ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1968	"ENSG00000211445"	"GPX3"	chr5	+	151020827	151021253	151020827	151020854	151025339	151025493	1968	0,11,0,0,0	0,26,0,0,0	0,0,0,0,208,0,0,2,0,0,54,0,0,0,2,23	0,0,0,0,61,0,0,0,0,0,55,0,0,0,19,9	548	149	1	1.0	NA,0.103,NA,NA,NA	NA,NA,NA,NA,0.481,NA,NA,1.0,NA,NA,0.211,NA,NA,NA,0.028,0.41	-0.323
1971	"ENSG00000170144"	"HNRNPA3"	chr2	+	177212740	177212871	177212740	177212805	177215538	177215661	1971	0,354,0,0,2	0,42,0,0,0	0,0,0,0,2484,0,0,0,0,0,1068,0,0,0,35,77	0,0,0,0,371,0,0,0,0,0,244,0,0,0,183,8	215	149	1	1.0	NA,0.854,NA,NA,1.0	NA,NA,NA,NA,0.823,NA,NA,NA,NA,NA,0.752,NA,NA,NA,0.117,0.87	0.287
1972	"ENSG00000170144"	"HNRNPA3"	chr2	+	177215977	177216592	177215977	177216188	177216675	177216771	1972	0,555,0,0,0	0,0,0,0,0	0,0,0,0,2320,0,0,0,0,0,937,0,0,0,333,18	0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0	553	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.972,NA,NA,NA,NA,NA,0.992,NA,NA,NA,1.0,1.0	0.009
1973	"ENSG00000170144"	"HNRNPA3"	chr2	+	177215977	177216771	177215977	177216592	177216859	177216940	1973	0,303,0,0,0	0,2,0,0,0	0,0,0,0,979,2,0,0,0,2,383,0,0,0,148,3	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	328	149	1	1.0	NA,0.986,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,1.0,0.978,NA,NA,NA,1.0,1.0	-0.01
1975	"ENSG00000170144"	"HNRNPA3"	chr2	+	177219036	177219159	177219036	177219156	177219246	177219314	1975	0,1202,0,0,0	0,3,0,0,0	0,0,0,0,3055,0,0,0,0,0,1605,0,0,0,385,13	0,0,0,0,52,0,0,0,0,0,16,0,0,0,3,0	152	149	1	1.0	NA,0.997,NA,NA,NA	NA,NA,NA,NA,0.983,NA,NA,NA,NA,NA,0.99,NA,NA,NA,0.992,1.0	0.006
1976	"ENSG00000124782"	"RREB1"	chr6	+	7181123	7181289	7181123	7181246	7181869	7182082	1976	0,0,0,0,0	0,4,0,0,0	0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,2	0,0,0,0,27,2,0,1,0,0,11,0,0,0,106,14	192	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,0.437,NA,0.0,NA,NA,0.0,NA,NA,NA,0.087,0.1	-0.104
1978	"ENSG00000113580"	"NR3C1"	chr5	-	143313998	143314168	143314001	143314168	143310096	143310213	1978	0,3,0,0,0	0,20,0,0,0	0,0,0,0,11,0,0,0,0,0,3,0,0,0,73,0	0,0,0,0,17,0,0,2,0,0,49,0,0,0,438,44	152	149	1	1.0	NA,0.128,NA,NA,NA	NA,NA,NA,NA,0.388,NA,NA,0.0,NA,NA,0.057,NA,NA,NA,0.14,0.0	0.011
1980	"ENSG00000173692"	"PSMD1"	chr2	+	231062505	231062693	231062505	231062675	231066905	231067111	1980	0,0,0,0,0	0,11,0,0,0	0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0	0,0,0,0,155,0,0,2,2,0,317,0,0,0,531,139	167	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,0.0,0.0,NA,0.046,NA,NA,NA,0.0,0.0	-0.008
1981	"ENSG00000177595"	"PIDD1"	chr11	-	800332	800451	800383	800451	800130	800244	1981	0,98,0,0,0	0,23,0,0,0	0,0,0,0,97,0,0,0,0,0,67,0,0,0,12,10	0,0,0,0,25,0,0,0,0,0,29,0,0,0,0,1	200	149	1	1.0	NA,0.76,NA,NA,NA	NA,NA,NA,NA,0.743,NA,NA,NA,NA,NA,0.633,NA,NA,NA,1.0,0.882	-0.054
1982	"ENSG00000177595"	"PIDD1"	chr11	-	800984	801120	801001	801120	800761	800912	1982	0,48,0,0,0	0,10,0,0,0	0,0,0,0,71,0,0,0,0,0,60,0,0,0,0,2	0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0	166	149	1	1.0	NA,0.812,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.794,NA,NA,NA,NA,1.0	-0.119
1986	"ENSG00000100284"	"TOM1"	chr22	+	35321958	35322037	35321958	35322019	35323027	35323177	1986	0,166,0,0,0	0,0,0,0,2	0,0,0,0,416,0,0,2,0,0,456,0,0,0,188,18	0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0	167	149	1	1.0	NA,1.0,NA,NA,0.0	NA,NA,NA,NA,0.966,NA,NA,1.0,NA,NA,0.993,NA,NA,NA,1.0,1.0	-0.492
1987	"ENSG00000100284"	"TOM1"	chr22	+	35346929	35346972	35346929	35346969	35347054	35347992	1987	0,66,0,0,0	0,421,0,0,0	0,0,0,0,82,0,0,0,0,0,41,0,0,0,13,8	0,0,0,0,461,0,0,2,0,0,307,0,0,0,45,60	152	149	1	1.0	NA,0.133,NA,NA,NA	NA,NA,NA,NA,0.148,NA,NA,0.0,NA,NA,0.116,NA,NA,NA,0.221,0.116	0.013
1989	"ENSG00000134644"	"PUM1"	chr1	-	30941921	30942123	30941997	30942123	30941150	30941272	1989	0,0,0,0,0	0,27,0,0,0	0,0,0,0,0,0,0,0,0,0,4,0,0,0,39,5	0,0,0,0,148,1,2,0,0,0,173,0,0,0,243,20	225	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,0.015,NA,NA,NA,0.096,0.142	-0.042
1991	"ENSG00000134644"	"PUM1"	chr1	-	30950126	30950261	30950132	30950261	30945345	30945483	1991	0,11,0,0,0	0,12,0,0,0	0,0,0,0,110,0,0,0,0,2,108,0,0,0,83,27	0,0,0,0,79,0,2,0,0,0,74,0,0,0,84,39	155	149	1	1.0	NA,0.468,NA,NA,NA	NA,NA,NA,NA,0.572,NA,0.0,NA,NA,1.0,0.584,NA,NA,NA,0.487,0.4	-0.039
1992	"ENSG00000134644"	"PUM1"	chr1	-	30968296	30968492	30968353	30968492	30967166	30967310	1992	0,0,0,0,0	0,9,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5	0,0,0,0,63,0,0,0,0,0,163,0,0,0,89,14	206	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.031,0.205	-0.059
1993	"ENSG00000134644"	"PUM1"	chr1	-	31059203	31059577	31059298	31059577	31028795	31028864	1993	0,9,0,0,0	0,0,0,0,0	0,0,0,0,78,0,0,0,0,0,149,0,0,0,230,83	0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5	244	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.892,0.91	0.049
1994	"ENSG00000134644"	"PUM1"	chr1	-	31059203	31059577	31059298	31059577	31055312	31055380	1994	0,7,0,0,0	0,0,0,0,0	0,0,0,0,41,0,0,0,0,0,51,0,0,0,106,38	0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0	244	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.969,NA,NA,NA,0.956,1.0	0.019
1995	"ENSG00000184584"	"STING1"	chr5	-	139481158	139481704	139481477	139481704	139480789	139480898	1995	0,66,0,0,0	0,0,0,0,0	0,0,0,0,707,0,0,0,0,0,302,0,0,0,15,7	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	468	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.97,NA,NA,NA,1.0,1.0	0.008
1996	"ENSG00000184584"	"STING1"	chr5	-	139481158	139482302	139482209	139482302	139480789	139480898	1996	0,90,0,0,0	0,9,0,0,0	0,0,0,0,1289,0,0,0,0,0,439,0,0,0,21,8	0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0	1200	149	1	1.0	NA,0.554,NA,NA,NA	NA,NA,NA,NA,0.952,NA,NA,NA,NA,NA,0.965,NA,NA,NA,1.0,1.0	-0.425
1997	"ENSG00000124357"	"NAGK"	chr2	+	71075554	71075642	71075554	71075610	71076603	71076701	1997	0,436,0,0,0	0,0,0,0,0	0,0,0,0,658,0,2,0,2,0,763,0,0,0,263,30	0,0,0,0,20,0,0,0,0,0,3,0,0,0,1,1	181	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.964,NA,1.0,NA,1.0,NA,0.995,NA,NA,NA,0.995,0.961	0.014
2000	"ENSG00000261556"	"SMG1P7"	chr16	-	70231322	70231523	70231436	70231523	70230993	70231158	2000	0,9,0,0,0	0,8,0,0,0	0,0,0,0,32,0,0,0,0,0,10,0,0,0,14,2	0,0,0,0,24,0,0,0,0,0,9,0,0,0,16,0	263	149	1	1.0	NA,0.389,NA,NA,NA	NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,0.386,NA,NA,NA,0.331,1.0	-0.148
2002	"ENSG00000281398"	"SNHG4"	chr5	+	139278326	139278496	139278326	139278408	139279050	139279129	2002	0,0,0,0,0	0,5,0,0,0	0,0,0,0,0,4,0,0,0,0,0,0,0,0,28,3	0,0,0,0,112,0,0,0,0,0,19,0,0,0,49,5	237	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,1.0,NA,NA,NA,NA,0.0,NA,NA,NA,0.264,0.274	-0.308
2003	"ENSG00000120705"	"ETF1"	chr5	-	138542633	138542936	138542704	138542936	138518691	138518867	2003	0,1,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,8,0,0,0,16,1	0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,8	220	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.419,0.078	0.626
2004	"ENSG00000120705"	"ETF1"	chr5	-	138542633	138542936	138542832	138542936	138518691	138518867	2004	0,1,0,0,0	0,61,0,0,0	0,0,0,0,0,0,0,0,0,0,21,0,0,0,16,20	0,0,0,0,569,0,0,4,0,0,619,0,0,0,508,130	348	149	1	1.0	NA,0.007,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,0.014,NA,NA,NA,0.013,0.062	-0.011
2005	"ENSG00000120705"	"ETF1"	chr5	-	138542704	138542936	138542832	138542936	138518691	138518867	2005	0,0,0,0,0	0,61,0,0,0	0,0,0,0,15,0,0,0,0,0,13,0,0,0,15,27	0,0,0,0,569,0,0,4,0,0,619,0,0,0,508,130	277	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.014,NA,NA,0.0,NA,NA,0.011,NA,NA,NA,0.016,0.1	-0.028
2024	"ENSG00000043143"	"JADE2"	chr5	+	134535857	134536022	134535857	134535915	134537988	134538083	2024	0,0,0,0,0	0,9,0,0,0	0,0,0,0,10,0,0,0,0,0,5,0,0,0,9,2	0,0,0,0,53,0,0,0,2,0,57,0,0,0,115,20	256	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.099,NA,NA,NA,0.0,NA,0.049,NA,NA,NA,0.044,0.055	-0.049
2025	"ENSG00000043143"	"JADE2"	chr5	+	134576767	134577038	134576767	134576896	134578496	134579475	2025	0,6,0,0,0	0,0,0,0,0	0,0,0,0,16,0,0,0,0,0,6,0,0,0,8,1	0,0,0,0,32,0,0,0,0,0,19,0,0,0,16,2	291	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.204,NA,NA,NA,NA,NA,0.139,NA,NA,NA,0.204,0.204	0.812
2027	"ENSG00000113558"	"SKP1"	chr5	-	134176685	134176950	134176854	134176950	134173925	134174022	2027	0,0,0,0,0	0,672,2,0,2	0,0,0,0,24,0,0,0,0,0,27,0,0,0,26,17	0,0,0,0,3248,0,0,9,2,4,4465,0,0,0,1983,365	318	149	1	1.0	NA,0.0,0.0,NA,0.0	NA,NA,NA,NA,0.003,NA,NA,0.0,0.0,0.0,0.003,NA,NA,NA,0.006,0.021	-0.005
2033	"ENSG00000011243"	"AKAP8L"	chr19	-	15398629	15399410	15399301	15399410	15397713	15397855	2033	0,390,0,0,0	0,220,0,0,0	0,0,0,0,733,0,0,0,0,0,265,0,0,0,13,27	0,0,0,0,129,0,0,0,0,0,208,0,0,0,88,19	821	149	1	1.0	NA,0.243,NA,NA,NA	NA,NA,NA,NA,0.508,NA,NA,NA,NA,NA,0.188,NA,NA,NA,0.026,0.205	0.011
2036	"ENSG00000011243"	"AKAP8L"	chr19	-	15403652	15403715	15403657	15403715	15403474	15403555	2036	0,1,0,0,0	0,10,0,0,0	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	0,0,0,0,95,0,0,0,0,0,82,0,0,0,26,3	154	149	1	1.0	NA,0.088,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.034,NA,NA,NA,0.0,0.0	0.079
2039	"ENSG00000154134"	"ROBO3"	chr11	+	124877518	124877752	124877518	124877658	124877936	124878131	2039	0,10,0,0,0	0,5,0,0,0	0,0,0,0,59,0,0,0,0,0,12,0,0,0,0,0	0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0	243	149	1	1.0	NA,0.551,NA,NA,NA	NA,NA,NA,NA,0.819,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	-0.358
2040	"ENSG00000154134"	"ROBO3"	chr11	+	124877518	124878131	124877518	124877658	124878297	124878436	2040	0,28,0,0,0	0,0,0,0,0	0,0,0,0,125,0,0,0,0,0,42,0,0,0,1,1	0,0,0,0,24,0,0,0,0,0,3,0,0,0,0,0	622	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.555,NA,NA,NA,NA,NA,0.77,NA,NA,NA,1.0,1.0	0.169
2041	"ENSG00000126456"	"IRF3"	chr19	-	49661449	49662328	49661947	49662328	49660712	49660828	2041	0,245,0,0,0	0,315,0,0,0	0,0,0,0,427,0,0,0,0,0,148,0,0,0,57,23	0,0,0,0,264,0,0,0,0,0,398,0,0,0,26,15	647	149	1	1.0	NA,0.152,NA,NA,NA	NA,NA,NA,NA,0.271,NA,NA,NA,NA,NA,0.079,NA,NA,NA,0.335,0.261	-0.085
2043	"ENSG00000126456"	"IRF3"	chr19	-	49664442	49664673	49664552	49664673	49663342	49663514	2043	0,25,0,0,0	0,12,0,0,0	0,0,0,0,37,0,0,0,0,0,13,0,0,0,4,0	0,0,0,0,91,0,0,0,0,0,52,0,0,0,1,4	259	149	1	1.0	NA,0.545,NA,NA,NA	NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,0.126,NA,NA,NA,0.697,0.0	0.292
2044	"ENSG00000126456"	"IRF3"	chr19	-	49665483	49665857	49665630	49665857	49664673	49664846	2044	0,125,0,0,0	0,23,0,0,0	0,0,0,0,375,0,0,0,0,0,44,0,0,0,7,6	0,0,0,0,68,0,0,0,0,0,124,0,0,0,0,3	296	149	1	1.0	NA,0.732,NA,NA,NA	NA,NA,NA,NA,0.735,NA,NA,NA,NA,NA,0.152,NA,NA,NA,1.0,0.502	0.135
2048	"ENSG00000112759"	"SLC29A1"	chr6	+	44229906	44230481	44229906	44230046	44230567	44230665	2048	0,73,0,0,0	0,0,0,0,0	0,0,0,0,309,0,0,0,0,0,223,0,0,0,174,8	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	584	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.983,NA,NA,NA,1.0,1.0	0.004
2049	"ENSG00000147044"	"CASK"	chrX	-	41853096	41853227	41853114	41853227	41787177	41787283	2049	0,0,0,0,0	0,19,2,0,0	0,0,0,0,30,0,0,0,0,0,9,0,0,0,4,0	0,0,0,0,132,0,0,0,0,0,127,0,0,0,116,46	167	149	1	1.0	NA,0.0,0.0,NA,NA	NA,NA,NA,NA,0.169,NA,NA,NA,NA,NA,0.059,NA,NA,NA,0.03,0.0	-0.065
2052	"ENSG00000129595"	"EPB41L4A"	chr5	-	112170255	112170369	112170300	112170369	112168994	112169105	2052	0,0,0,0,0	0,5,0,0,0	0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0	0,0,0,0,95,2,0,0,0,0,17,0,0,0,9,0	194	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.024,0.0,NA,NA,NA,NA,0.119,NA,NA,NA,0.0,NA	-0.036
2053	"ENSG00000106624"	"AEBP1"	chr7	+	44111506	44111772	44111506	44111630	44111853	44112050	2053	0,10,0,0,0	0,59,0,0,0	0,0,0,0,49,0,0,0,0,0,12,0,0,0,12,1	0,0,0,0,254,0,0,0,0,0,703,0,0,0,151,11	291	149	1	1.0	NA,0.08,NA,NA,NA	NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,0.009,NA,NA,NA,0.039,0.044	0.035
2054	"ENSG00000092020"	"PPP2R3C"	chr14	-	35108094	35108236	35108138	35108236	35107303	35107374	2054	0,0,0,0,0	0,17,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	0,0,0,0,47,0,0,0,0,0,72,0,0,0,122,0	193	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.048,NA	-0.016
2055	"ENSG00000092020"	"PPP2R3C"	chr14	-	35109818	35109931	35109847	35109931	35108138	35108236	2055	0,4,0,0,0	0,0,0,0,0	0,0,0,0,54,0,0,0,0,0,78,0,0,0,81,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0	178	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.871,1.0	0.032
2056	"ENSG00000065357"	"DGKA"	chr12	+	55937407	55937557	55937407	55937543	55937977	55938052	2056	0,0,0,0,0	0,40,0,0,0	0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0	0,0,0,0,98,0,0,0,0,0,27,0,0,0,10,3	163	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,1.0,NA,0.063,NA,NA,NA,0.0,0.0	-0.213
2059	"ENSG00000105341"	"DMAC2"	chr19	-	41436391	41436472	41436428	41436472	41433536	41433673	2059	0,101,0,0,2	0,3,0,0,0	0,0,0,0,244,0,4,0,0,0,319,0,0,0,136,41	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	186	149	1	1.0	NA,0.964,NA,NA,1.0	NA,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.018
2060	"ENSG00000105341"	"DMAC2"	chr19	-	41438217	41438414	41438234	41438414	41433536	41433673	2060	0,11,0,0,0	0,0,0,0,0	0,0,0,0,52,0,0,0,0,0,111,0,0,0,30,5	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	166	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.99,NA,NA,NA,1.0,1.0	0.002
2061	"ENSG00000105698"	"USF2"	chr19	+	35269802	35270597	35269802	35270003	35270717	35270805	2061	0,1086,0,0,0	0,0,0,0,0	0,0,0,0,1059,0,0,0,4,0,1336,0,0,0,398,125	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	743	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,0.993,NA,NA,NA,1.0,1.0	0.001
2063	"ENSG00000128694"	"OSGEPL1"	chr2	-	189761419	189761660	189761646	189761660	189755172	189755560	2063	0,23,0,0,2	0,0,0,0,0	0,0,0,0,46,2,0,2,0,0,59,0,0,0,277,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	376	149	1	1.0	NA,1.0,NA,NA,1.0	NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,NA,1.0,NA,NA,NA,1.0,0.826	0.029
2064	"ENSG00000128694"	"OSGEPL1"	chr2	-	189762566	189762792	189762684	189762792	189761419	189761660	2064	0,0,0,0,0	0,7,0,0,0	0,0,0,0,13,2,0,0,0,0,6,0,0,0,14,5	0,0,0,0,7,0,0,0,0,0,9,0,0,0,62,1	267	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.509,1.0,NA,NA,NA,NA,0.271,NA,NA,NA,0.112,0.736	-0.526
2068	"ENSG00000104951"	"IL4I1"	chr19	-	49929325	49929496	49929416	49929496	49927693	49927815	2068	0,9,0,0,0	0,0,0,0,0	0,0,0,0,39,0,0,0,0,0,114,0,0,0,22,11	0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0	240	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.829,NA,NA,NA,NA,NA,0.959,NA,NA,NA,1.0,1.0	0.053
2069	"ENSG00000164308"	"ERAP2"	chr5	+	96900120	96900245	96900120	96900189	96901505	96901681	2069	0,0,0,0,0	0,0,0,0,2	0,0,0,0,12,0,0,0,0,0,2,0,0,0,35,2	0,0,0,0,0,0,0,0,2,2,88,0,0,0,175,0	205	149	1	1.0	NA,NA,NA,NA,0.0	NA,NA,NA,NA,1.0,NA,NA,NA,0.0,0.0,0.016,NA,NA,NA,0.127,1.0	-0.357
2070	"ENSG00000164308"	"ERAP2"	chr5	+	96909579	96909809	96909579	96909764	96912636	96912798	2070	0,0,0,0,0	0,8,0,0,0	0,0,0,0,22,0,0,0,0,0,14,0,0,0,4,0	0,0,0,0,24,0,0,0,0,0,95,0,0,0,144,5	194	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.413,NA,NA,NA,NA,NA,0.102,NA,NA,NA,0.021,0.0	-0.134
2071	"ENSG00000112874"	"NUDT12"	chr5	-	103560042	103560254	103560096	103560254	103558878	103559468	2071	0,26,2,0,0	0,0,0,0,0	0,0,0,0,9,0,0,2,0,0,277,0,0,0,509,63	0,0,0,0,0,0,0,0,0,0,34,0,0,0,46,3	203	149	1	1.0	NA,1.0,1.0,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,0.857,NA,NA,NA,0.89,0.939	0.063
2072	"ENSG00000153113"	"CAST"	chr5	+	96722638	96722718	96722638	96722698	96726793	96726859	2072	0,8,0,0,0	0,29,0,0,0	0,0,0,0,8,0,2,0,0,0,21,0,0,0,3,1	0,0,0,0,152,0,0,0,2,0,130,0,0,0,19,11	169	149	1	1.0	NA,0.196,NA,NA,NA	NA,NA,NA,NA,0.044,NA,1.0,NA,0.0,NA,0.125,NA,NA,NA,0.122,0.074	-0.032
2073	"ENSG00000153113"	"CAST"	chr5	+	96722638	96722718	96722638	96722698	96727488	96727530	2073	0,8,0,0,0	0,64,0,0,0	0,0,0,0,18,0,0,0,0,0,16,0,0,0,8,0	0,0,0,0,736,2,2,4,0,0,695,0,0,0,508,163	169	149	1	1.0	NA,0.099,NA,NA,NA	NA,NA,NA,NA,0.021,0.0,0.0,0.0,NA,NA,0.02,NA,NA,NA,0.014,0.0	0.091
2076	"ENSG00000133835"	"HSD17B4"	chr5	+	119452496	119452821	119452496	119452633	119456314	119456368	2076	0,2,0,0,0	0,75,0,0,4	0,0,0,0,70,0,0,0,0,0,37,0,0,0,10,3	0,0,0,0,488,0,0,0,6,4,797,0,0,0,431,310	337	149	1	1.0	NA,0.012,NA,NA,0.0	NA,NA,NA,NA,0.06,NA,NA,NA,0.0,0.0,0.02,NA,NA,NA,0.01,0.004	-0.01
2080	"ENSG00000164180"	"TMEM161B"	chr5	-	88205800	88205954	88205813	88205954	88202961	88203075	2080	0,0,0,0,0	0,1,0,0,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2	0,0,0,0,36,2,2,2,0,0,38,0,0,0,120,19	162	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.152,0.0,0.0,0.0,NA,NA,0.0,NA,NA,NA,0.0,0.088	-0.034
2082	"ENSG00000127184"	"COX7C"	chr5	+	86617940	86618130	86617940	86618053	86619352	86619496	2082	0,9187,2,0,2	0,632,2,0,0	0,0,0,0,14077,8,9,29,0,10,15943,0,0,0,9012,2910	0,0,0,0,316,0,0,6,0,0,1672,0,0,0,928,429	226	149	1	1.0	NA,0.906,0.397,NA,1.0	NA,NA,NA,NA,0.967,1.0,1.0,0.761,NA,1.0,0.863,NA,NA,NA,0.865,0.817	-0.141
2083	"ENSG00000127184"	"COX7C"	chr5	+	86619352	86619496	86619352	86619442	86620667	86620766	2083	0,5688,16,0,18	0,20,0,0,0	0,0,0,0,6213,14,9,26,4,12,8545,0,0,0,9987,3056	0,0,0,0,3,0,0,0,0,0,29,0,0,0,20,1	203	149	1	1.0	NA,0.995,1.0,NA,1.0	NA,NA,NA,NA,0.999,1.0,1.0,1.0,1.0,1.0,0.995,NA,NA,NA,0.997,1.0	-0.001
2084	"ENSG00000127184"	"COX7C"	chr5	+	86619352	86619878	86619352	86619442	86620667	86620766	2084	0,2490,4,0,2	0,20,0,0,0	0,0,0,0,3262,2,7,18,0,2,4037,0,0,0,2362,2704	0,0,0,0,3,0,0,0,0,0,29,0,0,0,20,1	585	149	1	1.0	NA,0.969,1.0,NA,1.0	NA,NA,NA,NA,0.996,1.0,1.0,1.0,NA,1.0,0.973,NA,NA,NA,0.968,0.999	-0.002
2085	"ENSG00000127184"	"COX7C"	chr5	+	86619352	86619878	86619352	86619496	86620667	86620766	2085	0,34,0,0,0	0,3232,12,0,16	0,0,0,0,49,0,0,0,0,0,20,0,0,0,57,53	0,0,0,0,3000,12,2,8,4,10,4528,0,0,0,7682,405	531	149	1	1.0	NA,0.003,0.0,NA,0.0	NA,NA,NA,NA,0.005,0.0,0.0,0.0,0.0,0.0,0.001,NA,NA,NA,0.002,0.035	-0.004
2087	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47216164	47216434	47216383	47216434	47210639	47210761	2087	0,53,0,0,0	0,5,0,0,0	0,0,0,0,308,0,0,0,0,0,101,0,0,0,11,1	0,0,0,0,79,0,0,0,0,0,9,0,0,0,0,0	368	149	1	1.0	NA,0.811,NA,NA,NA	NA,NA,NA,NA,0.612,NA,NA,NA,NA,NA,0.82,NA,NA,NA,1.0,1.0	-0.047
2088	"ENSG00000173432"	"SAA1"	chr11	+	18266263	18266443	18266263	18266296	18266883	18266978	2088	0,2807,0,0,0	0,110050,0,0,2	0,0,0,0,19,0,0,0,2,0,30,0,0,0,36,0	0,0,0,0,397,0,0,0,6,14,107,0,0,0,1040,5	296	149	1	1.0	NA,0.013,NA,NA,0.0	NA,NA,NA,NA,0.024,NA,NA,NA,0.144,0.0,0.124,NA,NA,NA,0.017,0.0	-0.045
2090	"ENSG00000157212"	"PAXIP1"	chr7	-	154947831	154948003	154947902	154948003	154946678	154946813	2090	0,12,0,0,0	0,42,0,0,0	0,0,0,0,34,0,0,0,0,0,9,0,0,0,28,0	0,0,0,0,60,0,0,0,0,0,41,0,0,0,66,3	220	149	1	1.0	NA,0.162,NA,NA,NA	NA,NA,NA,NA,0.277,NA,NA,NA,NA,NA,0.129,NA,NA,NA,0.223,0.0	0.005
