ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
22268	"ENSG00000182648"	"LINC01006"	chr7	-	156605187	156605380	156603617	156603911	156640535	156640565
22274	"ENSG00000170365"	"SMAD1"	chr4	+	145539803	145540061	145514437	145515013	145546702	145546924
22275	"ENSG00000170365"	"SMAD1"	chr4	+	145542581	145542698	145539803	145540061	145546702	145546924
22276	"ENSG00000138722"	"MMRN1"	chr4	+	89934809	89936798	89927794	89927968	89951604	89951751
22280	"ENSG00000145626"	"UGT3A1"	chr5	-	35965385	35965917	35957187	35957419	35968018	35968133
22281	"ENSG00000145626"	"UGT3A1"	chr5	-	35965385	35965917	35957187	35957419	35988449	35988551
22282	"ENSG00000145626"	"UGT3A1"	chr5	-	35968018	35968133	35957187	35957419	35988449	35988551
22283	"ENSG00000145626"	"UGT3A1"	chr5	-	35968018	35968133	35957187	35957419	35991146	35991433
22284	"ENSG00000145626"	"UGT3A1"	chr5	-	35968018	35968133	35965385	35965917	35988449	35988551
22285	"ENSG00000145626"	"UGT3A1"	chr5	-	35988449	35988551	35957187	35957419	35991146	35991390
22289	"ENSG00000197142"	"ACSL5"	chr10	+	112394917	112395102	112376197	112376448	112398900	112399009
22290	"ENSG00000197142"	"ACSL5"	chr10	+	112410462	112410495	112409506	112409685	112410583	112410635
22292	"ENSG00000197142"	"ACSL5"	chr10	+	112416887	112417022	112413172	112413307	112417845	112417938
22293	"ENSG00000197142"	"ACSL5"	chr10	+	112417845	112417941	112413172	112413307	112421592	112421626
22296	"ENSG00000136051"	"WASHC4"	chr12	+	105114361	105114427	105114215	105114269	105115183	105115229
22297	"ENSG00000136051"	"WASHC4"	chr12	+	105137885	105138011	105133769	105133896	105140293	105140401
22298	"ENSG00000136051"	"WASHC4"	chr12	+	105143126	105143243	105142452	105142558	105144286	105144455
22299	"ENSG00000136051"	"WASHC4"	chr12	+	105149614	105149749	105147041	105147146	105152342	105152451
22301	"ENSG00000136051"	"WASHC4"	chr12	+	105156725	105156792	105152342	105152451	105157235	105157322
22303	"ENSG00000136051"	"WASHC4"	chr12	+	105162748	105162845	105160000	105160148	105164110	105164307
22304	"ENSG00000136051"	"WASHC4"	chr12	+	105164640	105164740	105164110	105164307	105166863	105167000
22308	"ENSG00000287542"	"HERC3"	chr4	+	88655874	88656035	88655173	88655304	88658414	88658491
22310	"ENSG00000287542"	"HERC3"	chr4	+	88677963	88678134	88676333	88676423	88680092	88680236
22315	"ENSG00000026297"	"RNASET2"	chr6	-	166931043	166931118	166922112	166929791	166938894	166939008
22316	"ENSG00000026297"	"RNASET2"	chr6	-	166934090	166934136	166931043	166931118	166938894	166939008
22317	"ENSG00000026297"	"RNASET2"	chr6	-	166943018	166943089	166938595	166939008	166956096	166956191
22318	"ENSG00000026297"	"RNASET2"	chr6	-	166946681	166946739	166943018	166943089	166952487	166952534
22319	"ENSG00000026297"	"RNASET2"	chr6	-	166948565	166948625	166946681	166946739	166952487	166952548
22320	"ENSG00000026297"	"RNASET2"	chr6	-	166948569	166948625	166946646	166946739	166952487	166952534
22321	"ENSG00000026297"	"RNASET2"	chr6	-	166952487	166952548	166943018	166943089	166956096	166956191
22323	"ENSG00000026297"	"RNASET2"	chr6	-	166956096	166956191	166943018	166943089	166956948	166957141
22325	"ENSG00000137802"	"MAPKBP1"	chr15	+	41812515	41812653	41811956	41812127	41812918	41813101
22329	"ENSG00000137802"	"MAPKBP1"	chr15	+	41817613	41817735	41817387	41817458	41818008	41818084
22330	"ENSG00000118777"	"ABCG2"	chr4	-	88097452	88097607	88095519	88095609	88099323	88099448
22332	"ENSG00000118762"	"PKD2"	chr4	+	88019457	88019571	88007634	88008328	88036219	88036353
22333	"ENSG00000118762"	"PKD2"	chr4	+	88043232	88043457	88038250	88038501	88046641	88046870
22336	"ENSG00000118762"	"PKD2"	chr4	+	88067897	88068061	88065373	88065879	88074811	88074959
22339	"ENSG00000146215"	"CRIP3"	chr6	-	43307611	43307743	43306445	43306517	43307838	43307876
22340	"ENSG00000146215"	"CRIP3"	chr6	-	43307838	43307896	43306445	43306517	43308314	43308409
22347	"ENSG00000198646"	"NCOA6"	chr20	-	34727258	34727407	34714773	34715365	34732558	34732595
22349	"ENSG00000198646"	"NCOA6"	chr20	-	34740362	34743341	34738897	34738932	34746806	34746928
22350	"ENSG00000198646"	"NCOA6"	chr20	-	34792449	34792563	34782120	34782404	34825471	34825630
22351	"ENSG00000198646"	"NCOA6"	chr20	-	34809452	34809522	34792449	34792563	34825471	34825651
22365	"ENSG00000198189"	"HSD17B11"	chr4	-	87374360	87374414	87372708	87372815	87374698	87374830
22376	"ENSG00000284968"	"AC093827.4"	chr4	-	86933394	86933542	86924629	86926326	86935987	86936179
22377	"ENSG00000197647"	"ZNF433"	chr19	-	12017875	12017936	12014731	12016666	12018165	12018292
22378	"ENSG00000197647"	"ZNF433"	chr19	-	12018165	12018292	12014731	12016666	12035536	12035703
22379	"ENSG00000197647"	"ZNF433"	chr19	-	12018165	12018301	12014757	12016666	12035536	12035710
22380	"ENSG00000197647"	"ZNF433"	chr19	-	12018165	12018380	12016401	12016666	12035536	12035669
22384	"ENSG00000197647"	"ZNF433"	chr19	-	12030139	12030198	12018165	12018301	12034827	12034874
22387	"ENSG00000197647"	"ZNF433"	chr19	-	12034827	12034874	12018165	12018301	12035536	12035669
22388	"ENSG00000197647"	"ZNF433"	chr19	-	12034827	12034874	12018165	12018380	12035536	12035669
22392	"ENSG00000163629"	"PTPN13"	chr4	+	86701240	86701801	86693586	86693674	86716529	86716625
22403	"ENSG00000138639"	"ARHGAP24"	chr4	+	85942065	85942273	85923647	85923770	85972035	85972168
22404	"ENSG00000055955"	"ITIH4"	chr3	-	52813974	52814071	52812961	52813490	52814208	52814363
22405	"ENSG00000055955"	"ITIH4"	chr3	-	52813974	52814071	52812961	52813490	52816883	52817058
22406	"ENSG00000055955"	"ITIH4"	chr3	-	52814208	52814363	52812961	52813490	52816883	52817058
22407	"ENSG00000055955"	"ITIH4"	chr3	-	52814208	52814363	52813974	52814071	52816883	52817058
22409	"ENSG00000055955"	"ITIH4"	chr3	-	52818051	52818283	52816883	52817058	52818461	52818536
22410	"ENSG00000055955"	"ITIH4"	chr3	-	52818051	52818283	52816883	52817058	52819392	52819518
22411	"ENSG00000055955"	"ITIH4"	chr3	-	52818256	52818283	52816883	52817058	52818461	52818536
22412	"ENSG00000055955"	"ITIH4"	chr3	-	52818256	52818283	52816883	52817058	52819392	52819518
22413	"ENSG00000055955"	"ITIH4"	chr3	-	52818461	52818536	52816883	52817058	52819392	52819518
22414	"ENSG00000055955"	"ITIH4"	chr3	-	52818461	52818536	52818051	52818283	52819392	52819518
22415	"ENSG00000055955"	"ITIH4"	chr3	-	52818461	52818536	52818051	52818283	52820290	52820317
22416	"ENSG00000055955"	"ITIH4"	chr3	-	52819392	52819518	52818051	52818283	52819939	52819990
22417	"ENSG00000055955"	"ITIH4"	chr3	-	52819392	52819518	52818051	52818283	52820290	52820317
22418	"ENSG00000055955"	"ITIH4"	chr3	-	52819392	52819518	52818461	52818536	52820290	52820317
22419	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819792	52819392	52819518	52819939	52819990
22420	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819792	52819392	52819518	52820290	52820317
22421	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819807	52819392	52819518	52819939	52819990
22422	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819807	52819392	52819518	52820290	52820317
22424	"ENSG00000055955"	"ITIH4"	chr3	-	52819939	52819990	52818256	52818283	52820290	52820317
22425	"ENSG00000055955"	"ITIH4"	chr3	-	52819939	52819990	52819392	52819518	52820290	52820317
22426	"ENSG00000055955"	"ITIH4"	chr3	-	52819939	52819990	52819753	52819792	52820290	52820317
22427	"ENSG00000055955"	"ITIH4"	chr3	-	52819939	52819990	52819753	52819807	52820290	52820317
22428	"ENSG00000055955"	"ITIH4"	chr3	-	52824841	52824958	52824396	52824565	52825885	52825978
22429	"ENSG00000055955"	"ITIH4"	chr3	-	52826540	52826651	52825885	52826014	52826790	52826917
22432	"ENSG00000163625"	"WDFY3"	chr4	-	84796520	84796752	84794878	84794979	84797995	84798108
22435	"ENSG00000163625"	"WDFY3"	chr4	-	84879405	84879494	84860563	84860622	84896910	84897010
22436	"ENSG00000163625"	"WDFY3"	chr4	-	84879405	84879494	84860563	84860622	84932269	84932363
22437	"ENSG00000163625"	"WDFY3"	chr4	-	84896910	84897010	84860411	84860622	84932269	84932363
22438	"ENSG00000163625"	"WDFY3"	chr4	-	84896910	84897010	84879405	84879494	84932269	84932363
22440	"ENSG00000074219"	"TEAD2"	chr19	-	49348956	49349059	49348702	49348845	49351300	49351365
22441	"ENSG00000074219"	"TEAD2"	chr19	-	49348956	49349059	49348702	49348845	49355147	49355206
22442	"ENSG00000074219"	"TEAD2"	chr19	-	49351300	49351365	49348702	49348845	49355147	49355206
22443	"ENSG00000074219"	"TEAD2"	chr19	-	49351300	49351365	49348956	49349059	49355147	49355206
22444	"ENSG00000074219"	"TEAD2"	chr19	-	49355302	49355419	49355147	49355206	49357251	49357255
22445	"ENSG00000074219"	"TEAD2"	chr19	-	49355311	49355419	49355147	49355206	49357251	49357314
22448	"ENSG00000147166"	"ITGB1BP2"	chrX	+	71303626	71303697	71303460	71303516	71303811	71303911
22453	"ENSG00000088538"	"DOCK3"	chr3	+	51270814	51271007	51260155	51260326	51275078	51275206
22454	"ENSG00000088538"	"DOCK3"	chr3	+	51277607	51277754	51275078	51275206	51280105	51280204
22455	"ENSG00000088538"	"DOCK3"	chr3	+	51333000	51333027	51330137	51330223	51333157	51333253
22456	"ENSG00000139505"	"MTMR6"	chr13	-	25251648	25251775	25246221	25249492	25251852	25251984
22458	"ENSG00000139505"	"MTMR6"	chr13	-	25261667	25261802	25258559	25258692	25265818	25265947
22462	"ENSG00000172771"	"EFCAB12"	chr3	-	129404249	129404403	129402522	129402579	129408644	129408858
22463	"ENSG00000172771"	"EFCAB12"	chr3	-	129408644	129408858	129402522	129404403	129411157	129411354
22468	"ENSG00000251022"	"THAP9-AS1"	chr4	-	82895691	82895774	82893008	82894847	82897988	82898062
22470	"ENSG00000251022"	"THAP9-AS1"	chr4	-	82897988	82898062	82893008	82894847	82900076	82900223
22477	"ENSG00000007080"	"CCDC124"	chr19	+	17936409	17936579	17933014	17933048	17942655	17942845
22478	"ENSG00000112893"	"MAN2A1"	chr5	+	109729341	109729513	109716119	109716264	109755328	109755456
22479	"ENSG00000112893"	"MAN2A1"	chr5	+	109770354	109770541	109767534	109767708	109774787	109774965
22480	"ENSG00000112893"	"MAN2A1"	chr5	+	109789459	109789527	109788933	109789048	109817272	109817438
22481	"ENSG00000112893"	"MAN2A1"	chr5	+	109819668	109819887	109817272	109817438	109820219	109820278
22483	"ENSG00000101445"	"PPP1R16B"	chr20	+	38889594	38889665	38835824	38836175	38895564	38895646
22484	"ENSG00000101445"	"PPP1R16B"	chr20	+	38895564	38895710	38835824	38836175	38900580	38900684
22485	"ENSG00000101445"	"PPP1R16B"	chr20	+	38900580	38900684	38895564	38895710	38902667	38902792
22505	"ENSG00000141385"	"AFG3L2"	chr18	-	12337340	12337535	12328943	12329783	12340200	12340401
22506	"ENSG00000141385"	"AFG3L2"	chr18	-	12337340	12337535	12328943	12329783	12344131	12344247
22507	"ENSG00000141385"	"AFG3L2"	chr18	-	12340200	12340401	12328943	12329783	12344131	12344247
22508	"ENSG00000141385"	"AFG3L2"	chr18	-	12340200	12340401	12337340	12337535	12344131	12344247
22509	"ENSG00000141385"	"AFG3L2"	chr18	-	12348272	12348383	12344131	12344247	12351084	12351210
22510	"ENSG00000141385"	"AFG3L2"	chr18	-	12353004	12353158	12351305	12351413	12356693	12356831
22511	"ENSG00000141385"	"AFG3L2"	chr18	-	12356693	12356831	12353004	12353158	12358669	12358943
22512	"ENSG00000141385"	"AFG3L2"	chr18	-	12363781	12363856	12359926	12360051	12366964	12367117
22513	"ENSG00000141385"	"AFG3L2"	chr18	-	12366964	12367117	12359926	12360051	12376968	12377002
22514	"ENSG00000141385"	"AFG3L2"	chr18	-	12370848	12370926	12367275	12367382	12371591	12371691
22518	"ENSG00000138670"	"RASGEF1B"	chr4	-	81824517	81824571	81635797	81635897	81915310	81915358
22539	"ENSG00000154743"	"TSEN2"	chr3	+	12519058	12519197	12503261	12503784	12539160	12539316
22545	"ENSG00000154743"	"TSEN2"	chr3	+	12529761	12529873	12503261	12503784	12539160	12539591
22546	"ENSG00000154743"	"TSEN2"	chr3	+	12529761	12529873	12517888	12519197	12539160	12539591
22547	"ENSG00000154743"	"TSEN2"	chr3	+	12530854	12530941	12529761	12529873	12531538	12531659
22549	"ENSG00000154743"	"TSEN2"	chr3	+	12531569	12531659	12529761	12529873	12539160	12539610
22551	"ENSG00000161011"	"SQSTM1"	chr5	+	179811573	179811682	179806397	179806591	179822957	179823053
22554	"ENSG00000161011"	"SQSTM1"	chr5	+	179822957	179823053	179820904	179821141	179833031	179833227
22555	"ENSG00000161011"	"SQSTM1"	chr5	+	179825145	179825226	179824181	179824323	179833031	179833227
22558	"ENSG00000166510"	"CCDC68"	chr18	-	54907785	54907862	54901508	54904415	54917912	54917996
22559	"ENSG00000166510"	"CCDC68"	chr18	-	54937956	54938097	54936832	54936958	54940996	54941083
22560	"ENSG00000152784"	"PRDM8"	chr4	+	80191471	80191569	80183878	80184055	80194112	80194239
22561	"ENSG00000152784"	"PRDM8"	chr4	+	80194112	80194239	80183878	80184055	80196351	80196598
22563	"ENSG00000152784"	"PRDM8"	chr4	+	80196962	80197216	80196351	80196601	80197624	80197763
22565	"ENSG00000243649"	"CFB"	chr6	+	31946372	31946606	31946094	31946285	31948829	31948961
22566	"ENSG00000243649"	"CFB"	chr6	+	31947944	31948081	31947741	31947843	31948373	31948512
22567	"ENSG00000243649"	"CFB"	chr6	+	31950618	31950772	31949419	31949557	31950867	31950944
22568	"ENSG00000243649"	"CFB"	chr6	+	31950618	31950772	31949419	31949557	31951143	31951244
22569	"ENSG00000243649"	"CFB"	chr6	+	31950618	31950772	31950285	31950403	31950867	31950944
22570	"ENSG00000243649"	"CFB"	chr6	+	31950618	31950772	31950285	31950403	31951143	31951244
22571	"ENSG00000243649"	"CFB"	chr6	+	31950867	31950944	31949419	31949557	31951143	31951244
22572	"ENSG00000243649"	"CFB"	chr6	+	31950867	31950944	31950285	31950403	31951143	31951244
22573	"ENSG00000243649"	"CFB"	chr6	+	31950867	31950944	31950285	31950772	31951143	31951244
22574	"ENSG00000243649"	"CFB"	chr6	+	31951143	31951244	31950867	31950944	31951554	31951604
22575	"ENSG00000243649"	"CFB"	chr6	+	31951340	31951473	31950873	31951244	31951554	31951604
22576	"ENSG00000057019"	"DCBLD2"	chr3	-	98825314	98825366	98822668	98822741	98849460	98849598
22577	"ENSG00000057019"	"DCBLD2"	chr3	-	98881539	98881767	98849387	98849598	98901121	98901326
22583	"ENSG00000101844"	"ATG4A"	chrX	+	108151801	108151858	108150067	108150297	108152978	108153087
22584	"ENSG00000101844"	"ATG4A"	chrX	+	108151801	108152005	108150031	108150297	108152978	108153010
22591	"ENSG00000104517"	"UBR5"	chr8	-	102264473	102264558	102261914	102262070	102265099	102265275
22592	"ENSG00000104517"	"UBR5"	chr8	-	102278825	102278939	102276971	102277192	102279035	102279208
22593	"ENSG00000104517"	"UBR5"	chr8	-	102294981	102295111	102293954	102294115	102295203	102295330
22597	"ENSG00000138772"	"ANXA3"	chr4	+	78582176	78582290	78579026	78579121	78586259	78586350
22598	"ENSG00000180316"	"PNPLA1"	chr6	+	36301860	36302469	36295363	36295424	36306291	36306376
22600	"ENSG00000161912"	"ADCY10P1"	chr6	+	41108796	41108859	41108304	41108509	41109712	41109904
22601	"ENSG00000161912"	"ADCY10P1"	chr6	+	41111222	41111321	41109712	41109904	41117297	41117382
22602	"ENSG00000161912"	"ADCY10P1"	chr6	+	41111222	41111356	41108948	41109904	41117297	41117382
22603	"ENSG00000161912"	"ADCY10P1"	chr6	+	41118923	41119107	41118128	41118184	41120522	41120657
22604	"ENSG00000161912"	"ADCY10P1"	chr6	+	41119240	41119463	41118923	41119107	41120522	41120657
22605	"ENSG00000161912"	"ADCY10P1"	chr6	+	41121785	41121943	41121345	41121474	41122976	41123249
22606	"ENSG00000161912"	"ADCY10P1"	chr6	+	41124484	41124820	41122976	41123249	41132293	41132513
22607	"ENSG00000161912"	"ADCY10P1"	chr6	+	41124509	41124729	41122976	41123249	41132293	41132525
22608	"ENSG00000161912"	"ADCY10P1"	chr6	+	41127544	41127608	41124484	41124820	41132293	41132513
22609	"ENSG00000161912"	"ADCY10P1"	chr6	+	41134556	41134729	41132293	41132513	41135184	41135386
22610	"ENSG00000161912"	"ADCY10P1"	chr6	+	41137356	41137561	41134556	41134729	41138608	41138726
22611	"ENSG00000161912"	"ADCY10P1"	chr6	+	41137356	41137561	41135184	41135341	41138608	41138726
22612	"ENSG00000161912"	"ADCY10P1"	chr6	+	41137807	41137904	41137395	41137561	41138223	41138342
22613	"ENSG00000161912"	"ADCY10P1"	chr6	+	41138223	41138342	41137395	41137561	41138608	41138727
22614	"ENSG00000161912"	"ADCY10P1"	chr6	+	41138608	41138726	41137356	41137561	41139855	41140069
22615	"ENSG00000144410"	"CPO"	chr2	+	206949616	206949713	206939517	206939667	206955462	206955564
22617	"ENSG00000136709"	"WDR33"	chr2	-	127713582	127714021	127709692	127709856	127717154	127717263
22618	"ENSG00000136709"	"WDR33"	chr2	-	127724332	127724443	127723252	127723347	127724886	127724965
22625	"ENSG00000138758"	"SEPTIN11"	chr4	+	76996424	76996539	76987787	76987870	77005600	77005796
22629	"ENSG00000160972"	"PPP1R16A"	chr8	+	144490033	144490212	144478350	144478522	144496460	144496675
22631	"ENSG00000138760"	"SCARB2"	chr4	-	76166168	76166301	76163224	76163383	76168402	76168476
22632	"ENSG00000138760"	"SCARB2"	chr4	-	76166249	76166301	76161648	76163383	76168402	76168476
22635	"ENSG00000138760"	"SCARB2"	chr4	-	76179516	76179695	76176436	76176528	76180953	76181101
22636	"ENSG00000138760"	"SCARB2"	chr4	-	76179516	76179705	76176436	76176528	76180953	76181092
22637	"ENSG00000138760"	"SCARB2"	chr4	-	76179516	76179771	76176436	76176528	76180953	76181101
22642	"ENSG00000130165"	"ELOF1"	chr19	-	11555173	11555253	11554231	11554365	11559190	11559236
22643	"ENSG00000134153"	"EMC7"	chr15	-	34088052	34088133	34084016	34084486	34090316	34090455
22644	"ENSG00000134153"	"EMC7"	chr15	-	34090316	34090455	34088052	34088133	34095894	34096014
22645	"ENSG00000134153"	"EMC7"	chr15	-	34090316	34090455	34088052	34088133	34101603	34101807
22646	"ENSG00000134153"	"EMC7"	chr15	-	34095894	34096014	34088052	34088133	34101603	34101862
22648	"ENSG00000134153"	"EMC7"	chr15	-	34095894	34096014	34090316	34090455	34101764	34101807
22656	"ENSG00000136925"	"TSTD2"	chr9	-	97610345	97610451	97606142	97606261	97617756	97617877
22657	"ENSG00000136925"	"TSTD2"	chr9	-	97611573	97611699	97610209	97610451	97617756	97617852
22658	"ENSG00000136925"	"TSTD2"	chr9	-	97617756	97617877	97611573	97611699	97625680	97625775
22660	"ENSG00000214174"	"AMZ2P1"	chr17	-	64973241	64973517	64972753	64972927	64974554	64975568
22661	"ENSG00000153234"	"NR4A2"	chr2	-	156326149	156326207	156325099	156326000	156326717	156326920
22662	"ENSG00000153234"	"NR4A2"	chr2	-	156326149	156326328	156324436	156326000	156326717	156326920
22670	"ENSG00000205339"	"IPO7"	chr11	+	9417058	9417148	9414254	9414411	9420410	9420505
22671	"ENSG00000205339"	"IPO7"	chr11	+	9430874	9431003	9429673	9429834	9433720	9433846
22672	"ENSG00000205339"	"IPO7"	chr11	+	9433569	9433636	9430874	9431003	9433720	9433846
22674	"ENSG00000124882"	"EREG"	chr4	+	74379447	74379534	74365144	74365375	74381013	74381137
22675	"ENSG00000101182"	"PSMA7"	chr20	-	62138170	62138290	62137363	62137426	62139074	62139197
22676	"ENSG00000101182"	"PSMA7"	chr20	-	62139074	62139197	62138170	62138290	62139780	62139905
22677	"ENSG00000101182"	"PSMA7"	chr20	-	62140817	62140944	62139330	62139905	62143207	62143394
22685	"ENSG00000163738"	"MTHFD2L"	chr4	+	74180686	74180866	74175280	74175403	74199793	74199946
22686	"ENSG00000163738"	"MTHFD2L"	chr4	+	74281424	74281550	74225301	74225394	74293488	74293675
22687	"ENSG00000163738"	"MTHFD2L"	chr4	+	74288300	74288465	74281424	74281550	74293488	74293675
22688	"ENSG00000197879"	"MYO1C"	chr17	-	1471222	1471336	1471070	1471147	1471906	1472024
22689	"ENSG00000197879"	"MYO1C"	chr17	-	1474609	1474690	1472122	1472228	1474811	1474858
22713	"ENSG00000145907"	"G3BP1"	chr5	+	151799211	151799313	151795478	151797428	151799888	151800000
22727	"ENSG00000081051"	"AFP"	chr4	+	73447461	73447676	73444992	73445122	73449334	73449467
22733	"ENSG00000251199"	"AC015631.1"	chr4	-	134307540	134307719	134103368	134103517	134327257	134327458
22734	"ENSG00000251199"	"AC015631.1"	chr4	-	134307540	134307719	134254481	134255520	134327257	134327458
22735	"ENSG00000251199"	"AC015631.1"	chr4	-	134307540	134307723	134254208	134255520	134327257	134327449
22736	"ENSG00000251199"	"AC015631.1"	chr4	-	134307589	134307723	134254635	134255520	134327257	134327462
22746	"ENSG00000070831"	"CDC42"	chr1	+	22081721	22081794	22078428	22078583	22086438	22086548
22747	"ENSG00000250220"	"AC053527.2"	chr4	+	73269823	73269953	73259208	73259408	73302263	73302385
22758	"ENSG00000132466"	"ANKRD17"	chr4	-	73078641	73078890	73077354	73077533	73085248	73085446
22759	"ENSG00000132466"	"ANKRD17"	chr4	-	73085248	73085446	73078641	73078890	73090666	73092300
22760	"ENSG00000132466"	"ANKRD17"	chr4	-	73094078	73094228	73090666	73092300	73097116	73097272
22761	"ENSG00000132466"	"ANKRD17"	chr4	-	73113791	73113908	73102375	73102547	73115820	73115916
22762	"ENSG00000132466"	"ANKRD17"	chr4	-	73115820	73115916	73113791	73113908	73118687	73118850
22763	"ENSG00000132466"	"ANKRD17"	chr4	-	73139530	73140283	73135116	73135262	73141740	73141792
22767	"ENSG00000131495"	"NDUFA2"	chr5	-	140647255	140647362	140645284	140645678	140647482	140647630
22768	"ENSG00000148719"	"DNAJB12"	chr10	-	72344949	72345127	72343365	72343511	72354764	72354919
22769	"ENSG00000156140"	"ADAMTS3"	chr4	-	72567373	72567401	72548477	72548884	72568693	72568796
22770	"ENSG00000047188"	"YTHDC2"	chr5	+	113524980	113525177	113515271	113515362	113526585	113526703
22771	"ENSG00000047188"	"YTHDC2"	chr5	+	113526585	113526785	113515271	113515362	113532878	113533045
22772	"ENSG00000047188"	"YTHDC2"	chr5	+	113540967	113541116	113539073	113539181	113542367	113542503
22773	"ENSG00000047188"	"YTHDC2"	chr5	+	113563372	113563492	113561079	113561185	113563858	113564131
22777	"ENSG00000056291"	"NPFFR2"	chr4	+	72138039	72138139	72031901	72032200	72146977	72147812
22788	"ENSG00000204842"	"ATXN2"	chr12	-	111482786	111482831	111470557	111470742	111485264	111485331
22796	"ENSG00000204842"	"ATXN2"	chr12	-	111519831	111520076	111518248	111518427	111520881	111520973
22797	"ENSG00000204842"	"ATXN2"	chr12	-	111519878	111520076	111518248	111518427	111520881	111520945
22800	"ENSG00000080493"	"SLC4A4"	chr4	+	71236575	71236649	71187258	71187401	71255219	71255399
22801	"ENSG00000080493"	"SLC4A4"	chr4	+	71339369	71339505	71255217	71255399	71349911	71349930
22802	"ENSG00000080493"	"SLC4A4"	chr4	+	71397576	71397653	71357007	71357187	71440615	71440773
22803	"ENSG00000080493"	"SLC4A4"	chr4	+	71497500	71497692	71486947	71487018	71532061	71532175
22807	"ENSG00000059915"	"PSD"	chr10	-	102418700	102418759	102416384	102417121	102420080	102420288
22816	"ENSG00000231769"	"AL035701.1"	chr6	-	46122947	46123109	46102539	46102659	46129589	46129706
22819	"ENSG00000101493"	"ZNF516"	chr18	-	76463027	76463141	76441244	76443211	76495143	76495242
22820	"ENSG00000113273"	"ARSB"	chr5	-	78839355	78839426	78781851	78781974	78885583	78885827
22833	"ENSG00000272690"	"LINC02018"	chr3	+	75447086	75447296	75446397	75446535	75452531	75452649
22838	"ENSG00000272690"	"LINC02018"	chr3	+	75451209	75451402	75446467	75446535	75452531	75452651
22856	"ENSG00000213468"	"FIRRE"	chrX	-	131785156	131785258	131783886	131784039	131794296	131794466
22857	"ENSG00000213468"	"FIRRE"	chrX	-	131793993	131794115	131785156	131785258	131794296	131794466
22859	"ENSG00000213468"	"FIRRE"	chrX	-	131804971	131805037	131794113	131794466	131818294	131818406
22861	"ENSG00000150977"	"RILPL2"	chr12	-	123423043	123423157	123415038	123415921	123430507	123430659
22862	"ENSG00000150977"	"RILPL2"	chr12	-	123423043	123423157	123415038	123415921	123436081	123436684
22863	"ENSG00000150977"	"RILPL2"	chr12	-	123430507	123430659	123415038	123415921	123436081	123436684
22864	"ENSG00000150977"	"RILPL2"	chr12	-	123430507	123430659	123423043	123423157	123436081	123436684
22865	"ENSG00000109193"	"SULT1E1"	chr4	-	69844160	69844341	69841211	69842106	69847697	69847792
22873	"ENSG00000113522"	"RAD50"	chr5	+	132579316	132579502	132575776	132575863	132587561	132587690
22874	"ENSG00000113522"	"RAD50"	chr5	+	132579316	132579502	132575776	132575928	132587561	132587690
22876	"ENSG00000113522"	"RAD50"	chr5	+	132579861	132580066	132579316	132579502	132587561	132587690
22883	"ENSG00000244486"	"SCARF2"	chr22	-	20427397	20427550	20424583	20426282	20429224	20429340
22884	"ENSG00000244486"	"SCARF2"	chr22	-	20429224	20429340	20427397	20427550	20429535	20429653
22885	"ENSG00000244486"	"SCARF2"	chr22	-	20429224	20429355	20427397	20427550	20429535	20429653
22886	"ENSG00000250696"	"AC111000.4"	chr4	+	69195667	69195771	69182099	69182372	69200471	69200578
22899	"ENSG00000196620"	"UGT2B15"	chr4	-	68654036	68654256	68646596	68647383	68655094	68655182
22900	"ENSG00000196620"	"UGT2B15"	chr4	-	68654036	68654256	68646596	68647383	68663007	68663139
22901	"ENSG00000196620"	"UGT2B15"	chr4	-	68655094	68655182	68646596	68647383	68663007	68663139
22902	"ENSG00000196620"	"UGT2B15"	chr4	-	68655094	68655182	68646596	68647383	68668039	68668188
22903	"ENSG00000196620"	"UGT2B15"	chr4	-	68655094	68655182	68654036	68654256	68663007	68663139
22904	"ENSG00000196620"	"UGT2B15"	chr4	-	68663007	68663139	68646596	68647383	68668039	68668188
22905	"ENSG00000196620"	"UGT2B15"	chr4	-	68663007	68663139	68655094	68655182	68668039	68668188
22908	"ENSG00000197888"	"UGT2B17"	chr4	-	68560536	68560668	68551823	68551911	68565571	68565720
22909	"ENSG00000197728"	"RPS26"	chr12	+	56043362	56043493	56042424	56042602	56044118	56044223
22910	"ENSG00000083896"	"YTHDC1"	chr4	-	68320122	68320205	68318825	68318862	68322748	68322915
22912	"ENSG00000083896"	"YTHDC1"	chr4	-	68333307	68333397	68332102	68332197	68337026	68337450
22918	"ENSG00000248049"	"UBA6-AS1"	chr4	+	67720421	67720632	67701279	67701484	67721476	67722505
22919	"ENSG00000248049"	"UBA6-AS1"	chr4	+	67720421	67721051	67701260	67701484	67721476	67723217
22921	"ENSG00000248049"	"UBA6-AS1"	chr4	+	67731505	67732345	67730073	67730170	67754158	67754240
22924	"ENSG00000248049"	"UBA6-AS1"	chr4	+	67755188	67755255	67731505	67732345	68018507	68018645
22928	"ENSG00000137269"	"LRRC1"	chr6	+	53878992	53879071	53842109	53842227	53882886	53882976
