ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2647	"ENSG00000154556"	"SORBS2"	chr4	-	185733997	185734154	185734098	185734154	185690561	185690611
2650	"ENSG00000174891"	"RSRC1"	chr3	+	158460934	158461009	158460934	158461003	158537091	158537198
2668	"ENSG00000185507"	"IRF7"	chr11	-	615096	615647	615344	615647	614796	615007
2678	"ENSG00000188313"	"PLSCR1"	chr3	-	146521543	146522053	146521832	146522053	146517005	146517167
2680	"ENSG00000105373"	"NOP53"	chr19	+	47755755	47756604	47755755	47755822	47756687	47756744
2682	"ENSG00000187514"	"PTMA"	chr2	+	231711347	231711983	231711347	231711419	231712442	231712516
2694	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32634701	32634792	32634767	32634792	32627507	32627544
2695	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32650401	32650525	32650432	32650525	32627507	32627544
2697	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32650401	32650525	32650432	32650525	32633950	32634072
2698	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32634701	32634792	32634767	32634792	32633950	32634110
2699	"ENSG00000172046"	"USP19"	chr3	-	49117436	49117570	49117466	49117570	49116726	49116943
2710	"ENSG00000240682"	"ISY1"	chr3	-	129134827	129134954	129134831	129134954	129130549	129130636
2735	"ENSG00000175455"	"CCDC14"	chr3	-	123955842	123956795	123956739	123956795	123948895	123949132
2752	"ENSG00000121578"	"B4GALT4"	chr3	-	119240764	119240878	119240849	119240878	119229846	119230244
2781	"ENSG00000144395"	"CCDC150"	chr2	+	196719496	196719666	196719496	196719584	196720574	196720668
2782	"ENSG00000186298"	"PPP1CC"	chr12	-	110722471	110722695	110722623	110722695	110722134	110722269
2791	"ENSG00000198223"	"CSF2RA"	chrX	+	1274754	1274842	1274754	1274818	1282408	1282560
2797	"ENSG00000100003"	"SEC14L2"	chr22	+	30415758	30416087	30415758	30415865	30416233	30416403
2800	"ENSG00000170954"	"ZNF415"	chr19	-	53132748	53132900	53132855	53132900	53116312	53116433
2807	"ENSG00000123219"	"CENPK"	chr5	-	65561462	65561564	65561496	65561564	65542801	65542848
2812	"ENSG00000143110"	"C1orf162"	chr1	+	111476797	111477078	111476797	111476867	111477333	111477428
2813	"ENSG00000143110"	"C1orf162"	chr1	+	111476797	111477078	111476797	111476867	111477650	111477775
2815	"ENSG00000105393"	"BABAM1"	chr19	+	17267442	17267527	17267442	17267516	17271596	17271655
2820	"ENSG00000127483"	"HP1BP3"	chr1	-	20786252	20786652	20786648	20786652	20779811	20779911
2822	"ENSG00000156508"	"EEF1A1"	chr6	-	73518029	73518610	73518353	73518610	73517514	73517934
2823	"ENSG00000156508"	"EEF1A1"	chr6	-	73519336	73520056	73519882	73520056	73518931	73519228
2832	"ENSG00000284707"	"AC079781.5"	chr7	-	97936946	97937160	97937079	97937160	97928709	97928777
2843	"ENSG00000168291"	"PDHB"	chr3	-	58431730	58431984	58431876	58431984	58431592	58431628
2846	"ENSG00000180376"	"CCDC66"	chr3	+	56563683	56564125	56563683	56563825	56566593	56566759
2852	"ENSG00000010327"	"STAB1"	chr3	+	52520641	52521005	52520641	52520698	52521360	52521510
2854	"ENSG00000010327"	"STAB1"	chr3	+	52523426	52523756	52523426	52523576	52524099	52524213
2856	"ENSG00000247596"	"TWF2"	chr3	-	52229919	52230995	52230869	52230995	52229660	52229782
2869	"ENSG00000173540"	"GMPPB"	chr3	-	49722595	49723114	49722971	49723114	49722230	49722358
2879	"ENSG00000183323"	"CCDC125"	chr5	-	69320236	69320580	69320464	69320580	69313984	69314043
2896	"ENSG00000068745"	"IP6K2"	chr3	-	48694693	48695421	48695089	48695421	48694458	48694525
2899	"ENSG00000013441"	"CLK1"	chr2	-	200856890	200857884	200857717	200857884	200856681	200856811
2905	"ENSG00000047849"	"MAP4"	chr3	-	47870812	47871105	47870857	47871105	47857430	47857512
2910	"ENSG00000163702"	"IL17RC"	chr3	+	9923880	9924291	9923880	9924020	9928165	9928220
2928	"ENSG00000101457"	"DNTTIP1"	chr20	+	45801998	45802057	45801998	45802055	45803332	45803378
2932	"ENSG00000164088"	"PPM1M"	chr3	+	52248152	52248453	52248152	52248237	52248636	52248700
2937	"ENSG00000122861"	"PLAU"	chr10	+	73911524	73911925	73911524	73911612	73912040	73912068
2941	"ENSG00000085465"	"OVGP1"	chr1	-	111421275	111421673	111421564	111421673	111419609	111419726
2943	"ENSG00000121940"	"CLCC1"	chr1	-	108963360	108963504	108963400	108963504	108962308	108962469
2946	"ENSG00000158864"	"NDUFS2"	chr1	+	161209482	161210389	161209482	161210188	161210590	161210710
2947	"ENSG00000158864"	"NDUFS2"	chr1	+	161209856	161210188	161209856	161209931	161210590	161210710
2956	"ENSG00000184014"	"DENND5A"	chr11	-	9141939	9142108	9141973	9142108	9140188	9140248
2966	"ENSG00000137312"	"FLOT1"	chr6	-	30741189	30741704	30741613	30741704	30740495	30740591
2967	"ENSG00000137312"	"FLOT1"	chr6	-	30741189	30741704	30741613	30741704	30740678	30740798
2979	"ENSG00000178922"	"HYI"	chr1	-	43453385	43453497	43453412	43453497	43452902	43453004
2994	"ENSG00000163608"	"NEPRO"	chr3	-	113013948	113014032	113013952	113014032	113008170	113008430
3015	"ENSG00000143486"	"EIF2D"	chr1	-	206608235	206608326	206608279	206608326	206600262	206600308
3018	"ENSG00000239900"	"ADSL"	chr22	+	40346528	40346711	40346528	40346656	40349831	40353117
3019	"ENSG00000239900"	"ADSL"	chr22	+	40346528	40346711	40346528	40346656	40353072	40353117
3021	"ENSG00000239900"	"ADSL"	chr22	+	40358863	40359306	40358863	40359035	40360401	40360492
3029	"ENSG00000198844"	"ARHGEF15"	chr17	+	8313500	8313657	8313500	8313555	8314905	8314964
3032	"ENSG00000077152"	"UBE2T"	chr1	-	202334988	202335818	202335645	202335818	202333449	202333555
3033	"ENSG00000077152"	"UBE2T"	chr1	-	202335641	202335818	202335645	202335818	202333449	202333555
3064	"ENSG00000147403"	"RPL10"	chrX	+	154399337	154399594	154399337	154399396	154399802	154399941
3087	"ENSG00000240401"	"AC012358.2"	chr2	+	55329421	55329713	55329421	55329519	55332138	55332261
3104	"ENSG00000169241"	"SLC50A1"	chr1	+	155136298	155136396	155136298	155136376	155137560	155137722
3108	"ENSG00000069702"	"TGFBR3"	chr1	-	91885877	91886151	91886029	91886151	91861470	91861644
3112	"ENSG00000160058"	"BSDC1"	chr1	-	32378723	32378839	32378762	32378839	32378226	32378283
3122	"ENSG00000112146"	"FBXO9"	chr6	+	53073480	53073639	53073480	53073638	53076485	53076543
3135	"ENSG00000142534"	"RPS11"	chr19	+	49497193	49497325	49497193	49497282	49497519	49498046
3136	"ENSG00000142534"	"RPS11"	chr19	+	49497193	49498046	49497193	49497595	49499511	49499689
3159	"ENSG00000280537"	"AC068946.1"	chr2	-	219169014	219169102	219169028	219169102	219168419	219168833
3164	"ENSG00000206503"	"HLA-A"	chr6	+	29942756	29943543	29942756	29943026	29944121	29944397
3166	"ENSG00000206503"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944616	29945233	29945281
3174	"ENSG00000108654"	"DDX5"	chr17	-	64500548	64502069	64502009	64502069	64498256	64500326
3175	"ENSG00000108654"	"DDX5"	chr17	-	64500986	64501143	64501056	64501143	64500548	64500882
3181	"ENSG00000144591"	"GMPPA"	chr2	+	219505457	219505761	219505457	219505555	219505979	219506072
3205	"ENSG00000154309"	"DISP1"	chr1	+	222872270	222872432	222872270	222872428	222899780	222899865
3206	"ENSG00000154309"	"DISP1"	chr1	+	222872270	222872432	222872270	222872428	222942806	222943332
3228	"ENSG00000090539"	"CHRD"	chr3	+	184382633	184383163	184382633	184382774	184383311	184383418
3229	"ENSG00000090539"	"CHRD"	chr3	+	184386045	184386755	184386045	184386159	184386844	184386938
3249	"ENSG00000143621"	"ILF2"	chr1	-	153663018	153663276	153663214	153663276	153662704	153662795
3271	"ENSG00000143811"	"PYCR2"	chr1	-	225921857	225923771	225923700	225923771	225921551	225921644
3276	"ENSG00000143416"	"SELENBP1"	chr1	-	151369003	151369769	151369712	151369769	151368198	151368319
3278	"ENSG00000182400"	"TRAPPC6B"	chr14	-	39158284	39159550	39159449	39159550	39154210	39154294
3279	"ENSG00000182400"	"TRAPPC6B"	chr14	-	39158284	39159550	39159482	39159550	39154210	39154294
3280	"ENSG00000182400"	"TRAPPC6B"	chr14	-	39159449	39159550	39159482	39159550	39154210	39154294
3282	"ENSG00000143418"	"CERS2"	chr1	-	150967391	150967714	150967663	150967714	150967073	150967202
3283	"ENSG00000104231"	"ZFAND1"	chr8	-	81714598	81714895	81714803	81714895	81713950	81714039
3289	"ENSG00000163002"	"NUP35"	chr2	+	183130994	183131352	183130994	183131117	183133565	183133623
3330	"ENSG00000232528"	"AL109809.1"	chr20	-	1778519	1778848	1778538	1778848	1774510	1774665
3332	"ENSG00000265241"	"RBM8A"	chr1	-	145925862	145925927	145925878	145925927	145921631	145921833
3333	"ENSG00000265241"	"RBM8A"	chr1	-	145926808	145927077	145927017	145927077	145926481	145926618
3335	"ENSG00000214548"	"MEG3"	chr14	+	100829033	100829787	100829033	100829749	100832511	100832641
3336	"ENSG00000214548"	"MEG3"	chr14	+	100829033	100831534	100829033	100829749	100835738	100835879
3339	"ENSG00000019582"	"CD74"	chr5	-	150405084	150406321	150406258	150406321	150402562	150402625
3346	"ENSG00000058673"	"ZC3H11A"	chr1	+	203795653	203795794	203795653	203795775	203816925	203817124
3349	"ENSG00000148399"	"DPH7"	chr9	-	137575708	137576167	137576079	137576167	137574751	137574846
3362	"ENSG00000269893"	"SNHG8"	chr4	+	118278754	118279431	118278754	118278792	118279623	118279823
3363	"ENSG00000127948"	"POR"	chr7	+	75967844	75968277	75967844	75968128	75970986	75971092
3366	"ENSG00000127948"	"POR"	chr7	+	75981047	75981172	75981047	75981097	75981516	75981606
3367	"ENSG00000113161"	"HMGCR"	chr5	+	75343852	75344745	75343852	75343964	75345573	75345658
3369	"ENSG00000226067"	"LINC00623"	chr1	+	120952438	120952785	120952438	120952625	120953219	120953463
3370	"ENSG00000226067"	"LINC00623"	chr1	+	120952438	120952785	120952438	120952625	120953222	120953460
3372	"ENSG00000180353"	"HCLS1"	chr3	-	121657201	121657352	121657278	121657352	121647318	121647448
3373	"ENSG00000180353"	"HCLS1"	chr3	-	121657201	121657352	121657278	121657352	121656058	121656266
3376	"ENSG00000173531"	"MST1"	chr3	-	49686061	49686481	49686312	49686481	49685859	49685962
3392	"ENSG00000135506"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716411	57716512
3405	"ENSG00000109390"	"NDUFC1"	chr4	-	139300601	139302477	139302415	139302477	139295042	139295146
3406	"ENSG00000147121"	"KRBOX4"	chrX	+	46463197	46463308	46463197	46463293	46471141	46471185
3407	"ENSG00000147121"	"KRBOX4"	chrX	+	46463197	46463308	46463197	46463293	46497121	46497422
3409	"ENSG00000067829"	"IDH3G"	chrX	-	153790795	153790851	153790809	153790851	153790194	153790292
3428	"ENSG00000136098"	"NEK3"	chr13	-	52143914	52143987	52143915	52143987	52141019	52141069
3434	"ENSG00000134248"	"LAMTOR5"	chr1	-	110406317	110407694	110407585	110407694	110403918	110404036
3471	"ENSG00000122678"	"POLM"	chr7	-	44078553	44078811	44078739	44078811	44078321	44078438
3472	"ENSG00000122678"	"POLM"	chr7	-	44078553	44078811	44078755	44078811	44078321	44078438
3473	"ENSG00000122678"	"POLM"	chr7	-	44078739	44078811	44078755	44078811	44078321	44078438
3490	"ENSG00000068097"	"HEATR6"	chr17	-	60067430	60067732	60067433	60067732	60066208	60066386
3493	"ENSG00000108523"	"RNF167"	chr17	+	4940486	4940993	4940486	4940726	4941076	4941157
3533	"ENSG00000116353"	"MECR"	chr1	-	29220716	29220921	29220833	29220921	29216587	29216685
3535	"ENSG00000116353"	"MECR"	chr1	-	29220833	29220921	29220837	29220921	29216587	29216685
3543	"ENSG00000113810"	"SMC4"	chr3	+	160411919	160412084	160411919	160411977	160412529	160412852
3551	"ENSG00000126107"	"HECTD3"	chr1	-	45005793	45006116	45005996	45006116	45004599	45004806
3556	"ENSG00000125637"	"PSD4"	chr2	+	113185364	113186255	113185364	113185440	113193047	113193128
3566	"ENSG00000114115"	"RBP1"	chr3	-	139538320	139538959	139538780	139538959	139518420	139518522
3573	"ENSG00000114796"	"KLHL24"	chr3	+	183635622	183635793	183635622	183635782	183643479	183643542
3576	"ENSG00000271723"	"MROH7-TTC4"	chr1	+	54702089	54702245	54702089	54702236	54702622	54702745
3577	"ENSG00000117616"	"RSRP1"	chr1	-	25243549	25245301	25245149	25245301	25242248	25242705
3593	"ENSG00000115756"	"HPCAL1"	chr2	+	10422982	10425981	10422982	10423088	10426219	10426495
3601	"ENSG00000137074"	"APTX"	chr9	-	32987543	32988129	32988082	32988129	32985970	32986030
3605	"ENSG00000137074"	"APTX"	chr9	-	33001515	33001613	33001566	33001613	32997242	32997348
3610	"ENSG00000126214"	"KLC1"	chr14	+	103679383	103679545	103679383	103679518	103693552	103693743
3616	"ENSG00000011295"	"TTC19"	chr17	+	15999823	16000245	15999823	16000032	16001914	16002025
3626	"ENSG00000154222"	"CC2D1B"	chr1	-	52353517	52353647	52353602	52353647	52345722	52346203
3633	"ENSG00000167528"	"ZNF641"	chr12	-	48347148	48347343	48347251	48347343	48344598	48344712
3647	"ENSG00000181135"	"ZNF707"	chr8	+	143691072	143691232	143691072	143691199	143691596	143691713
3652	"ENSG00000218510"	"LINC00339"	chr1	+	22025510	22026119	22025510	22025639	22030279	22030617
3666	"ENSG00000116299"	"ELAPOR1"	chr1	+	109173473	109173579	109173473	109173557	109173687	109173837
3678	"ENSG00000168389"	"MFSD2A"	chr1	+	39967627	39967916	39967627	39967711	39968333	39968477
3688	"ENSG00000165801"	"ARHGEF40"	chr14	+	21073044	21073242	21073044	21073178	21073931	21075180
3690	"ENSG00000165801"	"ARHGEF40"	chr14	+	21075331	21075765	21075331	21075499	21076359	21076456
3694	"ENSG00000131115"	"ZNF227"	chr19	+	44228445	44228633	44228445	44228572	44229732	44229816
3731	"ENSG00000178821"	"TMEM52"	chr1	-	1918892	1919088	1919044	1919088	1918252	1918431
3761	"ENSG00000251364"	"AC107884.1"	chr11	-	7461232	7461336	7461238	7461336	7457795	7457943
3786	"ENSG00000159023"	"EPB41"	chr1	+	29068732	29068783	29068732	29068768	29097806	29097935
3798	"ENSG00000127054"	"INTS11"	chr1	-	1320455	1321093	1320995	1321093	1319295	1319433
3800	"ENSG00000127054"	"INTS11"	chr1	-	1322891	1323287	1323176	1323287	1320995	1321093
3802	"ENSG00000127054"	"INTS11"	chr1	-	1323146	1323287	1323176	1323287	1320995	1321093
3804	"ENSG00000127054"	"INTS11"	chr1	-	1323176	1323287	1323180	1323287	1320995	1321093
3818	"ENSG00000117480"	"FAAH"	chr1	+	46405587	46406078	46405587	46405794	46406243	46406368
3822	"ENSG00000185864"	"NPIPB4"	chr16	-	21879337	21879457	21879377	21879457	21857579	21857658
3826	"ENSG00000162779"	"AXDND1"	chr1	+	179365971	179366011	179365971	179366000	179366403	179366606
3828	"ENSG00000162779"	"AXDND1"	chr1	+	179365971	179366126	179365971	179366011	179366403	179366606
3834	"ENSG00000176393"	"RNPEP"	chr1	+	201996146	201996409	201996146	201996263	201999901	202000015
3838	"ENSG00000144559"	"TAMM41"	chr3	-	11817079	11817337	11817191	11817337	11810775	11810897
3841	"ENSG00000128463"	"EMC4"	chr15	+	34225535	34225658	34225535	34225650	34228428	34228589
3857	"ENSG00000142910"	"TINAGL1"	chr1	+	31585439	31585876	31585439	31585485	31586709	31586755
3863	"ENSG00000142609"	"CFAP74"	chr1	-	1985338	1985490	1985385	1985490	1974024	1974198
3866	"ENSG00000204305"	"AGER"	chr6	-	32182538	32182698	32182567	32182698	32181605	32181632
3878	"ENSG00000151092"	"NGLY1"	chr3	-	25736308	25737455	25737333	25737455	25733871	25733982
3882	"ENSG00000138674"	"SEC31A"	chr4	-	82842139	82842481	82842184	82842481	82830936	82830975
3905	"ENSG00000071564"	"TCF3"	chr19	-	1615284	1615821	1615685	1615821	1612206	1612430
3910	"ENSG00000114354"	"TFG"	chr3	+	100736575	100736716	100736575	100736704	100742155	100742200
3918	"ENSG00000109184"	"DCUN1D4"	chr4	+	51886567	51887244	51886567	51886638	51899269	51899378
3923	"ENSG00000134352"	"IL6ST"	chr5	-	55969549	55969855	55969759	55969855	55968275	55968396
3934	"ENSG00000178685"	"PARP10"	chr8	-	143985720	143985975	143985724	143985975	143985568	143985648
3969	"ENSG00000138115"	"CYP2C8"	chr10	-	95069196	95069497	95069234	95069497	95067207	95067357
3972	"ENSG00000171163"	"ZNF692"	chr1	-	248856287	248856422	248856372	248856422	248855781	248855943
3979	"ENSG00000171234"	"UGT2B7"	chr4	+	69108102	69108322	69108102	69108227	69112456	69112987
3989	"ENSG00000181852"	"RNF41"	chr12	-	56221759	56221922	56221902	56221922	56210296	56210568
4014	"ENSG00000172508"	"CARNS1"	chr11	+	67416175	67417677	67416175	67416202	67418430	67418520
4032	"ENSG00000048162"	"NOP16"	chr5	-	176388234	176388598	176388432	176388598	176386839	176386909
4035	"ENSG00000138074"	"SLC5A6"	chr2	-	27201349	27201453	27201411	27201453	27201101	27201113
4039	"ENSG00000084090"	"STARD7"	chr2	-	96193241	96193352	96193301	96193352	96193077	96193160
4041	"ENSG00000162909"	"CAPN2"	chr1	+	223769840	223770525	223769840	223769909	223771808	223771925
4051	"ENSG00000157036"	"EXOG"	chr3	+	38497628	38497778	38497628	38497689	38498766	38498836
4053	"ENSG00000157036"	"EXOG"	chr3	+	38497628	38497778	38497628	38497684	38500089	38500164
4054	"ENSG00000157036"	"EXOG"	chr3	+	38497628	38497689	38497628	38497684	38501354	38501494
4056	"ENSG00000157036"	"EXOG"	chr3	+	38497628	38497778	38497628	38497689	38501354	38501494
4063	"ENSG00000141127"	"PRPSAP2"	chr17	+	18856298	18856476	18856298	18856429	18865801	18865952
4065	"ENSG00000198492"	"YTHDF2"	chr1	+	28738258	28738338	28738258	28738329	28768928	28769775
4089	"ENSG00000137274"	"BPHL"	chr6	+	3137361	3137493	3137361	3137422	3140385	3140509
4091	"ENSG00000099622"	"CIRBP"	chr19	+	1269331	1269410	1269331	1269407	1270927	1271036
4097	"ENSG00000166523"	"CLEC4E"	chr12	-	8539141	8539306	8539216	8539306	8536089	8536205
4098	"ENSG00000166523"	"CLEC4E"	chr12	-	8539199	8539306	8539216	8539306	8536089	8536205
4099	"ENSG00000166523"	"CLEC4E"	chr12	-	8539141	8539306	8539199	8539306	8537114	8537266
4100	"ENSG00000166523"	"CLEC4E"	chr12	-	8539141	8539306	8539216	8539306	8537114	8537266
4101	"ENSG00000166523"	"CLEC4E"	chr12	-	8539199	8539306	8539216	8539306	8537114	8537266
4117	"ENSG00000078114"	"NEBL"	chr10	-	20960088	20961779	20961671	20961779	20959923	20959999
4120	"ENSG00000173230"	"GOLGB1"	chr3	-	121669196	121669355	121669211	121669355	121668313	121668508
4146	"ENSG00000072135"	"PTPN18"	chr2	+	130370556	130370782	130370556	130370623	130370874	130370964
4162	"ENSG00000040487"	"SLC66A1"	chr1	+	19312325	19312889	19312325	19312358	19317599	19317841
4164	"ENSG00000115594"	"IL1R1"	chr2	+	102164773	102165008	102164773	102165003	102165114	102165304
4165	"ENSG00000115594"	"IL1R1"	chr2	+	102164773	102165008	102164773	102165003	102166112	102166281
4173	"ENSG00000163479"	"SSR2"	chr1	-	156018131	156018368	156018269	156018368	156011809	156011887
4174	"ENSG00000163479"	"SSR2"	chr1	-	156018251	156018368	156018269	156018368	156011809	156011887
4177	"ENSG00000169398"	"PTK2"	chr8	-	140925561	140925749	140925660	140925749	140890542	140890769
4183	"ENSG00000169744"	"LDB2"	chr4	-	16508534	16508686	16508540	16508686	16502793	16503131
4184	"ENSG00000169744"	"LDB2"	chr4	-	16508534	16508686	16508540	16508686	16505839	16505982
4188	"ENSG00000153363"	"LINC00467"	chr1	+	211396766	211396841	211396766	211396831	211398035	211399219
4200	"ENSG00000142687"	"KIAA0319L"	chr1	-	35557206	35557403	35557361	35557403	35506611	35507135
4207	"ENSG00000143382"	"ADAMTSL4"	chr1	+	150549821	150550276	150549821	150549895	150552204	150552308
4223	"ENSG00000231365"	"WARS2-AS1"	chr1	+	119150564	119150746	119150564	119150652	119178643	119183933
4224	"ENSG00000105700"	"KXD1"	chr19	+	18557761	18557949	18557761	18557914	18560419	18560550
4231	"ENSG00000204599"	"TRIM39"	chr6	+	30340504	30340620	30340504	30340538	30341388	30341470
4236	"ENSG00000187134"	"AKR1C1"	chr10	+	4966926	4968386	4966926	4967043	4968821	4968944
4254	"ENSG00000144535"	"DIS3L2"	chr2	+	232130618	232130943	232130618	232130719	232136471	232136719
4255	"ENSG00000144535"	"DIS3L2"	chr2	+	232130618	232130943	232130618	232130719	232163458	232163632
4260	"ENSG00000026025"	"VIM"	chr10	+	17235845	17236379	17235845	17235889	17237229	17237593
4280	"ENSG00000170581"	"STAT2"	chr12	-	56349344	56349509	56349425	56349509	56348751	56348804
4293	"ENSG00000009830"	"POMT2"	chr14	-	77279683	77279928	77279822	77279928	77279536	77279586
4311	"ENSG00000124226"	"RNF114"	chr20	+	49946135	49946254	49946135	49946250	49949247	49949355
4313	"ENSG00000196642"	"RABL6"	chr9	+	136837861	136838015	136837861	136837980	136838908	136839121
4321	"ENSG00000091127"	"PUS7"	chr7	-	105470687	105470848	105470760	105470848	105465312	105465414
4347	"ENSG00000188732"	"FAM221A"	chr7	+	23692182	23694913	23692182	23692253	23698191	23698299
4378	"ENSG00000143851"	"PTPN7"	chr1	-	202160544	202161581	202161386	202161581	202159280	202159450
4381	"ENSG00000160752"	"FDPS"	chr1	+	155318168	155318291	155318168	155318287	155318664	155318814
4394	"ENSG00000104714"	"ERICH1"	chr8	-	625674	627238	627002	627238	614745	615284
4396	"ENSG00000137106"	"GRHPR"	chr9	+	37422695	37422833	37422695	37422805	37425921	37425994
4403	"ENSG00000115042"	"FAHD2A"	chr2	+	95410526	95411026	95410526	95410586	95412433	95412542
4416	"ENSG00000143543"	"JTB"	chr1	-	153976692	153977013	153976975	153977013	153975825	153975905
4418	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751281	30751105	30751217	30753231	30753297
4419	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751217	30753231	30753297
4420	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751281	30753231	30753297
4425	"ENSG00000117308"	"GALE"	chr1	-	23797694	23797871	23797695	23797871	23797093	23797147
4451	"ENSG00000196975"	"ANXA4"	chr2	+	69807905	69810673	69807905	69807996	69812652	69812709
4463	"ENSG00000198755"	"RPL10A"	chr6	+	35468798	35469027	35468798	35468873	35469380	35469529
4488	"ENSG00000164403"	"SHROOM1"	chr5	-	132823849	132824419	132824280	132824419	132823622	132823764
4491	"ENSG00000186205"	"MTARC1"	chr1	+	220797873	220798065	220797873	220798014	220798151	220798275
4495	"ENSG00000143575"	"HAX1"	chr1	+	154273335	154273598	154273335	154273534	154274949	154275001
4496	"ENSG00000143575"	"HAX1"	chr1	+	154273335	154273961	154273335	154273534	154274949	154275001
4497	"ENSG00000143575"	"HAX1"	chr1	+	154273335	154273961	154273335	154273598	154274949	154275001
4502	"ENSG00000167967"	"E4F1"	chr16	+	2229569	2232364	2229569	2229675	2232455	2232576
4505	"ENSG00000115204"	"MPV17"	chr2	-	27312213	27312589	27312493	27312589	27311898	27311951
4509	"ENSG00000175634"	"RPS6KB2"	chr11	+	67432951	67433194	67432951	67433042	67433339	67433447
4514	"ENSG00000153187"	"HNRNPU"	chr1	-	244859274	244862381	244860334	244862381	244858728	244858841
4518	"ENSG00000167671"	"UBXN6"	chr19	-	4446048	4446413	4446282	4446413	4445009	4445623
4520	"ENSG00000146247"	"PHIP"	chr6	-	78955612	78958600	78958474	78958600	78955231	78955282
4528	"ENSG00000106028"	"SSBP1"	chr7	+	141738357	141738503	141738357	141738410	141742168	141742229
4531	"ENSG00000143793"	"C1orf35"	chr1	-	228102309	228102560	228102477	228102560	228102079	228102165
4533	"ENSG00000089127"	"OAS1"	chr12	+	112906961	112908824	112906961	112907219	112911050	112911235
4536	"ENSG00000121766"	"ZCCHC17"	chr1	+	31296981	31297213	31296981	31297075	31319108	31319166
4560	"ENSG00000095321"	"CRAT"	chr9	-	129109102	129109277	129109178	129109277	129108407	129108478
4561	"ENSG00000095321"	"CRAT"	chr9	-	129109102	129109277	129109178	129109277	129108762	129108903
4564	"ENSG00000213963"	"AC019080.1"	chr2	-	177323238	177323396	177323303	177323396	177311232	177311328
4565	"ENSG00000213963"	"AC019080.1"	chr2	-	177323084	177323396	177323238	177323396	177321606	177322237
4566	"ENSG00000213963"	"AC019080.1"	chr2	-	177323084	177323396	177323303	177323396	177321606	177322237
4567	"ENSG00000213963"	"AC019080.1"	chr2	-	177323238	177323396	177323303	177323396	177321606	177322237
4570	"ENSG00000110200"	"ANAPC15"	chr11	-	72111411	72111496	72111441	72111496	72111156	72111281
4576	"ENSG00000132693"	"CRP"	chr1	-	159714002	159714138	159714006	159714138	159713502	159713603
4577	"ENSG00000132693"	"CRP"	chr1	-	159714002	159714138	159714006	159714138	159713502	159713640
4593	"ENSG00000170322"	"NFRKB"	chr11	-	129893292	129893385	129893296	129893385	129893061	129893152
4633	"ENSG00000141504"	"SAT2"	chr17	-	7627362	7627802	7627552	7627802	7627142	7627226
4647	"ENSG00000138614"	"INTS14"	chr15	-	65607158	65607442	65607301	65607442	65605128	65605232
4651	"ENSG00000142082"	"SIRT3"	chr11	-	236047	236354	236193	236354	232982	233215
4664	"ENSG00000033867"	"SLC4A7"	chr3	-	27433915	27434104	27433954	27434104	27424036	27424152
4676	"ENSG00000115525"	"ST3GAL5"	chr2	-	85847860	85848204	85848115	85848204	85846376	85846563
4678	"ENSG00000112651"	"MRPL2"	chr6	-	43055896	43056196	43056080	43056196	43055544	43055618
4693	"ENSG00000135338"	"LCA5"	chr6	-	79537115	79537430	79537164	79537430	79525163	79525269
4696	"ENSG00000152689"	"RASGRP3"	chr2	+	33539093	33539323	33539093	33539210	33543511	33543627
4697	"ENSG00000143369"	"ECM1"	chr1	+	150509660	150510002	150509660	150509762	150510101	150510182
4706	"ENSG00000168958"	"MFF"	chr2	+	227328677	227330846	227328677	227328789	227332418	227332588
4729	"ENSG00000232451"	"AC018467.1"	chr2	-	23027805	23027937	23027866	23027937	23025820	23025949
4742	"ENSG00000115234"	"SNX17"	chr2	+	27371268	27371468	27371268	27371343	27372622	27373129
4745	"ENSG00000123983"	"ACSL3"	chr2	+	222916318	222918155	222916318	222916496	222919063	222919202
4770	"ENSG00000003509"	"NDUFAF7"	chr2	+	37241577	37241791	37241577	37241637	37243862	37243973
4777	"ENSG00000114388"	"NPRL2"	chr3	-	50349385	50349828	50349664	50349828	50348873	50349010
4779	"ENSG00000114388"	"NPRL2"	chr3	-	50349912	50350022	50349930	50350022	50349664	50349828
4806	"ENSG00000160753"	"RUSC1"	chr1	+	155325101	155325490	155325101	155325178	155325566	155325672
4814	"ENSG00000236751"	"LINC01186"	chrX	-	46325741	46326454	46326374	46326454	46314044	46314166
4818	"ENSG00000095951"	"HIVEP1"	chr6	+	12119889	12125870	12119889	12119934	12135790	12135892
4837	"ENSG00000198099"	"ADH4"	chr4	-	99144196	99144297	99144204	99144297	99142678	99142780
4838	"ENSG00000198099"	"ADH4"	chr4	-	99144196	99144297	99144204	99144297	99143043	99143071
4848	"ENSG00000166986"	"MARS1"	chr12	+	57512007	57512353	57512007	57512103	57512750	57512964
