ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2543	"ENSG00000139990"	"DCAF5"	chr14	-	69118138	69118278	69118138	69118194	69119193	69119230
2564	"ENSG00000103811"	"CTSH"	chr15	-	78937317	78937496	78937317	78937423	78937685	78937823
2591	"ENSG00000012983"	"MAP4K5"	chr14	-	50437893	50438011	50437893	50438008	50440012	50440073
2596	"ENSG00000161558"	"TMEM143"	chr19	-	48360071	48360183	48360071	48360176	48363290	48363674
2615	"ENSG00000159110"	"IFNAR2"	chr21	+	33241839	33241977	33241885	33241977	33230408	33230557
2619	"ENSG00000129467"	"ADCY4"	chr14	-	24322065	24322708	24322065	24322224	24322903	24323088
2641	"ENSG00000100911"	"PSME2"	chr14	-	24144399	24145155	24144399	24144468	24145242	24145273
2676	"ENSG00000092200"	"RPGRIP1"	chr14	+	21321853	21322004	21321856	21322004	21321358	21321506
2692	"ENSG00000129566"	"TEP1"	chr14	-	20371488	20371632	20371488	20371607	20372732	20372857
2698	"ENSG00000135423"	"GLS2"	chr12	-	56475623	56475977	56475623	56475682	56477659	56477718
2744	"ENSG00000133706"	"LARS1"	chr5	-	146140203	146143084	146140203	146140261	146143411	146143550
2751	"ENSG00000118181"	"RPS25"	chr11	-	119017361	119017545	119017361	119017433	119017924	119018053
2754	"ENSG00000135316"	"SYNCRIP"	chr6	-	85608334	85612923	85608334	85612920	85622481	85622687
2761	"ENSG00000138778"	"CENPE"	chr4	-	103138350	103138452	103138350	103138449	103140255	103140414
2772	"ENSG00000082269"	"FAM135A"	chr6	+	70524342	70526698	70524930	70526698	70522512	70522586
2778	"ENSG00000140280"	"LYSMD2"	chr15	-	51724789	51725121	51724789	51724991	51737349	51737655
2780	"ENSG00000146166"	"LGSN"	chr6	-	63285586	63285753	63285586	63285701	63293667	63293856
2782	"ENSG00000004838"	"ZMYND10"	chr3	-	50342396	50342655	50342396	50342569	50342917	50343018
2848	"ENSG00000136986"	"DERL1"	chr8	-	123014148	123019305	123014148	123015585	123021446	123021499
2855	"ENSG00000112511"	"PHF1"	chr6	+	33415234	33415329	33415260	33415329	33414724	33414829
2856	"ENSG00000112511"	"PHF1"	chr6	+	33415589	33415670	33415592	33415670	33415260	33415329
2857	"ENSG00000237441"	"RGL2"	chr6	-	33293412	33293699	33293412	33293524	33293794	33293916
2866	"ENSG00000159199"	"ATP5MC1"	chr17	+	48894348	48894449	48894371	48894449	48893408	48893456
2867	"ENSG00000159199"	"ATP5MC1"	chr17	+	48895155	48895334	48895182	48895334	48893408	48893456
2872	"ENSG00000166278"	"C2"	chr6	+	31945177	31945672	31945461	31945672	31944726	31944853
2875	"ENSG00000204386"	"NEU1"	chr6	-	31860438	31861450	31860438	31860621	31861998	31862191
2883	"ENSG00000120008"	"WDR11"	chr10	+	120905875	120906855	120906775	120906855	120905318	120905416
2891	"ENSG00000139974"	"SLC38A6"	chr14	+	61078809	61078927	61078829	61078927	61052348	61052985
2911	"ENSG00000248787"	"AC092903.2"	chr3	-	125908436	125908565	125908436	125908560	125908781	125908874
2912	"ENSG00000151612"	"ZNF827"	chr4	-	145763089	145763122	145763089	145763117	145763401	145763468
2913	"ENSG00000151612"	"ZNF827"	chr4	-	145763089	145763122	145763089	145763117	145764978	145765165
2970	"ENSG00000181991"	"MRPS11"	chr15	+	88475029	88475239	88475171	88475239	88467907	88468024
2971	"ENSG00000181991"	"MRPS11"	chr15	+	88475109	88475239	88475171	88475239	88467907	88468024
2972	"ENSG00000181991"	"MRPS11"	chr15	+	88475029	88475239	88475109	88475239	88472626	88472725
2973	"ENSG00000181991"	"MRPS11"	chr15	+	88475029	88475239	88475171	88475239	88472626	88472725
2995	"ENSG00000178338"	"ZNF354B"	chr5	+	178887608	178888122	178887620	178888122	178885613	178885733
2996	"ENSG00000113240"	"CLK4"	chr5	-	178619837	178620673	178619837	178619896	178622392	178622459
3001	"ENSG00000143774"	"GUK1"	chr1	+	228146012	228146067	228146025	228146067	228145560	228145649
3013	"ENSG00000125846"	"ZNF133"	chr20	+	18305667	18305807	18305680	18305807	18288282	18288604
3015	"ENSG00000125846"	"ZNF133"	chr20	+	18305667	18305807	18305680	18305807	18305084	18305178
3022	"ENSG00000146067"	"FAM193B"	chr5	-	177538904	177539147	177538904	177539042	177547167	177547228
3027	"ENSG00000185627"	"PSMD13"	chr11	+	244040	244469	244425	244469	238997	239076
3036	"ENSG00000183010"	"PYCR1"	chr17	-	81934925	81935147	81934925	81935144	81935336	81935516
3041	"ENSG00000198612"	"COPS8"	chr2	+	237093662	237094197	237094089	237094197	237088604	237088653
3044	"ENSG00000116459"	"ATP5PB"	chr1	+	111456085	111456249	111456226	111456249	111454210	111454356
3046	"ENSG00000150593"	"PDCD4"	chr10	+	110881232	110881535	110881274	110881535	110876669	110876753
3052	"ENSG00000113249"	"HAVCR1"	chr5	-	157057897	157058076	157057897	157057955	157058303	157058396
3067	"ENSG00000170144"	"HNRNPA3"	chr2	+	177216675	177216940	177216859	177216940	177216502	177216592
3071	"ENSG00000041880"	"PARP3"	chr3	+	51943348	51943538	51943353	51943538	51942936	51943046
3078	"ENSG00000131504"	"DIAPH1"	chr5	-	141534334	141534442	141534334	141534433	141571925	141572040
3085	"ENSG00000124532"	"MRS2"	chr6	+	24412221	24412395	24412285	24412395	24409460	24409573
3089	"ENSG00000100284"	"TOM1"	chr22	+	35322998	35323177	35323027	35323177	35317876	35317961
3099	"ENSG00000184584"	"STING1"	chr5	-	139480789	139481704	139480789	139480898	139482209	139482302
3102	"ENSG00000124357"	"NAGK"	chr2	+	71075554	71076701	71076603	71076701	71072640	71073594
3111	"ENSG00000250167"	"AC034206.1"	chr5	+	135629236	135629376	135629239	135629376	135579184	135579597
3180	"ENSG00000134986"	"NREP"	chr5	-	111757135	111757179	111757135	111757173	111757377	111757555
3210	"ENSG00000136235"	"GPNMB"	chr7	+	23266480	23266615	23266516	23266615	23261481	23261565
3217	"ENSG00000013306"	"SLC25A39"	chr17	-	44320195	44320436	44320195	44320276	44320621	44320731
3221	"ENSG00000013306"	"SLC25A39"	chr17	-	44323477	44323800	44323477	44323577	44324298	44324770
3230	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47206510	47206588	47206510	47206585	47210639	47210761
3232	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47206510	47206588	47206510	47206585	47216164	47216200
3233	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47209280	47209482	47209280	47209458	47216164	47216264
3234	"ENSG00000116062"	"MSH6"	chr2	+	47798610	47801155	47798614	47801155	47790926	47791123
3250	"ENSG00000001084"	"GCLC"	chr6	-	53514438	53514532	53514438	53514497	53516108	53516240
3264	"ENSG00000152942"	"RAD17"	chr5	+	69410492	69410550	69410513	69410550	69400048	69400169
3265	"ENSG00000111641"	"NOP2"	chr12	-	6563314	6563514	6563314	6563512	6563613	6563771
3270	"ENSG00000082397"	"EPB41L3"	chr18	-	5489000	5489194	5489000	5489161	5630376	5630700
3305	"ENSG00000172262"	"ZNF131"	chr5	+	43122038	43122177	43122043	43122177	43120919	43121123
3323	"ENSG00000020633"	"RUNX3"	chr1	-	24964513	24964668	24964513	24964579	24964835	24964984
3351	"ENSG00000131503"	"ANKHD1"	chr5	+	140537337	140537589	140537388	140537589	140528183	140529796
3366	"ENSG00000172081"	"MOB3A"	chr19	-	2085174	2085328	2085174	2085325	2095240	2095323
3367	"ENSG00000172081"	"MOB3A"	chr19	-	2085174	2085328	2085174	2085325	2096225	2096326
3373	"ENSG00000135480"	"KRT7"	chr12	+	52245350	52245632	52245489	52245632	52243084	52243137
3374	"ENSG00000135480"	"KRT7"	chr12	+	52245350	52245632	52245411	52245632	52244377	52244611
3401	"ENSG00000048028"	"USP28"	chr11	-	113830866	113830946	113830866	113830943	113831919	113831993
3406	"ENSG00000204859"	"ZBTB48"	chr1	+	6588059	6589280	6588915	6589280	6587477	6587632
3428	"ENSG00000100416"	"TRMU"	chr22	+	46350345	46350463	46350349	46350463	46337778	46337944
3446	"ENSG00000115718"	"PROC"	chr2	+	127421282	127421449	127421317	127421449	127418426	127418492
3449	"ENSG00000002586"	"CD99"	chrX	+	2738199	2738256	2738202	2738256	2723313	2723364
3451	"ENSG00000002586"	"CD99"	chrX	+	2738199	2738256	2738202	2738256	2733356	2733374
3454	"ENSG00000169062"	"UPF3A"	chr13	+	114291604	114291792	114291633	114291792	114286518	114286629
3475	"ENSG00000145495"	"MARCHF6"	chr5	+	10400783	10402139	10402058	10402139	10397292	10397344
3505	"ENSG00000138443"	"ABI2"	chr2	+	203395655	203395780	203395658	203395780	203391045	203391143
3528	"ENSG00000171557"	"FGG"	chr4	-	154609629	154610197	154609629	154609763	154611804	154611898
3547	"ENSG00000137806"	"NDUFAF1"	chr15	-	41396486	41397140	41396486	41396959	41402259	41402442
3562	"ENSG00000166896"	"ATP23"	chr12	+	57951757	57951895	57951761	57951895	57946994	57947076
3572	"ENSG00000010165"	"EEF1AKNMT"	chr1	+	171785878	171786078	171785886	171786078	171783739	171784039
3583	"ENSG00000164066"	"INTU"	chr4	+	127685441	127687867	127687740	127687867	127684408	127684486
3584	"ENSG00000164066"	"INTU"	chr4	+	127687677	127687867	127687740	127687867	127684408	127684486
3587	"ENSG00000126522"	"ASL"	chr7	+	66086743	66087791	66087728	66087791	66083076	66083174
3588	"ENSG00000126522"	"ASL"	chr7	+	66086743	66088921	66088806	66088921	66083076	66083174
3603	"ENSG00000073331"	"ALPK1"	chr4	+	112377677	112377898	112377729	112377898	112343011	112343173
3625	"ENSG00000108591"	"DRG2"	chr17	+	18104559	18104681	18104622	18104681	18103800	18103889
3644	"ENSG00000170788"	"DYDC1"	chr10	-	80354360	80354483	80354360	80354458	80356352	80356755
3649	"ENSG00000137802"	"MAPKBP1"	chr15	+	41812515	41813101	41812918	41813101	41811956	41812127
3659	"ENSG00000197647"	"ZNF433"	chr19	-	12018165	12018301	12018165	12018292	12034827	12034874
3661	"ENSG00000197647"	"ZNF433"	chr19	-	12018165	12018380	12018165	12018301	12034827	12034874
3665	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819807	52819753	52819792	52820290	52820317
3666	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819990	52819753	52819792	52820290	52820317
3667	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819990	52819753	52819807	52820290	52820317
3670	"ENSG00000172771"	"EFCAB12"	chr3	-	129402522	129404403	129402522	129402579	129408644	129408858
3676	"ENSG00000154743"	"TSEN2"	chr3	+	12531538	12531659	12531569	12531659	12530854	12530941
3679	"ENSG00000243649"	"CFB"	chr6	+	31947944	31948512	31948373	31948512	31947741	31947843
3685	"ENSG00000161912"	"ADCY10P1"	chr6	+	41108948	41109904	41109712	41109904	41108304	41108509
3689	"ENSG00000138760"	"SCARB2"	chr4	-	76163224	76166301	76163224	76163383	76168402	76168476
3702	"ENSG00000145907"	"G3BP1"	chr5	+	151786571	151786715	151786602	151786715	151771083	151771243
3720	"ENSG00000132466"	"ANKRD17"	chr4	-	73135116	73135265	73135116	73135262	73141740	73141843
3747	"ENSG00000198792"	"TMEM184B"	chr22	-	38231243	38231399	38231243	38231334	38245934	38246100
3748	"ENSG00000198792"	"TMEM184B"	chr22	-	38231243	38231399	38231243	38231334	38247769	38248019
3749	"ENSG00000017260"	"ATP2C1"	chr3	+	130992930	130993001	130992950	130993001	130975331	130975488
3765	"ENSG00000154144"	"TBRG1"	chr11	+	124626812	124627050	124626903	124627050	124626472	124626609
3769	"ENSG00000145247"	"OCIAD2"	chr4	-	48892771	48894053	48892771	48892889	48897803	48897857
3773	"ENSG00000131042"	"LILRB2"	chr19	-	54279790	54280075	54279790	54279960	54280462	54280544
3779	"ENSG00000008311"	"AASS"	chr7	-	122086011	122086239	122086011	122086115	122091702	122091843
3780	"ENSG00000008311"	"AASS"	chr7	-	122086011	122086239	122086011	122086179	122091702	122091843
3791	"ENSG00000100412"	"ACO2"	chr22	+	41517526	41517631	41517596	41517631	41515766	41515917
3798	"ENSG00000108509"	"CAMTA2"	chr17	-	4981677	4981831	4981677	4981742	4982088	4982227
3839	"ENSG00000225791"	"TRAM2-AS1"	chr6	+	52578049	52578393	52578285	52578393	52576786	52576885
3846	"ENSG00000155229"	"MMS19"	chr10	-	97461495	97461896	97461495	97461622	97462016	97462119
3861	"ENSG00000125089"	"SH3TC1"	chr4	+	8218244	8218347	8218270	8218347	8216956	8217167
3867	"ENSG00000144659"	"SLC25A38"	chr3	+	39394409	39394576	39394449	39394576	39393680	39393776
3877	"ENSG00000161013"	"MGAT4B"	chr5	-	179798512	179798591	179798512	179798576	179799064	179799121
3878	"ENSG00000161013"	"MGAT4B"	chr5	-	179798927	179799175	179798927	179799121	179799505	179799636
3888	"ENSG00000178950"	"GAK"	chr4	-	850935	851974	850935	851084	865121	865244
3911	"ENSG00000233058"	"LINC00884"	chr3	+	194487455	194488726	194487853	194488726	194487145	194487172
3912	"ENSG00000233058"	"LINC00884"	chr3	+	194487455	194488726	194488598	194488726	194487145	194487172
3913	"ENSG00000233058"	"LINC00884"	chr3	+	194487853	194488726	194488598	194488726	194487145	194487172
3927	"ENSG00000103064"	"SLC7A6"	chr16	+	68273794	68273904	68273821	68273904	68266601	68266721
3943	"ENSG00000113889"	"KNG1"	chr3	+	186741521	186744410	186743704	186744410	186739327	186739414
3967	"ENSG00000114867"	"EIF4G1"	chr3	+	184323404	184323593	184323407	184323593	184323082	184323218
3977	"ENSG00000154479"	"CCDC173"	chr2	-	169681006	169681233	169681006	169681181	169694260	169694405
3980	"ENSG00000088387"	"DOCK9"	chr13	-	98855897	98860522	98855897	98856031	98863018	98863132
3983	"ENSG00000184470"	"TXNRD2"	chr22	-	19875521	19877234	19875521	19875807	19878365	19878437
4006	"ENSG00000163584"	"RPL22L1"	chr3	-	170868297	170868390	170868297	170868387	170869964	170870033
4011	"ENSG00000068650"	"ATP11A"	chr13	+	112881812	112887168	112881815	112887168	112875775	112875941
4012	"ENSG00000068650"	"ATP11A"	chr13	+	112881812	112887168	112881875	112887168	112875775	112875941
4013	"ENSG00000068650"	"ATP11A"	chr13	+	112881815	112887168	112881875	112887168	112875775	112875941
4014	"ENSG00000068650"	"ATP11A"	chr13	+	112881812	112887168	112881815	112887168	112878216	112878303
4016	"ENSG00000068650"	"ATP11A"	chr13	+	112881815	112887168	112881875	112887168	112878216	112878303
4043	"ENSG00000154556"	"SORBS2"	chr4	-	185630548	185630598	185630548	185630583	185638876	185639035
4046	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684846	185684753	185684842	185775226	185775366
4068	"ENSG00000164463"	"CREBRF"	chr5	+	173108623	173110711	173110521	173110711	173090314	173091401
4084	"ENSG00000188313"	"PLSCR1"	chr3	-	146521543	146521705	146521543	146521701	146521832	146522053
4092	"ENSG00000158062"	"UBXN11"	chr1	-	26284361	26285541	26284361	26284482	26285822	26286037
4125	"ENSG00000175110"	"MRPS22"	chr3	+	139346877	139347044	139346880	139347044	139344564	139344718
4129	"ENSG00000134897"	"BIVM"	chr13	+	102807145	102807745	102807283	102807745	102799118	102799521
4140	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32633950	32634110	32633950	32634072	32634701	32634792
4142	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32633950	32634110	32633950	32634072	32650401	32650525
4157	"ENSG00000169714"	"CNBP"	chr3	-	129171445	129171538	129171445	129171508	129183775	129183910
4199	"ENSG00000184436"	"THAP7"	chr22	-	21000646	21001411	21000646	21000787	21001831	21001911
4211	"ENSG00000187742"	"SECISBP2"	chr9	+	89334521	89334730	89334635	89334730	89334024	89334155
4267	"ENSG00000144395"	"CCDC150"	chr2	+	196729192	196729861	196729792	196729861	196725972	196726099
4273	"ENSG00000138757"	"G3BP2"	chr4	-	75722196	75722247	75722196	75722244	75724055	75724176
4278	"ENSG00000169727"	"GPS1"	chr17	+	82052255	82052459	82052258	82052459	82051499	82051524
4279	"ENSG00000169727"	"GPS1"	chr17	+	82052255	82052459	82052374	82052459	82051499	82051524
4280	"ENSG00000169727"	"GPS1"	chr17	+	82052258	82052459	82052374	82052459	82051499	82051524
4284	"ENSG00000169727"	"GPS1"	chr17	+	82053233	82053366	82053273	82053366	82052377	82052459
4317	"ENSG00000143110"	"C1orf162"	chr1	+	111477650	111477775	111477725	111477775	111476797	111477078
4336	"ENSG00000004139"	"SARM1"	chr17	+	28388173	28388539	28388349	28388539	28385430	28385466
4338	"ENSG00000156508"	"EEF1A1"	chr6	-	73517514	73518264	73517514	73517934	73518353	73518610
4339	"ENSG00000156508"	"EEF1A1"	chr6	-	73518931	73519516	73518931	73519228	73519882	73520056
4343	"ENSG00000168615"	"ADAM9"	chr8	+	39090046	39090188	39090135	39090188	39082967	39083073
4348	"ENSG00000157601"	"MX1"	chr21	+	41421837	41422095	41421974	41422095	41420609	41420817
4363	"ENSG00000173269"	"MMRN2"	chr10	-	86945560	86945811	86945560	86945689	86969041	86969481
4370	"ENSG00000163687"	"DNASE1L3"	chr3	-	58210765	58211003	58210765	58210932	58211159	58211224
4386	"ENSG00000099330"	"OCEL1"	chr19	+	17226692	17227199	17226993	17227199	17226225	17226316
4399	"ENSG00000163930"	"BAP1"	chr3	-	52406252	52406907	52406252	52406376	52407173	52407316
4425	"ENSG00000186792"	"HYAL3"	chr3	-	50294708	50295619	50294708	50294853	50298820	50298859
4427	"ENSG00000001617"	"SEMA3F"	chr3	+	50159574	50159734	50159691	50159734	50155090	50155147
4461	"ENSG00000110844"	"PRPF40B"	chr12	+	49633013	49633547	49633426	49633547	49632854	49632880
4464	"ENSG00000013441"	"CLK1"	chr2	-	200856890	200857884	200856890	200856985	200857972	200858089
4473	"ENSG00000140506"	"LMAN1L"	chr15	+	74825472	74825754	74825475	74825754	74822641	74822709
4479	"ENSG00000163702"	"IL17RC"	chr3	+	9918499	9918609	9918534	9918609	9918334	9918409
4481	"ENSG00000163702"	"IL17RC"	chr3	+	9929848	9929897	9929851	9929897	9928304	9928486
4490	"ENSG00000165195"	"PIGA"	chrX	-	15324664	15325152	15324664	15324871	15325913	15326046
4501	"ENSG00000169562"	"GJB1"	chrX	+	71223186	71223335	71223219	71223335	71222583	71222766
4507	"ENSG00000213585"	"VDAC1"	chr5	-	133992945	133993018	133992945	133993015	134004486	134004635
4508	"ENSG00000213585"	"VDAC1"	chr5	-	133992945	133993018	133992945	133993015	134004894	134004975
4509	"ENSG00000115446"	"UNC50"	chr2	+	98609642	98610039	98609755	98610039	98608588	98608726
4510	"ENSG00000115446"	"UNC50"	chr2	+	98609642	98610039	98609755	98610039	98608843	98609011
4534	"ENSG00000085465"	"OVGP1"	chr1	-	111421275	111421673	111421275	111421461	111422926	111423051
4538	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950448	108950308	108950355	108954369	108954472
4542	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950448	108950308	108950394	108963396	108963480
4564	"ENSG00000196187"	"TMEM63A"	chr1	-	225865896	225866050	225865896	225865967	225867887	225868030
4606	"ENSG00000143353"	"LYPLAL1"	chr1	+	219193081	219193251	219193129	219193251	219179399	219179426
4607	"ENSG00000134419"	"RPS15A"	chr16	-	18782967	18784823	18782967	18783102	18786239	18786336
4617	"ENSG00000111325"	"OGFOD2"	chr12	+	122975810	122976767	122976653	122976767	122974679	122974728
4638	"ENSG00000152939"	"MARVELD2"	chr5	+	69418946	69420531	69419370	69420531	69415381	69415724
4639	"ENSG00000162772"	"ATF3"	chr1	+	212615147	212615261	212615151	212615261	212615021	212615060
4641	"ENSG00000048740"	"CELF2"	chr10	+	11328925	11334358	11330455	11334358	11325835	11325979
4650	"ENSG00000133731"	"IMPA1"	chr8	-	81681497	81681584	81681497	81681563	81686251	81686331
4653	"ENSG00000168894"	"RNF181"	chr2	+	85596952	85597178	85597103	85597178	85596518	85596649
4670	"ENSG00000121933"	"TMIGD3"	chr1	-	111488676	111489024	111488676	111488867	111489466	111489690
4671	"ENSG00000121933"	"TMIGD3"	chr1	-	111488676	111489024	111488676	111488867	111490655	111490762
4680	"ENSG00000239900"	"ADSL"	chr22	+	40349831	40353117	40353072	40353117	40346528	40346656
4681	"ENSG00000239900"	"ADSL"	chr22	+	40349831	40353117	40353072	40353117	40346528	40346711
4685	"ENSG00000159346"	"ADIPOR1"	chr1	-	202943757	202943945	202943757	202943863	202944982	202945169
4686	"ENSG00000159346"	"ADIPOR1"	chr1	-	202943757	202943945	202943757	202943863	202946438	202946610
4687	"ENSG00000077152"	"UBE2T"	chr1	-	202333009	202333335	202333009	202333093	202333449	202333555
4713	"ENSG00000092010"	"PSME1"	chr14	+	24136984	24137431	24137320	24137431	24136196	24136301
4714	"ENSG00000092010"	"PSME1"	chr14	+	24138048	24138263	24138195	24138263	24137699	24137797
4724	"ENSG00000147403"	"RPL10"	chrX	+	154399802	154400626	154400463	154400626	154399486	154399594
4727	"ENSG00000163931"	"TKT"	chr3	-	53234982	53235174	53234982	53235064	53237796	53237921
4737	"ENSG00000071894"	"CPSF1"	chr8	-	144393882	144394160	144393882	144394038	144394233	144394300
4744	"ENSG00000117054"	"ACADM"	chr1	+	75745805	75745914	75745834	75745914	75742167	75744391
4756	"ENSG00000246695"	"RASSF8-AS1"	chr12	-	25956638	25956764	25956638	25956761	25957452	25957585
4772	"ENSG00000107099"	"DOCK8"	chr9	+	311953	312166	311957	312166	304580	304704
4794	"ENSG00000117682"	"DHDDS"	chr1	+	26468891	26471294	26468894	26471294	26457790	26457905
4797	"ENSG00000050748"	"MAPK9"	chr5	-	180233593	180236531	180233593	180236526	180239923	180239987
4815	"ENSG00000256269"	"HMBS"	chr11	+	119088174	119088308	119088178	119088308	119085039	119085066
4816	"ENSG00000256269"	"HMBS"	chr11	+	119088174	119088308	119088254	119088308	119085039	119085066
4817	"ENSG00000256269"	"HMBS"	chr11	+	119088178	119088308	119088254	119088308	119085039	119085066
4823	"ENSG00000237767"	"LINC01370"	chr20	+	40007902	40008459	40008340	40008459	40006262	40006358
4827	"ENSG00000065361"	"ERBB3"	chr12	+	56098499	56098905	56098758	56098905	56097784	56097940
4863	"ENSG00000178295"	"GEN1"	chr2	+	17759911	17760104	17759928	17760104	17753857	17753967
4889	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282736	109282679	109282731	109283027	109283125
4890	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282789	109282679	109282736	109283062	109283168
4891	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282736	109282679	109282731	109283073	109283186
4907	"ENSG00000163291"	"PAQR3"	chr4	-	78917760	78917899	78917760	78917880	78920533	78920681
4910	"ENSG00000108654"	"DDX5"	chr17	-	64500548	64500882	64500548	64500773	64501056	64501143
4918	"ENSG00000108654"	"DDX5"	chr17	-	64506075	64506262	64506075	64506259	64506754	64507562
4921	"ENSG00000181392"	"SYNE4"	chr19	-	36005332	36006671	36005332	36005437	36006749	36006944
4922	"ENSG00000181392"	"SYNE4"	chr19	-	36005332	36006671	36005332	36005437	36007124	36007268
4949	"ENSG00000132716"	"DCAF8"	chr1	-	160261284	160261350	160261284	160261325	160262116	160262451
4950	"ENSG00000132716"	"DCAF8"	chr1	-	160261284	160261358	160261284	160261325	160262116	160262451
4951	"ENSG00000132716"	"DCAF8"	chr1	-	160261284	160261358	160261284	160261350	160262116	160262451
4960	"ENSG00000139209"	"SLC38A4"	chr12	-	46792952	46793183	46792952	46793178	46803602	46803794
4961	"ENSG00000139209"	"SLC38A4"	chr12	-	46792952	46793183	46792952	46793178	46825902	46825997
4962	"ENSG00000139209"	"SLC38A4"	chr12	-	46792952	46793183	46792952	46793178	46832326	46832408
4980	"ENSG00000132635"	"PCED1A"	chr20	-	2836038	2836314	2836038	2836110	2838231	2838478
4981	"ENSG00000132635"	"PCED1A"	chr20	-	2836038	2836314	2836038	2836110	2838595	2838746
4987	"ENSG00000154309"	"DISP1"	chr1	+	222836922	222837384	222837218	222837384	222835118	222835215
4988	"ENSG00000154309"	"DISP1"	chr1	+	222836995	222837380	222837218	222837380	222835118	222835215
4996	"ENSG00000126215"	"XRCC3"	chr14	-	103711465	103711661	103711465	103711567	103712874	103712968
5027	"ENSG00000143303"	"RRNAD1"	chr1	+	156732280	156732473	156732365	156732473	156731990	156732115
5041	"ENSG00000197343"	"ZNF655"	chr7	+	99561887	99562494	99562348	99562494	99560532	99560695
5042	"ENSG00000197343"	"ZNF655"	chr7	+	99561887	99562494	99562367	99562494	99560532	99560695
5043	"ENSG00000197343"	"ZNF655"	chr7	+	99562348	99562494	99562367	99562494	99560532	99560695
5077	"ENSG00000143621"	"ILF2"	chr1	-	153663018	153663276	153663018	153663133	153664042	153664130
5085	"ENSG00000072682"	"P4HA2"	chr5	-	132227085	132227258	132227085	132227221	132227538	132227794
5088	"ENSG00000158806"	"NPM2"	chr8	+	22024723	22025306	22025215	22025306	22024133	22024623
5102	"ENSG00000215908"	"CROCCP2"	chr1	-	16619844	16620245	16619844	16620024	16621945	16622115
5103	"ENSG00000215908"	"CROCCP2"	chr1	-	16619844	16620038	16619844	16620024	16623869	16623997
5124	"ENSG00000119048"	"UBE2B"	chr5	+	134388324	134388413	134388351	134388413	134376668	134376694
5127	"ENSG00000104231"	"ZFAND1"	chr8	-	81714803	81715114	81714803	81714895	81718181	81718224
5137	"ENSG00000159208"	"CIART"	chr1	+	150283207	150283633	150283461	150283633	150282771	150282823
5146	"ENSG00000018510"	"AGPS"	chr2	+	177521268	177521368	177521328	177521368	177513818	177513908
5159	"ENSG00000172965"	"MIR4435-2HG"	chr2	-	111208755	111208977	111208755	111208936	111233627	111233739
5165	"ENSG00000185761"	"ADAMTSL5"	chr19	-	1510844	1511160	1510844	1510917	1511624	1511772
5172	"ENSG00000160789"	"LMNA"	chr1	+	156114669	156115274	156114712	156115274	156106697	156106823
5182	"ENSG00000196754"	"S100A2"	chr1	-	153563733	153563887	153563733	153563853	153566701	153566755
5188	"ENSG00000145916"	"RMND5B"	chr5	+	178142582	178142728	178142632	178142728	178131236	178131376
5194	"ENSG00000214548"	"MEG3"	chr14	+	100835735	100835879	100835738	100835879	100832511	100832641
5203	"ENSG00000114491"	"UMPS"	chr3	+	124737567	124738239	124737914	124738239	124730451	124730627
5206	"ENSG00000163463"	"KRTCAP2"	chr1	-	155172564	155172892	155172564	155172628	155173220	155173304
5224	"ENSG00000106049"	"HIBADH"	chr7	-	27632335	27632445	27632335	27632441	27649472	27649633
5225	"ENSG00000148399"	"DPH7"	chr9	-	137574751	137574846	137574751	137574843	137576079	137576167
5229	"ENSG00000113119"	"TMCO6"	chr5	+	140642490	140642671	140642585	140642671	140642314	140642419
5238	"ENSG00000171853"	"TRAPPC12"	chr2	+	3477691	3477795	3477694	3477795	3472420	3472602
5247	"ENSG00000173531"	"MST1"	chr3	-	49684737	49684955	49684737	49684835	49685261	49685382
5249	"ENSG00000173531"	"MST1"	chr3	-	49685011	49685089	49685011	49685085	49685470	49685506
5250	"ENSG00000173531"	"MST1"	chr3	-	49686061	49686481	49686061	49686192	49686683	49686802
5262	"ENSG00000213672"	"NCKIPSD"	chr3	-	48678876	48679183	48678876	48678969	48679376	48679457
5294	"ENSG00000143398"	"PIP5K1A"	chr1	+	151224244	151224279	151224247	151224279	151197948	151198117
5296	"ENSG00000143398"	"PIP5K1A"	chr1	+	151224244	151224279	151224247	151224279	151198724	151199187
5303	"ENSG00000011009"	"LYPLA2"	chr1	+	23792551	23792760	23792656	23792760	23791220	23791250
5311	"ENSG00000249915"	"PDCD6"	chr5	+	304176	306754	306601	306754	272710	272772
5322	"ENSG00000185946"	"RNPC3"	chr1	+	103551720	103551792	103551723	103551792	103550940	103551073
