ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
409	"ENSG00000129988"	"LBP"	chr20	+	38366768	38366828	38368994	38369162	38364575	38364752	38370737	38370805	409	0,2001,4,0,4	0,8407,4,0,0	0,0,0,0,187,4,14,4,1,2,1935,0,0,0,2147,55	0,0,0,0,308,0,0,6,2,6,4292,0,0,0,3501,329	209	298	1	1.0	NA,0.253,0.588,NA,1.0	NA,NA,NA,NA,0.464,1.0,1.0,0.487,0.416,0.322,0.391,NA,NA,NA,0.466,0.192	0.087
410	"ENSG00000129988"	"LBP"	chr20	+	38368994	38369162	38370737	38370805	38366768	38366828	38371279	38371322	410	0,6240,4,0,14	0,9177,22,0,2	0,0,0,0,351,4,4,19,4,8,5756,0,0,0,5514,128	0,0,0,0,335,28,18,6,2,12,3639,0,0,0,2970,646	298	217	1	1.0	NA,0.331,0.117,NA,0.836	NA,NA,NA,NA,0.433,0.094,0.139,0.698,0.593,0.327,0.535,NA,NA,NA,0.575,0.126	0.037
411	"ENSG00000198959"	"TGM2"	chr20	-	38155846	38156089	38161419	38161599	38150938	38151057	38165188	38165259	411	0,333,0,0,2	0,222,2,0,0	0,0,0,0,2632,0,0,2,4,6,1461,0,0,0,29,117	0,0,0,0,1477,5,10,2,8,2,959,0,0,0,232,190	298	298	1	1.0	NA,0.6,0.0,NA,1.0	NA,NA,NA,NA,0.641,0.0,0.0,0.5,0.333,0.75,0.604,NA,NA,NA,0.111,0.381	0.164
412	"ENSG00000101363"	"MANBAL"	chr20	+	37297295	37297534	37298762	37298879	37289662	37289686	37301207	37301413	412	0,26,0,0,0	0,93,0,0,0	0,0,0,0,16,0,0,0,0,0,72,0,0,0,6,0	0,0,0,0,488,0,0,0,0,0,674,0,0,0,109,10	298	266	1	1.0	NA,0.2,NA,NA,NA	NA,NA,NA,NA,0.028,NA,NA,NA,NA,NA,0.087,NA,NA,NA,0.047,0.0	0.16
413	"ENSG00000101363"	"MANBAL"	chr20	+	37298762	37298879	37301207	37301413	37296895	37297534	37316307	37317260	413	0,33,0,0,0	0,122,0,0,0	0,0,0,0,45,2,0,0,0,0,164,0,0,0,27,1	0,0,0,0,409,0,0,2,0,2,796,0,0,0,139,29	266	298	1	1.0	NA,0.233,NA,NA,NA	NA,NA,NA,NA,0.11,1.0,NA,0.0,NA,0.0,0.188,NA,NA,NA,0.179,0.037	0.017
414	"ENSG00000118705"	"RPN2"	chr20	+	37198396	37198492	37199049	37199225	37184179	37184373	37203884	37203960	414	0,149,0,0,4	0,197,0,0,8	0,0,0,0,983,0,2,2,0,2,2299,0,0,0,2678,160	0,0,0,0,868,4,0,3,4,2,2480,0,0,0,3011,132	245	298	1	1.0	NA,0.479,NA,NA,0.378	NA,NA,NA,NA,0.579,0.0,1.0,0.448,0.0,0.549,0.53,NA,NA,NA,0.52,0.596	-0.041
415	"ENSG00000118705"	"RPN2"	chr20	+	37232295	37232391	37234019	37234095	37229972	37230059	37236579	37236709	415	0,636,0,0,0	0,707,0,0,3	0,0,0,0,1721,0,0,0,6,0,3214,0,0,0,2886,18	0,0,0,0,1283,0,0,3,0,0,2496,0,0,0,2411,148	245	225	1	1.0	NA,0.452,NA,NA,0.0	NA,NA,NA,NA,0.552,NA,NA,0.0,1.0,NA,0.542,NA,NA,NA,0.524,0.1	-0.227
416	"ENSG00000101084"	"RAB5IF"	chr20	+	36607889	36608000	36609600	36609730	36607714	36607818	36612009	36612557	416	0,31,0,0,0	0,1035,2,0,4	0,0,0,0,67,0,0,0,0,0,247,0,0,0,129,8	0,0,0,0,2414,2,0,18,4,4,8203,0,0,0,3031,247	260	279	1	1.0	NA,0.031,0.0,NA,0.0	NA,NA,NA,NA,0.029,0.0,NA,0.0,0.0,0.0,0.031,NA,NA,NA,0.044,0.034	-0.007
417	"ENSG00000101084"	"RAB5IF"	chr20	+	36607889	36608000	36609600	36609758	36607714	36607818	36612009	36612557	417	0,31,0,0,0	0,313,0,0,0	0,0,0,0,67,0,0,0,0,0,247,0,0,0,129,8	0,0,0,0,815,2,0,4,0,0,3307,0,0,0,1055,129	260	298	1	1.0	NA,0.102,NA,NA,NA	NA,NA,NA,NA,0.086,0.0,NA,0.0,NA,NA,0.079,NA,NA,NA,0.123,0.066	0.043
422	"ENSG00000272897"	"AL109827.1"	chr20	-	35632794	35632923	35655201	35655344	35632516	35632696	35658929	35659014	422	0,30,0,0,0	0,87,2,0,0	0,0,0,0,185,0,0,0,0,0,137,0,0,0,79,6	0,0,0,0,364,0,0,0,0,0,396,0,0,0,276,25	292	278	1	1.0	NA,0.247,0.0,NA,NA	NA,NA,NA,NA,0.326,NA,NA,NA,NA,NA,0.248,NA,NA,NA,0.214,0.186	-0.12
423	"ENSG00000125991"	"ERGIC3"	chr20	+	35549162	35549207	35554371	35554386	35548807	35548865	35555043	35555075	423	0,0,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,8,0,0,0,20,0	0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0	194	164	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273,NA,NA,NA,1.0,NA	-0.637
424	"ENSG00000125991"	"ERGIC3"	chr20	+	35555043	35555075	35556206	35556271	35548807	35548865	35556972	35557055	424	0,228,0,0,0	0,689,0,0,0	0,0,0,0,388,0,0,4,0,0,976,0,0,0,640,12	0,0,0,0,782,0,0,2,0,0,1383,0,0,0,799,17	181	214	1	1.0	NA,0.281,NA,NA,NA	NA,NA,NA,NA,0.37,NA,NA,0.703,NA,NA,0.455,NA,NA,NA,0.486,0.455	-0.213
426	"ENSG00000125971"	"DYNLRB1"	chr20	+	34526267	34526343	34534627	34534795	34516413	34516461	34540580	34540958	426	0,4,0,0,0	0,591,0,0,2	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0	0,0,0,0,2054,2,2,2,2,2,1969,0,0,0,362,11	225	298	1	1.0	NA,0.009,NA,NA,0.0	NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.003,NA,NA,NA,0.0,0.0	0.004
427	"ENSG00000078747"	"ITCH"	chr20	+	34369393	34369470	34393790	34393881	34363310	34363349	34408650	34408792	427	0,0,0,0,0	0,8,4,0,0	0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0	0,0,0,0,81,0,2,0,0,0,93,0,0,0,296,76	226	240	1	1.0	NA,0.0,0.0,NA,NA	NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,0.084,NA,NA,NA,0.0,0.0	-0.017
428	"ENSG00000078747"	"ITCH"	chr20	+	34393790	34393881	34408650	34408792	34369393	34369470	34412514	34412639	428	0,11,0,0,0	0,8,4,0,0	0,0,0,0,55,0,0,0,0,0,134,0,0,0,205,11	0,0,0,0,67,0,0,2,0,0,135,0,0,0,317,10	240	291	1	1.0	NA,0.625,0.0,NA,NA	NA,NA,NA,NA,0.499,NA,NA,0.0,NA,NA,0.546,NA,NA,NA,0.439,0.572	-0.099
429	"ENSG00000078747"	"ITCH"	chr20	+	34408650	34408792	34412514	34412639	34393790	34393881	34413741	34413879	429	0,10,6,0,0	0,7,0,0,0	0,0,0,0,155,2,2,0,0,0,143,0,0,0,409,85	0,0,0,0,64,0,0,0,0,0,66,0,0,0,269,17	291	274	1	1.0	NA,0.574,1.0,NA,NA	NA,NA,NA,NA,0.695,1.0,1.0,NA,NA,NA,0.671,NA,NA,NA,0.589,0.825	-0.01
430	"ENSG00000101391"	"CDK5RAP1"	chr20	-	33385649	33385770	33392141	33392242	33379460	33379691	33401427	33401452	430	0,0,0,0,0	0,23,0,0,0	0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0	0,0,0,0,73,0,0,0,0,0,134,0,0,0,168,52	250	270	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.068,NA,NA,NA,0.072,0.0	-0.035
432	"ENSG00000101337"	"TM9SF4"	chr20	+	32133012	32133126	32136073	32136173	32109713	32109755	32141496	32141665	432	0,0,0,0,0	0,19,6,0,0	0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0	0,0,0,0,68,0,0,0,0,0,246,0,0,0,327,39	263	249	1	1.0	NA,0.0,0.0,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.044,NA,NA,NA,0.023,0.0	-0.017
433	"ENSG00000101337"	"TM9SF4"	chr20	+	32155102	32155186	32157793	32157969	32150799	32150875	32158450	32158514	433	0,21,0,0,0	0,74,0,0,0	0,0,0,0,75,0,0,0,0,0,146,0,0,0,115,0	0,0,0,0,352,2,0,2,0,0,423,0,0,0,187,2	233	298	1	1.0	NA,0.266,NA,NA,NA	NA,NA,NA,NA,0.214,0.0,NA,0.0,NA,NA,0.306,NA,NA,NA,0.44,0.0	0.106
436	"ENSG00000101294"	"HM13"	chr20	+	31566209	31566295	31568077	31568280	31561633	31561736	31569119	31569567	436	0,2819,0,0,2	0,91,0,0,0	0,0,0,0,1363,0,0,0,4,2,6826,0,0,0,1272,317	0,0,0,0,39,0,0,0,0,0,92,0,0,0,0,4	235	298	1	1.0	NA,0.975,NA,NA,1.0	NA,NA,NA,NA,0.978,NA,NA,NA,1.0,1.0,0.989,NA,NA,NA,1.0,0.99	-0.005
445	"ENSG00000154930"	"ACSS1"	chr20	-	25015137	25015230	25020009	25020147	25013960	25014073	25021388	25021536	445	0,40,0,0,0	0,48,0,0,0	0,0,0,0,90,0,0,0,0,0,23,0,0,0,3,0	0,0,0,0,43,0,0,0,0,0,10,0,0,0,1,1	287	242	1	1.0	NA,0.413,NA,NA,NA	NA,NA,NA,NA,0.638,NA,NA,NA,NA,NA,0.66,NA,NA,NA,0.717,0.0	-0.091
446	"ENSG00000116017"	"ARID3A"	chr19	+	964832	965080	966571	966868	964247	964431	968404	968503	446	0,6,0,0,0	0,32,0,0,0	0,0,0,0,62,0,0,0,0,0,17,0,0,0,6,16	0,0,0,0,31,0,0,0,0,4,15,0,0,0,0,27	298	298	1	1.0	NA,0.158,NA,NA,NA	NA,NA,NA,NA,0.667,NA,NA,NA,NA,0.0,0.531,NA,NA,NA,1.0,0.372	-0.356
447	"ENSG00000088970"	"KIZ"	chr20	+	21132096	21132159	21161870	21162507	21126006	21126204	21162849	21163159	447	0,1,0,0,0	0,37,0,0,0	0,0,0,0,64,0,0,0,0,0,8,0,0,0,12,33	0,0,0,0,157,0,0,0,0,0,57,0,0,0,100,28	212	298	1	1.0	NA,0.037,NA,NA,NA	NA,NA,NA,NA,0.364,NA,NA,NA,NA,NA,0.165,NA,NA,NA,0.144,0.624	-0.287
448	"ENSG00000173418"	"NAA20"	chr20	+	20025668	20025767	20026783	20026919	20017358	20017449	20032507	20032653	448	0,7,0,0,0	0,318,0,0,0	0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,837,2,0,2,4,0,871,0,0,0,585,21	248	285	1	1.0	NA,0.025,NA,NA,NA	NA,NA,NA,NA,0.014,0.0,NA,0.0,0.0,NA,0.001,NA,NA,NA,0.0,0.0	0.023
449	"ENSG00000173418"	"NAA20"	chr20	+	20026783	20026919	20032507	20032653	20017309	20017449	20033101	20033629	449	0,0,0,0,0	0,424,2,0,2	0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0	0,0,0,0,760,2,2,4,0,0,888,0,0,0,797,27	285	295	1	1.0	NA,0.0,0.0,NA,0.0	NA,NA,NA,NA,0.0,0.0,0.0,0.0,NA,NA,0.023,NA,NA,NA,0.0,0.0	-0.003
450	"ENSG00000173418"	"NAA20"	chr20	+	20026783	20026919	20032507	20032653	20025676	20025767	20033101	20033629	450	0,172,0,0,0	0,426,2,0,2	0,0,0,0,601,0,0,0,0,0,522,0,0,0,387,50	0,0,0,0,760,2,2,4,0,0,886,0,0,0,797,27	285	295	1	1.0	NA,0.295,0.0,NA,0.0	NA,NA,NA,NA,0.45,0.0,0.0,0.0,NA,NA,0.379,NA,NA,NA,0.334,0.657	-0.162
453	"ENSG00000101323"	"HAO1"	chr20	-	7885705	7885864	7895132	7895224	7885520	7885590	7906153	7906329	453	0,304,6,0,4	0,943,2,0,0	0,0,0,0,1,0,0,0,0,0,362,0,0,0,180,4	0,0,0,0,1,0,0,8,0,0,610,0,0,0,155,8	241	298	1	1.0	NA,0.285,0.788,NA,1.0	NA,NA,NA,NA,0.553,NA,NA,0.0,NA,NA,0.423,NA,NA,NA,0.589,0.382	0.302
454	"ENSG00000088766"	"CRLS1"	chr20	+	6009774	6009912	6015360	6015490	6006092	6006552	6032011	6032080	454	0,105,0,0,2	0,6,0,0,0	0,0,0,0,204,0,0,0,0,0,290,0,0,0,50,66	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	287	279	1	1.0	NA,0.944,NA,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.986,NA,NA,NA,1.0,1.0	-0.024
455	"ENSG00000088766"	"CRLS1"	chr20	+	6009774	6009912	6015360	6015490	6006122	6006552	6031284	6031370	455	0,100,0,0,2	0,202,0,0,0	0,0,0,0,229,0,0,0,0,0,293,0,0,0,36,66	0,0,0,0,247,0,0,4,0,0,341,0,0,0,628,3	287	279	1	1.0	NA,0.325,NA,NA,1.0	NA,NA,NA,NA,0.474,NA,NA,0.0,NA,NA,0.455,NA,NA,NA,0.053,0.955	0.275
456	"ENSG00000088766"	"CRLS1"	chr20	+	6015360	6015490	6031284	6031370	6009774	6009912	6032011	6032080	456	0,115,4,0,2	0,103,2,0,0	0,0,0,0,248,2,0,0,0,0,264,0,0,0,308,3	0,0,0,0,81,0,4,1,0,0,214,0,0,0,294,12	279	235	1	1.0	NA,0.485,0.628,NA,1.0	NA,NA,NA,NA,0.721,1.0,0.0,0.0,NA,NA,0.51,NA,NA,NA,0.469,0.174	0.294
457	"ENSG00000088766"	"CRLS1"	chr20	+	6015360	6015490	6032011	6032080	6009774	6009912	6034463	6034555	457	0,109,4,0,2	0,114,2,0,0	0,0,0,0,247,2,0,0,0,0,264,0,0,0,308,3	0,0,0,0,69,0,0,0,0,0,175,0,0,0,333,1	279	218	1	1.0	NA,0.428,0.61,NA,1.0	NA,NA,NA,NA,0.737,1.0,NA,NA,NA,NA,0.541,NA,NA,NA,0.42,0.701	-0.0
458	"ENSG00000088766"	"CRLS1"	chr20	+	6023379	6023422	6028671	6028725	6015360	6015490	6031284	6031370	458	0,0,0,0,0	0,8,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0	192	203	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,1.0	-0.333
459	"ENSG00000125885"	"MCM8"	chr20	+	5972006	5972037	5972575	5972726	5967829	5968025	5973055	5973196	459	0,9,0,0,0	0,0,0,0,0	0,0,0,0,53,0,0,0,0,0,13,0,0,0,59,10	0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,2	180	298	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.916,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.951,0.892	0.06
461	"ENSG00000089063"	"TMEM230"	chr20	-	5106187	5106310	5109331	5109445	5099839	5100931	5111499	5111605	461	0,2,0,0,0	0,173,0,0,2	0,0,0,0,13,0,0,0,0,0,51,0,0,0,15,0	0,0,0,0,674,0,0,3,0,0,598,0,0,0,638,24	263	272	1	1.0	NA,0.012,NA,NA,0.0	NA,NA,NA,NA,0.02,NA,NA,0.0,NA,NA,0.081,NA,NA,NA,0.024,0.0	-0.019
462	"ENSG00000089063"	"TMEM230"	chr20	-	5106187	5106310	5109331	5109445	5099839	5100931	5112960	5113103	462	0,165,0,0,2	0,175,0,0,2	0,0,0,0,664,0,0,0,2,0,704,0,0,0,32,32	0,0,0,0,674,0,0,3,0,0,598,0,0,0,635,24	263	272	1	1.0	NA,0.494,NA,NA,0.508	NA,NA,NA,NA,0.505,NA,NA,0.0,1.0,NA,0.549,NA,NA,NA,0.05,0.58	0.054
463	"ENSG00000089057"	"SLC23A2"	chr20	-	4932454	4932716	4970792	4970919	4912879	4912978	5001405	5001510	463	0,5,0,0,0	0,2,0,0,2	0,0,0,0,18,0,0,0,0,0,48,0,0,0,12,14	0,0,0,0,43,0,0,0,2,0,74,0,0,0,329,16	276	298	1	1.0	NA,0.73,NA,NA,0.0	NA,NA,NA,NA,0.311,NA,NA,NA,0.0,NA,0.412,NA,NA,NA,0.038,0.486	0.116
464	"ENSG00000088888"	"MAVS"	chr20	+	3857634	3857809	3861331	3861504	3854557	3854741	3862253	3862413	464	0,11,0,0,0	0,12,0,0,0	0,0,0,0,121,0,0,2,0,0,144,0,0,0,146,17	0,0,0,0,217,0,0,0,0,0,124,0,0,0,38,17	298	298	1	1.0	NA,0.478,NA,NA,NA	NA,NA,NA,NA,0.358,NA,NA,1.0,NA,NA,0.537,NA,NA,NA,0.793,0.5	-0.16
465	"ENSG00000088812"	"ATRN"	chr20	+	3540221	3540335	3545761	3545890	3535252	3535336	3547283	3547489	465	0,2,0,0,0	0,0,2,0,2	0,0,0,0,5,2,0,0,0,0,24,0,0,0,185,3	0,0,0,0,12,0,0,2,0,0,32,0,0,0,358,53	263	278	1	1.0	NA,1.0,0.0,NA,0.0	NA,NA,NA,NA,0.306,1.0,NA,0.0,NA,NA,0.442,NA,NA,NA,0.353,0.056	-0.026
466	"ENSG00000088812"	"ATRN"	chr20	+	3638827	3638935	3644153	3644268	3634310	3634389	3646722	3651118	466	0,18,0,0,0	0,18,0,0,0	0,0,0,0,86,0,0,0,0,0,44,0,0,0,92,9	0,0,0,0,23,0,0,0,0,0,32,0,0,0,90,7	257	264	1	1.0	NA,0.507,NA,NA,NA	NA,NA,NA,NA,0.793,NA,NA,NA,NA,NA,0.585,NA,NA,NA,0.512,0.569	-0.108
467	"ENSG00000101546"	"RBFA"	chr18	+	80038504	80038617	80042134	80042219	80037329	80037506	80044211	80044285	467	0,61,0,0,0	0,82,0,0,0	0,0,0,0,137,0,0,0,2,0,258,0,0,0,174,7	0,0,0,0,66,0,0,0,0,0,98,0,0,0,78,5	262	234	1	1.0	NA,0.399,NA,NA,NA	NA,NA,NA,NA,0.65,NA,NA,NA,1.0,NA,0.702,NA,NA,NA,0.666,0.556	-0.316
468	"ENSG00000060069"	"CTDP1"	chr18	+	79728906	79729069	79736354	79736521	79717809	79718016	79753651	79754503	468	0,40,0,0,0	0,162,0,0,0	0,0,0,0,36,0,0,0,0,2,74,0,0,0,0,34	0,0,0,0,117,0,0,0,0,0,145,0,0,0,0,76	298	298	1	1.0	NA,0.198,NA,NA,NA	NA,NA,NA,NA,0.235,NA,NA,NA,NA,1.0,0.338,NA,NA,NA,NA,0.309	-0.272
469	"ENSG00000133313"	"CNDP2"	chr18	+	74505848	74506011	74510812	74511013	74501328	74501472	74512447	74512532	469	0,301,0,0,4	0,275,2,0,0	0,0,0,0,910,0,0,2,4,10,1177,0,0,0,246,74	0,0,0,0,638,4,0,0,0,0,873,0,0,0,393,49	298	298	1	1.0	NA,0.523,0.0,NA,1.0	NA,NA,NA,NA,0.588,0.0,NA,1.0,1.0,1.0,0.574,NA,NA,NA,0.385,0.602	-0.136
470	"ENSG00000166479"	"TMX3"	chr18	-	68700404	68700485	68701744	68701790	68697931	68698031	68710020	68710144	470	0,0,0,0,0	0,2,0,0,0	0,0,0,0,36,0,0,0,0,0,17,0,0,0,33,0	0,0,0,0,27,0,0,0,0,0,38,0,0,0,62,4	195	230	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.611,NA,NA,NA,NA,NA,0.345,NA,NA,NA,0.386,0.0	-0.336
471	"ENSG00000166479"	"TMX3"	chr18	-	68701744	68701790	68710020	68710144	68700404	68700485	68711363	68711403	471	0,2,0,0,0	0,10,0,0,0	0,0,0,0,147,0,0,0,0,0,87,0,0,0,97,17	0,0,0,0,24,0,0,0,0,0,22,0,0,0,76,1	273	195	1	1.0	NA,0.125,NA,NA,NA	NA,NA,NA,NA,0.814,NA,NA,NA,NA,NA,0.739,NA,NA,NA,0.477,0.924	-0.613
472	"ENSG00000105429"	"MEGF8"	chr19	+	42348271	42348472	42349498	42349699	42344669	42344833	42350147	42350384	472	0,0,0,0,0	0,4,0,0,0	0,0,0,0,35,0,0,0,0,0,82,0,0,0,20,36	0,0,0,0,0,0,0,0,0,0,39,0,0,0,13,9	298	298	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.678,NA,NA,NA,0.606,0.8	-0.771
473	"ENSG00000105429"	"MEGF8"	chr19	+	42349498	42349699	42350147	42350384	42348271	42348472	42351215	42351334	473	0,0,0,0,0	0,4,0,0,0	0,0,0,0,0,0,0,0,0,2,44,0,0,0,0,34	0,0,0,0,33,0,0,0,0,0,75,0,0,0,2,9	298	298	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,1.0,0.37,NA,NA,NA,0.0,0.791	-0.432
475	"ENSG00000134444"	"RELCH"	chr18	+	62279773	62279856	62280359	62280442	62275373	62275473	62280645	62280709	475	0,14,0,0,0	0,14,0,0,0	0,0,0,0,103,0,0,0,0,0,140,0,0,0,66,33	0,0,0,0,43,0,0,0,0,0,34,0,0,0,33,3	232	232	1	1.0	NA,0.5,NA,NA,NA	NA,NA,NA,NA,0.705,NA,NA,NA,NA,NA,0.805,NA,NA,NA,0.667,0.917	-0.274
476	"ENSG00000074657"	"ZNF532"	chr18	+	58934432	58934614	58939444	58939621	58918270	58920633	58948066	58948229	476	0,4,0,0,0	0,0,0,0,0	0,0,0,0,57,0,0,0,0,0,55,0,0,0,60,9	0,0,0,0,36,2,0,0,0,2,16,0,0,0,60,6	298	298	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.613,0.0,NA,NA,NA,0.0,0.775,NA,NA,NA,0.5,0.6	0.585
488	"ENSG00000141644"	"MBD1"	chr18	-	50274185	50274353	50274976	50275045	50273563	50273863	50275128	50275245	488	0,59,0,0,0	0,102,0,0,0	0,0,0,0,211,0,0,0,0,0,189,0,0,0,15,10	0,0,0,0,226,0,0,0,0,0,226,0,0,0,5,9	218	298	1	1.0	NA,0.442,NA,NA,NA	NA,NA,NA,NA,0.561,NA,NA,NA,NA,NA,0.533,NA,NA,NA,0.804,0.603	-0.183
489	"ENSG00000141627"	"DYM"	chr18	-	49281996	49282175	49286433	49286616	49272177	49272303	49331863	49332006	489	0,12,0,0,0	0,10,0,0,2	0,0,0,0,126,0,0,0,0,0,158,0,0,0,115,7	0,0,0,0,108,0,0,0,0,0,106,0,0,0,77,4	298	298	1	1.0	NA,0.545,NA,NA,0.0	NA,NA,NA,NA,0.538,NA,NA,NA,NA,NA,0.598,NA,NA,NA,0.599,0.636	-0.32
499	"ENSG00000175387"	"SMAD2"	chr18	-	47896520	47896809	47930360	47930446	47870472	47870564	47930795	47930855	499	0,0,0,0,0	0,28,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0	0,0,0,0,462,2,0,4,0,2,621,0,0,0,847,39	235	298	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,0.0,NA,0.0,NA,0.0,0.004,NA,NA,NA,0.003,0.0	-0.001
500	"ENSG00000152229"	"PSTPIP2"	chr18	-	45992105	45992202	45993604	45993703	45991901	45991983	45997748	45997828	500	0,10,0,0,0	0,22,0,0,0	0,0,0,0,4,0,0,0,0,0,22,0,0,0,24,0	0,0,0,0,56,0,0,0,2,0,42,0,0,0,17,1	248	246	1	1.0	NA,0.311,NA,NA,NA	NA,NA,NA,NA,0.066,NA,NA,NA,0.0,NA,0.342,NA,NA,NA,0.583,0.0	0.113
504	"ENSG00000152217"	"SETBP1"	chr18	+	44701174	44701832	44869229	44869283	44680188	44680395	44949880	44953340	504	0,9,0,0,0	0,2,0,0,0	0,0,0,0,38,0,0,0,0,0,3,0,0,0,1,4	0,0,0,0,9,0,0,0,0,0,1,0,0,0,16,10	298	203	1	1.0	NA,0.754,NA,NA,NA	NA,NA,NA,NA,0.742,NA,NA,NA,NA,NA,0.671,NA,NA,NA,0.041,0.214	0.337
505	"ENSG00000100983"	"GSS"	chr20	-	34935575	34935642	34936762	34936840	34931938	34932133	34936942	34937023	505	0,56,0,0,0	0,25,0,0,0	0,0,0,0,71,0,0,0,0,0,245,0,0,0,181,17	0,0,0,0,34,0,0,0,0,0,156,0,0,0,88,2	227	216	1	1.0	NA,0.681,NA,NA,NA	NA,NA,NA,NA,0.665,NA,NA,NA,NA,NA,0.599,NA,NA,NA,0.662,0.89	-0.023
506	"ENSG00000100983"	"GSS"	chr20	-	34942487	34942627	34942930	34943006	34941712	34941829	34945952	34946098	506	0,42,0,0,0	0,85,0,0,2	0,0,0,0,139,0,0,0,0,0,250,0,0,0,80,7	0,0,0,0,218,0,0,2,0,0,310,0,0,0,218,17	225	289	1	1.0	NA,0.388,NA,NA,0.0	NA,NA,NA,NA,0.45,NA,NA,0.0,NA,NA,0.509,NA,NA,NA,0.32,0.346	-0.131
507	"ENSG00000267586"	"LINC00907"	chr18	+	42289503	42289594	42335083	42335303	42225963	42226107	42453931	42454098	507	0,1,0,0,0	0,15,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0	240	298	1	1.0	NA,0.076,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,NA	0.076
514	"ENSG00000141425"	"RPRD1A"	chr18	-	36033707	36033837	36040806	36040865	36030990	36031097	36067253	36067559	514	0,0,0,0,0	0,43,0,0,0	0,0,0,0,10,0,0,0,0,0,27,0,0,0,3,2	0,0,0,0,293,2,0,0,0,0,178,0,0,0,313,185	208	279	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.044,0.0,NA,NA,NA,NA,0.169,NA,NA,NA,0.013,0.014	-0.048
515	"ENSG00000153391"	"INO80C"	chr18	-	35487385	35487439	35489331	35489385	35480452	35480563	35497718	35497943	515	0,0,0,0,0	0,7,0,0,0	0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,31,0,0,0,0,0,2,0,0,0,26,0	203	203	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.279,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.037,NA	-0.105
521	"ENSG00000101019"	"UQCC1"	chr20	-	35374183	35374256	35381917	35382025	35366556	35366614	35384037	35384133	521	0,47,0,0,0	0,27,0,0,0	0,0,0,0,131,0,0,3,0,0,143,0,0,0,96,12	0,0,0,0,87,0,0,0,0,0,100,0,0,0,41,20	257	222	1	1.0	NA,0.601,NA,NA,NA	NA,NA,NA,NA,0.565,NA,NA,1.0,NA,NA,0.553,NA,NA,NA,0.669,0.341	-0.025
522	"ENSG00000101019"	"UQCC1"	chr20	-	35374183	35374256	35381925	35382025	35366556	35366614	35384037	35384133	522	0,43,0,0,0	0,27,0,0,0	0,0,0,0,131,0,0,3,0,0,131,0,0,0,88,10	0,0,0,0,87,0,0,0,0,0,100,0,0,0,41,20	249	222	1	1.0	NA,0.587,NA,NA,NA	NA,NA,NA,NA,0.573,NA,NA,1.0,NA,NA,0.539,NA,NA,NA,0.657,0.308	-0.028
