ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1257	"ENSG00000128739"	"SNRPN"	chr15	+	24974386	24974456	24975357	24975509	24967931	24968082	24976304	24976416
1258	"ENSG00000128739"	"SNRPN"	chr15	+	24974386	24974456	24976304	24976416	24967931	24968082	24976876	24977029
1259	"ENSG00000128739"	"SNRPN"	chr15	+	24974386	24974456	24976876	24977029	24967931	24968082	24977777	24977916
1260	"ENSG00000128739"	"SNRPN"	chr15	+	24974397	24974456	24974641	24974957	24967931	24968082	24975357	24975509
1261	"ENSG00000128739"	"SNRPN"	chr15	+	24974397	24974456	24975357	24975509	24967931	24968082	24976304	24976416
1262	"ENSG00000128739"	"SNRPN"	chr15	+	24974397	24974456	24976304	24976416	24967931	24968082	24976876	24977029
1263	"ENSG00000128739"	"SNRPN"	chr15	+	24974397	24974456	24976876	24977029	24967931	24968082	24977777	24977865
1267	"ENSG00000275835"	"TUBGCP5"	chr15	-	23006267	23006352	23008698	23008881	23006051	23006172	23009944	23010133
1268	"ENSG00000275835"	"TUBGCP5"	chr15	-	23008698	23008881	23009944	23010133	23006267	23006352	23011132	23011331
1269	"ENSG00000275835"	"TUBGCP5"	chr15	-	23027191	23027306	23030884	23031020	23026115	23026205	23031949	23032029
1270	"ENSG00000140157"	"NIPA2"	chr15	+	22845145	22845267	22851638	22851870	22838657	22838947	22858539	22858630
1271	"ENSG00000140157"	"NIPA2"	chr15	+	22845145	22845267	22853211	22853268	22839654	22839790	22858539	22858630
1272	"ENSG00000140157"	"NIPA2"	chr15	+	22851638	22851870	22858539	22858630	22838686	22838921	22860628	22860789
1273	"ENSG00000140157"	"NIPA2"	chr15	+	22851638	22851870	22858539	22858630	22839654	22839790	22860628	22860789
1274	"ENSG00000140157"	"NIPA2"	chr15	+	22851638	22851870	22858539	22858630	22845145	22845267	22860628	22860789
1275	"ENSG00000140157"	"NIPA2"	chr15	+	22853211	22853268	22858539	22858630	22851638	22851870	22860628	22860789
1277	"ENSG00000170113"	"NIPA1"	chr15	+	22813632	22813714	22819287	22819416	22812162	22812253	22820312	22820473
1278	"ENSG00000170113"	"NIPA1"	chr15	+	22814082	22814153	22819287	22819416	22812162	22812253	22820312	22820473
1279	"ENSG00000276141"	"WHAMMP3"	chr15	+	22674420	22674586	22676804	22676934	22672689	22672859	22678196	22678383
1280	"ENSG00000011052"	"NME1-NME2"	chr17	+	51155650	51155780	51159979	51160081	51153589	51153662	51161159	51161272
1281	"ENSG00000011052"	"NME1-NME2"	chr17	+	51161159	51161272	51169936	51170049	51159979	51160081	51171486	51171742
1282	"ENSG00000011052"	"NME1-NME2"	chr17	+	51168241	51168343	51169936	51170049	51166826	51166956	51171486	51171744
1283	"ENSG00000100429"	"HDAC10"	chr22	-	50248661	50248751	50249102	50249168	50248365	50248472	50249327	50249454
1284	"ENSG00000100429"	"HDAC10"	chr22	-	50248830	50248859	50249102	50249168	50248661	50248751	50249327	50249454
1285	"ENSG00000100429"	"HDAC10"	chr22	-	50248830	50248890	50249102	50249168	50248661	50248751	50249327	50249454
1286	"ENSG00000100429"	"HDAC10"	chr22	-	50249102	50249168	50249327	50249454	50248661	50248751	50249634	50249703
1287	"ENSG00000100429"	"HDAC10"	chr22	-	50249102	50249168	50249327	50249516	50248661	50248751	50249634	50249703
1288	"ENSG00000100429"	"HDAC10"	chr22	-	50249102	50249168	50249327	50249454	50248830	50248859	50249634	50249703
1289	"ENSG00000100429"	"HDAC10"	chr22	-	50249102	50249168	50249327	50249516	50248830	50248859	50249634	50249703
1290	"ENSG00000100429"	"HDAC10"	chr22	-	50249102	50249168	50249327	50249454	50248830	50248890	50249634	50249703
1291	"ENSG00000100429"	"HDAC10"	chr22	-	50250062	50250160	50250426	50250523	50249859	50249964	50250770	50250905
1292	"ENSG00000186198"	"SLC51B"	chr15	+	65049896	65050101	65051514	65051605	65045386	65045582	65052965	65053397
1293	"ENSG00000092758"	"COL9A3"	chr20	+	62836186	62836333	62836477	62836532	62835920	62835953	62837082	62837265
1301	"ENSG00000166183"	"ASPG"	chr14	+	104097553	104097637	104098852	104098979	104095530	104095656	104103562	104103675
1302	"ENSG00000166183"	"ASPG"	chr14	+	104097553	104097637	104103562	104103675	104095530	104095656	104104303	104104486
1303	"ENSG00000166183"	"ASPG"	chr14	+	104098852	104098979	104103562	104103675	104097553	104097637	104104303	104104486
1304	"ENSG00000256500"	"AL139300.1"	chr14	+	103571622	103571820	103574106	103574170	103562961	103563124	103587273	103587364
1305	"ENSG00000256053"	"COA8"	chr14	+	103563214	103563379	103574106	103574170	103563052	103563124	103587273	103587364
1307	"ENSG00000075413"	"MARK3"	chr14	+	103405075	103405267	103448918	103448967	103385424	103386080	103451917	103451983
1308	"ENSG00000075413"	"MARK3"	chr14	+	103428386	103428440	103438024	103438333	103405075	103405267	103448918	103448967
1309	"ENSG00000075413"	"MARK3"	chr14	+	103428386	103428440	103438024	103438333	103405075	103405267	103451917	103451983
1316	"ENSG00000075413"	"MARK3"	chr14	+	103438024	103438333	103448918	103448967	103405075	103405267	103451917	103451983
1326	"ENSG00000075413"	"MARK3"	chr14	+	103465556	103465793	103465971	103466091	103462404	103462461	103466342	103466442
1332	"ENSG00000197102"	"DYNC1H1"	chr14	+	102034324	102034452	102036488	102036642	102033975	102034188	102038459	102038606
1333	"ENSG00000197102"	"DYNC1H1"	chr14	+	102034334	102034452	102036488	102036642	102033975	102034188	102038459	102038606
1334	"ENSG00000197102"	"DYNC1H1"	chr14	+	102036488	102036642	102038459	102038606	102034324	102034452	102038697	102038848
1336	"ENSG00000099899"	"TRMT2A"	chr22	-	20115265	20115447	20115671	20115780	20114964	20115079	20116037	20116612
1337	"ENSG00000258399"	"AL117190.1"	chr14	+	100935771	100935881	100936177	100936310	100913431	100913521	100937402	100937488
1338	"ENSG00000270580"	"PKD1P6-NPIPP1"	chr16	-	15118925	15119054	15125690	15125807	15114442	15114571	15127469	15127596
1340	"ENSG00000140105"	"WARS1"	chr14	-	100369086	100369258	100374135	100374179	100361707	100361921	100375282	100375347
1341	"ENSG00000140105"	"WARS1"	chr14	-	100369086	100369258	100374135	100374265	100361707	100361921	100375282	100375347
1342	"ENSG00000140105"	"WARS1"	chr14	-	100369086	100369258	100374135	100374265	100361729	100361921	100375510	100375607
1349	"ENSG00000167705"	"RILP"	chr17	-	1648349	1648495	1648798	1649044	1647834	1647957	1649199	1649306
1350	"ENSG00000197249"	"SERPINA1"	chr14	-	94379463	94379611	94382591	94383241	94376746	94378640	94388559	94388602
1351	"ENSG00000197249"	"SERPINA1"	chr14	-	94379463	94379611	94382591	94383241	94376746	94378640	94390456	94390637
1352	"ENSG00000197249"	"SERPINA1"	chr14	-	94379463	94379611	94388559	94388660	94378388	94378640	94390456	94390662
1353	"ENSG00000197249"	"SERPINA1"	chr14	-	94379463	94379611	94388559	94388663	94378448	94378640	94390456	94390650
1354	"ENSG00000197249"	"SERPINA1"	chr14	-	94382591	94383241	94388559	94388663	94376746	94378640	94390419	94390692
1355	"ENSG00000197249"	"SERPINA1"	chr14	-	94382591	94383241	94388559	94388663	94380870	94381141	94388818	94389010
1356	"ENSG00000197249"	"SERPINA1"	chr14	-	94382591	94383241	94388559	94388663	94380870	94381141	94390419	94390692
1357	"ENSG00000197249"	"SERPINA1"	chr14	-	94388559	94388663	94388818	94389010	94382591	94383241	94390419	94390692
1358	"ENSG00000171469"	"ZNF561"	chr19	-	9617044	9617171	9617620	9617758	9614020	9614103	9618090	9618179
1360	"ENSG00000171469"	"ZNF561"	chr19	-	9617044	9617226	9617620	9617758	9614020	9614103	9618090	9618179
1361	"ENSG00000171469"	"ZNF561"	chr19	-	9617044	9617226	9618090	9618179	9614020	9614103	9619431	9619582
1362	"ENSG00000171469"	"ZNF561"	chr19	-	9617048	9617171	9617620	9617758	9614020	9614103	9618090	9618179
1366	"ENSG00000105669"	"COPE"	chr19	-	18900380	18900449	18903267	18903423	18899872	18899947	18904770	18904852
1367	"ENSG00000105669"	"COPE"	chr19	-	18903267	18903423	18904770	18904852	18900380	18900449	18910970	18911071
1368	"ENSG00000105669"	"COPE"	chr19	-	18906959	18907112	18910970	18911071	18905575	18905629	18912983	18913046
1369	"ENSG00000100784"	"RPS6KA5"	chr14	-	90943077	90943185	90947434	90947550	90923112	90923196	90978305	90978524
1372	"ENSG00000100722"	"ZC3H14"	chr14	+	88573610	88573758	88574290	88574346	88572577	88573007	88574692	88574853
1373	"ENSG00000100722"	"ZC3H14"	chr14	+	88577984	88578140	88596733	88596808	88575839	88575940	88601923	88602083
1374	"ENSG00000100722"	"ZC3H14"	chr14	+	88577984	88578140	88596733	88596808	88575839	88575940	88607242	88607363
1375	"ENSG00000100722"	"ZC3H14"	chr14	+	88596733	88596808	88601923	88602083	88577984	88578140	88607242	88607363
1376	"ENSG00000100722"	"ZC3H14"	chr14	+	88596733	88596808	88602827	88603045	88577984	88578140	88607242	88607363
1377	"ENSG00000100722"	"ZC3H14"	chr14	+	88596733	88596808	88602827	88603060	88577984	88578140	88607242	88607363
1378	"ENSG00000100722"	"ZC3H14"	chr14	+	88601923	88602083	88602827	88603045	88577984	88578140	88607242	88607363
1379	"ENSG00000100722"	"ZC3H14"	chr14	+	88601923	88602083	88602827	88603060	88577984	88578140	88607242	88607363
1383	"ENSG00000100603"	"SNW1"	chr14	-	77720710	77720828	77723180	77723277	77717952	77718530	77730987	77731129
1384	"ENSG00000100577"	"GSTZ1"	chr14	+	77326837	77326905	77327471	77327510	77324869	77324921	77327911	77328037
1385	"ENSG00000100577"	"GSTZ1"	chr14	+	77326837	77326905	77327471	77327552	77324869	77324921	77327911	77328037
1389	"ENSG00000133935"	"ERG28"	chr14	-	75654885	75654976	75657369	75657533	75651770	75651889	75660774	75660876
1391	"ENSG00000119684"	"MLH3"	chr14	-	75032067	75032179	75038339	75038412	75030542	75030702	75039910	75040015
1394	"ENSG00000119689"	"DLST"	chr14	+	74889094	74889147	74889274	74889349	74885585	74885634	74889896	74889952
1395	"ENSG00000119689"	"DLST"	chr14	+	74889274	74889349	74889896	74889952	74889094	74889147	74891055	74891167
1396	"ENSG00000119689"	"DLST"	chr14	+	74889276	74889349	74889896	74889952	74889094	74889147	74891055	74891167
1397	"ENSG00000119682"	"AREL1"	chr14	-	74669946	74670126	74670761	74670871	74669648	74669774	74671407	74671483
1398	"ENSG00000119681"	"LTBP2"	chr14	-	74511244	74511364	74516821	74516941	74510090	74510213	74521910	74522039
1400	"ENSG00000119688"	"ABCD4"	chr14	-	74297638	74298069	74299547	74299675	74296332	74296449	74302874	74302959
1401	"ENSG00000119688"	"ABCD4"	chr14	-	74297929	74298069	74300149	74300268	74296332	74296449	74302874	74302934
1402	"ENSG00000119711"	"ALDH6A1"	chr14	-	74068859	74068981	74071194	74071497	74067379	74067569	74071895	74071974
1403	"ENSG00000119711"	"ALDH6A1"	chr14	-	74068859	74068981	74071194	74071660	74067379	74067569	74071895	74071974
1404	"ENSG00000119711"	"ALDH6A1"	chr14	-	74071194	74071497	74071895	74071974	74068859	74068981	74072202	74072364
1405	"ENSG00000119636"	"BBOF1"	chr14	+	74040564	74040645	74047929	74048074	74034027	74034171	74049701	74050195
1406	"ENSG00000119636"	"BBOF1"	chr14	+	74047929	74048074	74049701	74050195	74040564	74040645	74055583	74055685
1407	"ENSG00000187097"	"ENTPD5"	chr14	-	73977298	73977374	73983017	73983161	73977023	73977059	73986813	73986893
1408	"ENSG00000140043"	"PTGR2"	chr14	+	73876997	73877168	73879095	73879305	73874022	73874214	73880054	73880176
1410	"ENSG00000119661"	"DNAL1"	chr14	+	73653169	73653215	73658846	73658956	73644990	73645042	73661986	73662042
1411	"ENSG00000255185"	"PDXDC2P"	chr16	-	70034170	70034360	70036431	70036578	70031899	70031968	70038904	70038985
1412	"ENSG00000255185"	"PDXDC2P"	chr16	-	70036431	70036578	70038904	70038985	70034170	70034360	70042350	70042416
1413	"ENSG00000133961"	"NUMB"	chr14	-	73297210	73297285	73316389	73316422	73287109	73287314	73323129	73323204
1414	"ENSG00000133961"	"NUMB"	chr14	-	73297210	73297285	73323129	73323204	73287109	73287314	73355625	73355766
1416	"ENSG00000197555"	"SIPA1L1"	chr14	+	71400793	71400918	71497853	71497889	71321121	71321181	71512742	71512845
1417	"ENSG00000197555"	"SIPA1L1"	chr14	+	71413947	71414014	71497853	71497889	71321121	71321181	71512742	71512845
1422	"ENSG00000081177"	"EXD2"	chr14	+	69203916	69204000	69209423	69209803	69191765	69192039	69228815	69229072
1423	"ENSG00000072042"	"RDH11"	chr14	-	67685014	67685204	67690211	67690421	67678072	67678423	67695629	67695766
1425	"ENSG00000100554"	"ATP6V1D"	chr14	-	67343371	67343438	67345767	67345871	67340439	67340518	67347408	67347453
1427	"ENSG00000171723"	"GPHN"	chr14	+	66681106	66681185	66776463	66776521	66508506	66508591	66824473	66824566
1431	"ENSG00000165807"	"PPP1R36"	chr14	+	64550920	64550985	64552813	64552861	64549939	64550066	64564750	64564837
1432	"ENSG00000165807"	"PPP1R36"	chr14	+	64574454	64574589	64586836	64586879	64568348	64568447	64587193	64587372
1433	"ENSG00000089775"	"ZBTB25"	chr14	-	64499440	64499563	64502900	64503127	64490360	64490540	64504486	64504584
1434	"ENSG00000100714"	"MTHFD1"	chr14	+	64417887	64418024	64424803	64424931	64415638	64415739	64425729	64425827
1435	"ENSG00000100714"	"MTHFD1"	chr14	+	64453753	64453861	64454722	64454875	64449444	64449622	64458213	64458307
1436	"ENSG00000070731"	"ST6GALNAC2"	chr17	-	76568712	76568796	76570564	76570668	76567452	76567552	76572636	76572775
1440	"ENSG00000119537"	"KDSR"	chr18	-	63338799	63338883	63344409	63344493	63335256	63335358	63350887	63351079
1441	"ENSG00000119537"	"KDSR"	chr18	-	63344409	63344493	63350887	63351079	63338799	63338883	63355203	63355299
1442	"ENSG00000100519"	"PSMC6"	chr14	+	52711409	52711524	52713880	52713968	52708763	52708816	52718080	52718142
1444	"ENSG00000125746"	"EML2"	chr19	-	45624718	45624818	45626704	45626839	45621482	45621637	45629950	45630046
1445	"ENSG00000125746"	"EML2"	chr19	-	45626704	45626839	45629950	45630046	45624718	45624818	45632860	45632971
1449	"ENSG00000012983"	"MAP4K5"	chr14	-	50423120	50423176	50425906	50425977	50418500	50420106	50428661	50428754
1450	"ENSG00000214900"	"LINC01588"	chr14	-	50047466	50047589	50052773	50052904	50042274	50042446	50089120	50089175
1453	"ENSG00000152240"	"HAUS1"	chr18	+	46118180	46118316	46119925	46120060	46105193	46105368	46122466	46122590
1454	"ENSG00000152240"	"HAUS1"	chr18	+	46118180	46118316	46119925	46120060	46115067	46115228	46122466	46122590
1455	"ENSG00000152240"	"HAUS1"	chr18	+	46119925	46120060	46122466	46122590	46118180	46118316	46123298	46123364
1457	"ENSG00000165501"	"LRR1"	chr14	+	49603551	49603618	49607399	49608121	49602369	49602468	49614255	49614671
1460	"ENSG00000100941"	"PNN"	chr14	+	39176526	39176595	39177840	39177916	39176077	39176149	39179090	39179246
1462	"ENSG00000100902"	"PSMA6"	chr14	+	35310739	35310895	35312880	35313059	35308913	35308995	35314360	35314455
1463	"ENSG00000151327"	"FAM177A1"	chr14	+	35053277	35053451	35077149	35077216	35046271	35046628	35078926	35079024
1464	"ENSG00000151327"	"FAM177A1"	chr14	+	35077149	35077216	35078926	35079024	35053199	35053451	35081021	35081103
1465	"ENSG00000151327"	"FAM177A1"	chr14	+	35106366	35106484	35109894	35109960	35099675	35102729	35110569	35110726
1466	"ENSG00000129518"	"EAPP"	chr14	-	34524696	34524807	34529357	34529475	34515937	34516586	34533443	34533539
1468	"ENSG00000092148"	"HECTD1"	chr14	-	31113876	31114059	31114285	31114340	31113276	31113484	31116235	31116458
1469	"ENSG00000092148"	"HECTD1"	chr14	-	31114285	31114340	31116235	31116458	31113876	31114059	31119709	31119866
1470	"ENSG00000249624"	"AP000295.1"	chr21	+	33268393	33268517	33276595	33276753	33252661	33252830	33279751	33279918
1480	"ENSG00000260669"	"AL096870.2"	chr14	-	24210653	24210768	24211679	24211829	24210347	24210483	24213408	24214151
1481	"ENSG00000254505"	"CHMP4A"	chr14	-	24210653	24210768	24211679	24211824	24210347	24210483	24213408	24213489
1482	"ENSG00000100911"	"PSME2"	chr14	-	24143974	24144029	24144191	24144259	24143584	24143671	24144399	24144468
1484	"ENSG00000225766"	"DHRS4L1"	chr14	+	24038323	24038584	24048676	24048811	24036500	24036628	24049284	24049340
1491	"ENSG00000155465"	"SLC7A7"	chr14	-	22779925	22780051	22812899	22813440	22778792	22778937	22815319	22815435
1497	"ENSG00000258461"	"AC012651.1"	chr15	+	42389952	42390096	42392638	42392722	42388927	42389096	42394255	42394341
1498	"ENSG00000153975"	"ZUP1"	chr6	-	116647458	116647610	116651571	116651737	116645713	116645934	116652003	116652192
1499	"ENSG00000153975"	"ZUP1"	chr6	-	116660735	116660846	116666633	116667207	116658802	116658924	116668565	116668766
1500	"ENSG00000153975"	"ZUP1"	chr6	-	116660735	116660846	116666633	116666912	116658802	116658924	116668565	116668794
1501	"ENSG00000108468"	"CBX1"	chr17	-	48075988	48076178	48076864	48077041	48075005	48075100	48101267	48101302
1502	"ENSG00000108468"	"CBX1"	chr17	-	48076000	48076178	48076864	48077041	48074925	48075100	48101267	48101287
1503	"ENSG00000108468"	"CBX1"	chr17	-	48076000	48076178	48076864	48077041	48075005	48075100	48100754	48101198
1504	"ENSG00000135423"	"GLS2"	chr12	-	56474845	56474896	56475043	56475110	56474543	56474720	56475623	56475682
1505	"ENSG00000135423"	"GLS2"	chr12	-	56474845	56474896	56475043	56475183	56474543	56474720	56475623	56475682
1510	"ENSG00000196655"	"TRAPPC4"	chr11	+	119020149	119020253	119021759	119021886	119019142	119019424	119023320	119023394
1512	"ENSG00000112290"	"WASF1"	chr6	-	110160634	110160732	110177146	110177186	110127468	110127629	110178597	110178742
1514	"ENSG00000135596"	"MICAL1"	chr6	-	109447356	109447440	109448202	109448393	109447072	109447229	109448731	109448879
1516	"ENSG00000185250"	"PPIL6"	chr6	-	109431156	109431345	109436103	109436199	109427093	109427156	109440455	109441171
1517	"ENSG00000196182"	"STK40"	chr1	-	36358736	36358822	36361220	36361340	36358238	36358382	36385722	36385924
1525	"ENSG00000178385"	"PLEKHM3"	chr2	-	207861104	207861262	207908513	207908577	207821287	207828496	207930925	207931119
1526	"ENSG00000129515"	"SNX6"	chr14	-	34608029	34608140	34609637	34609742	34605595	34605717	34629906	34629954
1527	"ENSG00000130349"	"MTRES1"	chr6	+	107039748	107040230	107044259	107044332	107028198	107028271	107051056	107051586
1528	"ENSG00000057663"	"ATG5"	chr6	-	106248149	106248244	106279660	106279823	106201971	106202089	106293027	106293106
1529	"ENSG00000204623"	"ZNRD1ASP"	chr6	-	30021666	30021761	30034907	30035110	30001010	30002732	30058114	30058190
1530	"ENSG00000125871"	"MGME1"	chr20	+	17975683	17975903	17988165	17988298	17969800	17970130	17989938	17991122
1531	"ENSG00000106686"	"SPATA6L"	chr9	-	4635274	4635399	4661898	4662036	4629090	4629168	4666211	4666256
1532	"ENSG00000106686"	"SPATA6L"	chr9	-	4646486	4646528	4656040	4656089	4635274	4635399	4661898	4662036
1533	"ENSG00000106686"	"SPATA6L"	chr9	-	4656040	4656089	4661898	4662036	4635274	4635399	4666211	4666256
1534	"ENSG00000106686"	"SPATA6L"	chr9	-	4656040	4656089	4661898	4662036	4646298	4646528	4666211	4666307
1535	"ENSG00000085382"	"HACE1"	chr6	-	104811310	104811393	104824813	104824907	104796928	104797025	104833041	104833173
1536	"ENSG00000085382"	"HACE1"	chr6	-	104811310	104811393	104833041	104833173	104796928	104797025	104843222	104843298
1537	"ENSG00000132423"	"COQ3"	chr6	-	99380188	99380341	99383007	99383130	99377385	99377485	99383697	99383824
1538	"ENSG00000132423"	"COQ3"	chr6	-	99380188	99380341	99383697	99383824	99377385	99377485	99394073	99394191
1539	"ENSG00000206560"	"ANKRD28"	chr3	-	15737032	15737233	15751749	15751820	15735409	15735497	15766233	15766312
1540	"ENSG00000135341"	"MAP3K7"	chr6	-	90561621	90561667	90568557	90568623	90560075	90560214	90571696	90571807
1541	"ENSG00000133706"	"LARS1"	chr5	-	146140203	146140261	146142855	146143084	146135600	146135664	146143411	146143550
1542	"ENSG00000133706"	"LARS1"	chr5	-	146164309	146164471	146168127	146168265	146160373	146160486	146171909	146171990
1543	"ENSG00000133706"	"LARS1"	chr5	-	146164309	146164471	146168127	146168265	146160373	146160486	146172686	146172774
1544	"ENSG00000133706"	"LARS1"	chr5	-	146164309	146164471	146171909	146171990	146160373	146160486	146172686	146172774
1545	"ENSG00000133706"	"LARS1"	chr5	-	146168127	146168265	146171909	146171990	146160373	146160486	146172686	146172774
1547	"ENSG00000133706"	"LARS1"	chr5	-	146171909	146171990	146172686	146172774	146164309	146164471	146177546	146177665
1548	"ENSG00000133706"	"LARS1"	chr5	-	146171909	146171990	146172686	146172774	146168127	146168265	146177546	146177665
1549	"ENSG00000198833"	"UBE2J1"	chr6	-	89342323	89342455	89343682	89343756	89338458	89338543	89352538	89352722
1550	"ENSG00000126777"	"KTN1"	chr14	+	55637197	55637364	55637778	55637847	55636448	55636536	55639184	55639222
1551	"ENSG00000126777"	"KTN1"	chr14	+	55663954	55664041	55667240	55667330	55661521	55661612	55670728	55670809
1552	"ENSG00000126777"	"KTN1"	chr14	+	55667240	55667330	55670728	55670809	55661521	55661612	55671565	55671655
1553	"ENSG00000126777"	"KTN1"	chr14	+	55667240	55667330	55670728	55670809	55663342	55664041	55671565	55671655
1554	"ENSG00000187630"	"DHRS4L2"	chr14	+	23995031	23995133	24000862	24000933	23990181	23990359	24001032	24001084
1556	"ENSG00000118181"	"RPS25"	chr11	-	119017361	119017545	119017957	119018053	119015840	119015939	119018281	119018343
1557	"ENSG00000163001"	"CFAP36"	chr2	+	55522101	55522166	55523720	55523822	55519645	55519916	55528877	55528992
1558	"ENSG00000163001"	"CFAP36"	chr2	+	55522101	55522166	55523720	55523822	55520404	55520479	55528877	55528992
1559	"ENSG00000163001"	"CFAP36"	chr2	+	55523720	55523822	55528877	55528992	55522101	55522166	55533872	55533960
1560	"ENSG00000189091"	"SF3B3"	chr16	+	70532478	70532620	70535307	70535420	70530744	70530917	70538322	70538460
1561	"ENSG00000189091"	"SF3B3"	chr16	+	70560468	70560591	70561629	70561784	70556885	70557029	70563875	70564050
1563	"ENSG00000119899"	"SLC17A5"	chr6	-	73600350	73600441	73610399	73610547	73593378	73595214	73615314	73615447
1564	"ENSG00000119899"	"SLC17A5"	chr6	-	73610399	73610547	73615314	73615447	73600350	73600441	73621803	73621962
1565	"ENSG00000119899"	"SLC17A5"	chr6	-	73636620	73636707	73638411	73638499	73635232	73635500	73641690	73641924
1566	"ENSG00000119899"	"SLC17A5"	chr6	-	73638411	73638499	73641690	73641924	73636620	73636707	73644406	73644463
1569	"ENSG00000006744"	"ELAC2"	chr17	-	13010612	13010671	13011662	13011782	13005920	13005979	13013206	13013275
1570	"ENSG00000006744"	"ELAC2"	chr17	-	13010617	13010671	13011662	13011782	13005920	13005979	13013206	13013275
1575	"ENSG00000135446"	"CDK4"	chr12	-	57750655	57750765	57750922	57751090	57749453	57749504	57751206	57751342
1576	"ENSG00000135446"	"CDK4"	chr12	-	57750655	57750765	57751206	57751342	57749453	57749504	57752174	57752322
1577	"ENSG00000135446"	"CDK4"	chr12	-	57750922	57751090	57751206	57751342	57749453	57749504	57751499	57751736
1578	"ENSG00000135446"	"CDK4"	chr12	-	57750922	57751090	57751206	57751342	57750655	57750765	57751499	57751736
1579	"ENSG00000118482"	"PHF3"	chr6	+	63646526	63646795	63679999	63680161	63636480	63636822	63684128	63686324
1580	"ENSG00000118482"	"PHF3"	chr6	+	63684128	63685911	63694580	63694764	63635819	63636150	63698222	63698367
1581	"ENSG00000149657"	"LSM14B"	chr20	+	62126225	62126439	62129784	62129952	62124616	62124780	62130218	62130296
1582	"ENSG00000149657"	"LSM14B"	chr20	+	62126303	62126439	62129784	62129952	62124616	62124780	62130218	62130296
1583	"ENSG00000149657"	"LSM14B"	chr20	+	62127584	62127701	62130218	62130296	62126303	62126439	62130529	62130691
1585	"ENSG00000265354"	"TIMM23"	chr10	+	45985382	45985441	45988736	45988847	45982845	45982930	46003202	46003742
1586	"ENSG00000283352"	"AL021368.4"	chr6	-	57926425	57926510	57930103	57930291	57924416	57924591	57959027	57959111
1587	"ENSG00000284922"	"AP000812.4"	chr11	+	72088296	72088380	72089028	72089165	72080858	72080885	72093495	72093701
1588	"ENSG00000284922"	"AP000812.4"	chr11	+	72088339	72088380	72089028	72089165	72080844	72080885	72093495	72093701
1589	"ENSG00000284922"	"AP000812.4"	chr11	+	72089028	72089165	72093495	72093701	72088296	72088380	72094947	72095096
1608	"ENSG00000012660"	"ELOVL5"	chr6	-	53270592	53270727	53273219	53273344	53267397	53269270	53275089	53275261
1610	"ENSG00000170899"	"GSTA4"	chr6	-	52985450	52985583	52987356	52987408	52984463	52984605	52994156	52994261
1611	"ENSG00000153292"	"ADGRF1"	chr6	-	47016616	47016768	47020730	47020789	47014680	47014844	47021957	47022058
1614	"ENSG00000174652"	"ZNF266"	chr19	-	9433667	9433783	9434074	9434235	9420064	9420218	9435107	9435193
1615	"ENSG00000174652"	"ZNF266"	chr19	-	9433667	9433783	9434797	9434859	9420064	9420218	9435107	9435193
1616	"ENSG00000174652"	"ZNF266"	chr19	-	9434074	9434235	9434797	9434859	9420064	9420218	9435107	9435193
1617	"ENSG00000109775"	"UFSP2"	chr4	-	185403493	185403618	185405779	185405856	185399536	185400478	185407935	185408060
1618	"ENSG00000109775"	"UFSP2"	chr4	-	185403493	185403618	185405779	185405959	185400333	185400478	185407935	185408060
1619	"ENSG00000151790"	"TDO2"	chr4	+	155904017	155904123	155905066	155905157	155903695	155903793	155907721	155907792
1620	"ENSG00000137221"	"TJAP1"	chr6	+	43478086	43478232	43478658	43478718	43477522	43477628	43497880	43497977
1621	"ENSG00000078319"	"PMS2P1"	chr7	-	100328835	100329019	100330181	100330284	100325690	100325779	100330462	100330549
1622	"ENSG00000129493"	"HEATR5A"	chr14	-	31302294	31302519	31304904	31305177	31295908	31296063	31306731	31306879
1623	"ENSG00000129493"	"HEATR5A"	chr14	-	31400300	31400512	31402849	31403049	31398672	31398781	31420471	31420550
1624	"ENSG00000288564"	"AL355385.2"	chr6	-	43055544	43055618	43055896	43056007	43054414	43054486	43056080	43056196
1625	"ENSG00000090615"	"GOLGA3"	chr12	-	132816539	132816812	132821995	132822311	132813306	132813419	132828802	132828840
1627	"ENSG00000153044"	"CENPH"	chr5	+	69202918	69202970	69208195	69208359	69202505	69202569	69209706	69209929
1631	"ENSG00000214160"	"ALG3"	chr3	-	184243790	184243996	184244600	184244721	184243553	184243630	184245197	184245358
1632	"ENSG00000214160"	"ALG3"	chr3	-	184244600	184244721	184245197	184245358	184243790	184243996	184245467	184245615
1636	"ENSG00000156639"	"ZFAND3"	chr6	+	37929958	37929999	38061592	38061775	37819726	37820016	38082391	38082457
1637	"ENSG00000156639"	"ZFAND3"	chr6	+	38061592	38061775	38082391	38082457	37929958	37929999	38116571	38116739
1638	"ENSG00000156639"	"ZFAND3"	chr6	+	38082391	38082457	38116571	38116739	38061592	38061775	38152234	38154624
1641	"ENSG00000112081"	"SRSF3"	chr6	+	36599820	36600276	36601151	36601190	36598848	36598983	36601707	36601794
1647	"ENSG00000272325"	"NUDT3"	chr6	-	34293450	34293535	34295640	34295685	34279678	34288931	34341861	34341972
1648	"ENSG00000272325"	"NUDT3"	chr6	-	34295640	34295685	34341861	34341972	34293450	34293535	34392263	34392669
