ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
18924	"ENSG00000105698"	"USF2"	chr19	+	35275081	35275425	35271082	35271141	35278697	35278792	18924	0,0,0,0,0	0,880,0,0,0	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0	0,0,0,0,782,0,0,0,12,12,940,0,0,0,366,109	298	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0,0.004,NA,NA,NA,0.0,0.0	-0.001
18925	"ENSG00000105698"	"USF2"	chr19	+	35275782	35275900	35271082	35271141	35278697	35278792	18925	0,20,0,0,0	0,880,0,0,0	0,0,0,0,38,0,0,0,0,0,6,0,0,0,9,0	0,0,0,0,782,0,0,0,12,12,940,0,0,0,366,109	267	149	1	1.0	NA,0.013,NA,NA,NA	NA,NA,NA,NA,0.026,NA,NA,NA,0.0,0.0,0.004,NA,NA,NA,0.014,0.0	0.006
18926	"ENSG00000105698"	"USF2"	chr19	+	35275782	35275900	35275081	35275425	35278697	35278792	18926	0,8,0,0,0	0,0,0,0,0	0,0,0,0,19,0,0,0,0,0,0,0,0,0,9,0	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0	267	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,1.0,NA	0.333
18928	"ENSG00000145730"	"PAM"	chr5	+	102901355	102901413	102755313	102755348	102913933	102914021	18928	0,18,0,0,0	0,0,0,0,0	0,0,0,0,220,0,0,0,0,2,120,0,0,0,59,6	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	207	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,0.977,NA,NA,NA,1.0,1.0	0.005
18929	"ENSG00000145730"	"PAM"	chr5	+	102901355	102901413	102867272	102867393	102913933	102914021	18929	0,29,0,0,0	0,0,0,0,0	0,0,0,0,454,0,0,0,0,2,351,0,0,0,183,19	0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0	207	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,0.978,1.0	0.004
18930	"ENSG00000145730"	"PAM"	chr5	+	102974115	102974436	102961157	102961229	102990271	102990401	18930	0,4,0,0,0	0,9,0,0,0	0,0,0,0,254,4,0,0,0,0,301,0,0,0,197,5	0,0,0,0,216,0,0,0,0,0,94,0,0,0,72,7	298	149	1	1.0	NA,0.182,NA,NA,NA	NA,NA,NA,NA,0.37,1.0,NA,NA,NA,NA,0.616,NA,NA,NA,0.578,0.263	-0.383
18931	"ENSG00000145730"	"PAM"	chr5	+	103017333	103017433	103009750	103009866	103019789	103019843	18931	0,169,2,0,0	0,3,0,0,0	0,0,0,0,1158,2,2,0,0,0,908,0,0,0,367,37	0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0	249	149	1	1.0	NA,0.971,1.0,NA,NA	NA,NA,NA,NA,0.986,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.012
18932	"ENSG00000145730"	"PAM"	chr5	+	103025130	103025334	103019789	103019843	103028181	103028222	18932	0,109,2,0,0	0,13,0,0,0	0,0,0,0,525,0,0,0,0,0,450,0,0,0,200,21	0,0,0,0,241,0,2,0,0,2,139,0,0,0,59,13	298	149	1	1.0	NA,0.807,1.0,NA,NA	NA,NA,NA,NA,0.521,NA,0.0,NA,NA,0.0,0.618,NA,NA,NA,0.629,0.447	0.534
18933	"ENSG00000145730"	"PAM"	chr5	+	103025130	103025334	103019789	103019843	103028184	103028238	18933	0,106,2,0,0	0,8,0,0,0	0,0,0,0,613,0,0,0,2,2,606,0,0,0,237,29	0,0,0,0,61,2,0,0,0,0,83,0,0,0,23,3	298	149	1	1.0	NA,0.869,1.0,NA,NA	NA,NA,NA,NA,0.834,0.0,NA,NA,1.0,1.0,0.785,NA,NA,NA,0.837,0.829	0.179
18934	"ENSG00000145730"	"PAM"	chr5	+	103025130	103025334	103019789	103019843	103028886	103029730	18934	0,75,2,0,0	0,10,0,0,0	0,0,0,0,444,0,0,0,0,0,405,0,0,0,189,14	0,0,0,0,60,0,0,0,0,0,15,0,0,0,0,4	298	149	1	1.0	NA,0.789,1.0,NA,NA	NA,NA,NA,NA,0.787,NA,NA,NA,NA,NA,0.931,NA,NA,NA,1.0,0.636	0.056
18935	"ENSG00000145730"	"PAM"	chr5	+	103025133	103025334	103019789	103019843	103028181	103028238	18935	0,46,0,0,0	0,13,0,0,0	0,0,0,0,220,0,0,0,0,0,137,0,0,0,53,7	0,0,0,0,241,0,2,0,0,2,139,0,0,0,59,13	298	149	1	1.0	NA,0.639,NA,NA,NA	NA,NA,NA,NA,0.313,NA,0.0,NA,NA,0.0,0.33,NA,NA,NA,0.31,0.212	0.445
18936	"ENSG00000145730"	"PAM"	chr5	+	103025133	103025334	103019789	103019843	103028184	103028238	18936	0,43,0,0,0	0,8,0,0,0	0,0,0,0,308,0,0,0,2,2,293,0,0,0,90,15	0,0,0,0,61,2,0,0,0,0,83,0,0,0,23,3	298	149	1	1.0	NA,0.729,NA,NA,NA	NA,NA,NA,NA,0.716,0.0,NA,NA,1.0,1.0,0.638,NA,NA,NA,0.662,0.714	0.053
18937	"ENSG00000145730"	"PAM"	chr5	+	103028181	103028238	103019789	103019843	103028886	103029110	18937	0,48,0,0,0	0,10,0,0,0	0,0,0,0,556,2,2,0,0,4,282,0,0,0,156,29	0,0,0,0,60,0,0,0,0,0,15,0,0,0,0,4	206	149	1	1.0	NA,0.776,NA,NA,NA	NA,NA,NA,NA,0.87,1.0,1.0,NA,NA,1.0,0.931,NA,NA,NA,1.0,0.84	-0.173
18938	"ENSG00000145730"	"PAM"	chr5	+	103028181	103028238	103025130	103025334	103028886	103029110	18938	0,76,0,0,0	0,7,0,0,0	0,0,0,0,473,2,0,0,0,2,234,0,0,0,138,23	0,0,0,0,77,0,0,0,0,0,46,0,0,0,30,0	206	149	1	1.0	NA,0.887,NA,NA,NA	NA,NA,NA,NA,0.816,1.0,NA,NA,NA,1.0,0.786,NA,NA,NA,0.769,1.0	-0.008
18939	"ENSG00000145730"	"PAM"	chr5	+	103028184	103028238	103019789	103019843	103028886	103029165	18939	0,43,0,0,0	0,10,0,0,0	0,0,0,0,370,4,0,0,0,2,220,0,0,0,120,19	0,0,0,0,60,0,0,0,0,0,15,0,0,0,0,4	203	149	1	1.0	NA,0.759,NA,NA,NA	NA,NA,NA,NA,0.819,1.0,NA,NA,NA,1.0,0.915,NA,NA,NA,1.0,0.777	-0.159
18940	"ENSG00000145730"	"PAM"	chr5	+	103028184	103028238	103025130	103025334	103028886	103029165	18940	0,73,0,0,0	0,7,0,0,0	0,0,0,0,555,2,0,0,2,4,385,0,0,0,175,31	0,0,0,0,77,0,0,0,0,0,46,0,0,0,30,0	203	149	1	1.0	NA,0.884,NA,NA,NA	NA,NA,NA,NA,0.841,1.0,NA,NA,1.0,1.0,0.86,NA,NA,NA,0.811,1.0	-0.046
18941	"ENSG00000244242"	"IFITM10"	chr11	-	1749014	1749126	1747666	1748119	1750358	1750580	18941	0,87,0,0,0	0,5,0,0,0	0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	261	149	1	1.0	NA,0.909,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	-0.091
18946	"ENSG00000114200"	"BCHE"	chr3	-	165786144	165786311	165772903	165773506	165829516	165831041	18946	0,621,4,0,2	0,3,0,0,0	0,0,0,0,162,0,0,0,0,0,303,0,0,0,88,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	298	149	1	1.0	NA,0.99,1.0,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.003
18947	"ENSG00000114200"	"BCHE"	chr3	-	165827985	165828069	165786144	165786311	165829516	165831041	18947	0,5,0,0,0	0,201,4,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,69,0,0,0,0,0,137,0,0,0,26,3	233	149	1	1.0	NA,0.016,0.0,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0	0.008
18948	"ENSG00000114200"	"BCHE"	chr3	-	165829516	165831041	165786144	165786311	165837313	165837423	18948	0,202,6,0,0	0,41,0,0,0	0,0,0,0,100,0,0,0,0,0,200,0,0,0,191,3	0,0,0,0,0,0,0,0,0,0,66,0,0,0,18,0	298	149	1	1.0	NA,0.711,1.0,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.602,NA,NA,NA,0.841,1.0	-0.005
18954	"ENSG00000170417"	"TMEM182"	chr2	+	102797862	102798000	102764328	102764427	102814747	102817416	18954	0,9,0,0,0	0,0,0,0,0	0,0,0,0,40,0,0,0,0,0,15,0,0,0,30,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0	287	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.527,1.0	0.118
18955	"ENSG00000164209"	"SLC25A46"	chr5	+	110743729	110743787	110741677	110742089	110746268	110746346	18955	0,6,0,0,0	0,0,0,0,0	0,0,0,0,92,0,0,6,2,0,155,0,0,0,197,44	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	207	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,1.0,NA,0.982,NA,NA,NA,1.0,1.0	0.003
18956	"ENSG00000164209"	"SLC25A46"	chr5	+	110748162	110748263	110745568	110746346	110755464	110755521	18956	0,23,0,0,0	0,0,0,0,0	0,0,0,0,137,0,0,4,0,0,222,0,0,0,482,85	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	250	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,0.985,NA,NA,NA,1.0,1.0	0.003
18957	"ENSG00000164209"	"SLC25A46"	chr5	+	110755995	110756121	110755119	110755521	110756701	110756759	18957	0,0,0,0,0	0,29,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,1	0,0,0,0,87,0,0,0,0,0,185,0,0,0,416,99	275	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.003,NA,NA,NA,0.017,0.005	-0.006
18958	"ENSG00000164209"	"SLC25A46"	chr5	+	110756701	110756759	110753301	110755521	110761203	110761655	18958	0,38,0,0,0	0,0,0,0,0	0,0,0,0,120,0,0,2,0,0,275,0,0,0,516,105	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4	207	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,1.0,NA,NA,NA,1.0,0.95	0.01
18962	"ENSG00000171604"	"CXXC5"	chr5	+	139665579	139665803	139648928	139649009	139680363	139680936	18962	0,0,0,0,0	0,19,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,39,0,0,0,4,0	298	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013,NA,NA,NA,0.0,NA	-0.006
18963	"ENSG00000171604"	"CXXC5"	chr5	+	139679846	139679940	139648660	139648845	139680363	139680556	18963	0,31,0,0,0	0,52,0,0,0	0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,20	0,0,0,0,25,0,0,0,0,2,136,0,0,0,0,19	243	149	1	1.0	NA,0.268,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.0,0.051,NA,NA,NA,1.0,0.392	-0.021
18964	"ENSG00000171604"	"CXXC5"	chr5	+	139679846	139679940	139648924	139649009	139680363	139680556	18964	0,19,0,0,0	0,19,0,0,0	0,0,0,0,0,0,0,0,0,0,17,0,0,0,22,3	0,0,0,0,0,0,0,0,0,0,39,0,0,0,4,0	243	149	1	1.0	NA,0.38,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.211,NA,NA,NA,0.771,1.0	-0.281
18966	"ENSG00000104881"	"PPP1R13L"	chr19	-	45382526	45382726	45379637	45380228	45385561	45385728	18966	0,137,0,0,0	0,0,0,0,0	0,0,0,0,188,0,0,0,0,0,233,0,0,0,0,7	0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0	298	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.81,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0	0.063
18968	"ENSG00000104881"	"PPP1R13L"	chr19	-	45404998	45405081	45398263	45398339	45406291	45406327	18968	0,7,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0	232	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739,NA,NA,NA,NA,NA	0.261
18970	"ENSG00000106536"	"POU6F2"	chr7	+	39406599	39406740	39339641	39340015	39433076	39433283	18970	0,6,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	290	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA	1.0
18972	"ENSG00000099940"	"SNAP29"	chr22	+	20881048	20881134	20870336	20870533	20883470	20883569	18972	0,521,0,0,0	0,0,0,0,0	0,0,0,0,684,6,0,0,0,0,565,0,0,0,119,20	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	235	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,0.992,NA,NA,NA,1.0,1.0	0.002
18973	"ENSG00000099940"	"SNAP29"	chr22	+	20883470	20883569	20881048	20881134	20887678	20887819	18973	0,748,0,0,0	0,1,0,0,0	0,0,0,0,708,6,0,0,0,0,693,0,0,0,276,55	0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0	248	149	1	1.0	NA,0.998,NA,NA,NA	NA,NA,NA,NA,0.995,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.001
18975	"ENSG00000246763"	"RGMB-AS1"	chr5	-	98772621	98772715	98770958	98771184	98773307	98773366	18975	0,0,0,0,0	0,11,0,0,0	0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,12,0,0,0,40,0	243	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.093,NA,NA,NA,0.0,NA	-0.364
18977	"ENSG00000246763"	"RGMB-AS1"	chr5	-	98772621	98772798	98769617	98771184	98773307	98773363	18977	0,0,0,0,0	0,11,0,0,0	0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,12,0,0,0,40,0	298	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.077,NA,NA,NA,0.0,NA	-0.359
18978	"ENSG00000128694"	"OSGEPL1"	chr2	-	189750549	189750656	189746659	189747168	189752848	189752979	18978	0,8,0,0,0	0,0,0,0,0	0,0,0,0,22,0,0,0,0,0,8,0,0,0,36,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	256	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.7,NA,NA,NA,1.0,NA	0.1
18979	"ENSG00000128694"	"OSGEPL1"	chr2	-	189750549	189750656	189746659	189747331	189752652	189752724	18979	0,10,0,0,0	0,0,0,0,0	0,0,0,0,54,0,0,0,0,0,75,0,0,0,72,1	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	256	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.978,NA,NA,NA,1.0,1.0	0.006
18980	"ENSG00000128694"	"OSGEPL1"	chr2	-	189752652	189752724	189750533	189750656	189752848	189752979	18980	0,16,0,0,0	0,0,0,0,0	0,0,0,0,54,0,0,0,0,0,69,0,0,0,86,1	0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0	221	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.768,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	0.058
18981	"ENSG00000128694"	"OSGEPL1"	chr2	-	189761419	189761525	189755172	189755560	189761646	189761660	18981	0,6,0,0,0	0,0,0,0,0	0,0,0,0,9,0,0,2,0,0,33,0,0,0,84,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	255	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,1.0,NA,NA,NA,1.0,0.369	0.126
18985	"ENSG00000087470"	"DNM1L"	chr12	+	32708152	32708224	32707366	32707413	32710928	32711015	18985	0,17,0,0,2	0,0,0,0,0	0,0,0,0,277,2,0,0,0,0,154,0,0,0,321,7	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	221	149	1	1.0	NA,1.0,NA,NA,1.0	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,0.99,NA,NA,NA,1.0,1.0	0.002
18986	"ENSG00000087470"	"DNM1L"	chr12	+	32709543	32709607	32708152	32708224	32710928	32711003	18986	0,0,0,0,0	0,14,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	0,0,0,0,231,2,0,0,0,0,88,0,0,0,232,4	213	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,0.008,NA,NA,NA,0.003,0.0	-0.002
18993	"ENSG00000087470"	"DNM1L"	chr12	+	32737864	32737942	32737104	32737161	32738263	32738296	18993	0,7,0,0,0	0,0,0,0,0	0,0,0,0,28,0,0,0,0,0,60,0,0,0,79,0	0,0,0,0,126,0,0,0,0,0,59,0,0,0,156,13	227	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.127,NA,NA,NA,NA,NA,0.4,NA,NA,NA,0.249,0.0	0.806
18994	"ENSG00000087470"	"DNM1L"	chr12	+	32737864	32737942	32737104	32737161	32740063	32740240	18994	0,10,0,0,0	0,41,0,0,0	0,0,0,0,38,0,0,0,0,0,58,0,0,0,107,1	0,0,0,0,18,0,0,1,0,0,95,0,0,0,119,10	227	149	1	1.0	NA,0.138,NA,NA,NA	NA,NA,NA,NA,0.581,NA,NA,0.0,NA,NA,0.286,NA,NA,NA,0.371,0.062	-0.122
18995	"ENSG00000087470"	"DNM1L"	chr12	+	32738263	32738296	32737104	32737161	32740063	32740240	18995	0,0,0,0,0	0,41,0,0,0	0,0,0,0,158,0,0,0,0,0,100,0,0,0,186,17	0,0,0,0,18,0,0,1,0,0,95,0,0,0,119,10	182	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.878,NA,NA,0.0,NA,NA,0.463,NA,NA,NA,0.561,0.582	-0.497
18996	"ENSG00000087470"	"DNM1L"	chr12	+	32738263	32738296	32737864	32737942	32740063	32740240	18996	0,2,0,0,0	0,5,0,0,0	0,0,0,0,42,0,0,0,0,0,67,0,0,0,78,4	0,0,0,0,20,0,0,0,0,0,23,0,0,0,76,1	182	149	1	1.0	NA,0.247,NA,NA,NA	NA,NA,NA,NA,0.632,NA,NA,NA,NA,NA,0.705,NA,NA,NA,0.457,0.766	-0.393
18997	"ENSG00000087470"	"DNM1L"	chr12	+	32740408	32740518	32739844	32740240	32742588	32742684	18997	0,73,0,0,0	0,0,0,0,0	0,0,0,0,437,0,0,0,0,4,307,0,0,0,439,20	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	259	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,0.989,NA,NA,NA,1.0,1.0	0.002
19006	"ENSG00000164308"	"ERAP2"	chr5	+	96900120	96900189	96896731	96896863	96901505	96901681	19006	0,4,0,0,2	0,0,0,0,0	0,0,0,0,11,0,0,0,2,2,119,0,0,0,267,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0	218	149	1	1.0	NA,1.0,NA,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0,0.931,NA,NA,NA,0.968,NA	0.02
19007	"ENSG00000164308"	"ERAP2"	chr5	+	96900120	96900245	96896731	96896863	96901505	96901681	19007	0,4,0,0,0	0,0,0,0,0	0,0,0,0,23,0,0,0,0,0,33,0,0,0,127,2	0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0	274	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.749,NA,NA,NA,0.92,1.0	0.083
19010	"ENSG00000153113"	"CAST"	chr5	+	96662351	96662497	96662073	96662165	96675538	96675601	19010	0,12,0,0,0	0,0,0,0,0	0,0,0,0,209,0,0,0,0,0,134,0,0,0,7,33	0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0	295	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.541,1.0	0.115
19012	"ENSG00000153113"	"CAST"	chr5	+	96695835	96695907	96675538	96675601	96722638	96722698	19012	0,28,0,0,0	0,0,0,0,0	0,0,0,0,629,0,6,4,0,0,402,0,0,0,166,16	0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0	221	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.981,NA,1.0,1.0,NA,NA,0.996,NA,NA,NA,1.0,1.0	0.004
19013	"ENSG00000153113"	"CAST"	chr5	+	96712348	96712473	96695835	96695907	96722638	96722698	19013	0,0,0,0,0	0,25,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,510,0,6,4,0,0,313,0,0,0,153,12	274	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,0.0,0.0,NA,NA,0.002,NA,NA,NA,0.0,0.0	-0.0
19014	"ENSG00000153113"	"CAST"	chr5	+	96712348	96712473	96702825	96702915	96722638	96722698	19014	0,0,0,0,0	0,61,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,223,0,0,0,2,4,488,0,0,0,230,170	274	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0,0.001,NA,NA,NA,0.0,0.0	-0.0
19015	"ENSG00000153113"	"CAST"	chr5	+	96722638	96722698	96695784	96695907	96727488	96727530	19015	0,44,0,0,0	0,0,0,0,0	0,0,0,0,707,2,4,4,0,0,535,0,0,0,442,51	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	209	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,1.0,1.0,NA,NA,0.995,NA,NA,NA,1.0,1.0	0.001
19016	"ENSG00000153113"	"CAST"	chr5	+	96726753	96726859	96722638	96722698	96727488	96727530	19016	0,12,0,0,0	0,64,0,0,0	0,0,0,0,95,0,0,0,0,0,73,0,0,0,20,3	0,0,0,0,736,2,2,4,0,0,695,0,0,0,508,163	255	149	1	1.0	NA,0.099,NA,NA,NA	NA,NA,NA,NA,0.07,0.0,0.0,0.0,NA,NA,0.058,NA,NA,NA,0.022,0.011	0.076
19017	"ENSG00000153113"	"CAST"	chr5	+	96726793	96726859	96722638	96722698	96727488	96727530	19017	0,40,0,0,0	0,64,0,0,0	0,0,0,0,207,0,0,0,2,0,195,0,0,0,29,11	0,0,0,0,736,2,2,4,0,0,695,0,0,0,508,163	215	149	1	1.0	NA,0.302,NA,NA,NA	NA,NA,NA,NA,0.163,0.0,0.0,0.0,1.0,NA,0.163,NA,NA,NA,0.038,0.045	0.126
19018	"ENSG00000153113"	"CAST"	chr5	+	96726793	96726859	96722638	96722718	96727488	96727530	19018	0,12,0,0,0	0,0,0,0,0	0,0,0,0,55,0,2,0,0,0,74,0,0,0,10,1	0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0	215	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.792,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,0.581,1.0	0.125
19019	"ENSG00000153113"	"CAST"	chr5	+	96727488	96727530	96722638	96722698	96729152	96729209	19019	0,72,2,0,2	0,0,0,0,0	0,0,0,0,858,2,0,6,0,0,791,0,0,0,624,167	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5	191	149	1	1.0	NA,1.0,1.0,NA,1.0	NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,NA,0.994,NA,NA,NA,1.0,0.963	0.007
19020	"ENSG00000153113"	"CAST"	chr5	+	96727488	96727530	96722638	96722698	96729611	96729725	19020	0,38,0,0,0	0,0,0,0,0	0,0,0,0,324,2,2,4,0,0,318,0,0,0,163,67	0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0	191	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,1.0,1.0,NA,NA,0.988,NA,NA,NA,0.962,1.0	0.007
19021	"ENSG00000153113"	"CAST"	chr5	+	96729152	96729209	96722638	96722698	96729611	96729691	19021	0,29,0,0,0	0,0,0,0,0	0,0,0,0,274,2,0,2,0,0,376,0,0,0,357,62	0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0	206	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,NA,0.989,NA,NA,NA,0.981,1.0	0.005
19022	"ENSG00000153113"	"CAST"	chr5	+	96729152	96729209	96727488	96727530	96729611	96729691	19022	0,97,2,0,2	0,11,0,0,0	0,0,0,0,920,4,0,4,0,0,1015,0,0,0,883,181	0,0,0,0,71,2,2,0,0,0,73,0,0,0,35,17	206	149	1	1.0	NA,0.864,1.0,NA,1.0	NA,NA,NA,NA,0.904,0.591,0.0,1.0,NA,NA,0.91,NA,NA,NA,0.948,0.885	0.206
19023	"ENSG00000153113"	"CAST"	chr5	+	96729611	96729725	96727488	96727530	96736171	96736240	19023	0,4,0,0,0	0,0,0,0,0	0,0,0,0,58,2,2,0,0,0,59,0,0,0,30,26	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	263	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,1.0,NA,NA,NA,0.971,NA,NA,NA,1.0,1.0	0.005
19024	"ENSG00000153113"	"CAST"	chr5	+	96730779	96730860	96729589	96729725	96736171	96736187	19024	0,102,8,0,2	0,0,0,0,0	0,0,0,0,1072,4,4,4,2,2,1033,0,0,0,941,64	0,0,0,0,27,0,0,0,0,0,23,0,0,0,10,26	230	149	1	1.0	NA,1.0,1.0,NA,1.0	NA,NA,NA,NA,0.963,1.0,1.0,1.0,1.0,1.0,0.967,NA,NA,NA,0.984,0.615	0.052
