ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3693	"ENSG00000138760"	"SCARB2"	chr4	-	76180953	76181101	76180953	76181092	76195706	76195864	3693	0,80,10,0,2	0,0,0,0,0	0,0,0,0,867,2,0,4,0,8,824,0,0,0,1136,64	0,0,0,0,0,0,0,0,4,0,3,0,0,0,9,0	158	149	1	1.0	NA,1.0,1.0,NA,1.0	NA,NA,NA,NA,1.0,1.0,NA,1.0,0.0,1.0,0.996,NA,NA,NA,0.992,1.0	0.126
3698	"ENSG00000153234"	"NR4A2"	chr2	-	156326149	156326328	156326149	156326207	156326717	156326920	3698	0,46,0,0,0	0,2,0,0,0	0,0,0,0,43,0,2,7,0,0,261,0,0,0,450,1229	0,0,0,0,0,0,0,4,0,0,34,0,0,0,67,189	270	149	1	1.0	NA,0.927,NA,NA,NA	NA,NA,NA,NA,1.0,NA,1.0,0.491,NA,NA,0.809,NA,NA,NA,0.788,0.782	0.115
3699	"ENSG00000153234"	"NR4A2"	chr2	-	156329322	156330188	156329322	156330010	156330667	156330791	3699	0,17,0,0,0	0,0,0,0,0	0,0,0,0,66,0,2,4,0,0,272,0,0,0,251,465	0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,9	327	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.938,NA,1.0,1.0,NA,NA,0.879,NA,NA,NA,1.0,0.959	0.037
3701	"ENSG00000101182"	"PSMA7"	chr20	-	62137363	62137465	62137363	62137426	62138170	62138290	3701	0,20,0,0,0	0,1723,10,0,4	0,0,0,0,6,0,0,0,0,0,5,0,0,0,8,4	0,0,0,0,3035,10,12,16,2,0,4332,0,0,0,1629,973	188	149	1	1.0	NA,0.009,0.0,NA,0.0	NA,NA,NA,NA,0.002,0.0,0.0,0.0,0.0,NA,0.001,NA,NA,NA,0.004,0.003	0.002
3703	"ENSG00000145907"	"G3BP1"	chr5	+	151786571	151786715	151786602	151786715	151771951	151772036	3703	0,47,0,0,0	0,10,0,0,0	0,0,0,0,329,2,6,0,0,0,586,0,0,0,1021,115	0,0,0,0,125,0,0,0,0,0,106,0,0,0,195,45	180	149	1	1.0	NA,0.796,NA,NA,NA	NA,NA,NA,NA,0.685,1.0,1.0,NA,NA,NA,0.821,NA,NA,NA,0.813,0.679	-0.037
3705	"ENSG00000145907"	"G3BP1"	chr5	+	151794158	151795575	151795478	151795575	151790888	151791062	3705	0,22,1,0,0	0,0,0,0,0	0,0,0,0,293,2,0,0,0,0,337,0,0,0,947,111	0,0,0,0,3,0,0,0,0,0,6,0,0,0,2,1	1469	149	1	1.0	NA,1.0,1.0,NA,NA	NA,NA,NA,NA,0.908,1.0,NA,NA,NA,NA,0.851,NA,NA,NA,0.98,0.918	0.069
3706	"ENSG00000145907"	"G3BP1"	chr5	+	151797196	151797428	151797226	151797428	151795478	151795575	3706	0,0,0,0,0	0,81,4,0,2	0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,1	0,0,0,0,460,2,0,4,0,0,623,0,0,0,1457,237	179	149	1	1.0	NA,0.0,0.0,NA,0.0	NA,NA,NA,NA,0.0,0.0,NA,0.0,NA,NA,0.018,NA,NA,NA,0.002,0.003	-0.004
3707	"ENSG00000145907"	"G3BP1"	chr5	+	151797196	151797428	151797288	151797428	151795478	151795575	3707	0,55,6,0,0	0,0,0,0,0	0,0,0,0,309,0,0,0,2,2,291,0,0,0,631,61	0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0	241	149	1	1.0	NA,1.0,1.0,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0,1.0,NA,NA,NA,0.977,1.0	0.004
3708	"ENSG00000145907"	"G3BP1"	chr5	+	151797226	151797428	151797288	151797428	151795478	151795575	3708	0,136,10,0,2	0,0,0,0,0	0,0,0,0,769,2,0,4,2,2,900,0,0,0,2085,297	0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0	211	149	1	1.0	NA,1.0,1.0,NA,1.0	NA,NA,NA,NA,1.0,1.0,NA,1.0,1.0,1.0,1.0,NA,NA,NA,0.994,1.0	0.001
3709	"ENSG00000145907"	"G3BP1"	chr5	+	151799888	151800000	151799898	151800000	151799211	151799313	3709	0,157,4,0,2	0,0,0,0,0	0,0,0,0,688,2,0,0,0,2,813,0,0,0,1194,261	0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0	159	149	1	1.0	NA,1.0,1.0,NA,1.0	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,1.0,0.995,NA,NA,NA,0.992,1.0	0.002
3711	"ENSG00000145907"	"G3BP1"	chr5	+	151803537	151812785	151803884	151812785	151800759	151800869	3711	0,0,0,0,0	0,164,0,0,0	0,0,0,0,24,0,0,0,0,0,9,0,0,0,8,7	0,0,0,0,492,2,0,0,0,0,454,0,0,0,529,89	496	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.014,0.0,NA,NA,NA,NA,0.006,NA,NA,NA,0.005,0.023	-0.01
3712	"ENSG00000145907"	"G3BP1"	chr5	+	151803861	151804141	151803884	151804141	151800759	151800869	3712	0,0,0,0,0	0,164,0,0,0	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	0,0,0,0,492,2,0,0,0,0,454,0,0,0,529,89	172	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,0.006,NA,NA,NA,0.0,0.0	-0.001
3717	"ENSG00000163161"	"ERCC3"	chr2	-	127289336	127289519	127289336	127289501	127289688	127289824	3717	0,0,0,0,0	0,35,0,0,0	0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,126,0,0,0,2,0,109,0,0,0,229,49	167	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.028,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.0	-0.006
3718	"ENSG00000163161"	"ERCC3"	chr2	-	127292609	127292846	127292609	127292704	127293512	127293718	3718	0,31,0,0,0	0,0,0,0,0	0,0,0,0,110,0,0,0,2,0,229,0,0,0,452,22	0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0	291	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,0.944,NA,NA,NA,0.979,1.0	0.015
3721	"ENSG00000204842"	"ATXN2"	chr12	-	111510384	111510582	111510384	111510444	111513356	111513539	3721	0,29,0,0,0	0,0,0,0,0	0,0,0,0,209,2,0,0,0,0,74,0,0,0,129,10	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	287	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,0.975,NA,NA,NA,1.0,1.0	0.005
3722	"ENSG00000204842"	"ATXN2"	chr12	-	111516153	111516399	111516153	111516363	111518248	111518427	3722	0,1,0,0,0	0,31,0,0,0	0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,82,0,0,0,0,0,46,0,0,0,16,6	185	149	1	1.0	NA,0.025,NA,NA,NA	NA,NA,NA,NA,0.098,NA,NA,NA,NA,NA,0.017,NA,NA,NA,0.0,0.0	-0.004
3731	"ENSG00000272690"	"LINC02018"	chr3	+	75451068	75451402	75451209	75451402	75447086	75447296	3731	0,5,0,0,0	0,2,0,0,0	0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	290	149	1	1.0	NA,0.562,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	-0.438
3735	"ENSG00000244486"	"SCARF2"	chr22	-	20429224	20429355	20429224	20429340	20429535	20429653	3735	0,0,0,0,0	0,16,0,0,0	0,0,0,0,52,0,0,0,0,0,21,0,0,0,0,2	0,0,0,0,11,0,0,0,0,0,68,0,0,0,0,5	164	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.811,NA,NA,NA,NA,NA,0.219,NA,NA,NA,NA,0.267	-0.432
3739	"ENSG00000083896"	"YTHDC1"	chr4	-	68318689	68318753	68318689	68318729	68318825	68318862	3739	0,17,0,0,2	0,63,0,0,0	0,0,0,0,80,0,2,0,0,0,70,0,0,0,84,7	0,0,0,0,178,0,0,0,0,0,181,0,0,0,91,3	173	149	1	1.0	NA,0.189,NA,NA,1.0	NA,NA,NA,NA,0.279,NA,1.0,NA,NA,NA,0.25,NA,NA,NA,0.443,0.668	0.067
3747	"ENSG00000198792"	"TMEM184B"	chr22	-	38231243	38231399	38231243	38231334	38245934	38246100	3747	0,0,0,0,0	0,31,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0	0,0,0,0,84,0,0,0,0,0,106,0,0,0,10,6	214	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.013,NA,NA,NA,0.358,0.0	-0.093
3749	"ENSG00000017260"	"ATP2C1"	chr3	+	130992930	130993001	130992950	130993001	130975331	130975488	3749	0,6,0,0,0	0,5,0,0,0	0,0,0,0,14,0,0,0,0,0,19,0,0,0,3,13	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2	169	149	1	1.0	NA,0.514,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.944,NA,NA,NA,1.0,0.851	-0.435
3752	"ENSG00000137494"	"ANKRD42"	chr11	+	83212652	83215200	83212978	83215200	83211294	83211430	3752	0,9,0,0,0	0,0,0,0,0	0,0,0,0,75,0,0,0,0,0,39,0,0,0,60,6	0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0	475	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.644,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.79,1.0	0.141
3753	"ENSG00000128059"	"PPAT"	chr4	-	56406494	56406701	56406494	56406618	56407649	56407716	3753	0,5,0,0,0	0,0,2,0,0	0,0,0,0,68,0,0,2,0,0,111,0,0,0,113,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	232	149	1	1.0	NA,1.0,0.0,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,1.0,NA,NA,NA,1.0,0.562	-0.412
3755	"ENSG00000122008"	"POLK"	chr5	+	75593877	75594049	75593965	75594049	75590343	75590440	3755	0,8,2,0,0	0,0,0,0,0	0,0,0,0,82,2,0,0,0,0,66,0,0,0,189,30	0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,2	237	149	1	1.0	NA,1.0,1.0,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,0.0,1.0,NA,NA,NA,0.952,0.904	0.191
3760	"ENSG00000196954"	"CASP4"	chr11	-	104951895	104952063	104951895	104952005	104954746	104955001	3760	0,34,0,0,0	0,401,4,0,4	0,0,0,0,70,0,0,0,0,0,23,0,0,0,23,3	0,0,0,0,720,0,0,0,2,4,388,0,0,0,417,19	207	149	1	1.0	NA,0.058,0.0,NA,0.0	NA,NA,NA,NA,0.065,NA,NA,NA,0.0,0.0,0.041,NA,NA,NA,0.038,0.102	-0.022
3764	"ENSG00000154144"	"TBRG1"	chr11	+	124626812	124627050	124626903	124627050	124625670	124625903	3764	0,90,0,0,2	0,33,0,0,0	0,0,0,0,212,0,0,0,0,0,36,0,0,0,102,12	0,0,0,0,68,0,0,0,0,2,73,0,0,0,58,8	240	149	1	1.0	NA,0.629,NA,NA,1.0	NA,NA,NA,NA,0.659,NA,NA,NA,NA,0.0,0.234,NA,NA,NA,0.522,0.482	0.435
3765	"ENSG00000154144"	"TBRG1"	chr11	+	124626812	124627050	124626903	124627050	124626472	124626609	3765	0,73,0,0,0	0,75,0,0,0	0,0,0,0,156,0,0,0,0,0,14,0,0,0,63,12	0,0,0,0,77,0,0,0,4,0,107,0,0,0,48,0	240	149	1	1.0	NA,0.377,NA,NA,NA	NA,NA,NA,NA,0.557,NA,NA,NA,0.0,NA,0.075,NA,NA,NA,0.449,1.0	-0.039
3766	"ENSG00000154144"	"TBRG1"	chr11	+	124631239	124631417	124631274	124631417	124630744	124630855	3766	0,13,0,0,0	0,265,0,0,0	0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,298,0,0,2,0,0,160,0,0,0,185,19	184	149	1	1.0	NA,0.038,NA,NA,NA	NA,NA,NA,NA,0.056,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,0.0,0.0	0.027
3769	"ENSG00000145247"	"OCIAD2"	chr4	-	48892771	48894053	48892771	48892889	48897803	48897857	3769	0,749,4,0,0	0,14,0,0,0	0,0,0,0,440,6,2,0,0,0,1468,0,0,0,212,11	0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0	1313	149	1	1.0	NA,0.859,1.0,NA,NA	NA,NA,NA,NA,1.0,1.0,1.0,NA,NA,NA,0.928,NA,NA,NA,1.0,1.0	-0.058
3772	"ENSG00000131042"	"LILRB2"	chr19	-	54277549	54277600	54277549	54277597	54277888	54277939	3772	0,19,0,0,0	0,49,0,0,0	0,0,0,0,119,0,0,0,0,0,25,0,0,0,0,0	0,0,0,0,156,0,0,0,0,0,33,0,0,0,2,1	152	149	1	1.0	NA,0.275,NA,NA,NA	NA,NA,NA,NA,0.428,NA,NA,NA,NA,NA,0.426,NA,NA,NA,0.0,0.0	0.062
3773	"ENSG00000131042"	"LILRB2"	chr19	-	54279790	54280075	54279790	54279960	54280462	54280544	3773	0,11,0,0,0	0,0,0,0,0	0,0,0,0,156,2,0,0,0,0,39,0,0,0,2,3	0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0	264	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.846,1.0,NA,NA,NA,NA,0.957,NA,NA,NA,1.0,1.0	0.039
3775	"ENSG00000008311"	"AASS"	chr7	-	122077837	122079327	122077837	122078014	122079596	122079712	3775	0,5,2,0,0	0,4,0,0,0	0,0,0,0,58,12,2,6,2,0,94,0,0,0,260,35	0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0	1462	149	1	1.0	NA,0.113,1.0,NA,NA	NA,NA,NA,NA,0.458,1.0,1.0,1.0,1.0,NA,0.905,NA,NA,NA,1.0,1.0	-0.364
3777	"ENSG00000008311"	"AASS"	chr7	-	122079596	122079712	122079596	122079690	122081499	122081595	3777	0,76,4,0,0	0,0,0,0,0	0,0,0,0,201,8,2,2,0,0,499,0,0,0,1799,31	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	171	149	1	1.0	NA,1.0,1.0,NA,NA	NA,NA,NA,NA,1.0,1.0,1.0,1.0,NA,NA,0.995,NA,NA,NA,1.0,1.0	0.001
3778	"ENSG00000008311"	"AASS"	chr7	-	122086011	122086179	122086011	122086115	122091702	122091843	3778	0,64,4,0,2	0,12,0,0,0	0,0,0,0,246,10,2,10,4,2,547,0,0,0,2395,116	0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,2	213	149	1	1.0	NA,0.789,1.0,NA,1.0	NA,NA,NA,NA,1.0,1.0,1.0,1.0,1.0,1.0,0.995,NA,NA,NA,0.993,0.976	-0.066
3779	"ENSG00000008311"	"AASS"	chr7	-	122086011	122086239	122086011	122086115	122091702	122091843	3779	0,20,2,0,2	0,12,0,0,0	0,0,0,0,118,8,0,4,4,2,194,0,0,0,1101,78	0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,2	273	149	1	1.0	NA,0.476,1.0,NA,1.0	NA,NA,NA,NA,1.0,1.0,NA,1.0,1.0,1.0,0.981,NA,NA,NA,0.98,0.955	-0.164
3780	"ENSG00000008311"	"AASS"	chr7	-	122086011	122086239	122086011	122086179	122091702	122091843	3780	0,2,0,0,0	0,46,2,0,0	0,0,0,0,29,0,0,0,0,0,32,0,0,0,65,4	0,0,0,0,157,2,2,6,0,0,385,0,0,0,1359,42	209	149	1	1.0	NA,0.03,0.0,NA,NA	NA,NA,NA,NA,0.116,0.0,0.0,0.0,NA,NA,0.056,NA,NA,NA,0.033,0.064	-0.023
3781	"ENSG00000008311"	"AASS"	chr7	-	122092842	122092982	122092842	122092951	122093047	122093158	3781	0,0,0,0,0	0,43,2,0,2	0,0,0,0,31,0,0,2,0,0,10,0,0,0,20,7	0,0,0,0,86,4,8,0,0,0,388,0,0,0,1533,68	180	149	1	1.0	NA,0.0,0.0,NA,0.0	NA,NA,NA,NA,0.23,0.0,0.0,1.0,NA,NA,0.021,NA,NA,NA,0.011,0.079	-0.192
3782	"ENSG00000008311"	"AASS"	chr7	-	122133516	122133741	122133516	122133734	122144160	122144254	3782	0,6,0,0,0	0,0,0,0,0	0,0,0,0,53,0,0,0,0,4,407,0,0,0,712,37	0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2	156	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,0.986,0.946	0.014
3783	"ENSG00000064042"	"LIMCH1"	chr4	+	41676378	41676462	41676381	41676462	41671553	41671594	3783	0,0,0,0,0	0,14,0,0,2	0,0,0,0,22,0,0,0,0,0,15,0,0,0,24,0	0,0,0,0,199,0,0,0,0,0,152,0,0,0,381,32	152	149	1	1.0	NA,0.0,NA,NA,0.0	NA,NA,NA,NA,0.098,NA,NA,NA,NA,NA,0.088,NA,NA,NA,0.058,0.0	-0.061
3784	"ENSG00000020577"	"SAMD4A"	chr14	+	54784339	54784620	54784536	54784620	54776413	54776540	3784	0,18,0,0,0	0,57,0,0,0	0,0,0,0,30,0,0,0,0,0,17,0,0,0,0,7	0,0,0,0,68,0,0,0,0,0,41,0,0,0,13,3	346	149	1	1.0	NA,0.12,NA,NA,NA	NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,0.152,NA,NA,NA,0.0,0.501	-0.083
3785	"ENSG00000163694"	"RBM47"	chr4	-	40436440	40436885	40436440	40436647	40437770	40438924	3785	0,0,0,0,0	0,4,0,0,0	0,0,0,0,8,0,0,0,0,0,2,0,0,0,10,6	0,0,0,0,16,0,0,0,0,0,103,0,0,0,28,101	387	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.161,NA,NA,NA,NA,NA,0.007,NA,NA,NA,0.121,0.022	-0.078
3786	"ENSG00000138031"	"ADCY3"	chr2	-	24826044	24826129	24826044	24826126	24827545	24827608	3786	0,0,0,0,0	0,16,0,0,2	0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,77,0,0,0,0,0,114,0,0,0,16,8	152	149	1	1.0	NA,0.0,NA,NA,0.0	NA,NA,NA,NA,0.113,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0	-0.028
3787	"ENSG00000138031"	"ADCY3"	chr2	-	24827901	24828161	24827901	24828023	24830708	24830825	3787	0,13,0,0,0	0,0,0,0,0	0,0,0,0,104,0,0,0,0,0,129,0,0,0,18,9	0,0,0,0,28,0,0,0,0,0,5,0,0,0,0,0	287	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.659,NA,NA,NA,NA,NA,0.931,NA,NA,NA,1.0,1.0	0.103
3789	"ENSG00000109814"	"UGDH"	chr4	-	39521350	39521544	39521350	39521519	39527282	39527437	3789	0,1,0,0,0	0,36,0,0,0	0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,0	0,0,0,0,259,0,0,0,0,0,288,0,0,0,207,53	174	149	1	1.0	NA,0.023,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.012,NA,NA,NA,0.083,0.0	-0.001
3790	"ENSG00000100412"	"ACO2"	chr22	+	41499545	41499862	41499725	41499862	41469116	41469182	3790	0,0,0,0,0	0,34,0,0,0	0,0,0,0,14,0,0,0,0,0,42,0,0,0,57,8	0,0,0,0,240,0,0,4,0,2,563,0,0,0,221,92	329	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.026,NA,NA,0.0,NA,0.0,0.033,NA,NA,NA,0.105,0.038	-0.034
3791	"ENSG00000100412"	"ACO2"	chr22	+	41517526	41517631	41517596	41517631	41515766	41515917	3791	0,121,2,0,4	0,0,0,0,0	0,0,0,0,324,6,0,9,0,4,1037,0,0,0,456,134	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	219	149	1	1.0	NA,1.0,1.0,NA,1.0	NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,1.0,0.994,NA,NA,NA,1.0,1.0	0.001
3792	"ENSG00000100412"	"ACO2"	chr22	+	41517942	41518572	41518480	41518572	41517526	41517631	3792	0,136,2,0,0	0,70,0,0,2	0,0,0,0,125,0,0,0,0,0,39,0,0,0,16,12	0,0,0,0,268,6,0,7,0,4,686,0,0,0,361,42	687	149	1	1.0	NA,0.296,1.0,NA,0.0	NA,NA,NA,NA,0.092,0.0,NA,0.0,NA,0.0,0.012,NA,NA,NA,0.01,0.058	0.407
3793	"ENSG00000100412"	"ACO2"	chr22	+	41517942	41518572	41518495	41518572	41517526	41517631	3793	0,141,2,0,0	0,0,0,0,0	0,0,0,0,159,0,0,0,0,0,79,0,0,0,45,25	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	702	149	1	1.0	NA,1.0,1.0,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,0.639	0.09
3794	"ENSG00000100412"	"ACO2"	chr22	+	41518480	41518572	41518495	41518572	41517526	41517631	3794	0,75,0,0,2	0,0,0,0,0	0,0,0,0,302,6,0,7,0,4,726,0,0,0,390,55	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	164	149	1	1.0	NA,1.0,NA,NA,1.0	NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,1.0,1.0,NA,NA,NA,1.0,0.943	0.008
3796	"ENSG00000185090"	"MANEAL"	chr1	+	37799566	37801133	37799843	37801133	37796743	37796820	3796	0,4,0,0,0	0,16,0,0,0	0,0,0,0,129,0,0,0,0,0,256,0,0,0,96,6	0,0,0,0,13,0,0,0,0,0,33,0,0,0,22,1	426	149	1	1.0	NA,0.08,NA,NA,NA	NA,NA,NA,NA,0.776,NA,NA,NA,NA,NA,0.731,NA,NA,NA,0.604,0.677	-0.617
3798	"ENSG00000108509"	"CAMTA2"	chr17	-	4981677	4981831	4981677	4981742	4982088	4982227	3798	0,22,0,0,0	0,0,0,0,0	0,0,0,0,267,0,0,0,0,0,167,0,0,0,22,10	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	238	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.972,NA,NA,NA,1.0,1.0	0.007
3799	"ENSG00000108509"	"CAMTA2"	chr17	-	4981677	4981831	4981677	4981742	4982756	4982892	3799	0,4,0,0,0	0,7,0,0,0	0,0,0,0,62,0,0,0,0,0,74,0,0,0,7,6	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	238	149	1	1.0	NA,0.263,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.939,NA,NA,NA,1.0,1.0	-0.722
3800	"ENSG00000108509"	"CAMTA2"	chr17	-	4982088	4982175	4982088	4982160	4982756	4982892	3800	0,0,0,0,0	0,14,0,0,0	0,0,0,0,24,0,0,0,0,0,11,0,0,0,0,0	0,0,0,0,128,0,0,0,0,0,72,0,0,0,29,0	164	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.146,NA,NA,NA,NA,NA,0.122,NA,NA,NA,0.0,NA	-0.089
3801	"ENSG00000108509"	"CAMTA2"	chr17	-	4982088	4982227	4982088	4982160	4982756	4982892	3801	0,10,0,0,0	0,14,0,0,0	0,0,0,0,31,0,0,0,0,0,18,0,0,0,3,0	0,0,0,0,128,0,0,0,0,0,72,0,0,0,29,0	216	149	1	1.0	NA,0.33,NA,NA,NA	NA,NA,NA,NA,0.143,NA,NA,NA,NA,NA,0.147,NA,NA,NA,0.067,NA	0.211
3802	"ENSG00000108509"	"CAMTA2"	chr17	-	4982088	4982227	4982088	4982175	4982756	4982892	3802	0,10,0,0,0	0,0,0,0,0	0,0,0,0,16,0,0,0,0,0,16,0,0,0,3,0	0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0	201	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.569,NA,NA,NA,NA,NA,0.569,NA,NA,NA,1.0,NA	0.287
3803	"ENSG00000163104"	"SMARCAD1"	chr4	+	94278922	94279050	94278928	94279050	94278615	94278733	3803	0,0,0,0,0	0,15,0,0,0	0,0,0,0,94,0,0,0,0,0,62,0,0,0,85,0	0,0,0,0,32,0,0,0,0,0,51,0,0,0,120,0	155	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.738,NA,NA,NA,NA,NA,0.539,NA,NA,NA,0.405,NA	-0.561
3804	"ENSG00000115648"	"MLPH"	chr2	+	237553565	237553991	237553688	237553991	237552336	237552437	3804	0,887,0,0,0	0,6,0,0,0	0,0,0,0,1762,0,0,0,0,0,1416,0,0,0,140,310	0,0,0,0,28,0,0,0,0,0,4,0,0,0,9,0	272	149	1	1.0	NA,0.988,NA,NA,NA	NA,NA,NA,NA,0.972,NA,NA,NA,NA,NA,0.995,NA,NA,NA,0.895,1.0	0.022
3806	"ENSG00000185684"	"EP400P1"	chr12	+	132104374	132105304	132104566	132105304	132103996	132104170	3806	0,3,0,0,0	0,1,0,0,0	0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,3	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	341	149	1	1.0	NA,0.567,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.127,NA,NA,NA,NA,1.0	-0.142
3807	"ENSG00000185684"	"EP400P1"	chr12	+	132104377	132105304	132104566	132105304	132103996	132104170	3807	0,4,0,0,0	0,1,0,0,0	0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,3	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	338	149	1	1.0	NA,0.638,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.447,NA,NA,NA,NA,1.0	-0.178
3808	"ENSG00000119922"	"IFIT2"	chr10	+	89305936	89309271	89305961	89309271	89302045	89302128	3808	0,0,0,0,0	0,31,0,0,0	0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,244,1,0,0,0,2,76,0,0,0,127,5	174	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.01,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,0.0	-0.002
3812	"ENSG00000165471"	"MBL2"	chr10	-	52771448	52771659	52771448	52771644	52772736	52772784	3812	0,4,4,0,0	0,23,0,0,2	0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0	0,0,0,0,0,0,0,0,0,2,3,0,0,0,14,0	164	149	1	1.0	NA,0.136,1.0,NA,0.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.752,NA,NA,NA,0.417,NA	-0.011
