ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1652	"ENSG00000237441"	"RGL2"	chr6	-	33295507	33295759	33296027	33296325	33295318	33295422	33296413	33296464
1653	"ENSG00000204228"	"HSD17B8"	chr6	+	33205827	33205912	33206133	33206176	33205639	33205725	33206374	33206449
1654	"ENSG00000161800"	"RACGAP1"	chr12	-	50018515	50018589	50019743	50019806	50016630	50016719	50021061	50021177
1655	"ENSG00000159199"	"ATP5MC1"	chr17	+	48893408	48893456	48894371	48894449	48892796	48892840	48895182	48895334
1656	"ENSG00000204267"	"TAP2"	chr6	-	32837536	32837651	32837740	32838237	32835642	32835773	32838652	32838739
1657	"ENSG00000166278"	"C2"	chr6	+	31933866	31933965	31935922	31936061	31933609	31933783	31937318	31937459
1658	"ENSG00000166278"	"C2"	chr6	+	31935922	31936061	31937318	31937459	31933866	31933965	31939230	31939320
1659	"ENSG00000166278"	"C2"	chr6	+	31937318	31937459	31939230	31939320	31935922	31936061	31942958	31943099
1660	"ENSG00000100503"	"NIN"	chr14	-	50794435	50794525	50806207	50806276	50792711	50792881	50806736	50806818
1661	"ENSG00000100503"	"NIN"	chr14	-	50821873	50822077	50830463	50830517	50806736	50806818	50831005	50831046
1662	"ENSG00000065883"	"CDK13"	chr7	+	39987598	39988258	39997493	39997664	39950120	39951852	39999360	39999500
1663	"ENSG00000204463"	"BAG6"	chr6	-	31644306	31644414	31644524	31644602	31644081	31644194	31644945	31645198
1664	"ENSG00000171084"	"FAM86JP"	chr3	+	125920824	125920905	125923663	125923796	125918863	125918926	125923878	125924140
1665	"ENSG00000050767"	"COL23A1"	chr5	-	178245770	178245875	178245941	178245968	178242340	178242394	178246253	178246307
1666	"ENSG00000204536"	"CCHCR1"	chr6	-	31150065	31150215	31150454	31150565	31148617	31148728	31150724	31150860
1667	"ENSG00000157578"	"LCA5L"	chr21	-	39435419	39435542	39438683	39438718	39429130	39429211	39444134	39444201
1668	"ENSG00000157578"	"LCA5L"	chr21	-	39435419	39435573	39438683	39438718	39429130	39429211	39444134	39444201
1669	"ENSG00000157578"	"LCA5L"	chr21	-	39436096	39436167	39439633	39439773	39435419	39435573	39444134	39444201
1670	"ENSG00000140391"	"TSPAN3"	chr15	-	77055788	77055863	77056063	77056255	77054177	77054279	77070891	77071109
1671	"ENSG00000204592"	"HLA-E"	chr6	+	30491536	30491653	30492403	30492436	30491136	30491412	30492540	30492583
1672	"ENSG00000089169"	"RPH3A"	chr12	+	112718005	112718087	112792142	112792263	112651766	112651827	112828300	112828389
1673	"ENSG00000089169"	"RPH3A"	chr12	+	112828300	112828389	112836490	112836502	112792142	112792263	112847695	112847842
1674	"ENSG00000089169"	"RPH3A"	chr12	+	112836490	112836502	112847695	112847842	112828300	112828389	112865413	112865543
1675	"ENSG00000204655"	"MOG"	chr6	+	29659318	29659666	29666151	29666265	29657209	29657297	29667642	29667663
1676	"ENSG00000204655"	"MOG"	chr6	+	29670173	29670221	29670280	29670397	29667903	29667924	29670700	29670721
1677	"ENSG00000183668"	"PSG9"	chr19	-	43258856	43259135	43261859	43262138	43258201	43258456	43267783	43268149
1678	"ENSG00000145850"	"TIMD4"	chr5	-	156926262	156926312	156948415	156948499	156922098	156922216	156949650	156949731
1679	"ENSG00000151612"	"ZNF827"	chr4	-	145763089	145763122	145763401	145763468	145757626	145761598	145764987	145765165
1680	"ENSG00000112992"	"NNT"	chr5	+	43615847	43616065	43624031	43624120	43612907	43613137	43628199	43628387
1681	"ENSG00000114850"	"SSR3"	chr3	-	156548865	156549003	156553654	156553781	156544307	156544439	156554956	156555149
1682	"ENSG00000114850"	"SSR3"	chr3	-	156548904	156549003	156553654	156553781	156543953	156544439	156554956	156555117
1683	"ENSG00000079691"	"CARMIL1"	chr6	+	25426500	25426560	25435482	25435604	25420113	25420164	25449897	25449995
1684	"ENSG00000175061"	"SNHG29"	chr17	+	16441073	16441130	16460892	16461245	16440184	16440253	16462832	16462941
1685	"ENSG00000272168"	"CASC15"	chr6	+	21915208	21915238	21977777	21977953	21909469	21909603	21978944	21979062
1686	"ENSG00000272168"	"CASC15"	chr6	+	21978944	21979062	22020338	22020542	21909469	21909603	22056545	22056690
1687	"ENSG00000272168"	"CASC15"	chr6	+	22020338	22020542	22056545	22056690	21978944	21979062	22110746	22110920
1688	"ENSG00000272168"	"CASC15"	chr6	+	22029424	22029562	22036830	22036941	22020338	22020542	22056545	22056690
1689	"ENSG00000272168"	"CASC15"	chr6	+	22029424	22029562	22043630	22043894	22020338	22020542	22056545	22056690
1690	"ENSG00000272168"	"CASC15"	chr6	+	22029424	22029562	22043646	22043894	22020338	22020542	22056545	22056690
1691	"ENSG00000272168"	"CASC15"	chr6	+	22029424	22029562	22051477	22051590	22020338	22020542	22056545	22056690
1692	"ENSG00000272168"	"CASC15"	chr6	+	22036830	22036941	22043630	22043894	22020338	22020542	22056545	22056690
1693	"ENSG00000272168"	"CASC15"	chr6	+	22036830	22036941	22043646	22043894	22020338	22020542	22056545	22056690
1694	"ENSG00000272168"	"CASC15"	chr6	+	22036830	22036941	22051477	22051590	22020338	22020542	22056545	22056690
1695	"ENSG00000272168"	"CASC15"	chr6	+	22043630	22043894	22051477	22051590	22020338	22020542	22056545	22056690
1696	"ENSG00000272168"	"CASC15"	chr6	+	22043646	22043894	22051477	22051590	22020338	22020542	22056545	22056690
1697	"ENSG00000272168"	"CASC15"	chr6	+	22056545	22056690	22110746	22110920	22020338	22020542	22191566	22191656
1698	"ENSG00000272168"	"CASC15"	chr6	+	22063019	22063240	22083582	22083718	22056545	22056690	22110746	22110920
1699	"ENSG00000272168"	"CASC15"	chr6	+	22142900	22142951	22173997	22174062	22110746	22110920	22191566	22191656
1700	"ENSG00000272168"	"CASC15"	chr6	+	22181322	22181475	22181664	22181762	22173997	22174062	22191566	22191656
1701	"ENSG00000137177"	"KIF13A"	chr6	-	17764154	17764946	17771907	17772059	17759182	17760877	17773477	17773583
1702	"ENSG00000137177"	"KIF13A"	chr6	-	17789871	17789910	17794248	17794395	17787775	17787875	17794571	17794704
1703	"ENSG00000137177"	"KIF13A"	chr6	-	17808767	17808930	17817019	17817233	17805474	17805615	17825767	17825934
1704	"ENSG00000124789"	"NUP153"	chr6	-	17624560	17624833	17625807	17626164	17616526	17616695	17628654	17629539
1705	"ENSG00000137070"	"IL11RA"	chr9	+	34655604	34655665	34656738	34656908	34655217	34655317	34657034	34657149
1706	"ENSG00000166024"	"R3HCC1L"	chr10	+	98156092	98156147	98162882	98162975	98134656	98134706	98163292	98163397
1707	"ENSG00000166024"	"R3HCC1L"	chr10	+	98208100	98209899	98231511	98231687	98163286	98163397	98234445	98234516
1708	"ENSG00000136758"	"YME1L1"	chr10	-	27142386	27142485	27145427	27145590	27136275	27136385	27148905	27149040
1709	"ENSG00000137210"	"TMEM14B"	chr6	+	10749201	10749268	10755141	10755232	10747758	10747881	10756466	10756971
1710	"ENSG00000137210"	"TMEM14B"	chr6	+	10749621	10749698	10755141	10755232	10747772	10747881	10756466	10756958
1711	"ENSG00000137210"	"TMEM14B"	chr6	+	10749621	10749698	10751132	10751234	10749201	10749268	10755141	10755232
1712	"ENSG00000137210"	"TMEM14B"	chr6	+	10749621	10749698	10770076	10770204	10749201	10749268	10829006	10829165
1713	"ENSG00000181355"	"OFCC1"	chr6	-	9809576	9809714	9819403	9819424	9775806	9775889	9908517	9908604
1714	"ENSG00000181355"	"OFCC1"	chr6	-	9850397	9850469	9896870	9897003	9845516	9845593	9900325	9900489
1715	"ENSG00000285219"	"HULC"	chr6	+	8469990	8470132	8547116	8547214	8437939	8438031	8558584	8558643
1716	"ENSG00000285219"	"HULC"	chr6	+	8547116	8547214	8558584	8558643	8437939	8438031	8784190	8784337
1717	"ENSG00000285219"	"HULC"	chr6	+	8547116	8547214	8607007	8607168	8437939	8438031	8784190	8784337
1718	"ENSG00000285219"	"HULC"	chr6	+	8547116	8547214	8760376	8760495	8437939	8438031	8784190	8784337
1719	"ENSG00000285219"	"HULC"	chr6	+	8547116	8547214	8780248	8780367	8437939	8438031	8784190	8784337
1720	"ENSG00000285219"	"HULC"	chr6	+	8547116	8547214	8779886	8780007	8437962	8438031	8784190	8784337
1721	"ENSG00000285219"	"HULC"	chr6	+	8547116	8547214	8558584	8558643	8437962	8438031	8836510	8836574
1722	"ENSG00000285219"	"HULC"	chr6	+	8547116	8547214	8779886	8780007	8437962	8438031	8836510	8836574
1723	"ENSG00000285219"	"HULC"	chr6	+	8558584	8558643	8607007	8607168	8437939	8438031	8784190	8784337
1724	"ENSG00000285219"	"HULC"	chr6	+	8558584	8558643	8760376	8760495	8437939	8438031	8784190	8784337
1725	"ENSG00000285219"	"HULC"	chr6	+	8558584	8558643	8780248	8780367	8437939	8438031	8784190	8784337
1726	"ENSG00000285219"	"HULC"	chr6	+	8558584	8558643	8577267	8577449	8437962	8438031	8784179	8784337
1727	"ENSG00000285219"	"HULC"	chr6	+	8558584	8558643	8779886	8780007	8437962	8438031	8784190	8784337
1728	"ENSG00000285219"	"HULC"	chr6	+	8558584	8558643	8779886	8780007	8437962	8438031	8836510	8836574
1729	"ENSG00000285219"	"HULC"	chr6	+	8607007	8607168	8760376	8760495	8437939	8438031	8784190	8784337
1730	"ENSG00000285219"	"HULC"	chr6	+	8607007	8607168	8780248	8780367	8437939	8438031	8784190	8784337
1731	"ENSG00000285219"	"HULC"	chr6	+	8607007	8607168	8760376	8760495	8558584	8558643	8784190	8784337
1732	"ENSG00000285219"	"HULC"	chr6	+	8607007	8607168	8779886	8780007	8558584	8558643	8784190	8784337
1733	"ENSG00000285219"	"HULC"	chr6	+	8760376	8760495	8780248	8780367	8437939	8438031	8784190	8784337
1734	"ENSG00000285219"	"HULC"	chr6	+	8760376	8760495	8779886	8780007	8437962	8438031	8784190	8784337
1735	"ENSG00000285219"	"HULC"	chr6	+	8760376	8760495	8779886	8780007	8558584	8558643	8784190	8784337
1736	"ENSG00000285219"	"HULC"	chr6	+	8788821	8788946	8789309	8789418	8785116	8785271	8790271	8790434
1737	"ENSG00000285219"	"HULC"	chr6	+	8960706	8960815	8961454	8961564	8959855	8959950	8992164	8992294
1738	"ENSG00000285219"	"HULC"	chr6	+	8960706	8960815	8961458	8961564	8959855	8959950	8992164	8992294
1739	"ENSG00000155324"	"GRAMD2B"	chr5	+	126466293	126466336	126469676	126469788	126465425	126465545	126472237	126472304
1740	"ENSG00000048544"	"MRPS10"	chr6	-	42211780	42211917	42214279	42214344	42210487	42210596	42217801	42217861
1741	"ENSG00000174032"	"SLC25A30"	chr13	-	45408926	45409074	45411361	45411480	45405882	45405977	45418299	45418380
1742	"ENSG00000181035"	"SLC25A42"	chr19	+	19101780	19101886	19104912	19104938	19096090	19096205	19105560	19105727
1743	"ENSG00000127603"	"MACF1"	chr1	+	39427960	39428287	39429241	39429326	39427454	39427614	39429826	39430068
1744	"ENSG00000127603"	"MACF1"	chr1	+	39437776	39438008	39439273	39439500	39436481	39436490	39441002	39441125
1745	"ENSG00000250903"	"GMDS-DT"	chr6	+	2248836	2248926	2263600	2263684	2245840	2245930	2283498	2283773
1746	"ENSG00000250903"	"GMDS-DT"	chr6	+	2263600	2263684	2283516	2283763	2248836	2248926	2397220	2397626
1747	"ENSG00000250903"	"GMDS-DT"	chr6	+	2263600	2263684	2360543	2360630	2248836	2248926	2397220	2397626
1748	"ENSG00000250903"	"GMDS-DT"	chr6	+	2263600	2263684	2283516	2283763	2248836	2248926	2398576	2398778
1749	"ENSG00000250903"	"GMDS-DT"	chr6	+	2263600	2263684	2397220	2397626	2248836	2248926	2398576	2398778
1750	"ENSG00000250903"	"GMDS-DT"	chr6	+	2269697	2269799	2329282	2329332	2263600	2263684	2398576	2398778
1751	"ENSG00000250903"	"GMDS-DT"	chr6	+	2269697	2269799	2397220	2397626	2263600	2263684	2398576	2398778
1752	"ENSG00000250903"	"GMDS-DT"	chr6	+	2269697	2269799	2397543	2397626	2263600	2263684	2398576	2398778
1753	"ENSG00000250903"	"GMDS-DT"	chr6	+	2283516	2283763	2360543	2360630	2248836	2248926	2397220	2397626
1754	"ENSG00000250903"	"GMDS-DT"	chr6	+	2283516	2283763	2397220	2397626	2248836	2248926	2398576	2398778
1755	"ENSG00000250903"	"GMDS-DT"	chr6	+	2318863	2319008	2397220	2397626	2283516	2283763	2398576	2398778
1756	"ENSG00000250903"	"GMDS-DT"	chr6	+	2329282	2329332	2397220	2397626	2263600	2263684	2398576	2398778
1757	"ENSG00000250903"	"GMDS-DT"	chr6	+	2329282	2329332	2397543	2397626	2263600	2263684	2398576	2398778
1758	"ENSG00000087116"	"ADAMTS2"	chr5	-	179154048	179154192	179154813	179154919	179153490	179153623	179158722	179158879
1759	"ENSG00000197321"	"SVIL"	chr10	-	29532001	29532172	29532528	29533458	29531253	29531288	29535988	29536069
1760	"ENSG00000197321"	"SVIL"	chr10	-	29532528	29533458	29535988	29536069	29532001	29532172	29550596	29551263
1761	"ENSG00000170074"	"FAM153A"	chr5	-	177729022	177729053	177731568	177731599	177724783	177724821	177732029	177732100
1762	"ENSG00000170074"	"FAM153A"	chr5	-	177734379	177734404	177744393	177744418	177732029	177732100	177744887	177744967
1763	"ENSG00000143774"	"GUK1"	chr1	+	228146841	228146938	228147405	228147544	228146025	228146067	228147614	228147699
1764	"ENSG00000153071"	"DAB2"	chr5	-	39381453	39381616	39382617	39383271	39376649	39377282	39388304	39388367
1765	"ENSG00000153071"	"DAB2"	chr5	-	39382617	39383271	39388304	39388367	39376649	39377282	39388798	39388852
1766	"ENSG00000153071"	"DAB2"	chr5	-	39382617	39383271	39388304	39388367	39381453	39381616	39388798	39388852
1767	"ENSG00000286070"	"AP000356.5"	chr22	+	24557656	24557800	24567983	24568176	24556006	24556071	24571915	24572017
1768	"ENSG00000113742"	"CPEB4"	chr5	+	173932449	173932500	173943025	173943049	173910522	173910604	173944966	173945140
1769	"ENSG00000253968"	"AC016573.1"	chr5	+	173431676	173431720	173439427	173439530	173424713	173424904	173443899	173444160
1770	"ENSG00000024048"	"UBR2"	chr6	+	42617239	42617338	42617408	42617507	42616001	42616090	42632551	42632715
1771	"ENSG00000024048"	"UBR2"	chr6	+	42683054	42683111	42684793	42684871	42679723	42679832	42688215	42688386
1772	"ENSG00000113719"	"ERGIC1"	chr5	+	172888698	172888760	172897001	172897074	172834250	172834433	172909666	172909761
1773	"ENSG00000113719"	"ERGIC1"	chr5	+	172897001	172897074	172909666	172909761	172888698	172888760	172914713	172914838
1774	"ENSG00000113719"	"ERGIC1"	chr5	+	172924004	172924109	172926508	172926569	172914564	172914838	172932435	172932478
1775	"ENSG00000113719"	"ERGIC1"	chr5	+	172926508	172926569	172932435	172932536	172924004	172924109	172935187	172935310
1776	"ENSG00000235899"	"LINC01564"	chr6	+	53621208	53621487	53624599	53624714	53616470	53616800	53628574	53628691
1777	"ENSG00000235899"	"LINC01564"	chr6	+	53624599	53624714	53628574	53628691	53621208	53621487	53631012	53631400
1778	"ENSG00000120129"	"DUSP1"	chr5	-	172769574	172769794	172770160	172770306	172768095	172769132	172770585	172771195
1779	"ENSG00000185627"	"PSMD13"	chr11	+	244040	244075	244160	244216	238997	239076	244425	244469
1780	"ENSG00000214357"	"NEURL1B"	chr5	+	172669784	172670330	172683418	172684138	172641265	172641437	172686170	172686296
1781	"ENSG00000132840"	"BHMT2"	chr5	+	79077479	79077612	79080686	79080878	79069766	79069815	79082808	79082956
1782	"ENSG00000132840"	"BHMT2"	chr5	+	79079368	79079460	79080686	79080878	79077479	79077612	79082808	79082956
1783	"ENSG00000132840"	"BHMT2"	chr5	+	79079368	79079460	79082808	79082956	79077479	79077612	79083191	79083374
1784	"ENSG00000132840"	"BHMT2"	chr5	+	79079368	79079460	79083627	79083856	79077479	79077612	79088492	79089195
1785	"ENSG00000132840"	"BHMT2"	chr5	+	79080686	79080878	79082808	79082956	79079368	79079460	79083191	79083374
1786	"ENSG00000132840"	"BHMT2"	chr5	+	79080686	79080878	79083191	79083374	79079368	79079460	79083627	79083856
1787	"ENSG00000235054"	"LINC01777"	chr1	+	4422875	4423187	4423347	4423448	4416311	4416548	4423993	4424687
1788	"ENSG00000137434"	"C6orf52"	chr6	-	10684848	10684923	10687479	10687561	10683186	10683232	10694493	10694533
1789	"ENSG00000182985"	"CADM1"	chr11	-	115178643	115178775	115198405	115198438	115169235	115176592	115209573	115209657
1790	"ENSG00000182985"	"CADM1"	chr11	-	115198405	115198438	115209573	115209657	115174306	115176592	115214607	115214780
1791	"ENSG00000183010"	"PYCR1"	chr17	-	81934325	81934489	81934652	81934745	81932383	81933376	81934925	81935147
1792	"ENSG00000163468"	"CCT3"	chr1	-	156333546	156333622	156335826	156335888	156324971	156325089	156338153	156338292
1793	"ENSG00000198612"	"COPS8"	chr2	+	237089861	237089994	237094089	237094197	237088604	237088653	237095821	237095884
1794	"ENSG00000116459"	"ATP5PB"	chr1	+	111456085	111456249	111456629	111456755	111449836	111449873	111459456	111459636
1795	"ENSG00000116459"	"ATP5PB"	chr1	+	111456226	111456249	111456629	111456755	111449836	111449873	111459456	111459636
1796	"ENSG00000116459"	"ATP5PB"	chr1	+	111456629	111456755	111459456	111459636	111456085	111456249	111460916	111461026
1797	"ENSG00000006837"	"CDKL3"	chr5	-	134308573	134308727	134312291	134312380	134308137	134308466	134319357	134319497
1798	"ENSG00000273345"	"AC104109.4"	chr5	-	134312291	134312380	134319357	134319497	134308573	134308727	134321790	134321903
1799	"ENSG00000113282"	"CLINT1"	chr5	-	157789362	157789513	157791702	157791995	157785746	157787992	157794897	157794972
1800	"ENSG00000157593"	"SLC35B2"	chr6	-	44256341	44256496	44256684	44256878	44254095	44255644	44257399	44257554
1801	"ENSG00000176358"	"TAC4"	chr17	-	49839849	49839909	49841551	49841584	49838308	49838673	49844063	49844157
1802	"ENSG00000008394"	"MGST1"	chr12	+	16357604	16357699	16367324	16367465	16354230	16354378	16383506	16383604
1803	"ENSG00000164574"	"GALNT10"	chr5	+	154329571	154329738	154376276	154376462	154297940	154298079	154380447	154380631
1804	"ENSG00000037749"	"MFAP3"	chr5	+	154121717	154121897	154134844	154134916	154097022	154097271	154149865	154149946
1805	"ENSG00000155511"	"GRIA1"	chr5	+	153794620	153794735	153795475	153795590	153770167	153770415	153802355	153802490
1806	"ENSG00000088808"	"PPP1R13B"	chr14	-	103759190	103759305	103763862	103764479	103757649	103757751	103778744	103778821
1807	"ENSG00000132780"	"NASP"	chr1	+	45594693	45594773	45600384	45600457	45591222	45591270	45602254	45602365
1808	"ENSG00000132780"	"NASP"	chr1	+	45602254	45602365	45604935	45605016	45591222	45591270	45606481	45606591
1809	"ENSG00000132780"	"NASP"	chr1	+	45602254	45602365	45606481	45606591	45591222	45591270	45613168	45613248
1810	"ENSG00000132780"	"NASP"	chr1	+	45616625	45616703	45617462	45617591	45616336	45616393	45618060	45618247
1811	"ENSG00000170144"	"HNRNPA3"	chr2	+	177216502	177216592	177216675	177216771	177215977	177216188	177216859	177216940
1812	"ENSG00000170144"	"HNRNPA3"	chr2	+	177216675	177216762	177216859	177216940	177216502	177216592	177217704	177217845
1813	"ENSG00000249961"	"TERB1"	chr16	-	66772588	66772749	66775117	66775243	66769962	66770309	66777202	66777334
1814	"ENSG00000249961"	"TERB1"	chr16	-	66796767	66796830	66800047	66800196	66790908	66791019	66800976	66801053
1815	"ENSG00000131504"	"DIAPH1"	chr5	-	141550498	141550507	141571427	141571436	141534334	141534433	141571925	141572040
1816	"ENSG00000173692"	"PSMD1"	chr2	+	231087116	231087181	231138735	231138850	231085018	231085114	231146239	231146356
1817	"ENSG00000173692"	"PSMD1"	chr2	+	231138735	231138850	231146239	231146356	231087116	231087181	231153563	231153666
1818	"ENSG00000173692"	"PSMD1"	chr2	+	231146239	231146356	231153563	231153666	231138735	231138850	231161339	231161509
1819	"ENSG00000173692"	"PSMD1"	chr2	+	231163634	231163727	231165199	231165286	231161339	231161509	231165870	231166017
1820	"ENSG00000118939"	"UCHL3"	chr13	+	75549975	75549987	75560752	75560881	75549790	75549862	75566694	75566851
1821	"ENSG00000124532"	"MRS2"	chr6	+	24405167	24405241	24408407	24408444	24402907	24403236	24409460	24409573
1822	"ENSG00000124532"	"MRS2"	chr6	+	24408407	24408444	24409460	24409573	24405167	24405241	24412221	24412395
1823	"ENSG00000234911"	"TEX21P"	chr14	-	64347522	64347648	64353952	64354074	64346182	64346428	64354720	64354922
1824	"ENSG00000119685"	"TTLL5"	chr14	+	75737565	75737607	75745094	75745208	75735194	75735289	75745489	75745581
1825	"ENSG00000119685"	"TTLL5"	chr14	+	75882684	75882902	75902141	75902224	75863666	75863862	75954423	75955079
1826	"ENSG00000134644"	"PUM1"	chr1	-	30941997	30942123	30945345	30945483	30941150	30941272	30950126	30950261
1827	"ENSG00000184584"	"STING1"	chr5	-	139481158	139481342	139481477	139481550	139480789	139480898	139482209	139482302
1828	"ENSG00000184584"	"STING1"	chr5	-	139481158	139481342	139481477	139481704	139480789	139480898	139482209	139482302
1829	"ENSG00000249751"	"ECSCR"	chr5	-	139455322	139455436	139456473	139456518	139454824	139454923	139457544	139457604
1830	"ENSG00000280987"	"MATR3"	chr5	+	139293452	139293575	139307238	139308327	139279050	139279129	139314674	139314736
1831	"ENSG00000120705"	"ETF1"	chr5	-	138512763	138512954	138513567	138513706	138511103	138511604	138517560	138517662
1832	"ENSG00000120705"	"ETF1"	chr5	-	138513567	138513706	138517560	138517700	138512763	138512954	138518691	138518867
1833	"ENSG00000120705"	"ETF1"	chr5	-	138517560	138517700	138518691	138518867	138513567	138513706	138542832	138542936
1834	"ENSG00000166741"	"NNMT"	chr11	+	114296427	114296710	114297950	114298158	114262847	114262934	114312044	114313285
1835	"ENSG00000174990"	"CA5A"	chr16	-	87893618	87893726	87901911	87901974	87891798	87891954	87926747	87926945
1836	"ENSG00000174990"	"CA5A"	chr16	-	87893618	87893726	87902424	87902520	87891798	87891954	87926747	87926945
1837	"ENSG00000174990"	"CA5A"	chr16	-	87901911	87901974	87902424	87902520	87891798	87891954	87926747	87926945
1838	"ENSG00000174990"	"CA5A"	chr16	-	87902424	87902520	87926747	87926945	87891798	87891954	87936308	87936580
1839	"ENSG00000174990"	"CA5A"	chr16	-	87902424	87902520	87926747	87926945	87901911	87901974	87936308	87936529
1840	"ENSG00000113648"	"MACROH2A1"	chr5	-	135350822	135350913	135352945	135353045	135345967	135346057	135360496	135360607
1841	"ENSG00000113648"	"MACROH2A1"	chr5	-	135352945	135353045	135360496	135360607	135345967	135346057	135369405	135369603
1842	"ENSG00000113648"	"MACROH2A1"	chr5	-	135352945	135353045	135360496	135360780	135345967	135346057	135369405	135369603
1843	"ENSG00000242512"	"LINC01206"	chr3	+	181973542	181973661	181984369	181984491	181973195	181973345	182000188	182000445
1844	"ENSG00000242512"	"LINC01206"	chr3	+	181984369	181984491	182000107	182000506	181973195	181973345	182001117	182001367
1845	"ENSG00000242512"	"LINC01206"	chr3	+	181984369	181984491	182000188	182000445	181973195	181973345	182001117	182001367
1846	"ENSG00000242512"	"LINC01206"	chr3	+	181984369	181984491	182000188	182000469	181973195	181973345	182001117	182001367
1847	"ENSG00000242512"	"LINC01206"	chr3	+	181984369	181984491	182000188	182000506	181973195	181973345	182001117	182001367
1848	"ENSG00000242512"	"LINC01206"	chr3	+	181984369	181984491	182000188	182000508	181973195	181973345	182001117	182001367
1849	"ENSG00000241956"	"AC109466.1"	chr5	+	164910706	164910758	164920134	164920195	164722764	164722807	165007368	165007412
1850	"ENSG00000113558"	"SKP1"	chr5	-	134170950	134171038	134173700	134173766	134167169	134167243	134173925	134174022
1851	"ENSG00000155329"	"ZCCHC10"	chr5	-	133011338	133011455	133022840	133022906	133006758	133006920	133026496	133026549
1852	"ENSG00000072364"	"AFF4"	chr5	-	132883339	132883560	132885075	132885119	132875394	132881186	132886309	132886403
1853	"ENSG00000169314"	"C22orf15"	chr22	+	23764792	23764902	23765376	23765457	23764638	23764713	23765720	23765861
1854	"ENSG00000164398"	"ACSL6"	chr5	-	131974757	131974835	131974892	131974970	131973265	131973400	131976647	131976721
1855	"ENSG00000164398"	"ACSL6"	chr5	-	131974757	131974835	131974892	131975060	131973265	131973400	131976647	131976721
1856	"ENSG00000164398"	"ACSL6"	chr5	-	131974757	131974835	131974892	131975250	131973265	131973400	131976647	131976721
1857	"ENSG00000164398"	"ACSL6"	chr5	-	131974757	131974835	131974892	131976240	131973265	131973400	131976647	131976721
1858	"ENSG00000011243"	"AKAP8L"	chr19	-	15403474	15403555	15403657	15403715	15401149	15401603	15404009	15404042
1859	"ENSG00000153310"	"CYRIB"	chr8	-	129862228	129862334	129871374	129871496	129855610	129855747	129903311	129903350
1860	"ENSG00000153310"	"CYRIB"	chr8	-	129879388	129879471	129880375	129880458	129871374	129871496	129896671	129896854
1861	"ENSG00000153310"	"CYRIB"	chr8	-	129879388	129879471	129880375	129880458	129871374	129871496	129903311	129903350
1862	"ENSG00000153310"	"CYRIB"	chr8	-	129879596	129879789	129880375	129880458	129879388	129879471	129903311	129903350
1863	"ENSG00000153310"	"CYRIB"	chr8	-	129879596	129879789	129894486	129894564	129879388	129879471	129903311	129903350
1864	"ENSG00000153310"	"CYRIB"	chr8	-	129879596	129879789	129896671	129896854	129879388	129879471	129903311	129903350
1865	"ENSG00000153310"	"CYRIB"	chr8	-	129879596	129879789	129896748	129896854	129879388	129879471	129903311	129903350
1866	"ENSG00000153310"	"CYRIB"	chr8	-	129880375	129880458	129894486	129894564	129879388	129879471	129903311	129903350
1867	"ENSG00000153310"	"CYRIB"	chr8	-	129880375	129880458	129896671	129896854	129879388	129879471	129903311	129903350
1868	"ENSG00000153310"	"CYRIB"	chr8	-	129880375	129880458	129896748	129896854	129879388	129879471	129903311	129903350
1869	"ENSG00000153310"	"CYRIB"	chr8	-	129894486	129894564	129896671	129896854	129879388	129879471	129903311	129903350
1870	"ENSG00000153310"	"CYRIB"	chr8	-	129894486	129894564	129896748	129896854	129879388	129879471	129903311	129903350
1871	"ENSG00000153310"	"CYRIB"	chr8	-	129904498	129904585	129912469	129912515	129903311	129903350	129970942	129970995
1872	"ENSG00000153310"	"CYRIB"	chr8	-	129904498	129904585	129970942	129970995	129903311	129903350	130016369	130016451
1873	"ENSG00000153310"	"CYRIB"	chr8	-	129912359	129912417	129912469	129912515	129904498	129904585	129970942	129970995
1874	"ENSG00000153310"	"CYRIB"	chr8	-	129912359	129912417	129948965	129949067	129904498	129904585	129970942	129970995
1875	"ENSG00000153310"	"CYRIB"	chr8	-	129912469	129912515	129948965	129949067	129904498	129904585	129970942	129970995
1876	"ENSG00000154134"	"ROBO3"	chr11	+	124877160	124877184	124877284	124877309	124876841	124876932	124877518	124877658
1877	"ENSG00000126456"	"IRF3"	chr19	-	49663342	49663514	49664442	49664673	49663187	49663258	49665630	49665705
1878	"ENSG00000126456"	"IRF3"	chr19	-	49664442	49664673	49664673	49664846	49663342	49663514	49665630	49665705
1879	"ENSG00000104671"	"DCTN6"	chr8	+	30175084	30175190	30177125	30177214	30164110	30164175	30179407	30179455
1880	"ENSG00000198542"	"ITGBL1"	chr13	+	101598152	101598299	101692584	101692701	101583215	101583356	101706755	101706902
1881	"ENSG00000214435"	"AS3MT"	chr10	+	102876953	102877035	102878378	102878510	102874591	102874661	102878848	102878991
1882	"ENSG00000251538"	"LINC02201"	chr5	-	122718470	122718575	122722213	122722323	122705425	122705469	122725945	122726066
1883	"ENSG00000050393"	"MCUR1"	chr6	-	13791877	13791992	13793893	13793947	13786556	13790864	13798832	13798904
1884	"ENSG00000050393"	"MCUR1"	chr6	-	13791877	13791992	13793893	13793947	13788645	13788704	13798832	13798904
