ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
526	"ENSG00000215440"	"NPEPL1"	chr20	+	58713419	58714093	58713419	58713543	58713916	58714093	526	0,160,0,0,0	0,181,0,0,0	0,0,0,0,179,0,0,0,0,0,57,0,0,0,48,9	0,0,0,0,281,0,0,0,0,0,380,0,0,0,6,17	522	149	1	1.0	NA,0.201,NA,NA,NA	NA,NA,NA,NA,0.154,NA,NA,NA,NA,NA,0.041,NA,NA,NA,0.695,0.131	-0.054
527	"ENSG00000124224"	"PPP4R1L"	chr20	-	58245782	58247506	58245782	58246252	58247321	58247506	527	0,2,0,0,0	0,11,0,0,0	0,0,0,0,79,0,0,0,0,0,16,0,0,0,1,0	0,0,0,0,51,0,0,0,0,0,8,0,0,0,7,0	1218	149	1	1.0	NA,0.022,NA,NA,NA	NA,NA,NA,NA,0.159,NA,NA,NA,NA,NA,0.197,NA,NA,NA,0.017,NA	-0.102
531	"ENSG00000022277"	"RTF2"	chr20	+	56516934	56517201	56516934	56516989	56517105	56517201	531	0,18,0,0,0	0,232,6,0,0	0,0,0,0,51,0,0,0,0,0,24,0,0,0,14,3	0,0,0,0,871,2,0,2,0,4,1543,0,0,0,769,79	265	149	1	1.0	NA,0.042,0.0,NA,NA	NA,NA,NA,NA,0.032,0.0,NA,0.0,NA,0.0,0.009,NA,NA,NA,0.01,0.021	0.011
532	"ENSG00000244687"	"UBE2V1"	chr20	-	50096482	50096820	50096482	50096534	50096671	50096820	532	0,29,0,0,0	0,4,0,0,0	0,0,0,0,36,0,0,0,0,0,9,0,0,0,40,1	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0	286	149	1	1.0	NA,0.791,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.484,NA,NA,NA,1.0,1.0	-0.08
533	"ENSG00000244687"	"UBE2V1"	chr20	-	50115484	50115954	50115484	50115621	50115698	50115954	533	0,4,0,0,0	0,0,0,0,0	0,0,0,0,10,0,0,0,0,0,18,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	226	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.798,NA,NA,NA,1.0,NA	0.067
535	"ENSG00000124198"	"ARFGEF2"	chr20	+	49013563	49013960	49013563	49013694	49013830	49013960	535	0,3,0,0,0	0,4,0,0,0	0,0,0,0,0,0,0,0,0,0,14,0,0,0,24,2	0,0,0,0,70,0,0,3,0,0,162,0,0,0,195,23	285	149	1	1.0	NA,0.282,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,0.043,NA,NA,NA,0.06,0.043	0.253
536	"ENSG00000196562"	"SULF2"	chr20	-	47659398	47659730	47659398	47659452	47659696	47659730	536	0,24,0,0,0	0,133,0,0,0	0,0,0,0,177,0,0,0,0,0,80,0,0,0,8,1	0,0,0,0,269,2,2,0,0,0,605,0,0,0,92,30	393	149	1	1.0	NA,0.064,NA,NA,NA	NA,NA,NA,NA,0.2,0.0,0.0,NA,NA,NA,0.048,NA,NA,NA,0.032,0.012	0.015
537	"ENSG00000062598"	"ELMO2"	chr20	-	46368890	46370525	46368890	46368968	46370442	46370525	537	0,2,0,0,0	0,54,2,0,0	0,0,0,0,139,0,0,0,0,0,9,0,0,0,36,5	0,0,0,0,93,0,0,0,2,2,130,0,0,0,84,2	1623	149	1	1.0	NA,0.003,0.0,NA,NA	NA,NA,NA,NA,0.121,NA,NA,NA,0.0,0.0,0.006,NA,NA,NA,0.038,0.187	-0.057
538	"ENSG00000080189"	"SLC35C2"	chr20	-	46349527	46350890	46349527	46350524	46350760	46350890	538	0,137,0,0,0	0,412,0,0,0	0,0,0,0,117,0,0,2,0,0,90,0,0,0,76,10	0,0,0,0,210,0,0,2,0,0,473,0,0,0,67,8	385	149	1	1.0	NA,0.114,NA,NA,NA	NA,NA,NA,NA,0.177,NA,NA,0.279,NA,NA,0.069,NA,NA,NA,0.305,0.326	-0.117
539	"ENSG00000080189"	"SLC35C2"	chr20	-	46358386	46358763	46358386	46358558	46358690	46358763	539	0,195,0,0,0	0,5,0,0,0	0,0,0,0,255,0,0,2,0,0,835,0,0,0,317,8	0,0,0,0,0,0,0,0,0,0,21,0,0,0,6,0	281	149	1	1.0	NA,0.954,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,0.955,NA,NA,NA,0.966,1.0	-0.03
542	"ENSG00000064601"	"CTSA"	chr20	+	45891568	45892027	45891568	45891762	45891915	45892027	542	0,6,0,0,0	0,113,0,0,0	0,0,0,0,151,0,0,0,0,0,57,0,0,0,4,7	0,0,0,0,590,0,0,0,0,2,1855,0,0,0,204,22	302	149	1	1.0	NA,0.026,NA,NA,NA	NA,NA,NA,NA,0.112,NA,NA,NA,NA,0.0,0.015,NA,NA,NA,0.01,0.136	-0.029
543	"ENSG00000064601"	"CTSA"	chr20	+	45892272	45892484	45892272	45892323	45892397	45892484	543	0,4,0,0,0	0,103,0,0,2	0,0,0,0,69,0,0,0,0,0,12,0,0,0,9,1	0,0,0,0,900,0,4,0,2,4,2170,0,0,0,677,68	223	149	1	1.0	NA,0.025,NA,NA,0.0	NA,NA,NA,NA,0.049,NA,0.0,NA,0.0,0.0,0.004,NA,NA,NA,0.009,0.01	0.002
544	"ENSG00000064601"	"CTSA"	chr20	+	45892724	45893311	45892724	45892880	45893219	45893311	544	0,17,0,0,0	0,204,0,0,2	0,0,0,0,323,0,0,0,0,0,83,0,0,0,74,4	0,0,0,0,1171,0,0,2,0,0,2587,0,0,0,921,4	488	149	1	1.0	NA,0.025,NA,NA,0.0	NA,NA,NA,NA,0.078,NA,NA,0.0,NA,NA,0.01,NA,NA,NA,0.024,0.234	-0.057
545	"ENSG00000064601"	"CTSA"	chr20	+	45892724	45893311	45892724	45892887	45893219	45893311	545	0,17,0,0,0	0,0,0,0,0	0,0,0,0,299,0,0,0,0,0,69,0,0,0,67,4	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	481	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.955,NA,NA,NA,1.0,1.0	0.011
546	"ENSG00000064601"	"CTSA"	chr20	+	45892724	45894072	45892724	45892880	45893987	45894072	546	0,20,0,0,0	0,0,0,0,0	0,0,0,0,343,0,0,0,0,0,88,0,0,0,86,7	0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0	1256	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.871,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.671,1.0	0.115
547	"ENSG00000064601"	"CTSA"	chr20	+	45892724	45894072	45892724	45893311	45893987	45894072	547	0,6,0,0,0	0,277,0,0,2	0,0,0,0,68,0,0,0,0,0,75,0,0,0,27,3	0,0,0,0,1328,2,2,4,0,2,3198,0,0,0,956,42	825	149	1	1.0	NA,0.004,NA,NA,0.0	NA,NA,NA,NA,0.009,0.0,0.0,0.0,NA,0.0,0.004,NA,NA,NA,0.005,0.013	-0.002
548	"ENSG00000064601"	"CTSA"	chr20	+	45892724	45894741	45892724	45892880	45894649	45894741	548	0,23,0,0,0	0,0,0,0,0	0,0,0,0,384,0,0,0,0,0,30,0,0,0,84,10	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	1918	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.437,NA,NA,NA,1.0,1.0	0.141
549	"ENSG00000064601"	"CTSA"	chr20	+	45892724	45894741	45892724	45894072	45894649	45894741	549	0,9,0,0,0	0,240,2,0,2	0,0,0,0,85,0,0,0,0,0,1,0,0,0,0,4	0,0,0,0,1089,0,2,4,0,0,2491,0,0,0,692,16	726	149	1	1.0	NA,0.008,0.0,NA,0.0	NA,NA,NA,NA,0.016,NA,0.0,0.0,NA,NA,0.0,NA,NA,NA,0.0,0.049	-0.008
551	"ENSG00000064601"	"CTSA"	chr20	+	45894993	45897040	45894993	45895133	45896964	45897040	551	0,67,0,0,0	0,368,0,0,4	0,0,0,0,806,0,0,0,0,0,81,0,0,0,181,26	0,0,0,0,1360,0,0,6,0,0,2643,0,0,0,517,56	1980	149	1	1.0	NA,0.014,NA,NA,0.0	NA,NA,NA,NA,0.043,NA,NA,0.0,NA,NA,0.002,NA,NA,NA,0.026,0.034	-0.014
552	"ENSG00000064601"	"CTSA"	chr20	+	45894993	45897806	45894993	45897040	45897716	45897806	552	0,175,0,0,0	0,392,0,0,2	0,0,0,0,705,0,0,0,0,0,254,0,0,0,186,31	0,0,0,0,1523,0,0,2,0,0,2367,0,0,0,442,81	825	149	1	1.0	NA,0.075,NA,NA,0.0	NA,NA,NA,NA,0.077,NA,NA,0.0,NA,NA,0.019,NA,NA,NA,0.071,0.065	-0.009
555	"ENSG00000064601"	"CTSA"	chr20	+	45894993	45898109	45894993	45897806	45898004	45898109	555	0,223,0,0,0	0,836,0,0,2	0,0,0,0,692,0,0,0,0,0,155,0,0,0,42,18	0,0,0,0,2169,0,0,5,2,2,3674,0,0,0,404,27	347	149	1	1.0	NA,0.103,NA,NA,0.0	NA,NA,NA,NA,0.12,NA,NA,0.0,0.0,0.0,0.018,NA,NA,NA,0.043,0.223	-0.006
556	"ENSG00000064601"	"CTSA"	chr20	+	45896964	45898109	45896964	45897040	45898004	45898109	556	0,372,0,0,0	0,0,0,0,0	0,0,0,0,1317,0,0,0,0,0,257,0,0,0,226,48	0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0	1113	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.978,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	0.006
557	"ENSG00000124104"	"SNX21"	chr20	+	45840638	45842881	45840638	45840780	45842032	45842881	557	0,716,0,0,0	0,0,0,0,0	0,0,0,0,1007,0,0,0,0,0,1007,0,0,0,296,41	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	1401	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.991,NA,NA,NA,1.0,1.0	0.002
559	"ENSG00000196839"	"ADA"	chr20	-	44620298	44621147	44620298	44620401	44621017	44621147	559	0,14,0,0,0	0,32,0,0,0	0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,2	0,0,0,0,53,0,0,0,0,0,84,0,0,0,64,6	765	149	1	1.0	NA,0.079,NA,NA,NA	NA,NA,NA,NA,0.181,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.061	0.019
560	"ENSG00000196839"	"ADA"	chr20	-	44622828	44623078	44622828	44622930	44623006	44623078	560	0,10,0,0,0	0,20,0,0,0	0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2	0,0,0,0,56,0,0,0,0,0,59,0,0,0,37,2	225	149	1	1.0	NA,0.249,NA,NA,NA	NA,NA,NA,NA,0.045,NA,NA,NA,NA,NA,0.022,NA,NA,NA,0.0,0.398	0.133
561	"ENSG00000160410"	"SHKBP1"	chr19	+	40577157	40577441	40577157	40577284	40577395	40577441	561	0,0,0,0,0	0,60,0,0,0	0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,566,0,0,0,0,0,447,0,0,0,124,27	260	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.012,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0	-0.003
562	"ENSG00000160410"	"SHKBP1"	chr19	+	40577395	40577630	40577395	40577441	40577556	40577630	562	0,0,0,0,0	0,56,0,0,0	0,0,0,0,61,0,0,0,0,0,3,0,0,0,1,0	0,0,0,0,417,0,0,0,0,0,396,0,0,0,82,23	264	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.076,NA,NA,NA,NA,NA,0.004,NA,NA,NA,0.007,0.0	-0.022
565	"ENSG00000185513"	"L3MBTL1"	chr20	+	43528656	43529368	43528656	43528745	43529202	43529368	565	0,4,0,0,0	0,0,0,0,0	0,0,0,0,31,0,0,0,0,0,2,0,0,0,36,1	0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,1	606	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.076,NA,NA,NA,0.639,0.197	0.522
566	"ENSG00000185513"	"L3MBTL1"	chr20	+	43528656	43529368	43528656	43528745	43529263	43529368	566	0,4,0,0,0	0,0,0,0,0	0,0,0,0,47,0,0,0,0,0,2,0,0,0,37,4	0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,1	667	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.06,NA,NA,NA,0.408,0.472	0.515
568	"ENSG00000185513"	"L3MBTL1"	chr20	+	43530283	43532924	43530283	43530419	43532772	43532924	568	0,27,0,0,0	0,0,0,0,0	0,0,0,0,91,0,0,0,2,0,11,0,0,0,101,26	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	2502	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,0.857,1.0	0.029
569	"ENSG00000185513"	"L3MBTL1"	chr20	+	43530283	43532924	43530283	43530889	43532772	43532924	569	0,16,0,0,0	0,7,0,0,0	0,0,0,0,79,0,0,0,2,0,9,0,0,0,58,19	0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0	2032	149	1	1.0	NA,0.144,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,0.142,NA,NA,NA,0.515,1.0	-0.587
570	"ENSG00000185513"	"L3MBTL1"	chr20	+	43534283	43534942	43534283	43534394	43534827	43534942	570	0,0,0,0,0	0,8,0,0,0	0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,1	0,0,0,0,16,0,0,0,0,0,3,0,0,0,12,8	582	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.286,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.079,0.031	-0.099
571	"ENSG00000185513"	"L3MBTL1"	chr20	+	43536096	43536458	43536096	43536294	43536408	43536458	571	0,0,0,0,0	0,6,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1	0,0,0,0,15,0,0,0,0,0,9,0,0,0,8,0	263	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.586,1.0	-0.396
572	"ENSG00000185513"	"L3MBTL1"	chr20	+	43540752	43541189	43540752	43540815	43540933	43541189	572	0,6,0,0,0	0,2,0,0,0	0,0,0,0,52,0,0,0,0,0,8,0,0,0,37,6	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1	267	149	1	1.0	NA,0.626,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.817,NA,NA,NA,1.0,0.77	-0.271
574	"ENSG00000174365"	"SNHG11"	chr20	+	38447465	38448730	38447465	38447623	38448661	38448730	574	0,43,0,0,0	0,19,0,0,0	0,0,0,0,43,0,0,0,0,0,24,0,0,0,33,0	0,0,0,0,24,0,0,0,0,0,59,0,0,0,28,3	1187	149	1	1.0	NA,0.221,NA,NA,NA	NA,NA,NA,NA,0.184,NA,NA,NA,NA,NA,0.049,NA,NA,NA,0.129,0.0	0.131
575	"ENSG00000174365"	"SNHG11"	chr20	+	38447465	38448730	38447465	38447623	38448665	38448730	575	0,43,0,0,0	0,0,0,0,0	0,0,0,0,43,0,0,0,0,0,25,0,0,0,33,0	0,0,0,0,9,0,0,0,0,0,12,0,0,0,0,1	1191	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.374,NA,NA,NA,NA,NA,0.207,NA,NA,NA,1.0,0.0	0.605
576	"ENSG00000174365"	"SNHG11"	chr20	+	38448661	38450447	38448661	38448730	38450261	38450447	576	0,25,0,0,0	0,7,0,0,0	0,0,0,0,122,0,0,0,0,0,49,0,0,0,136,5	0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1	1680	149	1	1.0	NA,0.241,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.326,NA,NA,NA,1.0,0.307	-0.417
577	"ENSG00000174365"	"SNHG11"	chr20	+	38447465	38450447	38447465	38448730	38450335	38450447	577	0,29,0,0,0	0,75,0,0,0	0,0,0,0,122,0,0,0,0,0,51,0,0,0,152,7	0,0,0,0,64,0,0,0,0,0,55,0,0,0,57,2	1754	149	1	1.0	NA,0.032,NA,NA,NA	NA,NA,NA,NA,0.139,NA,NA,NA,NA,NA,0.073,NA,NA,NA,0.185,0.229	-0.124
578	"ENSG00000174365"	"SNHG11"	chr20	+	38450335	38450920	38450335	38450447	38450532	38450920	578	0,21,0,0,0	0,91,0,0,0	0,0,0,0,63,0,0,0,0,0,5,0,0,0,44,0	0,0,0,0,31,0,0,0,0,0,123,0,0,0,105,2	234	149	1	1.0	NA,0.128,NA,NA,NA	NA,NA,NA,NA,0.564,NA,NA,NA,NA,NA,0.025,NA,NA,NA,0.211,0.0	-0.072
579	"ENSG00000196756"	"SNHG17"	chr20	-	38420591	38421098	38420591	38420900	38421005	38421098	579	0,41,0,0,0	0,81,0,0,0	0,0,0,0,53,0,0,0,0,0,8,0,0,0,2,0	0,0,0,0,90,0,2,0,0,0,78,0,0,0,78,17	254	149	1	1.0	NA,0.229,NA,NA,NA	NA,NA,NA,NA,0.257,NA,0.0,NA,NA,NA,0.057,NA,NA,NA,0.015,0.0	0.163
580	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422086	38422241	580	0,318,2,0,0	0,26,0,0,0	0,0,0,0,209,0,0,0,0,0,45,0,0,0,158,24	0,0,0,0,49,0,0,0,0,0,23,0,0,0,0,5	1137	149	1	1.0	NA,0.616,1.0,NA,NA	NA,NA,NA,NA,0.359,NA,NA,NA,NA,NA,0.204,NA,NA,NA,1.0,0.386	0.321
581	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422091	38422241	581	0,318,2,0,0	0,19,0,0,0	0,0,0,0,209,0,0,0,0,0,46,0,0,0,166,24	0,0,0,0,46,0,0,0,0,0,26,0,0,0,6,2	1142	149	1	1.0	NA,0.686,1.0,NA,NA	NA,NA,NA,NA,0.372,NA,NA,NA,NA,NA,0.188,NA,NA,NA,0.783,0.61	0.355
582	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422095	38422241	582	0,328,2,0,0	0,4,0,0,0	0,0,0,0,209,0,0,0,0,0,55,0,0,0,166,26	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1146	149	1	1.0	NA,0.914,1.0,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.043
583	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422368	38421005	38421098	38422290	38422368	583	0,368,2,0,0	0,0,0,0,0	0,0,0,0,249,0,0,0,0,0,53,0,0,0,176,27	0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1	1341	149	1	1.0	NA,1.0,1.0,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.601,0.75	0.162
584	"ENSG00000196756"	"SNHG17"	chr20	-	38425934	38426503	38425934	38426048	38426418	38426503	584	0,4,0,0,0	0,2,0,0,0	0,0,0,0,9,0,0,0,0,0,7,0,0,0,23,1	0,0,0,0,17,0,0,0,0,0,12,0,0,0,18,0	519	149	1	1.0	NA,0.365,NA,NA,NA	NA,NA,NA,NA,0.132,NA,NA,NA,NA,NA,0.143,NA,NA,NA,0.268,1.0	-0.021
585	"ENSG00000196756"	"SNHG17"	chr20	-	38425934	38426503	38425934	38426052	38426418	38426503	585	0,4,0,0,0	0,2,0,0,0	0,0,0,0,9,0,0,0,0,0,7,0,0,0,23,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	515	149	1	1.0	NA,0.367,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,0.126	-0.414
586	"ENSG00000196756"	"SNHG17"	chr20	-	38426418	38427444	38426418	38426503	38427246	38427444	586	0,22,0,0,0	0,3,0,0,0	0,0,0,0,30,0,0,0,0,0,16,0,0,0,70,14	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	892	149	1	1.0	NA,0.551,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.745,1.0	-0.385
588	"ENSG00000101347"	"SAMHD1"	chr20	-	36911217	36912552	36911217	36911333	36912460	36912552	588	0,11,0,0,0	0,18,0,0,0	0,0,0,0,134,2,0,0,0,0,34,0,0,0,189,3	0,0,0,0,328,0,2,0,6,2,192,0,0,0,292,15	1276	149	1	1.0	NA,0.067,NA,NA,NA	NA,NA,NA,NA,0.046,1.0,0.0,NA,0.0,0.0,0.02,NA,NA,NA,0.07,0.023	-0.078
589	"ENSG00000149636"	"DSN1"	chr20	-	36770872	36771193	36770872	36770974	36771114	36771193	589	0,25,0,0,0	0,0,0,0,0	0,0,0,0,111,0,0,0,2,0,164,0,0,0,268,37	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	289	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,0.977,NA,NA,NA,1.0,1.0	0.005
590	"ENSG00000149636"	"DSN1"	chr20	-	36770872	36771473	36770872	36770977	36771424	36771473	590	0,33,0,0,0	0,0,0,0,0	0,0,0,0,98,0,0,0,2,0,141,0,0,0,262,39	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	596	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,0.942,1.0	0.012
591	"ENSG00000149636"	"DSN1"	chr20	-	36770872	36771473	36770872	36771024	36771424	36771473	591	0,23,0,0,0	0,0,0,0,0	0,0,0,0,82,0,0,0,2,0,115,0,0,0,204,39	0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0	549	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,0.969,NA,NA,NA,0.933,1.0	0.02
592	"ENSG00000149636"	"DSN1"	chr20	-	36770872	36771473	36770872	36771193	36771424	36771473	592	0,12,0,0,0	0,0,0,0,0	0,0,0,0,16,0,0,0,0,0,8,0,0,0,43,13	0,0,0,0,48,0,0,0,0,0,87,0,0,0,118,13	380	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.116,NA,NA,NA,NA,NA,0.035,NA,NA,NA,0.125,0.282	0.861
593	"ENSG00000061656"	"SPAG4"	chr20	+	35617519	35617840	35617519	35617586	35617778	35617840	593	0,9,0,0,0	0,8,0,0,0	0,0,0,0,0,0,0,0,0,0,7,0,0,0,22,4	0,0,0,0,0,0,0,0,0,0,111,0,0,0,1,0	341	149	1	1.0	NA,0.33,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027,NA,NA,NA,0.906,1.0	-0.314
594	"ENSG00000061656"	"SPAG4"	chr20	+	35618449	35618720	35618449	35618475	35618611	35618720	594	0,1,0,0,0	0,13,0,0,0	0,0,0,0,32,0,0,0,0,0,0,0,0,0,12,3	0,0,0,0,0,0,0,0,0,0,53,0,0,0,11,9	285	149	1	1.0	NA,0.039,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.363,0.148	-0.339
596	"ENSG00000088340"	"FER1L4"	chr20	-	35559340	35560638	35559340	35559627	35560122	35560638	596	0,6,0,0,0	0,6,0,0,0	0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0	0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1	644	149	1	1.0	NA,0.188,NA,NA,NA	NA,NA,NA,NA,0.144,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,0.0	-0.193
597	"ENSG00000088340"	"FER1L4"	chr20	-	35559340	35560638	35559340	35559627	35560539	35560638	597	0,12,0,0,0	0,2,0,0,0	0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0	0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0	1061	149	1	1.0	NA,0.457,NA,NA,NA	NA,NA,NA,NA,0.143,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA	-0.114
598	"ENSG00000088340"	"FER1L4"	chr20	-	35560122	35560638	35560122	35560364	35560539	35560638	598	0,2,0,0,0	0,0,0,0,0	0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1	324	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0	0.928
600	"ENSG00000101460"	"MAP1LC3A"	chr20	+	34559735	34560345	34559735	34559905	34560171	34560345	600	0,618,0,0,0	0,55,0,0,0	0,0,0,0,568,0,0,0,0,0,824,0,0,0,61,12	0,0,0,0,59,0,0,0,0,0,31,0,0,0,0,0	415	149	1	1.0	NA,0.801,NA,NA,NA	NA,NA,NA,NA,0.776,NA,NA,NA,NA,NA,0.905,NA,NA,NA,1.0,1.0	-0.119
601	"ENSG00000171456"	"ASXL1"	chr20	+	32428127	32428422	32428127	32428248	32428324	32428422	601	0,0,0,0,0	0,8,0,0,0	0,0,0,0,0,0,0,0,2,0,0,0,0,0,23,6	0,0,0,0,51,2,6,0,0,0,61,0,0,0,102,26	225	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,0.0,0.0,NA,1.0,NA,0.0,NA,NA,NA,0.13,0.133	-0.18
603	"ENSG00000124228"	"DDX27"	chr20	+	49243628	49244077	49243628	49243703	49243815	49244077	603	0,22,0,0,0	0,233,0,0,0	0,0,0,0,12,0,0,0,0,0,8,0,0,0,9,3	0,0,0,0,238,0,0,6,0,0,448,0,0,0,179,41	261	149	1	1.0	NA,0.051,NA,NA,NA	NA,NA,NA,NA,0.028,NA,NA,0.0,NA,NA,0.01,NA,NA,NA,0.028,0.04	0.03
605	"ENSG00000088970"	"KIZ"	chr20	+	21244244	21246622	21244244	21244288	21246478	21246622	605	0,348,0,0,2	0,121,0,0,0	0,0,0,0,283,0,0,0,0,0,43,0,0,0,97,22	0,0,0,0,64,0,0,0,0,0,4,0,0,0,56,2	2339	149	1	1.0	NA,0.155,NA,NA,1.0	NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,0.406,NA,NA,NA,0.099,0.412	0.293
609	"ENSG00000283633"	"AP000547.3"	chr22	+	16614076	16615111	16614076	16614178	16614698	16615111	609	0,26,0,0,0	0,0,0,0,0	0,0,0,0,41,0,0,0,0,0,15,0,0,0,0,0	0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0	669	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.603,NA,NA,NA,NA,NA,0.401,NA,NA,NA,NA,NA	0.498
