ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1185	"ENSG00000168701"	"TMEM208"	chr16	+	67228494	67228881	67228494	67228657	67228796	67228881	1185	5	0	6	1	288	149	0.48855637663	0.647392970310621	1.0	0.756	0.244
1186	"ENSG00000168701"	"TMEM208"	chr16	+	67228796	67229278	67228796	67228836	67228975	67229278	1186	7	0	83	1	288	149	0.390340669943	0.5453210296585418	1.0	0.977	0.023
1187	"ENSG00000168701"	"TMEM208"	chr16	+	67228796	67229278	67228796	67228881	67228975	67229278	1187	1	4	7	182	243	149	0.290787860088	0.4411219916233016	0.133	0.023	0.11
1189	"ENSG00000205250"	"E2F4"	chr16	+	67192760	67193170	67192760	67192870	67193008	67193170	1189	0	4	22	54	287	149	0.00578588835931	0.019037015894237664	0.0	0.175	-0.175
1199	"ENSG00000125149"	"C16orf70"	chr16	+	67132445	67132911	67132445	67132525	67132816	67132911	1199	5	101	2	35	440	149	0.80737680063	0.9053351914328671	0.016	0.019	-0.003
1206	"ENSG00000197170"	"PSMD12"	chr17	-	67357302	67357578	67357302	67357431	67357518	67357578	1206	17	50	13	41	236	149	0.861558714999	0.9492192068819658	0.177	0.167	0.01
1217	"ENSG00000140854"	"KATNB1"	chr16	+	57755789	57756066	57755789	57755917	57755991	57756066	1217	0	2	1	9	223	149	0.231535287754	0.3766341956626166	0.0	0.069	-0.069
1219	"ENSG00000187193"	"MT1X"	chr16	+	56682469	56684196	56682469	56682568	56683957	56684196	1219	1401	0	644	4	1538	149	0.0280692749052	0.06926705748094251	1.0	0.94	0.06
1220	"ENSG00000125148"	"MT2A"	chr16	+	56608583	56609057	56608583	56608683	56608991	56609057	1220	575	5	233	713	457	149	0	0.0	0.974	0.096	0.878
1221	"ENSG00000125124"	"BBS2"	chr16	-	56496966	56497880	56496966	56497079	56497742	56497880	1221	33	50	37	65	812	149	0.676468996245	0.8040068960982212	0.108	0.095	0.013
1222	"ENSG00000125124"	"BBS2"	chr16	-	56502316	56502808	56502316	56502456	56502672	56502808	1222	38	3	33	41	365	149	8.48180609081e-08	1.5288323773621505e-06	0.838	0.247	0.591
1223	"ENSG00000125124"	"BBS2"	chr16	-	56502316	56502808	56502316	56502456	56502701	56502808	1223	49	0	53	4	394	149	0.00724673911082	0.022784438677789426	1.0	0.834	0.166
1229	"ENSG00000068903"	"SIRT2"	chr19	-	38889688	38889961	38889688	38889745	38889854	38889961	1229	2	38	1	72	258	149	0.648263168304	0.7809297278614395	0.029	0.008	0.021
1239	"ENSG00000196118"	"CCDC189"	chr16	-	30759341	30759724	30759341	30759557	30759653	30759724	1239	2	0	2	2	245	149	0.00362813041199	0.013194028139843333	1.0	0.378	0.622
1245	"ENSG00000160014"	"CALM3"	chr19	+	46605826	46608340	46605826	46605857	46608196	46608340	1245	4	10	19	234	2488	149	0.613096030065	0.7523064182869472	0.023	0.005	0.018
1248	"ENSG00000160014"	"CALM3"	chr19	+	46608481	46608981	46608481	46608588	46608845	46608981	1248	1	17	7	306	406	149	0.415041772774	0.5709996605784664	0.021	0.008	0.013
1251	"ENSG00000102879"	"CORO1A"	chr16	+	30185208	30186720	30185208	30185407	30186597	30186720	1251	2	0	3	10	1339	149	0.000869865904148	0.004337372601095354	1.0	0.032	0.968
1254	"ENSG00000149923"	"PPP4C"	chr16	+	30082745	30083567	30082745	30082847	30083393	30083567	1254	2	0	11	68	695	149	0.00128240214179	0.005814892211679032	1.0	0.034	0.966
1258	"ENSG00000169592"	"INO80E"	chr16	+	29996243	29996617	29996243	29996391	29996546	29996617	1258	1	7	9	54	304	149	0.563105694521	0.7080297770796976	0.065	0.076	-0.011
1259	"ENSG00000169592"	"INO80E"	chr16	+	30001211	30004657	30001211	30001530	30004567	30004657	1259	4	0	293	2	3186	149	0.100094730063	0.1952116308083508	1.0	0.873	0.127
1276	"ENSG00000188603"	"CLN3"	chr16	-	28482104	28482382	28482104	28482198	28482326	28482382	1276	0	3	6	74	277	149	0.108281448833	0.2075513636151691	0.0	0.042	-0.042
1277	"ENSG00000188603"	"CLN3"	chr16	-	28482104	28482545	28482104	28482382	28482476	28482545	1277	0	9	2	78	243	149	0.557379037558	0.7035133764661251	0.0	0.015	-0.015
1279	"ENSG00000188603"	"CLN3"	chr16	-	28482104	28482672	28482104	28482545	28482625	28482672	1279	0	6	8	57	229	149	0.0251237139417	0.06345432363691332	0.0	0.084	-0.084
1280	"ENSG00000188603"	"CLN3"	chr16	-	28486577	28487541	28486577	28486650	28487455	28487541	1280	0	2	2	44	954	149	1	1.0	0.0	0.007	-0.007
1286	"ENSG00000077235"	"GTF3C1"	chr16	-	27463540	27464836	27463540	27463592	27464319	27464836	1286	2	0	11	15	876	149	0.00417777848412	0.01469565231626211	1.0	0.111	0.889
1288	"ENSG00000169189"	"NSMCE1"	chr16	-	27225725	27226836	27225725	27225846	27226719	27226836	1288	4	0	5	105	1022	149	3.05308417603e-06	3.903105849708837e-05	1.0	0.007	0.993
1291	"ENSG00000090905"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805604	24805733	1291	38	12	15	15	602	149	0.0181344217263	0.04859288259438836	0.439	0.198	0.241
1299	"ENSG00000183549"	"ACSM5"	chr16	+	20437051	20437367	20437051	20437179	20437267	20437367	1299	5	169	2	41	237	149	0.707372635611	0.8281739555280081	0.018	0.03	-0.012
1300	"ENSG00000174628"	"IQCK"	chr16	+	19763847	19764112	19763847	19763900	19764034	19764112	1300	0	12	3	18	283	149	0.0684332853884	0.1434923368476422	0.0	0.081	-0.081
1309	"ENSG00000038532"	"CLEC16A"	chr16	+	11039753	11042363	11039753	11039876	11042253	11042363	1309	6	2	14	18	2526	149	0.276468059875	0.4254031334874072	0.15	0.044	0.106
1319	"ENSG00000103423"	"DNAJA3"	chr16	+	4442267	4443164	4442267	4442420	4443016	4443164	1319	17	0	28	143	745	149	8.07132138902e-14	3.659839792333756e-12	1.0	0.038	0.962
1323	"ENSG00000263072"	"ZNF213-AS1"	chr16	-	3129247	3129653	3129247	3129310	3129460	3129653	1323	5	0	17	1	299	149	0.296670526606	0.447705599693506	1.0	0.894	0.106
1324	"ENSG00000008517"	"IL32"	chr16	+	3065368	3065826	3065368	3065494	3065780	3065826	1324	2	0	38	16	435	149	0.00476528743717	0.016346175109535864	1.0	0.449	0.551
1325	"ENSG00000008517"	"IL32"	chr16	+	3065639	3065826	3065639	3065687	3065783	3065826	1325	0	1	29	67	245	149	0.0122018605199	0.03502452940529159	0.0	0.208	-0.208
1326	"ENSG00000008517"	"IL32"	chr16	+	3067376	3067613	3067376	3067415	3067553	3067613	1326	14	80	75	174	287	149	0.00499952832227	0.01694933550377049	0.083	0.183	-0.1
1327	"ENSG00000008517"	"IL32"	chr16	+	3068989	3069551	3068989	3069109	3069280	3069551	1327	35	0	196	2	320	149	0.533641111677	0.6840431825473692	1.0	0.979	0.021
1328	"ENSG00000131652"	"THOC6"	chr16	+	3025707	3026288	3025707	3025823	3025923	3026288	1328	0	3	2	10	249	149	0.121946384711	0.227288637399693	0.0	0.107	-0.107
1329	"ENSG00000131652"	"THOC6"	chr16	+	3025923	3026166	3025923	3025988	3026062	3026166	1329	0	2	10	8	223	149	0.00189876185473	0.00797425022058822	0.0	0.455	-0.455
1332	"ENSG00000167978"	"SRRM2"	chr16	+	2757471	2757945	2757471	2757579	2757780	2757945	1332	4	0	0	45	350	149	4.0356003761e-08	7.913048845569055e-07	1.0	0.0	1.0
1334	"ENSG00000260565"	"ERVK13-1"	chr16	-	2660361	2663407	2660361	2661381	2663083	2663407	1334	240	1	158	3	1851	149	0.0991054276809	0.19367269436361736	0.951	0.809	0.142
1364	"ENSG00000140990"	"NDUFB10"	chr16	+	1961496	1961975	1961496	1961636	1961796	1961975	1364	2	0	97	358	309	149	0.000998814031591	0.004798937615359407	1.0	0.116	0.884
1374	"ENSG00000090581"	"GNPTG"	chr16	+	1362205	1362742	1362205	1362534	1362610	1362742	1374	0	14	3	74	225	149	0.372854997736	0.527045885742753	0.0	0.026	-0.026
1421	"ENSG00000086504"	"MRPL28"	chr16	-	368500	370225	368500	369211	369930	370225	1421	4	0	2	3	868	149	4.89539408646e-05	0.00040588344446227406	1.0	0.103	0.897
1422	"ENSG00000086504"	"MRPL28"	chr16	-	368500	370225	368500	369220	369930	370225	1422	1	18	0	78	859	149	1	1.0	0.01	0.0	0.01
1425	"ENSG00000214078"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626566	35626803	1425	6	0	13	22	334	149	4.37405861915e-05	0.0003722439329259032	1.0	0.209	0.791
1426	"ENSG00000214078"	"CPNE1"	chr20	-	35632162	35632385	35632162	35632234	35632310	35632385	1426	5	15	17	29	225	149	0.281966605936	0.4311207009622086	0.181	0.28	-0.099
1434	"ENSG00000103852"	"TTC23"	chr15	-	99218587	99219048	99218587	99218713	99218897	99219048	1434	7	41	2	31	333	149	0.148869897801	0.2677863446223911	0.071	0.028	0.043
1435	"ENSG00000182253"	"SYNM"	chr15	+	99129366	99135593	99129366	99131813	99132749	99135593	1435	10	0	74	4	1085	149	0.0039286342202	0.014065644380279704	1.0	0.718	0.282
1438	"ENSG00000175826"	"CTDNEP1"	chr17	-	7243590	7244245	7243590	7243951	7244188	7244245	1438	2	0	83	2	386	149	0.239681604431	0.3853495933843557	1.0	0.941	0.059
1440	"ENSG00000248441"	"LINC01197"	chr15	-	95288301	95289554	95288301	95288468	95289421	95289554	1440	2	12	0	1	1102	149	0.499199360498	0.6575926210463895	0.022	0.0	0.022
1442	"ENSG00000284946"	"AC068831.6"	chr15	-	90980883	90981669	90980883	90981033	90981498	90981669	1442	2	3	15	21	614	149	0.785605548128	0.8923003133727812	0.139	0.148	-0.009
1452	"ENSG00000130703"	"OSBPL2"	chr20	+	62281057	62281879	62281057	62281165	62281789	62281879	1452	8	28	6	33	773	149	0.447720729547	0.6064185388209724	0.052	0.034	0.018
1458	"ENSG00000140521"	"POLG"	chr15	-	89317375	89318749	89317375	89317536	89317938	89318749	1458	26	3	17	0	551	149	0.00669811114929	0.02124362683632741	0.701	1.0	-0.299
1460	"ENSG00000140521"	"POLG"	chr15	-	89317375	89318749	89317375	89317536	89318540	89318749	1460	55	4	39	26	1153	149	1.17425585142e-05	0.00012482382713629452	0.64	0.162	0.478
1462	"ENSG00000140521"	"POLG"	chr15	-	89317938	89318749	89317938	89318037	89318540	89318749	1462	34	1	22	3	652	149	0.120576874262	0.22531493181476112	0.886	0.626	0.26
1464	"ENSG00000140521"	"POLG"	chr15	-	89327166	89328535	89327166	89327349	89328455	89328535	1464	14	0	8	13	1255	149	7.19445723329e-07	1.1105486644152967e-05	1.0	0.068	0.932
1465	"ENSG00000177082"	"WDR73"	chr15	-	84645470	84646348	84645470	84645836	84645972	84646348	1465	4	0	13	5	285	149	0.00223738115627	0.009068268317731202	1.0	0.576	0.424
1466	"ENSG00000177082"	"WDR73"	chr15	-	84645470	84646348	84645470	84645836	84646183	84646348	1466	4	0	25	23	496	149	0.00087274294321	0.00434425389570398	1.0	0.246	0.754
1467	"ENSG00000177082"	"WDR73"	chr15	-	84645972	84646348	84645972	84646085	84646183	84646348	1467	0	2	13	1	247	149	4.31615842984e-05	0.00036948353284353035	0.0	0.887	-0.887
1468	"ENSG00000177082"	"WDR73"	chr15	-	84647889	84648625	84647889	84647954	84648536	84648625	1468	50	15	29	44	731	149	2.8442084837e-05	0.00026539848937933764	0.405	0.118	0.287
1484	"ENSG00000172345"	"STARD5"	chr15	-	81322407	81324141	81322407	81322540	81323801	81324141	1484	84	2	116	0	1410	149	0.0359686389326	0.08534831576648012	0.816	1.0	-0.184
1487	"ENSG00000185787"	"MORF4L1"	chr15	+	78890988	78891572	78890988	78891014	78891483	78891572	1487	51	446	27	157	618	149	0.196804518272	0.332444111442007	0.027	0.04	-0.013
1488	"ENSG00000166411"	"IDH3A"	chr15	+	78156907	78157631	78156907	78157162	78157547	78157631	1488	28	2	5	0	534	149	0.0497932617361	0.11089796282284128	0.796	1.0	-0.204
1493	"ENSG00000140400"	"MAN2C1"	chr15	-	75359058	75359425	75359058	75359153	75359327	75359425	1493	0	1	45	25	323	149	0.00355228013858	0.013028534583015632	0.0	0.454	-0.454
1495	"ENSG00000140365"	"COMMD4"	chr15	+	75338061	75338420	75338061	75338133	75338354	75338420	1495	0	4	15	118	370	149	0.057495599262	0.12423844308140282	0.0	0.049	-0.049
1497	"ENSG00000140497"	"SCAMP2"	chr15	-	74852068	74854119	74852068	74852186	74854020	74854119	1497	2	0	6	60	1983	149	0.00354402743835	0.01301869319758443	1.0	0.007	0.993
1500	"ENSG00000140474"	"ULK3"	chr15	-	74842074	74842420	74842074	74842195	74842279	74842420	1500	0	12	8	30	233	149	0.00365936075006	0.013284002389269975	0.0	0.146	-0.146
1507	"ENSG00000103653"	"CSK"	chr15	+	74801694	74802083	74801694	74801890	74801996	74802083	1507	2	6	0	10	255	149	0.0493520943803	0.11008437962461999	0.163	0.0	0.163
1508	"ENSG00000140465"	"CYP1A1"	chr15	-	74720719	74721053	74720719	74720774	74720966	74721053	1508	2	76	0	4	341	149	0.901418320699	0.9782877327238892	0.011	0.0	0.011
1518	"ENSG00000213614"	"HEXA"	chr15	-	72353690	72355624	72353690	72353737	72355558	72355624	1518	33	189	41	236	1970	149	1	1.0	0.013	0.013	0.0
1522	"ENSG00000174444"	"RPL4"	chr15	-	66500948	66501504	66500948	66501105	66501374	66501504	1522	197	1441	137	2754	418	149	3.16448307558e-08	6.28995197625559e-07	0.046	0.017	0.029
1523	"ENSG00000174444"	"RPL4"	chr15	-	66502611	66503164	66502611	66502750	66503057	66503164	1523	147	33	96	3712	456	149	0	0.0	0.593	0.008	0.585
1524	"ENSG00000174444"	"RPL4"	chr15	-	66503057	66503529	66503057	66503164	66503357	66503529	1524	121	1741	244	4652	342	149	0.134979537167	0.2463588785274428	0.029	0.022	0.007
1526	"ENSG00000166794"	"PPIB"	chr15	-	64156724	64160197	64156724	64156909	64160103	64160197	1526	54	289	151	2065	3343	149	1	1.0	0.008	0.003	0.005
1528	"ENSG00000185088"	"RPS27L"	chr15	-	63153852	63155731	63153852	63154060	63155620	63155731	1528	189	1045	144	606	1709	149	0.156568482075	0.2785786235325874	0.016	0.02	-0.004
1529	"ENSG00000185088"	"RPS27L"	chr15	-	63156412	63157477	63156412	63156521	63157399	63157477	1529	41	513	68	364	1027	149	0.000700796400624	0.0036155363852242023	0.011	0.026	-0.015
1532	"ENSG00000182718"	"ANXA2"	chr15	-	60351192	60351819	60351192	60351251	60351723	60351819	1532	34	461	29	746	621	149	0.0410913936333	0.09555066051589471	0.017	0.009	0.008
1535	"ENSG00000260916"	"CCPG1"	chr15	-	55359538	55360944	55359538	55359690	55360839	55360944	1535	6851	1	1969	0	1298	149	1	1.0	0.999	1.0	-0.001
1536	"ENSG00000137876"	"RSL24D1"	chr15	-	55183314	55185425	55183314	55183400	55185361	55185425	1536	112	839	30	246	2110	149	1	1.0	0.009	0.009	0.0
1539	"ENSG00000102901"	"CENPT"	chr16	-	67829764	67830548	67829764	67830088	67830389	67830548	1539	4	0	34	15	450	149	0.00220621328752	0.008979566564352089	1.0	0.429	0.571
1540	"ENSG00000102901"	"CENPT"	chr16	-	67829764	67831358	67829764	67830548	67831215	67831358	1540	5	0	20	12	816	149	0.00115675974495	0.005423128885048303	1.0	0.233	0.767
1547	"ENSG00000171766"	"GATM"	chr15	-	45376600	45378544	45376600	45376819	45378384	45378544	1547	569	3	117	244	1714	149	0	0.0	0.943	0.04	0.903
1549	"ENSG00000140263"	"SORD"	chr15	+	45040407	45043421	45040407	45040441	45043256	45043421	1549	36	83	10	104	2964	149	0.00425411705839	0.01490996099450215	0.021	0.005	0.016
1551	"ENSG00000185880"	"TRIM69"	chr15	+	44756367	44758854	44756367	44756463	44758620	44758854	1551	8	2	2	2	2306	149	0.156680758241	0.278607573783935	0.205	0.061	0.144
1552	"ENSG00000166783"	"MARF1"	chr16	-	15634756	15636342	15634756	15634931	15635655	15636342	1552	35	29	15	27	873	149	0.0591140345693	0.12716747836924283	0.171	0.087	0.084
1553	"ENSG00000242028"	"HYPK"	chr15	+	43801517	43804427	43801517	43801569	43801710	43804427	1553	11	73	5	95	290	149	0.0514880337979	0.11374815659151447	0.072	0.026	0.046
1555	"ENSG00000159459"	"UBR1"	chr15	-	43025373	43026663	43025373	43025429	43026560	43026663	1555	39	88	12	29	1280	149	0.776535377425	0.8844213757014717	0.049	0.046	0.003
1556	"ENSG00000214331"	"AC009053.1"	chr16	-	74352039	74352378	74352039	74352203	74352296	74352378	1556	0	1	1	12	242	149	0.263367972745	0.4100288931899088	0.0	0.049	-0.049
1561	"ENSG00000168970"	"JMJD7-PLA2G4B"	chr15	+	41836474	41836940	41836474	41836551	41836780	41836940	1561	2	0	5	4	378	149	0.000597402463152	0.0031868785810057055	1.0	0.33	0.67
1576	"ENSG00000140319"	"SRP14"	chr15	-	40038281	40038948	40038281	40038394	40038875	40038948	1576	0	165	13	332	630	149	1	1.0	0.0	0.009	-0.009
1586	"ENSG00000092439"	"TRPM7"	chr15	-	50575723	50575919	50575723	50575789	50575868	50575919	1586	4	241	0	46	228	149	1	1.0	0.011	0.0	0.011
1590	"ENSG00000099341"	"PSMD8"	chr19	+	38376159	38376454	38376159	38376232	38376351	38376454	1590	0	18	2	196	268	149	1	1.0	0.0	0.006	-0.006
1593	"ENSG00000198690"	"FAN1"	chr15	+	30925788	30928656	30925788	30925939	30928552	30928656	1593	30	0	77	10	2762	149	0.000344589742396	0.0020242903490550446	1.0	0.293	0.707
1594	"ENSG00000101266"	"CSNK2A1"	chr20	-	486375	487575	486375	486462	487426	487575	1594	14	16	4	99	1113	149	6.55576424036e-07	1.0356956139512099e-05	0.105	0.005	0.1
1595	"ENSG00000101266"	"CSNK2A1"	chr20	-	487426	488778	487426	487575	488677	488778	1595	5	78	13	153	1251	149	1	1.0	0.008	0.01	-0.002
1596	"ENSG00000101266"	"CSNK2A1"	chr20	-	499254	499934	499254	499305	499832	499934	1596	19	87	16	117	676	149	0.238613404992	0.3851257515499355	0.046	0.029	0.017
1601	"ENSG00000206149"	"HERC2P9"	chr15	+	28640921	28641312	28640921	28641092	28641169	28641312	1601	0	1	2	0	226	149	4.33526330366e-05	0.00037002747374180353	0.0	1.0	-1.0
1605	"ENSG00000114062"	"UBE3A"	chr15	-	25333727	25340228	25333727	25339257	25340084	25340228	1605	104	243	43	51	976	149	0.0187949032298	0.04976904152483315	0.061	0.114	-0.053
1606	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25409207	25407066	25407137	25409087	25409207	1606	590	4	196	0	2099	149	0.0377079131667	0.08889387815577854	0.913	1.0	-0.087
1607	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25409207	25407066	25407262	25409087	25409207	1607	406	8	173	3	1974	149	0.801046695064	0.9034735752334737	0.793	0.813	-0.02
1628	"ENSG00000179364"	"PACS2"	chr14	+	105383358	105384463	105383358	105383513	105384352	105384463	1628	2	0	3	5	988	149	0.000114707905098	0.0007982789942311655	1.0	0.083	0.917
1642	"ENSG00000100664"	"EIF5"	chr14	+	103339171	103339803	103339171	103339333	103339638	103339803	1642	61	1174	15	327	454	149	0.617328551285	0.7542280211154746	0.017	0.015	0.002
1648	"ENSG00000197102"	"DYNC1H1"	chr14	+	102004517	102004950	102004517	102004683	102004761	102004950	1648	11	146	5	144	227	149	0.135978674843	0.24755967025996614	0.047	0.022	0.025
1649	"ENSG00000197102"	"DYNC1H1"	chr14	+	102015855	102016489	102015855	102016086	102016348	102016489	1649	0	14	3	45	411	149	0.54321252651	0.689891795156245	0.0	0.024	-0.024
1651	"ENSG00000197102"	"DYNC1H1"	chr14	+	102040597	102041734	102040597	102040673	102041573	102041734	1651	5	0	11	123	1049	149	6.96998519123e-07	1.08746758198653e-05	1.0	0.013	0.987
1652	"ENSG00000197102"	"DYNC1H1"	chr14	+	102042227	102042507	102042227	102042288	102042383	102042507	1652	0	5	8	102	244	149	0.0706096788893	0.14731077508033688	0.0	0.046	-0.046
1658	"ENSG00000197102"	"DYNC1H1"	chr14	+	102050070	102050773	102050070	102050198	102050434	102050773	1658	1	6	8	118	385	149	0.38115912325	0.5359126820113856	0.061	0.026	0.035
1669	"ENSG00000100749"	"VRK1"	chr14	+	96853073	96855356	96853073	96853166	96855223	96855356	1669	5	51	6	20	2206	149	0.433271179029	0.5905838241156214	0.007	0.02	-0.013
1677	"ENSG00000176438"	"SYNE3"	chr14	-	95449930	95452383	95449930	95450105	95452246	95452383	1677	7	0	2	2	2290	149	1.86071681435e-05	0.00017939535532371096	1.0	0.061	0.939
1678	"ENSG00000165959"	"CLMN"	chr14	-	95193848	95194596	95193848	95193919	95194214	95194596	1678	45	2	26	0	444	149	0.0877805014647	0.1753193497939156	0.883	1.0	-0.117
1679	"ENSG00000165959"	"CLMN"	chr14	-	95193848	95194596	95193848	95193919	95194535	95194596	1679	112	74	58	55	765	149	0.183339232058	0.3151494182071048	0.228	0.17	0.058
1681	"ENSG00000089737"	"DDX24"	chr14	-	94054995	94057897	94054995	94055184	94057821	94057897	1681	258	42	88	84	2786	149	9.1792129453e-12	3.3719083502861523e-10	0.247	0.053	0.194
1682	"ENSG00000089737"	"DDX24"	chr14	-	94079024	94079747	94079024	94079069	94079234	94079747	1682	188	3	201	1	314	149	0.287156336392	0.43698358060282333	0.967	0.99	-0.023
1684	"ENSG00000100764"	"PSMC1"	chr14	+	90269396	90270352	90269396	90269548	90270197	90270352	1684	57	278	19	124	798	149	0.307375951509	0.46027090365279566	0.037	0.028	0.009
1687	"ENSG00000100722"	"ZC3H14"	chr14	+	88609266	88609803	88609266	88609403	88609711	88609803	1687	62	95	33	59	457	149	0.585255428055	0.7289318679036952	0.175	0.154	0.021
1688	"ENSG00000100722"	"ZC3H14"	chr14	+	88609266	88609803	88609266	88609403	88609714	88609803	1688	64	80	35	49	460	149	0.688543975585	0.815573313121498	0.206	0.188	0.018
1689	"ENSG00000100722"	"ZC3H14"	chr14	+	88609266	88609803	88609266	88609403	88609726	88609803	1689	79	11	40	2	472	149	0.0941786924923	0.1857964416129535	0.694	0.863	-0.169
1691	"ENSG00000070778"	"PTPN21"	chr14	-	88469498	88470050	88469498	88469733	88469921	88470050	1691	11	6	4	5	337	149	0.270386241859	0.41783059646979237	0.448	0.261	0.187
1696	"ENSG00000100577"	"GSTZ1"	chr14	+	77327471	77328037	77327471	77327552	77327911	77328037	1696	2	195	6	35	508	149	0.0165576566476	0.045245122025739354	0.003	0.048	-0.045
1697	"ENSG00000089916"	"GPATCH2L"	chr14	+	76173545	76176690	76173545	76173625	76176622	76176690	1697	124	30	19	39	3146	149	1.34514344108e-09	3.424216022819439e-08	0.164	0.023	0.141
1698	"ENSG00000119650"	"IFT43"	chr14	+	76082294	76082692	76082294	76082367	76082616	76082692	1698	46	39	12	39	398	149	0.00060030470887	0.0031906305222357875	0.306	0.103	0.203
1700	"ENSG00000119638"	"NEK9"	chr14	-	75105949	75106702	75105949	75105996	75106501	75106702	1700	16	52	12	21	654	149	0.238823820426	0.3852510988750706	0.066	0.115	-0.049
1701	"ENSG00000119682"	"AREL1"	chr14	-	74669946	74670871	74669946	74670126	74670761	74670871	1701	15	8	4	4	784	149	0.366418807625	0.5212487155528186	0.263	0.16	0.103
1703	"ENSG00000119688"	"ABCD4"	chr14	-	74292747	74293248	74292747	74292869	74293153	74293248	1703	0	2	7	13	433	149	0.0116968149047	0.0338764040453487	0.0	0.156	-0.156
1705	"ENSG00000119688"	"ABCD4"	chr14	-	74296332	74298069	74296332	74296449	74297929	74298069	1705	17	0	19	4	1629	149	0.000186479389599	0.0012079535460185222	1.0	0.303	0.697
1706	"ENSG00000119723"	"COQ6"	chr14	+	73958146	73959078	73958146	73958277	73958970	73959078	1706	65	18	71	15	842	149	0.50556091972	0.6620657892723104	0.39	0.456	-0.066
1707	"ENSG00000119723"	"COQ6"	chr14	+	73959414	73961375	73959414	73959522	73961172	73961375	1707	18	4	16	45	1799	149	1.82420725415e-05	0.0001770518211218495	0.272	0.029	0.243
1709	"ENSG00000140043"	"PTGR2"	chr14	+	73876997	73880176	73876997	73877168	73880054	73880176	1709	120	3	55	1	3035	149	0.718812781036	0.836070016259107	0.663	0.73	-0.067
1710	"ENSG00000079134"	"THOC1"	chr18	-	224923	225403	224923	224994	225088	225403	1710	26	77	9	20	243	149	0.660816274755	0.7901478489241904	0.172	0.216	-0.044
1711	"ENSG00000079134"	"THOC1"	chr18	-	225088	225403	225088	225139	225336	225403	1711	45	68	21	16	346	149	0.102735431943	0.19955704384108836	0.222	0.361	-0.139
1712	"ENSG00000197555"	"SIPA1L1"	chr14	+	71704720	71705340	71704720	71704783	71705221	71705340	1712	49	2	15	0	587	149	0.0805448776558	0.1637966977693339	0.861	1.0	-0.139
1715	"ENSG00000100564"	"PIGH"	chr14	-	67593742	67593952	67593742	67593813	67593909	67593952	1715	156	2	57	0	245	149	0.529668037029	0.6811869158672982	0.979	1.0	-0.021
1720	"ENSG00000139998"	"RAB15"	chr14	-	64950324	64951151	64950324	64950414	64951073	64951151	1720	1	3	2	3	808	149	0.45347078572	0.6107236232477449	0.058	0.109	-0.051
1723	"ENSG00000100714"	"MTHFD1"	chr14	+	64440125	64441453	64440125	64440266	64441384	64441453	1723	147	72	54	217	1267	149	0	0.0	0.194	0.028	0.166
1724	"ENSG00000103811"	"CTSH"	chr15	-	78921771	78923118	78921771	78922205	78922992	78923118	1724	31	106	9	143	936	149	7.70758069368e-05	0.0005824843534650875	0.044	0.01	0.034
1726	"ENSG00000103811"	"CTSH"	chr15	-	78925333	78927781	78925333	78925440	78927712	78927781	1726	10	133	42	112	2421	149	0.000998508597951	0.004798937615359407	0.005	0.023	-0.018
1737	"ENSG00000103811"	"CTSH"	chr15	-	78931450	78935082	78931450	78932458	78934977	78935082	1737	6	63	35	114	2668	149	0.0552936350689	0.12037669090018589	0.005	0.017	-0.012
1738	"ENSG00000131966"	"ACTR10"	chr14	+	58223621	58223856	58223621	58223701	58223782	58223856	1738	5	189	0	28	230	149	0.535525670263	0.6849252953297603	0.017	0.0	0.017
1748	"ENSG00000282885"	"AL627171.2"	chr14	-	49861175	49862316	49861175	49861896	49862133	49862316	1748	2	0	5	2	386	149	0.00682197490515	0.021589281542797493	1.0	0.491	0.509
1749	"ENSG00000165516"	"KLHDC2"	chr14	+	49779594	49779806	49779594	49779675	49779747	49779806	1749	99	542	86	178	221	149	1.28552856679e-05	0.00013516680800089057	0.11	0.246	-0.136
1752	"ENSG00000174373"	"RALGAPA1"	chr14	-	35688458	35690003	35688458	35688540	35689835	35690003	1752	920	14	249	7	1444	149	0.277557283792	0.42640086689485657	0.871	0.786	0.085
1753	"ENSG00000100906"	"NFKBIA"	chr14	-	35402393	35402859	35402393	35402534	35402770	35402859	1753	55	0	517	6	385	149	0.177407917252	0.306999270044904	1.0	0.971	0.029
1754	"ENSG00000100906"	"NFKBIA"	chr14	-	35402393	35402859	35402393	35402663	35402770	35402859	1754	14	5	23	400	256	149	2.90323320939e-12	1.1385382126553758e-10	0.62	0.032	0.588
1756	"ENSG00000092108"	"SCFD1"	chr14	+	30673256	30673997	30673256	30673347	30673923	30673997	1756	47	420	14	115	725	149	0.92408368663	0.9913829421812421	0.022	0.024	-0.002
1757	"ENSG00000092108"	"SCFD1"	chr14	+	30673256	30673997	30673256	30673347	30673930	30673997	1757	77	4	20	0	732	149	0.00726248568266	0.02280923533666593	0.797	1.0	-0.203
