ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
867	"ENSG00000092108"	"SCFD1"	chr14	+	30628208	30628279	30630476	30630565	30622318	30622399	30633946	30634037	867	5	280	10	74	220	238	0.000362026627232	0.002026343482979111	0.019	0.128	-0.109
868	"ENSG00000092108"	"SCFD1"	chr14	+	30630476	30630565	30633946	30634037	30628208	30628279	30638124	30638247	868	104	184	36	40	238	240	0.11936376091	0.23031817341115599	0.363	0.476	-0.113
869	"ENSG00000092108"	"SCFD1"	chr14	+	30633946	30634037	30638124	30638247	30630476	30630565	30639776	30639864	869	260	330	65	60	240	272	0.186776447742	0.3305497861230753	0.472	0.551	-0.079
870	"ENSG00000092108"	"SCFD1"	chr14	+	30633946	30634037	30638183	30638247	30630476	30630565	30639776	30639864	870	260	206	65	42	240	213	0.423090531139	0.5839364449855958	0.528	0.579	-0.051
871	"ENSG00000092108"	"SCFD1"	chr14	+	30633946	30634037	30639776	30639864	30630476	30630565	30643315	30643405	871	260	205	65	41	240	237	0.379263406105	0.5409009447028337	0.556	0.61	-0.054
872	"ENSG00000092108"	"SCFD1"	chr14	+	30638124	30638247	30639776	30639864	30633946	30634037	30643315	30643405	872	280	205	72	41	272	237	0.318003005869	0.4767770711522677	0.543	0.605	-0.062
873	"ENSG00000092108"	"SCFD1"	chr14	+	30639776	30639864	30643315	30643405	30638124	30638247	30649527	30649583	873	224	259	21	88	237	239	3.16227421959e-06	3.3819145612990343e-05	0.466	0.194	0.272
874	"ENSG00000092108"	"SCFD1"	chr14	+	30707816	30707914	30707989	30708065	30705822	30705885	30715923	30715977	874	1	570	0	185	247	225	1	1.0	0.002	0.0	0.002
876	"ENSG00000100889"	"PCK2"	chr14	+	24094765	24094845	24096891	24097137	24094310	24094434	24098202	24098387	876	0	30	2	439	229	395	1	1.0	0.0	0.008	-0.008
877	"ENSG00000100461"	"RBM23"	chr14	-	22908332	22908380	22909482	22909595	22906194	22906368	22911327	22911403	877	178	1	83	5	262	197	0.0116372366786	0.03541385617079892	0.993	0.926	0.067
881	"ENSG00000100461"	"RBM23"	chr14	-	22913723	22913821	22917027	22917166	22911327	22911403	22918998	22919149	881	2	3	5	0	288	247	0.000730048190533	0.003690799185472389	0.364	1.0	-0.636
882	"ENSG00000100461"	"RBM23"	chr14	-	22913723	22913845	22917027	22917166	22911327	22911403	22918998	22919149	882	2	3	5	3	288	271	0.352912833456	0.5118288502365719	0.385	0.611	-0.226
883	"ENSG00000155465"	"SLC7A7"	chr14	-	22819637	22819756	22821121	22821232	22815319	22815451	22823023	22823072	883	1	0	2	3	260	268	0.00173252462375	0.007542364141356096	1.0	0.407	0.593
884	"ENSG00000092199"	"HNRNPC"	chr14	-	21234768	21234831	21236372	21236460	21233952	21234229	21263310	21263336	884	21	0	12	1	237	212	0.225892385948	0.3807153553757964	1.0	0.915	0.085
885	"ENSG00000092199"	"HNRNPC"	chr14	-	21234768	21234831	21262600	21262768	21233952	21234229	21263310	21263336	885	7	0	26	1	317	212	0.255372311643	0.41263033291090145	1.0	0.946	0.054
886	"ENSG00000092199"	"HNRNPC"	chr14	-	21236372	21236460	21262600	21262768	21233952	21234229	21263310	21263336	886	7	21	26	12	317	237	0.000361164182285	0.0020255351058170675	0.199	0.618	-0.419
888	"ENSG00000135423"	"GLS2"	chr12	-	56475944	56475977	56479051	56479181	56475623	56475682	56479779	56479901	888	99	182	353	120	279	182	1.88737914186e-15	5.9158850657634e-14	0.262	0.657	-0.395
893	"ENSG00000155111"	"CDK19"	chr6	-	110632029	110632161	110638648	110638706	110627001	110627145	110667433	110667574	893	13	32	0	3	207	281	0.00408523704154	0.01512395497924454	0.355	0.0	0.355
899	"ENSG00000127990"	"SGCE"	chr7	-	94599696	94599723	94600645	94600857	94598774	94598963	94603289	94603452	899	145	7	12	0	361	176	0.0263752953937	0.06979373430070535	0.91	1.0	-0.09
903	"ENSG00000106686"	"SPATA6L"	chr9	-	4646486	4646528	4656040	4656089	4635274	4635399	4661898	4662036	903	30	5	9	4	198	191	0.251537948207	0.4085218310194951	0.853	0.685	0.168
904	"ENSG00000085382"	"HACE1"	chr6	-	104811310	104811393	104833041	104833173	104796928	104797025	104843222	104843298	904	21	10	7	0	281	232	0.00103288840938	0.004888889602115738	0.634	1.0	-0.366
905	"ENSG00000112234"	"FBXL4"	chr6	-	98880552	98880624	98899267	98899481	98875414	98875727	98905425	98905670	905	266	50	102	17	363	221	0.668533126529	0.7925490701651442	0.764	0.785	-0.021
906	"ENSG00000112234"	"FBXL4"	chr6	-	98917373	98917719	98926476	98927060	98905425	98905670	98927704	98927822	906	534	341	180	125	733	495	0.669206592334	0.7928734972592247	0.514	0.493	0.021
907	"ENSG00000112234"	"FBXL4"	chr6	-	98926476	98927060	98927704	98927822	98917373	98917719	98934761	98934879	907	54	547	18	192	267	733	0.821600343871	0.9031826526838025	0.213	0.205	0.008
908	"ENSG00000206560"	"ANKRD28"	chr3	-	15737032	15737233	15751749	15751820	15735409	15735497	15766233	15766312	908	112	234	14	35	220	350	0.58399869024	0.7271154316655065	0.432	0.389	0.043
909	"ENSG00000206560"	"ANKRD28"	chr3	-	15766233	15766312	15814239	15814309	15751749	15751820	15859376	15859469	909	3	105	0	22	219	228	0.304925373888	0.46547320332145453	0.029	0.0	0.029
910	"ENSG00000133706"	"LARS1"	chr5	-	146164309	146164471	146168127	146168265	146160373	146160486	146171909	146171990	910	209	167	93	86	287	311	0.528616295887	0.680863915908476	0.576	0.54	0.036
911	"ENSG00000133706"	"LARS1"	chr5	-	146164309	146164471	146168127	146168265	146160373	146160486	146172686	146172774	911	37	164	4	83	287	311	0.000640399757501	0.0032966564158947464	0.196	0.05	0.146
912	"ENSG00000133706"	"LARS1"	chr5	-	146168127	146168265	146171909	146171990	146164309	146164471	146172686	146172774	912	91	161	72	66	230	287	0.0099659573675	0.030996654612698456	0.414	0.576	-0.162
913	"ENSG00000126777"	"KTN1"	chr14	+	55663954	55664041	55667240	55667330	55661521	55661612	55670728	55670809	913	82	876	9	130	236	239	0.318852778941	0.47717967607032413	0.087	0.066	0.021
914	"ENSG00000187630"	"DHRS4L2"	chr14	+	23995031	23995133	24001383	24001517	23990181	23990359	24004336	24004392	914	16	6	32	5	251	283	0.209490285491	0.35903529487856073	0.75	0.878	-0.128
915	"ENSG00000118181"	"RPS25"	chr11	-	119017361	119017545	119017957	119018053	119015840	119015939	119018281	119018343	915	219	6364	799	4260	245	333	0	0.0	0.045	0.203	-0.158
916	"ENSG00000189091"	"SF3B3"	chr16	+	70539103	70539207	70541668	70541834	70538322	70538460	70544437	70544533	916	155	134	60	91	253	315	0.0223407229919	0.06095085063844284	0.59	0.451	0.139
918	"ENSG00000119899"	"SLC17A5"	chr6	-	73600350	73600441	73610399	73610547	73593378	73595214	73615314	73615447	918	124	71	53	31	297	240	0.956530322517	0.9840890006639157	0.585	0.58	0.005
923	"ENSG00000082269"	"FAM135A"	chr6	+	70426438	70426532	70426569	70426709	70415290	70415376	70428303	70428419	923	57	1	35	2	243	289	0.300777937143	0.4613891031432316	0.985	0.954	0.031
925	"ENSG00000118482"	"PHF3"	chr6	+	63646526	63646795	63679999	63680161	63636480	63636822	63684128	63686324	925	99	431	38	165	418	311	0.976169705004	0.998830155174568	0.146	0.146	0.0
926	"ENSG00000118482"	"PHF3"	chr6	+	63679999	63680161	63691736	63692043	63646525	63646795	63694580	63694764	926	207	838	71	358	311	456	0.275704512356	0.4349901730180515	0.266	0.225	0.041
927	"ENSG00000112245"	"PTP4A1"	chr6	+	63532336	63532530	63550299	63550493	63527818	63528084	63576435	63576985	927	17	6	23	14	343	343	0.318238252315	0.4767770711522677	0.739	0.622	0.117
928	"ENSG00000066933"	"MYO9A"	chr15	-	71862499	71862611	71875790	71875838	71859734	71859796	71878039	71878231	928	15	45	9	10	197	261	0.0741013770036	0.16104775387300124	0.306	0.544	-0.238
948	"ENSG00000170899"	"GSTA4"	chr6	-	52985450	52985583	52987356	52987408	52984463	52984605	52994156	52994261	948	1	79	155	279	201	282	7.75823849608e-13	1.9031296345601462e-11	0.017	0.438	-0.421
949	"ENSG00000107890"	"ANKRD26"	chr10	-	27060817	27060881	27061143	27061242	27060511	27060540	27063987	27064081	949	38	1	14	4	248	213	0.0115110459382	0.035105579018013186	0.97	0.75	0.22
951	"ENSG00000151790"	"TDO2"	chr4	+	155904017	155904123	155905066	155905157	155903695	155903793	155907721	155907792	951	5838	7403	373	485	255	240	0.872624146463	0.9329309886520689	0.426	0.42	0.006
952	"ENSG00000153044"	"CENPH"	chr5	+	69195716	69195791	69197052	69197109	69194646	69194695	69202505	69202569	952	6	8	7	12	224	206	0.71912576522	0.8329701517025387	0.408	0.349	0.059
956	"ENSG00000198625"	"MDM4"	chr1	+	204526359	204526434	204537458	204537497	204525483	204525596	204538208	204538308	956	24	18	10	4	224	188	0.271093123859	0.42989501097147303	0.528	0.677	-0.149
957	"ENSG00000093134"	"VNN3"	chr6	-	132726721	132727012	132728740	132728933	132724605	132724979	132734252	132734383	957	154	132	0	1	342	440	0.00490669557717	0.01772316033699945	0.6	0.0	0.6
958	"ENSG00000093134"	"VNN3"	chr6	-	132726721	132727012	132728740	132728979	132724605	132724979	132734252	132734383	958	256	132	1	1	388	440	0.787336435438	0.8817292911356086	0.687	0.531	0.156
960	"ENSG00000112679"	"DUSP22"	chr6	+	311879	311962	335113	335163	304627	304661	345853	345928	960	17	0	51	14	232	199	0.000541040602647	0.002852851476761097	1.0	0.758	0.242
964	"ENSG00000112062"	"MAPK14"	chr6	+	36095986	36096066	36100187	36100267	36076536	36076608	36102570	36102649	964	304	41	123	28	229	229	0.0942947780972	0.1940230262671052	0.881	0.815	0.066
965	"ENSG00000205133"	"TRIQK"	chr8	-	92921502	92921660	92954405	92954564	92916928	92917010	92966006	92966144	965	189	84	46	6	308	307	0.00233969431069	0.009551776628735876	0.692	0.884	-0.192
967	"ENSG00000166278"	"C2"	chr6	+	31933866	31933965	31935922	31936061	31933609	31933783	31937318	31937459	967	9	1146	270	586	248	288	0	0.0	0.009	0.349	-0.34
968	"ENSG00000166278"	"C2"	chr6	+	31935922	31936061	31937318	31937459	31933866	31933965	31939230	31939320	968	83	873	45	582	288	290	0.368754237451	0.5283167617314733	0.087	0.072	0.015
969	"ENSG00000166278"	"C2"	chr6	+	31937318	31937459	31939230	31939320	31935922	31936061	31942958	31943099	969	1157	660	596	362	290	239	0.704639181995	0.8211558591948064	0.591	0.576	0.015
972	"ENSG00000120688"	"WBP4"	chr13	+	41076043	41076237	41080645	41080809	41072781	41072857	41082703	41084006	972	106	124	44	24	343	313	0.0142022167867	0.0418209327299381	0.438	0.626	-0.188
976	"ENSG00000140391"	"TSPAN3"	chr15	-	77055788	77055863	77056063	77056255	77054177	77054279	77070891	77071109	976	77	86	124	75	341	224	0.0158785588151	0.0458044150538319	0.37	0.521	-0.151
984	"ENSG00000112992"	"NNT"	chr5	+	43619031	43619119	43624031	43624120	43615847	43616065	43628199	43628387	984	157	59	109	104	237	238	0.000148349117254	0.0009541977547945818	0.728	0.513	0.215
985	"ENSG00000112992"	"NNT"	chr5	+	43619086	43619119	43624031	43624120	43615847	43616065	43628199	43628387	985	1	59	0	104	182	238	0.403505524619	0.5643475879772926	0.022	0.0	0.022
986	"ENSG00000065427"	"KARS1"	chr16	-	75636453	75636547	75640183	75640349	75635911	75636098	75641563	75641723	986	269	205	348	134	315	243	0.000502839855815	0.002671395919499275	0.503	0.667	-0.164
1004	"ENSG00000163933"	"RFT1"	chr3	-	53119883	53120021	53121698	53121800	53111829	53111908	53122373	53122563	1004	7	93	23	40	251	287	5.09833692797e-06	5.192205225199772e-05	0.079	0.397	-0.318
1006	"ENSG00000124788"	"ATXN1"	chr6	-	16585779	16585907	16657775	16657901	16522626	16522688	16753232	16753347	1006	32	44	11	35	275	277	0.041691934693	0.10080618960172297	0.423	0.24	0.183
1007	"ENSG00000124788"	"ATXN1"	chr6	-	16657775	16657901	16753232	16753347	16585779	16585907	16761297	16761460	1007	6	77	5	16	264	275	0.0684126685986	0.1516041933359392	0.075	0.246	-0.171
1008	"ENSG00000166024"	"R3HCC1L"	chr10	+	98208100	98209899	98231511	98231687	98163286	98163397	98234445	98234516	1008	706	52	238	19	1948	325	0.825804373248	0.9055640874607375	0.694	0.676	0.018
1009	"ENSG00000137210"	"TMEM14B"	chr6	+	10749621	10749698	10755141	10755232	10747772	10747881	10756466	10756958	1009	0	307	3	180	226	240	0.653881762894	0.7819416927189378	0.0	0.017	-0.017
1010	"ENSG00000137210"	"TMEM14B"	chr6	+	10749621	10749698	10751132	10751234	10749201	10749268	10755141	10755232	1010	71	150	124	149	226	251	0.0155408447286	0.04510362446438333	0.345	0.48	-0.135
1041	"ENSG00000174032"	"SLC25A30"	chr13	-	45408926	45409074	45411361	45411480	45405882	45405977	45418299	45418380	1041	6	103	37	118	268	297	4.21188951681e-05	0.00032112811694381103	0.061	0.258	-0.197
1043	"ENSG00000127603"	"MACF1"	chr1	+	39433047	39433155	39434413	39434632	39432534	39432654	39435557	39435761	1043	83	192	96	133	257	368	0.0281066450729	0.0734836383231241	0.382	0.508	-0.126
1045	"ENSG00000250903"	"GMDS-DT"	chr6	+	2263600	2263684	2397220	2397626	2248836	2248926	2398576	2398778	1045	2	16	11	29	233	555	0.0947836251495	0.19474479719354662	0.229	0.475	-0.246
1047	"ENSG00000250903"	"GMDS-DT"	chr6	+	2269697	2269799	2397220	2397626	2263600	2263684	2398576	2398778	1047	0	18	8	30	251	555	0.000432658617481	0.0023426678693165086	0.0	0.371	-0.371
1051	"ENSG00000140455"	"USP3"	chr15	+	63556666	63556748	63558105	63558188	63553714	63553798	63559856	63559884	1051	63	36	48	40	231	232	0.248623078418	0.4049455567073776	0.637	0.547	0.09
1052	"ENSG00000160293"	"VAV2"	chr9	-	133926215	133926327	133927795	133927892	133925850	133925948	133939102	133939301	1052	4	4	2	1	246	261	0.506067716863	0.660303115910424	0.515	0.68	-0.165
1056	"ENSG00000153071"	"DAB2"	chr5	-	39382617	39383271	39388304	39388367	39381453	39381616	39388798	39388852	1056	59	257	8	63	212	803	0.127660595955	0.2434959710541278	0.465	0.325	0.14
1057	"ENSG00000104320"	"NBN"	chr8	-	89943252	89943366	89946139	89946295	89937025	89937075	89947823	89947892	1057	324	208	74	49	305	263	0.912963621187	0.9573449157714928	0.573	0.566	0.007
1058	"ENSG00000286070"	"AP000356.5"	chr22	+	24557656	24557800	24567983	24568176	24556006	24556071	24571915	24572017	1058	123	184	280	283	293	342	0.0508270800379	0.11859652008843333	0.438	0.536	-0.098
1061	"ENSG00000024048"	"UBR2"	chr6	+	42592150	42592229	42594190	42594304	42573733	42573993	42603587	42603718	1061	139	296	48	80	228	263	0.342560032785	0.5017455101175935	0.351	0.409	-0.058
1062	"ENSG00000024048"	"UBR2"	chr6	+	42617239	42617338	42617408	42617507	42616001	42616090	42632551	42632715	1062	44	373	15	96	248	248	0.507632463551	0.6608358004971717	0.106	0.135	-0.029
1063	"ENSG00000235899"	"LINC01564"	chr6	+	53624599	53624714	53628574	53628691	53621208	53621487	53631012	53631400	1063	21	27	4	1	264	266	0.0605376953636	0.13717015150258283	0.439	0.801	-0.362
1065	"ENSG00000132840"	"BHMT2"	chr5	+	79077479	79077612	79083191	79083374	79069766	79069815	79083627	79083856	1065	105	290	269	975	282	332	0.168462896457	0.30385794814910294	0.299	0.245	0.054
1066	"ENSG00000132840"	"BHMT2"	chr5	+	79079368	79079460	79083627	79083856	79077479	79077612	79088492	79089195	1066	569	222	525	1197	241	378	0	0.0	0.801	0.408	0.393
1067	"ENSG00000132840"	"BHMT2"	chr5	+	79080686	79080878	79082808	79082956	79079368	79079460	79083627	79083856	1067	795	222	927	78	341	297	7.9721096391e-10	1.388229709376611e-08	0.757	0.912	-0.155
1068	"ENSG00000132840"	"BHMT2"	chr5	+	79080686	79080878	79083191	79083374	79079368	79079460	79083627	79083856	1068	795	290	927	975	341	332	8.47465431164e-11	1.7199280441105353e-09	0.727	0.481	0.246
1069	"ENSG00000132840"	"BHMT2"	chr5	+	79080686	79080878	79083627	79083856	79079368	79079460	79088492	79090069	1069	791	224	928	1196	341	378	0	0.0	0.797	0.462	0.335
1070	"ENSG00000132840"	"BHMT2"	chr5	+	79082808	79082956	79083191	79083374	79079368	79079460	79083627	79083856	1070	222	290	78	975	297	332	0	0.0	0.461	0.082	0.379
1072	"ENSG00000146233"	"CYP39A1"	chr6	-	46588033	46588129	46595986	46596120	46587076	46587165	46625417	46625508	1072	685	517	28	8	283	245	0.0119614133548	0.036205093426921464	0.534	0.752	-0.218
1073	"ENSG00000146233"	"CYP39A1"	chr6	-	46595986	46596120	46625417	46625508	46588033	46588129	46630962	46631070	1073	421	953	11	30	240	283	0.550052120425	0.6983334976232785	0.342	0.302	0.04
1074	"ENSG00000146233"	"CYP39A1"	chr6	-	46625417	46625508	46630962	46631070	46595986	46596120	46636388	46636482	1074	768	555	14	23	257	240	0.0226738891991	0.06178768483595256	0.564	0.362	0.202
1076	"ENSG00000006837"	"CDKL3"	chr5	-	134308573	134308727	134312291	134312380	134308137	134308466	134319357	134319497	1076	1	20	3	4	238	303	0.0133865063778	0.03979276553400822	0.06	0.488	-0.428
1077	"ENSG00000273345"	"AC104109.4"	chr5	-	134308573	134308727	134319357	134319497	134308137	134308466	134321790	134321903	1077	6	15	5	4	289	303	0.130882540807	0.2484654425414179	0.295	0.567	-0.272
1078	"ENSG00000273345"	"AC104109.4"	chr5	-	134312291	134312380	134319357	134319497	134308573	134308727	134321790	134321903	1078	9	4	5	0	289	238	0.0020496107843	0.008606917905456578	0.649	1.0	-0.351
1080	"ENSG00000133466"	"C1QTNF6"	chr22	-	37191671	37191737	37195380	37195458	37190864	37190928	37197602	37197748	1080	0	1	4	5	227	215	0.00201081113284	0.00849176378105036	0.0	0.431	-0.431
1081	"ENSG00000133466"	"C1QTNF6"	chr22	-	37191671	37191737	37195380	37195512	37190864	37190928	37197602	37197841	1081	1	1	10	5	281	215	0.459733520481	0.6190462027357273	0.433	0.605	-0.172
1083	"ENSG00000164574"	"GALNT10"	chr5	+	154329571	154329738	154376276	154376462	154297940	154298079	154380447	154380631	1083	2	1	15	15	316	335	0.366109504327	0.5255953749142326	0.68	0.515	0.165
1088	"ENSG00000132780"	"NASP"	chr1	+	45602254	45602365	45604935	45605016	45591222	45591270	45606481	45606591	1088	29	69	59	32	260	230	7.44452174972e-06	7.216837063903821e-05	0.271	0.62	-0.349
1089	"ENSG00000132780"	"NASP"	chr1	+	45602254	45602365	45606481	45606591	45591222	45591270	45613168	45613248	1089	31	70	59	35	260	259	3.76093116254e-05	0.0002971873055889451	0.306	0.627	-0.321
1090	"ENSG00000132780"	"NASP"	chr1	+	45616625	45616703	45617462	45617591	45616336	45616393	45618060	45618247	1090	30	8	48	68	227	278	6.28867070868e-05	0.00045488051459451995	0.821	0.464	0.357
1091	"ENSG00000116991"	"SIPA1L2"	chr1	-	232513856	232515608	232574173	232574222	232493526	232493660	232608911	232608988	1091	0	289	2	1444	198	1901	0.644209772393	0.7752022285555675	0.0	0.013	-0.013
1092	"ENSG00000116991"	"SIPA1L2"	chr1	-	232513856	232515608	232574173	232574222	232493526	232493660	232629868	232630133	1092	0	290	1	1443	198	1901	1	1.0	0.0	0.007	-0.007
1094	"ENSG00000131504"	"DIAPH1"	chr5	-	141534334	141534442	141571427	141571436	141529602	141529697	141571925	141572040	1094	2	162	3	61	158	257	0.165320095694	0.29914559971313276	0.02	0.074	-0.054
1096	"ENSG00000173692"	"PSMD1"	chr2	+	231078658	231078747	231079535	231079614	231077033	231077162	231080140	231080314	1096	261	201	75	93	238	228	0.0371515819277	0.09209544166787496	0.554	0.436	0.118
1097	"ENSG00000173692"	"PSMD1"	chr2	+	231163634	231163727	231165199	231165286	231161339	231161509	231165870	231166017	1097	237	179	100	79	242	236	0.849985493591	0.9201109276363051	0.564	0.552	0.012
1098	"ENSG00000120705"	"ETF1"	chr5	-	138512763	138512954	138513567	138513706	138511103	138511604	138517560	138517662	1098	607	756	374	454	288	340	0.879611594552	0.9360182226447348	0.487	0.493	-0.006
1099	"ENSG00000120705"	"ETF1"	chr5	-	138513567	138513706	138517560	138517700	138512763	138512954	138518691	138518867	1099	671	375	432	414	289	288	0.00148740835532	0.0066078408982011335	0.641	0.51	0.131
1100	"ENSG00000174990"	"CA5A"	chr16	-	87901911	87901974	87902424	87902520	87891798	87891954	87926747	87926945	1100	14	0	57	32	245	212	3.89924904327e-05	0.00030470309005719307	1.0	0.607	0.393
1101	"ENSG00000174990"	"CA5A"	chr16	-	87902424	87902520	87926747	87926945	87891798	87891954	87936308	87936580	1101	0	1	473	2	347	245	0.00167808777953	0.007366327637087761	0.0	0.994	-0.994
1102	"ENSG00000174990"	"CA5A"	chr16	-	87902424	87902520	87926747	87926945	87901911	87901974	87936308	87936529	1102	0	50	473	123	347	245	0	0.0	0.0	0.731	-0.731
1103	"ENSG00000113648"	"MACROH2A1"	chr5	-	135350822	135350913	135352945	135353045	135345967	135346057	135360496	135360607	1103	63	9	162	63	249	240	0.00617649977483	0.020917053859298235	0.871	0.713	0.158
1111	"ENSG00000113558"	"SKP1"	chr5	-	134170950	134171038	134173700	134173766	134167169	134167243	134173925	134174022	1111	1	3	4	2	215	237	0.106960890212	0.21174503248284354	0.269	0.688	-0.419
1112	"ENSG00000155329"	"ZCCHC10"	chr5	-	133011338	133011455	133022840	133022906	133006758	133006920	133026496	133026549	1112	11	0	7	2	215	266	0.0394495572566	0.09646998600214081	1.0	0.812	0.188
1118	"ENSG00000011243"	"AKAP8L"	chr19	-	15403474	15403555	15403657	15403715	15401149	15401603	15404009	15404042	1118	8	0	20	23	207	230	4.04965435394e-05	0.00031558218045482704	1.0	0.491	0.509
1119	"ENSG00000273217"	"AC008695.1"	chr5	-	131561977	131562047	131592382	131592466	131548046	131548190	131603270	131603327	1119	32	23	16	16	233	219	0.464998254825	0.6229852734349136	0.567	0.485	0.082
1120	"ENSG00000153310"	"CYRIB"	chr8	-	129862228	129862334	129871374	129871496	129855610	129855747	129903311	129903350	1120	20	92	5	16	271	255	0.726213453041	0.83686607476661	0.17	0.227	-0.057
1121	"ENSG00000153310"	"CYRIB"	chr8	-	129879388	129879471	129880375	129880458	129871374	129871496	129896671	129896854	1121	1	76	0	23	232	232	0.814995283968	0.8984375521976271	0.013	0.0	0.013
1122	"ENSG00000153310"	"CYRIB"	chr8	-	129879388	129879471	129880375	129880458	129871374	129871496	129903311	129903350	1122	2	142	4	39	232	232	0.0268170869912	0.07070187140390206	0.014	0.093	-0.079
1123	"ENSG00000153310"	"CYRIB"	chr8	-	129879596	129879789	129880375	129880458	129879388	129879471	129903311	129903350	1123	4	10	2	2	232	342	0.31605246139	0.4757652046858004	0.371	0.596	-0.225
1125	"ENSG00000153310"	"CYRIB"	chr8	-	129879596	129879789	129896671	129896854	129879388	129879471	129903311	129903350	1125	1	10	2	2	332	342	0.0733639229256	0.15994103812252533	0.093	0.507	-0.414
1128	"ENSG00000153310"	"CYRIB"	chr8	-	129880375	129880458	129896671	129896854	129879388	129879471	129903311	129903350	1128	1	4	2	2	332	232	0.260338212274	0.4184695708404296	0.149	0.411	-0.262
1133	"ENSG00000153310"	"CYRIB"	chr8	-	129904498	129904585	129970942	129970995	129903311	129903350	130016369	130016451	1133	20	20	2	12	202	236	0.00761889931485	0.024704499962289485	0.539	0.163	0.376
1139	"ENSG00000104671"	"DCTN6"	chr8	+	30175084	30175190	30177125	30177214	30164110	30164175	30179407	30179455	1139	159	265	65	70	255	238	0.0751329095644	0.16227415087325198	0.359	0.464	-0.105
1141	"ENSG00000050393"	"MCUR1"	chr6	-	13791877	13791992	13793893	13793947	13786556	13790864	13798832	13798904	1141	117	114	40	46	203	264	0.569776141865	0.7166020937142956	0.572	0.531	0.041
1142	"ENSG00000050393"	"MCUR1"	chr6	-	13791877	13791992	13793893	13793947	13788645	13788704	13798832	13798904	1142	115	6	40	0	203	264	0.0715272669961	0.156903903729392	0.961	1.0	-0.039
1145	"ENSG00000147044"	"CASK"	chrX	-	41555599	41555635	41557031	41557100	41553718	41553915	41559778	41559847	1145	8	35	9	17	218	185	0.148175725416	0.2735626448943298	0.162	0.31	-0.148
1146	"ENSG00000164219"	"PGGT1B"	chr5	-	115221823	115222008	115230975	115231021	115216864	115216973	115236389	115236522	1146	29	244	21	83	195	334	0.0323534581168	0.08267129107562754	0.169	0.302	-0.133
1147	"ENSG00000179397"	"CATSPERE"	chr1	+	244518591	244518698	244552321	244552814	244479716	244479784	244560667	244561145	1147	9	39	0	21	256	642	0.000374007062556	0.002072836784814295	0.367	0.0	0.367
1149	"ENSG00000092020"	"PPP2R3C"	chr14	-	35095047	35095184	35096557	35096633	35091069	35091207	35099251	35099384	1149	2	102	4	34	225	286	0.0416089325162	0.10080618960172297	0.024	0.13	-0.106
1150	"ENSG00000092020"	"PPP2R3C"	chr14	-	35109818	35109847	35109847	35109931	35108138	35108236	35110524	35110629	1150	49	21	14	4	233	178	0.409993588611	0.5711565004798178	0.641	0.728	-0.087
1153	"ENSG00000087470"	"DNM1L"	chr12	+	32707366	32707413	32708152	32708224	32701414	32701562	32710928	32711015	1153	40	57	22	24	196	221	0.47749430726	0.6355520923297129	0.442	0.508	-0.066
1154	"ENSG00000087470"	"DNM1L"	chr12	+	32710928	32711015	32713208	32713371	32708152	32708224	32718642	32718763	1154	69	131	28	61	236	312	0.634642940044	0.7713605057579164	0.41	0.378	0.032
1155	"ENSG00000087470"	"DNM1L"	chr12	+	32710928	32711015	32713208	32713371	32708152	32708224	32720663	32720795	1155	67	32	27	14	236	312	0.878187870551	0.9349992009228882	0.735	0.718	0.017
1156	"ENSG00000087470"	"DNM1L"	chr12	+	32737864	32737942	32738263	32738296	32737104	32737161	32740063	32740240	1156	0	39	2	18	227	182	0.206340938867	0.355582033319369	0.0	0.082	-0.082
1157	"ENSG00000153113"	"CAST"	chr5	+	96727488	96727530	96729152	96729209	96722638	96722698	96729611	96729725	1157	53	350	88	119	191	206	7.52384821112e-11	1.5492537082897462e-09	0.14	0.444	-0.304
1158	"ENSG00000153113"	"CAST"	chr5	+	96729152	96729209	96729611	96729725	96727488	96727530	96730779	96730860	1158	168	623	98	245	206	263	0.0558259026155	0.1277249564301099	0.256	0.338	-0.082
1159	"ENSG00000153113"	"CAST"	chr5	+	96729611	96729725	96730779	96730860	96729152	96729209	96736171	96736240	1159	678	484	237	179	263	230	0.760886773345	0.861359143659205	0.551	0.537	0.014
1160	"ENSG00000153113"	"CAST"	chr5	+	96730779	96730860	96736171	96736240	96729611	96729725	96737848	96737947	1160	497	585	192	169	230	218	0.119234624836	0.23023880576616837	0.446	0.518	-0.072
1161	"ENSG00000183621"	"ZNF438"	chr10	-	30857679	30857778	30875330	30875509	30848530	30850367	30876997	30877065	1161	1	10	2	1	328	248	0.0355748348757	0.08888982212962772	0.07	0.602	-0.532
1162	"ENSG00000183621"	"ZNF438"	chr10	-	30908932	30909015	30941574	30941651	30876997	30877065	31031832	31031925	1162	2	26	0	6	226	232	0.176987022244	0.31600024667742027	0.073	0.0	0.073
1165	"ENSG00000113391"	"FAM172A"	chr5	-	93881469	93881688	93958776	93958968	93824147	93824267	93964457	93964523	1165	104	64	66	46	341	368	0.668651820983	0.7925490701651442	0.637	0.608	0.029
