ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1661	"ENSG00000041357"	"PSMA4"	chr15	+	78542176	78542219	78542482	78542645	78541904	78541930	78544189	78544267	1661	133	432	49	204	192	298	0.275227441097	0.43664149990912443	0.323	0.272	0.051
1662	"ENSG00000041357"	"PSMA4"	chr15	+	78542482	78542645	78544189	78544267	78542176	78542219	78544868	78544957	1662	664	528	393	294	298	227	0.722870408014	0.8382893489261217	0.489	0.505	-0.016
1664	"ENSG00000134897"	"BIVM"	chr13	+	102822064	102822159	102831564	102831697	102821742	102821847	102834465	102834552	1664	90	91	39	27	244	282	0.226433899115	0.38903192906925793	0.533	0.625	-0.092
1665	"ENSG00000134897"	"BIVM"	chr13	+	102822064	102822159	102831564	102831697	102821742	102821847	102838642	102838739	1665	84	0	39	1	244	282	0.402526989725	0.5593520894248983	1.0	0.978	0.022
1666	"ENSG00000134897"	"BIVM"	chr13	+	102831564	102831697	102834465	102834552	102822064	102822159	102838642	102838739	1666	114	79	34	28	282	236	0.593859124289	0.7349769087255551	0.547	0.504	0.043
1667	"ENSG00000051382"	"PIK3CB"	chr3	-	138684624	138684803	138688874	138688974	138683677	138683787	138690999	138691143	1667	43	54	9	19	249	298	0.23649140833	0.39844056327774907	0.488	0.362	0.126
1668	"ENSG00000051382"	"PIK3CB"	chr3	-	138704442	138704493	138707158	138707289	138698906	138699095	138712207	138712304	1668	32	13	17	3	280	200	0.155352244437	0.29480229062454333	0.637	0.802	-0.165
1669	"ENSG00000168038"	"ULK4"	chr3	-	41463086	41463253	41566024	41566130	41455496	41455595	41615668	41615717	1669	35	4	2	16	255	298	9.49392120475e-10	1.6030818543816723e-08	0.911	0.127	0.784
1670	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32631826	32631879	32632207	32632345	32627507	32627544	32633644	32633727	1670	5	192	0	30	287	202	0.452494453499	0.6095339411716713	0.018	0.0	0.018
1674	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32633644	32633727	32634767	32634792	32631826	32631879	32650432	32650535	1674	16	71	1	10	174	232	0.194469343986	0.3468272118731197	0.231	0.118	0.113
1675	"ENSG00000163913"	"IFT122"	chr3	+	129451913	129451972	129458598	129458677	129449870	129449937	129461227	129461304	1675	10	6	10	4	208	228	0.580811155109	0.7226679798941178	0.646	0.733	-0.087
1676	"ENSG00000163913"	"IFT122"	chr3	+	129451913	129451998	129458598	129458677	129449870	129449937	129461227	129461304	1676	11	6	15	4	234	228	0.320873382921	0.4792311764076456	0.641	0.785	-0.144
1678	"ENSG00000163913"	"IFT122"	chr3	+	129492140	129492194	129495445	129495607	129488256	129488397	129499901	129500068	1678	9	8	6	14	203	298	0.140765608774	0.27298436639347035	0.623	0.386	0.237
1679	"ENSG00000183624"	"HMCES"	chr3	+	129288853	129288997	129290678	129290804	129279709	129279915	129298353	129298535	1679	22	89	29	56	293	275	0.0367351168603	0.09445663898802649	0.188	0.327	-0.139
1680	"ENSG00000114790"	"ARHGEF26"	chr3	+	154191288	154191418	154194643	154194718	154187684	154187837	154217868	154217958	1680	351	135	47	21	279	224	0.67952355351	0.8039494945175686	0.676	0.642	0.034
1681	"ENSG00000114790"	"ARHGEF26"	chr3	+	154194643	154194718	154217868	154217958	154191288	154191418	154225855	154226010	1681	152	286	21	37	224	239	0.881487526618	0.9453169227606465	0.362	0.377	-0.015
1682	"ENSG00000145819"	"ARHGAP26"	chr5	+	142894237	142894348	142901934	142902039	142885297	142885399	142903539	142903669	1682	78	69	41	36	260	254	0.979072063604	1.0	0.525	0.527	-0.002
1683	"ENSG00000145819"	"ARHGAP26"	chr5	+	143207197	143207308	143207382	143207473	143147230	143147381	143213996	143214088	1683	0	2	8	1	260	240	6.92063915936e-05	0.0004985493046593304	0.0	0.881	-0.881
1684	"ENSG00000069849"	"ATP1B3"	chr3	+	141915969	141916020	141921976	141922063	141913651	141913836	141925530	141926481	1684	31	76	17	36	200	236	0.718450833223	0.8353566486290233	0.325	0.358	-0.033
1686	"ENSG00000236548"	"RNF217-AS1"	chr6	-	124941389	124941524	124945298	124945439	124935007	124935117	124947930	124948098	1686	2	6	0	2	290	284	0.0411150709886	0.10410320266550009	0.246	0.0	0.246
1687	"ENSG00000236548"	"RNF217-AS1"	chr6	-	124941389	124941604	124945298	124945439	124935007	124935117	124947930	124948098	1687	2	2	0	1	290	298	0.00965396142057	0.03098383986190202	0.507	0.0	0.507
1689	"ENSG00000151726"	"ACSL1"	chr4	-	184770254	184770332	184770398	184770476	184768315	184768450	184773080	184773154	1689	7923	766	247	33	227	227	0.220042433156	0.3817621009794215	0.912	0.882	0.03
1692	"ENSG00000166927"	"MS4A7"	chr11	+	60385087	60385222	60386716	60386773	60383128	60383288	60389389	60389596	1692	98	248	4	12	284	206	0.597764254289	0.738775309146918	0.223	0.195	0.028
1693	"ENSG00000143612"	"C1orf43"	chr1	-	154213892	154213946	154214456	154214574	154212457	154212624	154219835	154219937	1693	317	138	366	289	267	203	0.00174331222579	0.007710211493286317	0.636	0.491	0.145
1694	"ENSG00000109861"	"CTSC"	chr11	-	88309162	88309318	88312387	88312554	88300529	88300645	88334936	88335082	1694	140	289	268	306	298	298	0.00212694940312	0.00910911610286126	0.326	0.467	-0.141
1695	"ENSG00000187742"	"SECISBP2"	chr9	+	89319651	89319797	89325426	89325676	89318499	89318612	89325896	89326038	1695	8	137	30	88	295	298	9.74189515646e-06	9.32338052699475e-05	0.056	0.256	-0.2
1697	"ENSG00000121578"	"B4GALT4"	chr3	-	119229846	119230244	119235144	119235227	119226808	119227041	119236852	119237070	1697	3	83	0	21	232	298	0.180101128895	0.3288210004825379	0.044	0.0	0.044
1699	"ENSG00000113492"	"AGXT2"	chr5	-	35026409	35026510	35032731	35032825	35025762	35025855	35033459	35033553	1699	200	192	132	82	243	250	0.0493756539091	0.12064042259264894	0.517	0.624	-0.107
1700	"ENSG00000100292"	"HMOX1"	chr22	+	35386684	35387176	35389863	35389963	35383105	35383226	35393467	35394207	1700	0	2	27	18	298	249	0.00149509542639	0.006857262933148599	0.0	0.556	-0.556
1701	"ENSG00000144848"	"ATG3"	chr3	-	112550191	112550262	112553279	112553329	112548532	112548640	112558375	112558417	1701	17	180	28	63	199	220	1.75248922614e-05	0.00015590097109050802	0.095	0.329	-0.234
1715	"ENSG00000188554"	"NBR1"	chr17	+	43190608	43190776	43191371	43191581	43189587	43189802	43193093	43193253	1715	145	96	118	170	298	298	0.000558065339313	0.002952956516005515	0.602	0.41	0.192
1716	"ENSG00000106733"	"NMRK1"	chr9	-	75069741	75069813	75069894	75070042	75068995	75069102	75077158	75077207	1716	243	150	36	8	297	221	0.00770881258022	0.025967042122189605	0.547	0.77	-0.223
1720	"ENSG00000138757"	"G3BP2"	chr4	-	75657556	75657730	75658842	75658924	75656923	75657014	75661930	75662049	1720	172	299	43	104	231	298	0.173584849883	0.3197869611117672	0.426	0.348	0.078
1726	"ENSG00000114021"	"NIT2"	chr3	+	100339086	100339205	100339814	100339935	100334738	100334798	100341072	100341161	1726	74	979	85	282	268	270	6.05287597821e-10	1.0556693564628099e-08	0.071	0.233	-0.162
1727	"ENSG00000114021"	"NIT2"	chr3	+	100339086	100339205	100339814	100339954	100334769	100334798	100341072	100341161	1727	74	4	85	2	268	289	0.278151725721	0.43882023514831275	0.952	0.979	-0.027
1728	"ENSG00000198223"	"CSF2RA"	chrX	+	1300490	1300626	1303922	1304019	1295426	1295456	1305445	1305527	1728	9	15	2	0	285	246	0.00128619213898	0.006024196749886891	0.341	1.0	-0.659
1729	"ENSG00000100003"	"SEC14L2"	chr22	+	30415758	30415865	30415947	30416087	30410595	30410679	30416233	30416403	1729	332	73	63	44	256	289	3.2536971791e-05	0.0002544410389909764	0.837	0.618	0.219
1730	"ENSG00000122970"	"IFT81"	chr12	+	110136775	110136860	110143381	110143545	110135326	110135437	110146952	110147048	1730	26	27	20	27	234	298	0.53019762821	0.6792175248291478	0.551	0.485	0.066
1735	"ENSG00000080823"	"MOK"	chr14	-	102263545	102263616	102265822	102265912	102251916	102251995	102283477	102283592	1735	2	1	0	8	239	220	0.00174850142751	0.007712607794224643	0.648	0.0	0.648
1738	"ENSG00000175105"	"ZNF654"	chr3	+	88126133	88126269	88128808	88129011	88113114	88113196	88129686	88129826	1738	23	59	11	12	285	298	0.0931614054317	0.1982109837876699	0.29	0.489	-0.199
1739	"ENSG00000104450"	"SPAG1"	chr8	+	100233410	100233537	100239239	100239404	100231155	100231288	100240402	100240771	1739	17	6	7	6	276	298	0.202854630305	0.35851174995903673	0.754	0.557	0.197
1740	"ENSG00000116678"	"LEPR"	chr1	+	65565545	65565605	65570472	65570802	65525688	65525818	65572325	65572449	1740	11	1518	110	1048	209	298	0	0.0	0.01	0.13	-0.12
1741	"ENSG00000116678"	"LEPR"	chr1	+	65565545	65565605	65572325	65572449	65525688	65525818	65592656	65592865	1741	11	995	109	770	209	273	0	0.0	0.014	0.156	-0.142
1747	"ENSG00000197822"	"OCLN"	chr5	+	69509140	69509819	69513947	69514109	69504176	69504294	69534693	69534839	1747	203	143	85	80	298	298	0.221548839327	0.3836224513754912	0.587	0.515	0.072
1748	"ENSG00000146039"	"SLC17A4"	chr6	+	25773512	25773674	25776594	25777788	25768984	25769190	25777925	25778016	1748	23	3	5	2	298	298	0.481746726825	0.6397889040464666	0.885	0.714	0.171
1751	"ENSG00000136933"	"RABEPK"	chr9	+	125213369	125213522	125220538	125220700	125207563	125207721	125227909	125228059	1751	89	4	159	139	298	298	2.29816166097e-14	6.092426563231471e-13	0.957	0.534	0.423
1752	"ENSG00000136933"	"RABEPK"	chr9	+	125220538	125220700	125227909	125228059	125207563	125207721	125232595	125232745	1752	2	17	12	149	298	298	0.61415237778	0.752412687541358	0.105	0.075	0.03
1753	"ENSG00000136933"	"RABEPK"	chr9	+	125220538	125220700	125227909	125228059	125213369	125213522	125232595	125232745	1753	14	21	125	147	298	298	0.502501904804	0.6591452496958952	0.4	0.46	-0.06
1755	"ENSG00000168615"	"ADAM9"	chr8	+	39071297	39071403	39076146	39076275	39055576	39055772	39077227	39077411	1755	223	8	64	0	255	278	0.0682240081448	0.15645488372998684	0.968	1.0	-0.032
1756	"ENSG00000168615"	"ADAM9"	chr8	+	39071297	39071413	39076146	39076275	39055576	39055772	39077227	39077411	1756	105	8	24	0	265	278	0.0187131751491	0.05427639750575941	0.932	1.0	-0.068
1757	"ENSG00000168615"	"ADAM9"	chr8	+	39082967	39083073	39090046	39090188	39082640	39082721	39091258	39091346	1757	101	107	37	33	255	291	0.566592895322	0.7108555444858599	0.519	0.561	-0.042
1758	"ENSG00000168615"	"ADAM9"	chr8	+	39082967	39083073	39090135	39090188	39082640	39082721	39091258	39091346	1758	101	36	37	12	255	202	0.772429821495	0.8706256193806313	0.69	0.71	-0.02
1759	"ENSG00000157601"	"MX1"	chr21	+	41449136	41449295	41451166	41451243	41445999	41446141	41452620	41452869	1759	369	126	38	11	298	226	0.583895890946	0.7253552047318866	0.69	0.724	-0.034
1760	"ENSG00000165115"	"KIF27"	chr9	-	83859155	83859371	83870518	83870632	83853628	83853835	83880296	83880494	1760	15	12	9	4	263	298	0.351328529367	0.5106205763990773	0.586	0.718	-0.132
1761	"ENSG00000165115"	"KIF27"	chr9	-	83870518	83870632	83880296	83880494	83867683	83867860	83883812	83884018	1761	14	10	4	5	298	263	0.414328852725	0.5702937635378893	0.553	0.414	0.139
1762	"ENSG00000144747"	"TMF1"	chr3	-	69029814	69029977	69033547	69033704	69028225	69028295	69035022	69035115	1762	49	157	32	27	298	298	7.45940604677e-05	0.0005273302781329939	0.238	0.542	-0.304
1763	"ENSG00000144741"	"SLC25A26"	chr3	+	66346363	66346408	66362859	66362929	66263331	66263379	66369477	66369542	1763	45	5	25	38	194	219	2.031267754e-08	3.0770804662022855e-07	0.91	0.426	0.484
1767	"ENSG00000163681"	"SLMAP"	chr3	+	57864806	57864857	57865241	57865292	57864547	57864716	57871635	57871698	1767	38	8	7	0	200	200	0.0069647342512	0.023793183633931958	0.826	1.0	-0.174
1768	"ENSG00000163681"	"SLMAP"	chr3	+	57864806	57864857	57871635	57871698	57864547	57864716	57890040	57890100	1768	46	10	13	0	200	212	0.0029576546794	0.011879912962256666	0.83	1.0	-0.17
1769	"ENSG00000163681"	"SLMAP"	chr3	+	57864806	57864857	57890040	57890100	57864547	57864716	57896510	57896591	1769	30	61	5	22	200	209	0.105858086549	0.21837797040315318	0.339	0.192	0.147
1770	"ENSG00000163681"	"SLMAP"	chr3	+	57865241	57865292	57871635	57871698	57864806	57864857	57890040	57890100	1770	6	21	1	2	200	212	0.797805632345	0.890730370700801	0.232	0.346	-0.114
1773	"ENSG00000168374"	"ARF4"	chr3	-	57577315	57577387	57583897	57584007	57575547	57575673	57584383	57584464	1773	542	567	227	200	259	221	0.345422236281	0.5056401702821265	0.449	0.492	-0.043
1774	"ENSG00000168374"	"ARF4"	chr3	-	57577315	57577387	57583897	57584032	57575547	57575673	57584383	57584464	1774	4	567	3	200	284	221	0.766868140202	0.8665622722543894	0.005	0.012	-0.007
1775	"ENSG00000137171"	"KLC4"	chr6	+	43071566	43071619	43071851	43071922	43071274	43071374	43072146	43072255	1775	20	1	62	84	202	220	2.67771405604e-07	3.5316517226676818e-06	0.956	0.446	0.51
1777	"ENSG00000180376"	"CCDC66"	chr3	+	56571180	56571302	56592969	56593101	56566949	56567053	56593490	56593741	1777	32	35	12	16	271	281	0.65055643601	0.7806051222067503	0.487	0.437	0.05
1779	"ENSG00000163939"	"PBRM1"	chr3	-	52651741	52651810	52658198	52658315	52648343	52648442	52662132	52662276	1779	65	94	24	6	266	218	9.21239970546e-05	0.0006393212465752476	0.362	0.766	-0.404
1781	"ENSG00000243989"	"ACY1"	chr3	+	51985206	51985271	51985360	51985465	51984046	51984158	51985851	51985946	1781	0	75	104	347	214	254	1.64093894028e-09	2.6852648954828887e-08	0.0	0.262	-0.262
1782	"ENSG00000243989"	"ACY1"	chr3	+	51985206	51985271	51985400	51985465	51984046	51984158	51985851	51985946	1782	0	58	104	199	214	214	4.06529254704e-11	8.419601986096126e-10	0.0	0.343	-0.343
1783	"ENSG00000243989"	"ACY1"	chr3	+	51985360	51985465	51985851	51985946	51985206	51985271	51986254	51986331	1783	2	4	261	294	254	244	0.401533745697	0.5587747820696835	0.324	0.46	-0.136
1784	"ENSG00000243989"	"ACY1"	chr3	+	51986987	51987061	51987308	51987453	51986604	51986661	51987555	51987624	1784	7	2	241	265	223	294	0.0378946138986	0.09719616526435107	0.822	0.545	0.277
1786	"ENSG00000164081"	"TEX264"	chr3	+	51674270	51674562	51684412	51684634	51671174	51671288	51699405	51699574	1786	0	3	18	136	298	298	0.0216728433893	0.060863037950248194	0.0	0.117	-0.117
1790	"ENSG00000120686"	"UFM1"	chr13	+	38358092	38358132	38359300	38359333	38354238	38354296	38360710	38361125	1790	57	162	82	94	189	182	0.00036731678886	0.0020674242192523567	0.253	0.457	-0.204
1792	"ENSG00000127329"	"PTPRB"	chr12	-	70587006	70587267	70589963	70590233	70581035	70581302	70592281	70592545	1792	125	136	20	10	298	298	0.0559151524364	0.132942662877934	0.479	0.667	-0.188
1793	"ENSG00000183323"	"CCDC125"	chr5	-	69292187	69292362	69294792	69294900	69285336	69285467	69300011	69300127	1793	4	100	20	31	257	298	3.80651874465e-08	5.50834410263207e-07	0.044	0.428	-0.384
1794	"ENSG00000183323"	"CCDC125"	chr5	-	69303846	69303929	69306816	69306902	69300011	69300127	69307950	69308028	1794	107	93	34	28	235	232	0.857160365729	0.930874538940142	0.532	0.545	-0.013
1795	"ENSG00000172053"	"QARS1"	chr3	-	49101354	49101441	49101619	49101705	49100574	49100674	49101827	49101899	1795	12	40	63	107	235	236	0.0619863085391	0.1455753692331901	0.232	0.372	-0.14
1797	"ENSG00000111731"	"C2CD5"	chr12	-	22458483	22458585	22459491	22459542	22456970	22457161	22469708	22469795	1797	12	28	5	10	200	251	0.815770975231	0.9029682068214533	0.35	0.386	-0.036
1798	"ENSG00000111731"	"C2CD5"	chr12	-	22484696	22484888	22490122	22490218	22482556	22482743	22493222	22493337	1798	16	68	11	19	245	298	0.0717268398374	0.1625195319734593	0.223	0.413	-0.19
1800	"ENSG00000113790"	"EHHADH"	chr3	-	185204415	185204757	185218135	185218240	185190623	185193487	185229431	185229543	1800	563	85	223	244	254	298	0	0.0	0.886	0.517	0.369
1801	"ENSG00000113790"	"EHHADH"	chr3	-	185218135	185218240	185229431	185229543	185204415	185204757	185235289	185235462	1801	53	681	175	268	261	254	0	0.0	0.07	0.389	-0.319
1802	"ENSG00000166323"	"C11orf65"	chr11	-	108407095	108407149	108431745	108431838	108406762	108406963	108461478	108461569	1802	3	9	2	0	242	203	0.000342628601579	0.0019617892500776004	0.219	1.0	-0.781
1804	"ENSG00000013441"	"CLK1"	chr2	-	200854615	200854695	200855003	200855086	200853902	200853993	200856681	200856811	1804	392	443	96	137	232	229	0.253164341345	0.4158232149353129	0.466	0.409	0.057
1805	"ENSG00000047849"	"MAP4"	chr3	-	47977864	47977933	47998637	47998879	47928227	47928350	48088772	48088801	1805	4	82	43	50	298	218	9.48378042764e-11	1.890338489749898e-09	0.034	0.386	-0.352
1811	"ENSG00000143643"	"TTC13"	chr1	-	230936157	230936264	230939385	230939496	230933778	230933861	230940439	230940556	1811	13	8	25	4	260	256	0.0429394738383	0.1073891935333333	0.615	0.86	-0.245
1812	"ENSG00000067066"	"SP100"	chr2	+	230450171	230450255	230461261	230461414	230449560	230449710	230462434	230462518	1812	125	173	47	71	233	298	0.733322429743	0.8430783457965618	0.48	0.458	0.022
1813	"ENSG00000114126"	"TFDP2"	chr3	-	141993537	141993585	141995019	141995141	141978519	141978682	142005440	142005544	1813	118	47	34	7	271	197	0.11013812884	0.2243697257882058	0.646	0.779	-0.133
1814	"ENSG00000114126"	"TFDP2"	chr3	-	142005440	142005544	142054114	142054149	141995019	141995141	142093060	142093127	1814	26	166	5	67	184	253	0.0912859820104	0.1951380625816453	0.177	0.093	0.084
1815	"ENSG00000115760"	"BIRC6"	chr2	+	32380152	32380290	32388749	32388943	32377587	32377769	32392038	32392150	1815	249	63	71	72	287	298	7.11514477336e-08	9.927499365356504e-07	0.804	0.506	0.298
1816	"ENSG00000115760"	"BIRC6"	chr2	+	32401462	32401623	32406498	32406557	32401162	32401385	32414768	32416163	1816	222	111	85	46	298	208	0.767190363252	0.8665622722543894	0.583	0.563	0.02
1817	"ENSG00000115760"	"BIRC6"	chr2	+	32406498	32406557	32414768	32416163	32401462	32401623	32429145	32429295	1817	133	189	41	91	208	298	0.0821444871465	0.179629105950148	0.502	0.392	0.11
1818	"ENSG00000115760"	"BIRC6"	chr2	+	32493539	32493667	32499546	32500109	32491424	32491558	32501712	32501888	1818	269	197	78	77	277	298	0.202535969592	0.3584264722218905	0.595	0.521	0.074
1821	"ENSG00000085465"	"OVGP1"	chr1	-	111421275	111421461	111421564	111421673	111419609	111419726	111422926	111423051	1821	11	25	13	28	258	298	0.910883499265	0.9655875722956078	0.337	0.349	-0.012
1822	"ENSG00000158864"	"NDUFS2"	chr1	+	161209856	161209931	161210110	161210188	161209482	161209595	161210303	161210389	1822	65	215	211	152	224	227	5.53157519789e-12	1.2641556766902062e-10	0.235	0.585	-0.35
1826	"ENSG00000164828"	"SUN1"	chr7	+	849922	850033	851383	851482	849519	849603	851949	852043	1826	0	1	9	12	260	248	0.00517955527715	0.01863093763870373	0.0	0.417	-0.417
1827	"ENSG00000105171"	"POP4"	chr19	+	29610408	29610457	29611861	29611939	29608656	29608709	29612116	29612178	1827	6	17	14	53	198	227	0.673213647218	0.7995920155801605	0.288	0.232	0.056
1828	"ENSG00000196187"	"TMEM63A"	chr1	-	225856651	225856738	225856910	225857017	225855877	225855940	225859195	225859349	1828	0	8	34	28	256	236	2.63931183064e-05	0.00021595110071069877	0.0	0.528	-0.528
1829	"ENSG00000184014"	"DENND5A"	chr11	-	9145669	9145815	9147029	9147151	9144994	9145113	9150080	9150209	1829	22	17	13	27	271	295	0.0347574859295	0.08998251484287549	0.585	0.344	0.241
1830	"ENSG00000273259"	"AL049839.2"	chr14	+	94619194	94619468	94622340	94622491	94614433	94615084	94623610	94624646	1830	27240	1872	206	193	298	298	0	0.0	0.936	0.516	0.42
1831	"ENSG00000144820"	"ADGRG7"	chr3	+	100637301	100637402	100643265	100643405	100635537	100635826	100643525	100643608	1831	187	153	6	0	250	289	0.000284287243425	0.0016860077904243289	0.586	1.0	-0.414
1835	"ENSG00000162946"	"DISC1"	chr1	+	231749925	231750076	231767139	231767269	231701954	231702024	231770834	231771070	1835	4	9	2	2	298	279	0.390378876902	0.5484337057059894	0.294	0.484	-0.19
1836	"ENSG00000162946"	"DISC1"	chr1	+	231795241	231795296	231800107	231800210	231770834	231771070	231818328	231819244	1836	0	29	5	5	204	252	1.57902701036e-05	0.00014286691482813519	0.0	0.553	-0.553
1839	"ENSG00000167196"	"FBXO22"	chr15	+	75914109	75914205	75917229	75917394	75913202	75913290	75929883	75930049	1839	61	136	66	163	245	298	0.690091808282	0.8118562354099512	0.353	0.33	0.023
1840	"ENSG00000082146"	"STRADB"	chr2	+	201478356	201478601	201479488	201479531	201478086	201478191	201480031	201480846	1840	244	88	140	56	298	192	0.680521563824	0.8039494945175686	0.641	0.617	0.024
1841	"ENSG00000082146"	"STRADB"	chr2	+	201478562	201478601	201479488	201479531	201478149	201478191	201480031	201480523	1841	0	88	1	56	188	192	0.483481757196	0.641391686794805	0.0	0.018	-0.018
1842	"ENSG00000133731"	"IMPA1"	chr8	-	81676233	81676279	81679125	81679230	81673840	81673949	81680649	81680783	1842	171	40	82	9	254	195	0.0424078880213	0.10653610096248646	0.766	0.875	-0.109
1843	"ENSG00000117620"	"SLC35A3"	chr1	+	99999260	99999415	100007033	100007156	99993536	99993741	100011364	100011533	1843	273	282	124	163	298	272	0.233298448884	0.3946867823812916	0.469	0.41	0.059
1844	"ENSG00000104381"	"GDAP1"	chr8	+	74351273	74351321	74360136	74360310	74350402	74350578	74361883	74361978	1844	0	18	4	8	197	298	0.000481360394148	0.002620300626049996	0.0	0.431	-0.431
1846	"ENSG00000117335"	"CD46"	chr1	+	207767778	207767823	207770320	207770362	207767012	207767195	207783291	207783330	1846	199	708	193	927	194	191	0.0974111988792	0.2052759047923364	0.217	0.17	0.047
1847	"ENSG00000117335"	"CD46"	chr1	+	207767778	207767823	207783291	207783330	207767012	207767195	207785070	207785106	1847	177	455	191	466	194	188	0.781508675957	0.8779318501130496	0.274	0.284	-0.01
1848	"ENSG00000117335"	"CD46"	chr1	+	207783291	207783330	207785070	207785106	207767012	207767195	207785618	207785682	1848	2	356	1	342	188	185	1	1.0	0.005	0.003	0.002
1849	"ENSG00000117335"	"CD46"	chr1	+	207783291	207783330	207785070	207785106	207767778	207767823	207785618	207785682	1849	0	356	1	342	188	185	1	1.0	0.0	0.003	-0.003
1850	"ENSG00000117335"	"CD46"	chr1	+	207785070	207785106	207785618	207785682	207783291	207783330	207793518	207795513	1850	312	386	428	453	185	213	0.370436431375	0.5293945981537062	0.482	0.521	-0.039
1851	"ENSG00000182923"	"CEP63"	chr3	+	134558141	134558347	134559149	134559429	134551925	134552012	134561376	134561895	1851	17	10	1	2	298	298	0.230584773383	0.3926013065114535	0.63	0.333	0.297
1852	"ENSG00000182923"	"CEP63"	chr3	+	134558141	134558347	134559149	134559305	134551925	134552012	134561376	134565031	1852	17	4	1	1	298	298	0.561311453357	0.7065701153131086	0.81	0.5	0.31
1860	"ENSG00000239900"	"ADSL"	chr22	+	40353072	40353117	40354247	40354327	40349831	40350035	40358863	40359035	1860	58	41	41	69	194	229	0.00527976008009	0.018914383746376474	0.625	0.412	0.213
1861	"ENSG00000174567"	"GOLT1A"	chr1	-	204201632	204201811	204202895	204202987	204199194	204199258	204213881	204213988	1861	32	3	49	102	241	298	9.69044844368e-11	1.9135647979752745e-09	0.93	0.373	0.557
1865	"ENSG00000137996"	"RTCA"	chr1	+	100267165	100267245	100267499	100267538	100266523	100266624	100268151	100268295	1865	0	2	1	2	229	188	0.397293600369	0.5555921653736879	0.0	0.291	-0.291
1870	"ENSG00000139144"	"PIK3C2G"	chr12	+	18282003	18282759	18286846	18286929	18242960	18243048	18290854	18291012	1870	197	209	1	1	298	232	0.923190583135	0.975828642699715	0.423	0.438	-0.015
1871	"ENSG00000139144"	"PIK3C2G"	chr12	+	18313961	18314064	18320961	18321032	18293900	18294015	18325034	18325098	1871	233	177	2	4	252	220	0.201560814826	0.35693902478538814	0.535	0.304	0.231
1873	"ENSG00000247828"	"TMEM161B-AS1"	chr5	+	88282041	88282106	88285743	88285851	88270525	88270585	88287435	88287622	1873	0	12	10	7	214	257	6.0344139281e-06	6.013996738117706e-05	0.0	0.632	-0.632
1874	"ENSG00000247828"	"TMEM161B-AS1"	chr5	+	88282714	88282866	88283009	88283086	88282041	88282106	88285740	88285851	1874	1	1	30	6	298	226	0.427591272704	0.5835925085913705	0.431	0.791	-0.36
1875	"ENSG00000158019"	"BABAM2"	chr2	+	28310081	28310153	28327273	28327447	28298337	28298491	28338449	28338901	1875	8	3	12	2	221	298	0.396774172453	0.5555921653736879	0.782	0.89	-0.108
1881	"ENSG00000116690"	"PRG4"	chr1	+	186300090	186300213	186301591	186301711	186296845	186296951	186309792	186309870	1881	467	29	37	6	272	269	0.149168100643	0.28510788378124946	0.941	0.859	0.082
1882	"ENSG00000116690"	"PRG4"	chr1	+	186300090	186300213	186306317	186309140	186296845	186296951	186309792	186309870	1882	467	528	37	81	272	298	0.00704492900298	0.023943726649871766	0.492	0.334	0.158
1883	"ENSG00000116690"	"PRG4"	chr1	+	186301591	186301711	186306317	186309140	186296845	186296951	186309792	186309870	1883	29	528	6	81	269	298	0.851670459232	0.92721905027681	0.057	0.076	-0.019
1884	"ENSG00000117054"	"ACADM"	chr1	+	75728400	75728488	75732643	75732745	75724708	75724817	75732852	75732922	1884	15	3	67	3	237	251	0.157677195865	0.2979346017377869	0.841	0.959	-0.118
1886	"ENSG00000117054"	"ACADM"	chr1	+	75739979	75740110	75745805	75745914	75732852	75732922	75749418	75749559	1886	1	1348	0	379	280	258	1	1.0	0.001	0.0	0.001
1887	"ENSG00000117054"	"ACADM"	chr1	+	75745805	75745914	75749418	75749559	75739979	75740110	75750450	75750546	1887	1220	987	236	297	258	290	0.00996265391648	0.03176624857297693	0.581	0.472	0.109
1888	"ENSG00000117054"	"ACADM"	chr1	+	75749418	75749559	75750450	75750546	75745805	75745914	75761121	75761370	1888	1687	1287	505	382	290	245	0.959012797967	0.9966064003961258	0.525	0.528	-0.003
1889	"ENSG00000135535"	"CD164"	chr6	-	109370410	109370467	109376073	109376112	109366517	109369017	109377899	109377971	1889	347	428	97	103	188	206	0.481636932545	0.6397889040464666	0.47	0.508	-0.038
1897	"ENSG00000137821"	"LRRC49"	chr15	+	70895848	70895936	70900921	70901024	70893583	70893640	70904551	70904755	1897	2	7	0	1	237	252	0.0466790060004	0.11511259991354457	0.233	0.0	0.233
1899	"ENSG00000088926"	"F11"	chr4	+	186275786	186275896	186276230	186276390	186274115	186274275	186280011	186280121	1899	168	564	32	24	259	298	2.25271896837e-06	2.477990865207e-05	0.255	0.605	-0.35
1900	"ENSG00000169241"	"SLC50A1"	chr1	+	155136827	155136951	155137560	155137722	155136298	155136376	155137978	155138098	1900	0	43	36	109	273	298	8.58024746697e-07	1.0386409148373275e-05	0.0	0.265	-0.265
