ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
6926	"ENSG00000114388"	"NPRL2"	chr3	-	50349664	50349833	50349664	50349828	50349932	50350766
6982	"ENSG00000198099"	"ADH4"	chr4	-	99143165	99143305	99143165	99143283	99144196	99144297
6983	"ENSG00000198099"	"ADH4"	chr4	-	99143165	99143379	99143165	99143283	99144196	99144297
6984	"ENSG00000198099"	"ADH4"	chr4	-	99143165	99143379	99143165	99143305	99144196	99144297
7018	"ENSG00000115464"	"USP34"	chr2	-	61214059	61214278	61214059	61214218	61220309	61220457
7019	"ENSG00000115464"	"USP34"	chr2	-	61214059	61214694	61214059	61214218	61220309	61220457
7025	"ENSG00000226622"	"AC092155.1"	chr2	-	62625126	62625220	62625126	62625143	62631401	62631565
7050	"ENSG00000162910"	"MRPL55"	chr1	-	228108234	228108321	228108234	228108318	228109260	228109299
7068	"ENSG00000197223"	"C1D"	chr2	-	68045987	68046410	68045987	68046043	68047172	68047319
7069	"ENSG00000197223"	"C1D"	chr2	-	68047172	68047319	68047172	68047315	68062944	68062994
7092	"ENSG00000181163"	"NPM1"	chr5	+	171400152	171400925	171400838	171400925	171392913	171392978
7118	"ENSG00000126838"	"PZP"	chr12	-	9166051	9166202	9166051	9166199	9168868	9168974
7122	"ENSG00000163684"	"RPP14"	chr3	+	58310289	58310406	58310308	58310406	58306261	58306651
7128	"ENSG00000115282"	"TTC31"	chr2	+	74490024	74490473	74490243	74490473	74483321	74483563
7184	"ENSG00000224078"	"SNHG14"	chr15	+	25054969	25055230	25055073	25055230	25053827	25053967
7327	"ENSG00000226891"	"LINC01359"	chr1	-	64991297	64991444	64991297	64991414	64993471	64993581
7328	"ENSG00000226891"	"LINC01359"	chr1	-	64991297	64991444	64991297	64991441	64993471	64993581
7330	"ENSG00000204392"	"LSM2"	chr6	-	31806074	31806142	31806074	31806121	31806754	31806966
7332	"ENSG00000223960"	"CHROMR"	chr2	+	178430677	178430889	178430694	178430889	178426365	178426505
7334	"ENSG00000223960"	"CHROMR"	chr2	+	178430694	178430889	178430769	178430889	178426365	178426505
7357	"ENSG00000088179"	"PTPN4"	chr2	+	119882096	119882149	119882131	119882149	119877463	119877542
7363	"ENSG00000074054"	"CLASP1"	chr2	-	121407470	121407715	121407470	121407712	121410865	121410969
7412	"ENSG00000131236"	"CAP1"	chr1	+	40059333	40059458	40059336	40059458	40040322	40040467
7441	"ENSG00000173272"	"MZT2A"	chr2	-	131491875	131492024	131491875	131491972	131492719	131492743
7448	"ENSG00000161813"	"LARP4"	chr12	+	50427761	50427909	50427764	50427909	50401107	50401221
7449	"ENSG00000161813"	"LARP4"	chr12	+	50427761	50427909	50427764	50427909	50401192	50401281
7450	"ENSG00000161813"	"LARP4"	chr12	+	50427761	50427909	50427764	50427909	50420787	50420887
7475	"ENSG00000124920"	"MYRF"	chr11	+	61780956	61781045	61780959	61781045	61780711	61780792
7599	"ENSG00000123607"	"TTC21B"	chr2	-	165870796	165874832	165870796	165871020	165876164	165876232
7611	"ENSG00000147454"	"SLC25A37"	chr8	+	23568258	23568378	23568321	23568378	23566682	23566940
7647	"ENSG00000168758"	"SEMA4C"	chr2	-	96867777	96867926	96867777	96867923	96868415	96868588
7668	"ENSG00000198848"	"CES1"	chr16	-	55810926	55811010	55810926	55811007	55812335	55812430
7670	"ENSG00000198848"	"CES1"	chr16	-	55810926	55811010	55810926	55811007	55816923	55816962
7683	"ENSG00000178075"	"GRAMD1C"	chr3	+	113908957	113909120	113908972	113909120	113901030	113901146
7692	"ENSG00000143499"	"SMYD2"	chr1	+	214330949	214334308	214334199	214334308	214330167	214330278
7733	"ENSG00000198721"	"ECI2"	chr6	-	4117307	4119275	4117307	4117451	4125249	4126237
7735	"ENSG00000198721"	"ECI2"	chr6	-	4133548	4133711	4133548	4133701	4135114	4135459
7737	"ENSG00000003402"	"CFLAR"	chr2	+	201149001	201149052	201149002	201149052	201140356	201140439
7748	"ENSG00000259072"	"AL355835.1"	chr14	+	38292206	38292371	38292209	38292371	38291284	38291389
7772	"ENSG00000081059"	"TCF7"	chr5	+	134146200	134148229	134146223	134148229	134143591	134143640
7789	"ENSG00000095059"	"DHPS"	chr19	-	12676016	12676105	12676016	12676078	12677107	12677211
7791	"ENSG00000095059"	"DHPS"	chr19	-	12676016	12676142	12676016	12676105	12677107	12677211
7805	"ENSG00000178460"	"MCMDC2"	chr8	+	66874325	66874586	66874394	66874586	66874052	66874234
7808	"ENSG00000179921"	"GPBAR1"	chr2	+	218262058	218263859	218262679	218263859	218259495	218260184
7828	"ENSG00000196290"	"NIF3L1"	chr2	+	200891735	200892379	200891917	200892379	200889368	200889391
7862	"ENSG00000156869"	"FRRS1"	chr1	-	99712417	99712515	99712417	99712508	99715585	99715672
7876	"ENSG00000162645"	"GBP2"	chr1	-	89106131	89108291	89106131	89107052	89109676	89109870
7910	"ENSG00000065802"	"ASB1"	chr2	+	238433548	238433695	238433553	238433695	238433312	238433447
7921	"ENSG00000180902"	"D2HGDH"	chr2	+	241755044	241756014	241755848	241756014	241751245	241751388
7972	"ENSG00000131378"	"RFTN1"	chr3	-	16493724	16493880	16493724	16493877	16513441	16513699
7994	"ENSG00000137959"	"IFI44L"	chr1	+	78627905	78628999	78628950	78628999	78620877	78620971
7995	"ENSG00000137959"	"IFI44L"	chr1	+	78635336	78635489	78635341	78635489	78629719	78629915
8021	"ENSG00000138386"	"NAB1"	chr2	+	190649830	190649982	190649845	190649982	190649082	190649360
8101	"ENSG00000110619"	"CARS1"	chr11	-	3017105	3018540	3017105	3017295	3018619	3018749
8138	"ENSG00000259347"	"AC087482.1"	chr15	-	66987157	66987647	66987157	66987262	66994091	66994187
8139	"ENSG00000259347"	"AC087482.1"	chr15	-	66987157	66987647	66987157	66987262	67059139	67059253
8232	"ENSG00000106415"	"GLCCI1"	chr7	+	8055432	8055549	8055435	8055549	8024714	8024814
8236	"ENSG00000003147"	"ICA1"	chr7	-	8235909	8236005	8235909	8235940	8262093	8262273
8242	"ENSG00000167380"	"ZNF226"	chr19	+	44170034	44170095	44170039	44170095	44169564	44169628
8262	"ENSG00000114503"	"NCBP2"	chr3	-	196937509	196937648	196937509	196937631	196939250	196939432
8271	"ENSG00000001631"	"KRIT1"	chr7	-	92242033	92242161	92242033	92242137	92244901	92245171
8273	"ENSG00000105926"	"MPP6"	chr7	+	24623662	24623784	24623665	24623784	24574012	24574278
8274	"ENSG00000105926"	"MPP6"	chr7	+	24623662	24623784	24623665	24623784	24620051	24620220
8276	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26189926	26192338	26189926	26190460	26192494	26192577
8317	"ENSG00000122545"	"SEPTIN7"	chr7	+	35832797	35832900	35832803	35832900	35831491	35831496
8333	"ENSG00000015520"	"NPC1L1"	chr7	-	44522051	44522242	44522051	44522194	44531754	44531844
8340	"ENSG00000106628"	"POLD2"	chr7	-	44121833	44122195	44121833	44122109	44123510	44123548
8394	"ENSG00000268750"	"AC010522.1"	chr19	+	57856103	57856233	57856106	57856233	57820493	57820549
8409	"ENSG00000213719"	"CLIC1"	chr6	-	31736261	31736412	31736261	31736350	31736544	31736572
8410	"ENSG00000213719"	"CLIC1"	chr6	-	31736261	31736412	31736261	31736350	31736795	31737318
8458	"ENSG00000150637"	"CD226"	chr18	-	69947360	69947532	69947360	69947433	69956613	69956670
8470	"ENSG00000186088"	"GSAP"	chr7	-	77329332	77330367	77329332	77329391	77349350	77349404
8489	"ENSG00000153956"	"CACNA2D1"	chr7	-	81997178	81997250	81997178	81997235	82005422	82005497
8504	"ENSG00000000971"	"CFH"	chr1	+	196740618	196742051	196741874	196742051	196737474	196737660
8534	"ENSG00000021461"	"CYP3A43"	chr7	+	99847487	99848254	99848165	99848254	99839119	99839172
8620	"ENSG00000105835"	"NAMPT"	chr7	-	106263391	106263617	106263391	106263606	106266690	106266769
8629	"ENSG00000105835"	"NAMPT"	chr7	-	106274945	106275043	106274945	106275040	106277022	106277179
8632	"ENSG00000105835"	"NAMPT"	chr7	-	106274945	106275049	106274945	106275043	106277022	106277179
8633	"ENSG00000105835"	"NAMPT"	chr7	-	106274945	106275068	106274945	106275043	106277022	106277179
8664	"ENSG00000091140"	"DLD"	chr7	+	107904862	107905058	107904957	107905058	107904662	107904746
8707	"ENSG00000169083"	"AR"	chrX	+	67685940	67686126	67686009	67686126	67643255	67643407
8759	"ENSG00000126746"	"ZNF384"	chr12	-	6678126	6678460	6678126	6678343	6678662	6678710
8778	"ENSG00000198074"	"AKR1B10"	chr7	+	134536649	134536772	134536708	134536772	134535616	134535663
8791	"ENSG00000074800"	"ENO1"	chr1	-	8874823	8874917	8874823	8874914	8878579	8879092
8810	"ENSG00000135744"	"AGT"	chr1	-	230705932	230710853	230705932	230706200	230714085	230714566
8817	"ENSG00000141380"	"SS18"	chr18	-	26079010	26079146	26079010	26079125	26082362	26082528
8818	"ENSG00000141380"	"SS18"	chr18	-	26079010	26079146	26079010	26079125	26084051	26084175
8868	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173865228	173865282
8869	"ENSG00000234741"	"GAS5"	chr1	-	173864483	173864704	173864483	173864506	173865228	173865282
8870	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173865470	173865547
8872	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173865282	173864256	173864704	173865470	173865547
8877	"ENSG00000026950"	"BTN3A1"	chr6	+	26409893	26410032	26410005	26410032	26409532	26409733
8881	"ENSG00000130649"	"CYP2E1"	chr10	+	133532691	133532868	133532711	133532868	133532123	133532284
9037	"ENSG00000215021"	"PHB2"	chr12	-	6968410	6968595	6968410	6968587	6970195	6970280
9038	"ENSG00000215021"	"PHB2"	chr12	-	6968410	6968708	6968410	6968587	6970195	6970280
9062	"ENSG00000102316"	"MAGED2"	chrX	+	54815247	54816007	54815880	54816007	54814660	54814775
9104	"ENSG00000251595"	"ABCA11P"	chr4	-	425814	427119	425814	426973	437445	437511
9135	"ENSG00000107815"	"TWNK"	chr10	+	100989643	100989884	100989705	100989884	100987555	100987613
9208	"ENSG00000227953"	"LINC01341"	chr1	+	246789507	246789698	246789616	246789698	246781478	246781627
9210	"ENSG00000133142"	"TCEAL4"	chrX	+	103585858	103586291	103586218	103586291	103585614	103585683
9214	"ENSG00000123562"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103685170	103685260
9216	"ENSG00000123562"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103685170	103685260
9237	"ENSG00000165609"	"NUDT5"	chr10	-	12170716	12170908	12170716	12170770	12172764	12172866
9271	"ENSG00000122126"	"OCRL"	chrX	+	129540743	129540823	129540747	129540823	129540274	129540478
9362	"ENSG00000223959"	"AFG3L1P"	chr16	+	89988681	89988951	89988851	89988951	89985445	89985570
9407	"ENSG00000104626"	"ERI1"	chr8	+	9029791	9033338	9032548	9033338	9020349	9020464
9415	"ENSG00000151090"	"THRB"	chr3	-	24297225	24297371	24297225	24297323	24318357	24318494
9416	"ENSG00000151090"	"THRB"	chr3	-	24297225	24297371	24297225	24297323	24337299	24337371
9511	"ENSG00000174197"	"MGA"	chr15	+	41739905	41740203	41740052	41740203	41736180	41736368
9512	"ENSG00000174197"	"MGA"	chr15	+	41739905	41740203	41740052	41740203	41736180	41736698
9540	"ENSG00000139546"	"TARBP2"	chr12	+	53502014	53502184	53502019	53502184	53501618	53501708
9576	"ENSG00000120992"	"LYPLA1"	chr8	-	54051011	54051188	54051011	54051146	54055059	54055133
9590	"ENSG00000133321"	"PLAAT4"	chr11	+	63544599	63544889	63544620	63544889	63539525	63539624
9635	"ENSG00000136870"	"ZNF189"	chr9	+	101399883	101400010	101399925	101400010	101399394	101399530
9646	"ENSG00000257062"	"AC022335.1"	chr12	+	21126107	21126257	21126117	21126257	21119603	21119627
9647	"ENSG00000134539"	"KLRD1"	chr12	+	10313406	10313513	10313409	10313513	10311463	10311615
9661	"ENSG00000120533"	"ENY2"	chr8	+	109336127	109336204	109336132	109336204	109334376	109334474
9675	"ENSG00000156787"	"TBC1D31"	chr8	+	123129065	123129218	123129069	123129218	123126507	123126687
9709	"ENSG00000100288"	"CHKB"	chr22	-	50579726	50579830	50579726	50579802	50580189	50580271
9725	"ENSG00000104529"	"EEF1D"	chr8	-	143581053	143581328	143581053	143581154	143586218	143586290
9727	"ENSG00000104529"	"EEF1D"	chr8	-	143586728	143586852	143586728	143586849	143588990	143590460
9740	"ENSG00000179950"	"PUF60"	chr8	-	143824312	143824399	143824312	143824396	143827384	143827536
9753	"ENSG00000147789"	"ZNF7"	chr8	+	144837390	144837507	144837393	144837507	144827559	144827609
9765	"ENSG00000107104"	"KANK1"	chr9	+	732377	734835	734747	734835	731157	731266
9795	"ENSG00000156042"	"CFAP70"	chr10	-	73345064	73345244	73345064	73345241	73348422	73348521
9871	"ENSG00000139644"	"TMBIM6"	chr12	+	49752463	49752549	49752465	49752549	49749617	49749734
9873	"ENSG00000165282"	"PIGO"	chr9	-	35091239	35092767	35091239	35091291	35093029	35093209
9883	"ENSG00000152763"	"DNAI4"	chr1	-	66893228	66893413	66893228	66893361	66905200	66905375
9908	"ENSG00000113328"	"CCNG1"	chr5	+	163441077	163441331	163441210	163441331	163439256	163439346
9917	"ENSG00000025423"	"HSD17B6"	chr12	+	56763197	56763414	56763217	56763414	56752160	56752318
9921	"ENSG00000180776"	"ZDHHC20"	chr13	-	21381433	21381549	21381433	21381546	21381900	21381994
9934	"ENSG00000143409"	"MINDY1"	chr1	-	151002164	151002706	151002164	151002170	151006311	151006871
9970	"ENSG00000285269"	"AL160269.1"	chr9	-	96249909	96250485	96249909	96250052	96251417	96251485
9971	"ENSG00000136144"	"RCBTB1"	chr13	-	49567153	49567323	49567153	49567320	49580504	49580584
9987	"ENSG00000182919"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93741962	93742066
9989	"ENSG00000182919"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93745828	93746480
10118	"ENSG00000165699"	"TSC1"	chr9	-	132931208	132931427	132931208	132931304	132935032	132935095
10141	"ENSG00000244187"	"TMEM141"	chr9	+	136791946	136792358	136792250	136792358	136791710	136791777
10154	"ENSG00000165948"	"IFI27L1"	chr14	+	94096855	94096965	94096886	94096965	94094749	94094899
10175	"ENSG00000070047"	"PHRF1"	chr11	+	581961	582081	581964	582081	581491	581597
10195	"ENSG00000205531"	"NAP1L4"	chr11	-	2989128	2989271	2989128	2989197	2992253	2992377
10206	"ENSG00000138356"	"AOX1"	chr2	+	200668614	200668803	200668680	200668803	200662854	200662969
10214	"ENSG00000083799"	"CYLD"	chr16	+	50749548	50750202	50749575	50750202	50742761	50742822
10216	"ENSG00000083799"	"CYLD"	chr16	+	50749548	50750202	50749575	50750202	50744729	50744866
10223	"ENSG00000247498"	"GPRC5D-AS1"	chr12	+	12979430	12979622	12979523	12979622	12966758	12966897
10249	"ENSG00000149050"	"ZNF214"	chr11	-	7002708	7002855	7002708	7002851	7019682	7019745
10250	"ENSG00000107372"	"ZFAND5"	chr9	-	72360627	72360787	72360627	72360784	72364695	72365235
10398	"ENSG00000197563"	"PIGN"	chr18	-	62148213	62148338	62148213	62148253	62157128	62157227
10473	"ENSG00000054654"	"SYNE2"	chr14	+	64202800	64202963	64202837	64202963	64190070	64190237
10492	"ENSG00000197891"	"SLC22A12"	chr11	+	64591270	64591958	64591658	64591958	64590640	64590818
10544	"ENSG00000106723"	"SPIN1"	chr9	+	88418777	88418951	88418849	88418951	88415606	88415699
10568	"ENSG00000110075"	"PPP6R3"	chr11	+	68587797	68588024	68587977	68588024	68583042	68583129
10570	"ENSG00000110075"	"PPP6R3"	chr11	+	68587926	68588024	68587977	68588024	68583042	68583129
10571	"ENSG00000110075"	"PPP6R3"	chr11	+	68587944	68588024	68587977	68588024	68583042	68583129
10574	"ENSG00000052126"	"PLEKHA5"	chr12	+	19314764	19314894	19314813	19314894	19287472	19287556
10579	"ENSG00000153827"	"TRIP12"	chr2	-	229805729	229805883	229805729	229805802	229807704	229807864
10582	"ENSG00000131626"	"PPFIA1"	chr11	+	70372211	70372390	70372214	70372390	70362287	70362488
10615	"ENSG00000137474"	"MYO7A"	chr11	+	77211820	77213035	77212951	77213035	77211151	77211337
10681	"ENSG00000109917"	"ZPR1"	chr11	-	116784377	116784498	116784377	116784448	116784858	116784921
10695	"ENSG00000172375"	"C2CD2L"	chr11	+	119113610	119113712	119113636	119113712	119112327	119112392
10696	"ENSG00000172375"	"C2CD2L"	chr11	+	119113610	119113712	119113636	119113712	119112699	119112874
10714	"ENSG00000047634"	"SCML1"	chrX	+	17746014	17746098	17746017	17746098	17744070	17744219
10715	"ENSG00000047634"	"SCML1"	chrX	+	17746014	17746098	17746017	17746098	17745455	17745539
10734	"ENSG00000275212"	"LINC02826"	chr12	+	126033073	126033295	126033091	126033295	126030564	126030821
10759	"ENSG00000047056"	"WDR37"	chr10	+	1103598	1103836	1103601	1103836	1096169	1096246
10771	"ENSG00000196139"	"AKR1C3"	chr10	+	5077869	5077977	5077899	5077977	5035357	5035616
10782	"ENSG00000107537"	"PHYH"	chr10	-	13298186	13298245	13298186	13298241	13299967	13300097
10818	"ENSG00000196531"	"NACA"	chr12	-	56713536	56713683	56713536	56713589	56714361	56714439
10824	"ENSG00000196531"	"NACA"	chr12	-	56724451	56724572	56724451	56724523	56725262	56727197
10833	"ENSG00000100225"	"FBXO7"	chr22	+	32487744	32493281	32493104	32493281	32485067	32485209
10862	"ENSG00000151150"	"ANK3"	chr10	-	60134270	60134373	60134270	60134358	60138963	60139087
10874	"ENSG00000138346"	"DNA2"	chr10	-	68430435	68430660	68430435	68430540	68431856	68431971
10885	"ENSG00000122884"	"P4HA1"	chr10	-	73016845	73016899	73016845	73016895	73030270	73030370
10934	"ENSG00000196233"	"LCOR"	chr10	+	96949007	96952196	96952102	96952196	96944112	96944245
10955	"ENSG00000166171"	"DPCD"	chr10	+	101608834	101608937	101608866	101608937	101605139	101605212
11031	"ENSG00000198825"	"INPP5F"	chr10	+	119807867	119808060	119807931	119808060	119805383	119805461
11091	"ENSG00000066651"	"TRMT11"	chr6	+	126010924	126011417	126011252	126011417	126008391	126008472
11092	"ENSG00000066651"	"TRMT11"	chr6	+	126012969	126013101	126012974	126013101	126012770	126012852
11103	"ENSG00000215039"	"CD27-AS1"	chr12	-	6448639	6448757	6448639	6448737	6450340	6451517
11112	"ENSG00000177675"	"CD163L1"	chr12	-	7403534	7403880	7403534	7403855	7406531	7406852
11114	"ENSG00000080910"	"CFHR2"	chr1	+	196949454	196949649	196949616	196949649	196948298	196948553
11138	"ENSG00000105852"	"PON3"	chr7	-	95394643	95394736	95394643	95394714	95395860	95396122
11160	"ENSG00000090686"	"USP48"	chr1	-	21729703	21729832	21729703	21729829	21736429	21736625
11204	"ENSG00000123200"	"ZC3H13"	chr13	-	46045390	46045516	46045390	46045513	46051931	46051989
11206	"ENSG00000123200"	"ZC3H13"	chr13	-	46045390	46045516	46045390	46045513	46052697	46052759
11211	"ENSG00000110911"	"SLC11A2"	chr12	-	51008475	51008624	51008475	51008544	51009116	51009270
11239	"ENSG00000050426"	"LETMD1"	chr12	+	51055834	51056021	51055986	51056021	51049033	51049185
11240	"ENSG00000050426"	"LETMD1"	chr12	+	51053777	51053860	51053811	51053860	51052091	51052207
11241	"ENSG00000050426"	"LETMD1"	chr12	+	51056143	51056245	51056149	51056245	51052091	51052207
11243	"ENSG00000050426"	"LETMD1"	chr12	+	51056143	51056245	51056149	51056245	51055986	51056021
11259	"ENSG00000123349"	"PFDN5"	chr12	+	53296429	53296551	53296453	53296551	53295838	53295941
11286	"ENSG00000139178"	"C1RL"	chr12	-	7099685	7099807	7099685	7099760	7101897	7102087
11287	"ENSG00000123415"	"SMUG1"	chr12	-	54121276	54121455	54121276	54121447	54165373	54165478
11288	"ENSG00000123415"	"SMUG1"	chr12	-	54187818	54187905	54187818	54187902	54188866	54188946
11415	"ENSG00000166598"	"HSP90B1"	chr12	+	103941831	103941897	103941833	103941897	103941628	103941706
11442	"ENSG00000204852"	"TCTN1"	chr12	+	110647195	110647336	110647210	110647336	110640382	110640517
11463	"ENSG00000176834"	"VSIG10"	chr12	-	118126480	118126670	118126480	118126663	118135638	118135742
11489	"ENSG00000198715"	"GLMP"	chr1	-	156294364	156294565	156294364	156294525	156294675	156294758
11491	"ENSG00000158104"	"HPD"	chr12	-	121856582	121856625	121856582	121856603	121857756	121857819
11507	"ENSG00000092531"	"SNAP23"	chr15	+	42512954	42513447	42513398	42513447	42511832	42511903
11522	"ENSG00000197111"	"PCBP2"	chr12	+	53468776	53468832	53468779	53468832	53467220	53467293
11618	"ENSG00000284196"	"AL158064.1"	chr13	-	80055228	80055326	80055228	80055312	80069778	80069814
11634	"ENSG00000121644"	"DESI2"	chr1	+	244691878	244692020	244691883	244692020	244686596	244686669
11635	"ENSG00000121644"	"DESI2"	chr1	+	244691878	244692020	244691883	244692020	244689248	244689342
