ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2515	"ENSG00000008513"	"ST3GAL1"	chr8	-	133475718	133476600	133475718	133476074	133476277	133476600	2515	503	310	223,158	139,142	298	149	0.279729530147	0.49959766903212877	0.448	0.445,0.357	0.047
2516	"ENSG00000108591"	"DRG2"	chr17	+	18099016	18100435	18099016	18099077	18099632	18100435	2516	28	190	11,24	111,165	298	149	0.561397285038	0.7825869377658795	0.069	0.047,0.068	0.012
2517	"ENSG00000108591"	"DRG2"	chr17	+	18099016	18100435	18099016	18099093	18099632	18100435	2517	21	6	13,20	12,3	298	149	0.580899309792	0.7989698170934483	0.636	0.351,0.769	0.076
2518	"ENSG00000108591"	"DRG2"	chr17	+	18099016	18100435	18099016	18099077	18100362	18100435	2518	30	0	26,18	1,1	298	149	0.192204286052	0.38987641801580714	1.0	0.929,0.9	0.085
2519	"ENSG00000108591"	"DRG2"	chr17	+	18099632	18100435	18099632	18099715	18100362	18100435	2519	40	1	33,25	6,0	298	149	0.137832698408	0.3055530091696702	0.952	0.733,1.0	0.085
2520	"ENSG00000108591"	"DRG2"	chr17	+	18099632	18100435	18099632	18099723	18100362	18100435	2520	21	175	26,14	93,145	298	149	0.282495555761	0.5023074343611492	0.057	0.123,0.046	-0.027
2521	"ENSG00000164039"	"BDH2"	chr4	-	103085348	103086540	103085348	103085462	103085698	103086540	2521	116	35	82,86	23,14	298	149	0.284464906949	0.5050574615755774	0.624	0.641,0.754	-0.074
2522	"ENSG00000164039"	"BDH2"	chr4	-	103085348	103086540	103085348	103085462	103086479	103086540	2522	120	454	85,80	91,236	298	149	0.00475894761561	0.03141534362110831	0.117	0.318,0.145	-0.114
2523	"ENSG00000160613"	"PCSK7"	chr11	-	117223207	117224216	117223207	117223308	117224077	117224216	2523	27	83	82,47	105,135	298	149	0.0942893709587	0.2349004528372601	0.14	0.281,0.148	-0.075
2524	"ENSG00000138738"	"PRDM5"	chr4	-	120816452	120816924	120816452	120816574	120816831	120816924	2524	5	6	20,0	0,0	298	149	1	1.0	0.294	1.0,NA	-0.706
2526	"ENSG00000184205"	"TSPYL2"	chrX	+	53084531	53084866	53084531	53084622	53084754	53084866	2526	4	29	32,9	51,51	281	149	0.0443213474197	0.1398221875966746	0.068	0.25,0.086	-0.1
2527	"ENSG00000204564"	"C6orf136"	chr6	+	30652647	30653109	30652647	30652717	30652801	30653109	2527	3	57	9,2	46,107	233	149	0.643269896993	0.8513914201790174	0.033	0.111,0.012	-0.028
2528	"ENSG00000203875"	"SNHG5"	chr6	-	85677006	85677492	85677006	85677191	85677423	85677492	2528	27	456	113,49	275,723	298	149	6.69160397316e-05	0.0015443115666428564	0.029	0.17,0.033	-0.073
2529	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85677875	85677423	85677492	85677790	85677875	2529	72	7	148,80	1,2	298	149	0.00103663626142	0.011056223756141424	0.837	0.987,0.952	-0.133
2530	"ENSG00000203875"	"SNHG5"	chr6	-	85677078	85677875	85677078	85677492	85677794	85677875	2530	70	744	148,81	472,1226	298	149	0.0299112928928	0.10552577374893655	0.045	0.136,0.032	-0.039
2531	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85678032	85677423	85677492	85677953	85678032	2531	78	48	159,95	15,27	298	149	0.000171584853412	0.003116604882883418	0.448	0.841,0.638	-0.292
2532	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85678032	85677423	85677875	85677953	85678032	2532	55	792	116,68	449,1194	227	149	0.00880912974251	0.0470796947711588	0.044	0.145,0.036	-0.046
2533	"ENSG00000203875"	"SNHG5"	chr6	-	85677794	85678032	85677794	85677868	85677953	85678032	2533	66	10	122,86	11,22	234	149	0.929350210294	1.0	0.808	0.876,0.713	0.014
2534	"ENSG00000203875"	"SNHG5"	chr6	-	85677794	85678032	85677794	85677899	85677953	85678032	2534	48	1	114,59	0,6	203	149	0.535817138333	0.7608831857777784	0.972	1.0,0.878	0.033
2535	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85678188	85677423	85677492	85678135	85678188	2535	56	9	126,65	12,11	298	149	0.567382829438	0.7870606736582916	0.757	0.84,0.747	-0.036
2536	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85678188	85677423	85678032	85678135	85678188	2536	27	659	76,50	309,881	252	149	2.06410812938e-05	0.000658099155718283	0.024	0.127,0.032	-0.056
2537	"ENSG00000203875"	"SNHG5"	chr6	-	85678135	85678748	85678135	85678188	85678402	85678748	2537	442	1	433,398	2,2	298	149	1	1.0	0.995	0.991,0.99	0.005
2539	"ENSG00000203875"	"SNHG5"	chr6	-	85678135	85678733	85678135	85678188	85678693	85678733	2539	221	308	191,237	121,401	298	149	0.313307015733	0.5377898775210773	0.264	0.441,0.228	-0.071
2540	"ENSG00000203875"	"SNHG5"	chr6	-	85678135	85678748	85678135	85678188	85678697	85678748	2540	220	1	190,237	0,6	298	149	0.267920650961	0.48590510797586506	0.991	1.0,0.952	0.015
2541	"ENSG00000175048"	"ZDHHC14"	chr6	+	157628348	157628486	157628348	157628374	157628447	157628486	2541	96	0	63,87	2,0	222	149	0.86965061816	1.0	1.0	0.955,1.0	0.022
2542	"ENSG00000163945"	"UVSSA"	chr4	+	1383765	1388049	1383765	1383940	1385867	1388049	2542	16	57	79,24	87,68	298	149	0.030183185369	0.10627596234890593	0.123	0.312,0.15	-0.108
2544	"ENSG00000137802"	"MAPKBP1"	chr15	+	41812515	41813101	41812515	41812653	41812918	41813101	2544	15	18	32,28	31,32	298	149	0.713508108614	0.8998038297985097	0.294	0.34,0.304	-0.028
2545	"ENSG00000137802"	"MAPKBP1"	chr15	+	41812515	41813781	41812515	41813101	41813620	41813781	2545	7	14	22,4	52,22	298	149	0.598296754834	0.8144880191857816	0.2	0.175,0.083	0.071
2546	"ENSG00000137802"	"MAPKBP1"	chr15	+	41815258	41815799	41815258	41815405	41815623	41815799	2546	1	14	8,2	21,26	298	149	0.139035381541	0.3070663511262911	0.034	0.16,0.037	-0.065
2547	"ENSG00000137802"	"MAPKBP1"	chr15	+	41819245	41819650	41819245	41819379	41819594	41819650	2547	4	10	25,1	28,18	298	149	0.835258686455	0.9873687140678868	0.167	0.309,0.027	-0.001
2548	"ENSG00000118762"	"PKD2"	chr4	+	88065373	88065879	88065373	88065495	88065761	88065879	2548	15	228	44,17	156,247	298	149	0.00672095155976	0.03922627424459731	0.032	0.124,0.033	-0.046
2549	"ENSG00000165533"	"TTC8"	chr14	+	88841036	88841514	88841036	88841196	88841424	88841514	2549	5	51	4,7	13,32	298	149	0.134167929203	0.2995167849693788	0.047	0.133,0.099	-0.069
2551	"ENSG00000131591"	"C1orf159"	chr1	-	1083914	1084383	1083914	1084086	1084352	1084383	2551	15	12	13,15	0,4	298	149	0.00478971208551	0.03151686214461497	0.385	1.0,0.652	-0.441
2552	"ENSG00000131591"	"C1orf159"	chr1	-	1084352	1084506	1084352	1084383	1084480	1084506	2552	8	37	6,9	10,28	246	149	0.256946755947	0.47392835203413414	0.116	0.267,0.163	-0.099
2554	"ENSG00000055955"	"ITIH4"	chr3	-	52818051	52818283	52818051	52818168	52818256	52818283	2554	1855	21329	322,635	1169,7020	237	149	0.00019071793058	0.0033821398695163315	0.052	0.148,0.054	-0.049
2555	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819990	52819753	52819792	52819939	52819990	2555	2417	7020	281,810	379,2349	296	149	0.0423285892291	0.13627671978931194	0.148	0.272,0.148	-0.062
2556	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819990	52819753	52819807	52819939	52819990	2556	1646	1329	204,540	99,602	281	149	0.782031464846	0.9515265861006552	0.396	0.522,0.322	-0.026
2557	"ENSG00000138678"	"GPAT3"	chr4	+	83536107	83536763	83536107	83536206	83536503	83536763	2557	48	0	15,22	0,9	298	149	0.00178010553413	0.016364957931863832	1.0	1.0,0.55	0.225
2559	"ENSG00000172771"	"EFCAB12"	chr3	-	129402522	129404403	129402522	129402579	129404249	129404403	2559	15	24	13,9	4,18	298	149	0.341425011458	0.5676841938083917	0.238	0.619,0.2	-0.171
2560	"ENSG00000172771"	"EFCAB12"	chr3	-	129411157	129415401	129411157	129411354	129415244	129415401	2560	1	7	11,6	0,7	298	149	0.00214828854397	0.018581300912779482	0.067	1.0,0.3	-0.583
2561	"ENSG00000251022"	"THAP9-AS1"	chr4	-	82900076	82900566	82900076	82900223	82900333	82900566	2561	4	220	96,14	204,171	259	149	3.15574733012e-09	8.266999972421895e-07	0.01	0.213,0.045	-0.119
2562	"ENSG00000103502"	"CDIPT"	chr16	-	29860580	29861259	29860580	29860662	29861105	29861259	2562	19	482	19,13	180,577	298	149	0.773041327069	0.9451973365444503	0.019	0.05,0.011	-0.011
2563	"ENSG00000103502"	"CDIPT"	chr16	-	29862585	29862869	29862585	29862720	29862814	29862869	2563	21	305	24,38	58,362	243	149	0.00251345588379	0.02044186508471813	0.041	0.202,0.06	-0.09
2564	"ENSG00000154743"	"TSEN2"	chr3	+	12503261	12503784	12503261	12503469	12503646	12503784	2564	115	0	79,120	0,2	298	149	0.82614259804	0.9813513144375268	1.0	1.0,0.968	0.016
2566	"ENSG00000154743"	"TSEN2"	chr3	+	12529761	12531659	12529761	12529873	12531569	12531659	2566	12	64	17,4	40,48	298	149	0.663712915122	0.8669198547050051	0.086	0.175,0.04	-0.022
2567	"ENSG00000243649"	"CFB"	chr6	+	31947944	31948512	31947944	31948081	31948373	31948512	2567	1080	27503	201,287	2521,8338	298	149	0.0680113081443	0.18732080375802637	0.019	0.038,0.017	-0.009
2568	"ENSG00000243649"	"CFB"	chr6	+	31950285	31950772	31950285	31950403	31950618	31950772	2568	978	38877	174,293	3408,11922	298	149	0.0310783359135	0.10843046883906811	0.012	0.025,0.012	-0.007
2569	"ENSG00000243649"	"CFB"	chr6	+	31951554	31952084	31951554	31951604	31951874	31952084	2569	317	27111	40,104	2210,8468	298	149	1	1.0	0.006	0.009,0.006	-0.001
2570	"ENSG00000156876"	"SASS6"	chr1	-	100107627	100108004	100107627	100107717	100107809	100108004	2570	9	34	12,3	22,29	241	149	0.852986277895	0.998983929211143	0.141	0.252,0.06	-0.015
2571	"ENSG00000160972"	"PPP1R16A"	chr8	+	144500095	144500391	144500095	144500199	144500266	144500391	2571	4	11	2,8	1,59	216	149	0.681591755525	0.8796375538337994	0.201	0.58,0.086	-0.132
2572	"ENSG00000160972"	"PPP1R16A"	chr8	+	144500266	144500612	144500266	144500391	144500486	144500612	2572	6	13	0,5	0,57	244	149	1	1.0	0.22	NA,0.051	0.169
2573	"ENSG00000186468"	"RPS23"	chr5	-	82275208	82276255	82275208	82275295	82276177	82276255	2573	7355	0	3628,6767	0,3	298	149	1	1.0	1.0	1.0,0.999	0.0
2574	"ENSG00000138760"	"SCARB2"	chr4	-	76163224	76166301	76163224	76163383	76166168	76166301	2574	30	1	33,30	4,0	298	149	0.891344392132	1.0	0.938	0.805,1.0	0.035
2575	"ENSG00000138760"	"SCARB2"	chr4	-	76163224	76166301	76163224	76163383	76166249	76166301	2575	36	1218	48,28	537,1107	298	149	0.042564596171	0.13658040120394754	0.015	0.043,0.012	-0.012
2577	"ENSG00000138760"	"SCARB2"	chr4	-	76179516	76181101	76179516	76179705	76180953	76181101	2577	29	1009	43,22	465,966	298	149	0.0536795473648	0.15912720420603915	0.014	0.044,0.011	-0.013
2579	"ENSG00000214174"	"AMZ2P1"	chr17	-	64972753	64973517	64972753	64972927	64973241	64973517	2579	6	18	36,8	17,21	298	149	0.0790828001646	0.20739538761324397	0.143	0.514,0.16	-0.194
2580	"ENSG00000153234"	"NR4A2"	chr2	-	156326149	156326328	156326149	156326207	156326311	156326328	2580	98	1	267,139	0,2	253	149	0.56483853604	0.7851674826121893	0.983	1.0,0.976	-0.005
2581	"ENSG00000145907"	"G3BP1"	chr5	+	151794158	151795575	151794158	151794249	151795478	151795575	2581	8	1038	19,13	724,1041	298	149	0.908632459313	1.0	0.004	0.013,0.006	-0.005
2583	"ENSG00000145907"	"G3BP1"	chr5	+	151795478	151797428	151795478	151795528	151797226	151797428	2583	300	2	249,297	0,1	298	149	0.64182965478	0.8505542198254774	0.987	1.0,0.993	-0.009
2584	"ENSG00000145907"	"G3BP1"	chr5	+	151795478	151797428	151795478	151795575	151797226	151797428	2584	13	1224	29,40	914,1341	298	149	0.0331407507321	0.11300039209064949	0.005	0.016,0.015	-0.01
2585	"ENSG00000145907"	"G3BP1"	chr5	+	151795478	151797428	151795478	151795575	151797288	151797428	2585	564	15	392,669	7,3	298	149	0.00957740492324	0.04955709238324726	0.949	0.966,0.991	-0.029
2586	"ENSG00000145907"	"G3BP1"	chr5	+	151799888	151800346	151799888	151800000	151800217	151800346	2586	32	1209	67,10	649,1392	298	149	0.0932284878243	0.2332483222812358	0.013	0.049,0.004	-0.014
2587	"ENSG00000145907"	"G3BP1"	chr5	+	151799888	151800346	151799888	151800043	151800217	151800346	2587	23	3	62,10	4,3	298	149	0.891138552589	1.0	0.793	0.886,0.625	0.037
2589	"ENSG00000145907"	"G3BP1"	chr5	+	151803884	151812785	151803884	151803996	151804405	151812785	2589	829	3	497,887	3,3	298	149	1	1.0	0.993	0.988,0.993	0.003
2590	"ENSG00000145907"	"G3BP1"	chr5	+	151803884	151812785	151803884	151804141	151804405	151812785	2590	606	1	250,634	0,0	298	149	1	1.0	0.997	1.0,1.0	-0.003
2595	"ENSG00000163161"	"ERCC3"	chr2	-	127289336	127289824	127289336	127289501	127289688	127289824	2595	31	153	75,27	105,164	298	149	0.0726221266216	0.19547577787676282	0.092	0.263,0.076	-0.078
2596	"ENSG00000163161"	"ERCC3"	chr2	-	127289336	127289824	127289336	127289519	127289688	127289824	2596	32	1	70,25	3,7	298	149	0.0921903356197	0.2316934472555479	0.941	0.921,0.641	0.16
2597	"ENSG00000148719"	"DNAJB12"	chr10	-	72332829	72335931	72332829	72334617	72335779	72335931	2597	93	133	48,59	83,144	298	149	0.0716498203764	0.19351368011762998	0.259	0.224,0.17	0.062
2598	"ENSG00000167995"	"BEST1"	chr11	+	61955106	61955951	61955106	61955201	61955717	61955951	2598	1	1	4,6	0,0	298	149	0.0140099943069	0.06347385175779183	0.333	1.0,1.0	-0.667
2599	"ENSG00000167995"	"BEST1"	chr11	+	61958145	61959578	61958145	61958298	61959497	61959578	2599	11	4	37,16	2,10	298	149	0.47952782882	0.7067346461635309	0.579	0.902,0.444	-0.094
2600	"ENSG00000167995"	"BEST1"	chr11	+	61958145	61959578	61958145	61958501	61959497	61959578	2600	5	3	23,9	10,5	298	149	0.705830012108	0.8946384209294463	0.455	0.535,0.474	-0.049
2601	"ENSG00000167995"	"BEST1"	chr11	+	61959891	61962893	61959891	61960043	61962254	61962893	2601	2	11	26,8	50,26	298	149	0.117716055309	0.2732726706127599	0.083	0.206,0.133	-0.086
2603	"ENSG00000113522"	"RAD50"	chr5	+	132579316	132580066	132579316	132579502	132579861	132580066	2603	101	314	106,98	234,387	298	149	0.831344824975	0.984703872370492	0.139	0.185,0.112	-0.009
2604	"ENSG00000083838"	"ZNF446"	chr19	+	58479642	58480019	58479642	58479727	58479929	58480019	2604	7	42	10,14	6,26	298	149	0.00321738890102	0.024197025185337367	0.077	0.455,0.212	-0.257
2606	"ENSG00000237753"	"AC079922.2"	chr2	-	112642082	112643293	112642082	112642189	112643178	112643293	2606	0	4	18,3	5,0	298	149	2.45207846618e-05	0.0007385808204162271	0.0	0.643,1.0	-0.822
2607	"ENSG00000197728"	"RPS26"	chr12	+	56042424	56043493	56042424	56042602	56043362	56043493	2607	53	3386	65,65	1549,3785	298	149	0.148108925269	0.32269165406600364	0.008	0.021,0.009	-0.007
2608	"ENSG00000121207"	"LRAT"	chr4	+	154743999	154744866	154743999	154744222	154744325	154744866	2608	5	0	5,0	1,0	252	149	1	1.0	1.0	0.747,NA	0.253
2610	"ENSG00000164934"	"DCAF13"	chr8	+	103427096	103430689	103427096	103427252	103430611	103430689	2610	16	150	18,23	70,325	298	149	0.869727705483	1.0	0.051	0.114,0.034	-0.023
2611	"ENSG00000177054"	"ZDHHC13"	chr11	+	19166301	19170568	19166301	19166385	19170410	19170568	2611	3	27	10,1	24,52	298	149	0.691786322572	0.8862097377441773	0.053	0.172,0.01	-0.038
2614	"ENSG00000156253"	"RWDD2B"	chr21	-	29008239	29008621	29008239	29008307	29008394	29008621	2614	28	99	6,32	32,124	236	149	0.578311900736	0.7968739156348469	0.152	0.106,0.14	0.029
2615	"ENSG00000122008"	"POLK"	chr5	+	75597746	75598040	75597746	75597789	75597933	75598040	2615	13	56	25,13	31,88	293	149	0.342016162736	0.5685093952966123	0.106	0.291,0.07	-0.074
2617	"ENSG00000196954"	"CASP4"	chr11	-	104947082	104949777	104947082	104947192	104949542	104949777	2617	47	1	100,41	0,0	298	149	0.284973071289	0.5051214936285114	0.959	1.0,1.0	-0.041
2618	"ENSG00000168397"	"ATG4B"	chr2	+	241651009	241651335	241651009	241651111	241651263	241651335	2618	33	226	80,25	274,242	298	149	0.230280985689	0.4421217899487079	0.068	0.127,0.049	-0.02
2621	"ENSG00000189337"	"KAZN"	chr1	+	15060171	15063622	15060171	15060302	15063571	15063622	2621	5	19	18,0	5,11	298	149	0.570118929617	0.7892131325922165	0.116	0.643,0.0	-0.206
2622	"ENSG00000145247"	"OCIAD2"	chr4	-	48892771	48894053	48892771	48892889	48894005	48894053	2622	5	418	1,2	76,280	298	149	1	1.0	0.006	0.007,0.004	0.001
2623	"ENSG00000138796"	"HADH"	chr4	+	108023473	108027760	108023473	108023563	108027687	108027760	2623	23	906	7,10	95,397	298	149	0.528710876223	0.7549854473925097	0.013	0.036,0.012	-0.011
2624	"ENSG00000138796"	"HADH"	chr4	+	108027687	108028069	108027687	108027760	108027938	108028069	2624	26	8	11,5	4,7	298	149	0.175835698059	0.3676103958370122	0.619	0.579,0.263	0.198
2625	"ENSG00000278558"	"TMEM191B"	chr22	+	18529605	18530008	18529605	18529724	18529935	18530008	2625	0	2	0,1	0,4	298	149	1	1.0	0.0	NA,0.111	-0.111
2626	"ENSG00000278558"	"TMEM191B"	chr22	+	18529935	18530196	18529935	18530008	18530155	18530196	2626	0	2	1,2	0,3	296	149	0.110112790216	0.26139250081374416	0.0	1.0,0.251	-0.625
2628	"ENSG00000131042"	"LILRB2"	chr19	-	54276806	54277600	54276806	54276929	54277549	54277600	2628	1	21	73,20	49,53	298	149	6.65947427242e-05	0.0015443115666428564	0.023	0.427,0.159	-0.27
2629	"ENSG00000196209"	"SIRPB2"	chr20	-	1479699	1480065	1479699	1479794	1479925	1480065	2629	23	0	107,95	1,0	280	149	1	1.0	1.0	0.983,1.0	0.008
2630	"ENSG00000196209"	"SIRPB2"	chr20	-	1479699	1480065	1479699	1479794	1479993	1480065	2630	27	0	129,107	3,2	298	149	0.176597029131	0.3684380760916165	1.0	0.956,0.964	0.04
2631	"ENSG00000109133"	"TMEM33"	chr4	+	41935128	41935529	41935128	41935262	41935466	41935529	2631	645	42	169,1436	28,71	298	149	0.433643732362	0.664440440458593	0.885	0.751,0.91	0.054
2632	"ENSG00000109133"	"TMEM33"	chr4	+	41935128	41935529	41935128	41935310	41935466	41935529	2632	831	12	224,1742	7,39	298	149	0.132639978225	0.2967689546400336	0.972	0.941,0.957	0.023
2633	"ENSG00000008311"	"AASS"	chr7	-	122078861	122079712	122078861	122078950	122079596	122079712	2633	43	391	34,121	123,335	298	149	3.67113829447e-07	3.284298945828833e-05	0.052	0.121,0.153	-0.085
2634	"ENSG00000008311"	"AASS"	chr7	-	122098449	122098844	122098449	122098576	122098744	122098844	2634	163	286	83,310	56,253	298	149	3.30278401417e-06	0.0001799717034630453	0.222	0.426,0.38	-0.181
2635	"ENSG00000008311"	"AASS"	chr7	-	122098744	122101680	122098744	122098866	122101620	122101680	2635	202	10	112,278	0,4	298	149	0.00161538140686	0.01529636043083545	0.91	1.0,0.972	-0.076
2636	"ENSG00000020577"	"SAMD4A"	chr14	+	54784339	54784620	54784339	54784381	54784536	54784620	2636	12	4	15,11	3,0	298	149	0.0911575267423	0.2296755844024154	0.6	0.714,1.0	-0.257
2637	"ENSG00000020577"	"SAMD4A"	chr14	+	54784339	54784620	54784339	54784447	54784536	54784620	2637	8	12	15,9	3,5	238	149	0.0142530622518	0.0641387801331	0.294	0.758,0.53	-0.35
2638	"ENSG00000138031"	"ADCY3"	chr2	-	24918312	24919839	24918312	24919184	24919682	24919839	2638	0	4	7,1	14,15	298	149	0.0210770432635	0.083555421508875	0.0	0.2,0.032	-0.116
2639	"ENSG00000099949"	"LZTR1"	chr22	+	20994103	20994727	20994103	20994269	20994557	20994727	2639	29	58	37,27	10,45	298	149	0.0608619148088	0.173717293982832	0.2	0.649,0.231	-0.24
2640	"ENSG00000099949"	"LZTR1"	chr22	+	20994869	20995872	20994869	20995026	20995745	20995872	2640	27	98	17,19	95,83	298	149	0.302759086211	0.526595751216423	0.121	0.082,0.103	0.028
2641	"ENSG00000099949"	"LZTR1"	chr22	+	20995962	20996801	20995962	20996112	20996695	20996801	2641	6	127	11,1	101,109	298	149	0.894405954971	1.0	0.023	0.052,0.005	-0.005
2642	"ENSG00000099949"	"LZTR1"	chr22	+	20996695	20996966	20996695	20996801	20996885	20996966	2642	19	147	23,7	117,105	233	149	0.956614312777	1.0	0.076	0.112,0.041	-0.001
2643	"ENSG00000177058"	"SLC38A9"	chr5	-	55633694	55635657	55633694	55633808	55635543	55635657	2643	100	0	71,93	0,1	298	149	1	1.0	1.0	1.0,0.979	0.01
2644	"ENSG00000100412"	"ACO2"	chr22	+	41517596	41518572	41517596	41517631	41518480	41518572	2644	31	714	33,34	281,679	298	149	0.0460017733605	0.14307176772890665	0.021	0.055,0.024	-0.018
2645	"ENSG00000100412"	"ACO2"	chr22	+	41522829	41523278	41522829	41522987	41523204	41523278	2645	8	773	17,13	384,619	298	149	0.168810499572	0.35565909821953184	0.005	0.022,0.01	-0.011
2646	"ENSG00000100412"	"ACO2"	chr22	+	41525192	41526453	41525192	41525348	41526261	41526453	2646	35	440	51,36	130,486	298	149	0.00630711925601	0.03776710571480913	0.038	0.164,0.036	-0.062
2647	"ENSG00000100412"	"ACO2"	chr22	+	41527287	41528022	41527287	41527420	41527900	41528022	2647	29	765	33,43	255,629	298	149	0.000709562846937	0.008471410047021292	0.019	0.061,0.033	-0.028
2652	"ENSG00000185000"	"DGAT1"	chr8	-	144317021	144317252	144317021	144317109	144317186	144317252	2652	42	107	114,29	40,137	226	149	0.27633287663	0.4962070888317016	0.206	0.653,0.122	-0.182
2653	"ENSG00000185000"	"DGAT1"	chr8	-	144318094	144318362	144318094	144318169	144318260	144318362	2653	15	241	18,14	102,273	240	149	0.320719146381	0.5470661819600781	0.037	0.099,0.031	-0.028
2654	"ENSG00000185000"	"DGAT1"	chr8	-	144318260	144318566	144318260	144318362	144318460	144318566	2654	1	194	9,8	149,224	247	149	0.0185837565242	0.07682140455589986	0.003	0.035,0.021	-0.025
2655	"ENSG00000185684"	"EP400P1"	chr12	+	132103996	132105304	132103996	132104170	132104374	132105304	2655	2	0	3,8	0,1	298	149	1	1.0	1.0	1.0,0.8	0.1
2656	"ENSG00000185684"	"EP400P1"	chr12	+	132103996	132105304	132103996	132104170	132104377	132105304	2656	2	1	3,6	1,3	298	149	0.897617408529	1.0	0.5	0.6,0.5	-0.05
2657	"ENSG00000185684"	"EP400P1"	chr12	+	132103996	132105304	132103996	132104170	132104566	132105304	2657	11	3	8,8	0,1	298	149	0.00378828357932	0.02719397817298692	0.647	1.0,0.8	-0.253
2658	"ENSG00000119922"	"IFIT2"	chr10	+	89305961	89309271	89305961	89306313	89307126	89309271	2658	1141	1	507,390	0,0	298	149	1	1.0	0.998	1.0,1.0	-0.002
2661	"ENSG00000102796"	"DHRS12"	chr13	-	51767994	51769293	51767994	51768296	51769155	51769293	2661	9	66	32,9	3,82	298	149	0.0384762171892	0.1265092955743636	0.064	0.842,0.052	-0.383
2665	"ENSG00000159496"	"RGL4"	chr22	+	23698554	23698978	23698554	23698645	23698843	23698978	2665	1	0	26,15	0,2	298	149	0.779952893094	0.9502109026840316	1.0	1.0,0.789	0.105
2667	"ENSG00000104972"	"LILRB1"	chr19	+	54635556	54636652	54635556	54635609	54636493	54636652	2667	5	23	76,21	59,68	298	149	0.0299406122417	0.10556707633926458	0.098	0.392,0.134	-0.165
2668	"ENSG00000104972"	"LILRB1"	chr19	+	54635556	54636652	54635556	54635609	54636496	54636652	2668	5	28	76,26	60,91	298	149	0.0144276897984	0.06436590226279837	0.082	0.388,0.125	-0.174
2674	"ENSG00000197653"	"DNAH10"	chr12	+	123929663	123930573	123929663	123929759	123930401	123930573	2674	1	1	4,14	0,0	298	149	0.0145733373627	0.064774829694636	0.333	1.0,1.0	-0.667
2676	"ENSG00000105443"	"CYTH2"	chr19	+	48474837	48478145	48474837	48474949	48478068	48478145	2676	23	100	58,23	77,120	298	149	0.110219939906	0.26140288031747944	0.103	0.274,0.087	-0.077
2678	"ENSG00000124549"	"BTN2A3P"	chr6	+	26422932	26423759	26422932	26423277	26423398	26423759	2678	19	0	10,14	1,2	270	149	0.0489090915819	0.1492673599500553	1.0	0.847,0.794	0.179
2680	"ENSG00000225791"	"TRAM2-AS1"	chr6	+	52578049	52578594	52578049	52578393	52578501	52578594	2680	49	0	24,37	0,2	257	149	0.413560676126	0.6457105216721136	1.0	1.0,0.915	0.042
2682	"ENSG00000184661"	"CDCA2"	chr8	+	25460239	25460554	25460239	25460300	25460383	25460554	2682	2	8	8,3	3,18	232	149	0.287125573959	0.5078284716170688	0.138	0.631,0.097	-0.226
2683	"ENSG00000155229"	"MMS19"	chr10	-	97461495	97461896	97461495	97461622	97461827	97461896	2683	20	112	60,31	92,129	298	149	0.00883070967053	0.04709188057398294	0.082	0.246,0.107	-0.094
2684	"ENSG00000108961"	"RANGRF"	chr17	+	8289257	8290092	8289257	8289414	8289812	8290092	2684	43	8	59,92	4,2	298	149	0.00497724333502	0.03222342778494582	0.729	0.881,0.958	-0.191
2685	"ENSG00000133048"	"CHI3L1"	chr1	-	203178930	203179877	203178930	203179585	203179760	203179877	2685	5	137	86,33	992,1380	298	149	0.3036706517	0.5277477200028414	0.018	0.042,0.012	-0.009
2686	"ENSG00000129422"	"MTUS1"	chr8	-	17653424	17654666	17653424	17653498	17654560	17654666	2686	98	613	264,128	613,1020	298	149	0.0528256020456	0.15727982757914807	0.074	0.177,0.059	-0.044
2687	"ENSG00000106003"	"LFNG"	chr7	+	2525218	2525567	2525218	2525318	2525413	2525567	2687	13	20	17,15	18,55	244	149	0.560502118418	0.7816888957752495	0.284	0.366,0.143	0.029
2689	"ENSG00000103174"	"NAGPA"	chr16	-	5027134	5027379	5027134	5027198	5027277	5027379	2689	8	87	13,15	45,159	228	149	0.268435658845	0.4862506313438894	0.057	0.159,0.058	-0.051
2690	"ENSG00000125089"	"SH3TC1"	chr4	+	8235432	8237670	8235432	8235555	8236277	8237670	2690	6	148	20,29	75,193	298	149	8.7954272843e-05	0.0018963953648235322	0.02	0.118,0.07	-0.074
2691	"ENSG00000125089"	"SH3TC1"	chr4	+	8235432	8237670	8235432	8235555	8237473	8237670	2691	8	2	22,15	6,1	298	149	0.798841155757	0.9628844234079185	0.667	0.647,0.882	-0.097
2692	"ENSG00000125089"	"SH3TC1"	chr4	+	8236277	8237670	8236277	8236428	8237473	8237670	2692	10	204	25,19	107,200	298	149	0.00188478098739	0.017014122347011537	0.024	0.105,0.045	-0.051
