ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1980	"ENSG00000172432"	"GTPBP2"	chr6	-	43624887	43625560	43624887	43625062	43625362	43625560	1980	122	79	225,118	47,111	449	149	0.397792635283	0.6105772279076221	0.339	0.614,0.261	-0.098
1981	"ENSG00000171453"	"POLR1C"	chr6	+	43519705	43520185	43519705	43519838	43520065	43520185	1981	49	147	31,58	45,181	376	149	0.363703579316	0.5730020031965126	0.117	0.214,0.113	-0.046
1982	"ENSG00000171453"	"POLR1C"	chr6	+	43519705	43520185	43519705	43519905	43520065	43520185	1982	34	3	27,46	4,4	309	149	0.71125774231	0.889884790596828	0.845	0.765,0.847	0.039
1983	"ENSG00000171453"	"POLR1C"	chr6	+	43519705	43520427	43519705	43520185	43520274	43520427	1983	4	76	19,13	32,112	238	149	0.00217656257894	0.015204914413441725	0.032	0.271,0.068	-0.138
1984	"ENSG00000137221"	"TJAP1"	chr6	+	43500743	43501687	43500743	43500772	43501525	43501687	1984	44	49	69,22	107,88	902	149	0.0142275065113	0.05600802073043131	0.129	0.096,0.04	0.061
1986	"ENSG00000137221"	"TJAP1"	chr6	+	43503622	43506553	43503622	43503706	43504760	43506553	1986	52	79	82,45	33,65	1203	149	0.024664157557	0.0826667896303901	0.075	0.235,0.079	-0.082
1988	"ENSG00000112659"	"CUL9"	chr6	+	43196068	43196862	43196068	43196265	43196644	43196862	1988	14	35	77,29	73,51	528	149	0.0339451088918	0.10367717589011734	0.101	0.229,0.138	-0.082
1989	"ENSG00000112655"	"PTK7"	chr6	+	43142171	43143620	43142171	43142299	43143416	43143620	1989	4	30	30,25	5,48	1266	149	0.000126680355822	0.001799518356405439	0.015	0.414,0.058	-0.221
1990	"ENSG00000121851"	"POLR3GL"	chr1	+	145977777	145978096	145977777	145977851	145977982	145978096	1990	33	353	57,36	115,188	280	149	5.83014809441e-06	0.00017298020676173118	0.047	0.209,0.092	-0.103
1991	"ENSG00000112640"	"PPP2R5D"	chr6	+	43007934	43008260	43007934	43008065	43008200	43008260	1991	9	134	14,8	54,146	284	149	0.21519997005	0.4002932117390828	0.034	0.12,0.028	-0.04
1992	"ENSG00000112640"	"PPP2R5D"	chr6	+	43008366	43009227	43008366	43008475	43009056	43009227	1992	12	1	31,18	2,4	730	149	0.631011667098	0.823171598642247	0.71	0.76,0.479	0.091
1993	"ENSG00000186115"	"CYP4F2"	chr19	-	15892308	15892582	15892308	15892436	15892528	15892582	1993	73	567	7,13	20,106	241	149	0.623227744603	0.817621586962289	0.074	0.178,0.07	-0.05
1994	"ENSG00000047410"	"TPR"	chr1	-	186341251	186343473	186341251	186341389	186343325	186343473	1994	121	613	270,101	413,500	2085	149	5.97659132071e-05	0.0009728921493144954	0.014	0.045,0.014	-0.015
1995	"ENSG00000146670"	"CDCA5"	chr11	-	65083363	65083550	65083363	65083399	65083484	65083550	1995	5	2	0,1	4,7	234	149	4.76913840401e-05	0.0008350151339346579	0.614	0.0,0.083	0.573
1996	"ENSG00000093134"	"VNN3"	chr6	-	132722925	132723907	132722925	132723054	132723733	132723907	1996	227	138	93,30	34,31	828	149	0.952298480243	1.0	0.228	0.33,0.148	-0.011
1997	"ENSG00000093134"	"VNN3"	chr6	-	132734252	132734692	132734252	132734383	132734479	132734692	1997	17	145	14,12	37,46	245	149	0.0084232291064	0.039085600083087216	0.067	0.187,0.137	-0.095
1998	"ENSG00000156345"	"CDK20"	chr9	-	87969193	87970897	87969193	87969349	87970567	87970897	1998	19	0	26,16	1,2	1367	149	0.0122804040315	0.05052245456401947	1.0	0.739,0.466	0.397
1999	"ENSG00000156345"	"CDK20"	chr9	-	87969193	87970897	87969193	87969349	87970775	87970897	1999	25	4	27,16	0,3	1575	149	0.218227046707	0.40450611962112826	0.372	1.0,0.335	-0.295
2000	"ENSG00000156345"	"CDK20"	chr9	-	87970567	87970897	87970567	87970630	87970775	87970897	2000	11	7	1,0	2,12	294	149	1.10440825758e-05	0.0002806688158398455	0.443	0.202,0.0	0.342
2002	"ENSG00000175727"	"MLXIP"	chr12	+	122135488	122137590	122135488	122135666	122137468	122137590	2002	49	86	227,91	74,140	1951	149	0.000731913035175	0.0067508609660934535	0.042	0.19,0.047	-0.076
2003	"ENSG00000143379"	"SETDB1"	chr1	+	150962973	150963741	150962973	150963139	150963529	150963741	2003	107	96	77,83	58,87	539	149	0.981436610574	1.0	0.236	0.268,0.209	-0.003
2005	"ENSG00000112511"	"PHF1"	chr6	+	33414724	33415144	33414724	33414829	33414954	33415144	2005	3	33	14,3	54,46	274	149	0.241321893417	0.4349137534561912	0.047	0.124,0.034	-0.032
2006	"ENSG00000112511"	"PHF1"	chr6	+	33414724	33415144	33414724	33414829	33414965	33415144	2006	14	33	20,8	29,67	285	149	0.480954745849	0.6936917676829766	0.182	0.265,0.059	0.02
2007	"ENSG00000237441"	"RGL2"	chr6	-	33293412	33293699	33293412	33293524	33293603	33293699	2007	16	128	36,24	99,155	228	149	0.0413048746147	0.12018321729678169	0.076	0.192,0.092	-0.066
2008	"ENSG00000237441"	"RGL2"	chr6	-	33293794	33294066	33293794	33293916	33294033	33294066	2008	29	131	69,27	122,140	266	149	0.123631155337	0.2644284263475678	0.11	0.241,0.097	-0.059
2009	"ENSG00000227057"	"WDR46"	chr6	-	33279107	33279610	33279107	33279374	33279496	33279610	2009	16	111	50,26	57,158	271	149	0.0143635031517	0.05630660346236018	0.073	0.325,0.083	-0.131
2010	"ENSG00000227057"	"WDR46"	chr6	-	33280427	33280987	33280427	33280522	33280673	33280987	2010	8	118	27,20	49,100	300	149	5.73883249707e-05	0.0009522035297480058	0.033	0.215,0.09	-0.119
2011	"ENSG00000227057"	"WDR46"	chr6	-	33288147	33288470	33288147	33288235	33288357	33288470	2011	13	146	11,11	85,158	271	149	0.95210668415	1.0	0.047	0.066,0.037	-0.005
2013	"ENSG00000135722"	"FBXL8"	chr16	+	67162847	67164174	67162847	67163852	67164018	67164174	2013	17	10	18,71	3,10	315	149	0.00583992749244	0.030479968186279138	0.446	0.739,0.771	-0.309
2014	"ENSG00000159199"	"ATP5MC1"	chr17	+	48893408	48895334	48893408	48893456	48895155	48895334	2014	36	3	84,87	5,4	1848	149	0.487185231949	0.6998131772069704	0.492	0.575,0.637	-0.114
2015	"ENSG00000159199"	"ATP5MC1"	chr17	+	48893408	48895334	48893408	48893456	48895182	48895334	2015	155	0	106,297	0,2	1875	149	0.334501419117	0.5401345971425445	1.0	1.0,0.922	0.039
2016	"ENSG00000168394"	"TAP1"	chr6	-	32847067	32847675	32847067	32847204	32847512	32847675	2016	20	203	131,48	445,799	457	149	0.110132023674	0.24386561299180867	0.031	0.088,0.019	-0.022
2017	"ENSG00000204351"	"SKIV2L"	chr6	+	31961040	31961675	31961040	31961094	31961546	31961675	2017	50	4	107,133	9,5	601	149	0.744670624784	0.9168338456815274	0.756	0.747,0.868	-0.051
2018	"ENSG00000204351"	"SKIV2L"	chr6	+	31962713	31963091	31962713	31962798	31962984	31963091	2018	12	120	22,10	108,151	335	149	0.555021397885	0.7588221745378337	0.043	0.083,0.029	-0.013
2019	"ENSG00000204351"	"SKIV2L"	chr6	+	31968622	31969089	31968622	31968796	31968870	31969089	2019	8	136	10,6	99,190	223	149	0.922591273209	1.0	0.038	0.063,0.021	-0.004
2020	"ENSG00000204351"	"SKIV2L"	chr6	+	31969279	31969751	31969279	31969420	31969514	31969751	2020	68	110	86,39	37,102	243	149	0.398635859843	0.611404070240486	0.275	0.588,0.19	-0.114
2022	"ENSG00000006468"	"ETV1"	chr7	-	13989267	13989666	13989267	13989464	13989562	13989666	2022	2	4	16,23	10,43	247	149	0.386224286685	0.59738800172156	0.232	0.491,0.244	-0.135
2023	"ENSG00000204386"	"NEU1"	chr6	-	31860438	31861450	31860438	31860621	31861187	31861450	2023	17	190	122,40	154,328	715	149	5.27592212196e-06	0.00016048928757861152	0.018	0.142,0.025	-0.065
2024	"ENSG00000204386"	"NEU1"	chr6	-	31860438	31862191	31860438	31860621	31861998	31862191	2024	231	1	393,435	2,0	1526	149	0.808151988975	0.9631317417922675	0.958	0.95,1.0	-0.017
2025	"ENSG00000204386"	"NEU1"	chr6	-	31860438	31862191	31860438	31861450	31861998	31862191	2025	24	228	86,44	169,429	697	149	0.00187174018402	0.013714266444740206	0.022	0.098,0.021	-0.038
2027	"ENSG00000120008"	"WDR11"	chr10	+	120889077	120890009	120889077	120889184	120889894	120890009	2027	32	346	79,42	282,399	859	149	0.00489081727839	0.026803814802313895	0.016	0.046,0.018	-0.016
2028	"ENSG00000120008"	"WDR11"	chr10	+	120905875	120906855	120905875	120906021	120906775	120906855	2028	160	188	255,144	99,255	903	149	0.241626528964	0.43507222240662835	0.123	0.298,0.085	-0.069
2029	"ENSG00000072121"	"ZFYVE26"	chr14	-	67761365	67762412	67761365	67761584	67762202	67762412	2029	38	54	106,39	70,78	767	149	0.37099101349	0.582198768694703	0.12	0.227,0.089	-0.038
2030	"ENSG00000204463"	"BAG6"	chr6	-	31640644	31640938	31640644	31640704	31640791	31640938	2030	9	514	29,4	352,660	236	149	0.0784163844999	0.19014776649909476	0.011	0.049,0.004	-0.016
2031	"ENSG00000204463"	"BAG6"	chr6	-	31641319	31641592	31641319	31641422	31641538	31641592	2031	9	463	25,13	228,517	265	149	0.00592623966449	0.0308502519440132	0.011	0.058,0.014	-0.025
2032	"ENSG00000156256"	"USP16"	chr21	+	29042471	29043599	29042471	29042528	29043422	29043599	2032	80	257	197,71	143,236	1043	149	0.000768396124007	0.00702283741258598	0.043	0.164,0.041	-0.06
2033	"ENSG00000241106"	"HLA-DOB"	chr6	-	32813722	32814601	32813722	32813833	32814319	32814601	2033	9	4	22,11	17,15	635	149	0.272136230425	0.46830757595707856	0.346	0.233,0.147	0.156
2034	"ENSG00000204536"	"CCHCR1"	chr6	-	31144686	31145073	31144686	31144788	31144884	31145073	2034	17	26	24,16	9,26	245	149	0.238391585357	0.4318293289038228	0.285	0.619,0.272	-0.161
2036	"ENSG00000204536"	"CCHCR1"	chr6	-	31156730	31157089	31156730	31156944	31157022	31157089	2036	1	43	4,2	24,27	227	149	0.0571207073911	0.1501038484365599	0.015	0.099,0.046	-0.058
2037	"ENSG00000213780"	"GTF2H4"	chr6	+	30911683	30912146	30911683	30911767	30912013	30912146	2037	39	51	39,20	32,59	395	149	0.645639252452	0.8363611326724522	0.224	0.315,0.113	0.01
2038	"ENSG00000213780"	"GTF2H4"	chr6	+	30913109	30913387	30913109	30913157	30913308	30913387	2038	11	44	26,14	21,27	300	149	0.0063568269685	0.032228256591982744	0.11	0.381,0.205	-0.183
2039	"ENSG00000162650"	"ATXN7L2"	chr1	+	109488846	109490128	109488846	109489100	109489929	109490128	2039	30	4	53,16	5,1	978	149	0.477841871474	0.6910769576582795	0.533	0.618,0.709	-0.13
2040	"ENSG00000221838"	"AP4M1"	chr7	+	100101879	100102393	100101879	100101968	100102245	100102393	2040	5	1	23,3	0,0	426	149	0.129042128086	0.2730229881712492	0.636	1.0,1.0	-0.364
2041	"ENSG00000103363"	"ELOB"	chr16	-	2771413	2772102	2771413	2771604	2771993	2772102	2041	210	23	109,301	13,13	538	149	0.186133334476	0.35863118155756496	0.717	0.699,0.865	-0.065
2043	"ENSG00000196670"	"ZFP62"	chr5	-	180847610	180851493	180847610	180848082	180851380	180851493	2043	1341	8	967,1123	9,10	3447	149	0.321417999508	0.5264891517641239	0.879	0.823,0.829	0.053
2044	"ENSG00000204427"	"ABHD16A"	chr6	-	31688040	31688305	31688040	31688103	31688248	31688305	2044	40	255	75,27	149,432	294	149	0.518300608058	0.7285057492527578	0.074	0.203,0.031	-0.043
2045	"ENSG00000204427"	"ABHD16A"	chr6	-	31688722	31689119	31688722	31688786	31689014	31689119	2045	17	186	28,22	91,320	377	149	0.239393944519	0.43299391226364475	0.035	0.108,0.026	-0.032
2047	"ENSG00000224848"	"AL589843.1"	chr9	+	96687076	96687324	96687076	96687107	96687197	96687324	2047	1	3	7,8	2,1	239	149	0.0046529954751	0.025924112322309685	0.172	0.686,0.833	-0.588
2048	"ENSG00000112992"	"NNT"	chr5	+	43647923	43649308	43647923	43648182	43649146	43649308	2048	111	8	153,126	12,6	1113	149	0.787293560895	0.9491331299580834	0.65	0.631,0.738	-0.034
2049	"ENSG00000112992"	"NNT"	chr5	+	43647923	43649308	43647923	43648440	43649146	43649308	2049	75	5	106,69	3,1	855	149	0.0849227754251	0.20185077994687345	0.723	0.86,0.923	-0.168
2050	"ENSG00000137409"	"MTCH1"	chr6	-	36970405	36970694	36970405	36970473	36970646	36970694	2050	33	451	34,35	337,644	322	149	0.932125700231	1.0	0.033	0.045,0.025	-0.002
2052	"ENSG00000130545"	"CRB3"	chr19	+	6466465	6467221	6466465	6466609	6466950	6467221	2052	302	26	77,352	4,12	490	149	0.0108866225093	0.046372084422569945	0.779	0.854,0.899	-0.098
2054	"ENSG00000141279"	"NPEPPS"	chr17	+	47579389	47582849	47579389	47579455	47582741	47582849	2054	218	1	388,276	1,0	3435	149	0.461196541498	0.6737031572561095	0.904	0.944,1.0	-0.068
2055	"ENSG00000141279"	"NPEPPS"	chr17	+	47579389	47582849	47579389	47579511	47582741	47582849	2055	152	114	330,214	155,142	3379	149	0.10201998304	0.2307610047646091	0.056	0.086,0.062	-0.018
2057	"ENSG00000141279"	"NPEPPS"	chr17	+	47586364	47587344	47586364	47586398	47587229	47587344	2057	123	161	150,115	124,137	980	149	0.144446677506	0.2971319462495348	0.104	0.155,0.113	-0.03
2058	"ENSG00000141279"	"NPEPPS"	chr17	+	47619008	47619784	47619008	47619164	47619277	47619784	2058	18	8	28,22	2,16	262	149	0.464913985731	0.6780089433554027	0.561	0.888,0.439	-0.102
2059	"ENSG00000141279"	"NPEPPS"	chr17	+	47619008	47619784	47619008	47619164	47619736	47619784	2059	59	121	128,91	59,94	721	149	4.46790410918e-05	0.0008023226961971384	0.092	0.31,0.167	-0.146
2060	"ENSG00000141279"	"NPEPPS"	chr17	+	47619277	47619784	47619277	47619322	47619736	47619784	2060	53	1	111,80	0,3	563	149	0.473431697973	0.6864417710378861	0.933	1.0,0.876	-0.005
2061	"ENSG00000141279"	"NPEPPS"	chr17	+	47619277	47619784	47619277	47619372	47619736	47619784	2061	47	13	105,76	4,2	513	149	1.12360197555e-05	0.00028149105470292695	0.512	0.884,0.917	-0.389
2063	"ENSG00000175061"	"SNHG29"	chr17	+	16439036	16439414	16439036	16439060	16439326	16439414	2063	174	485	85,178	194,365	415	149	0.124890826011	0.2667437748454798	0.114	0.136,0.149	-0.029
2064	"ENSG00000175061"	"SNHG29"	chr17	+	16439326	16439703	16439326	16439414	16439527	16439703	2064	74	226	38,79	148,372	262	149	0.0817263606158	0.19611070517488582	0.157	0.127,0.108	0.04
2065	"ENSG00000175061"	"SNHG29"	chr17	+	16439326	16439703	16439326	16439414	16439531	16439703	2065	74	0	43,82	0,2	266	149	0.418593800927	0.6304552295532186	1.0	1.0,0.958	0.021
2066	"ENSG00000175061"	"SNHG29"	chr17	+	16439326	16439703	16439326	16439414	16439580	16439703	2066	166	145	104,218	78,173	315	149	0.533065279767	0.7406348742875758	0.351	0.387,0.373	-0.029
2067	"ENSG00000175061"	"SNHG29"	chr17	+	16439326	16439703	16439326	16439414	16439659	16439703	2067	357	60	253,494	37,85	394	149	0.861929300827	0.9973085509285072	0.692	0.721,0.687	-0.012
2068	"ENSG00000175061"	"SNHG29"	chr17	+	16439326	16440253	16439326	16439414	16440110	16440253	2068	607	2	486,614	0,0	845	149	0.531125479124	0.7391332626533854	0.982	1.0,1.0	-0.018
2071	"ENSG00000175061"	"SNHG29"	chr17	+	16439326	16440253	16439326	16439414	16440184	16440253	2071	628	1507	509,633	657,926	919	149	5.29778346493e-05	0.0008888175434337991	0.063	0.112,0.1	-0.043
2072	"ENSG00000175061"	"SNHG29"	chr17	+	16439326	16440253	16439326	16439703	16440184	16440253	2072	481	307	434,463	194,513	630	149	0.646864724883	0.8370109920908081	0.27	0.346,0.176	0.009
2073	"ENSG00000175061"	"SNHG29"	chr17	+	16441073	16442018	16441073	16441130	16441356	16442018	2073	77	0	80,47	0,7	375	149	0.00722603359218	0.035155412217851484	1.0	1.0,0.727	0.137
2074	"ENSG00000175061"	"SNHG29"	chr17	+	16441073	16441502	16441073	16441130	16441367	16441502	2074	99	1540	87,66	839,1183	386	149	0.353923674806	0.5611166868535241	0.024	0.038,0.021	-0.005
2075	"ENSG00000130811"	"EIF3G"	chr19	-	10118867	10119171	10118867	10118956	10119066	10119171	2075	44	3	54,37	21,8	259	149	0.00465712925996	0.025924112322309685	0.894	0.597,0.727	0.232
2076	"ENSG00000130811"	"EIF3G"	chr19	-	10118867	10119171	10118867	10118956	10119087	10119171	2076	45	1572	57,38	958,1291	280	149	0.0739111178448	0.18140450805999608	0.015	0.031,0.015	-0.008
2077	"ENSG00000137070"	"IL11RA"	chr9	+	34655217	34655665	34655217	34655317	34655604	34655665	2077	21	64	16,13	9,22	436	149	0.0169588664705	0.06297364534637577	0.101	0.378,0.168	-0.172
2079	"ENSG00000128272"	"ATF4"	chr22	+	39521353	39521671	39521353	39521475	39521562	39521671	2079	1095	16	548,1071	6,11	236	149	0.324270224549	0.5290031317601915	0.977	0.983,0.984	-0.007
2080	"ENSG00000285219"	"HULC"	chr6	+	8788821	8790434	8788821	8788946	8790271	8790434	2080	6	0	6,4	0,1	1474	149	1	1.0	1.0	1.0,0.288	0.356
2082	"ENSG00000168566"	"SNRNP48"	chr6	+	7599672	7601524	7599672	7599680	7601335	7601524	2082	170	5	242,148	6,7	1804	149	0.816698312747	0.9698292463870626	0.737	0.769,0.636	0.034
2083	"ENSG00000124784"	"RIOK1"	chr6	+	7402602	7402897	7402602	7402715	7402816	7402897	2083	17	79	16,6	43,42	250	149	0.747027524119	0.9190730018145318	0.114	0.182,0.078	-0.016
2084	"ENSG00000174032"	"SLC25A30"	chr13	-	45393315	45399078	45393315	45396015	45398939	45399078	2084	182	2	155,122	0,0	3073	149	0.0653884994783	0.1658252346769688	0.815	1.0,1.0	-0.185
2087	"ENSG00000137267"	"TUBB2A"	chr6	-	3153698	3156152	3153698	3155735	3156043	3156152	2087	4	490	20,2	73,241	457	149	0.00640299223327	0.03240774976553379	0.003	0.082,0.003	-0.04
2088	"ENSG00000044090"	"CUL7"	chr6	-	43045226	43045682	43045226	43045402	43045586	43045682	2088	11	63	16,5	43,70	333	149	0.858838454923	0.9956606529620661	0.072	0.143,0.031	-0.015
2089	"ENSG00000044090"	"CUL7"	chr6	-	43046510	43047107	43046510	43046601	43046879	43047107	2089	53	93	77,39	65,117	427	149	0.726130758363	0.9008209181504323	0.166	0.292,0.104	-0.032
2090	"ENSG00000127603"	"MACF1"	chr1	+	39484600	39486987	39484600	39484730	39485537	39486987	2090	81	348	138,95	231,306	956	149	0.000953307187996	0.008098405068123989	0.035	0.085,0.046	-0.03
2091	"ENSG00000159753"	"CARMIL2"	chr16	+	67645539	67645777	67645539	67645631	67645723	67645777	2091	0	1	26,1	11,3	241	149	0.00380916932409	0.022536961531428357	0.0	0.594,0.171	-0.383
2092	"ENSG00000159753"	"CARMIL2"	chr16	+	67648051	67648314	67648051	67648129	67648237	67648314	2092	1	0	8,0	6,2	257	149	0.000267445652496	0.0031897528019473424	1.0	0.436,0.0	0.782
2093	"ENSG00000159753"	"CARMIL2"	chr16	+	67651400	67651845	67651400	67651514	67651684	67651845	2093	0	8	15,6	21,8	319	149	0.000406025945153	0.0044284599899167	0.0	0.25,0.259	-0.255
2094	"ENSG00000204628"	"RACK1"	chr5	-	181236928	181237719	181236928	181237042	181237608	181237719	2094	156	2790	212,138	1803,2533	715	149	0.0185973380606	0.06772174554957303	0.012	0.024,0.011	-0.006
2095	"ENSG00000204628"	"RACK1"	chr5	-	181241491	181242345	181241491	181241563	181242169	181242345	2095	4314	0	1854,3980	0,2	755	149	1	1.0	1.0	1.0,0.997	0.002
2096	"ENSG00000204628"	"RACK1"	chr5	-	181241491	181242345	181241491	181241639	181242169	181242345	2096	145	15	267,135	12,6	679	149	0.0279712127167	0.0905269286365847	0.68	0.83,0.832	-0.151
2097	"ENSG00000204628"	"RACK1"	chr5	-	181241491	181242345	181241491	181241563	181242173	181242345	2097	4368	2	1888,4033	0,0	759	149	1	1.0	0.998	1.0,1.0	-0.002
2098	"ENSG00000204628"	"RACK1"	chr5	-	181241491	181242345	181241491	181241639	181242173	181242345	2098	199	6409	301,188	2957,6050	683	149	0.010953700322	0.04661585420108468	0.007	0.022,0.007	-0.007
2100	"ENSG00000165810"	"BTNL9"	chr5	+	181053468	181054259	181053468	181053501	181054238	181054259	2100	159	58	24,29	1,2	886	149	0.000144721184637	0.001994635457823	0.316	0.801,0.709	-0.439
2101	"ENSG00000165810"	"BTNL9"	chr5	+	181055432	181056015	181055432	181055453	181055988	181056015	2101	59	56	20,6	1,2	684	149	0.00695855467657	0.03415759968784116	0.187	0.813,0.395	-0.417
2102	"ENSG00000115661"	"STK16"	chr2	+	219245895	219246876	219245895	219246085	219246656	219246876	2102	32	123	46,44	35,127	720	149	0.00382401285859	0.02260258041932048	0.051	0.214,0.067	-0.09
2103	"ENSG00000176783"	"RUFY1"	chr5	+	179559691	179560198	179559691	179559835	179560024	179560198	2103	25	4	22,36	1,4	338	149	0.320868930745	0.5260468204230169	0.734	0.907,0.799	-0.119
2105	"ENSG00000113240"	"CLK4"	chr5	-	178616881	178618778	178616881	178616948	178617343	178618778	2105	116	153	85,90	133,120	544	149	0.638989542041	0.830520934767575	0.172	0.149,0.17	0.012
2106	"ENSG00000113240"	"CLK4"	chr5	-	178616881	178618778	178616881	178616948	178618555	178618778	2106	304	8	300,233	17,11	1756	149	0.0796290090422	0.1922266619082848	0.763	0.6,0.643	0.142
2107	"ENSG00000113240"	"CLK4"	chr5	-	178617343	178618778	178617343	178617434	178618555	178618778	2107	193	272	238,150	196,194	1270	149	0.0578461552311	0.1516133128620171	0.077	0.125,0.083	-0.027
2108	"ENSG00000143774"	"GUK1"	chr1	+	228145510	228146067	228145510	228145624	228146012	228146067	2108	46	3	178,87	3,11	537	149	0.781823732301	0.9452489489800237	0.81	0.943,0.687	-0.005
2109	"ENSG00000143774"	"GUK1"	chr1	+	228145509	228146067	228145509	228145649	228146025	228146067	2109	45	4	171,88	5,3	525	149	0.151023288071	0.3073017783958219	0.761	0.907,0.893	-0.139
2110	"ENSG00000143774"	"GUK1"	chr1	+	228145510	228146067	228145510	228145624	228146025	228146067	2110	48	1088	181,93	437,1517	550	149	1.23257959395e-10	3.434068087480237e-08	0.012	0.101,0.016	-0.046
2111	"ENSG00000143774"	"GUK1"	chr1	+	228147405	228147699	228147405	228147544	228147614	228147699	2111	23	1485	43,48	890,1941	219	149	0.00266477456821	0.01754091499926648	0.01	0.032,0.017	-0.015
2112	"ENSG00000143774"	"GUK1"	chr1	+	228147405	228147699	228147405	228147544	228147620	228147699	2112	44	22	55,84	6,30	225	149	0.056105524647	0.14827712810394075	0.57	0.859,0.65	-0.184
2113	"ENSG00000113758"	"DBN1"	chr5	-	177467480	177467817	177467480	177467627	177467742	177467817	2113	2	119	5,3	122,246	264	149	0.799369219032	0.9566065579633888	0.009	0.023,0.007	-0.006
2114	"ENSG00000166888"	"STAT6"	chr12	-	57105467	57106339	57105467	57105599	57106190	57106339	2114	172	235	308,172	144,266	740	149	0.0696090251912	0.17321836338434507	0.128	0.301,0.115	-0.08
2118	"ENSG00000104886"	"PLEKHJ1"	chr19	-	2233153	2234061	2233153	2233905	2233997	2234061	2118	25	193	29,29	50,234	241	149	0.0557688597562	0.14751683895985623	0.074	0.264,0.071	-0.094
2119	"ENSG00000104886"	"PLEKHJ1"	chr19	-	2235761	2235990	2235761	2235828	2235922	2235990	2119	10	256	5,5	110,314	243	149	0.238800658036	0.43218039764147476	0.023	0.027,0.01	0.005
2124	"ENSG00000235597"	"LINC01102"	chr2	+	104505865	104507406	104505865	104506303	104507231	104507406	2124	0	1	8,3	0,0	1077	149	1.16076590728e-06	5.296434136020788e-05	0.0	1.0,1.0	-1.0
2127	"ENSG00000103932"	"RPAP1"	chr15	-	41517797	41518182	41517797	41517857	41518005	41518182	2127	4	21	5,2	10,51	297	149	0.612084957418	0.8091985770067264	0.087	0.201,0.019	-0.023
2128	"ENSG00000185627"	"PSMD13"	chr11	+	244040	244216	244040	244075	244160	244216	2128	74	440	63,105	288,460	234	149	0.140652302071	0.2910164257552844	0.097	0.122,0.127	-0.027
2129	"ENSG00000185627"	"PSMD13"	chr11	+	244040	244469	244040	244075	244425	244469	2129	59	3	61,80	0,0	499	149	0.0070042466216	0.03434204862366114	0.854	1.0,1.0	-0.146
2130	"ENSG00000185627"	"PSMD13"	chr11	+	244040	244469	244040	244216	244425	244469	2130	30	706	31,47	465,771	358	149	0.110503435487	0.2443326695808374	0.017	0.027,0.025	-0.009
2131	"ENSG00000132840"	"BHMT2"	chr5	+	79077479	79077612	79077479	79077525	79077587	79077612	2131	2706	1	208,882	1,0	211	149	1	1.0	0.999	0.993,1.0	0.003
2132	"ENSG00000104497"	"SNX16"	chr8	-	81839611	81840082	81839611	81839751	81839838	81840082	2132	85	0	59,99	0,7	236	149	0.0193063342044	0.06946359074856702	1.0	1.0,0.899	0.05
2134	"ENSG00000183010"	"PYCR1"	chr17	-	81932383	81933376	81932383	81932963	81933306	81933376	2134	93	0	110,484	2,1	492	149	0.656402378431	0.8451275272959418	1.0	0.943,0.993	0.032
2135	"ENSG00000183010"	"PYCR1"	chr17	-	81936747	81937257	81936747	81936861	81937227	81937257	2135	3	0	13,19	0,1	515	149	1	1.0	1.0	1.0,0.846	0.077
2136	"ENSG00000183010"	"PYCR1"	chr17	-	81936747	81937300	81936747	81936861	81937257	81937300	2136	3	0	13,19	0,2	545	149	0.722039634857	0.8979650466123706	1.0	1.0,0.722	0.139
2142	"ENSG00000164611"	"PTTG1"	chr5	+	160422301	160422893	160422301	160422403	160422708	160422893	2142	1	69	12,12	87,107	454	149	0.00426279444553	0.024405713826451705	0.005	0.043,0.036	-0.034
2143	"ENSG00000113263"	"ITK"	chr5	+	157240061	157241720	157240061	157240195	157241645	157241720	2143	21	17	492,72	59,31	1599	149	0.00325673602661	0.020205637078660885	0.103	0.437,0.178	-0.205
2144	"ENSG00000168268"	"NT5DC2"	chr3	-	52527616	52527931	52527616	52527718	52527828	52527931	2144	4	49	11,17	25,91	259	149	0.0219633952923	0.0760865238345271	0.045	0.202,0.097	-0.105
2148	"ENSG00000166589"	"CDH16"	chr16	-	66910259	66911315	66910259	66910502	66911181	66911315	2148	2	0	1,0	0,2	828	149	5.9739668414e-05	0.0009728921493144954	1.0	1.0,0.0	0.5
2150	"ENSG00000113716"	"HMGXB3"	chr5	+	150024261	150024680	150024261	150024408	150024504	150024680	2150	204	0	256,320	6,2	245	149	0.229063079026	0.420495862533861	1.0	0.963,0.99	0.024
2152	"ENSG00000171530"	"TBCA"	chr5	-	77691240	77693352	77691240	77691498	77693265	77693352	2152	196	1728	145,169	639,1423	1916	149	0.152884157318	0.3103148207772686	0.009	0.017,0.009	-0.004
2153	"ENSG00000170144"	"HNRNPA3"	chr2	+	177215977	177216592	177215977	177216188	177216502	177216592	2153	180	261	270,179	205,250	463	149	0.0796200003459	0.1922266619082848	0.182	0.298,0.187	-0.06
