ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1004	"ENSG00000124155"	"PIGT"	chr20	+	45419503	45419590	45419507	45419590	45419294	45419395	1004	470	1	276,714	1,1	153	149	1	1.0	0.998	0.996,0.999	0.0
1005	"ENSG00000124155"	"PIGT"	chr20	+	45420135	45420223	45420152	45420223	45419503	45419590	1005	611	0	356,876	0,1	166	149	1	1.0	1.0	1.0,0.999	0.0
1006	"ENSG00000124155"	"PIGT"	chr20	+	45420311	45420429	45420331	45420429	45420135	45420223	1006	9	854	14,40	460,1045	169	149	0.000386288830372	0.01564670226729356	0.009	0.026,0.033	-0.02
1007	"ENSG00000124155"	"PIGT"	chr20	+	45420507	45420693	45420527	45420693	45420331	45420429	1007	28	772	14,22	343,916	169	149	0.411365349269	0.9294875867480219	0.031	0.035,0.021	0.003
1008	"ENSG00000124155"	"PIGT"	chr20	+	45429444	45429670	45429480	45429670	45427421	45427545	1008	0	2	4,0	9,2	185	149	0.0194615276701	0.17555831032819968	0.0	0.264,0.0	-0.132
1014	"ENSG00000101654"	"RNMT"	chr18	+	13759941	13764556	13762038	13764556	13754113	13754147	1014	79	14	55,84	6,24	298	149	0.77716298121	1.0	0.738	0.821,0.636	0.01
1015	"ENSG00000101639"	"CEP192"	chr18	+	13038369	13038579	13038514	13038579	13037236	13037301	1015	79	3	132,96	5,3	294	149	0.888558584982	1.0	0.93	0.93,0.942	-0.006
1016	"ENSG00000101639"	"CEP192"	chr18	+	13057584	13059312	13059081	13059312	13055779	13056698	1016	56	2	67,56	15,0	298	149	0.166296217116	0.6043342317451448	0.933	0.691,1.0	0.088
1017	"ENSG00000101639"	"CEP192"	chr18	+	13089451	13089565	13089455	13089565	13087530	13087646	1017	1	65	0,1	43,43	153	149	0.806037667079	1.0	0.015	0.0,0.022	0.004
1018	"ENSG00000101639"	"CEP192"	chr18	+	13116373	13116503	13116376	13116503	13113585	13113705	1018	5	3	0,3	3,0	152	149	0.85694573621	1.0	0.62	0.0,1.0	0.12
1019	"ENSG00000101639"	"CEP192"	chr18	+	13116373	13116503	13116376	13116503	13114129	13114251	1019	18	15	17,20	29,10	152	149	0.757772332089	1.0	0.541	0.365,0.662	0.027
1020	"ENSG00000175354"	"PTPN2"	chr18	-	12817155	12817365	12817155	12817265	12819213	12819282	1020	186	0	226,183	1,1	249	149	1	1.0	1.0	0.993,0.991	0.008
1021	"ENSG00000175354"	"PTPN2"	chr18	-	12817155	12817365	12817155	12817265	12821335	12821425	1021	208	1	227,197	7,3	249	149	0.0544741574651	0.3219637478851251	0.992	0.951,0.975	0.029
1022	"ENSG00000175354"	"PTPN2"	chr18	-	12817155	12817365	12817155	12817265	12825809	12825944	1022	352	7	318,345	13,5	249	149	0.508723211729	1.0	0.968	0.936,0.976	0.012
1023	"ENSG00000176014"	"TUBB6"	chr18	+	12320535	12320744	12320628	12320744	12310942	12311053	1023	3	0	5,3	1,0	242	149	1	1.0	1.0	0.755,1.0	0.123
1024	"ENSG00000233527"	"ZNF529-AS1"	chr19	+	36594400	36594708	36594441	36594708	36594155	36594299	1024	2	1	5,1	5,13	190	149	0.154427047918	0.583323304769865	0.611	0.44,0.057	0.362
1025	"ENSG00000154889"	"MPPE1"	chr18	-	11885675	11885912	11885675	11885816	11886498	11886621	1025	18	100	24,13	27,96	245	149	0.149721580273	0.5733850977092221	0.099	0.351,0.076	-0.114
1026	"ENSG00000154889"	"MPPE1"	chr18	-	11886498	11886778	11886498	11886621	11886916	11887025	1026	76	9	68,81	4,9	298	149	0.476193662712	0.985851287035693	0.809	0.895,0.818	-0.047
1027	"ENSG00000154889"	"MPPE1"	chr18	-	11886712	11886781	11886712	11886778	11886916	11887025	1027	32	49	10,24	37,69	152	149	0.0235962079442	0.19691369888656782	0.39	0.209,0.254	0.159
1028	"ENSG00000154889"	"MPPE1"	chr18	-	11893467	11893576	11893467	11893566	11895184	11895277	1028	11	2	13,20	0,0	159	149	0.114123656101	0.4962814053548233	0.838	1.0,1.0	-0.162
1029	"ENSG00000154889"	"MPPE1"	chr18	-	11896983	11897356	11896983	11897131	11905737	11905953	1029	150	0	91,128	0,2	298	149	1	1.0	1.0	1.0,0.97	0.015
1030	"ENSG00000154889"	"MPPE1"	chr18	-	11896983	11897356	11896983	11897131	11906202	11906309	1030	240	1	126,186	3,1	298	149	0.887306155831	1.0	0.992	0.955,0.989	0.02
1033	"ENSG00000168502"	"MTCL1"	chr18	+	8818962	8819259	8819046	8819259	8812978	8813233	1033	26	2	16,10	4,3	233	149	0.0979180367818	0.45356208905364304	0.893	0.719,0.681	0.193
1034	"ENSG00000115257"	"PCSK4"	chr19	-	1486852	1487065	1486852	1486973	1487140	1487313	1034	18	5	0,21	0,0	241	149	1	1.0	0.69	NA,1.0	-0.31
1035	"ENSG00000088756"	"ARHGAP28"	chr18	+	6859807	6859897	6859830	6859897	6851033	6851126	1035	29	0	5,14	3,0	172	149	0.121931395785	0.513494436426516	1.0	0.591,1.0	0.205
1038	"ENSG00000263724"	"DLGAP1-AS3"	chr18	+	3895770	3896003	3895826	3896003	3890017	3890932	1038	1	0	6,7	2,6	205	149	0.00403035109676	0.06795499130956284	1.0	0.686,0.459	0.427
1042	"ENSG00000186111"	"PIP5K1C"	chr19	-	3636600	3638006	3636600	3637613	3638883	3639016	1042	1	0	0,1	0,3	298	149	1	1.0	1.0	NA,0.143	0.857
1043	"ENSG00000100425"	"BRD1"	chr22	-	49787389	49787522	49787389	49787494	49794033	49794294	1043	9	132	4,12	70,71	177	149	0.308281665172	0.8189035865912501	0.054	0.046,0.125	-0.031
1044	"ENSG00000100425"	"BRD1"	chr22	-	49787389	49787887	49787389	49787494	49794033	49794294	1044	80	132	52,54	70,71	298	149	0.355634721629	0.8747638066321912	0.233	0.271,0.276	-0.041
1045	"ENSG00000100425"	"BRD1"	chr22	-	49787389	49787887	49787389	49787522	49794033	49794294	1045	76	0	52,44	0,1	298	149	1	1.0	1.0	1.0,0.957	0.022
1047	"ENSG00000141560"	"FN3KRP"	chr17	+	82720249	82720363	82720271	82720363	82718905	82719057	1047	0	118	2,3	38,46	171	149	0.0970543130225	0.45158736505107927	0.0	0.044,0.054	-0.049
1048	"ENSG00000141542"	"RAB40B"	chr17	-	82658490	82658713	82658490	82658562	82659579	82659657	1048	54	0	15,31	0,2	298	149	0.505012027048	1.0	1.0	1.0,0.886	0.057
1049	"ENSG00000141580"	"WDR45B"	chr17	-	82619042	82619128	82619042	82619094	82621608	82621799	1049	285	21	163,360	12,8	183	149	0.0523872211158	0.31597120563260495	0.917	0.917,0.973	-0.028
1052	"ENSG00000169718"	"DUS1L"	chr17	-	82058340	82058416	82058340	82058408	82058780	82058818	1052	215	35	65,251	5,46	157	149	0.811848611532	1.0	0.854	0.925,0.838	-0.027
1054	"ENSG00000169718"	"DUS1L"	chr17	-	82064125	82064234	82064125	82064201	82064822	82065069	1054	393	0	216,470	1,0	182	149	1	1.0	1.0	0.994,1.0	0.003
1055	"ENSG00000169738"	"DCXR"	chr17	-	82036190	82036322	82036190	82036308	82036383	82036448	1055	11	4243	0,8	273,1392	163	149	1	1.0	0.002	0.0,0.005	-0.001
1056	"ENSG00000169738"	"DCXR"	chr17	-	82036190	82036448	82036190	82036308	82036543	82036643	1056	2634	6	157,894	0,2	289	149	1	1.0	0.996	1.0,0.996	-0.002
1057	"ENSG00000185624"	"P4HB"	chr17	-	81845143	81845303	81845143	81845230	81845560	81845742	1057	45	9657	31,41	3763,9101	222	149	1	1.0	0.003	0.005,0.003	-0.001
1058	"ENSG00000185624"	"P4HB"	chr17	-	81845560	81845991	81845560	81845742	81846428	81846629	1058	5741	0	2439,6365	2,5	298	149	1	1.0	1.0	0.998,0.998	0.002
1061	"ENSG00000185624"	"P4HB"	chr17	-	81846428	81847072	81846428	81847068	81847242	81847347	1061	8372	172	3032,7849	53,151	153	149	0.536361585509	1.0	0.979	0.982,0.981	-0.003
1062	"ENSG00000185624"	"P4HB"	chr17	-	81846946	81847068	81846946	81847012	81847242	81847347	1062	2820	6	722,2669	2,3	205	149	1	1.0	0.997	0.996,0.998	0.0
1063	"ENSG00000185624"	"P4HB"	chr17	-	81846946	81847072	81846946	81847012	81847242	81847347	1063	11020	6	3701,10367	2,3	209	149	1	1.0	0.999	0.999,1.0	-0.001
1064	"ENSG00000185624"	"P4HB"	chr17	-	81855452	81855579	81855452	81855505	81859180	81859387	1064	4479	16	1697,4195	2,13	223	149	1	1.0	0.995	0.998,0.995	-0.001
1065	"ENSG00000185624"	"P4HB"	chr17	-	81855452	81855586	81855452	81855505	81859180	81859387	1065	11468	16	3929,10691	2,13	230	149	1	1.0	0.998	0.999,0.998	-0.0
1066	"ENSG00000185624"	"P4HB"	chr17	-	81855452	81855688	81855452	81855505	81859180	81859387	1066	4662	16	1760,4356	2,13	298	149	1	1.0	0.993	0.998,0.994	-0.003
1067	"ENSG00000185624"	"P4HB"	chr17	-	81855452	81855586	81855452	81855579	81859180	81859387	1067	7009	20	2239,6525	7,28	156	149	1	1.0	0.997	0.997,0.996	0.001
1068	"ENSG00000185624"	"P4HB"	chr17	-	81855452	81855688	81855452	81855579	81859180	81859387	1068	217	20	77,193	7,28	258	149	0.324716175247	0.839537430201165	0.862	0.864,0.799	0.03
1069	"ENSG00000185624"	"P4HB"	chr17	-	81855452	81855688	81855452	81855586	81859180	81859387	1069	109	6901	43,82	2205,6414	251	149	0.907598129731	1.0	0.009	0.011,0.008	-0.001
1070	"ENSG00000183048"	"SLC25A10"	chr17	+	81716680	81716855	81716811	81716855	81716008	81716050	1070	9	283	14,0	32,180	280	149	0.0690192836787	0.3733799656975265	0.017	0.189,0.0	-0.077
1071	"ENSG00000183048"	"SLC25A10"	chr17	+	81717398	81717491	81717481	81717491	81717001	81717072	1071	602	22	81,405	2,8	232	149	0.0837966521671	0.41771668507723064	0.946	0.963,0.97	-0.02
1072	"ENSG00000183048"	"SLC25A10"	chr17	+	81717693	81717861	81717756	81717861	81717398	81717491	1072	8	7	5,2	0,0	212	149	1.48196790672e-06	0.0002909244140692	0.445	1.0,1.0	-0.555
1073	"ENSG00000183048"	"SLC25A10"	chr17	+	81717693	81717861	81717783	81717861	81717398	81717491	1073	8	376	10,2	54,260	239	149	0.229281979952	0.7147040470815079	0.013	0.104,0.005	-0.042
1074	"ENSG00000183048"	"SLC25A10"	chr17	+	81717756	81717861	81717783	81717861	81717398	81717491	1074	7	376	5,0	54,260	176	149	0.561808794121	1.0	0.016	0.073,0.0	-0.02
1076	"ENSG00000185359"	"HGS"	chr17	+	81686948	81687095	81687002	81687095	81686311	81686387	1076	6	212	24,1	251,363	203	149	0.373885090754	0.8901768909231099	0.02	0.066,0.002	-0.014
1077	"ENSG00000185359"	"HGS"	chr17	+	81688703	81688827	81688751	81688827	81687002	81687095	1077	347	0	466,535	2,1	197	149	1	1.0	1.0	0.994,0.998	0.004
1079	"ENSG00000185359"	"HGS"	chr17	+	81692384	81692553	81692422	81692553	81691446	81691571	1079	3	1	2,1	0,2	187	149	0.408193210628	0.9265974377456505	0.705	1.0,0.285	0.062
1080	"ENSG00000185359"	"HGS"	chr17	+	81693484	81693581	81693502	81693581	81691446	81691571	1080	3	211	3,5	250,410	167	149	0.7153984295	1.0	0.013	0.011,0.011	0.002
1082	"ENSG00000185359"	"HGS"	chr17	+	81693869	81693965	81693875	81693965	81693653	81693752	1082	151	0	190,269	2,0	155	149	1	1.0	1.0	0.989,1.0	0.006
1083	"ENSG00000185359"	"HGS"	chr17	+	81694796	81694853	81694814	81694853	81693869	81693965	1083	2	114	1,2	86,225	167	149	0.555915665102	1.0	0.015	0.01,0.008	0.006
1088	"ENSG00000185359"	"HGS"	chr17	+	81695766	81695999	81695785	81695999	81695163	81695223	1088	1	113	0,6	52,249	168	149	0.894248183891	1.0	0.008	0.0,0.021	-0.003
1095	"ENSG00000185359"	"HGS"	chr17	+	81696606	81696747	81696657	81696747	81696356	81696529	1095	158	4	73,353	0,2	200	149	0.191790631829	0.6537055640471703	0.967	1.0,0.992	-0.029
1096	"ENSG00000185359"	"HGS"	chr17	+	81696606	81696747	81696696	81696747	81696356	81696529	1096	180	0	83,407	0,2	239	149	1	1.0	1.0	1.0,0.992	0.004
1097	"ENSG00000185359"	"HGS"	chr17	+	81696657	81696747	81696696	81696747	81696356	81696529	1097	26	0	10,56	0,2	188	149	0.310819731935	0.8224786454044755	1.0	1.0,0.957	0.022
1098	"ENSG00000185359"	"HGS"	chr17	+	81696823	81696998	81696829	81696998	81696606	81696747	1098	97	0	17,227	1,2	155	149	1	1.0	1.0	0.942,0.991	0.034
1099	"ENSG00000185359"	"HGS"	chr17	+	81700694	81700814	81700799	81700814	81700466	81700600	1099	194	0	76,342	0,2	254	149	1	1.0	1.0	1.0,0.99	0.005
1100	"ENSG00000185359"	"HGS"	chr17	+	81701008	81701131	81701044	81701131	81700694	81700814	1100	3	120	0,2	48,230	185	149	0.74818114094	1.0	0.02	0.0,0.007	0.017
1101	"ENSG00000185359"	"HGS"	chr17	+	81701214	81701422	81701243	81701422	81701044	81701131	1101	1	6	2,0	0,5	178	149	0.967106195659	1.0	0.122	1.0,0.0	-0.378
1102	"ENSG00000185359"	"HGS"	chr17	+	81701537	81702105	81701623	81702105	81701044	81701131	1102	42	1	42,118	0,2	235	149	0.454916531302	0.9667138148276914	0.964	1.0,0.974	-0.023
1104	"ENSG00000214087"	"ARL16"	chr17	-	81682033	81682675	81682033	81682149	81683012	81683126	1104	48	19	44,26	9,21	298	149	0.911645333292	1.0	0.558	0.71,0.382	0.012
1105	"ENSG00000214087"	"ARL16"	chr17	-	81682033	81683126	81682033	81682675	81683535	81683594	1105	40	0	29,36	0,1	298	149	1	1.0	1.0	1.0,0.947	0.026
1107	"ENSG00000184009"	"ACTG1"	chr17	-	81511187	81511803	81511187	81511626	81511902	81512142	1107	86	5936	77,86	2182,7284	298	149	0.268215726912	0.7718470202864807	0.007	0.017,0.006	-0.004
1108	"ENSG00000184009"	"ACTG1"	chr17	-	81511187	81511626	81511187	81511578	81511902	81512150	1108	9135	2	3457,11246	0,0	197	149	1	1.0	1.0	1.0,1.0	0.0
1109	"ENSG00000184009"	"ACTG1"	chr17	-	81511902	81512142	81511902	81512115	81512231	81512360	1109	13718	0	9016,16925	1,0	176	149	1	1.0	1.0	1.0,1.0	0.0
1110	"ENSG00000173818"	"ENDOV"	chr17	+	80422139	80422245	80422205	80422245	80415649	80415821	1110	1	25	0,1	27,34	215	149	0.40859312003	0.9265974377456505	0.027	0.0,0.02	0.017
1111	"ENSG00000173818"	"ENDOV"	chr17	+	80425458	80425620	80425491	80425620	80425031	80425100	1111	0	23	1,0	6,31	182	149	1	1.0	0.0	0.12,0.0	-0.06
1113	"ENSG00000181045"	"SLC26A11"	chr17	+	80220915	80221115	80220918	80221115	80220437	80220496	1113	9	1	4,17	0,0	152	149	0.247259649884	0.7389889703847409	0.898	1.0,1.0	-0.102
1115	"ENSG00000181045"	"SLC26A11"	chr17	+	80221547	80221794	80221755	80221794	80220915	80221115	1115	56	0	59,87	1,1	298	149	0.437545019175	0.9519371621189644	1.0	0.967,0.978	0.028
1117	"ENSG00000181045"	"SLC26A11"	chr17	+	80236791	80237103	80236927	80237103	80225836	80225916	1117	2	0	28,12	2,4	285	149	0.0116215163222	0.12933473832512077	1.0	0.88,0.611	0.254
1123	"ENSG00000141582"	"CBX4"	chr17	-	79835645	79835712	79835645	79835696	79837836	79837902	1123	110	1	87,249	0,1	165	149	1	1.0	0.99	1.0,0.996	-0.008
1124	"ENSG00000055483"	"USP36"	chr17	-	78795652	78797902	78795652	78797879	78798399	78798551	1124	15	20	23,21	30,29	172	149	0.990566955961	1.0	0.394	0.399,0.385	0.002
1126	"ENSG00000267123"	"SCAT1"	chr17	-	78617392	78619044	78617392	78617626	78624191	78624315	1126	1	0	1,0	2,3	298	149	2.85785889398e-08	1.3090581433813944e-05	1.0	0.2,0.0	0.9
1129	"ENSG00000087157"	"PGS1"	chr17	+	78400676	78400855	78400734	78400855	78399347	78399537	1129	69	1	168,130	2,0	207	149	0.445218779343	0.9588970722613015	0.98	0.984,1.0	-0.012
1130	"ENSG00000087157"	"PGS1"	chr17	+	78414878	78415027	78414951	78415027	78403567	78404089	1130	46	20	99,66	44,19	222	149	0.673020321675	1.0	0.607	0.602,0.7	-0.044
1131	"ENSG00000078687"	"TNRC6C"	chr17	+	78077160	78077334	78077184	78077334	78075135	78075278	1131	1	34	3,4	67,90	173	149	0.38313504769	0.8989608617541406	0.025	0.037,0.037	-0.012
1134	"ENSG00000129657"	"SEC14L1"	chr17	+	77142645	77142750	77142649	77142750	77093243	77093347	1134	13	0	24,21	4,0	153	149	0.107919415803	0.47838472220200806	1.0	0.854,1.0	0.073
1135	"ENSG00000129657"	"SEC14L1"	chr17	+	77142645	77142750	77142649	77142750	77141069	77141107	1135	156	2	227,201	3,3	153	149	0.865198157224	1.0	0.987	0.987,0.985	0.001
1136	"ENSG00000129657"	"SEC14L1"	chr17	+	77142645	77142750	77142649	77142750	77141385	77141721	1136	15	0	44,31	0,1	153	149	1	1.0	1.0	1.0,0.968	0.016
1137	"ENSG00000129657"	"SEC14L1"	chr17	+	77191180	77191312	77191187	77191312	77190802	77190952	1137	186	1	363,293	4,1	156	149	1	1.0	0.994	0.989,0.996	0.002
1138	"ENSG00000129667"	"RHBDF2"	chr17	-	76479732	76479941	76479732	76479854	76481374	76481545	1138	1	38	18,13	78,101	236	149	0.00342820265506	0.06106413942734289	0.016	0.127,0.075	-0.085
1139	"ENSG00000129667"	"RHBDF2"	chr17	-	76487711	76487909	76487711	76487851	76500935	76501371	1139	54	2	107,122	0,2	207	149	0.423965961274	0.9399299141446975	0.951	1.0,0.978	-0.038
1141	"ENSG00000176170"	"SPHK1"	chr17	+	76385942	76386137	76385984	76386137	76385450	76385654	1141	0	1	0,2	0,24	191	149	1	1.0	0.0	NA,0.061	-0.061
1142	"ENSG00000267426"	"AC087289.3"	chr17	-	75901711	75901920	75901711	75901916	75902019	75902154	1142	245	9	107,272	3,3	153	149	0.0707399433303	0.3787343069859243	0.964	0.972,0.989	-0.016
1143	"ENSG00000132471"	"WBP2"	chr17	-	75847486	75847609	75847486	75847597	75847795	75847930	1143	264	1	119,557	1,0	161	149	1	1.0	0.996	0.991,1.0	0.0
1144	"ENSG00000092929"	"UNC13D"	chr17	-	75836571	75836696	75836571	75836593	75836800	75836918	1144	42	0	190,91	1,0	252	149	1	1.0	1.0	0.991,1.0	0.004
1145	"ENSG00000092929"	"UNC13D"	chr17	-	75840224	75840367	75840224	75840329	75840506	75840576	1145	1	38	9,8	130,100	187	149	0.0927322678177	0.4398360921150482	0.021	0.052,0.06	-0.035
1146	"ENSG00000092929"	"UNC13D"	chr17	-	75840956	75841032	75840956	75841001	75842432	75842613	1146	1	45	12,3	99,90	180	149	0.051286524049	0.31254925782997006	0.018	0.091,0.027	-0.041
1147	"ENSG00000092929"	"UNC13D"	chr17	-	75843158	75843266	75843158	75843248	75843483	75843519	1147	26	0	53,65	1,0	167	149	1	1.0	1.0	0.979,1.0	0.01
1148	"ENSG00000132478"	"UNK"	chr17	+	75822476	75822658	75822560	75822658	75819919	75820108	1148	45	0	56,67	1,3	233	149	0.194515790456	0.6578271912673175	1.0	0.973,0.935	0.046
1149	"ENSG00000108479"	"GALK1"	chr17	-	75763013	75763181	75763013	75763149	75763319	75763439	1149	8	221	5,2	42,161	181	149	0.742943888714	1.0	0.029	0.089,0.01	-0.02
1150	"ENSG00000161526"	"SAP30BP"	chr17	+	75705610	75706092	75706007	75706092	75704755	75704814	1150	32	348	30,16	166,312	298	149	0.843610582149	1.0	0.044	0.083,0.025	-0.01
1151	"ENSG00000108469"	"RECQL5"	chr17	-	75665050	75665172	75665050	75665091	75666427	75666571	1151	92	3	75,154	0,1	230	149	0.178331907903	0.6273700502810836	0.952	1.0,0.99	-0.043
1152	"ENSG00000073350"	"LLGL2"	chr17	+	75568475	75568693	75568636	75568693	75564352	75564507	1152	229	2	79,243	0,0	298	149	0.536611621035	1.0	0.983	1.0,1.0	-0.017
1153	"ENSG00000073350"	"LLGL2"	chr17	+	75574110	75574260	75574212	75574260	75573951	75573980	1153	14	120	13,16	53,126	251	149	0.360762072573	0.8795042248268437	0.065	0.127,0.07	-0.034
1154	"ENSG00000073350"	"LLGL2"	chr17	+	75574452	75574668	75574609	75574668	75574212	75574260	1154	123	26	66,117	17,41	298	149	0.171275117486	0.6118680166856342	0.703	0.66,0.588	0.079
1155	"ENSG00000073350"	"LLGL2"	chr17	+	75574870	75575207	75574873	75575207	75574609	75574668	1155	79	39	32,111	9,26	152	149	0.0167351666519	0.15970075120939292	0.665	0.777,0.807	-0.127
1156	"ENSG00000182173"	"TSEN54"	chr17	+	75518994	75519047	75519002	75519047	75517556	75517655	1156	59	1	64,84	2,3	157	149	0.314688937564	0.8281552155171338	0.982	0.968,0.964	0.016
1157	"ENSG00000182173"	"TSEN54"	chr17	+	75521354	75521510	75521408	75521510	75518994	75519047	1157	1	52	9,1	69,70	203	149	0.0627033041073	0.35303424555080176	0.014	0.087,0.01	-0.034
1158	"ENSG00000182173"	"TSEN54"	chr17	+	75521675	75523335	75521704	75523335	75521408	75521510	1158	3	51	1,3	58,81	178	149	0.340917043745	0.8588026354040712	0.047	0.014,0.03	0.025
1159	"ENSG00000182173"	"TSEN54"	chr17	+	75521704	75522333	75522006	75522333	75521408	75521510	1159	108	0	85,191	1,2	298	149	0.474030144052	0.984478221085325	1.0	0.977,0.979	0.022
1160	"ENSG00000182173"	"TSEN54"	chr17	+	75523249	75523335	75523274	75523335	75521704	75522521	1160	0	1	2,3	0,3	174	149	0.000232542122195	0.011620059378774392	0.0	1.0,0.461	-0.731
1162	"ENSG00000125447"	"GGA3"	chr17	-	75243062	75243258	75243062	75243166	75243446	75243570	1162	3	110	24,10	155,126	241	149	0.00222682051784	0.04619861859690677	0.017	0.087,0.047	-0.05
1163	"ENSG00000125450"	"NUP85"	chr17	+	75208526	75208620	75208536	75208620	75205719	75205794	1163	88	2	70,72	0,0	159	149	0.536955844769	1.0	0.976	1.0,1.0	-0.024
1164	"ENSG00000125450"	"NUP85"	chr17	+	75226050	75226157	75226055	75226157	75225697	75225829	1164	161	1	107,103	2,4	154	149	0.233520523192	0.7196972303764948	0.994	0.981,0.961	0.023
1165	"ENSG00000161513"	"FDXR"	chr17	-	74864147	74864347	74864147	74864345	74864823	74864931	1165	3	0	0,3	0,2	151	149	1	1.0	1.0	NA,0.597	0.403
1166	"ENSG00000161513"	"FDXR"	chr17	-	74864823	74864949	74864823	74864931	74865718	74865820	1166	12	317	3,5	136,386	167	149	0.0345062431505	0.24462938501794712	0.033	0.019,0.011	0.018
1167	"ENSG00000161513"	"FDXR"	chr17	-	74866445	74866568	74866445	74866544	74866783	74866876	1167	221	2	44,285	0,4	173	149	0.793321267174	1.0	0.99	1.0,0.984	-0.002
1168	"ENSG00000161513"	"FDXR"	chr17	-	74866783	74866879	74866783	74866876	74872035	74872107	1168	69	150	9,66	23,247	152	149	0.0384301429562	0.2629514760778996	0.311	0.277,0.208	0.069
1169	"ENSG00000161513"	"FDXR"	chr17	-	74866783	74866898	74866783	74866876	74872035	74872133	1169	3	150	2,5	23,247	171	149	0.684409179822	1.0	0.017	0.07,0.017	-0.027
1170	"ENSG00000161513"	"FDXR"	chr17	-	74866783	74867005	74866783	74866876	74872035	74872133	1170	8	150	8,11	23,247	278	149	0.365575829404	0.8837082821309058	0.028	0.157,0.023	-0.062
1171	"ENSG00000161513"	"FDXR"	chr17	-	74866783	74866898	74866783	74866879	74872035	74872133	1171	1	67	2,3	9,64	168	149	0.115378565563	0.4998232569684024	0.013	0.165,0.04	-0.09
1172	"ENSG00000161513"	"FDXR"	chr17	-	74866783	74867005	74866783	74866879	74872035	74872133	1172	6	67	8,9	9,64	275	149	0.0413373973788	0.2737564991069928	0.046	0.325,0.071	-0.152
1173	"ENSG00000161513"	"FDXR"	chr17	-	74866783	74867005	74866783	74866898	74872035	74872133	1173	5	0	6,7	0,1	256	149	1	1.0	1.0	1.0,0.803	0.099
1179	"ENSG00000269190"	"FBXO17"	chr19	-	38946471	38946605	38946471	38946567	38948566	38948678	1179	9	132	0,0	11,67	187	149	0.00268004294514	0.052863526513586834	0.052	0.0,0.0	0.052
1180	"ENSG00000196704"	"AMZ2"	chr17	+	68248639	68248705	68248643	68248705	68248034	68248058	1180	8	1	0,4	0,1	153	149	1	1.0	0.886	NA,0.796	0.09
1181	"ENSG00000196704"	"AMZ2"	chr17	+	68248639	68248705	68248643	68248705	68248057	68248086	1181	21	6	5,24	0,8	153	149	0.709055383299	1.0	0.773	1.0,0.745	-0.1
1182	"ENSG00000196704"	"AMZ2"	chr17	+	68248639	68248705	68248643	68248705	68248076	68248162	1182	13	0	0,5	2,0	153	149	0.112064692065	0.4896520328966216	1.0	0.0,1.0	0.5
1185	"ENSG00000267023"	"LRRC37A16P"	chr17	-	68140619	68140726	68140619	68140694	68141283	68141355	1185	4	2	1,1	0,0	181	149	0.00471880957671	0.07496451822731011	0.622	1.0,1.0	-0.378
1187	"ENSG00000256525"	"POLG2"	chr17	-	64482918	64482999	64482918	64482974	64483389	64483506	1187	10	2	10,5	0,0	174	149	0.0750903964351	0.3920118602989832	0.811	1.0,1.0	-0.189
1188	"ENSG00000256525"	"POLG2"	chr17	-	64482918	64482999	64482918	64482974	64485727	64485868	1188	39	0	32,27	0,3	174	149	0.601809489746	1.0	1.0	1.0,0.885	0.057
1189	"ENSG00000136478"	"TEX2"	chr17	-	64154841	64154967	64154841	64154961	64160800	64160933	1189	274	9	124,204	1,2	155	149	0.0239311028162	0.19869954066236117	0.967	0.992,0.99	-0.024
1190	"ENSG00000136478"	"TEX2"	chr17	-	64188167	64188436	64188167	64188415	64193558	64193889	1190	4	196	1,5	48,177	170	149	0.851438384876	1.0	0.018	0.018,0.024	-0.003
1192	"ENSG00000108622"	"ICAM2"	chr17	-	64006630	64006735	64006630	64006671	64007740	64007822	1192	75	0	90,91	0,1	213	149	1	1.0	1.0	1.0,0.985	0.008
1193	"ENSG00000108622"	"ICAM2"	chr17	-	64006630	64006735	64006630	64006671	64020522	64020625	1193	159	0	160,175	1,4	213	149	0.720799476012	1.0	1.0	0.991,0.968	0.02
1196	"ENSG00000198231"	"DDX42"	chr17	+	63805043	63805175	63805070	63805175	63800467	63800617	1196	7	308	29,14	191,313	176	149	0.000394292182993	0.015705019559310557	0.019	0.114,0.036	-0.056
1197	"ENSG00000136490"	"LIMD2"	chr17	-	63698798	63698938	63698798	63698818	63699027	63699069	1197	189	0	182,302	0,2	269	149	1	1.0	1.0	1.0,0.988	0.006
1198	"ENSG00000136490"	"LIMD2"	chr17	-	63698798	63699069	63698798	63698938	63699256	63699348	1198	102	0	66,186	2,3	280	149	0.193785292566	0.656433745771023	1.0	0.946,0.971	0.042
1199	"ENSG00000136490"	"LIMD2"	chr17	-	63699027	63699113	63699027	63699069	63699256	63699348	1199	3	96	0,1	28,169	193	149	0.735894824094	1.0	0.024	0.0,0.005	0.022
1200	"ENSG00000136490"	"LIMD2"	chr17	-	63699256	63699395	63699256	63699348	63700368	63700685	1200	5	2	4,13	0,0	196	149	0.0157280293688	0.1534646179239716	0.655	1.0,1.0	-0.345
1202	"ENSG00000159640"	"ACE"	chr17	+	63488569	63488791	63488647	63488791	63486985	63487073	1202	2	33	11,0	233,137	227	149	0.682953720841	1.0	0.038	0.03,0.0	0.023
