ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
14554	"ENSG00000092020"	"PPP2R3C"	chr14	-	35091069	35091207	35087950	35088010	35095047	35095184	14554	111	5	300	7	287	149	0.380517323166	0.5217464427262776	0.92	0.957	-0.037
14555	"ENSG00000092020"	"PPP2R3C"	chr14	-	35095047	35095184	35091069	35091207	35096557	35096633	14555	170	1	392	14	286	149	0.00708761638669	0.01838575065687365	0.989	0.936	0.053
14556	"ENSG00000092020"	"PPP2R3C"	chr14	-	35096708	35096764	35096557	35096633	35099251	35099384	14556	47	2	136	8	205	149	0.494664361509	0.6503060281598906	0.945	0.925	0.02
14562	"ENSG00000092020"	"PPP2R3C"	chr14	-	35109818	35109931	35098662	35099384	35110524	35110629	14562	10	0	141	1	262	149	1	1.0	1.0	0.988	0.012
14565	"ENSG00000092020"	"PPP2R3C"	chr14	-	35116609	35116737	35109922	35110629	35121901	35121965	14565	17	2	344	104	277	149	0.0980237003773	0.16560227982548015	0.821	0.64	0.181
14570	"ENSG00000065357"	"DGKA"	chr12	+	55935304	55935404	55932063	55932255	55936422	55936567	14570	0	3	2	6	249	149	0.0704354271067	0.124516232309072	0.0	0.166	-0.166
14577	"ENSG00000065357"	"DGKA"	chr12	+	55943296	55943420	55942173	55942263	55951622	55952099	14577	0	34	37	142	273	149	5.24702238697e-05	0.0003357187154910968	0.0	0.125	-0.125
14580	"ENSG00000105341"	"DMAC2"	chr19	-	41433271	41433434	41431317	41432408	41433536	41433673	14580	277	27	269	59	298	149	0.00328468940706	0.00989834903519822	0.837	0.695	0.142
14581	"ENSG00000105341"	"DMAC2"	chr19	-	41436391	41436472	41433439	41433673	41438217	41438414	14581	119	9	261	32	230	149	0.185055525146	0.28562528510655427	0.895	0.841	0.054
14583	"ENSG00000105698"	"USF2"	chr19	+	35269802	35270003	35269445	35269699	35270446	35270517	14583	1015	47	762	36	298	149	0.961926460477	1.0	0.915	0.914	0.001
14585	"ENSG00000105698"	"USF2"	chr19	+	35275782	35275900	35271082	35271141	35278697	35278792	14585	20	880	38	782	267	149	0.0128984059254	0.029953344417529545	0.013	0.026	-0.013
14588	"ENSG00000145730"	"PAM"	chr5	+	102974115	102974436	102961157	102961229	102990271	102990401	14588	4	9	254	216	298	149	0.0613640090916	0.11081027489571023	0.182	0.37	-0.188
14589	"ENSG00000145730"	"PAM"	chr5	+	103017333	103017433	103009750	103009866	103019789	103019843	14589	169	3	1158	10	249	149	0.700669205037	0.8539560459413543	0.971	0.986	-0.015
14590	"ENSG00000145730"	"PAM"	chr5	+	103025130	103025334	103019789	103019843	103028181	103028222	14590	109	13	525	241	298	149	6.72988557404e-06	5.970468691626925e-05	0.807	0.521	0.286
14591	"ENSG00000145730"	"PAM"	chr5	+	103025130	103025334	103019789	103019843	103028184	103028238	14591	106	8	613	61	298	149	0.388202218956	0.5303647429391617	0.869	0.834	0.035
14592	"ENSG00000145730"	"PAM"	chr5	+	103025130	103025334	103019789	103019843	103028886	103029730	14592	75	10	444	60	298	149	0.906782970993	1.0	0.789	0.787	0.002
14593	"ENSG00000145730"	"PAM"	chr5	+	103025133	103025334	103019789	103019843	103028181	103028238	14593	46	13	220	241	298	149	5.08729037304e-05	0.00032741927233192846	0.639	0.313	0.326
14594	"ENSG00000145730"	"PAM"	chr5	+	103025133	103025334	103019789	103019843	103028184	103028238	14594	43	8	308	61	298	149	0.80393652173	0.9490618328870702	0.729	0.716	0.013
14595	"ENSG00000145730"	"PAM"	chr5	+	103028181	103028238	103019789	103019843	103028886	103029110	14595	48	10	556	60	206	149	0.166201007312	0.26046201418132847	0.776	0.87	-0.094
14596	"ENSG00000145730"	"PAM"	chr5	+	103028181	103028238	103025130	103025334	103028886	103029110	14596	76	7	473	77	206	149	0.115306588671	0.190316481651625	0.887	0.816	0.071
14597	"ENSG00000145730"	"PAM"	chr5	+	103028184	103028238	103019789	103019843	103028886	103029165	14597	43	10	370	60	203	149	0.481001286084	0.6354478646525669	0.759	0.819	-0.06
14598	"ENSG00000145730"	"PAM"	chr5	+	103028184	103028238	103025130	103025334	103028886	103029165	14598	73	7	555	77	203	149	0.278051684634	0.4020052401531335	0.884	0.841	0.043
14599	"ENSG00000244242"	"IFITM10"	chr11	-	1749014	1749126	1747666	1748119	1750358	1750580	14599	87	5	1	0	261	149	0.0320357284993	0.06386191202573038	0.909	1.0	-0.091
14604	"ENSG00000114200"	"BCHE"	chr3	-	165786144	165786311	165772903	165773506	165829516	165831041	14604	621	3	162	0	298	149	1	1.0	0.99	1.0	-0.01
14605	"ENSG00000114200"	"BCHE"	chr3	-	165827985	165828069	165786144	165786311	165829516	165831041	14605	5	201	0	69	233	149	0.825403212917	0.9677881858269821	0.016	0.0	0.016
14606	"ENSG00000114200"	"BCHE"	chr3	-	165829516	165831041	165786144	165786311	165837313	165837423	14606	202	41	100	0	298	149	1.44865953677e-08	3.467713475604014e-07	0.711	1.0	-0.289
14617	"ENSG00000171604"	"CXXC5"	chr5	+	139679846	139679940	139648660	139648845	139680363	139680556	14617	31	52	0	25	243	149	1.56952867769e-06	1.7842519098435304e-05	0.268	0.0	0.268
14620	"ENSG00000104881"	"PPP1R13L"	chr19	-	45382526	45382726	45379637	45380228	45385561	45385728	14620	137	0	188	22	298	149	8.82857354112e-07	1.1102145513723963e-05	1.0	0.81	0.19
14626	"ENSG00000099940"	"SNAP29"	chr22	+	20883470	20883569	20881048	20881134	20887678	20887819	14626	748	1	708	2	248	149	1	1.0	0.998	0.995	0.003
14628	"ENSG00000246763"	"RGMB-AS1"	chr5	-	98772621	98772715	98770958	98771184	98773307	98773366	14628	0	11	10	0	243	149	1.57123314359e-10	7.109658442742174e-09	0.0	1.0	-1.0
14630	"ENSG00000246763"	"RGMB-AS1"	chr5	-	98772621	98772798	98769617	98771184	98773307	98773363	14630	0	11	20	0	298	149	6.51589893153e-13	6.02837006504588e-11	0.0	1.0	-1.0
14631	"ENSG00000128694"	"OSGEPL1"	chr2	-	189752652	189752724	189750533	189750656	189752848	189752979	14631	16	0	54	11	221	149	0.0014283317177	0.005074703671800926	1.0	0.768	0.232
14643	"ENSG00000087470"	"DNM1L"	chr12	+	32737864	32737942	32737104	32737161	32738263	32738296	14643	7	0	28	126	227	149	1.60270011929e-07	2.6135649415756945e-06	1.0	0.127	0.873
14644	"ENSG00000087470"	"DNM1L"	chr12	+	32737864	32737942	32737104	32737161	32740063	32740240	14644	10	41	38	18	227	149	6.91666913522e-07	9.015160450207502e-06	0.138	0.581	-0.443
14645	"ENSG00000087470"	"DNM1L"	chr12	+	32738263	32738296	32737104	32737161	32740063	32740240	14645	0	41	158	18	182	149	0	0.0	0.0	0.878	-0.878
14646	"ENSG00000087470"	"DNM1L"	chr12	+	32738263	32738296	32737864	32737942	32740063	32740240	14646	2	5	42	20	182	149	0.0317276799356	0.06335142489501633	0.247	0.632	-0.385
14658	"ENSG00000153113"	"CAST"	chr5	+	96695835	96695907	96675538	96675601	96722638	96722698	14658	28	0	629	8	221	149	0.355401786089	0.4933583371229444	1.0	0.981	0.019
14661	"ENSG00000153113"	"CAST"	chr5	+	96726753	96726859	96722638	96722698	96727488	96727530	14661	12	64	95	736	255	149	0.441878453273	0.5919514586703072	0.099	0.07	0.029
14662	"ENSG00000153113"	"CAST"	chr5	+	96726793	96726859	96722638	96722698	96727488	96727530	14662	40	64	207	736	215	149	0.00290985086655	0.00896710027633936	0.302	0.163	0.139
14663	"ENSG00000153113"	"CAST"	chr5	+	96726793	96726859	96722638	96722718	96727488	96727530	14663	12	0	55	10	215	149	0.00331998318831	0.00998452062030713	1.0	0.792	0.208
14664	"ENSG00000153113"	"CAST"	chr5	+	96729152	96729209	96727488	96727530	96729611	96729691	14664	97	11	920	71	206	149	0.423497857594	0.571168137496945	0.864	0.904	-0.04
14665	"ENSG00000153113"	"CAST"	chr5	+	96730779	96730860	96729589	96729725	96736171	96736187	14665	102	0	1072	27	230	149	0.0188155252447	0.040860625083428984	1.0	0.963	0.037
14666	"ENSG00000153113"	"CAST"	chr5	+	96730779	96730860	96729589	96729725	96737848	96737947	14666	40	1	388	0	230	149	0.297055994442	0.4248026071438236	0.963	1.0	-0.037
14667	"ENSG00000153113"	"CAST"	chr5	+	96736171	96736240	96729611	96729725	96737848	96737947	14667	52	1	421	0	218	149	0.343495001899	0.48007758425646585	0.973	1.0	-0.027
14668	"ENSG00000153113"	"CAST"	chr5	+	96736171	96736240	96730779	96730860	96737848	96737947	14668	115	0	1103	18	218	149	0.0809927676319	0.14042869813931294	1.0	0.977	0.023
14669	"ENSG00000153113"	"CAST"	chr5	+	96740744	96740783	96740037	96740118	96741265	96741317	14669	51	28	445	237	188	149	0.942509033111	1.0	0.591	0.598	-0.007
14670	"ENSG00000153113"	"CAST"	chr5	+	96746341	96746425	96741493	96742756	96747344	96747392	14670	280	2	1613	34	233	149	0.0327731040009	0.06513135858406709	0.989	0.968	0.021
14673	"ENSG00000153113"	"CAST"	chr5	+	96770530	96770602	96767906	96767999	96771643	96771679	14673	1292	9	2366	0	221	149	1	1.0	0.99	1.0	-0.01
14674	"ENSG00000182903"	"ZNF721"	chr4	-	435769	435879	425814	427119	437445	437511	14674	1	7	10	0	259	149	1.71767002732e-07	2.7701940580684576e-06	0.076	1.0	-0.924
14678	"ENSG00000136235"	"GPNMB"	chr7	+	23247740	23247993	23246765	23246927	23253306	23253367	14678	0	37	14	947	298	149	1	1.0	0.0	0.007	-0.007
14681	"ENSG00000136235"	"GPNMB"	chr7	+	23261481	23261565	23260455	23260773	23266480	23266615	14681	5	19	10	128	233	149	0.116976563981	0.1926738445352284	0.144	0.048	0.096
14682	"ENSG00000136235"	"GPNMB"	chr7	+	23261481	23261565	23260455	23260773	23266516	23266615	14682	4	97	25	741	233	149	0.737788682811	0.8883814224957971	0.026	0.021	0.005
14684	"ENSG00000183621"	"ZNF438"	chr10	-	30850221	30850367	30835566	30835640	30876997	30877065	14684	20	0	45	13	295	149	0.000181747824206	0.0009468431143401569	1.0	0.636	0.364
14687	"ENSG00000183621"	"ZNF438"	chr10	-	30910359	30910440	30908932	30909015	30941574	30941651	14687	0	4	17	88	230	149	0.0172656496795	0.03811700499288253	0.0	0.111	-0.111
14688	"ENSG00000183621"	"ZNF438"	chr10	-	30984368	30984426	30941574	30941651	30999337	30999517	14688	1	0	70	54	207	149	0.00578380509579	0.015590995942397498	1.0	0.483	0.517
14689	"ENSG00000183621"	"ZNF438"	chr10	-	30984368	30984426	30941574	30941651	31031832	31031937	14689	0	6	34	20	207	149	3.53700263145e-05	0.00024120053482780453	0.0	0.55	-0.55
14716	"ENSG00000179476"	"C14orf28"	chr14	+	44903522	44903613	44903206	44903296	44904394	44904529	14716	6	67	0	110	240	149	0.00975371570544	0.023825554488394456	0.053	0.0	0.053
14721	"ENSG00000113391"	"FAM172A"	chr5	-	93776158	93776243	93737811	93737940	93784382	93784499	14721	9	6	5	0	234	149	0.000798552469154	0.0031837632494704686	0.489	1.0	-0.511
14724	"ENSG00000113391"	"FAM172A"	chr5	-	94074645	94074769	94053125	94053227	94111510	94111663	14724	18	9	43	39	273	149	0.20747660884	0.3154850129576755	0.522	0.376	0.146
14730	"ENSG00000133835"	"HSD17B4"	chr5	+	119471635	119471700	119456314	119456368	119473907	119474015	14730	0	83	34	630	214	149	0.00643932329366	0.016978185233818048	0.0	0.036	-0.036
14736	"ENSG00000133835"	"HSD17B4"	chr5	+	119495715	119495813	119493817	119493946	119496542	119496646	14736	0	215	4	790	247	149	1	1.0	0.0	0.003	-0.003
14737	"ENSG00000133835"	"HSD17B4"	chr5	+	119506817	119506889	119502040	119502092	119509140	119509244	14737	596	1	1072	0	221	149	1	1.0	0.998	1.0	-0.002
14739	"ENSG00000133835"	"HSD17B4"	chr5	+	119531265	119531404	119529893	119529980	119536422	119536550	14739	3991	8	2808	0	288	149	1	1.0	0.996	1.0	-0.004
14741	"ENSG00000013306"	"SLC25A39"	chr17	-	44321699	44321767	44320628	44321558	44322418	44322445	14741	1115	20	1254	29	217	149	0.421125290471	0.5685232570986258	0.975	0.967	0.008
14742	"ENSG00000013306"	"SLC25A39"	chr17	-	44322418	44322528	44321699	44321767	44323283	44323343	14742	607	8	696	0	259	149	0.128327440209	0.2085849310502993	0.978	1.0	-0.022
14743	"ENSG00000013306"	"SLC25A39"	chr17	-	44322418	44322552	44321699	44321767	44323283	44323343	14743	646	8	720	0	283	149	0.114796043014	0.18963995180726473	0.977	1.0	-0.023
14745	"ENSG00000013306"	"SLC25A39"	chr17	-	44322807	44322852	44322418	44322552	44323283	44323343	14745	454	10	280	14	194	149	0.0629782713192	0.11331495874449564	0.972	0.939	0.033
14746	"ENSG00000023734"	"STRAP"	chr12	+	15883082	15883121	15882393	15882819	15883540	15883676	14746	0	99	11	229	188	149	0.015099622924	0.03409878887185093	0.0	0.037	-0.037
14747	"ENSG00000023734"	"STRAP"	chr12	+	15883540	15883676	15882386	15882819	15889927	15890009	14747	209	3	643	31	285	149	0.0109962976308	0.026237826619247524	0.973	0.916	0.057
14765	"ENSG00000164180"	"TMEM161B"	chr5	-	88240812	88240916	88228440	88228528	88268787	88269070	14765	2	0	87	27	253	149	0.0067914545466	0.01773967454482264	1.0	0.655	0.345
14771	"ENSG00000134480"	"CCNH"	chr5	-	87394404	87394484	87391493	87392904	87395043	87395104	14771	210	0	104	8	229	149	0.000152453839421	0.0008214907353512231	1.0	0.894	0.106
14772	"ENSG00000134480"	"CCNH"	chr5	-	87404843	87405007	87401701	87401772	87407975	87408186	14772	399	14	398	26	298	149	0.0774555921568	0.13519663874821217	0.934	0.884	0.05
14773	"ENSG00000134480"	"CCNH"	chr5	-	87409087	87409129	87408037	87408186	87409289	87409363	14773	7	110	2	127	191	149	0.0426242851373	0.0813468721968326	0.047	0.012	0.035
14776	"ENSG00000145715"	"RASA1"	chr5	+	87366350	87366495	87363347	87363504	87369812	87369900	14776	2	1	0	116	294	149	0.0193559081379	0.0418849159705377	0.503	0.0	0.503
14779	"ENSG00000127184"	"COX7C"	chr5	+	86619352	86619496	86617927	86618053	86620667	86620766	14779	3805	8	3262	0	293	149	1	1.0	0.996	1.0	-0.004
14780	"ENSG00000127184"	"COX7C"	chr5	+	86619352	86619878	86617985	86618053	86620667	86620766	14780	624	8	305	0	298	149	0.0827005287022	0.143014499067456	0.975	1.0	-0.025
14785	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47206510	47206585	47205897	47206145	47209280	47209458	14785	9	13	100	11	224	149	1.43373567019e-06	1.655305739778137e-05	0.315	0.858	-0.543
14786	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47206510	47206585	47205898	47206069	47209280	47209458	14786	14	6	98	42	224	149	0.984965042935	1.0	0.608	0.608	0.0
14787	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47206510	47206588	47205897	47206069	47209280	47211406	14787	25	6	80	42	227	149	0.0858650183036	0.1478330679840331	0.732	0.556	0.176
14788	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47206510	47206588	47205897	47206145	47209280	47211406	14788	20	13	116	11	227	149	0.000102282432723	0.0005891331672460956	0.502	0.874	-0.372
14789	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47206510	47206588	47205897	47206145	47216164	47216200	14789	12	8	39	9	227	149	0.0720982627979	0.12704399270671538	0.496	0.74	-0.244
14790	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47209280	47209458	47205897	47206145	47216164	47216249	14790	37	8	11	9	298	149	0.0218165787546	0.046357713330291234	0.698	0.379	0.319
14791	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47209280	47209458	47206378	47206588	47210639	47210737	14791	81	2	368	28	298	149	0.0346154004465	0.0682429184601661	0.953	0.868	0.085
14792	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47209280	47209458	47206378	47206588	47216164	47216249	14792	36	2	118	17	298	149	0.0936481515766	0.15922260179452444	0.9	0.776	0.124
14793	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47210639	47210757	47209280	47209458	47216164	47216249	14793	61	24	209	0	267	149	5.55111512313e-15	8.585172374010904e-13	0.587	1.0	-0.413
14794	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47210639	47210761	47206510	47206588	47216164	47216200	14794	52	2	310	17	271	149	0.410461466342	0.5563013163607093	0.935	0.909	0.026
14795	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47210639	47210761	47206510	47206588	47216383	47216408	14795	2	0	60	12	271	149	0.00949880931249	0.02329546736271435	1.0	0.733	0.267
14796	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47210639	47210761	47209280	47209458	47216164	47216200	14796	119	24	507	0	271	149	5.55111512313e-16	1.0651973130717234e-13	0.732	1.0	-0.268
14797	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47210639	47210761	47209280	47209482	47216164	47216200	14797	50	1	357	0	271	149	0.303479421816	0.4321063234431319	0.965	1.0	-0.035
14798	"ENSG00000247774"	"PCED1B-AS1"	chr12	-	47216164	47216264	47208419	47210761	47216383	47216408	14798	63	5	321	79	249	149	0.00626684824764	0.016614323024701463	0.883	0.709	0.174
14804	"ENSG00000124201"	"ZNFX1"	chr20	-	49260462	49260577	49257416	49257664	49263333	49263483	14804	13	5	102	0	264	149	9.27746908497e-06	7.892703994947385e-05	0.595	1.0	-0.405
14805	"ENSG00000173432"	"SAA1"	chr11	+	18266382	18266443	18266259	18266296	18266883	18266978	14805	2323	110050	19	397	210	149	0.0111912048974	0.02661844718165013	0.015	0.033	-0.018
14806	"ENSG00000173432"	"SAA1"	chr11	+	18266883	18266978	18266260	18266296	18269194	18269333	14806	206183	8	701	0	244	149	1	1.0	1.0	1.0	0.0
14807	"ENSG00000173432"	"SAA1"	chr11	+	18269194	18269333	18266883	18266978	18269716	18269967	14807	428296	3	1308	0	288	149	1	1.0	1.0	1.0	0.0
14808	"ENSG00000173432"	"SAA1"	chr11	+	18269194	18269364	18266883	18266978	18269716	18269962	14808	221029	3	792	0	298	149	1	1.0	1.0	1.0	0.0
14809	"ENSG00000174695"	"TMEM167A"	chr5	-	83061876	83061911	83052845	83057154	83065007	83065117	14809	374	5	1303	0	184	149	0.730147688463	0.8811262269671701	0.984	1.0	-0.016
14812	"ENSG00000174695"	"TMEM167A"	chr5	-	83065007	83065117	83061876	83061911	83077320	83077394	14812	340	7	1382	43	259	149	0.229674205307	0.3445710068056948	0.965	0.949	0.016
14817	"ENSG00000205464"	"ATP6AP1L"	chr5	+	82304933	82305481	82304614	82304850	82310156	82310207	14817	0	1	18	3	298	149	0.00105853939248	0.004006789108631145	0.0	0.75	-0.75
14828	"ENSG00000131732"	"ZCCHC9"	chr5	+	81304740	81305141	81301586	81301698	81308560	81308711	14828	145	1	221	0	298	149	0.724759530039	0.8761033889715489	0.986	1.0	-0.014
14834	"ENSG00000116062"	"MSH6"	chr2	+	47806451	47806651	47806203	47806358	47806778	47806915	14834	580	11	132	0	298	149	0.0304757227628	0.06133999036005171	0.963	1.0	-0.037
14836	"ENSG00000161911"	"TREML1"	chr6	-	41150260	41150313	41149602	41149918	41150818	41150907	14836	2	0	19	3	202	149	0.0291000188831	0.059054914936678846	1.0	0.824	0.176
14839	"ENSG00000204120"	"GIGYF2"	chr2	+	232700584	232700654	232697304	232697392	232703423	232703489	14839	2	8	23	11	219	149	0.00313339459293	0.009529957331155914	0.145	0.587	-0.442
14847	"ENSG00000204120"	"GIGYF2"	chr2	+	232724573	232724691	232703423	232703489	232735154	232735237	14847	6	1	4	20	267	149	0.000380578784338	0.0017330509177369176	0.77	0.1	0.67
14849	"ENSG00000204120"	"GIGYF2"	chr2	+	232731121	232731234	232724573	232724691	232735154	232735238	14849	2	2	0	4	262	149	0.0180082467862	0.039420381233888725	0.363	0.0	0.363
14852	"ENSG00000204120"	"GIGYF2"	chr2	+	232734416	232734486	232703423	232703489	232735154	232735238	14852	6	1	21	20	219	149	0.0384767307355	0.07458533044266225	0.803	0.417	0.386
14861	"ENSG00000166578"	"IQCD"	chr12	-	113207437	113208259	113195440	113195889	113220996	113221094	14861	2	0	103	8	298	149	0.0223936681076	0.047350921116406736	1.0	0.866	0.134
14862	"ENSG00000166578"	"IQCD"	chr12	-	113207437	113208259	113200579	113200813	113220996	113221094	14862	2	0	127	16	298	149	0.0140453772887	0.032092215979164146	1.0	0.799	0.201
14863	"ENSG00000166578"	"IQCD"	chr12	-	113207437	113208509	113200044	113200813	113220996	113221027	14863	4	0	62	16	298	149	0.00468184714696	0.01317222376779786	1.0	0.66	0.34
14867	"ENSG00000168487"	"BMP1"	chr8	+	22177851	22177957	22176923	22177139	22179704	22179829	14867	52	4	232	0	255	149	0.00373752744247	0.010999221629898932	0.884	1.0	-0.116
14868	"ENSG00000168487"	"BMP1"	chr8	+	22192234	22192335	22192089	22192151	22194057	22194174	14868	0	36	6	123	250	149	0.139506910852	0.22409649673026913	0.0	0.028	-0.028
14869	"ENSG00000168487"	"BMP1"	chr8	+	22199263	22199387	22197239	22197420	22201117	22201200	14869	13	36	17	88	273	149	0.182280061004	0.28188732066613653	0.165	0.095	0.07
14870	"ENSG00000168487"	"BMP1"	chr8	+	22206853	22206981	22201117	22201928	22207302	22207516	14870	104	20	123	0	277	149	3.9431180987e-08	7.941416858839534e-07	0.737	1.0	-0.263
14874	"ENSG00000164329"	"TENT2"	chr5	+	79617529	79617599	79613010	79613075	79619611	79619764	14874	0	8	26	59	219	149	0.00109239307059	0.004110158677361504	0.0	0.231	-0.231
14876	"ENSG00000164329"	"TENT2"	chr5	+	79656957	79657001	79648861	79649190	79668891	79669028	14876	55	21	226	52	193	149	0.144243293	0.23040681394573762	0.669	0.77	-0.101
14878	"ENSG00000132842"	"AP3B1"	chr5	-	78015409	78015548	78002325	78003055	78020691	78020789	14878	125	8	485	0	288	149	2.36581806061e-05	0.0001731257538420962	0.89	1.0	-0.11
14879	"ENSG00000132842"	"AP3B1"	chr5	-	78020691	78020789	78015409	78015548	78034360	78034445	14879	52	1	249	17	247	149	0.0438591477683	0.0833122803254124	0.969	0.898	0.071
14880	"ENSG00000003989"	"SLC7A2"	chr8	+	17502256	17502302	17497087	17497237	17543317	17543715	14880	0	17	18	16	195	149	1.0363157098e-06	1.2663093614325e-05	0.0	0.462	-0.462
14884	"ENSG00000182359"	"KBTBD3"	chr11	-	106076506	106076707	106058864	106059109	106077311	106077347	14884	36	1	140	5	298	149	0.502808752744	0.6591746341839025	0.947	0.933	0.014
14922	"ENSG00000285000"	"AC008581.2"	chr5	+	77039530	77039719	77036555	77036720	77046346	77046677	14922	4	1	114	0	298	149	0.2494688216	0.36839911559078065	0.667	1.0	-0.333
14926	"ENSG00000147419"	"CCDC25"	chr8	-	27748076	27748279	27740471	27740517	27752511	27752587	14926	21	4	155	0	298	149	0.000212568485792	0.001076819677231339	0.724	1.0	-0.276
14927	"ENSG00000147419"	"CCDC25"	chr8	-	27748494	27748598	27748071	27748279	27752511	27752587	14927	82	0	262	45	253	149	5.15104155441e-07	6.918352895242569e-06	1.0	0.774	0.226
14928	"ENSG00000147419"	"CCDC25"	chr8	-	27756718	27756770	27752511	27752587	27762418	27762458	14928	21	10	174	44	201	149	0.191410578705	0.2942288112359012	0.609	0.746	-0.137
14934	"ENSG00000164346"	"NSA2"	chr5	+	74773867	74774060	74770630	74770810	74776603	74780113	14934	1153	5	1852	16	298	149	0.188096724937	0.28967203147762416	0.991	0.983	0.008
14939	"ENSG00000124641"	"MED20"	chr6	-	41916784	41916939	41908951	41909522	41921004	41921093	14939	22	2	222	21	298	149	0.860164206711	0.9990053087490929	0.846	0.841	0.005
14952	"ENSG00000131503"	"ANKHD1"	chr5	+	140496519	140497278	140486957	140487060	140504820	140504966	14952	36	2	326	5	298	149	0.528405700942	0.6860468454029576	0.9	0.97	-0.07
14953	"ENSG00000131503"	"ANKHD1"	chr5	+	140507784	140507998	140506834	140506977	140509636	140509812	14953	48	0	210	9	298	149	0.0120813467766	0.02840637969120245	1.0	0.921	0.079
14954	"ENSG00000254996"	"ANKHD1-EIF4EBP3"	chr5	+	140512827	140512923	140510018	140510181	140513362	140513479	14954	276	2	240	0	245	149	0.772153573583	0.9198729971794718	0.988	1.0	-0.012
14955	"ENSG00000254996"	"ANKHD1-EIF4EBP3"	chr5	+	140535361	140535538	140528183	140529796	140537337	140537589	14955	135	12	497	12	298	149	0.0050988561925	0.014091038236214161	0.849	0.954	-0.105
14956	"ENSG00000131503"	"ANKHD1"	chr5	+	140535361	140535538	140528183	140529796	140537388	140537589	14956	90	8	287	17	298	149	0.480495252056	0.634860287128374	0.849	0.894	-0.045
14962	"ENSG00000131844"	"MCCC2"	chr5	+	71626639	71626753	71604355	71604468	71632120	71632185	14962	41	7	61	30	263	149	0.0164797494385	0.03673116018105764	0.768	0.535	0.233
14963	"ENSG00000131844"	"MCCC2"	chr5	+	71646210	71646277	71643770	71643895	71649096	71649253	14963	92	7	174	0	216	149	0.000522904693292	0.0022496734199259722	0.901	1.0	-0.099
14965	"ENSG00000140853"	"NLRC5"	chr16	+	57034511	57034946	57034167	57034251	57036099	57036183	14965	2	2	0	38	298	149	0.0190296238413	0.04126071610034539	0.333	0.0	0.333
14967	"ENSG00000140853"	"NLRC5"	chr16	+	57046551	57046641	57045296	57045492	57047544	57047628	14967	38	6	245	4	239	149	0.00164657839457	0.005690126838263912	0.798	0.974	-0.176
14968	"ENSG00000140853"	"NLRC5"	chr16	+	57055432	57055519	57055031	57055094	57058064	57058148	14968	31	3	5	11	236	149	5.64374210688e-06	5.182140514974795e-05	0.867	0.223	0.644
14969	"ENSG00000140853"	"NLRC5"	chr16	+	57055435	57055519	57055031	57055094	57058064	57058148	14969	19	3	0	11	233	149	5.75186642759e-09	1.5622762758240518e-07	0.802	0.0	0.802
14972	"ENSG00000140853"	"NLRC5"	chr16	+	57062158	57062173	57061617	57061701	57065211	57065298	14972	5	7	7	99	164	149	0.00433121326476	0.012375577512599786	0.394	0.06	0.334
14973	"ENSG00000140853"	"NLRC5"	chr16	+	57065211	57065298	57061617	57061701	57066533	57066614	14973	19	0	177	1	236	149	1	1.0	1.0	0.991	0.009
14974	"ENSG00000140853"	"NLRC5"	chr16	+	57075940	57076056	57074599	57074683	57076818	57076902	14974	0	37	5	96	265	149	0.154432924332	0.24431052853865406	0.0	0.028	-0.028
14975	"ENSG00000140853"	"NLRC5"	chr16	+	57076818	57076902	57074599	57074683	57077295	57077369	14975	54	6	142	0	233	149	0.000268823658266	0.0012995338217645402	0.852	1.0	-0.148
14976	"ENSG00000140853"	"NLRC5"	chr16	+	57081097	57081181	57079545	57079629	57081526	57081610	14976	69	0	306	17	233	149	0.00289260985165	0.008923622895237945	1.0	0.92	0.08
14981	"ENSG00000103540"	"CCP110"	chr16	+	19548514	19548600	19546848	19548014	19551195	19551622	14981	3	1	108	49	235	149	0.616942602063	0.7750927348769011	0.655	0.583	0.072
14982	"ENSG00000142686"	"C1orf216"	chr1	-	35716500	35716675	35716197	35716326	35718706	35718894	14982	0	24	24	161	298	149	0.00401612158537	0.011638946124347347	0.0	0.069	-0.069
14984	"ENSG00000148110"	"MFSD14B"	chr9	+	94456239	94456337	94453957	94454070	94458321	94458464	14984	7	4	516	21	247	149	0.0027660191238	0.008603178796582801	0.514	0.937	-0.423
14987	"ENSG00000172062"	"SMN1"	chr5	+	70944657	70944753	70942717	70942870	70946065	70946079	14987	82	0	141	13	245	149	0.000241825748185	0.0011946467314068961	1.0	0.868	0.132
