ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1193	"ENSG00000030582"	"GRN"	chr17	+	44350441	44350577	44350461	44350577	44350227	44350340	1193	471	0	2454	3	169	149	1	1.0	1.0	0.999	0.001
1198	"ENSG00000108840"	"HDAC5"	chr17	-	44110728	44110803	44110728	44110800	44117493	44117704	1198	8	17	36	22	152	149	0.0115533868921	0.02745502560470169	0.316	0.616	-0.3
1199	"ENSG00000161653"	"NAGS"	chr17	+	44007566	44007773	44007590	44007773	44007322	44007494	1199	9	388	0	42	173	149	0.253786917024	0.36423431545253687	0.02	0.0	0.02
1203	"ENSG00000131482"	"G6PC"	chr17	+	42907522	42907628	42907599	42907628	42903930	42904040	1203	106	3	10	0	226	149	0.227282834156	0.3337714592469297	0.959	1.0	-0.041
1204	"ENSG00000131467"	"PSME3"	chr17	+	42838691	42838799	42838730	42838799	42838092	42838205	1204	1	59	14	437	188	149	0.197356985379	0.29702260338343467	0.013	0.025	-0.012
1205	"ENSG00000159210"	"SNF8"	chr17	-	48931642	48931717	48931642	48931714	48933204	48933346	1205	734	20	965	17	152	149	0.23342418557	0.3404980680848913	0.973	0.982	-0.009
1206	"ENSG00000131477"	"RAMP2"	chr17	+	42762339	42762463	42762354	42762463	42761833	42761899	1206	11	173	18	562	164	149	0.143841471487	0.22837712521753312	0.055	0.028	0.027
1209	"ENSG00000108788"	"MLX"	chr17	+	42568469	42568943	42568836	42568943	42567618	42567655	1209	121	15	572	25	516	149	0.00789317630591	0.02012736892033041	0.7	0.869	-0.169
1210	"ENSG00000108788"	"MLX"	chr17	+	42569981	42570183	42570096	42570183	42569506	42569606	1210	443	0	979	28	264	149	7.12016190846e-05	0.0004400179377706938	1.0	0.952	0.048
1214	"ENSG00000168259"	"DNAJC7"	chr17	-	41982254	41982601	41982254	41982401	41983562	41983636	1214	4	498	51	660	349	149	3.06566748853e-06	3.2464823428292205e-05	0.003	0.032	-0.029
1216	"ENSG00000168259"	"DNAJC7"	chr17	-	41994869	41994983	41994869	41994944	41996310	41996424	1216	7	87	16	567	188	149	0.081285690076	0.14062230999269945	0.06	0.022	0.038
1220	"ENSG00000073584"	"SMARCE1"	chr17	-	40631591	40631711	40631591	40631693	40632194	40632367	1220	5	167	41	618	167	149	0.0482774330429	0.08989946238419663	0.026	0.056	-0.03
1223	"ENSG00000133265"	"HSPBP1"	chr19	-	55279398	55279705	55279398	55279702	55280034	55280108	1223	23	99	20	243	152	149	0.0039730603939	0.011550136882256777	0.185	0.075	0.11
1224	"ENSG00000126351"	"THRA"	chr17	+	40093019	40093867	40093136	40093867	40089205	40089333	1224	773	0	296	13	266	149	3.34739825614e-06	3.485608255737189e-05	1.0	0.927	0.073
1225	"ENSG00000172057"	"ORMDL3"	chr17	-	39924029	39924225	39924029	39924220	39927483	39927601	1225	306	151	127	82	154	149	0.232899300202	0.339959734620718	0.662	0.6	0.062
1226	"ENSG00000073605"	"GSDMB"	chr17	-	39906110	39906987	39906110	39906271	39908957	39909042	1226	708	2	174	0	865	149	0.549121878039	0.6851260566375519	0.984	1.0	-0.016
1228	"ENSG00000161381"	"PLXDC1"	chr17	-	39079103	39079528	39079103	39079164	39083458	39083540	1228	5	0	50	2	513	149	0.104912033229	0.1747065652588271	1.0	0.879	0.121
1232	"ENSG00000276170"	"AC244153.1"	chr17	-	38451305	38451525	38451305	38451393	38451625	38451827	1232	4	9	0	14	281	149	0.00548566789846	0.015081265936345923	0.191	0.0	0.191
1234	"ENSG00000275700"	"AATF"	chr17	+	37056600	37056871	37056605	37056871	37031613	37031685	1234	380	5	416	0	154	149	0.749790910808	0.8658914091729232	0.987	1.0	-0.013
1236	"ENSG00000276070"	"CCL4L2"	chr17	+	36211775	36212878	36212481	36212878	36211062	36211217	1236	21	2	149	5	855	149	0.396660804891	0.5274605024362707	0.647	0.839	-0.192
1238	"ENSG00000276070"	"CCL4L2"	chr17	+	36212292	36212878	36212481	36212878	36211062	36211217	1238	0	2	21	5	338	149	0.000337805578616	0.0015570952979070368	0.0	0.649	-0.649
1244	"ENSG00000276070"	"CCL4L2"	chr17	+	36212292	36212878	36212481	36212878	36211775	36211890	1244	0	5	26	65	338	149	0.00507648472142	0.014197886435612475	0.0	0.15	-0.15
1248	"ENSG00000276070"	"CCL4L2"	chr17	+	36212312	36212878	36212481	36212878	36211775	36211890	1248	0	5	21	65	318	149	0.00774383368971	0.019874321404826315	0.0	0.131	-0.131
1251	"ENSG00000276070"	"CCL4L2"	chr17	+	36212333	36212878	36212481	36212878	36211775	36211890	1251	0	5	31	65	297	149	0.0029664275575	0.00919866626394634	0.0	0.193	-0.193
1253	"ENSG00000276070"	"CCL4L2"	chr17	+	36212363	36212878	36212481	36212878	36211775	36211890	1253	0	5	21	65	267	149	0.00653257696553	0.017242367392986926	0.0	0.153	-0.153
1255	"ENSG00000276070"	"CCL4L2"	chr17	+	36212481	36212878	36212496	36212878	36211775	36211890	1255	5	0	82	12	164	149	0.0140358300719	0.03214610320404184	1.0	0.861	0.139
1256	"ENSG00000274736"	"CCL23"	chr17	-	36013743	36013909	36013743	36013858	36014333	36014393	1256	94	36	199	11	200	149	7.69860570848e-08	1.365407183174725e-06	0.66	0.931	-0.271
1263	"ENSG00000154760"	"SLFN13"	chr17	-	35444614	35445693	35444614	35444701	35447267	35447414	1263	19	0	440	17	1141	149	0.00791981748286	0.020171724271872842	1.0	0.772	0.228
1268	"ENSG00000126246"	"IGFLR1"	chr19	-	35739709	35740088	35739709	35740086	35740379	35740564	1268	993	194	195	0	151	149	2.57571741713e-13	2.8094637727345475e-11	0.835	1.0	-0.165
1269	"ENSG00000126246"	"IGFLR1"	chr19	-	35739709	35740086	35739709	35739769	35741023	35741223	1269	2071	11	321	10	466	149	0.000551063438984	0.002329738163068985	0.984	0.911	0.073
1270	"ENSG00000126246"	"IGFLR1"	chr19	-	35739709	35740088	35739709	35739769	35741023	35741223	1270	2084	11	342	10	468	149	0.000806646679007	0.003176353303707167	0.984	0.916	0.068
1271	"ENSG00000126246"	"IGFLR1"	chr19	-	35739709	35740088	35739709	35740086	35741023	35741223	1271	13	0	42	21	151	149	0.000124203597624	0.0006983251242699896	1.0	0.664	0.336
1273	"ENSG00000214719"	"AC005562.1"	chr17	+	30610888	30610942	30610893	30610942	30608429	30608562	1273	23	0	78	17	154	149	0.000513563668225	0.002198335027952064	1.0	0.816	0.184
1278	"ENSG00000167543"	"TP53I13"	chr17	+	29571831	29572057	29571856	29572057	29571590	29571719	1278	53	317	56	191	174	149	0.0280344310735	0.05702294768003753	0.125	0.201	-0.076
1281	"ENSG00000076604"	"TRAF4"	chr17	+	28747821	28747947	28747842	28747947	28747212	28747264	1281	1	336	0	208	170	149	1	1.0	0.003	0.0	0.003
1283	"ENSG00000109113"	"RAB34"	chr17	-	28715992	28716061	28715992	28716058	28716902	28716994	1283	5	18	40	293	152	149	0.383129128484	0.5129036664698393	0.214	0.118	0.096
1287	"ENSG00000109113"	"RAB34"	chr17	-	28717212	28717620	28717212	28717425	28718121	28718167	1287	25	0	176	133	344	149	2.33198370614e-08	5.191043321371847e-07	1.0	0.364	0.636
1288	"ENSG00000109113"	"RAB34"	chr17	-	28717212	28717647	28717212	28717425	28718121	28718167	1288	25	0	197	133	371	149	6.24661425919e-08	1.130870456964563e-06	1.0	0.373	0.627
1290	"ENSG00000109113"	"RAB34"	chr17	-	28717212	28717425	28717212	28717291	28718121	28718268	1290	57	2	582	40	283	149	0.162611149166	0.25230172255023403	0.938	0.885	0.053
1291	"ENSG00000167525"	"PROCA1"	chr17	-	28704306	28704616	28704306	28704435	28704707	28704843	1291	0	4	50	25	330	149	0.000136842366372	0.0007547955050329153	0.0	0.475	-0.475
1296	"ENSG00000076382"	"SPAG5"	chr17	-	28591981	28593066	28591981	28592474	28598509	28598635	1296	8	0	333	13	741	149	0.0162633078431	0.03644417674342337	1.0	0.837	0.163
1300	"ENSG00000109083"	"IFT20"	chr17	-	28328325	28328733	28328325	28328657	28329172	28329276	1300	592	6	441	0	225	149	0.730934865628	0.8509722080626505	0.985	1.0	-0.015
1301	"ENSG00000168961"	"LGALS9"	chr17	+	27640571	27640773	27640642	27640773	27638262	27638354	1301	83	1	837	58	220	149	0.00405878591748	0.01173524384225662	0.983	0.907	0.076
1302	"ENSG00000109046"	"WSB1"	chr17	+	27301787	27301956	27301880	27301956	27294113	27294435	1302	67	0	1876	16	242	149	0.48033410009	0.6180175991426334	1.0	0.986	0.014
1303	"ENSG00000109046"	"WSB1"	chr17	+	27307743	27309272	27309099	27309272	27306781	27306882	1303	173	25	3744	207	1505	149	0.000615329302426	0.002544722034582595	0.407	0.642	-0.235
1310	"ENSG00000083290"	"ULK2"	chr17	-	19785936	19786086	19785936	19786005	19795621	19795725	1310	28	2	69	0	230	149	0.133903346543	0.21478687535555482	0.901	1.0	-0.099
1320	"ENSG00000177731"	"FLII"	chr17	-	18251679	18251816	18251679	18251813	18251998	18252146	1320	32	11	189	180	152	149	0.00494795805089	0.013927325614712547	0.74	0.507	0.233
1321	"ENSG00000177731"	"FLII"	chr17	-	18254520	18254682	18254520	18254619	18254768	18254854	1321	56	0	556	7	212	149	0.380038344466	0.5095344860350074	1.0	0.982	0.018
1326	"ENSG00000141030"	"COPS3"	chr17	-	17267884	17268045	17267884	17267977	17270757	17270807	1326	21	65	16	259	217	149	2.23892939138e-05	0.00017412564945794903	0.182	0.041	0.141
1328	"ENSG00000141030"	"COPS3"	chr17	-	17276034	17276183	17276034	17276164	17281131	17281246	1328	2	55	37	274	168	149	0.0134216258696	0.030974294308073348	0.031	0.107	-0.076
1331	"ENSG00000166582"	"CENPV"	chr17	-	16348615	16349333	16348615	16348685	16349930	16350029	1331	351	54	112	6	797	149	0.0090469026184	0.022507468472881983	0.549	0.777	-0.228
1332	"ENSG00000187607"	"ZNF286A"	chr17	+	15700047	15700366	15700134	15700366	15699576	15699777	1332	0	6	22	0	236	149	1.77913239696e-10	8.257824093549447e-09	0.0	1.0	-1.0
1334	"ENSG00000109099"	"PMP22"	chr17	-	15239470	15239611	15239470	15239600	15259093	15259193	1334	99	0	1451	24	160	149	0.164057309966	0.25409373211986436	1.0	0.983	0.017
1335	"ENSG00000109099"	"PMP22"	chr17	-	15260649	15260983	15260649	15260757	15262428	15262605	1335	25	2	243	7	375	149	0.707364276822	0.8294535136117839	0.832	0.932	-0.1
1337	"ENSG00000154957"	"ZNF18"	chr17	-	11983296	11983407	11983296	11983404	11984112	11984197	1337	10	4	43	6	152	149	0.2268029848	0.3331789301960943	0.71	0.875	-0.165
1340	"ENSG00000133028"	"SCO1"	chr17	-	10691871	10691999	10691871	10691964	10692763	10692961	1340	0	102	29	172	184	149	8.79885121874e-07	1.1425413055762686e-05	0.0	0.12	-0.12
1343	"ENSG00000141506"	"PIK3R5"	chr17	-	8886476	8886605	8886476	8886602	8887095	8887221	1343	23	4	82	72	152	149	0.000884146330124	0.0034258707267593356	0.849	0.528	0.321
1347	"ENSG00000184381"	"PLA2G6"	chr22	-	38115526	38115849	38115526	38115681	38116074	38116211	1347	43	38	43	69	317	149	0.0673748853409	0.11941653797680558	0.347	0.227	0.12
1350	"ENSG00000178921"	"PFAS"	chr17	+	8256266	8256648	8256523	8256648	8255804	8255910	1350	8	0	33	8	406	149	0.0020299310801	0.006798000404078496	1.0	0.602	0.398
1352	"ENSG00000178971"	"CTC1"	chr17	-	8229890	8229968	8229890	8229922	8230293	8230468	1352	33	2	101	16	195	149	0.0883554408642	0.15135248861032766	0.927	0.828	0.099
1356	"ENSG00000179029"	"TMEM107"	chr17	-	8175756	8175875	8175756	8175857	8175958	8176026	1356	7	20	0	206	167	149	7.99644979455e-07	1.0414480732424372e-05	0.238	0.0	0.238
1357	"ENSG00000179094"	"PER1"	chr17	-	8144750	8144993	8144750	8144847	8145957	8146137	1357	151	3	154	0	295	149	0.223520417001	0.3292436122131543	0.962	1.0	-0.038
1359	"ENSG00000170037"	"CNTROB"	chr17	+	7936237	7936482	7936365	7936482	7934988	7935145	1359	1	21	90	119	277	149	1.25483926152e-05	0.00010735026858846589	0.025	0.289	-0.264
1360	"ENSG00000170037"	"CNTROB"	chr17	+	7949081	7949157	7949084	7949157	7948486	7948619	1360	95	117	86	197	152	149	0.00825057348152	0.020867972231809716	0.443	0.3	0.143
1361	"ENSG00000170037"	"CNTROB"	chr17	+	7949081	7949157	7949084	7949157	7948486	7948685	1361	2	2	11	0	152	149	0.00395173894362	0.011522317570450247	0.495	1.0	-0.505
1362	"ENSG00000170004"	"CHD3"	chr17	+	7894114	7894265	7894126	7894265	7893804	7893935	1362	2	0	93	77	161	149	0.00299422966224	0.00924242267086444	1.0	0.528	0.472
1364	"ENSG00000170004"	"CHD3"	chr17	+	7907890	7908019	7907893	7908019	7907600	7907702	1364	14	13	126	174	152	149	0.358112199906	0.48477925168783065	0.514	0.415	0.099
1369	"ENSG00000213339"	"QTRT1"	chr19	+	10707465	10707615	10707499	10707615	10707301	10707380	1369	16	306	8	191	183	149	0.570957279131	0.7050916636779958	0.041	0.033	0.008
1373	"ENSG00000187838"	"PLSCR3"	chr17	-	7392790	7392952	7392790	7392880	7393143	7393364	1373	118	9	116	15	221	149	0.233614206382	0.3406613577689392	0.898	0.839	0.059
1374	"ENSG00000187838"	"PLSCR3"	chr17	-	7392790	7392952	7392790	7392880	7393466	7393509	1374	63	4	60	0	221	149	0.0225229591058	0.04761030551289021	0.914	1.0	-0.086
1376	"ENSG00000174292"	"TNK1"	chr17	+	7386974	7387154	7386989	7387154	7386560	7386655	1376	0	9	23	28	164	149	8.31524445697e-05	0.0004997164127515167	0.0	0.427	-0.427
1379	"ENSG00000215041"	"NEURL4"	chr17	-	7317460	7317684	7317460	7317573	7317787	7317932	1379	0	102	64	56	260	149	0	0.0	0.0	0.396	-0.396
1380	"ENSG00000215041"	"NEURL4"	chr17	-	7318494	7318691	7318494	7318674	7319049	7319208	1380	22	27	17	84	166	149	0.000666832083859	0.0027215981121392115	0.422	0.154	0.268
1382	"ENSG00000215041"	"NEURL4"	chr17	-	7326710	7327009	7326710	7326910	7327164	7327230	1382	15	2	53	0	248	149	0.0410612915067	0.07840280737143637	0.818	1.0	-0.182
1384	"ENSG00000132522"	"GPS2"	chr17	-	7313028	7313124	7313028	7313097	7313211	7313291	1384	799	12	368	0	176	149	0.18093802189	0.27563987063759426	0.983	1.0	-0.017
1387	"ENSG00000040633"	"PHF23"	chr17	-	7235929	7236767	7235929	7236566	7237384	7237477	1387	265	2	575	20	350	149	0.00550630785773	0.01510944728507924	0.983	0.924	0.059
1391	"ENSG00000132514"	"CLEC10A"	chr17	-	7075984	7076152	7075984	7076071	7076732	7076804	1391	1	9	3	23	230	149	0.635206563365	0.7644671477746044	0.067	0.078	-0.011
1392	"ENSG00000161940"	"BCL6B"	chr17	+	7024082	7024304	7024219	7024304	7023659	7023850	1392	62	2	89	7	286	149	0.175511676215	0.26906445654463984	0.942	0.869	0.073
1393	"ENSG00000070413"	"DGCR2"	chr22	-	19064847	19065067	19064847	19065058	19068099	19068225	1393	20	7	62	83	158	149	0.00294503710955	0.00914739575475217	0.729	0.413	0.316
1394	"ENSG00000161939"	"RNASEK-C17orf49"	chr17	+	7017256	7017520	7017260	7017520	7016494	7016685	1394	31	3	41	0	153	149	0.0364877400545	0.07128509661660563	0.91	1.0	-0.09
1395	"ENSG00000161939"	"RNASEK-C17orf49"	chr17	+	7017256	7017520	7017260	7017520	7016909	7017014	1395	233	423	230	546	153	149	0.138916462266	0.2215250456383618	0.349	0.291	0.058
1405	"ENSG00000072849"	"DERL2"	chr17	-	5480386	5480543	5480386	5480459	5481100	5481142	1405	191	0	220	8	233	149	0.00570096142745	0.015497379880351618	1.0	0.946	0.054
1407	"ENSG00000129197"	"RPAIN"	chr17	+	5425970	5426299	5426235	5426299	5422768	5422829	1407	163	25	338	28	414	149	0.0596763060166	0.10803639964747958	0.701	0.813	-0.112
1408	"ENSG00000129197"	"RPAIN"	chr17	+	5425970	5428211	5428070	5428211	5422768	5422829	1408	237	0	646	18	2249	149	6.79149640213e-05	0.00042270041087722095	1.0	0.704	0.296
1410	"ENSG00000108559"	"NUP88"	chr17	-	5387778	5387952	5387778	5387904	5388801	5388960	1410	10	126	5	68	197	149	0.79853006164	0.9084710975059503	0.057	0.053	0.004
1415	"ENSG00000141503"	"MINK1"	chr17	+	4881113	4881257	4881131	4881257	4880983	4881040	1415	7	13	0	138	167	149	2.6017086785e-07	3.847883038744238e-06	0.325	0.0	0.325
1416	"ENSG00000141503"	"MINK1"	chr17	+	4890221	4890735	4890516	4890735	4889646	4889763	1416	23	5	160	70	444	149	0.155750084414	0.24391156435688516	0.607	0.434	0.173
1417	"ENSG00000141503"	"MINK1"	chr17	+	4891455	4891716	4891515	4891716	4890950	4891124	1417	35	0	193	10	209	149	0.016706679285	0.03730702818962405	1.0	0.932	0.068
1418	"ENSG00000129219"	"PLD2"	chr17	+	4807983	4808416	4808273	4808416	4807771	4807881	1418	23	3	111	0	439	149	0.00189214841437	0.006413032779537522	0.722	1.0	-0.278
1420	"ENSG00000142507"	"PSMB6"	chr17	+	4797681	4797811	4797716	4797811	4797437	4797569	1420	895	28	1556	50	184	149	0.894129692089	0.9836328407928155	0.963	0.962	0.001
1421	"ENSG00000141497"	"ZMYND15"	chr17	+	4744845	4744928	4744869	4744928	4744624	4744778	1421	6	75	0	77	173	149	0.0094725868017	0.023402545988571402	0.064	0.0	0.064
1424	"ENSG00000083454"	"P2RX5"	chr17	-	3688625	3688759	3688625	3688676	3689491	3689630	1424	5	0	10	10	232	149	0.000362559693117	0.0016477582719473655	1.0	0.391	0.609
1425	"ENSG00000083454"	"P2RX5"	chr17	-	3689491	3689630	3689491	3689627	3690069	3690150	1425	3	4	0	14	152	149	0.00175585288211	0.006084818208614719	0.424	0.0	0.424
1427	"ENSG00000130307"	"USHBP1"	chr19	-	17258211	17258701	17258211	17258385	17259288	17259429	1427	20	23	50	25	465	149	0.0369651159175	0.07209602179170876	0.218	0.391	-0.173
1432	"ENSG00000132361"	"CLUH"	chr17	-	2696433	2696538	2696433	2696535	2696718	2696942	1432	37	36	24	33	152	149	0.355271697984	0.48168129841646734	0.502	0.416	0.086
1436	"ENSG00000108963"	"DPH1"	chr17	+	2036428	2036686	2036528	2036686	2035969	2036091	1436	0	88	10	61	249	149	0.000169180287701	0.0008903903440765536	0.0	0.089	-0.089
1437	"ENSG00000108963"	"DPH1"	chr17	+	2042604	2043898	2042975	2043898	2041767	2041875	1437	1297	3	973	0	520	149	1	1.0	0.992	1.0	-0.008
1440	"ENSG00000167699"	"GLOD4"	chr17	-	770043	770224	770043	770157	770420	770507	1440	7	132	10	399	216	149	0.22105293112	0.3266014014482086	0.035	0.017	0.018
1443	"ENSG00000140995"	"DEF8"	chr16	+	89949416	89949513	89949419	89949513	89948754	89948814	1443	32	13	95	23	152	149	0.25156861949	0.36188390597918557	0.707	0.802	-0.095
1446	"ENSG00000140995"	"DEF8"	chr16	+	89957472	89957660	89957510	89957660	89955168	89955266	1446	1	74	29	216	187	149	0.000315550902509	0.0014693402922955345	0.011	0.097	-0.086
1452	"ENSG00000140995"	"DEF8"	chr16	+	89964169	89964310	89964220	89964310	89963362	89963443	1452	39	1	77	13	200	149	0.00656431100295	0.017294739677458242	0.967	0.815	0.152
1453	"ENSG00000141002"	"TCF25"	chr16	+	89895037	89895137	89895082	89895137	89892192	89892275	1453	75	2	122	0	194	149	0.682684033985	0.8072270661114423	0.966	1.0	-0.034
1454	"ENSG00000141002"	"TCF25"	chr16	+	89895037	89895137	89895082	89895137	89893727	89893858	1454	306	12	436	27	194	149	0.194675753297	0.2933921629135789	0.951	0.925	0.026
1455	"ENSG00000158805"	"ZNF276"	chr16	+	89723259	89723709	89723278	89723709	89723136	89723183	1455	147	5	144	0	168	149	0.0634454565282	0.11377415817202491	0.963	1.0	-0.037
1456	"ENSG00000185324"	"CDK10"	chr16	+	89694568	89694788	89694664	89694788	89694172	89694232	1456	98	344	65	234	245	149	0.899117726257	0.9876260422102948	0.148	0.145	0.003
1457	"ENSG00000185324"	"CDK10"	chr16	+	89695594	89696354	89695728	89696354	89695292	89695345	1457	1634	51	649	12	283	149	0.0949178877514	0.16026229069925466	0.944	0.966	-0.022
1459	"ENSG00000197912"	"SPG7"	chr16	+	89523482	89524247	89524005	89524247	89512947	89513037	1459	24	15	120	87	672	149	0.793574002931	0.9049564492388795	0.262	0.234	0.028
1461	"ENSG00000197912"	"SPG7"	chr16	+	89528631	89529579	89529476	89529579	89526328	89526468	1461	22	78	0	106	994	149	2.60873513728e-05	0.00019523004123417906	0.041	0.0	0.041
1462	"ENSG00000197912"	"SPG7"	chr16	+	89529476	89530808	89530682	89530808	89526328	89526468	1462	141	4	174	0	1355	149	0.00348738675304	0.01042869664394347	0.795	1.0	-0.205
1466	"ENSG00000197912"	"SPG7"	chr16	+	89545871	89546760	89546657	89546760	89544647	89544772	1466	25	144	34	207	935	149	0.902499562296	0.9898455480888507	0.027	0.026	0.001
1469	"ENSG00000197912"	"SPG7"	chr16	+	89552851	89553135	89552978	89553135	89550493	89550609	1469	5	231	22	374	276	149	0.023690702617	0.049765303571483385	0.012	0.031	-0.019
1472	"ENSG00000197912"	"SPG7"	chr16	+	89553738	89553960	89553793	89553960	89552978	89553135	1472	4	318	0	234	204	149	1	1.0	0.009	0.0	0.009
1477	"ENSG00000101624"	"CEP76"	chr18	-	12698978	12699203	12698978	12699165	12699829	12699900	1477	7	2	28	0	187	149	0.0189574463721	0.04143854635344304	0.736	1.0	-0.264
1480	"ENSG00000167522"	"ANKRD11"	chr16	-	89316932	89317078	89316932	89317075	89418283	89418368	1480	11	5	26	113	152	149	7.6185790587e-05	0.0004661972010253591	0.683	0.184	0.499
1482	"ENSG00000174177"	"CTU2"	chr16	+	88712060	88712383	88712273	88712383	88711634	88711695	1482	26	33	8	98	362	149	1.69658400884e-07	2.7015313980178543e-06	0.245	0.033	0.212
1484	"ENSG00000167508"	"MVD"	chr16	-	88656104	88656561	88656104	88656304	88657435	88657582	1484	165	404	56	140	406	149	0.889890588083	0.9807003374099846	0.13	0.128	0.002
1485	"ENSG00000167508"	"MVD"	chr16	-	88657435	88658029	88657435	88657582	88658649	88658720	1485	590	4	604	0	596	149	0.323347352219	0.4460210236267775	0.974	1.0	-0.026
1487	"ENSG00000172530"	"BANP"	chr16	+	88035322	88035394	88035331	88035394	88033108	88033245	1487	93	35	71	20	158	149	0.387543245402	0.5174350547218908	0.715	0.77	-0.055
1488	"ENSG00000103248"	"MTHFSD"	chr16	-	86554644	86554751	86554644	86554748	86555168	86555203	1488	1	0	6	16	152	149	0.00262443982979	0.008370198082875561	1.0	0.269	0.731
1500	"ENSG00000103121"	"CMC2"	chr16	-	80998284	80998473	80998284	80998354	81006733	81006894	1500	4	0	0	25	268	149	4.03852618014e-08	7.796499877854345e-07	1.0	0.0	1.0
1508	"ENSG00000176715"	"ACSF3"	chr16	+	89145213	89145401	89145266	89145401	89133135	89133262	1508	7	112	26	32	202	149	5.29091681578e-09	1.4518408847325873e-07	0.044	0.375	-0.331
1510	"ENSG00000123154"	"WDR83"	chr19	+	12670518	12670611	12670562	12670611	12670179	12670285	1510	1	38	31	46	193	149	3.40153928469e-07	4.8658740652794985e-06	0.02	0.342	-0.322
1511	"ENSG00000123154"	"WDR83"	chr19	+	12670694	12670821	12670710	12670821	12670562	12670611	1511	31	4	47	0	165	149	0.00825903940567	0.020877282112942187	0.875	1.0	-0.125
1513	"ENSG00000123815"	"COQ8B"	chr19	-	40695988	40696661	40695988	40696054	40700066	40700174	1513	2	140	17	205	756	149	0.18407724181	0.279738420765249	0.003	0.016	-0.013
1520	"ENSG00000130304"	"SLC27A1"	chr19	+	17487099	17487335	17487173	17487335	17486562	17486957	1520	0	16	25	14	223	149	5.40539589755e-08	9.950946118569894e-07	0.0	0.544	-0.544
1522	"ENSG00000140829"	"DHX38"	chr16	+	72110955	72111077	72111042	72111077	72109414	72109510	1522	380	12	395	0	236	149	0.000773760771728	0.003080217378694584	0.952	1.0	-0.048
1523	"ENSG00000257017"	"HP"	chr16	+	72059113	72059188	72059116	72059188	72058253	72058355	1523	39012	6	805	0	152	149	1	1.0	1.0	1.0	0.0
1524	"ENSG00000257017"	"HP"	chr16	+	72060111	72061055	72060662	72061055	72059113	72059188	1524	1599664	35	9332	0	700	149	1	1.0	1.0	1.0	0.0
1525	"ENSG00000182149"	"IST1"	chr16	+	71924768	71924817	71924772	71924817	71923287	71923380	1525	131	3	238	7	153	149	0.585910416926	0.7188771510259105	0.977	0.971	0.006
1528	"ENSG00000167377"	"ZNF23"	chr16	-	71447596	71449885	71447596	71449882	71453242	71453350	1528	3	0	35	8	152	149	0.0106454556212	0.02575010727222032	1.0	0.811	0.189
1532	"ENSG00000103051"	"COG4"	chr16	-	70496265	70496431	70496265	70496379	70497220	70497387	1532	127	9	267	26	201	149	0.383716648328	0.5131721391926574	0.913	0.884	0.029
1537	"ENSG00000157353"	"FCSK"	chr16	+	70478796	70479403	70479179	70479403	70478550	70478650	1537	42	78	110	77	532	149	0.000368509292777	0.0016643954910828688	0.131	0.286	-0.155
1540	"ENSG00000168872"	"DDX19A"	chr16	+	70365932	70366262	70366084	70366262	70365016	70365131	1540	14	35	0	116	301	149	2.46244229452e-08	5.398811925120985e-07	0.165	0.0	0.165
1541	"ENSG00000090861"	"AARS1"	chr16	-	70255727	70258217	70255727	70255836	70258979	70259186	1541	717	2	733	0	2530	149	0.479158262254	0.6167993322813884	0.955	1.0	-0.045
1542	"ENSG00000090861"	"AARS1"	chr16	-	70258032	70258244	70258032	70258217	70258979	70259186	1542	9	344	6	332	176	149	0.467108257654	0.6033135962535233	0.022	0.015	0.007
1546	"ENSG00000090861"	"AARS1"	chr16	-	70269617	70269834	70269617	70269763	70270195	70270340	1546	2	83	0	186	220	149	0.548639526713	0.6850928033911903	0.016	0.0	0.016
1548	"ENSG00000090857"	"PDPR"	chr16	+	70142470	70142686	70142552	70142686	70142233	70142389	1548	0	8	29	44	231	149	0.000315556235132	0.0014693402922955345	0.0	0.298	-0.298
1549	"ENSG00000226232"	"NPIPB14P"	chr16	-	69982349	69982545	69982349	69982494	69982657	69982757	1549	18	149	21	74	200	149	0.0248694137344	0.051715457840523296	0.083	0.175	-0.092
1552	"ENSG00000132600"	"PRMT7"	chr16	+	68353394	68353566	68353491	68353566	68352247	68352409	1552	42	64	64	62	246	149	0.127333427694	0.20621965294317815	0.284	0.385	-0.101
1553	"ENSG00000103066"	"PLA2G15"	chr16	+	68255705	68255990	68255765	68255990	68255281	68255380	1553	0	7	14	57	209	149	0.00642125327747	0.016998926598239265	0.0	0.149	-0.149
1554	"ENSG00000103066"	"PLA2G15"	chr16	+	68255705	68255990	68255890	68255990	68255281	68255380	1554	10	4	148	9	334	149	0.0213221377886	0.04549070277342875	0.527	0.88	-0.353
1555	"ENSG00000103066"	"PLA2G15"	chr16	+	68255765	68255990	68255890	68255990	68255281	68255380	1555	17	4	191	9	274	149	0.0549159021233	0.10067146258989827	0.698	0.92	-0.222
1556	"ENSG00000103067"	"ESRP2"	chr16	-	68232576	68232717	68232576	68232687	68232760	68232815	1556	0	40	3	18	179	149	0.0190789087323	0.04166230170121366	0.0	0.122	-0.122
1557	"ENSG00000167261"	"DPEP2"	chr16	-	67987851	67988057	67987851	67987987	67989322	67989398	1557	0	30	13	64	219	149	0.000684135464336	0.0027792206991601193	0.0	0.121	-0.121
