ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5003	"ENSG00000141337"	"ARSG"	chr17	+	68385063	68385172	68370443	68370524	68395072	68395193
5011	"ENSG00000154217"	"PITPNC1"	chr17	+	67675478	67675542	67669507	67669663	67687065	67687184
5015	"ENSG00000091583"	"APOH"	chr17	-	66214452	66214650	66212032	66212188	66220553	66220742
5016	"ENSG00000091583"	"APOH"	chr17	-	66216787	66216967	66212038	66212188	66220553	66220630
5017	"ENSG00000091583"	"APOH"	chr17	-	66216787	66216967	66214452	66214650	66220553	66220630
5018	"ENSG00000091583"	"APOH"	chr17	-	66220553	66220742	66216787	66216967	66223697	66223774
5019	"ENSG00000091583"	"APOH"	chr17	-	66226027	66226124	66223697	66223774	66228019	66228196
5028	"ENSG00000214176"	"PLEKHM1P1"	chr17	-	64782481	64782619	64781433	64781616	64785221	64785367
5031	"ENSG00000215769"	"ARHGAP27P1-BPTFP1-KPNA2P3"	chr17	-	64750593	64750723	64749662	64750008	64751806	64751956
5035	"ENSG00000256525"	"POLG2"	chr17	-	64481245	64481446	64480288	64480389	64483963	64484230
5036	"ENSG00000256525"	"POLG2"	chr17	-	64482918	64482999	64480288	64480389	64483963	64485868
5037	"ENSG00000256525"	"POLG2"	chr17	-	64482918	64482999	64481245	64481446	64483963	64485868
5038	"ENSG00000256525"	"POLG2"	chr17	-	64483389	64483506	64482918	64482999	64483963	64485868
5043	"ENSG00000271605"	"MILR1"	chr17	+	64466593	64466662	64466441	64466498	64467564	64467617
5044	"ENSG00000271605"	"MILR1"	chr17	+	64467564	64467645	64466593	64466662	64468309	64468643
5045	"ENSG00000261371"	"PECAM1"	chr17	-	64329699	64329722	64319414	64323845	64341633	64341690
5046	"ENSG00000261371"	"PECAM1"	chr17	-	64341633	64341690	64329699	64329722	64348259	64348322
5047	"ENSG00000261371"	"PECAM1"	chr17	-	64348259	64348322	64341633	64341690	64350379	64350433
5048	"ENSG00000261371"	"PECAM1"	chr17	-	64350379	64350433	64348259	64348322	64352389	64352463
5049	"ENSG00000261371"	"PECAM1"	chr17	-	64360139	64360415	64356110	64356398	64363148	64363397
5076	"ENSG00000198909"	"MAP3K3"	chr17	+	63692241	63692419	63691732	63691862	63693548	63693874
5093	"ENSG00000087995"	"METTL2A"	chr17	+	62444836	62444943	62440616	62440756	62447700	62447766
5094	"ENSG00000108510"	"MED13"	chr17	-	61950824	61950998	61946916	61947017	61952964	61953113
5095	"ENSG00000108510"	"MED13"	chr17	-	61955679	61955838	61955381	61955567	61956338	61956481
5099	"ENSG00000170836"	"PPM1D"	chr17	+	60633852	60633977	60623520	60623749	60647891	60648082
5117	"ENSG00000167434"	"CA4"	chr17	+	60155313	60155367	60149941	60150092	60156559	60156715
5127	"ENSG00000108423"	"TUBD1"	chr17	-	59863663	59863847	59859478	59860424	59866608	59866749
5128	"ENSG00000108423"	"TUBD1"	chr17	-	59863663	59863847	59859478	59860424	59878102	59878334
5129	"ENSG00000108423"	"TUBD1"	chr17	-	59866608	59866749	59859478	59860424	59878102	59878334
5130	"ENSG00000108423"	"TUBD1"	chr17	-	59866608	59866749	59863663	59863847	59874538	59874703
5132	"ENSG00000108423"	"TUBD1"	chr17	-	59874538	59874703	59863663	59863847	59878102	59878334
5144	"ENSG00000062716"	"VMP1"	chr17	+	59764970	59765138	59707647	59707748	59773753	59773804
5145	"ENSG00000062716"	"VMP1"	chr17	+	59764970	59765138	59735337	59735473	59773753	59773804
5146	"ENSG00000062716"	"VMP1"	chr17	+	59773753	59773885	59735337	59735473	59808795	59808876
5147	"ENSG00000062716"	"VMP1"	chr17	+	59811669	59811786	59808795	59808876	59817711	59817773
5167	"ENSG00000266258"	"LINC01909"	chr18	+	70339799	70339881	70336447	70336504	70351978	70352119
5168	"ENSG00000266258"	"LINC01909"	chr18	+	70348971	70349114	70339799	70339881	70351978	70352119
5176	"ENSG00000108395"	"TRIM37"	chr17	-	58999380	58999459	58982637	58982921	59012327	59012407
5179	"ENSG00000108395"	"TRIM37"	chr17	-	59015609	59015799	59012327	59012446	59017295	59017424
5189	"ENSG00000108384"	"RAD51C"	chr17	+	58720745	58720812	58709638	58709990	58734117	58734342
5203	"ENSG00000141338"	"ABCA8"	chr17	-	68869699	68869779	68868300	68868356	68875259	68875400
5208	"ENSG00000285897"	"AC004687.2"	chr17	-	58347674	58347851	58347528	58347584	58351401	58351508
5211	"ENSG00000130844"	"ZNF331"	chr19	+	53533123	53533182	53522616	53522684	53535140	53535234
5237	"ENSG00000180891"	"CUEDC1"	chr17	-	57869121	57869193	57868149	57868243	57871285	57871365
5242	"ENSG00000153944"	"MSI2"	chr17	+	57258269	57258354	57257465	57257547	57262150	57262192
5252	"ENSG00000153930"	"ANKFN1"	chr17	+	56206485	56206578	56110957	56111046	56227916	56227957
5253	"ENSG00000153930"	"ANKFN1"	chr17	+	56206485	56206578	56195313	56195382	56227916	56227957
5269	"ENSG00000141198"	"TOM1L1"	chr17	+	54947260	54947312	54938780	54939020	54960565	54960627
5278	"ENSG00000011260"	"UTP18"	chr17	+	51288547	51288591	51288028	51288203	51293902	51294045
5281	"ENSG00000011260"	"UTP18"	chr17	+	51293902	51294045	51288547	51288591	51296964	51297003
5291	"ENSG00000108848"	"LUC7L3"	chr17	+	50749218	50749344	50748388	50748416	50750500	50750550
5296	"ENSG00000108846"	"ABCC3"	chr17	+	50655831	50656008	50634856	50634981	50656701	50656827
5297	"ENSG00000108846"	"ABCC3"	chr17	+	50657045	50657183	50656701	50656827	50658081	50658207
5320	"ENSG00000167105"	"TMEM92"	chr17	+	50277714	50277740	50274465	50274570	50278555	50278630
5321	"ENSG00000167105"	"TMEM92"	chr17	+	50278800	50278996	50278555	50278630	50279194	50281485
5327	"ENSG00000108821"	"COL1A1"	chr17	-	50191382	50191490	50190816	50190924	50191787	50191886
5333	"ENSG00000167100"	"SAMD14"	chr17	-	50117406	50117695	50116002	50116090	50118160	50118327
5339	"ENSG00000121067"	"SPOP"	chr17	-	49607873	49607929	49607067	49607372	49611279	49611318
5357	"ENSG00000243811"	"APOBEC3D"	chr22	+	39022821	39023014	39021112	39021536	39029362	39029519
5373	"ENSG00000136436"	"CALCOCO2"	chr17	+	48851088	48851177	48849251	48849377	48851558	48851628
5376	"ENSG00000170703"	"TTLL6"	chr17	-	48768988	48769254	48762234	48762973	48784922	48785201
5377	"ENSG00000170703"	"TTLL6"	chr17	-	48769727	48770097	48768988	48769254	48784922	48785201
5383	"ENSG00000185813"	"PCYT2"	chr17	-	81905669	81905735	81905381	81905447	81906099	81906177
5391	"ENSG00000233101"	"HOXB-AS3"	chr17	+	48600446	48600545	48592291	48592364	48602078	48602335
5403	"ENSG00000125648"	"SLC25A23"	chr19	-	6452311	6452479	6444150	6444301	6454322	6454405
5405	"ENSG00000125648"	"SLC25A23"	chr19	-	6453980	6454088	6452311	6452479	6454322	6454405
5417	"ENSG00000005243"	"COPZ2"	chr17	-	48032155	48032233	48029124	48029176	48033210	48033252
5418	"ENSG00000005243"	"COPZ2"	chr17	-	48032155	48032233	48029124	48029176	48033862	48033944
5419	"ENSG00000005243"	"COPZ2"	chr17	-	48032685	48032741	48029124	48029176	48033210	48033282
5420	"ENSG00000005243"	"COPZ2"	chr17	-	48032685	48032741	48029124	48029176	48033862	48033944
5422	"ENSG00000005243"	"COPZ2"	chr17	-	48032685	48032741	48031645	48032233	48033862	48033944
5423	"ENSG00000005243"	"COPZ2"	chr17	-	48033210	48033302	48029124	48029176	48033862	48033872
5425	"ENSG00000005243"	"COPZ2"	chr17	-	48033862	48033944	48029124	48029176	48036850	48036902
5426	"ENSG00000005243"	"COPZ2"	chr17	-	48036850	48036925	48033862	48033944	48037666	48037773
5439	"ENSG00000141295"	"SCRN2"	chr17	-	47839443	47839643	47838790	47839006	47840669	47840843
5446	"ENSG00000263766"	"AC025682.1"	chr17	-	47626546	47626627	47621841	47622087	47636511	47636601
5448	"ENSG00000178852"	"EFCAB13"	chr17	+	47324453	47324523	47324024	47324099	47326225	47326387
5453	"ENSG00000178852"	"EFCAB13"	chr17	+	47379181	47379253	47377653	47377903	47391436	47391580
5459	"ENSG00000123159"	"GIPC1"	chr19	-	14491655	14491743	14482688	14483006	14492856	14492912
5461	"ENSG00000123159"	"GIPC1"	chr19	-	14492856	14492912	14482688	14483006	14496036	14496052
5474	"ENSG00000262879"	"AC005670.3"	chr17	-	47072471	47072559	47051315	47056753	47099834	47099941
5475	"ENSG00000262879"	"AC005670.3"	chr17	-	47072471	47072559	47051315	47056753	47100254	47100323
5514	"ENSG00000159259"	"CHAF1B"	chr21	+	36408760	36408830	36402757	36402851	36409373	36409465
5515	"ENSG00000159259"	"CHAF1B"	chr21	+	36409373	36409465	36402757	36402851	36411462	36411604
5518	"ENSG00000168517"	"HEXIM2"	chr17	+	45162487	45162635	45161077	45161248	45162749	45162859
5539	"ENSG00000186566"	"GPATCH8"	chr17	-	44464471	44464544	44436477	44436545	44474828	44474903
5555	"ENSG00000030582"	"GRN"	chr17	+	44352340	44352571	44352014	44352248	44352660	44353082
5558	"ENSG00000108312"	"UBTF"	chr17	-	44210791	44210947	44210317	44210473	44211038	44211152
5565	"ENSG00000108840"	"HDAC5"	chr17	-	44084554	44084675	44083804	44083854	44086571	44086737
5566	"ENSG00000108840"	"HDAC5"	chr17	-	44085021	44085155	44084554	44084675	44086571	44086737
5573	"ENSG00000141349"	"G6PC3"	chr17	+	44074159	44074266	44070734	44071183	44074679	44074770
5577	"ENSG00000161653"	"NAGS"	chr17	+	44006528	44006709	44006023	44006237	44007322	44007494
5598	"ENSG00000198496"	"NBR2"	chr17	+	43132598	43132723	43131207	43131270	43132955	43133137
5599	"ENSG00000198496"	"NBR2"	chr17	+	43132955	43133137	43131207	43131270	43138656	43138922
5600	"ENSG00000198496"	"NBR2"	chr17	+	43138155	43138360	43132955	43133137	43138656	43138922
5601	"ENSG00000131469"	"RPL27"	chr17	+	42998748	42998831	42998418	42998471	42999932	43000102
5609	"ENSG00000266967"	"AARSD1"	chr17	-	42955841	42955972	42955157	42955224	42956203	42956320
5610	"ENSG00000266967"	"AARSD1"	chr17	-	42956203	42956320	42955438	42955972	42956403	42956504
5623	"ENSG00000126581"	"BECN1"	chr17	-	42811654	42811797	42810133	42810928	42812230	42812356
5626	"ENSG00000126581"	"BECN1"	chr17	-	42812230	42812356	42810715	42810928	42813947	42813989
5641	"ENSG00000086544"	"ITPKC"	chr19	+	40725339	40725439	40717111	40718290	40729201	40729415
5642	"ENSG00000086544"	"ITPKC"	chr19	+	40729201	40729415	40717111	40718290	40733159	40733364
5646	"ENSG00000108799"	"EZH1"	chr17	-	42713208	42713389	42712288	42712485	42717975	42718067
5668	"ENSG00000108788"	"MLX"	chr17	+	42567618	42567655	42567071	42567166	42568836	42568943
5687	"ENSG00000173757"	"STAT5B"	chr17	-	42227528	42227685	42224778	42224868	42231999	42232137
5688	"ENSG00000108774"	"RAB5C"	chr17	-	42126754	42126848	42124977	42125898	42128260	42128383
5690	"ENSG00000108774"	"RAB5C"	chr17	-	42137761	42137878	42130336	42130590	42154888	42154992
5694	"ENSG00000108773"	"KAT2A"	chr17	-	42117906	42118017	42117677	42117814	42118296	42118403
5700	"ENSG00000168259"	"DNAJC7"	chr17	-	41981854	41982007	41977260	41977323	41983562	41983617
5701	"ENSG00000168259"	"DNAJC7"	chr17	-	41982245	41982401	41981854	41982007	41983562	41983636
5702	"ENSG00000168259"	"DNAJC7"	chr17	-	41982249	41982401	41981854	41982007	41983562	41983636
5703	"ENSG00000168259"	"DNAJC7"	chr17	-	41982254	41982401	41981478	41982007	41983562	41983617
5704	"ENSG00000168259"	"DNAJC7"	chr17	-	41982254	41982601	41981854	41982007	41983562	41983636
5707	"ENSG00000168259"	"DNAJC7"	chr17	-	41994869	41994944	41990263	41990382	41996310	41996424
5708	"ENSG00000168259"	"DNAJC7"	chr17	-	41994869	41994983	41990263	41990382	41996310	41996424
5734	"ENSG00000268434"	"AC011530.1"	chr19	-	45780213	45780381	45779777	45779869	45782192	45782250
5737	"ENSG00000268434"	"AC011530.1"	chr19	-	45782192	45782250	45780213	45780381	45785593	45785713
5743	"ENSG00000100038"	"TOP3B"	chr22	-	21970209	21970406	21968618	21968775	21971876	21971951
5770	"ENSG00000131747"	"TOP2A"	chr17	-	40400528	40400663	40400208	40400409	40400849	40401081
5774	"ENSG00000171475"	"WIPF2"	chr17	+	40264489	40265146	40256390	40256522	40273789	40273999
5778	"ENSG00000167914"	"GSDMA"	chr17	+	39974272	39974427	39973809	39973830	39974899	39975014
5779	"ENSG00000073605"	"GSDMB"	chr17	-	39906110	39906271	39905846	39905985	39909755	39909924
5801	"ENSG00000067191"	"CACNB1"	chr17	-	39193647	39193797	39192023	39192094	39194883	39194970
5812	"ENSG00000267594"	"CYP4F24P"	chr19	-	15761208	15761375	15761084	15761149	15769584	15769714
5813	"ENSG00000273559"	"CWC25"	chr17	-	38806296	38806395	38802699	38802861	38806764	38806976
5815	"ENSG00000273559"	"CWC25"	chr17	-	38812794	38812860	38810353	38810595	38814860	38815097
5816	"ENSG00000273559"	"CWC25"	chr17	-	38812794	38812864	38810275	38810595	38814860	38815097
5818	"ENSG00000276293"	"PIP4K2B"	chr17	-	38784242	38784339	38780451	38780604	38786822	38786920
5822	"ENSG00000277363"	"SRCIN1"	chr17	-	38568210	38568231	38564117	38564313	38574875	38574974
5824	"ENSG00000277363"	"SRCIN1"	chr17	-	38574875	38574974	38568210	38568231	38578489	38578791
5827	"ENSG00000275832"	"ARHGAP23"	chr17	+	38486061	38486140	38482522	38482678	38490101	38490175
5835	"ENSG00000278845"	"MRPL45"	chr17	+	38306532	38306631	38299350	38299468	38318686	38318735
5838	"ENSG00000278053"	"DDX52"	chr17	-	37620872	37620948	37619767	37619839	37621126	37621173
5845	"ENSG00000276234"	"TADA2A"	chr17	+	37444695	37444768	37440504	37440662	37458523	37458587
5846	"ENSG00000276234"	"TADA2A"	chr17	+	37471093	37471137	37470399	37470532	37474555	37474629
5858	"ENSG00000276070"	"CCL4L2"	chr17	+	36211775	36211890	36210923	36211217	36212481	36212878
5864	"ENSG00000275688"	"CCL15-CCL14"	chr17	-	35984337	35984452	35983655	35983888	35986570	35986704
5871	"ENSG00000270647"	"TAF15"	chr17	+	35824077	35824198	35822639	35822833	35834565	35834598
5873	"ENSG00000270647"	"TAF15"	chr17	+	35844476	35845038	35844279	35844368	35846905	35847234
5891	"ENSG00000172123"	"SLFN12"	chr17	-	35421989	35423068	35420273	35420381	35432904	35433283
5920	"ENSG00000126858"	"RHOT1"	chr17	+	32171042	32171101	32142453	32142729	32173830	32173912
5921	"ENSG00000126858"	"RHOT1"	chr17	+	32171046	32171101	32142559	32142729	32173830	32173912
5934	"ENSG00000108651"	"UTP6"	chr17	-	31868045	31868112	31863173	31863516	31873377	31873395
5935	"ENSG00000108651"	"UTP6"	chr17	-	31878701	31878781	31878249	31878327	31880572	31880754
5936	"ENSG00000108651"	"UTP6"	chr17	-	31884423	31884505	31880180	31880754	31885979	31886061
5937	"ENSG00000108651"	"UTP6"	chr17	-	31885979	31886061	31880180	31880754	31887235	31887313
5938	"ENSG00000108651"	"UTP6"	chr17	-	31899645	31899730	31894969	31895011	31901535	31901673
5941	"ENSG00000126246"	"IGFLR1"	chr19	-	35739709	35739769	35739214	35739626	35740379	35740549
5943	"ENSG00000126246"	"IGFLR1"	chr19	-	35739709	35740086	35739256	35739626	35740379	35740564
5944	"ENSG00000126246"	"IGFLR1"	chr19	-	35739709	35740086	35739256	35739626	35741023	35741223
5945	"ENSG00000126246"	"IGFLR1"	chr19	-	35740379	35740564	35739709	35740086	35741023	35741223
5946	"ENSG00000126246"	"IGFLR1"	chr19	-	35741023	35741223	35739709	35740088	35742395	35742411
5950	"ENSG00000266865"	"AC138207.8"	chr17	+	31012920	31012956	31008673	31008803	31016894	31017003
5951	"ENSG00000266865"	"AC138207.8"	chr17	+	31016894	31017003	31008673	31008803	31021909	31022042
5952	"ENSG00000266865"	"AC138207.8"	chr17	+	31032425	31032506	31024340	31024426	31033923	31034162
5953	"ENSG00000266865"	"AC138207.8"	chr17	+	31033294	31033365	31032425	31032506	31033923	31034162
5977	"ENSG00000167543"	"TP53I13"	chr17	+	29569317	29569359	29568590	29569086	29571590	29571702
5978	"ENSG00000167543"	"TP53I13"	chr17	+	29571590	29571719	29569317	29569359	29571856	29572057
5985	"ENSG00000196535"	"MYO18A"	chr17	-	29116443	29116455	29115663	29115840	29118044	29118189
5989	"ENSG00000196535"	"MYO18A"	chr17	-	29137015	29137084	29122165	29122253	29165941	29167021
5991	"ENSG00000109118"	"PHF12"	chr17	-	28907589	28907672	28906855	28906994	28908782	28908881
6007	"ENSG00000109113"	"RAB34"	chr17	-	28715992	28716061	28715799	28715901	28717212	28717291
6010	"ENSG00000109113"	"RAB34"	chr17	-	28716902	28716994	28715992	28716058	28718121	28718161
6011	"ENSG00000109113"	"RAB34"	chr17	-	28716902	28716994	28715992	28716061	28717212	28717291
6012	"ENSG00000109113"	"RAB34"	chr17	-	28717212	28717291	28716902	28716994	28718121	28718161
6013	"ENSG00000109113"	"RAB34"	chr17	-	28717212	28717398	28716902	28716994	28718121	28718167
6014	"ENSG00000109113"	"RAB34"	chr17	-	28717212	28717425	28716755	28716994	28718121	28718167
6015	"ENSG00000109113"	"RAB34"	chr17	-	28717212	28717593	28716902	28716994	28718121	28718222
6016	"ENSG00000109113"	"RAB34"	chr17	-	28717212	28717620	28716902	28716994	28718121	28718167
6017	"ENSG00000109113"	"RAB34"	chr17	-	28717212	28717647	28716902	28716994	28718121	28718167
6021	"ENSG00000007202"	"KIAA0100"	chr17	-	28628264	28628559	28624232	28624390	28631478	28631681
6022	"ENSG00000007202"	"KIAA0100"	chr17	-	28633894	28634086	28633548	28633751	28634516	28635609
6030	"ENSG00000109103"	"UNC119"	chr17	-	28547998	28548101	28546707	28547849	28552337	28552609
6031	"ENSG00000109103"	"UNC119"	chr17	-	28548591	28548705	28547998	28548101	28552337	28552624
6038	"ENSG00000244045"	"TMEM199"	chr17	+	28358915	28358989	28357641	28357881	28359314	28359404
6062	"ENSG00000125970"	"RALY"	chr20	+	34031521	34031604	33993645	33994131	34072065	34072205
6066	"ENSG00000125970"	"RALY"	chr20	+	34073562	34073635	34072065	34072330	34073818	34073866
6068	"ENSG00000125970"	"RALY"	chr20	+	34078504	34078553	34031521	34031604	34079909	34084884
6069	"ENSG00000125970"	"RALY"	chr20	+	34078504	34078553	34077027	34077245	34079909	34084884
6081	"ENSG00000108599"	"AKAP10"	chr17	-	19909925	19909978	19909180	19909276	19920035	19920118
6089	"ENSG00000083290"	"ULK2"	chr17	-	19796094	19796282	19795621	19795725	19797395	19797682
6113	"ENSG00000132205"	"EMILIN2"	chr18	+	2890560	2892486	2884963	2885139	2906782	2907085
6145	"ENSG00000176974"	"SHMT1"	chr17	-	18329277	18329388	18327859	18328919	18330554	18330671
6146	"ENSG00000176974"	"SHMT1"	chr17	-	18333165	18333288	18330554	18330671	18335558	18335675
6147	"ENSG00000176974"	"SHMT1"	chr17	-	18333165	18333288	18330554	18330671	18340042	18340255
6148	"ENSG00000176974"	"SHMT1"	chr17	-	18335558	18335675	18330554	18330671	18340042	18340255
6150	"ENSG00000176974"	"SHMT1"	chr17	-	18340731	18340813	18340042	18340255	18347495	18347656
6151	"ENSG00000176974"	"SHMT1"	chr17	-	18347495	18347656	18340404	18340813	18353671	18353817
6153	"ENSG00000176974"	"SHMT1"	chr17	-	18348324	18348440	18347495	18347656	18355885	18356000
6154	"ENSG00000176974"	"SHMT1"	chr17	-	18353671	18353817	18347495	18347656	18355885	18356000
6155	"ENSG00000176974"	"SHMT1"	chr17	-	18353671	18353817	18347495	18347656	18360413	18360552
6156	"ENSG00000176974"	"SHMT1"	chr17	-	18353671	18353817	18348324	18348440	18355885	18356000
6157	"ENSG00000176974"	"SHMT1"	chr17	-	18355885	18356000	18353509	18353817	18363371	18363451
6158	"ENSG00000176974"	"SHMT1"	chr17	-	18360413	18360552	18353671	18353817	18363371	18363542
6160	"ENSG00000101407"	"TTI1"	chr20	-	38002627	38002776	37999187	37999328	38006196	38006397
6164	"ENSG00000177302"	"TOP3A"	chr17	-	18306890	18306966	18305111	18305220	18308350	18308424
6169	"ENSG00000177731"	"FLII"	chr17	-	18248799	18248883	18248549	18248721	18249126	18249201
6174	"ENSG00000131899"	"LLGL1"	chr17	+	18237480	18237773	18236834	18236939	18238066	18238214
6184	"ENSG00000091536"	"MYO15A"	chr17	+	18173594	18173921	18172206	18172416	18178768	18178984
6187	"ENSG00000091536"	"MYO15A"	chr17	+	18173780	18173921	18172206	18172416	18178768	18179730
6196	"ENSG00000072310"	"SREBF1"	chr17	-	17811972	17812056	17811355	17811784	17813367	17813442
6201	"ENSG00000072310"	"SREBF1"	chr17	-	17818259	17818374	17817695	17817916	17819012	17819234
6207	"ENSG00000141030"	"COPS3"	chr17	-	17261965	17262106	17260300	17260474	17264801	17264981
6210	"ENSG00000141030"	"COPS3"	chr17	-	17270757	17270807	17267884	17268045	17270895	17270976
6213	"ENSG00000264187"	"AC055811.2"	chr17	-	17216379	17216503	17215184	17215316	17217068	17217182
6214	"ENSG00000264187"	"AC055811.2"	chr17	-	17231793	17231882	17227989	17228161	17232787	17232901
6217	"ENSG00000133030"	"MPRIP"	chr17	+	17173915	17174075	17172697	17172815	17175292	17175412
6219	"ENSG00000133030"	"MPRIP"	chr17	+	17175292	17175412	17172697	17172815	17176425	17176512
6238	"ENSG00000108474"	"PIGL"	chr17	+	16279656	16279812	16233970	16234070	16284020	16284068
6247	"ENSG00000175106"	"TVP23C"	chr17	-	15516418	15516659	15502263	15503232	15545784	15545916
6248	"ENSG00000175106"	"TVP23C"	chr17	-	15540432	15540561	15502263	15503232	15545784	15545916
6251	"ENSG00000239704"	"CDRT4"	chr17	-	15440207	15440285	15436014	15438200	15475600	15475728
6252	"ENSG00000239704"	"CDRT4"	chr17	-	15440207	15440285	15436014	15438200	15503097	15503608
6275	"ENSG00000161395"	"PGAP3"	chr17	-	39673050	39673255	39671121	39672866	39673992	39674054
6277	"ENSG00000161395"	"PGAP3"	chr17	-	39673992	39674054	39671121	39672866	39684596	39684749
6286	"ENSG00000006740"	"ARHGAP44"	chr17	+	12974088	12974310	12958716	12958897	12980057	12980233
6287	"ENSG00000006740"	"ARHGAP44"	chr17	+	12980057	12980233	12958716	12958897	12984530	12984908
6302	"ENSG00000263400"	"TMEM220-AS1"	chr17	+	10736601	10736638	10729809	10729876	10754228	10754362
6304	"ENSG00000263400"	"TMEM220-AS1"	chr17	+	10754228	10754362	10729803	10729900	10802398	10802508
6308	"ENSG00000187824"	"TMEM220"	chr17	-	10726203	10726264	10725010	10725134	10729779	10729986
6321	"ENSG00000154914"	"USP43"	chr17	+	9674890	9674983	9666647	9666751	9676745	9676881
6325	"ENSG00000166596"	"CFAP52"	chr17	+	9586697	9586834	9576641	9576765	9594192	9594321
6326	"ENSG00000166596"	"CFAP52"	chr17	+	9586701	9586834	9576626	9576765	9594192	9594321
6327	"ENSG00000166596"	"CFAP52"	chr17	+	9594192	9594321	9576626	9576765	9598233	9598333
6330	"ENSG00000166596"	"CFAP52"	chr17	+	9632887	9633033	9628671	9628820	9635404	9635556
6338	"ENSG00000276231"	"PIK3R6"	chr17	-	8819082	8819198	8804040	8804153	8821845	8821936
6344	"ENSG00000184381"	"PLA2G6"	chr22	-	38123094	38123258	38120758	38120909	38125638	38125691
6345	"ENSG00000184381"	"PLA2G6"	chr22	-	38123094	38123258	38120758	38120909	38126370	38126442
6346	"ENSG00000184381"	"PLA2G6"	chr22	-	38125638	38125691	38120758	38120909	38126370	38126449
6359	"ENSG00000178921"	"PFAS"	chr17	+	8256266	8256407	8255804	8255910	8256523	8256648
6366	"ENSG00000178971"	"CTC1"	chr17	-	8238030	8238242	8237374	8237519	8238391	8238629
6381	"ENSG00000063244"	"U2AF2"	chr19	+	55660176	55660221	55659209	55659345	55660515	55660619
6385	"ENSG00000170004"	"CHD3"	chr17	+	7893285	7893569	7890939	7891064	7893804	7893935
6386	"ENSG00000170004"	"CHD3"	chr17	+	7895338	7895542	7894916	7895150	7897082	7897294
6390	"ENSG00000170004"	"CHD3"	chr17	+	7910846	7910973	7909500	7910591	7911463	7911750
6391	"ENSG00000183011"	"NAA38"	chr17	-	7866490	7866558	7857014	7857198	7883234	7883335
6397	"ENSG00000277957"	"SENP3-EIF4A1"	chr17	+	7565716	7565764	7565439	7565587	7566926	7567004
6400	"ENSG00000277957"	"SENP3-EIF4A1"	chr17	+	7574545	7574678	7574259	7574308	7575118	7575258
6402	"ENSG00000161956"	"SENP3"	chr17	+	7565694	7565764	7565463	7565587	7566926	7567004
6404	"ENSG00000161955"	"TNFSF13"	chr17	+	7559067	7559297	7558292	7558375	7559845	7559893
6405	"ENSG00000161955"	"TNFSF13"	chr17	+	7559623	7559702	7558475	7559297	7559845	7559893
6408	"ENSG00000213339"	"QTRT1"	chr19	+	10707465	10707615	10707301	10707380	10712160	10712628
6409	"ENSG00000213339"	"QTRT1"	chr19	+	10707499	10707615	10707301	10707380	10712160	10712256
6413	"ENSG00000169992"	"NLGN2"	chr17	+	7408011	7408712	7404873	7405610	7412156	7412207
6415	"ENSG00000187838"	"PLSCR3"	chr17	-	7393143	7393364	7392790	7392880	7393466	7393482
6420	"ENSG00000072818"	"ACAP1"	chr17	+	7348994	7349167	7348305	7348475	7349944	7350054
6421	"ENSG00000072818"	"ACAP1"	chr17	+	7349944	7350054	7348305	7348475	7350126	7350237
6426	"ENSG00000132507"	"EIF5A"	chr17	+	7311017	7311122	7309596	7309800	7311349	7311481
6434	"ENSG00000141505"	"ASGR1"	chr17	-	7173960	7174067	7173430	7173833	7174137	7174289
6437	"ENSG00000141505"	"ASGR1"	chr17	-	7178493	7178588	7177209	7177326	7179189	7179370
6438	"ENSG00000141505"	"ASGR1"	chr17	-	7178493	7178899	7177209	7177326	7179189	7179355
6439	"ENSG00000161944"	"ASGR2"	chr17	-	7107230	7107317	7106999	7107151	7107835	7107907
6440	"ENSG00000161944"	"ASGR2"	chr17	-	7108756	7108888	7108461	7108557	7114116	7114398
6441	"ENSG00000161944"	"ASGR2"	chr17	-	7108756	7108888	7108461	7108557	7114173	7114240
6442	"ENSG00000161944"	"ASGR2"	chr17	-	7108771	7108888	7108461	7108557	7114116	7114310
6443	"ENSG00000161944"	"ASGR2"	chr17	-	7108771	7108888	7108461	7108557	7114173	7114310
6445	"ENSG00000070413"	"DGCR2"	chr22	-	19041057	19041959	19037836	19039121	19048439	19048643
6450	"ENSG00000161939"	"RNASEK-C17orf49"	chr17	+	7016909	7017014	7016494	7016685	7017260	7017502
6453	"ENSG00000215067"	"ALOX12-AS1"	chr17	-	7002483	7002620	6985108	6985540	7009795	7009889
6460	"ENSG00000141485"	"SLC13A5"	chr17	-	6695725	6695941	6694096	6694197	6701003	6701126
6461	"ENSG00000141485"	"SLC13A5"	chr17	-	6702969	6703138	6701003	6701126	6703877	6704005
6481	"ENSG00000091592"	"NLRP1"	chr17	-	5515472	5515517	5501813	5501872	5517745	5517887
6483	"ENSG00000091592"	"NLRP1"	chr17	-	5533291	5533384	5532821	5532984	5536850	5536940
6484	"ENSG00000091592"	"NLRP1"	chr17	-	5533303	5533384	5532821	5532984	5536850	5536940
6485	"ENSG00000091592"	"NLRP1"	chr17	-	5533896	5533988	5533291	5533384	5536850	5536940
6487	"ENSG00000091592"	"NLRP1"	chr17	-	5558338	5560043	5553385	5553556	5581858	5582062
6492	"ENSG00000072849"	"DERL2"	chr17	-	5485150	5485216	5480053	5480144	5486068	5486148
