ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1167	"ENSG00000157353"	"FCSK"	chr16	+	70466881	70467966	70466881	70467471	70467885	70467966	1167	12	8	13	8	563	149	0.897933917017	0.9810320929864466	0.284	0.301	-0.017
1169	"ENSG00000157353"	"FCSK"	chr16	+	70478550	70479403	70478550	70478650	70479179	70479403	1169	49	78	136	77	678	149	9.9092700506e-05	0.000415806110686779	0.121	0.28	-0.159
1170	"ENSG00000168872"	"DDX19A"	chr16	+	70370222	70371563	70370222	70370385	70371371	70371563	1170	48	22	82	41	1135	149	0.832171055171	0.924325448265443	0.223	0.208	0.015
1172	"ENSG00000090861"	"AARS1"	chr16	-	70253267	70253800	70253267	70253381	70253713	70253800	1172	249	1194	35	620	481	149	3.1932596567e-09	4.755452371105196e-08	0.061	0.017	0.044
1173	"ENSG00000090861"	"AARS1"	chr16	-	70253918	70254734	70253918	70254038	70254620	70254734	1173	108	859	79	375	731	149	0.0181190867808	0.03624612750663108	0.025	0.041	-0.016
1174	"ENSG00000090861"	"AARS1"	chr16	-	70255727	70258217	70255727	70255836	70258032	70258217	1174	283	382	297	107	2345	149	1.52942103426e-11	3.893615448671966e-10	0.045	0.15	-0.105
1176	"ENSG00000090861"	"AARS1"	chr16	-	70258032	70259186	70258032	70258217	70258979	70259186	1176	30	344	40	332	911	149	0.26628047134	0.361142889254875	0.014	0.019	-0.005
1179	"ENSG00000090857"	"PDPR"	chr16	+	70128783	70129122	70128783	70128865	70128958	70129122	1179	3	6	0	40	242	149	0.0041680509142	0.01034777030950433	0.235	0.0	0.235
1181	"ENSG00000103061"	"SLC7A6OS"	chr16	-	68310334	68310946	68310334	68310613	68310734	68310946	1181	0	32	6	89	270	149	0.0817513488879	0.1328605195728104	0.0	0.036	-0.036
1182	"ENSG00000103067"	"ESRP2"	chr16	-	68232576	68232815	68232576	68232687	68232760	68232815	1182	4	40	7	18	222	149	0.045457335826	0.07976475909090566	0.063	0.207	-0.144
1183	"ENSG00000103067"	"ESRP2"	chr16	-	68232576	68232815	68232576	68232717	68232760	68232815	1183	4	0	7	3	192	149	0.00589997507069	0.013923452303021404	1.0	0.644	0.356
1184	"ENSG00000261884"	"AC040162.1"	chr16	-	67934796	67935478	67934796	67934948	67935295	67935478	1184	157	10	366	15	496	149	0.36273751441	0.47000137991651125	0.825	0.88	-0.055
1187	"ENSG00000039523"	"RIPOR1"	chr16	+	67540457	67540704	67540457	67540501	67540578	67540704	1187	16	61	37	116	226	149	0.545842153275	0.6603139613682439	0.147	0.174	-0.027
1188	"ENSG00000039523"	"RIPOR1"	chr16	+	67545948	67546231	67545948	67546032	67546140	67546231	1188	12	198	66	247	257	149	3.44420872767e-06	2.2453875782535322e-05	0.034	0.134	-0.1
1190	"ENSG00000159713"	"TPPP3"	chr16	-	67390478	67391117	67390478	67390632	67390923	67391117	1190	2	0	69	3667	440	149	0.000171745409212	0.0006649480286993068	1.0	0.006	0.994
1193	"ENSG00000168701"	"TMEM208"	chr16	+	67228494	67228881	67228494	67228631	67228796	67228881	1193	49	1424	43	760	314	149	0.0591343869837	0.10017672917647617	0.016	0.026	-0.01
1194	"ENSG00000168701"	"TMEM208"	chr16	+	67228494	67228881	67228494	67228657	67228796	67228881	1194	26	16	31	36	288	149	0.128196325409	0.19485561062356282	0.457	0.308	0.149
1196	"ENSG00000168701"	"TMEM208"	chr16	+	67228796	67229278	67228796	67228881	67228975	67229278	1196	12	1548	0	505	243	149	1	1.0	0.005	0.0	0.005
1198	"ENSG00000205250"	"E2F4"	chr16	+	67192760	67193170	67192760	67192870	67193008	67193170	1198	90	90	188	168	287	149	0.616144681433	0.7283453471569861	0.342	0.367	-0.025
1199	"ENSG00000179044"	"EXOC3L1"	chr16	-	67184685	67185057	67184685	67184810	67184901	67185057	1199	29	31	45	43	240	149	0.745975348436	0.8485795463861339	0.367	0.394	-0.027
1200	"ENSG00000140939"	"NOL3"	chr16	+	67174161	67174944	67174161	67174340	67174620	67174944	1200	129	4	140	4	429	149	0.917058166951	0.9952450742547528	0.918	0.924	-0.006
1202	"ENSG00000140939"	"NOL3"	chr16	+	67174161	67174944	67174161	67174464	67174620	67174944	1202	1	144	0	171	305	149	1	1.0	0.003	0.0	0.003
1203	"ENSG00000102878"	"HSF4"	chr16	+	67165521	67165846	67165521	67165630	67165718	67165846	1203	46	35	72	37	237	149	0.232604200976	0.321985827414226	0.452	0.55	-0.098
1205	"ENSG00000102878"	"HSF4"	chr16	+	67165945	67166395	67165945	67166070	67166319	67166395	1205	105	23	151	0	398	149	4.12216594192e-10	7.2248885374344e-09	0.631	1.0	-0.369
1207	"ENSG00000102878"	"HSF4"	chr16	+	67169278	67169945	67169278	67169348	67169630	67169945	1207	135	80	174	53	431	149	0.00807636114334	0.018237552313137787	0.368	0.532	-0.164
1215	"ENSG00000197170"	"PSMD12"	chr17	-	67357302	67357578	67357302	67357431	67357518	67357578	1215	0	38	10	170	236	149	0.0392701111825	0.07039885785155488	0.0	0.036	-0.036
1217	"ENSG00000103042"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676054	58676288	58676346	1217	22	10	27	23	383	149	0.190041188933	0.27284741586883465	0.461	0.314	0.147
1218	"ENSG00000103034"	"NDRG4"	chr16	+	58503797	58504274	58503797	58503903	58504153	58504274	1218	0	2	8	17	399	149	0.0128982836702	0.027274932104455404	0.0	0.149	-0.149
1221	"ENSG00000103034"	"NDRG4"	chr16	+	58508961	58509189	58508961	58509009	58509153	58509189	1221	5	8	0	5	293	149	0.00297606509539	0.007758540411723244	0.241	0.0	0.241
1226	"ENSG00000140854"	"KATNB1"	chr16	+	57755789	57756066	57755789	57755917	57755991	57756066	1226	8	77	0	80	223	149	0.00290965185422	0.007602800171835173	0.065	0.0	0.065
1227	"ENSG00000140848"	"CPNE2"	chr16	+	57146084	57147964	57146084	57146321	57147550	57147964	1227	19	243	175	421	1378	149	3.14963610748e-10	5.584782778905198e-09	0.008	0.043	-0.035
1228	"ENSG00000187193"	"MT1X"	chr16	+	56682469	56684196	56682469	56682568	56683957	56684196	1228	22900	40	560	8	1538	149	0.000140819072562	0.0005633999242010834	0.982	0.871	0.111
1229	"ENSG00000125148"	"MT2A"	chr16	+	56608583	56609057	56608583	56608683	56608991	56609057	1229	11657	176109	288	10874	457	149	1.12010036024e-07	1.0976983530351999e-06	0.021	0.009	0.012
1230	"ENSG00000125124"	"BBS2"	chr16	-	56496966	56497880	56496966	56497079	56497742	56497880	1230	22	54	0	86	812	149	4.13483069672e-07	3.43254301026306e-06	0.07	0.0	0.07
1231	"ENSG00000125124"	"BBS2"	chr16	-	56502316	56502808	56502316	56502456	56502672	56502808	1231	9	18	32	42	365	149	0.316343499923	0.41664084657488754	0.17	0.237	-0.067
1238	"ENSG00000068903"	"SIRT2"	chr19	-	38889688	38889961	38889688	38889745	38889854	38889961	1238	22	284	0	438	258	149	4.69553346116e-06	2.9432662974561374e-05	0.043	0.0	0.043
1240	"ENSG00000142512"	"SIGLEC10"	chr19	-	51415897	51416357	51415897	51416167	51416309	51416357	1240	0	25	10	86	291	149	0.0135643138353	0.028458829717984396	0.0	0.056	-0.056
1244	"ENSG00000089280"	"FUS"	chr16	+	31184938	31188357	31184938	31185179	31188324	31188357	1244	954	35	3487	160	3294	149	0.336922315402	0.4401820502542758	0.552	0.496	0.056
1245	"ENSG00000103549"	"RNF40"	chr16	+	30769185	30769600	30769185	30769398	30769474	30769600	1245	1	110	14	265	225	149	0.0208186727528	0.04089253954073689	0.006	0.034	-0.028
1246	"ENSG00000196118"	"CCDC189"	chr16	-	30759011	30759247	30759011	30759101	30759177	30759247	1246	2	0	24	9	225	149	0.00549259312101	0.013145875447711435	1.0	0.638	0.362
1247	"ENSG00000196118"	"CCDC189"	chr16	-	30759341	30759724	30759341	30759458	30759653	30759724	1247	0	4	65	69	344	149	0.000960105808369	0.0029542215859132566	0.0	0.29	-0.29
1248	"ENSG00000196118"	"CCDC189"	chr16	-	30759341	30759724	30759341	30759557	30759653	30759724	1248	0	2	19	30	245	149	0.00521796436981	0.012561153530493484	0.0	0.278	-0.278
1249	"ENSG00000196118"	"CCDC189"	chr16	-	30760283	30760668	30760283	30760453	30760605	30760668	1249	3	0	148	52	301	149	0.00428790985614	0.010619568051320643	1.0	0.585	0.415
1251	"ENSG00000005844"	"ITGAL"	chr16	+	30496096	30496566	30496096	30496294	30496435	30496566	1251	15	17	36	68	290	149	0.272940435607	0.3687487592828636	0.312	0.214	0.098
1252	"ENSG00000180096"	"SEPTIN1"	chr16	-	30381126	30381473	30381126	30381244	30381338	30381473	1252	22	1	42	11	243	149	0.0161312690381	0.03287575715859646	0.931	0.701	0.23
1253	"ENSG00000180096"	"SEPTIN1"	chr16	-	30382092	30382365	30382092	30382179	30382274	30382365	1253	0	32	14	49	244	149	0.000126673467929	0.0005137016306869191	0.0	0.149	-0.149
1254	"ENSG00000160014"	"CALM3"	chr19	+	46605826	46608340	46605826	46605857	46608196	46608340	1254	101	672	192	1908	2488	149	1	1.0	0.009	0.006	0.003
1257	"ENSG00000160014"	"CALM3"	chr19	+	46608481	46608981	46608481	46608588	46608845	46608981	1257	38	764	137	1530	406	149	0.00950836385428	0.021023587619579794	0.018	0.032	-0.014
1258	"ENSG00000261052"	"SULT1A3"	chr16	+	30202689	30203006	30202689	30202816	30202911	30203006	1258	8	4	0	9	244	149	2.2700649089e-05	0.00011575237682269543	0.55	0.0	0.55
1260	"ENSG00000102879"	"CORO1A"	chr16	+	30185208	30186720	30185208	30185407	30186597	30186720	1260	170	206	964	649	1339	149	0.001133130808	0.003412873160645076	0.084	0.142	-0.058
1261	"ENSG00000102879"	"CORO1A"	chr16	+	30186815	30187223	30186815	30186945	30187038	30187223	1261	34	134	75	742	242	149	0.00104912329755	0.0032017691737830103	0.135	0.059	0.076
1262	"ENSG00000102886"	"GDPD3"	chr16	-	30112657	30113064	30112657	30112793	30113021	30113064	1262	29	3	129	6	377	149	0.47062581094	0.585185550226028	0.793	0.895	-0.102
1263	"ENSG00000149923"	"PPP4C"	chr16	+	30082745	30083567	30082745	30082847	30083393	30083567	1263	278	395	227	588	695	149	0.000828043695344	0.0026005479804842233	0.131	0.076	0.055
1265	"ENSG00000149923"	"PPP4C"	chr16	+	30083393	30083781	30083393	30083567	30083654	30083781	1265	78	749	116	767	236	149	0.0733647363381	0.12082511871800568	0.062	0.087	-0.025
1266	"ENSG00000182310"	"SPACA6"	chr19	+	51704029	51704480	51704029	51704186	51704269	51704480	1266	0	13	19	23	232	149	2.42585038884e-05	0.00012231622333089357	0.0	0.347	-0.347
1267	"ENSG00000169592"	"INO80E"	chr16	+	29996243	29996617	29996243	29996391	29996546	29996617	1267	48	242	59	424	304	149	0.171947642393	0.2509818726409036	0.089	0.064	0.025
1268	"ENSG00000169592"	"INO80E"	chr16	+	30001211	30004657	30001211	30001530	30004567	30004657	1268	1549	7	2838	4	3186	149	0.0607126924758	0.10243159556172551	0.912	0.971	-0.059
1269	"ENSG00000149929"	"HIRIP3"	chr16	-	29995102	29995463	29995102	29995217	29995342	29995463	1269	13	111	55	111	274	149	1.66313122358e-05	8.79221460075877e-05	0.06	0.212	-0.152
1273	"ENSG00000213658"	"LAT"	chr16	+	28986539	28986714	28986539	28986569	28986656	28986714	1273	8	26	41	101	236	149	0.441593427941	0.5552818021873999	0.163	0.204	-0.041
1277	"ENSG00000168488"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835548	28835758	1277	0	268	14	520	298	149	0.535969144106	0.6504001399159625	0.0	0.013	-0.013
1278	"ENSG00000168488"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835554	28835758	1278	4	7	28	0	304	149	9.30526589116e-08	9.319581684838708e-07	0.219	1.0	-0.781
1279	"ENSG00000168488"	"ATXN2L"	chr16	+	28835932	28836485	28835932	28836122	28836448	28836485	1279	642	0	583	5	475	149	0.198581258685	0.2826154890154732	1.0	0.973	0.027
1280	"ENSG00000168488"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836727	28837237	1280	1534	4	1256	12	754	149	0.014246763827	0.02968564369439369	0.987	0.954	0.033
1281	"ENSG00000168488"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836485	28836727	28837237	1281	1127	18	861	81	391	149	7.65969510041e-11	1.5444792288747065e-09	0.96	0.802	0.158
1283	"ENSG00000168488"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836176	28836747	28837237	1283	1580	1	1323	0	720	149	1	1.0	0.997	1.0	-0.003
1284	"ENSG00000168488"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836750	28837237	1284	1611	0	1359	8	777	149	0.0310763694773	0.05774827489376869	1.0	0.97	0.03
1286	"ENSG00000188603"	"CLN3"	chr16	-	28482104	28482382	28482104	28482198	28482326	28482382	1286	48	255	147	321	277	149	9.23761926732e-05	0.000391953733716734	0.092	0.198	-0.106
1287	"ENSG00000188603"	"CLN3"	chr16	-	28482104	28482545	28482104	28482382	28482476	28482545	1287	4	207	58	351	243	149	1.76124360651e-07	1.6279892727923061e-06	0.012	0.092	-0.08
1288	"ENSG00000188603"	"CLN3"	chr16	-	28482326	28482672	28482326	28482382	28482607	28482672	1288	10	0	107	4	374	149	0.0511937574452	0.08860233675570695	1.0	0.914	0.086
1289	"ENSG00000188603"	"CLN3"	chr16	-	28482104	28482672	28482104	28482545	28482625	28482672	1289	8	104	59	252	229	149	0.00215784606127	0.005884682526156427	0.048	0.132	-0.084
1290	"ENSG00000188603"	"CLN3"	chr16	-	28486577	28487541	28486577	28486650	28487455	28487541	1290	5	126	10	348	954	149	1	1.0	0.006	0.004	0.002
1291	"ENSG00000188603"	"CLN3"	chr16	-	28487455	28488662	28487455	28487541	28488590	28488662	1291	3	2	23	0	1198	149	0.000123730536665	0.0005038785125848123	0.157	1.0	-0.843
1292	"ENSG00000188603"	"CLN3"	chr16	-	28491481	28491835	28491481	28491560	28491713	28491835	1292	0	110	10	399	302	149	0.904017255643	0.9850804959266262	0.0	0.012	-0.012
1293	"ENSG00000188603"	"CLN3"	chr16	-	28491713	28492042	28491713	28491835	28492019	28492042	1293	47	19	265	153	333	149	0.263671895656	0.35811781135409	0.525	0.437	0.088
1296	"ENSG00000077235"	"GTF3C1"	chr16	-	27463540	27464836	27463540	27463592	27464319	27464836	1296	121	53	98	47	876	149	0.740539029568	0.8434482273784993	0.28	0.262	0.018
1298	"ENSG00000169189"	"NSMCE1"	chr16	-	27225725	27226836	27225725	27225846	27226719	27226836	1298	76	811	26	664	1022	149	0.136559487929	0.20571953272477786	0.013	0.006	0.007
1301	"ENSG00000090905"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805604	24805733	1301	2	27	0	71	602	149	0.519517671671	0.6358963281774771	0.018	0.0	0.018
1302	"ENSG00000090905"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805673	24805733	1302	9	0	15	33	671	149	1.49086695178e-06	1.0648715829563417e-05	1.0	0.092	0.908
1310	"ENSG00000174628"	"IQCK"	chr16	+	19763847	19764112	19763847	19763900	19764034	19764112	1310	0	4	10	98	283	149	0.05956254389	0.10082708488362926	0.0	0.051	-0.051
1319	"ENSG00000038532"	"CLEC16A"	chr16	+	11039753	11042363	11039753	11039876	11042253	11042363	1319	0	5	18	32	2526	149	0.0421244218962	0.07483859281909684	0.0	0.032	-0.032
1321	"ENSG00000179583"	"CIITA"	chr16	+	10906498	10909187	10906498	10908149	10909028	10909187	1321	0	6	200	166	1028	149	0.000272989108245	0.0009904549094525996	0.0	0.149	-0.149
1322	"ENSG00000038358"	"EDC4"	chr16	+	67881264	67881533	67881264	67881417	67881496	67881533	1322	17	42	44	58	228	149	0.0791679341799	0.12935398926418226	0.209	0.331	-0.122
1323	"ENSG00000038358"	"EDC4"	chr16	+	67881667	67882109	67881667	67881845	67881953	67882109	1323	30	69	71	137	257	149	0.521929897484	0.6381632795370507	0.201	0.231	-0.03
1324	"ENSG00000038358"	"EDC4"	chr16	+	67882957	67883177	67882957	67883006	67883114	67883177	1324	373	9	473	0	257	149	0.00490669803786	0.01189993424757016	0.96	1.0	-0.04
1327	"ENSG00000156858"	"PRR14"	chr16	+	30651595	30651964	30651595	30651668	30651795	30651964	1327	3	44	35	108	276	149	0.00176112253625	0.004978557939014423	0.036	0.149	-0.113
1328	"ENSG00000156858"	"PRR14"	chr16	+	30652720	30653103	30652720	30652842	30652913	30653103	1328	16	73	54	103	220	149	0.00851447351001	0.019122945187341336	0.129	0.262	-0.133
1329	"ENSG00000168096"	"ANKS3"	chr16	-	4701433	4702242	4701433	4701543	4702101	4702242	1329	11	38	46	47	707	149	0.00185925276019	0.0052107102264365495	0.057	0.171	-0.114
1330	"ENSG00000103423"	"DNAJA3"	chr16	+	4442267	4443164	4442267	4442420	4443016	4443164	1330	12	126	45	215	745	149	0.0199658208273	0.03942125022097318	0.019	0.04	-0.021
1332	"ENSG00000090447"	"TFAP4"	chr16	-	4261778	4262422	4261778	4261949	4262323	4262422	1332	3	15	0	3	523	149	0.165252299719	0.24323473185383818	0.054	0.0	0.054
1333	"ENSG00000213918"	"DNASE1"	chr16	+	3656998	3657341	3656998	3657111	3657186	3657341	1333	21	9	51	25	224	149	0.751712104883	0.8525515335868171	0.608	0.576	0.032
1334	"ENSG00000263072"	"ZNF213-AS1"	chr16	-	3129247	3129653	3129247	3129310	3129460	3129653	1334	129	10	33	1	299	149	0.130624651188	0.19802279955546112	0.865	0.943	-0.078
1335	"ENSG00000008517"	"IL32"	chr16	+	3065368	3065826	3065368	3065494	3065780	3065826	1335	1108	394	319	35	435	149	1.2723705245e-07	1.2130109791101465e-06	0.491	0.757	-0.266
1336	"ENSG00000008517"	"IL32"	chr16	+	3065639	3065826	3065639	3065687	3065783	3065826	1336	772	1742	175	145	245	149	7.0939121799e-08	7.340782561446002e-07	0.212	0.423	-0.211
1337	"ENSG00000008517"	"IL32"	chr16	+	3067376	3067613	3067376	3067415	3067553	3067613	1337	1768	3569	212	555	287	149	0.111416984239	0.17310848863863723	0.205	0.165	0.04
1338	"ENSG00000008517"	"IL32"	chr16	+	3068989	3069551	3068989	3069109	3069280	3069551	1338	24128	104	1881	29	320	149	9.96030596623e-06	5.659490559614727e-05	0.991	0.968	0.023
1340	"ENSG00000131652"	"THOC6"	chr16	+	3025923	3026166	3025923	3025988	3026062	3026166	1340	24	101	37	13	223	149	1.58407176265e-10	2.9828987695851447e-09	0.137	0.655	-0.518
1341	"ENSG00000131652"	"THOC6"	chr16	+	3025923	3026288	3025923	3026166	3026250	3026288	1341	17	206	44	101	233	149	2.71554314257e-07	2.352610285302565e-06	0.05	0.218	-0.168
1343	"ENSG00000167978"	"SRRM2"	chr16	+	2757471	2757945	2757471	2757579	2757780	2757945	1343	0	47	7	342	350	149	1	1.0	0.0	0.009	-0.009
1346	"ENSG00000260565"	"ERVK13-1"	chr16	-	2669410	2672570	2669410	2669561	2671023	2672570	1346	24	2	239	21	1611	149	0.914760722909	0.9934615382021719	0.526	0.513	0.013
1348	"ENSG00000260565"	"ERVK13-1"	chr16	-	2671023	2672570	2671023	2671231	2671344	2672570	1348	0	11	8	0	262	149	9.84869519272e-10	1.60287514261518e-08	0.0	1.0	-1.0
1350	"ENSG00000162066"	"AMDHD2"	chr16	+	2520768	2521123	2520768	2520905	2520983	2521123	1350	11	32	15	125	227	149	0.0353615621244	0.06430272889101789	0.184	0.073	0.111
1351	"ENSG00000162066"	"AMDHD2"	chr16	+	2528451	2528718	2528451	2528559	2528649	2528718	1351	73	39	61	50	239	149	0.161253632416	0.23780996858243106	0.539	0.432	0.107
1352	"ENSG00000162062"	"TEDC2"	chr16	+	2460144	2460693	2460144	2460381	2460622	2460693	1352	0	6	10	8	390	149	0.000368962613428	0.0012846230515491136	0.0	0.323	-0.323
1355	"ENSG00000167965"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206483	2206659	1355	4	1	8	8	223	149	0.114875880609	0.1774540298085468	0.728	0.401	0.327
1356	"ENSG00000167965"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206496	2206659	1356	4	79	15	168	236	149	0.230813569135	0.32009051568721697	0.031	0.053	-0.022
1358	"ENSG00000167965"	"MLST8"	chr16	+	2208209	2208613	2208209	2208334	2208449	2208613	1358	3	192	45	146	264	149	1.65225610971e-11	4.159851432015729e-10	0.009	0.148	-0.139
1359	"ENSG00000008710"	"PKD1"	chr16	-	2091780	2092188	2091780	2091906	2092046	2092188	1359	1	68	0	49	289	149	1	1.0	0.008	0.0	0.008
1360	"ENSG00000008710"	"PKD1"	chr16	-	2097727	2097984	2097727	2097777	2097867	2097984	1360	4	2	22	18	239	149	0.496211223988	0.6123028832150869	0.555	0.432	0.123
1363	"ENSG00000008710"	"PKD1"	chr16	-	2105321	2106024	2105321	2105474	2105864	2106024	1363	21	15	13	51	539	149	0.000268587340604	0.000977597852342195	0.279	0.066	0.213
1365	"ENSG00000103197"	"TSC2"	chr16	+	2053341	2054440	2053341	2053452	2054295	2054440	1365	10	12	56	5	992	149	7.89098213561e-06	4.635144014186992e-05	0.111	0.627	-0.516
1366	"ENSG00000103197"	"TSC2"	chr16	+	2060669	2062008	2060669	2060813	2061870	2062008	1366	12	26	76	67	1206	149	0.0157601172169	0.032321716542490234	0.054	0.123	-0.069
1367	"ENSG00000103197"	"TSC2"	chr16	+	2078919	2079428	2078919	2079196	2079275	2079428	1367	3	48	0	150	228	149	0.28755646529	0.3847313013289871	0.039	0.0	0.039
1368	"ENSG00000103197"	"TSC2"	chr16	+	2081594	2082504	2081594	2081798	2082435	2082504	1368	84	7	302	13	786	149	0.233014806521	0.3224562627744297	0.695	0.815	-0.12
1369	"ENSG00000103197"	"TSC2"	chr16	+	2088047	2088325	2088047	2088139	2088226	2088325	1369	12	383	8	261	236	149	0.981293189034	1.0	0.019	0.019	0.0
1372	"ENSG00000183751"	"TBL3"	chr16	+	1974055	1974292	1974055	1974107	1974196	1974292	1372	3	8	11	101	238	149	0.329309394777	0.43134892555297183	0.19	0.064	0.126
1375	"ENSG00000140990"	"NDUFB10"	chr16	+	1961496	1961975	1961496	1961636	1961796	1961975	1375	133	1207	25	838	309	149	9.76373270012e-08	9.735958405787054e-07	0.05	0.014	0.036
1377	"ENSG00000198736"	"MSRB1"	chr16	-	1940777	1941405	1940777	1940892	1941256	1941405	1377	53	797	73	357	513	149	2.24816817163e-06	1.5518496607588137e-05	0.019	0.056	-0.037
1379	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1767804	1768107	1767804	1767918	1768068	1768107	1379	25	81	9	166	299	149	1.78093551642e-05	9.36069567280962e-05	0.133	0.026	0.107
1380	"ENSG00000130175"	"PRKCSH"	chr19	+	11436040	11436505	11436040	11436196	11436388	11436505	1380	0	414	30	761	341	149	0.0444210505915	0.07830821181642766	0.0	0.017	-0.017
1381	"ENSG00000130175"	"PRKCSH"	chr19	+	11448913	11449175	11448913	11448988	11449075	11449175	1381	45	1235	35	757	236	149	0.405274578962	0.5157319900390489	0.022	0.028	-0.006
1382	"ENSG00000103249"	"CLCN7"	chr16	-	1449275	1450666	1449275	1449327	1450496	1450666	1382	239	78	662	162	1318	149	0.167275008484	0.24581496732073138	0.257	0.316	-0.059
1383	"ENSG00000090581"	"GNPTG"	chr16	+	1352101	1352306	1352101	1352159	1352238	1352306	1383	44	870	31	632	228	149	0.898690410988	0.9813880189006269	0.032	0.031	0.001
1384	"ENSG00000090581"	"GNPTG"	chr16	+	1362205	1362534	1362205	1362320	1362451	1362534	1384	51	985	71	538	280	149	7.85158884491e-05	0.00033978813263299974	0.027	0.066	-0.039
1385	"ENSG00000090581"	"GNPTG"	chr16	+	1362205	1362742	1362205	1362534	1362610	1362742	1385	57	834	78	497	225	149	0.000309944933219	0.0011017309365670695	0.043	0.094	-0.051
1386	"ENSG00000007516"	"BAIAP3"	chr16	+	1344021	1344317	1344021	1344146	1344226	1344317	1386	6	10	17	166	229	149	0.0125328161735	0.02655139158653626	0.281	0.062	0.219
1393	"ENSG00000162004"	"CCDC78"	chr16	-	722921	723161	722921	723022	723094	723161	1393	0	3	90	213	221	149	0.00565555152559	0.013458145327474481	0.0	0.222	-0.222
1394	"ENSG00000162004"	"CCDC78"	chr16	-	722921	723936	722921	723161	723856	723936	1394	0	6	135	221	844	149	0.00258714513175	0.00686240999149287	0.0	0.097	-0.097
1395	"ENSG00000162004"	"CCDC78"	chr16	-	724321	724806	724321	724509	724680	724806	1395	2	0	308	60	320	149	0.0092438238548	0.02052311615540528	1.0	0.705	0.295
1398	"ENSG00000127580"	"WDR24"	chr16	-	685868	686186	685868	685990	686067	686186	1398	6	58	36	21	226	149	5.14033704491e-10	8.839439967416932e-09	0.064	0.531	-0.467
1399	"ENSG00000161999"	"JMJD8"	chr16	-	683321	683598	683321	683441	683529	683598	1399	37	197	98	246	237	149	0.00260197900265	0.0068977418935869984	0.106	0.2	-0.094
1400	"ENSG00000161999"	"JMJD8"	chr16	-	683684	683909	683684	683781	683860	683909	1400	33	144	75	324	228	149	0.934482390444	1.0	0.13	0.131	-0.001
1401	"ENSG00000161999"	"JMJD8"	chr16	-	683684	684155	683684	683781	683909	684155	1401	42	24	73	0	277	149	4.69079219911e-11	1.0227722512604914e-09	0.485	1.0	-0.515
1402	"ENSG00000161999"	"JMJD8"	chr16	-	683860	684155	683860	683909	684065	684155	1402	116	108	71	177	305	149	3.3091103957e-05	0.0001574072658998424	0.344	0.164	0.18
1403	"ENSG00000140983"	"RHOT2"	chr16	+	668131	668411	668131	668236	668352	668411	1403	10	175	0	476	265	149	0.0122383251311	0.026060769917019954	0.031	0.0	0.031
1404	"ENSG00000140983"	"RHOT2"	chr16	+	668352	668569	668352	668411	668487	668569	1404	8	178	41	486	225	149	0.0793474822126	0.1294999950361858	0.029	0.053	-0.024
1405	"ENSG00000140983"	"RHOT2"	chr16	+	668352	668699	668352	668411	668655	668699	1405	15	0	52	9	393	149	0.00159456828426	0.004561486297158079	1.0	0.687	0.313
1406	"ENSG00000140983"	"RHOT2"	chr16	+	668352	668699	668352	668569	668655	668699	1406	9	117	21	282	235	149	0.900778153169	0.9829612174308269	0.047	0.045	0.002
1408	"ENSG00000140983"	"RHOT2"	chr16	+	668487	668699	668487	668569	668658	668699	1408	11	3	21	0	238	149	0.00454503585044	0.011165352221269586	0.697	1.0	-0.303
1409	"ENSG00000140983"	"RHOT2"	chr16	+	668655	670175	668655	668699	670122	670175	1409	73	1	255	43	1572	149	0.000135726542227	0.0005473503123260522	0.874	0.36	0.514
1410	"ENSG00000140983"	"RHOT2"	chr16	+	669552	670175	669552	669606	670122	670175	1410	61	93	54	301	665	149	8.57550752409e-07	6.52397124996296e-06	0.128	0.039	0.089
1411	"ENSG00000140983"	"RHOT2"	chr16	+	670122	670357	670122	670175	670248	670357	1411	34	78	58	382	222	149	0.000366223476865	0.0012768786412194377	0.226	0.092	0.134
1412	"ENSG00000140983"	"RHOT2"	chr16	+	670122	670357	670122	670175	670265	670357	1412	51	31	89	54	239	149	0.997044172439	1.0	0.506	0.507	-0.001
1413	"ENSG00000140983"	"RHOT2"	chr16	+	670891	671203	670891	671000	671082	671203	1413	138	59	406	91	231	149	0.00758929229754	0.01730085292640809	0.601	0.742	-0.141
1414	"ENSG00000140983"	"RHOT2"	chr16	+	670891	671203	670891	671000	671114	671203	1414	181	15	491	62	263	149	0.160504229517	0.23685808740575423	0.872	0.818	0.054
