ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
13966	"ENSG00000132780"	"NASP"	chr1	+	45616625	45616703	45616336	45616393	45617462	45617591	13966	854	4	1156	0	227	149	1	1.0	0.993	1.0	-0.007
13968	"ENSG00000132780"	"NASP"	chr1	+	45617462	45617591	45616625	45616703	45618060	45618213	13968	926	8	1126	18	278	149	0.138368667816	0.22292788258867602	0.984	0.971	0.013
13969	"ENSG00000170144"	"HNRNPA3"	chr2	+	177216502	177216592	177215977	177216188	177216675	177216762	13969	702	0	3414	18	239	149	1	1.0	1.0	0.992	0.008
13970	"ENSG00000170144"	"HNRNPA3"	chr2	+	177216675	177216771	177215977	177216592	177216859	177216940	13970	680	2	2415	0	245	149	1	1.0	0.995	1.0	-0.005
13971	"ENSG00000170144"	"HNRNPA3"	chr2	+	177217704	177217845	177215977	177216940	177219036	177219156	13971	833	11	2587	29	290	149	0.827103447012	0.9682972844390526	0.975	0.979	-0.004
13972	"ENSG00000170144"	"HNRNPA3"	chr2	+	177219407	177221976	177219246	177219314	177222059	177223919	13972	3229	247	8898	206	2718	149	2.63711275039e-12	1.907271545853737e-10	0.417	0.703	-0.286
13973	"ENSG00000157510"	"AFAP1L1"	chr5	+	149304270	149304320	149302417	149302526	149306305	149306404	13973	2	19	0	52	199	149	0.349951675477	0.48695422910454444	0.073	0.0	0.073
13975	"ENSG00000124782"	"RREB1"	chr6	+	7240437	7240602	7228996	7231907	7246423	7247221	13975	2	1	38	10	314	149	0.584035757996	0.740165166419068	0.487	0.643	-0.156
13977	"ENSG00000140564"	"FURIN"	chr15	+	90877461	90877615	90877134	90877211	90878131	90878304	13977	197	0	299	23	303	149	2.10523553712e-06	2.226150013328838e-05	1.0	0.865	0.135
13978	"ENSG00000140564"	"FURIN"	chr15	+	90877526	90877615	90877134	90877211	90878131	90878304	13978	438	0	615	23	238	149	1.70578672204e-05	0.00013026063577207078	1.0	0.944	0.056
13981	"ENSG00000041880"	"PARP3"	chr3	+	51942929	51943046	51942344	51942708	51943348	51943538	13981	6	6	35	12	266	149	0.0945345802983	0.1605837507896814	0.359	0.62	-0.261
13982	"ENSG00000041880"	"PARP3"	chr3	+	51945852	51945939	51945494	51945644	51946165	51946261	13982	112	4	188	0	236	149	0.0416123554526	0.07956396502716293	0.946	1.0	-0.054
13984	"ENSG00000196458"	"ZNF605"	chr12	-	132948147	132948270	132944797	132945797	132956242	132956262	13984	19	8	0	8	272	149	3.99684249086e-06	3.8341824003537465e-05	0.565	0.0	0.565
13995	"ENSG00000122642"	"FKBP9"	chr7	+	32975181	32975371	32957424	32957794	32976353	32976499	13995	20	0	214	13	339	149	0.0107709360613	0.02584902673556153	1.0	0.879	0.121
14000	"ENSG00000118707"	"TGIF2"	chr20	+	36590909	36591009	36578826	36578966	36591504	36591923	14000	22	6	52	0	249	149	6.85397629444e-05	0.0004158955200882231	0.687	1.0	-0.313
14004	"ENSG00000112357"	"PEX7"	chr6	+	136872197	136872253	136869889	136870003	136898141	136898241	14004	36	0	126	4	205	149	0.130626519959	0.21208294395120814	1.0	0.958	0.042
14011	"ENSG00000145817"	"YIPF5"	chr5	-	144169845	144169965	144165431	144165604	144170534	144170640	14011	77	9	514	10	269	149	0.00102413670985	0.0038900306539579412	0.826	0.966	-0.14
14016	"ENSG00000081791"	"DELE1"	chr5	+	141937197	141937357	141934493	141934586	141938520	141938760	14016	406	13	422	0	309	149	0.000171687406548	0.0009016673685647256	0.938	1.0	-0.062
14017	"ENSG00000081791"	"DELE1"	chr5	+	141938520	141938760	141937197	141937357	141939505	141940146	14017	514	1	500	0	389	149	1	1.0	0.995	1.0	-0.005
14018	"ENSG00000081791"	"DELE1"	chr5	+	141938855	141938904	141938520	141938760	141939505	141940146	14018	3	48	0	49	198	149	0.15252243898	0.24223210705427417	0.045	0.0	0.045
14021	"ENSG00000156453"	"PCDH1"	chr5	-	141856223	141856262	141853372	141854436	141857251	141857471	14021	6	15	0	18	188	149	0.000624914243698	0.00258593199340057	0.241	0.0	0.241
14024	"ENSG00000038210"	"PI4K2B"	chr4	+	25252320	25252475	25234032	25234431	25255064	25255265	14024	27	0	161	6	304	149	0.0283385932228	0.05765391023275296	1.0	0.929	0.071
14027	"ENSG00000162267"	"ITIH3"	chr3	+	52802333	52802519	52800964	52801146	52802666	52802696	14027	6215	3	12	0	335	149	1	1.0	0.999	1.0	-0.001
14028	"ENSG00000162267"	"ITIH3"	chr3	+	52805807	52805840	52804725	52804734	52806102	52806138	14028	5174	13	3	0	182	149	1	1.0	0.997	1.0	-0.003
14031	"ENSG00000131504"	"DIAPH1"	chr5	-	141529602	141529697	141529171	141529273	141534334	141534433	14031	70	0	363	6	244	149	0.182028684248	0.2823636518482811	1.0	0.974	0.026
14033	"ENSG00000131504"	"DIAPH1"	chr5	-	141588223	141588250	141587041	141587197	141618797	141618999	14033	1	9	26	40	176	149	0.0160186907865	0.035776989508507745	0.086	0.355	-0.269
14036	"ENSG00000173692"	"PSMD1"	chr2	+	231062505	231062675	231062247	231062321	231066905	231067111	14036	14	0	495	5	319	149	0.393066937581	0.5361406716193983	1.0	0.979	0.021
14037	"ENSG00000173692"	"PSMD1"	chr2	+	231062505	231062693	231062247	231062321	231066905	231067111	14037	3	0	340	5	337	149	0.215663994566	0.32676502994766954	1.0	0.968	0.032
14043	"ENSG00000173692"	"PSMD1"	chr2	+	231152716	231152811	231146239	231146356	231153563	231153666	14043	1	101	0	256	244	149	1	1.0	0.006	0.0	0.006
14044	"ENSG00000173692"	"PSMD1"	chr2	+	231163587	231163727	231161339	231161509	231165199	231165286	14044	283	0	386	19	289	149	1.6343133424e-05	0.00012593721468653963	1.0	0.913	0.087
14045	"ENSG00000173692"	"PSMD1"	chr2	+	231163634	231163727	231161339	231161509	231165199	231165286	14045	544	0	898	19	242	149	0.00123857409823	0.004513278709131531	1.0	0.967	0.033
14052	"ENSG00000107968"	"MAP3K8"	chr10	+	30437175	30437406	30434183	30434378	30438915	30439274	14052	53	2	218	19	380	149	0.121775809807	0.199825862290548	0.912	0.818	0.094
14053	"ENSG00000107968"	"MAP3K8"	chr10	+	30437175	30437406	30434664	30434748	30438915	30439274	14053	61	0	344	36	380	149	8.54779290185e-05	0.0005047565336585057	1.0	0.789	0.211
14054	"ENSG00000118939"	"UCHL3"	chr13	+	75549975	75549987	75549790	75549862	75560752	75560881	14054	191	0	368	10	161	149	0.0321317002194	0.06395856277938243	1.0	0.971	0.029
14055	"ENSG00000118939"	"UCHL3"	chr13	+	75560752	75560881	75549975	75549987	75566694	75566851	14055	335	2	691	19	278	149	0.00573124659876	0.015540735339004883	0.989	0.951	0.038
14056	"ENSG00000118939"	"UCHL3"	chr13	+	75589937	75590129	75569459	75569507	75594914	75594990	14056	4	342	13	482	341	149	0.899705534906	1.0	0.005	0.012	-0.007
14060	"ENSG00000124532"	"MRS2"	chr6	+	24405167	24405241	24402907	24403236	24408407	24408444	14060	38	4	279	0	223	149	0.00216339291474	0.007080225367761443	0.864	1.0	-0.136
14061	"ENSG00000124532"	"MRS2"	chr6	+	24408407	24408444	24405167	24405241	24412221	24412395	14061	2	4	42	9	186	149	0.0120900343561	0.02839813126519653	0.286	0.789	-0.503
14065	"ENSG00000113141"	"IK"	chr5	+	140648882	140648980	140648470	140648537	140651713	140651806	14065	0	130	19	1449	247	149	1	1.0	0.0	0.008	-0.008
14074	"ENSG00000204574"	"ABCF1"	chr6	+	30590534	30591161	30590305	30590378	30596568	30597179	14074	1192	1	1340	0	776	149	1	1.0	0.996	1.0	-0.004
14076	"ENSG00000113068"	"PFDN1"	chr5	-	140281448	140281533	140245034	140246057	140300415	140300582	14076	131	0	1010	27	234	149	0.00931258807651	0.0229522044579348	1.0	0.96	0.04
14077	"ENSG00000113068"	"PFDN1"	chr5	-	140300415	140300582	140280959	140281533	140303040	140303083	14077	113	33	1194	83	316	149	3.87115775879e-07	5.379259283050419e-06	0.618	0.872	-0.254
14078	"ENSG00000113749"	"HRH2"	chr5	+	175691223	175691359	175683167	175684309	175707778	175710725	14078	4	0	6	23	285	149	3.92868286628e-05	0.00026163645072074007	1.0	0.12	0.88
14081	"ENSG00000100284"	"TOM1"	chr22	+	35321741	35321847	35317876	35317961	35321958	35322037	14081	3	121	12	356	255	149	0.467870738949	0.6197409447485932	0.014	0.019	-0.005
14082	"ENSG00000100284"	"TOM1"	chr22	+	35321958	35322019	35317876	35317961	35323027	35323177	14082	51	2	136	0	210	149	0.55875207028	0.7140583235619032	0.948	1.0	-0.052
14083	"ENSG00000100284"	"TOM1"	chr22	+	35321958	35322037	35317876	35317961	35322998	35323177	14083	77	14	175	0	228	149	4.51036589189e-08	8.634070787266575e-07	0.782	1.0	-0.218
14084	"ENSG00000100284"	"TOM1"	chr22	+	35321958	35322037	35317876	35317961	35323027	35323177	14084	217	2	539	0	228	149	0.604975281635	0.7619632209882489	0.986	1.0	-0.014
14092	"ENSG00000119685"	"TTLL5"	chr14	+	75737565	75737607	75735194	75735289	75745094	75745208	14092	4	0	30	2	191	149	0.172213110697	0.26921932171450563	1.0	0.921	0.079
14093	"ENSG00000119685"	"TTLL5"	chr14	+	75757830	75757869	75752892	75752955	75764614	75764772	14093	0	8	29	14	188	149	3.40656056264e-06	3.346704908804091e-05	0.0	0.621	-0.621
14094	"ENSG00000119685"	"TTLL5"	chr14	+	75902141	75902224	75882684	75882902	75954423	75955079	14094	39	7	180	0	232	149	6.35439576335e-06	5.611596584443156e-05	0.782	1.0	-0.218
14095	"ENSG00000119685"	"TTLL5"	chr14	+	75906554	75906677	75902141	75902224	75954423	75954828	14095	0	23	3	122	272	149	0.650740336296	0.8067535521235908	0.0	0.013	-0.013
14100	"ENSG00000177169"	"ULK1"	chr12	+	131913197	131913258	131911941	131912089	131913746	131913836	14100	53	6	77	0	210	149	0.00114275269693	0.004249179224538275	0.862	1.0	-0.138
14101	"ENSG00000185404"	"SP140L"	chr2	+	230328756	230328831	230327183	230327301	230357804	230357967	14101	0	9	62	57	224	149	1.98090801231e-05	0.00014765185258129164	0.0	0.42	-0.42
14102	"ENSG00000185404"	"SP140L"	chr2	+	230389918	230390023	230388558	230388633	230392086	230392229	14102	33	4	80	1	254	149	0.0137849795438	0.03153594963971346	0.829	0.979	-0.15
14103	"ENSG00000185404"	"SP140L"	chr2	+	230400333	230400413	230400126	230400242	230400954	230401053	14103	14	25	35	58	229	149	0.819569039384	0.9613483109364865	0.267	0.282	-0.015
14107	"ENSG00000134644"	"PUM1"	chr1	-	30964673	30964910	30953713	30953981	30965981	30966197	14107	32	1	296	13	386	149	0.449604452883	0.5999350142335906	0.925	0.898	0.027
14113	"ENSG00000184584"	"STING1"	chr5	-	139477328	139477515	139475532	139476454	139478269	139478508	14113	139	8	1558	33	336	149	0.0603121876407	0.1092847302873828	0.885	0.954	-0.069
14114	"ENSG00000184584"	"STING1"	chr5	-	139477744	139477908	139477328	139477515	139478269	139478508	14114	2	68	0	920	313	149	0.607456916336	0.7645220031511072	0.014	0.0	0.014
14117	"ENSG00000184584"	"STING1"	chr5	-	139481158	139481342	139480789	139480898	139482209	139482302	14117	40	9	609	8	333	149	1.30130818854e-06	1.4970695886727003e-05	0.665	0.971	-0.306
14118	"ENSG00000184584"	"STING1"	chr5	-	139481158	139481704	139480789	139480898	139482209	139482293	14118	121	9	1549	8	695	149	3.20454784686e-06	3.1851582280867854e-05	0.742	0.976	-0.234
14119	"ENSG00000184584"	"STING1"	chr5	-	139481477	139481550	139481158	139481342	139482209	139482302	14119	21	3	267	1	222	149	0.00745699706608	0.0191983021294255	0.825	0.994	-0.169
14120	"ENSG00000184584"	"STING1"	chr5	-	139481477	139481704	139481158	139481342	139482209	139482299	14120	85	3	1266	1	376	149	0.0584506753499	0.10643717864848319	0.918	0.998	-0.08
14121	"ENSG00000249751"	"ECSCR"	chr5	-	139454601	139454638	139449077	139449174	139454824	139454923	14121	85	0	532	22	186	149	0.00695418602605	0.01817091936843718	1.0	0.951	0.049
14122	"ENSG00000249751"	"ECSCR"	chr5	-	139455322	139455436	139454824	139454923	139456473	139456518	14122	94	0	585	12	263	149	0.0413056309609	0.0791059761131886	1.0	0.965	0.035
14123	"ENSG00000249751"	"ECSCR"	chr5	-	139455322	139455436	139454824	139454923	139457544	139457604	14123	42	0	234	30	263	149	0.000239901475244	0.0011857831895504655	1.0	0.815	0.185
14124	"ENSG00000249751"	"ECSCR"	chr5	-	139456473	139456518	139454824	139454923	139457544	139457604	14124	22	0	121	30	194	149	0.000198011477589	0.0010116137820603023	1.0	0.756	0.244
14125	"ENSG00000249751"	"ECSCR"	chr5	-	139456473	139456518	139455322	139455436	139457544	139457604	14125	86	12	535	36	194	149	0.0933802428087	0.15880111751538092	0.846	0.919	-0.073
14126	"ENSG00000249751"	"ECSCR"	chr5	-	139457544	139457604	139454824	139454923	139457756	139457807	14126	48	0	327	15	209	149	0.0131119418924	0.030280640872041017	1.0	0.94	0.06
14127	"ENSG00000124357"	"NAGK"	chr2	+	71070501	71070586	71068277	71068712	71070740	71070839	14127	308	17	1009	14	234	149	0.000612846015142	0.00254294495924694	0.92	0.979	-0.059
14128	"ENSG00000124357"	"NAGK"	chr2	+	71070501	71070586	71068307	71068336	71070740	71070839	14128	137	0	390	4	234	149	0.768452429493	0.9155845451752982	1.0	0.984	0.016
14132	"ENSG00000124357"	"NAGK"	chr2	+	71071685	71071827	71070740	71070839	71072640	71072690	14132	628	0	1500	4	291	149	1	1.0	1.0	0.995	0.005
14134	"ENSG00000124357"	"NAGK"	chr2	+	71075554	71075610	71073481	71073594	71076603	71076701	14134	70	0	339	21	205	149	0.00192166963122	0.0064361575719236765	1.0	0.921	0.079
14135	"ENSG00000124357"	"NAGK"	chr2	+	71075554	71075642	71072640	71073594	71076603	71076641	14135	501	0	944	21	237	149	0.000907433595718	0.003520583179578934	1.0	0.966	0.034
14136	"ENSG00000124357"	"NAGK"	chr2	+	71075554	71076701	71072640	71073594	71077557	71077636	14136	852	5	1890	6	1296	149	0.407176839616	0.5518345106358824	0.951	0.973	-0.022
14137	"ENSG00000124357"	"NAGK"	chr2	+	71075561	71075642	71073481	71073594	71076603	71076701	14137	264	0	299	21	230	149	1.6949073316e-06	1.86290359252778e-05	1.0	0.902	0.098
14138	"ENSG00000124357"	"NAGK"	chr2	+	71076603	71076701	71072640	71073594	71077557	71077605	14138	354	5	492	6	247	149	0.892702811856	1.0	0.977	0.98	-0.003
14142	"ENSG00000170464"	"DNAJC18"	chr5	-	139437371	139437558	139428537	139428683	139439405	139439459	14142	7	0	149	4	336	149	0.107537860512	0.17936519497125478	1.0	0.943	0.057
14155	"ENSG00000280987"	"MATR3"	chr5	+	139279934	139280058	139279050	139279129	139307238	139307556	14155	0	1	5	0	273	149	1.18409637579e-05	9.574878091199325e-05	0.0	1.0	-1.0
14160	"ENSG00000280987"	"MATR3"	chr5	+	139307238	139308327	139279050	139279129	139314674	139314736	14160	166	0	2755	3	1238	149	1	1.0	1.0	0.991	0.009
14161	"ENSG00000280987"	"MATR3"	chr5	+	139307238	139308327	139293452	139293575	139314674	139314736	14161	165	0	2755	10	1238	149	0.112132894555	0.1859754377799957	1.0	0.971	0.029
14163	"ENSG00000015479"	"MATR3"	chr5	+	139315696	139315738	139310042	139314736	139316075	139316188	14163	65	0	864	20	191	149	0.0615534410936	0.11111499874047855	1.0	0.971	0.029
14164	"ENSG00000280987"	"MATR3"	chr5	+	139319333	139319501	139318907	139319033	139321897	139322029	14164	247	3	1171	0	317	149	0.627113108007	0.78457632965972	0.975	1.0	-0.025
14165	"ENSG00000120705"	"ETF1"	chr5	-	138510564	138510629	138508668	138508816	138511044	138511200	14165	131	0	731	42	214	149	0.000169093988768	0.000889998752236376	1.0	0.924	0.076
14166	"ENSG00000120705"	"ETF1"	chr5	-	138512763	138512954	138511103	138511604	138513567	138513706	14166	130	0	995	12	340	149	0.0800814642974	0.13907607850567147	1.0	0.973	0.027
14167	"ENSG00000120705"	"ETF1"	chr5	-	138513567	138513706	138512698	138512954	138517560	138517641	14167	87	3	1017	0	288	149	0.10747464958	0.17927387431122324	0.938	1.0	-0.062
14169	"ENSG00000120705"	"ETF1"	chr5	-	138518691	138518867	138517560	138517700	138542832	138542936	14169	104	0	1232	4	325	149	1	1.0	1.0	0.993	0.007
14171	"ENSG00000120705"	"ETF1"	chr5	-	138529554	138529678	138518691	138518867	138542832	138542936	14171	1	61	6	569	273	149	1	1.0	0.009	0.006	0.003
14174	"ENSG00000080293"	"SCTR"	chr2	-	119465788	119465886	119464122	119464255	119473452	119473556	14174	4	0	64	43	247	149	0.00124291572621	0.004521652730320362	1.0	0.473	0.527
14176	"ENSG00000128335"	"APOL2"	chr22	-	36234235	36234335	36233401	36233455	36239440	36239561	14176	0	92	39	154	249	149	3.09130783194e-08	6.313795851132712e-07	0.0	0.132	-0.132
14184	"ENSG00000166741"	"NNMT"	chr11	+	114296427	114296710	114262847	114262934	114297950	114298158	14184	54428	2	7593	0	432	149	1	1.0	1.0	1.0	0.0
14185	"ENSG00000166741"	"NNMT"	chr11	+	114297950	114298158	114296398	114296710	114312044	114312516	14185	101688	3	7224	0	357	149	1	1.0	1.0	1.0	0.0
14186	"ENSG00000174990"	"CA5A"	chr16	-	87891798	87891954	87888012	87888272	87901911	87901974	14186	189	8	20	0	305	149	0.025533146425	0.052746432627429805	0.92	1.0	-0.08
14187	"ENSG00000174990"	"CA5A"	chr16	-	87893618	87893726	87891798	87891954	87901911	87901974	14187	53	59	14	2	257	149	0.00114753640325	0.004260985442661775	0.342	0.802	-0.46
14189	"ENSG00000174990"	"CA5A"	chr16	-	87901911	87901974	87891798	87891954	87926747	87926945	14189	33	2	1	0	212	149	0.180183232994	0.27989025732120315	0.921	1.0	-0.079
14191	"ENSG00000174990"	"CA5A"	chr16	-	87902424	87902520	87901911	87901974	87926747	87926945	14191	81	4	17	0	245	149	0.0579425671386	0.10561336145140827	0.925	1.0	-0.075
14192	"ENSG00000174990"	"CA5A"	chr16	-	87904785	87904904	87902424	87902520	87926747	87926945	14192	48	37	3	0	268	149	0.00174900085688	0.005972136184038686	0.419	1.0	-0.581
14194	"ENSG00000113648"	"MACROH2A1"	chr5	-	135343259	135343434	135333899	135335141	135345967	135346057	14194	659	5	3508	0	324	149	0.726589635147	0.8773811019659284	0.984	1.0	-0.016
14195	"ENSG00000113648"	"MACROH2A1"	chr5	-	135350822	135350913	135345967	135346057	135352945	135362901	14195	26	115	305	608	240	149	0.00155134096554	0.005411434798478706	0.123	0.237	-0.114
14196	"ENSG00000113648"	"MACROH2A1"	chr5	-	135350822	135350913	135345967	135346057	135360496	135360607	14196	77	1	787	70	240	149	0.00161680106307	0.005605633397826631	0.98	0.875	0.105
14197	"ENSG00000113648"	"MACROH2A1"	chr5	-	135352945	135353045	135345967	135346057	135360496	135360604	14197	187	1	1176	70	249	149	6.3079547463e-05	0.0003897838489584536	0.991	0.91	0.081
14198	"ENSG00000113648"	"MACROH2A1"	chr5	-	135360496	135360604	135352945	135353045	135369405	135369603	14198	183	5	1152	0	257	149	0.0366119645261	0.07135511268946797	0.955	1.0	-0.045
14199	"ENSG00000113648"	"MACROH2A1"	chr5	-	135360496	135360607	135352945	135353045	135369405	135369603	14199	117	5	1167	0	260	149	0.00721637359253	0.018701500892662738	0.931	1.0	-0.069
14200	"ENSG00000113648"	"MACROH2A1"	chr5	-	135388921	135389126	135370035	135370142	135399061	135399177	14200	299	0	2342	2	354	149	1	1.0	1.0	0.998	0.002
14201	"ENSG00000113648"	"MACROH2A1"	chr5	-	135388921	135389296	135370035	135370142	135399061	135399214	14201	143	0	1268	2	524	149	1	1.0	1.0	0.994	0.006
14232	"ENSG00000043143"	"JADE2"	chr5	+	134576767	134576896	134573644	134573762	134578493	134578818	14232	1	0	88	2	278	149	0.332910580935	0.46750882177558545	1.0	0.959	0.041
14235	"ENSG00000101558"	"VAPA"	chr18	+	9924902	9924995	9914062	9914335	9931809	9931962	14235	7	250	2	1151	242	149	0.445846199093	0.5958205716705406	0.017	0.001	0.016
14236	"ENSG00000101558"	"VAPA"	chr18	+	9931809	9931962	9914015	9914335	9936109	9936157	14236	578	0	2354	9	302	149	1	1.0	1.0	0.992	0.008
14237	"ENSG00000101558"	"VAPA"	chr18	+	9944923	9945058	9936985	9937066	9950394	9950568	14237	24	375	123	1007	284	149	0.0105945769385	0.025495080615915683	0.032	0.06	-0.028
14251	"ENSG00000113558"	"SKP1"	chr5	-	134174461	134174514	134173925	134174022	134176613	134176719	14251	3	7	12	0	202	149	2.37918758794e-06	2.4741562280087758e-05	0.24	1.0	-0.76
14252	"ENSG00000113558"	"SKP1"	chr5	-	134174461	134174514	134173925	134174022	134176854	134176950	14252	3	672	25	3248	202	149	1	1.0	0.003	0.006	-0.003
14253	"ENSG00000143801"	"PSEN2"	chr1	+	226910588	226910757	226909701	226909794	226917526	226917589	14253	2	10	48	0	318	149	1.64745994624e-12	1.2741359022179503e-10	0.086	1.0	-0.914
14255	"ENSG00000288674"	"AL391628.1"	chr1	+	226965670	226965737	226964999	226965410	226977448	226977523	14255	126	0	120	20	216	149	1.87803885776e-07	2.9113036894507796e-06	1.0	0.805	0.195
14256	"ENSG00000155329"	"ZCCHC10"	chr5	-	133000131	133000173	132996984	132998850	133006758	133006920	14256	32	3	179	11	191	149	0.766681777589	0.9140227031723487	0.893	0.927	-0.034
14257	"ENSG00000155329"	"ZCCHC10"	chr5	-	133000131	133000201	132998407	132998850	133006758	133006920	14257	7	3	65	11	219	149	0.345963446904	0.48257939227131336	0.614	0.801	-0.187
14260	"ENSG00000155329"	"ZCCHC10"	chr5	-	133022840	133022906	133006758	133006920	133026496	133026549	14260	0	7	12	97	215	149	0.0246919582037	0.05132391233885304	0.0	0.079	-0.079
14261	"ENSG00000155329"	"ZCCHC10"	chr5	-	133022840	133022906	133019037	133019203	133026496	133026549	14261	36	3	41	6	215	149	0.390820188915	0.5334538243670057	0.893	0.826	0.067
14262	"ENSG00000072364"	"AFF4"	chr5	-	132885075	132885119	132883339	132883560	132886309	132886403	14262	2	0	139	16	193	149	0.0224653802517	0.047374253449475046	1.0	0.87	0.13
14274	"ENSG00000244482"	"LILRA6"	chr19	-	54242518	54242554	54242025	54242310	54242717	54242751	14274	6	0	335	9	185	149	0.126592841707	0.20645135513414167	1.0	0.968	0.032
14275	"ENSG00000135049"	"AGTPBP1"	chr9	-	85575314	85575475	85546538	85547286	85578919	85579025	14275	92	0	475	26	310	149	0.000682784586606	0.0027883769849234427	1.0	0.898	0.102
14276	"ENSG00000135049"	"AGTPBP1"	chr9	-	85660935	85660973	85657434	85657643	85669484	85669578	14276	3	0	0	13	187	149	3.98073078944e-07	5.477640659676822e-06	1.0	0.0	1.0
14277	"ENSG00000135049"	"AGTPBP1"	chr9	-	85678334	85678398	85677435	85677582	85681267	85681335	14277	6	3	132	0	213	149	0.000404953676021	0.001816555547847619	0.583	1.0	-0.417
14279	"ENSG00000197536"	"IRF1-AS1"	chr5	+	132449649	132449689	132419822	132419940	132475666	132476044	14279	89	5	169	0	189	149	0.00909368624053	0.022520077728534676	0.933	1.0	-0.067
14280	"ENSG00000197536"	"IRF1-AS1"	chr5	+	132470039	132471054	132449649	132449689	132475666	132476010	14280	18	63	118	124	1164	149	8.13151226398e-05	0.00048294528135089736	0.035	0.109	-0.074
14283	"ENSG00000197375"	"SLC22A5"	chr5	+	132390689	132390904	132388920	132389021	132392432	132392615	14283	68	15	86	0	364	149	3.77329291035e-07	5.277877891962169e-06	0.65	1.0	-0.35
14284	"ENSG00000197375"	"SLC22A5"	chr5	+	132390775	132390904	132388920	132389021	132392432	132392615	14284	34	15	56	0	278	149	6.59468347708e-08	1.1995531121270582e-06	0.549	1.0	-0.451
14286	"ENSG00000197208"	"SLC22A4"	chr5	+	132340564	132340700	132335817	132336000	132343759	132344190	14286	11	0	286	10	285	149	0.0460620762273	0.08691135761131816	1.0	0.937	0.063
14298	"ENSG00000011243"	"AKAP8L"	chr19	-	15398629	15398703	15397713	15397855	15399301	15399410	14298	30	220	32	129	223	149	0.0562975761449	0.10315624177142896	0.084	0.142	-0.058
14299	"ENSG00000011243"	"AKAP8L"	chr19	-	15398629	15398731	15397713	15397855	15399301	15399410	14299	33	220	70	129	251	149	1.87871518087e-06	2.024240789043224e-05	0.082	0.244	-0.162
14300	"ENSG00000011243"	"AKAP8L"	chr19	-	15398629	15398766	15397713	15397855	15399301	15399410	14300	67	220	82	129	286	149	0.00244077861646	0.007798935413360051	0.137	0.249	-0.112
14301	"ENSG00000011243"	"AKAP8L"	chr19	-	15399831	15399984	15399301	15399410	15400294	15400358	14301	2	220	1	179	302	149	1	1.0	0.004	0.003	0.001
14305	"ENSG00000011243"	"AKAP8L"	chr19	-	15403652	15403715	15403474	15403555	15404009	15404042	14305	23	2	107	0	212	149	0.17308025796	0.2704426888681876	0.89	1.0	-0.11
14307	"ENSG00000011243"	"AKAP8L"	chr19	-	15403657	15403715	15403474	15403555	15404009	15404042	14307	32	2	202	0	207	149	0.316274811356	0.4479767079369692	0.92	1.0	-0.08
14315	"ENSG00000169567"	"HINT1"	chr5	-	131160655	131160844	131159287	131159611	131162571	131162676	14315	74	4300	75	3057	338	149	0.804855571219	0.9481179837512829	0.008	0.011	-0.003
14316	"ENSG00000169567"	"HINT1"	chr5	-	131160655	131160884	131159284	131159611	131162361	131162477	14316	46	3	57	0	378	149	0.0197346536124	0.04246876667538074	0.858	1.0	-0.142
14317	"ENSG00000169567"	"HINT1"	chr5	-	131162028	131162477	131159295	131159611	131162571	131162676	14317	32	4300	48	3057	598	149	1	1.0	0.002	0.004	-0.002
14318	"ENSG00000169567"	"HINT1"	chr5	-	131162028	131162503	131159293	131159611	131162571	131162676	14318	31	4300	14	3057	624	149	1	1.0	0.002	0.001	0.001
14319	"ENSG00000169567"	"HINT1"	chr5	-	131162063	131162477	131159291	131159611	131162571	131162676	14319	26	4300	48	3057	563	149	1	1.0	0.002	0.004	-0.002
14320	"ENSG00000169567"	"HINT1"	chr5	-	131162361	131162477	131159284	131159611	131162571	131162676	14320	4	4300	27	3057	265	149	1	1.0	0.001	0.005	-0.004
14321	"ENSG00000169567"	"HINT1"	chr5	-	131162361	131162503	131159291	131159611	131162571	131162676	14321	3	4300	0	3057	291	149	1	1.0	0.0	0.0	0.0
14322	"ENSG00000169567"	"HINT1"	chr5	-	131162571	131162676	131156910	131159611	131165094	131165231	14322	8497	32	7414	5	254	149	1	1.0	0.994	0.999	-0.005
14324	"ENSG00000124177"	"CHD6"	chr20	-	41551304	41551360	41533049	41533570	41618339	41618377	14324	4	0	12	5	205	149	0.00254341417775	0.008069694541203811	1.0	0.636	0.364
14332	"ENSG00000172426"	"RSPH9"	chr6	+	43650374	43650540	43645035	43645325	43655561	43655691	14332	4	0	630	13	315	149	0.0931427337173	0.15843535641381476	1.0	0.958	0.042
14333	"ENSG00000172426"	"RSPH9"	chr6	+	43666423	43666520	43656576	43656723	43670788	43672599	14333	0	5	46	187	246	149	0.00946228726058	0.02325624325434363	0.0	0.13	-0.13
14336	"ENSG00000153310"	"CYRIB"	chr8	-	129862228	129862334	129855582	129855747	129871374	129871496	14336	71	0	1027	8	255	149	0.720318437615	0.8718453285069377	1.0	0.987	0.013
14337	"ENSG00000153310"	"CYRIB"	chr8	-	129862228	129862334	129855582	129855747	129903311	129903350	14337	20	0	582	5	255	149	0.722475573661	0.8738074243165488	1.0	0.986	0.014
