ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1240	"ENSG00000141084"	"RANBP10"	chr16	-	67738012	67738035	67744264	67744455	67734857	67735042	67772033	67772086	1240	5	6	67	0	340	172	5.05530137751e-08	6.945404504005777e-07	0.297	1.0	-0.703
1241	"ENSG00000141084"	"RANBP10"	chr16	-	67744287	67744455	67772033	67772086	67738012	67738035	67805427	67805539	1241	0	4	11	61	202	317	0.0086709531052	0.02006786035184163	0.0	0.221	-0.221
1242	"ENSG00000141084"	"RANBP10"	chr16	-	67772033	67772086	67805427	67805539	67744287	67744455	67806301	67806560	1242	9	0	36	6	261	202	0.00683601207011	0.016646080649713766	1.0	0.823	0.177
1245	"ENSG00000138303"	"ASCC1"	chr10	-	72133056	72133181	72152868	72152988	72096519	72097450	72161537	72161674	1245	43	10	41	7	269	274	0.559207170079	0.6548370607276889	0.814	0.856	-0.042
1247	"ENSG00000161960"	"EIF4A1"	chr17	+	7574259	7574308	7574545	7574678	7572827	7572864	7575118	7575258	1247	5	1160	0	6582	198	282	1	1.0	0.006	0.0	0.006
1249	"ENSG00000161960"	"EIF4A1"	chr17	+	7574545	7574678	7575118	7575258	7574259	7574308	7576523	7576692	1249	1033	1130	7356	4722	282	289	0.000349400614608	0.0013752867257471825	0.484	0.615	-0.131
1250	"ENSG00000140471"	"LINS1"	chr15	-	100580443	100580736	100580800	100580945	100580262	100580352	100602120	100602174	1250	5	4	32	82	294	442	0.0920832738817	0.14615424706609778	0.653	0.37	0.283
1251	"ENSG00000146282"	"RARS2"	chr6	-	87541917	87541994	87548590	87548646	87530783	87530942	87555407	87555505	1251	6	30	34	58	205	226	0.0184082109609	0.03788789221627986	0.181	0.393	-0.212
1255	"ENSG00000057935"	"MTA3"	chr2	+	42579106	42579200	42609457	42609584	42570436	42570504	42640172	42640236	1255	1	13	43	74	243	276	0.00425359403427	0.011134711567864553	0.08	0.398	-0.318
1256	"ENSG00000057935"	"MTA3"	chr2	+	42609457	42609584	42640172	42640236	42579106	42579200	42644126	42644244	1256	14	7	55	14	276	213	0.258623339853	0.3506288774751232	0.607	0.752	-0.145
1263	"ENSG00000109794"	"FAM149A"	chr4	+	186149565	186149704	186151902	186152045	186149172	186149283	186153644	186153770	1263	20	70	51	23	288	292	1.32057679236e-08	2.0641189428409564e-07	0.225	0.692	-0.467
1264	"ENSG00000109794"	"FAM149A"	chr4	+	186149592	186149704	186151902	186152045	186149172	186149283	186153644	186153770	1264	13	70	21	23	261	292	0.000238819890722	0.000986847709362747	0.172	0.505	-0.333
1265	"ENSG00000079337"	"RAPGEF3"	chr12	-	47741504	47741602	47743529	47743676	47740914	47741040	47743986	47744068	1265	18	29	100	46	296	247	0.000604172972355	0.0021576177174995616	0.341	0.645	-0.304
1266	"ENSG00000154553"	"PDLIM3"	chr4	-	185513556	185514337	185514702	185514890	185506521	185506652	185523361	185523446	1266	123	9	895	19	337	930	0.0533367708264	0.09263076865744348	0.974	0.992	-0.018
1276	"ENSG00000169062"	"UPF3A"	chr13	+	114286518	114286629	114291488	114291544	114282836	114282943	114291633	114291792	1276	5	23	20	48	260	205	0.178432512441	0.2579617488842071	0.146	0.247	-0.101
1278	"ENSG00000157326"	"DHRS4"	chr14	+	23959901	23960003	23965761	23965832	23955034	23955212	23965931	23965983	1278	261	263	75	173	251	220	0.000101144876383	0.00047428151816985	0.465	0.275	0.19
1287	"ENSG00000198707"	"CEP290"	chr12	-	88059897	88060020	88060829	88060994	88058847	88059020	88062691	88062778	1287	14	10	120	69	314	272	0.662136616324	0.7479482497127073	0.548	0.601	-0.053
1290	"ENSG00000268173"	"AC007192.1"	chr19	+	18175604	18175697	18177139	18177292	18175310	18175385	18177710	18177764	1290	760	2106	8089	18164	242	302	0.155587296265	0.22892346387694748	0.311	0.357	-0.046
1292	"ENSG00000140107"	"SLC25A47"	chr14	+	100327187	100327370	100328725	100329044	100326095	100326228	100329364	100330136	1292	2382	6241	0	2	332	468	0.00610820965192	0.01507483777939524	0.35	0.0	0.35
1293	"ENSG00000106052"	"TAX1BP1"	chr7	+	27765833	27766021	27769675	27769834	27758030	27758133	27785162	27785311	1293	74	91	435	701	337	308	0.225616192562	0.3131622441159807	0.426	0.362	0.064
1301	"ENSG00000157800"	"SLC37A3"	chr7	-	140358639	140358785	140364407	140364491	140355667	140355764	140369589	140369682	1301	0	4	66	36	233	295	0.000164376896242	0.0007134023444547163	0.0	0.699	-0.699
1302	"ENSG00000049656"	"CLPTM1L"	chr5	-	1323786	1323869	1324762	1324813	1322833	1322911	1325750	1325816	1302	175	506	223	346	200	232	0.000853605022942	0.00284578985237387	0.286	0.428	-0.142
1309	"ENSG00000106070"	"GRB10"	chr7	-	50705139	50705323	50710874	50710990	50703820	50703908	50755886	50756056	1309	8	9	32	7	265	333	0.0097615668694	0.02207096408521572	0.528	0.852	-0.324
1310	"ENSG00000106070"	"GRB10"	chr7	-	50705139	50705323	50732271	50732368	50703820	50703908	50755886	50756056	1310	6	9	0	7	246	333	0.000523738494973	0.0019245382174731876	0.474	0.0	0.474
1311	"ENSG00000106070"	"GRB10"	chr7	-	50710874	50710990	50732271	50732368	50703820	50703908	50755886	50756056	1311	6	8	0	32	246	265	1.40294015194e-05	9.170126993135091e-05	0.447	0.0	0.447
1320	"ENSG00000141562"	"NARF"	chr17	+	82472563	82472698	82478570	82478667	82468763	82468896	82478799	82478918	1320	254	8	442	15	284	246	0.807812029939	0.8738468147334117	0.965	0.962	0.003
1326	"ENSG00000141452"	"RMC1"	chr18	+	23506969	23507054	23509192	23509279	23504370	23504447	23515855	23515996	1326	14	46	45	86	234	236	0.129229112688	0.19574943544102244	0.235	0.345	-0.11
1327	"ENSG00000128609"	"NDUFA5"	chr7	-	123550469	123550586	123557403	123557448	123545610	123545676	123557774	123557904	1327	5	458	0	890	194	266	0.883022254265	0.934582434960552	0.015	0.0	0.015
1329	"ENSG00000126522"	"ASL"	chr7	+	66083076	66083174	66086584	66086662	66082879	66082936	66086743	66086821	1329	826	667	207	44	247	227	4.74112193949e-10	1.13628889149777e-08	0.532	0.812	-0.28
1330	"ENSG00000126522"	"ASL"	chr7	+	66086584	66086662	66086743	66086821	66083076	66083174	66087333	66087386	1330	695	807	172	218	227	227	0.627859763466	0.7192500729202751	0.463	0.441	0.022
1331	"ENSG00000126522"	"ASL"	chr7	+	66086743	66086821	66087333	66087386	66086584	66086662	66087728	66087791	1331	730	1016	131	155	227	202	0.401432979917	0.49936040235350004	0.39	0.429	-0.039
1336	"ENSG00000132376"	"INPP5K"	chr17	-	1509682	1509799	1513452	1513554	1509167	1509353	1513871	1513979	1336	6	32	8	33	251	266	0.657344714618	0.7450827900320683	0.166	0.204	-0.038
1337	"ENSG00000132376"	"INPP5K"	chr17	-	1509682	1509799	1513452	1513561	1509177	1509353	1513871	1513979	1337	18	32	123	33	258	266	2.68191193808e-07	2.951471454305387e-06	0.367	0.794	-0.427
1341	"ENSG00000077232"	"DNAJC10"	chr2	+	182732498	182732542	182736248	182736386	182731029	182731107	182739544	182740388	1341	21	2	111	10	193	287	0.852050041276	0.9098375935803623	0.94	0.943	-0.003
1342	"ENSG00000077232"	"DNAJC10"	chr2	+	182732498	182732542	182736248	182736386	182731029	182731107	182740298	182740388	1342	24	9	118	173	193	287	0.000577553504202	0.0020771653690161	0.799	0.504	0.295
1345	"ENSG00000070756"	"PABPC1"	chr8	-	100712361	100712457	100712651	100712789	100709458	100709731	100713086	100713181	1345	485	502	3619	2722	287	245	0.0422007493968	0.07560383425988172	0.452	0.532	-0.08
1346	"ENSG00000105755"	"ETHE1"	chr19	-	43508774	43508864	43511436	43511566	43507636	43508060	43526514	43526659	1346	30	268	33	401	279	239	0.316720473272	0.4112980498782083	0.088	0.066	0.022
1347	"ENSG00000105755"	"ETHE1"	chr19	-	43511436	43511566	43526514	43526659	43508774	43508864	43527096	43527201	1347	334	464	533	467	294	279	0.00686218951881	0.016665262945052464	0.406	0.52	-0.114
1348	"ENSG00000178104"	"PDE4DIP"	chr1	+	148889783	148889894	148929196	148929273	148868470	148868622	148931799	148931923	1348	11	0	107	37	260	226	0.000599019653609	0.0021463212505558357	1.0	0.715	0.285
1350	"ENSG00000135299"	"ANKRD6"	chr6	+	89606006	89606105	89612271	89612370	89603028	89603127	89616558	89616657	1350	2	9	34	0	248	248	5.21716225776e-10	1.2231977163030783e-08	0.182	1.0	-0.818
1351	"ENSG00000135299"	"ANKRD6"	chr6	+	89617953	89618031	89621921	89622026	89616558	89616657	89623409	89623544	1351	3	14	0	17	227	254	0.014180594142	0.030435364740591046	0.193	0.0	0.193
1355	"ENSG00000138698"	"RAP1GDS1"	chr4	+	98343138	98343261	98352475	98352601	98293407	98293515	98391951	98392080	1355	17	0	108	17	272	275	0.00327879153066	0.008950489374167293	1.0	0.865	0.135
1356	"ENSG00000203875"	"SNHG5"	chr6	-	85666003	85666147	85677092	85677191	85663673	85663726	85677423	85677492	1356	2625	3	3121	12	248	293	1	1.0	0.999	0.997	0.002
1359	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85677492	85677794	85677868	85666003	85666147	85677953	85678032	1359	32	47	12	160	223	218	4.66612981587e-09	8.249870502320975e-08	0.4	0.068	0.332
1360	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85677492	85677794	85677875	85666003	85666147	85677953	85678032	1360	1529	47	3689	160	230	218	0.103543153714	0.16266757651937216	0.969	0.956	0.013
1362	"ENSG00000137802"	"MAPKBP1"	chr15	+	41814549	41814739	41815258	41815405	41813620	41813781	41815623	41815799	1362	3	0	42	6	339	296	0.0167937718317	0.034965411043413996	1.0	0.859	0.141
1363	"ENSG00000165533"	"TTC8"	chr14	+	88841424	88841557	88843805	88843850	88841036	88841196	88852970	88853056	1363	4	2	16	51	282	194	0.0514525332435	0.08986486980261497	0.579	0.178	0.401
1366	"ENSG00000121064"	"SCPEP1"	chr17	+	56981081	56981230	56985377	56985467	56978133	56978235	56987694	56987850	1366	55	31	663	218	298	239	0.0599196532631	0.10160903466077571	0.587	0.709	-0.122
1367	"ENSG00000055955"	"ITIH4"	chr3	-	52813974	52814071	52814208	52814363	52812961	52813490	52816883	52817058	1367	40011	28364	191	38	304	246	3.47473316786e-09	6.461206416443121e-08	0.533	0.803	-0.27
1368	"ENSG00000055955"	"ITIH4"	chr3	-	52818051	52818283	52818461	52818536	52816883	52817058	52819392	52819598	1368	7993	27134	136	213	224	381	1.8202770125e-05	0.00011447048151494168	0.334	0.521	-0.187
1369	"ENSG00000055955"	"ITIH4"	chr3	-	52818256	52818283	52818461	52818536	52816883	52817058	52819392	52819518	1369	7993	254	136	0	224	176	0.00378928890201	0.010103209099673141	0.961	1.0	-0.039
1370	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819792	52819939	52819990	52819392	52819518	52820290	52820317	1370	1935	2434	14	34	200	188	0.0427841804882	0.07658545835107668	0.428	0.279	0.149
1371	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819807	52819939	52819990	52819392	52819518	52820290	52820317	1371	1935	3121	14	34	200	203	0.19799504188	0.2813407808532016	0.386	0.295	0.091
1372	"ENSG00000074219"	"TEAD2"	chr19	-	49348956	49349059	49351300	49351365	49348702	49348845	49355147	49355206	1372	110	0	400	6	214	252	0.756962598	0.8309253556671755	1.0	0.987	0.013
1374	"ENSG00000154743"	"TSEN2"	chr3	+	12505153	12505231	12516610	12516661	12503261	12503784	12519058	12519197	1374	12	6	0	29	227	200	5.09353870193e-09	8.789410384050409e-08	0.638	0.0	0.638
1375	"ENSG00000154743"	"TSEN2"	chr3	+	12505153	12505231	12519058	12519197	12503261	12503784	12528887	12528924	1375	2	22	3	20	227	288	0.541302907499	0.6376790668898652	0.103	0.16	-0.057
1376	"ENSG00000154743"	"TSEN2"	chr3	+	12505153	12505231	12528887	12528924	12503261	12503784	12529761	12529873	1376	2	14	0	47	227	186	0.158821603146	0.23257175694903054	0.105	0.0	0.105
1378	"ENSG00000243649"	"CFB"	chr6	+	31950618	31950772	31950867	31950944	31950285	31950403	31951143	31951244	1378	12271	10648	1120	547	303	226	0.000144086973186	0.0006421396718227315	0.462	0.604	-0.142
1379	"ENSG00000161912"	"ADCY10P1"	chr6	+	41137356	41137561	41138608	41138726	41135184	41135341	41139855	41140069	1379	28	40	42	19	354	267	0.00262675967957	0.0074729583385135965	0.346	0.625	-0.279
1380	"ENSG00000138760"	"SCARB2"	chr4	-	76175790	76175910	76176436	76176528	76174143	76174313	76179516	76179705	1380	68	106	407	721	241	269	0.572025564015	0.6665905681147245	0.417	0.387	0.03
1381	"ENSG00000205339"	"IPO7"	chr11	+	9392197	9392320	9403289	9403371	9384651	9384847	9408485	9408639	1381	6	14	0	287	272	231	1.70835234004e-06	1.4507543297111339e-05	0.267	0.0	0.267
1382	"ENSG00000163738"	"MTHFD2L"	chr4	+	74143392	74143467	74160054	74160088	74125439	74125517	74174505	74174690	1382	63	10	13	27	224	183	1.45450542721e-08	2.2570994291309135e-07	0.837	0.282	0.555
1385	"ENSG00000145907"	"G3BP1"	chr5	+	151792044	151792201	151794158	151794249	151790888	151791062	151795478	151795575	1385	0	60	8	516	306	240	0.820916304879	0.8849157769235398	0.0	0.012	-0.012
1386	"ENSG00000145907"	"G3BP1"	chr5	+	151792044	151792201	151794202	151794249	151790888	151791062	151795478	151795575	1386	0	22	8	129	306	196	0.06052856448	0.1022397130644949	0.0	0.038	-0.038
1390	"ENSG00000113522"	"RAD50"	chr5	+	132591223	132591406	132591876	132592034	132589630	132589837	132594868	132595044	1390	13	0	108	39	332	307	0.000314274934961	0.0012553537679831058	1.0	0.719	0.281
1393	"ENSG00000196620"	"UGT2B15"	chr4	-	68654036	68654256	68655094	68655182	68646596	68647383	68663007	68663139	1393	176	701	3	22	237	369	0.193800151434	0.27665580849976046	0.281	0.175	0.106
1399	"ENSG00000122008"	"POLK"	chr5	+	75590343	75590440	75593877	75594049	75587025	75587058	75596221	75597178	1399	3	9	44	65	246	321	0.23115008758	0.3194047014157976	0.303	0.469	-0.166
1406	"ENSG00000168397"	"ATG4B"	chr2	+	241651263	241651335	241653511	241653610	241651009	241651111	241654545	241654647	1406	77	76	313	130	221	248	0.000289486286899	0.0011715233036419194	0.532	0.73	-0.198
1407	"ENSG00000168397"	"ATG4B"	chr2	+	241651883	241651974	241653306	241653369	241651263	241651335	241653511	241653610	1407	0	23	28	30	240	212	1.03641039306e-07	1.27744983876024e-06	0.0	0.452	-0.452
1412	"ENSG00000145247"	"OCIAD2"	chr4	-	48897803	48897857	48899828	48899925	48892771	48892889	48904483	48904611	1412	530	66	436	5	246	203	1.55218171649e-10	4.133402422801149e-09	0.869	0.986	-0.117
1417	"ENSG00000008311"	"AASS"	chr7	-	122082787	122082891	122085577	122085718	122081499	122081595	122086011	122086179	1417	2	29	0	38	290	253	0.34517918799	0.44056302277776926	0.057	0.0	0.057
1418	"ENSG00000008311"	"AASS"	chr7	-	122098744	122098866	122101370	122101438	122098449	122098576	122101620	122101680	1418	0	23	26	125	217	271	0.000390761728199	0.0015105251751348443	0.0	0.206	-0.206
1422	"ENSG00000177058"	"SLC38A9"	chr5	-	55649206	55649314	55652528	55652723	55645788	55645895	55656714	55656774	1422	4	8	91	42	344	257	0.0152855347511	0.03229275069355798	0.272	0.618	-0.346
1423	"ENSG00000177058"	"SLC38A9"	chr5	-	55672562	55672695	55697845	55697992	55669757	55669879	55711451	55711499	1423	2	4	66	46	296	282	0.182477919225	0.2631048608077039	0.323	0.578	-0.255
1426	"ENSG00000100412"	"ACO2"	chr22	+	41517942	41518408	41518480	41518572	41517526	41517631	41520170	41520276	1426	80	118	76	425	615	241	2.14494897399e-08	3.2813155580825746e-07	0.21	0.065	0.145
1427	"ENSG00000100412"	"ACO2"	chr22	+	41517942	41518408	41518495	41518572	41517526	41517631	41520170	41520276	1427	80	43	76	123	615	226	5.70749343505e-05	0.00029035526743874645	0.406	0.185	0.221
1428	"ENSG00000100412"	"ACO2"	chr22	+	41522829	41522982	41523204	41523278	41520170	41520276	41523829	41523941	1428	100	73	366	185	302	223	0.107209586685	0.16745190331610788	0.503	0.594	-0.091
1430	"ENSG00000115648"	"MLPH"	chr2	+	237519909	237520029	237525600	237525805	237518538	237518648	237540347	237540533	1430	58	80	401	320	269	354	0.0197462610886	0.04014390685024524	0.488	0.623	-0.135
1431	"ENSG00000115648"	"MLPH"	chr2	+	237527376	237527516	237534563	237534647	237525600	237525805	237540347	237540533	1431	124	22	654	25	289	233	1.49914243783e-05	9.623959042855091e-05	0.82	0.955	-0.135
1433	"ENSG00000155508"	"CNOT8"	chr5	+	154865191	154865385	154870660	154870822	154863206	154863395	154871729	154871874	1433	69	87	326	168	343	311	0.000122227700738	0.0005586650846628114	0.418	0.638	-0.22
1445	"ENSG00000163138"	"PACRGL"	chr4	+	20707802	20707870	20709682	20709773	20704659	20704814	20712787	20712922	1445	5	5	36	8	217	240	0.0553615267729	0.09553185059931625	0.525	0.833	-0.308
1446	"ENSG00000124783"	"SSR1"	chr6	-	7295384	7295485	7297922	7298001	7289675	7289931	7298746	7298823	1446	109	4	373	0	228	250	0.203502183362	0.28730181457190773	0.968	1.0	-0.032
1447	"ENSG00000124783"	"SSR1"	chr6	-	7295391	7295485	7297922	7298001	7281142	7289931	7298746	7298823	1447	109	373	373	860	228	243	0.0342071310098	0.06382766573368391	0.237	0.316	-0.079
1448	"ENSG00000157869"	"RAB28"	chr4	-	13369870	13369965	13371794	13371867	13367724	13368650	13376544	13376622	1448	0	8	15	37	222	244	0.0011001488701	0.0035524268155773956	0.0	0.308	-0.308
1454	"ENSG00000137807"	"KIF23"	chr15	+	69440767	69441079	69444789	69445041	69440307	69440487	69446008	69446091	1454	2	3	89	101	461	401	0.638170093322	0.7279391281309117	0.367	0.434	-0.067
1457	"ENSG00000155229"	"MMS19"	chr10	-	97461495	97461622	97461827	97461896	97460906	97461007	97462016	97462119	1457	35	85	95	144	218	276	0.0834403504071	0.13451482498364326	0.343	0.455	-0.112
1462	"ENSG00000127419"	"TMEM175"	chr4	+	951645	951717	952366	952450	951206	951258	953189	953354	1462	7	116	29	80	221	233	1.51414827378e-05	9.662774634743966e-05	0.06	0.277	-0.217
1463	"ENSG00000127419"	"TMEM175"	chr4	+	951681	951717	952366	952450	951206	951258	953189	953354	1463	16	116	40	80	185	233	0.000158913048212	0.0006924756464510789	0.148	0.386	-0.238
1466	"ENSG00000157426"	"AASDH"	chr4	-	56378147	56378464	56382476	56382597	56371450	56371643	56384069	56384341	1466	0	6	6	65	270	466	0.0157699385429	0.03321851312210478	0.0	0.137	-0.137
1467	"ENSG00000182899"	"RPL35A"	chr3	+	197950935	197950978	197951158	197951311	197950189	197950221	197954002	197954147	1467	3	8778	6	14700	192	302	1	1.0	0.001	0.001	0.0
1468	"ENSG00000182899"	"RPL35A"	chr3	+	197950935	197950978	197951158	197951328	197950205	197950221	197954002	197954147	1468	3	250	6	482	192	319	0.824292949699	0.8872254952598518	0.02	0.02	0.0
1473	"ENSG00000075711"	"DLG1"	chr3	-	197075836	197075870	197076585	197076685	197066703	197066754	197081050	197081117	1473	13	2	66	0	249	183	0.0569546770247	0.09773368205431815	0.827	1.0	-0.173
1474	"ENSG00000075711"	"DLG1"	chr3	-	197075836	197075870	197076585	197076682	197069218	197069260	197081050	197081117	1474	24	8	203	21	246	183	0.034489309072	0.06418760972243658	0.691	0.878	-0.187
1475	"ENSG00000075711"	"DLG1"	chr3	-	197075836	197075870	197076585	197076685	197069218	197069260	197081050	197081117	1475	35	8	255	21	249	183	0.0627686561377	0.10544547608179042	0.763	0.899	-0.136
1476	"ENSG00000075711"	"DLG1"	chr3	-	197076585	197076685	197081050	197081117	197075836	197075870	197085579	197085756	1476	17	0	58	7	216	249	0.0113193123287	0.025016144152669978	1.0	0.905	0.095
1479	"ENSG00000163958"	"ZDHHC19"	chr3	-	196198275	196198451	196198451	196198590	196197451	196197725	196198788	196198874	1479	0	110	7	135	288	325	0.010052575569	0.022586880731596874	0.0	0.055	-0.055
1480	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195685817	195685939	195686603	195686718	195683749	195683865	195688532	195688797	1480	15	4	22	0	271	264	0.00371271551812	0.009935890040427843	0.785	1.0	-0.215
1481	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195689338	195689438	195696360	195696589	195688532	195688797	195699029	195699207	1481	17	18	24	17	249	378	0.395832137365	0.49324663217579723	0.589	0.682	-0.093
1483	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195701379	195701495	195708133	195708435	195699029	195699207	195708746	195708807	1483	9	53	0	103	265	451	1.08261814568e-05	7.320399185679498e-05	0.224	0.0	0.224
1490	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938836	127939852	127939997	127932984	127933093	127942044	127942158	1490	2	0	0	17	294	203	4.13795326959e-06	3.176256587710478e-05	1.0	0.0	1.0
1491	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938838	127939852	127939997	127932984	127933093	127942044	127942158	1491	2	7	0	24	294	205	0.0584901963037	0.09969045009249004	0.166	0.0	0.166
1493	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938838	127942044	127942158	127932984	127933093	127943751	127943992	1493	7	0	26	24	263	205	0.000129332478327	0.0005848430938183209	1.0	0.458	0.542
1495	"ENSG00000164073"	"MFSD8"	chr4	-	127939852	127939997	127942044	127942158	127938782	127938838	127943751	127943992	1495	14	2	15	0	263	294	0.078441757905	0.1276181371672118	0.887	1.0	-0.113
1496	"ENSG00000164073"	"MFSD8"	chr4	-	127942044	127942158	127943751	127943992	127939852	127939997	127949803	127949847	1496	19	2	17	0	390	263	0.0674118022463	0.11202408123672504	0.865	1.0	-0.135
1497	"ENSG00000164073"	"MFSD8"	chr4	-	127943751	127943992	127949803	127949847	127942044	127942158	127957500	127957592	1497	7	10	16	15	193	390	0.479524059916	0.5775172513896215	0.586	0.683	-0.097
1508	"ENSG00000156931"	"VPS8"	chr3	+	184870715	184870805	184894702	184894925	184869481	184869528	184898564	184898654	1508	0	13	138	114	239	372	5.01258322849e-07	4.982553928042824e-06	0.0	0.653	-0.653
1509	"ENSG00000113889"	"KNG1"	chr3	+	186727236	186727344	186731544	186731629	186725087	186725260	186739098	186739206	1509	1908	1	23	0	257	234	1	1.0	0.999	1.0	-0.001
1511	"ENSG00000159147"	"DONSON"	chr21	-	33583487	33583666	33584589	33584768	33582164	33582246	33585977	33586181	1511	68	11	68	15	328	328	0.480299219148	0.5781280221552656	0.861	0.819	0.042
1518	"ENSG00000078070"	"MCCC1"	chr3	-	183025754	183025804	183033990	183034077	183022416	183022554	183037217	183037434	1518	61	41	127	20	236	199	1.23356346241e-05	8.212334532155464e-05	0.556	0.843	-0.287
1519	"ENSG00000078070"	"MCCC1"	chr3	-	183033990	183034077	183037217	183037434	183025754	183025804	183039025	183039135	1519	123	50	270	87	366	236	0.362458597062	0.45827854270969165	0.613	0.667	-0.054
1520	"ENSG00000078070"	"MCCC1"	chr3	-	183072365	183072487	183086692	183086788	183071209	183071357	183094558	183094605	1520	0	30	22	60	245	271	9.55192827246e-06	6.603688872979557e-05	0.0	0.289	-0.289
1521	"ENSG00000135100"	"HNF1A"	chr12	+	120993519	120993706	120994163	120994405	120988832	120989032	120996261	120996413	1521	41	10	40	0	336	391	0.000138505025324	0.0006198243560661162	0.827	1.0	-0.173
1523	"ENSG00000088387"	"DOCK9"	chr13	-	98845328	98845372	98845923	98845991	98837493	98837609	98848591	98848639	1523	0	3	55	42	217	193	0.000776950147691	0.002651711184445391	0.0	0.538	-0.538
1524	"ENSG00000088387"	"DOCK9"	chr13	-	98845328	98845372	98845923	98846060	98837493	98837609	98848591	98848639	1524	13	3	163	42	286	193	0.734023706138	0.8111112367518781	0.745	0.724	0.021
1526	"ENSG00000068650"	"ATP11A"	chr13	+	112859392	112859452	112860286	112860414	112858144	112858290	112862439	112862575	1526	6	7	8	112	209	277	0.000634135081698	0.002242343231512436	0.532	0.086	0.446
1527	"ENSG00000068650"	"ATP11A"	chr13	+	112860286	112860414	112862439	112862575	112859392	112859452	112871734	112871800	1527	11	3	125	89	277	285	0.0832612750453	0.13442707355741923	0.79	0.591	0.199
1528	"ENSG00000100462"	"PRMT5"	chr14	-	22927525	22927614	22928125	22928211	22926701	22926814	22928496	22928615	1528	10	33	99	178	235	238	0.0973557290358	0.15350607275600922	0.235	0.36	-0.125
1531	"ENSG00000123737"	"EXOSC9"	chr4	+	121809833	121809916	121809966	121810073	121807539	121807622	121811582	121811671	1531	5	12	0	59	232	256	6.3923441915e-05	0.0003167143117771349	0.315	0.0	0.315
1532	"ENSG00000123737"	"EXOSC9"	chr4	+	121809833	121809916	121809966	121810099	121807539	121807622	121811582	121811671	1532	5	44	0	230	232	282	0.000705699515973	0.002451197835674333	0.121	0.0	0.121
1566	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684846	185690561	185690611	185678795	185678822	185734098	185734154	1566	0	2	7	64	199	242	0.0245517069853	0.04845199631042278	0.0	0.117	-0.117
1567	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684846	185690561	185690611	185678795	185678822	185775226	185775366	1567	0	2	11	64	199	242	0.0150861543554	0.032028380850982086	0.0	0.173	-0.173
1570	"ENSG00000154556"	"SORBS2"	chr4	-	185690561	185690611	185734098	185734154	185684753	185684846	185775226	185775366	1570	2	0	0	34	205	199	2.65754080719e-06	2.1550058350033195e-05	1.0	0.0	1.0
1573	"ENSG00000185507"	"IRF7"	chr11	-	613950	614037	614173	614399	613784	613865	614475	614534	1573	441	273	325	305	375	236	0.0203313241823	0.04121679159889201	0.504	0.401	0.103
1581	"ENSG00000188313"	"PLSCR1"	chr3	-	146521543	146521701	146521832	146522053	146517005	146517167	146525604	146525647	1581	316	581	1135	850	370	307	4.07117604073e-08	5.702290077827669e-07	0.311	0.526	-0.215
1582	"ENSG00000188313"	"PLSCR1"	chr3	-	146521543	146521705	146521832	146522053	146517005	146517167	146525604	146525647	1582	316	618	1135	935	370	311	1.13595210349e-07	1.3765442063078257e-06	0.301	0.505	-0.204
1583	"ENSG00000188313"	"PLSCR1"	chr3	-	146521543	146522053	146525604	146525647	146517005	146517167	146533469	146533550	1583	23	815	129	1421	192	659	3.18160340096e-06	2.5323684634209298e-05	0.088	0.238	-0.15
1584	"ENSG00000188313"	"PLSCR1"	chr3	-	146521832	146522053	146525604	146525647	146521543	146521705	146533469	146533550	1584	10	607	73	1826	192	370	0.00586565355528	0.01457749650085569	0.031	0.072	-0.041
1585	"ENSG00000105373"	"NOP53"	chr19	+	47755755	47755822	47756527	47756604	47755347	47755523	47756687	47756744	1585	1492	1333	443	420	216	226	0.71549507889	0.7955272603947062	0.539	0.525	0.014
1586	"ENSG00000158062"	"UBXN11"	chr1	-	26294204	26294331	26296918	26296995	26285822	26286037	26297426	26297481	1586	41	34	236	284	226	276	0.183574222785	0.26433217526518354	0.596	0.504	0.092
1593	"ENSG00000234857"	"HNRNPUL2-BSCL2"	chr11	-	62723913	62723990	62724290	62724426	62723586	62723726	62726618	62727384	1593	57	30	463	154	285	226	0.116598462489	0.1788644527409808	0.601	0.705	-0.104
1596	"ENSG00000041357"	"PSMA4"	chr15	+	78542176	78542219	78542482	78542645	78541904	78541930	78544189	78544267	1596	88	244	379	626	192	312	0.00858970972229	0.01991790500346606	0.37	0.496	-0.126
