ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1261	"ENSG00000102879"	"CORO1A"	chr16	+	30186815	30187223	30186815	30186945	30187038	30187223	1261	34	134	75	742	242	149	0.00104912329755	0.0033672006414140893	0.135	0.059	0.076
1262	"ENSG00000102886"	"GDPD3"	chr16	-	30112657	30113064	30112657	30112793	30113021	30113064	1262	16	3	102	6	298	149	0.258656485235	0.3571501732713304	0.727	0.895	-0.168
1263	"ENSG00000149923"	"PPP4C"	chr16	+	30082745	30083567	30082745	30082847	30083393	30083567	1263	142	395	140	588	298	149	0.0360639759391	0.06663734655635699	0.152	0.106	0.046
1265	"ENSG00000149923"	"PPP4C"	chr16	+	30083393	30083781	30083393	30083567	30083654	30083781	1265	78	749	116	767	236	149	0.0733647363381	0.12210047164250289	0.062	0.087	-0.025
1266	"ENSG00000182310"	"SPACA6"	chr19	+	51704029	51704480	51704029	51704186	51704269	51704480	1266	0	13	19	23	232	149	2.42585038884e-05	0.0001330324373731763	0.0	0.347	-0.347
1267	"ENSG00000169592"	"INO80E"	chr16	+	29996243	29996617	29996243	29996391	29996546	29996617	1267	48	242	59	424	298	149	0.171875330322	0.2535603511425852	0.09	0.065	0.025
1268	"ENSG00000169592"	"INO80E"	chr16	+	30001211	30004657	30001211	30001530	30004567	30004657	1268	98	7	130	4	298	149	0.170145941219	0.2515102398984353	0.875	0.942	-0.067
1269	"ENSG00000149929"	"HIRIP3"	chr16	-	29995102	29995463	29995102	29995217	29995342	29995463	1269	13	111	55	111	274	149	1.66313122358e-05	9.569467480754353e-05	0.06	0.212	-0.152
1273	"ENSG00000213658"	"LAT"	chr16	+	28986539	28986714	28986539	28986569	28986656	28986714	1273	8	26	41	101	236	149	0.441593427941	0.5547392553489598	0.163	0.204	-0.041
1277	"ENSG00000168488"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835548	28835758	1277	0	268	14	520	298	149	0.535969144106	0.6481826676065484	0.0	0.013	-0.013
1278	"ENSG00000168488"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835554	28835758	1278	4	7	28	0	298	149	9.53912270285e-08	1.080938343011727e-06	0.222	1.0	-0.778
1279	"ENSG00000168488"	"ATXN2L"	chr16	+	28835932	28836485	28835932	28836122	28836448	28836485	1279	438	0	373	5	298	149	0.212040161785	0.30461914574675614	1.0	0.974	0.026
1280	"ENSG00000168488"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836727	28837237	1280	611	4	510	12	298	149	0.0160596975059	0.03368138636506506	0.987	0.955	0.032
1281	"ENSG00000168488"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836485	28836727	28837237	1281	800	18	537	81	298	149	3.63908903012e-12	1.3036156025639549e-10	0.957	0.768	0.189
1283	"ENSG00000168488"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836176	28836747	28837237	1283	653	1	574	0	298	149	1	1.0	0.997	1.0	-0.003
1284	"ENSG00000168488"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836750	28837237	1284	624	0	588	8	298	149	0.0565987283492	0.09786358556915002	1.0	0.974	0.026
1286	"ENSG00000188603"	"CLN3"	chr16	-	28482104	28482382	28482104	28482198	28482326	28482382	1286	48	255	147	321	277	149	9.23761926732e-05	0.00041913692324244573	0.092	0.198	-0.106
1287	"ENSG00000188603"	"CLN3"	chr16	-	28482104	28482545	28482104	28482382	28482476	28482545	1287	4	207	58	351	243	149	1.76124360651e-07	1.8605610088752066e-06	0.012	0.092	-0.08
1288	"ENSG00000188603"	"CLN3"	chr16	-	28482326	28482672	28482326	28482382	28482607	28482672	1288	6	0	94	4	298	149	0.0623819259033	0.10629095315015674	1.0	0.922	0.078
1289	"ENSG00000188603"	"CLN3"	chr16	-	28482104	28482672	28482104	28482545	28482625	28482672	1289	8	104	59	252	229	149	0.00215784606127	0.006224124807896974	0.048	0.132	-0.084
1290	"ENSG00000188603"	"CLN3"	chr16	-	28486577	28487541	28486577	28486650	28487455	28487541	1290	5	126	10	348	298	149	0.790393888451	0.878477168225728	0.019	0.014	0.005
1291	"ENSG00000188603"	"CLN3"	chr16	-	28487455	28488662	28487455	28487541	28488590	28488662	1291	3	2	16	0	298	149	0.00223251864654	0.006402096725584687	0.429	1.0	-0.571
1292	"ENSG00000188603"	"CLN3"	chr16	-	28491481	28491835	28491481	28491560	28491713	28491835	1292	0	110	10	399	298	149	0.855445459996	0.9331750327363044	0.0	0.012	-0.012
1293	"ENSG00000188603"	"CLN3"	chr16	-	28491713	28492042	28491713	28491835	28492019	28492042	1293	38	19	261	153	298	149	0.629954033789	0.737353311749865	0.5	0.46	0.04
1296	"ENSG00000077235"	"GTF3C1"	chr16	-	27463540	27464836	27463540	27463592	27464319	27464836	1296	44	53	56	47	298	149	0.248854044778	0.34663206864342305	0.293	0.373	-0.08
1298	"ENSG00000169189"	"NSMCE1"	chr16	-	27225725	27226836	27225725	27225846	27226719	27226836	1298	76	811	20	664	298	149	3.39223941126e-05	0.00017460402624353328	0.045	0.015	0.03
1301	"ENSG00000090905"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805604	24805733	1301	2	27	0	71	298	149	0.712133854986	0.809960896389705	0.036	0.0	0.036
1302	"ENSG00000090905"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805673	24805733	1302	9	0	15	33	298	149	9.90372818754e-07	8.347696510256676e-06	1.0	0.185	0.815
1310	"ENSG00000174628"	"IQCK"	chr16	+	19763847	19764112	19763847	19763900	19764034	19764112	1310	0	4	10	98	283	149	0.05956254389	0.10211378616726359	0.0	0.051	-0.051
1321	"ENSG00000179583"	"CIITA"	chr16	+	10906498	10909187	10906498	10908149	10909028	10909187	1321	0	6	75	166	298	149	0.00217147523151	0.006255313215543073	0.0	0.184	-0.184
1322	"ENSG00000038358"	"EDC4"	chr16	+	67881264	67881533	67881264	67881417	67881496	67881533	1322	17	42	44	58	228	149	0.0791679341799	0.1306329731155705	0.209	0.331	-0.122
1323	"ENSG00000038358"	"EDC4"	chr16	+	67881667	67882109	67881667	67881845	67881953	67882109	1323	30	69	71	137	257	149	0.521929897484	0.6346598972416995	0.201	0.231	-0.03
1324	"ENSG00000038358"	"EDC4"	chr16	+	67882957	67883177	67882957	67883006	67883114	67883177	1324	373	9	473	0	257	149	0.00490669803786	0.012348755061855026	0.96	1.0	-0.04
1327	"ENSG00000156858"	"PRR14"	chr16	+	30651595	30651964	30651595	30651668	30651795	30651964	1327	3	44	35	108	276	149	0.00176112253625	0.005246751378955399	0.036	0.149	-0.113
1328	"ENSG00000156858"	"PRR14"	chr16	+	30652720	30653103	30652720	30652842	30652913	30653103	1328	16	73	54	103	220	149	0.00851447351001	0.019647424068293205	0.129	0.262	-0.133
1329	"ENSG00000168096"	"ANKS3"	chr16	-	4701433	4702242	4701433	4701543	4702101	4702242	1329	11	38	4	47	298	149	0.034090283794	0.06346564987969319	0.126	0.041	0.085
1330	"ENSG00000103423"	"DNAJA3"	chr16	+	4442267	4443164	4442267	4442420	4443016	4443164	1330	5	126	22	215	298	149	0.0333202981094	0.06234573049787482	0.019	0.049	-0.03
1333	"ENSG00000213918"	"DNASE1"	chr16	+	3656998	3657341	3656998	3657111	3657186	3657341	1333	21	9	51	25	224	149	0.751712104883	0.8459856016950307	0.608	0.576	0.032
1334	"ENSG00000263072"	"ZNF213-AS1"	chr16	-	3129247	3129653	3129247	3129310	3129460	3129653	1334	129	10	33	1	298	149	0.130609325293	0.20158673486848716	0.866	0.943	-0.077
1335	"ENSG00000008517"	"IL32"	chr16	+	3065368	3065826	3065368	3065494	3065780	3065826	1335	983	394	273	35	298	149	3.58074949913e-07	3.4577585380729265e-06	0.555	0.796	-0.241
1336	"ENSG00000008517"	"IL32"	chr16	+	3065639	3065826	3065639	3065687	3065783	3065826	1336	772	1742	175	145	245	149	7.0939121799e-08	8.282386623810804e-07	0.212	0.423	-0.211
1337	"ENSG00000008517"	"IL32"	chr16	+	3067376	3067613	3067376	3067415	3067553	3067613	1337	1768	3569	212	555	287	149	0.111416984239	0.17562606245196521	0.205	0.165	0.04
1338	"ENSG00000008517"	"IL32"	chr16	+	3068989	3069551	3068989	3069109	3069280	3069551	1338	22469	104	1729	29	298	149	8.12762232261e-06	5.1946616341055565e-05	0.991	0.968	0.023
1340	"ENSG00000131652"	"THOC6"	chr16	+	3025923	3026166	3025923	3025988	3026062	3026166	1340	24	101	37	13	223	149	1.58407176265e-10	3.3992496471938648e-09	0.137	0.655	-0.518
1341	"ENSG00000131652"	"THOC6"	chr16	+	3025923	3026288	3025923	3026166	3026250	3026288	1341	17	206	44	101	233	149	2.71554314257e-07	2.692509517699987e-06	0.05	0.218	-0.168
1343	"ENSG00000167978"	"SRRM2"	chr16	+	2757471	2757945	2757471	2757579	2757780	2757945	1343	0	47	7	342	298	149	1	1.0	0.0	0.01	-0.01
1346	"ENSG00000260565"	"ERVK13-1"	chr16	-	2669410	2672570	2669410	2669561	2671023	2672570	1346	8	2	15	21	298	149	0.0240283584805	0.04745841190323744	0.667	0.263	0.404
1348	"ENSG00000260565"	"ERVK13-1"	chr16	-	2671023	2672570	2671023	2671231	2671344	2672570	1348	0	11	8	0	262	149	9.84869519272e-10	1.8381472288261448e-08	0.0	1.0	-1.0
1350	"ENSG00000162066"	"AMDHD2"	chr16	+	2520768	2521123	2520768	2520905	2520983	2521123	1350	11	32	15	125	227	149	0.0353615621244	0.06554906615547584	0.184	0.073	0.111
1351	"ENSG00000162066"	"AMDHD2"	chr16	+	2528451	2528718	2528451	2528559	2528649	2528718	1351	73	39	61	50	239	149	0.161253632416	0.24020410301538297	0.539	0.432	0.107
1352	"ENSG00000162062"	"TEDC2"	chr16	+	2460144	2460693	2460144	2460381	2460622	2460693	1352	0	6	10	8	298	149	0.000273067733168	0.0010743727818709088	0.0	0.385	-0.385
1355	"ENSG00000167965"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206483	2206659	1355	4	1	8	8	223	149	0.114875880609	0.18031048115377316	0.728	0.401	0.327
1356	"ENSG00000167965"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206496	2206659	1356	4	79	15	168	236	149	0.230813569135	0.3267284493619088	0.031	0.053	-0.022
1358	"ENSG00000167965"	"MLST8"	chr16	+	2208209	2208613	2208209	2208334	2208449	2208613	1358	3	192	45	146	264	149	1.65225610971e-11	4.992735809069265e-10	0.009	0.148	-0.139
1359	"ENSG00000008710"	"PKD1"	chr16	-	2091780	2092188	2091780	2091906	2092046	2092188	1359	1	68	0	49	289	149	1	1.0	0.008	0.0	0.008
1360	"ENSG00000008710"	"PKD1"	chr16	-	2097727	2097984	2097727	2097777	2097867	2097984	1360	4	2	22	18	239	149	0.496211223988	0.6098976914650515	0.555	0.432	0.123
1363	"ENSG00000008710"	"PKD1"	chr16	-	2105321	2106024	2105321	2105474	2105864	2106024	1363	21	15	1	51	298	149	1.38067890454e-10	3.006360634297392e-09	0.412	0.01	0.402
1365	"ENSG00000103197"	"TSC2"	chr16	+	2053341	2054440	2053341	2053452	2054295	2054440	1365	10	12	0	5	298	149	0.00116023584076	0.003665553061632944	0.294	0.0	0.294
1367	"ENSG00000103197"	"TSC2"	chr16	+	2078919	2079428	2078919	2079196	2079275	2079428	1367	3	48	0	150	228	149	0.28755646529	0.3895473677396097	0.039	0.0	0.039
1368	"ENSG00000103197"	"TSC2"	chr16	+	2081594	2082504	2081594	2081798	2082435	2082504	1368	27	7	75	13	298	149	0.477484812993	0.5913887562377005	0.659	0.743	-0.084
1369	"ENSG00000103197"	"TSC2"	chr16	+	2088047	2088325	2088047	2088139	2088226	2088325	1369	12	383	8	261	236	149	0.981293189034	1.0	0.019	0.019	0.0
1372	"ENSG00000183751"	"TBL3"	chr16	+	1974055	1974292	1974055	1974107	1974196	1974292	1372	3	8	11	101	238	149	0.329309394777	0.4352253292470794	0.19	0.064	0.126
1375	"ENSG00000140990"	"NDUFB10"	chr16	+	1961496	1961975	1961496	1961636	1961796	1961975	1375	133	1207	25	838	298	149	9.74352017957e-08	1.101290499685749e-06	0.052	0.015	0.037
1377	"ENSG00000198736"	"MSRB1"	chr16	-	1940777	1941405	1940777	1940892	1941256	1941405	1377	53	797	45	357	298	149	0.014188360653	0.030329498566230028	0.032	0.059	-0.027
1379	"ENSG00000138834"	"MAPK8IP3"	chr16	+	1767804	1768107	1767804	1767918	1768068	1768107	1379	25	81	9	166	298	149	1.7804524906e-05	0.00010178597121293694	0.134	0.026	0.108
1380	"ENSG00000130175"	"PRKCSH"	chr19	+	11436040	11436505	11436040	11436196	11436388	11436505	1380	0	414	30	761	298	149	0.0110657876258	0.024357893277405153	0.0	0.019	-0.019
1381	"ENSG00000130175"	"PRKCSH"	chr19	+	11448913	11449175	11448913	11448988	11449075	11449175	1381	45	1235	35	757	236	149	0.405274578962	0.5183500373594022	0.022	0.028	-0.006
1382	"ENSG00000103249"	"CLCN7"	chr16	-	1449275	1450666	1449275	1449327	1450496	1450666	1382	65	78	220	162	298	149	0.0407128902096	0.07375475461298663	0.294	0.404	-0.11
1383	"ENSG00000090581"	"GNPTG"	chr16	+	1352101	1352306	1352101	1352159	1352238	1352306	1383	44	870	31	632	228	149	0.898690410988	0.9698694862994888	0.032	0.031	0.001
1384	"ENSG00000090581"	"GNPTG"	chr16	+	1362205	1362534	1362205	1362320	1362451	1362534	1384	51	985	71	538	280	149	7.85158884491e-05	0.00036292151559927393	0.027	0.066	-0.039
1385	"ENSG00000090581"	"GNPTG"	chr16	+	1362205	1362742	1362205	1362534	1362610	1362742	1385	57	834	78	497	225	149	0.000309944933219	0.001199281701532054	0.043	0.094	-0.051
1386	"ENSG00000007516"	"BAIAP3"	chr16	+	1344021	1344317	1344021	1344146	1344226	1344317	1386	6	10	17	166	229	149	0.0125328161735	0.027156472898871707	0.281	0.062	0.219
1393	"ENSG00000162004"	"CCDC78"	chr16	-	722921	723161	722921	723022	723094	723161	1393	0	3	90	213	221	149	0.00565555152559	0.01387953584346452	0.0	0.222	-0.222
1394	"ENSG00000162004"	"CCDC78"	chr16	-	722921	723936	722921	723161	723856	723936	1394	0	6	7	221	298	149	0.532236335084	0.6445457471218997	0.0	0.016	-0.016
1395	"ENSG00000162004"	"CCDC78"	chr16	-	724321	724806	724321	724509	724680	724806	1395	2	0	305	60	298	149	0.00951064241023	0.021444808927026226	1.0	0.718	0.282
1398	"ENSG00000127580"	"WDR24"	chr16	-	685868	686186	685868	685990	686067	686186	1398	6	58	36	21	226	149	5.14033704491e-10	1.0058756455282035e-08	0.064	0.531	-0.467
1399	"ENSG00000161999"	"JMJD8"	chr16	-	683321	683598	683321	683441	683529	683598	1399	37	197	98	246	237	149	0.00260197900265	0.0072691765596045906	0.106	0.2	-0.094
1400	"ENSG00000161999"	"JMJD8"	chr16	-	683684	683909	683684	683781	683860	683909	1400	33	144	75	324	228	149	0.934482390444	0.9963845834762279	0.13	0.131	-0.001
1401	"ENSG00000161999"	"JMJD8"	chr16	-	683684	684155	683684	683781	683909	684155	1401	42	24	73	0	277	149	4.69079219911e-11	1.1974999395658977e-09	0.485	1.0	-0.515
1402	"ENSG00000161999"	"JMJD8"	chr16	-	683860	684155	683860	683909	684065	684155	1402	101	108	67	177	298	149	0.000185602443473	0.0007690538422621752	0.319	0.159	0.16
1403	"ENSG00000140983"	"RHOT2"	chr16	+	668131	668411	668131	668236	668352	668411	1403	10	175	0	476	265	149	0.0122383251311	0.02660922184647391	0.031	0.0	0.031
1404	"ENSG00000140983"	"RHOT2"	chr16	+	668352	668569	668352	668411	668487	668569	1404	8	178	41	486	225	149	0.0793474822126	0.13083817035046622	0.029	0.053	-0.024
1405	"ENSG00000140983"	"RHOT2"	chr16	+	668352	668699	668352	668411	668655	668699	1405	15	0	37	9	298	149	0.000852284771347	0.002808493289557399	1.0	0.673	0.327
1406	"ENSG00000140983"	"RHOT2"	chr16	+	668352	668699	668352	668569	668655	668699	1406	9	117	21	282	235	149	0.900778153169	0.9714145560516383	0.047	0.045	0.002
1408	"ENSG00000140983"	"RHOT2"	chr16	+	668487	668699	668487	668569	668658	668699	1408	11	3	21	0	238	149	0.00454503585044	0.011609574035453986	0.697	1.0	-0.303
1409	"ENSG00000140983"	"RHOT2"	chr16	+	668655	670175	668655	668699	670122	670175	1409	16	1	38	43	298	149	4.90178038098e-05	0.00024059346356147137	0.889	0.306	0.583
1410	"ENSG00000140983"	"RHOT2"	chr16	+	669552	670175	669552	669606	670122	670175	1410	40	93	18	301	298	149	1.31975630424e-09	2.3638538320298712e-08	0.177	0.029	0.148
1411	"ENSG00000140983"	"RHOT2"	chr16	+	670122	670357	670122	670175	670248	670357	1411	34	78	58	382	222	149	0.000366223476865	0.0013786141391816356	0.226	0.092	0.134
1412	"ENSG00000140983"	"RHOT2"	chr16	+	670122	670357	670122	670175	670265	670357	1412	51	31	89	54	239	149	0.997044172439	1.0	0.506	0.507	-0.001
1413	"ENSG00000140983"	"RHOT2"	chr16	+	670891	671203	670891	671000	671082	671203	1413	138	59	406	91	231	149	0.00758929229754	0.01786520211217418	0.601	0.742	-0.141
1414	"ENSG00000140983"	"RHOT2"	chr16	+	670891	671203	670891	671000	671114	671203	1414	181	15	491	62	263	149	0.160504229517	0.2393285624419315	0.872	0.818	0.054
1415	"ENSG00000140983"	"RHOT2"	chr16	+	671859	672181	671859	672002	672083	672181	1415	2	193	0	306	230	149	1	1.0	0.007	0.0	0.007
1416	"ENSG00000140983"	"RHOT2"	chr16	+	672253	672566	672253	672384	672488	672566	1416	31	154	106	247	253	149	0.00330924890562	0.00885523110768918	0.106	0.202	-0.096
1417	"ENSG00000140983"	"RHOT2"	chr16	+	672253	672825	672253	672384	672702	672825	1417	38	0	159	2	298	149	0.575966352379	0.6868302113469846	1.0	0.975	0.025
1418	"ENSG00000140983"	"RHOT2"	chr16	+	672253	672825	672253	672566	672702	672825	1418	29	219	145	211	285	149	4.50603998559e-11	1.1705163518123263e-09	0.065	0.264	-0.199
1419	"ENSG00000161996"	"WDR90"	chr16	+	653745	655147	653745	653803	655028	655147	1419	3	0	57	5	298	149	0.0155931807856	0.03288932053638898	1.0	0.851	0.149
1420	"ENSG00000161996"	"WDR90"	chr16	+	655057	655468	655057	655147	655306	655468	1420	3	0	37	21	298	149	0.00249452512246	0.007017530458497353	1.0	0.468	0.532
1423	"ENSG00000161996"	"WDR90"	chr16	+	666454	666792	666454	666598	666672	666792	1423	12	31	16	205	223	149	0.000970010622027	0.003142806114546998	0.205	0.05	0.155
1424	"ENSG00000172366"	"MCRIP2"	chr16	+	647416	647884	647416	647544	647782	647884	1424	169	1189	67	268	298	149	0.0101196190628	0.022571749092276102	0.066	0.111	-0.045
1426	"ENSG00000007541"	"PIGQ"	chr16	+	580182	580972	580182	580263	580857	580972	1426	19	101	65	87	298	149	1.0163260812e-05	6.252798410928532e-05	0.086	0.272	-0.186
1427	"ENSG00000242612"	"DECR2"	chr16	+	406345	406833	406345	406397	406684	406833	1427	70	95	26	30	298	149	0.673170347538	0.7764795335662934	0.269	0.302	-0.033
1428	"ENSG00000242612"	"DECR2"	chr16	+	406345	406833	406345	406397	406735	406833	1428	134	13	33	0	298	149	0.00191144967272	0.005593319793295282	0.838	1.0	-0.162
1429	"ENSG00000242612"	"DECR2"	chr16	+	406684	406952	406684	406833	406889	406952	1429	113	15	16	0	205	149	0.00416219082941	0.010786727925460456	0.846	1.0	-0.154
1430	"ENSG00000242612"	"DECR2"	chr16	+	410971	411578	410971	411076	411360	411578	1430	67	2110	21	98	298	149	3.99593057532e-08	4.971967399319731e-07	0.016	0.097	-0.081
1431	"ENSG00000103202"	"NME4"	chr16	+	398207	399123	398207	398385	398989	399123	1431	71	24	32	18	298	149	0.197378009149	0.28549433951151354	0.597	0.471	0.126
1432	"ENSG00000103202"	"NME4"	chr16	+	398207	399123	398207	398394	398989	399123	1432	67	43	32	24	298	149	0.650403950464	0.7561094865116693	0.438	0.4	0.038
1433	"ENSG00000086504"	"MRPL28"	chr16	-	368500	369220	368500	368635	369067	369220	1433	52	511	108	410	298	149	2.50982625167e-05	0.00013666733252569487	0.048	0.116	-0.068
1435	"ENSG00000086504"	"MRPL28"	chr16	-	368500	370225	368500	369220	369930	370225	1435	4	341	0	370	298	149	1	1.0	0.006	0.0	0.006
1436	"ENSG00000103126"	"AXIN1"	chr16	-	289439	293718	289439	289607	293487	293718	1436	9	14	60	22	298	149	0.00290051487445	0.00798270574492373	0.243	0.577	-0.334
1437	"ENSG00000214078"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626562	35626803	1437	189	13	370	0	298	149	1.25661002837e-06	1.0167325584735045e-05	0.879	1.0	-0.121
1438	"ENSG00000214078"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626566	35626803	1438	195	783	364	619	298	149	8.68369314122e-07	7.4898961035532514e-06	0.111	0.227	-0.116
1439	"ENSG00000214078"	"CPNE1"	chr20	-	35630438	35631034	35630438	35630490	35630900	35631034	1439	74	0	182	26	298	149	7.98633846988e-06	5.119093143319908e-05	1.0	0.778	0.222
1440	"ENSG00000214078"	"CPNE1"	chr20	-	35632162	35632385	35632162	35632234	35632310	35632385	1440	1	118	33	215	225	149	4.68484897742e-06	3.277180969716479e-05	0.006	0.092	-0.086
1442	"ENSG00000007384"	"RHBDF1"	chr16	-	58973	59349	58973	59093	59248	59349	1442	39	0	63	12	298	149	0.000104486489795	0.00046740079322194356	1.0	0.724	0.276
1443	"ENSG00000007384"	"RHBDF1"	chr16	-	58973	59349	58973	59127	59248	59349	1443	24	64	51	64	270	149	0.0201396720993	0.04081223698224936	0.171	0.305	-0.134
1445	"ENSG00000161981"	"SNRNP25"	chr16	+	55776	56613	55776	55882	56538	56613	1445	7	294	31	444	298	149	0.0060750865117	0.014778496322547316	0.012	0.034	-0.022
1448	"ENSG00000186654"	"PRR5"	chr22	+	44702217	44702608	44702217	44702409	44702491	44702608	1448	6	3	9	0	231	149	0.00239604711121	0.006792113125714627	0.563	1.0	-0.437
1450	"ENSG00000182253"	"SYNM"	chr15	+	99129366	99135593	99129366	99131813	99132749	99135593	1450	4	1	57	0	298	149	0.150401279736	0.226161978533281	0.667	1.0	-0.333
1453	"ENSG00000175826"	"CTDNEP1"	chr17	-	7243590	7244245	7243590	7243951	7244188	7244245	1453	1142	100	1213	28	298	149	5.35172347549e-08	6.407643039926301e-07	0.851	0.956	-0.105
1458	"ENSG00000166965"	"RCCD1"	chr15	+	90956611	90957503	90956611	90956900	90957112	90957503	1458	38	0	85	5	298	149	0.0132529092591	0.028563523982980205	1.0	0.895	0.105
1459	"ENSG00000140553"	"UNC45A"	chr15	+	90935945	90936460	90935945	90935982	90936136	90936460	1459	4	0	19	37	298	149	0.000175593394714	0.0007358357163392339	1.0	0.204	0.796
1461	"ENSG00000140553"	"UNC45A"	chr15	+	90948141	90948794	90948141	90948283	90948653	90948794	1461	29	49	35	203	298	149	0.000244053761212	0.0009766547813546882	0.228	0.079	0.149
1462	"ENSG00000140553"	"UNC45A"	chr15	+	90949653	90950267	90949653	90949720	90950153	90950267	1462	40	153	92	298	298	149	0.485053228499	0.598372224518902	0.116	0.134	-0.018
1463	"ENSG00000196547"	"MAN2A2"	chr15	+	90912042	90912664	90912042	90912279	90912516	90912664	1463	31	24	26	59	298	149	0.00467445324521	0.011868464531673737	0.392	0.181	0.211
1464	"ENSG00000196547"	"MAN2A2"	chr15	+	90912042	90912664	90912042	90912279	90912541	90912664	1464	45	24	39	121	298	149	1.24935639501e-07	1.3736735412461435e-06	0.484	0.139	0.345
1465	"ENSG00000196547"	"MAN2A2"	chr15	+	90918193	90918755	90918193	90918388	90918644	90918755	1465	20	226	17	262	298	149	0.40265328004	0.5160374696877322	0.042	0.031	0.011
1466	"ENSG00000182511"	"FES"	chr15	+	90885036	90885585	90885036	90885258	90885411	90885585	1466	32	31	65	120	298	149	0.0537597631063	0.09372090569787465	0.34	0.213	0.127
1467	"ENSG00000130703"	"OSBPL2"	chr20	+	62281057	62281879	62281057	62281165	62281789	62281879	1467	19	23	94	82	298	149	0.336347131748	0.4434710475585088	0.292	0.364	-0.072
1473	"ENSG00000140521"	"POLG"	chr15	-	89317375	89318749	89317375	89317536	89317938	89318749	1473	40	13	100	12	298	149	0.0309925956591	0.058607539343432186	0.606	0.806	-0.2
1475	"ENSG00000140521"	"POLG"	chr15	-	89317375	89318749	89317375	89317536	89318540	89318749	1475	62	341	93	327	298	149	0.0494132542188	0.08741285354038614	0.083	0.124	-0.041
1476	"ENSG00000140521"	"POLG"	chr15	-	89317938	89318749	89317938	89317975	89318540	89318749	1476	29	6	63	0	298	149	8.77724206968e-05	0.0004011163505506025	0.707	1.0	-0.293
1477	"ENSG00000140521"	"POLG"	chr15	-	89317938	89318749	89317938	89318037	89318540	89318749	1477	26	11	40	0	298	149	2.07414465847e-06	1.616377293495393e-05	0.542	1.0	-0.458
1478	"ENSG00000140521"	"POLG"	chr15	-	89320765	89321260	89320765	89321012	89321124	89321260	1478	2	251	17	235	261	149	0.000692423631666	0.0023568933117703995	0.005	0.04	-0.035
1479	"ENSG00000140521"	"POLG"	chr15	-	89327166	89328535	89327166	89327349	89328455	89328535	1479	0	37	68	70	298	149	6.31449337263e-11	1.5582766422901366e-09	0.0	0.327	-0.327
1480	"ENSG00000177082"	"WDR73"	chr15	-	84645470	84646348	84645470	84645836	84645972	84646348	1480	74	34	231	77	285	149	0.261570140965	0.3606128386612445	0.532	0.611	-0.079
1481	"ENSG00000177082"	"WDR73"	chr15	-	84645470	84646348	84645470	84645836	84646183	84646348	1481	59	2	196	50	298	149	0.000148483093136	0.0006384916744531579	0.937	0.662	0.275
1482	"ENSG00000177082"	"WDR73"	chr15	-	84645972	84646348	84645972	84646085	84646183	84646348	1482	31	9	142	23	247	149	0.251737194551	0.34922442791865776	0.675	0.788	-0.113
1483	"ENSG00000177082"	"WDR73"	chr15	-	84647889	84648625	84647889	84647954	84648536	84648625	1483	9	14	77	47	298	149	0.0377899754624	0.06926556889390213	0.243	0.45	-0.207
1499	"ENSG00000172345"	"STARD5"	chr15	-	81322407	81324141	81322407	81322540	81323801	81324141	1499	22	2	14	0	298	149	0.0633896175442	0.10775992389258951	0.846	1.0	-0.154
1501	"ENSG00000103876"	"FAH"	chr15	+	80152793	80153135	80152793	80152841	80153025	80153135	1501	187	12	167	41	298	149	9.47716127856e-05	0.0004282558535031894	0.886	0.671	0.215
1502	"ENSG00000185787"	"MORF4L1"	chr15	+	78890988	78891572	78890988	78891014	78891483	78891572	1502	6	415	38	2710	298	149	1	1.0	0.007	0.007	0.0
1506	"ENSG00000140400"	"MAN2C1"	chr15	-	75356605	75356902	75356605	75356685	75356792	75356902	1506	305	792	390	545	256	149	0.000266053029517	0.0010551853188522445	0.183	0.294	-0.111
1507	"ENSG00000140400"	"MAN2C1"	chr15	-	75358461	75358808	75358461	75358618	75358703	75358808	1507	479	237	835	39	234	149	0	0.0	0.563	0.932	-0.369
1508	"ENSG00000140400"	"MAN2C1"	chr15	-	75359058	75359425	75359058	75359153	75359327	75359425	1508	251	242	266	226	298	149	0.50716613606	0.6207858849210582	0.341	0.37	-0.029
1509	"ENSG00000140400"	"MAN2C1"	chr15	-	75361285	75361720	75361285	75361381	75361603	75361720	1509	2	188	22	316	298	149	0.00233228847704	0.006645301741508455	0.005	0.034	-0.029
