ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1420	"ENSG00000122008"	"POLK"	chr5	+	75593877	75594049	75596221	75597178	75590343	75590440	75597746	75597789	1420	52	73	63,20	146,50	298	298	0.040210116432	0.18047796445060468	0.416	0.301,0.286	0.122
1421	"ENSG00000122008"	"POLK"	chr5	+	75593965	75594049	75596221	75597178	75590343	75590440	75597746	75597789	1421	12	73	0,0	146,50	233	298	4.38995455543e-08	1.186165720877186e-05	0.174	0.0,0.0	0.174
1425	"ENSG00000288695"	"AC064824.1"	chr4	+	55364073	55364271	55369831	55370534	55359345	55359488	55371673	55371817	1425	16	2	28,24	0,0	298	298	0.140601516204	0.3973904778067029	0.889	1.0,1.0	-0.111
1428	"ENSG00000168397"	"ATG4B"	chr2	+	241651883	241651974	241653306	241653369	241651263	241651335	241653511	241653610	1428	1	5	8,4	13,13	240	212	0.249606815514	0.5519129423230998	0.15	0.352,0.214	-0.133
1433	"ENSG00000138796"	"HADH"	chr4	+	108019539	108019666	108023473	108023563	108014430	108014588	108027687	108027760	1433	213	235	108,125	110,72	276	239	0.120619459651	0.3641494748346391	0.44	0.46,0.601	-0.09
1434	"ENSG00000138796"	"HADH"	chr4	+	108023473	108023563	108027687	108027760	108019539	108019666	108033175	108033292	1434	186	181	115,99	102,51	239	222	0.137335569412	0.39184868907204223	0.488	0.512,0.643	-0.09
1435	"ENSG00000138796"	"HADH"	chr4	+	108023473	108023563	108027687	108028069	108019539	108019666	108033175	108033292	1435	186	5	115,99	2,0	239	298	0.359298428953	0.6654039445037738	0.979	0.986,1.0	-0.014
1439	"ENSG00000109133"	"TMEM33"	chr4	+	41939195	41939383	41939720	41939828	41938601	41938696	41943746	41943814	1439	279	1	333,254	0,0	298	257	1	1.0	0.996	1.0,1.0	-0.004
1440	"ENSG00000008311"	"AASS"	chr7	-	122082787	122082891	122085577	122085718	122081499	122081595	122086011	122086179	1440	8	188	30,10	741,288	290	253	0.83821035417	0.9980736523926986	0.036	0.034,0.029	0.004
1441	"ENSG00000008311"	"AASS"	chr7	-	122098744	122098866	122101370	122101438	122098449	122098576	122101620	122101680	1441	96	280	138,55	506,172	217	271	0.366794935339	0.6755827643394532	0.3	0.254,0.285	0.031
1445	"ENSG00000177058"	"SLC38A9"	chr5	-	55645788	55645895	55649206	55649314	55635543	55635657	55652528	55652723	1445	25	7	63,30	55,38	257	256	0.00255498629894	0.028645531036248464	0.781	0.533,0.44	0.294
1446	"ENSG00000177058"	"SLC38A9"	chr5	-	55649206	55649314	55652528	55652723	55645788	55645895	55656714	55656774	1446	12	21	63,36	61,42	298	257	0.175577493968	0.4512368067538688	0.33	0.471,0.425	-0.118
1447	"ENSG00000177058"	"SLC38A9"	chr5	-	55649206	55649314	55656714	55656774	55645788	55645895	55664692	55664863	1447	17	20	38,15	61,41	209	257	0.198704144093	0.48464888476320034	0.511	0.434,0.31	0.139
1448	"ENSG00000177058"	"SLC38A9"	chr5	-	55672562	55672695	55697845	55697992	55669757	55669879	55711451	55711499	1448	30	31	57,38	60,27	296	282	0.669540794206	0.9108057276958182	0.48	0.475,0.573	-0.044
1449	"ENSG00000177058"	"SLC38A9"	chr5	-	55702738	55702894	55704321	55704434	55697845	55697992	55711451	55711499	1449	18	4	38,27	5,2	262	298	0.333490818812	0.6426002238607462	0.837	0.896,0.939	-0.081
1450	"ENSG00000100412"	"ACO2"	chr22	+	41502629	41502771	41507445	41507606	41499725	41499862	41507790	41508049	1450	0	1	2,2	2,0	291	298	2.21388120085e-05	0.0010876194553994	0.0	0.506,1.0	-0.753
1451	"ENSG00000100412"	"ACO2"	chr22	+	41517942	41518408	41518480	41518572	41517526	41517631	41520170	41520276	1451	2	79	2,2	215,172	298	241	0.527174114417	0.8040811364510745	0.02	0.007,0.009	0.012
1452	"ENSG00000100412"	"ACO2"	chr22	+	41517942	41518408	41518495	41518572	41517526	41517631	41520170	41520276	1452	2	5	2,2	19,25	298	226	0.284254486156	0.5889997098109755	0.233	0.074,0.057	0.168
1453	"ENSG00000100412"	"ACO2"	chr22	+	41522829	41522982	41523204	41523278	41520170	41520276	41523829	41523941	1453	16	4	54,28	13,13	298	223	0.568669609873	0.8422643150385435	0.75	0.757,0.617	0.063
1454	"ENSG00000065882"	"TBC1D1"	chr4	+	38051898	38052060	38053105	38053225	38049617	38049898	38054198	38054338	1454	2	3	0,0	3,0	298	269	1	1.0	0.376	0.0,NA	0.376
1457	"ENSG00000155508"	"CNOT8"	chr5	+	154865191	154865385	154870660	154870822	154863206	154863395	154871729	154871874	1457	63	56	63,72	60,48	298	298	0.684759534667	0.9200498571209518	0.529	0.512,0.6	-0.027
1461	"ENSG00000106692"	"FKTN"	chr9	+	105598085	105598183	105598630	105598701	105596597	105596657	105601144	105601348	1461	0	2	4,2	0,0	247	220	4.8520115381e-07	7.863263082050106e-05	0.0	1.0,1.0	-1.0
1468	"ENSG00000163138"	"PACRGL"	chr4	+	20707802	20707870	20709682	20709773	20704659	20704814	20712787	20712922	1468	12	11	26,12	10,7	217	240	0.16115833315	0.4290145972131034	0.547	0.742,0.655	-0.151
1469	"ENSG00000163138"	"PACRGL"	chr4	+	20707802	20707870	20709682	20709773	20704659	20704814	20713431	20713539	1469	10	0	21,8	3,2	217	240	0.030388849087	0.14934319484507055	1.0	0.886,0.816	0.149
1470	"ENSG00000163138"	"PACRGL"	chr4	+	20707802	20707870	20712787	20712922	20704659	20704814	20713431	20713539	1470	10	5	21,8	48,18	217	284	0.00649206046845	0.05430819624071796	0.724	0.364,0.368	0.358
1471	"ENSG00000163138"	"PACRGL"	chr4	+	20709682	20709773	20712787	20712922	20704659	20704814	20713431	20713539	1471	0	5	3,2	48,18	240	284	0.0851218420162	0.28894374011026686	0.0	0.069,0.116	-0.092
1472	"ENSG00000163138"	"PACRGL"	chr4	+	20709682	20709773	20712787	20712922	20707802	20707870	20713431	20713539	1472	16	6	17,15	43,12	240	284	0.0147001246249	0.09237148078251117	0.759	0.319,0.597	0.301
1473	"ENSG00000169762"	"TAPT1"	chr4	-	16202461	16202580	16213767	16213898	16191360	16191523	16226258	16226471	1473	12	40	4,2	18,6	280	268	0.566627980866	0.8403012098243314	0.223	0.175,0.242	0.015
1474	"ENSG00000124783"	"SSR1"	chr6	-	7295384	7295485	7297922	7298001	7289675	7289931	7298746	7298823	1474	128	0	203,96	2,0	228	250	1	1.0	1.0	0.991,1.0	0.004
1475	"ENSG00000124783"	"SSR1"	chr6	-	7295391	7295485	7297922	7298001	7281142	7289931	7298746	7298823	1475	128	187	203,96	446,245	228	243	0.00998616188301	0.07082049713357749	0.422	0.327,0.295	0.111
1476	"ENSG00000145734"	"BDP1"	chr5	+	71544356	71544507	71545038	71545219	71542104	71542265	71548681	71548745	1476	46	41	106,52	62,39	298	298	0.24269942788	0.5430151762604619	0.529	0.631,0.571	-0.072
1490	"ENSG00000129422"	"MTUS1"	chr8	-	17675185	17675252	17684327	17684542	17655862	17656065	17713213	17713252	1490	133	115	136,129	126,73	298	216	0.476885198008	0.7669903601295334	0.456	0.439,0.562	-0.045
1491	"ENSG00000172869"	"DMXL1"	chr5	+	119170189	119171280	119171777	119171969	119167602	119167864	119175260	119175337	1491	68	42	88,35	50,22	298	298	0.855355761891	1.0	0.618	0.638,0.614	-0.008
1492	"ENSG00000172869"	"DMXL1"	chr5	+	119171777	119171969	119175260	119175337	119170189	119171280	119177356	119177484	1492	83	45	83,67	47,26	298	226	0.660179983412	0.9050774694013303	0.583	0.573,0.662	-0.034
1493	"ENSG00000157426"	"AASDH"	chr4	-	56378147	56378464	56382476	56382597	56371450	56371643	56384069	56384341	1493	17	36	45,18	64,32	270	298	0.34178289743	0.6508998103710331	0.343	0.437,0.383	-0.067
1494	"ENSG00000074935"	"TUBE1"	chr6	-	112075936	112076112	112076321	112076509	112074709	112074850	112079632	112079754	1494	218	261	17,10	29,16	298	298	0.219192521895	0.5168047069461519	0.455	0.37,0.385	0.078
1495	"ENSG00000074935"	"TUBE1"	chr6	-	112076321	112076509	112079632	112079754	112075936	112076112	112081091	112081207	1495	278	286	55,12	11,6	271	298	5.10031639233e-05	0.0018460579707322666	0.517	0.846,0.687	-0.249
1499	"ENSG00000075711"	"DLG1"	chr3	-	197069218	197069260	197075836	197075870	197066703	197066754	197076585	197076685	1499	0	39	2,0	32,10	183	191	0.290467424734	0.5963852444006595	0.0	0.061,0.0	-0.03
1500	"ENSG00000075711"	"DLG1"	chr3	-	197075836	197075870	197076585	197076685	197066703	197066754	197081050	197081117	1500	23	0	13,7	3,0	249	183	0.142649164586	0.40024718869301346	1.0	0.761,1.0	0.119
1501	"ENSG00000075711"	"DLG1"	chr3	-	197075836	197075870	197076585	197076682	197069218	197069260	197081050	197081117	1501	24	11	28,5	10,6	246	183	0.733058025333	0.951530987727588	0.619	0.676,0.383	0.089
1502	"ENSG00000075711"	"DLG1"	chr3	-	197075836	197075870	197076585	197076685	197069218	197069260	197081050	197081117	1502	47	11	37,12	10,6	249	183	0.48966429803	0.7764512519231572	0.758	0.731,0.595	0.095
1503	"ENSG00000075711"	"DLG1"	chr3	-	197076585	197076685	197081050	197081117	197075836	197075870	197085579	197085756	1503	29	3	16,4	0,3	216	249	0.848256626943	1.0	0.918	1.0,0.606	0.115
1506	"ENSG00000101596"	"SMCHD1"	chr18	+	2760651	2760739	2762104	2762236	2752487	2752552	2763636	2763789	1506	49	76	29,16	39,21	237	281	0.602782187246	0.8601064881902638	0.433	0.469,0.475	-0.039
1508	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195685817	195685939	195686603	195686718	195683749	195683865	195688532	195688797	1508	1	1	4,9	0,0	271	264	0.0635744775659	0.23339434562916003	0.493	1.0,1.0	-0.507
1509	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195689338	195689438	195696360	195696589	195688532	195688797	195699029	195699207	1509	75	60	46,31	36,38	249	298	0.508885640243	0.7911444188357801	0.599	0.605,0.494	0.049
1510	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195696360	195696589	195699029	195699207	195689338	195689438	195701379	195701495	1510	17	40	14,20	10,14	298	298	0.00222779966498	0.0260585051721903	0.298	0.583,0.588	-0.287
1511	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195699029	195699178	195701379	195701432	195696360	195696589	195708133	195708435	1511	60	0	33,33	0,4	298	202	0.0926749077786	0.3064964514293479	1.0	1.0,0.848	0.076
1512	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195699029	195699207	195701379	195701669	195696360	195696589	195708133	195708268	1512	70	1	37,37	2,6	298	298	0.0132026722699	0.08596053126089108	0.986	0.949,0.86	0.082
1514	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195701379	195701495	195708133	195708435	195699029	195699207	195708746	195708807	1514	26	14	6,10	6,9	265	298	0.256267998717	0.5597705194287259	0.676	0.529,0.555	0.134
1518	"ENSG00000114331"	"ACAP2"	chr3	-	195333027	195333123	195336931	195336976	195326884	195326959	195342470	195342609	1518	11	60	11,4	78,33	194	245	0.467416983819	0.7589907994464772	0.188	0.151,0.133	0.046
1519	"ENSG00000127241"	"MASP1"	chr3	-	187229759	187229897	187241480	187241555	187226406	187226520	187243483	187243585	1519	96	0	32,9	1,1	224	287	0.310851565557	0.617588919216922	1.0	0.976,0.92	0.052
1522	"ENSG00000140262"	"TCF12"	chr15	+	57063749	57063823	57072652	57072714	56921025	56921098	57091788	57091891	1522	104	5	162,93	1,0	223	211	0.0243293449409	0.12940529533525946	0.952	0.994,1.0	-0.045
1523	"ENSG00000140262"	"TCF12"	chr15	+	57091788	57091891	57166401	57166466	57063749	57063823	57192157	57192239	1523	60	19	114,63	49,27	252	214	0.316874129633	0.6240480308078469	0.728	0.664,0.665	0.063
1524	"ENSG00000140262"	"TCF12"	chr15	+	57243471	57243550	57251349	57251423	57234042	57234107	57253261	57253468	1524	17	29	41,44	29,36	228	223	0.0236725362676	0.12767104390230577	0.364	0.58,0.545	-0.199
1525	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938836	127939852	127939997	127932984	127933093	127942044	127942158	1525	56	19	46,17	21,2	294	203	0.796728545935	0.9790372259201646	0.671	0.602,0.854	-0.057
1526	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938836	127939852	127939997	127932984	127933093	127943751	127943992	1526	4	19	6,3	21,2	294	203	0.352399858214	0.6605940790160124	0.127	0.165,0.509	-0.21
1527	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938836	127942044	127942158	127932984	127933093	127943751	127943992	1527	18	19	29,7	21,2	263	203	0.225648472745	0.524442879120994	0.422	0.516,0.73	-0.201
1528	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938838	127939852	127939997	127932984	127933093	127942044	127942158	1528	56	26	46,17	30,4	294	205	0.990000716279	1.0	0.6	0.517,0.748	-0.033
1529	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938838	127939852	127939997	127932984	127933093	127943751	127943992	1529	4	26	6,3	28,4	294	205	0.39206444284	0.6988103490020567	0.097	0.13,0.343	-0.14
1530	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938838	127942044	127942158	127932984	127933093	127943751	127943992	1530	18	26	29,7	28,4	263	205	0.229604212415	0.5307019520490419	0.35	0.447,0.577	-0.162
1531	"ENSG00000164073"	"MFSD8"	chr4	-	127939852	127939997	127942044	127942158	127932984	127933093	127943751	127943992	1531	18	4	29,7	6,3	263	294	0.828957277959	0.9952334028779265	0.834	0.844,0.723	0.05
1532	"ENSG00000164073"	"MFSD8"	chr4	-	127939852	127939997	127942044	127942158	127938782	127938838	127943751	127943992	1532	18	52	31,7	62,14	263	294	0.301148148027	0.6104293293090428	0.279	0.359,0.359	-0.08
1533	"ENSG00000164073"	"MFSD8"	chr4	-	127942044	127942158	127943751	127943992	127939852	127939997	127949803	127949847	1533	71	47	32,15	40,15	298	263	0.0557990309591	0.2156923914899688	0.571	0.414,0.469	0.129
1534	"ENSG00000164073"	"MFSD8"	chr4	-	127943751	127943992	127949803	127949847	127942044	127942158	127957500	127957592	1534	8	23	23,0	35,9	193	298	0.653529098888	0.9000181575919347	0.349	0.504,0.0	0.097
1545	"ENSG00000156931"	"VPS8"	chr3	+	184838713	184838746	184839697	184839752	184834648	184834742	184849070	184849195	1545	9	9	15,3	9,5	182	204	0.700937092332	0.9313270309234389	0.528	0.651,0.402	0.002
1549	"ENSG00000159147"	"DONSON"	chr21	-	33583487	33583666	33584589	33584768	33582164	33582246	33585977	33586181	1549	16	10	16,14	2,0	298	298	0.000125464738425	0.003645222830369355	0.615	0.889,1.0	-0.33
1560	"ENSG00000088387"	"DOCK9"	chr13	-	98845328	98845372	98845923	98845991	98837493	98837609	98848591	98848639	1560	9	13	7,5	37,21	217	193	0.0268851801391	0.13785181770412136	0.381	0.144,0.175	0.222
1561	"ENSG00000088387"	"DOCK9"	chr13	-	98845328	98845372	98845923	98846060	98837493	98837609	98848591	98848639	1561	20	13	16,14	37,21	286	193	0.0114567171281	0.07719713137188579	0.509	0.226,0.31	0.241
1563	"ENSG00000136881"	"BAAT"	chr9	-	101362880	101363015	101368119	101368322	101355273	101355407	101370938	101371463	1563	734	30	320,390	58,10	298	284	0.00772464277134	0.06117352222229111	0.959	0.84,0.974	0.052
1564	"ENSG00000136881"	"BAAT"	chr9	-	101362922	101363015	101368119	101368322	101355273	101355407	101370938	101371463	1564	734	4	320,390	16,0	298	242	0.016251152096	0.09795739158570824	0.993	0.942,1.0	0.022
1565	"ENSG00000075420"	"FNDC3B"	chr3	+	172247532	172247776	172251259	172251541	172226870	172226947	172285925	172285984	1565	69	96	43,53	67,25	298	298	0.244314222822	0.5446675165553168	0.418	0.391,0.679	-0.117
1566	"ENSG00000075420"	"FNDC3B"	chr3	+	172251259	172251541	172285925	172285984	172247532	172247776	172295362	172295514	1566	131	60	58,21	41,39	298	208	0.011129739011	0.07581027629715789	0.604	0.497,0.273	0.219
1567	"ENSG00000100462"	"PRMT5"	chr14	-	22927525	22927614	22928125	22928211	22926701	22926814	22928496	22928615	1567	8	44	11,25	52,67	235	238	0.221887936507	0.5208872323561373	0.156	0.176,0.274	-0.069
1570	"ENSG00000116191"	"RALGPS2"	chr1	+	178821611	178821704	178833423	178833550	178811314	178811404	178877497	178877635	1570	90	97	16,10	34,6	242	276	0.712877927307	0.9409849338463673	0.514	0.349,0.655	0.012
1571	"ENSG00000116191"	"RALGPS2"	chr1	+	178833423	178833550	178877497	178877635	178821611	178821704	178878901	178878992	1571	108	118	35,18	37,15	276	287	0.672180233922	0.9108480401490693	0.488	0.496,0.555	-0.038
1572	"ENSG00000123737"	"EXOSC9"	chr4	+	121809833	121809916	121809966	121810073	121807539	121807622	121811582	121811671	1572	0	35	2,0	24,17	232	256	0.42201466874	0.7215948732055951	0.0	0.084,0.0	-0.042
1573	"ENSG00000123737"	"EXOSC9"	chr4	+	121809833	121809916	121809966	121810099	121807539	121807622	121811582	121811671	1573	0	96	2,0	57,41	232	282	0.514666317879	0.7955539993758913	0.0	0.041,0.0	-0.021
1606	"ENSG00000154556"	"SORBS2"	chr4	-	185638078	185638162	185638876	185639035	185635354	185635411	185646667	185646782	1606	8	1	5,8	0,0	298	233	0.469948072475	0.7606452972341329	0.862	1.0,1.0	-0.138
1607	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684846	185690561	185690611	185678795	185678822	185734098	185734154	1607	33	46	42,11	146,61	199	242	0.000627704632736	0.011328958382857801	0.466	0.259,0.18	0.247
1608	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684846	185690561	185690611	185678795	185678822	185775226	185775366	1608	59	49	67,36	147,63	199	242	0.000525669963729	0.010023703631392813	0.594	0.357,0.41	0.211
1609	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684846	185775059	185775111	185678795	185678822	185775226	185775441	1609	2	49	0,0	147,63	201	242	0.665742902851	0.9094223071301325	0.047	0.0,0.0	0.047
1610	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684846	185690561	185690611	185678795	185678822	185775230	185775366	1610	22	46	37,8	146,61	199	242	0.0177815582612	0.10490342886847685	0.368	0.236,0.138	0.181
1611	"ENSG00000154556"	"SORBS2"	chr4	-	185690561	185690611	185734098	185734154	185684753	185684846	185775226	185775366	1611	12	50	9,8	100,46	205	199	0.095694883861	0.312279681391814	0.189	0.08,0.144	0.077
1612	"ENSG00000092931"	"MFSD11"	chr17	+	76742176	76742273	76744321	76744466	76741968	76742048	76754046	76754087	1612	32	51	35,27	60,34	246	294	0.860067064432	1.0	0.429	0.411,0.487	-0.02
1613	"ENSG00000284952"	"AC104472.3"	chr3	-	155829687	155829903	155833467	155833585	155828181	155828377	155833856	155834041	1613	82	127	38,28	72,45	267	298	0.570506614191	0.8436670454374107	0.419	0.371,0.41	0.029
1614	"ENSG00000284952"	"AC104472.3"	chr3	-	155833467	155833585	155833856	155834041	155829687	155829903	155842431	155842997	1614	86	123	57,30	53,33	298	267	0.129699183707	0.37927185538562125	0.385	0.491,0.449	-0.085
1615	"ENSG00000284952"	"AC104472.3"	chr3	-	155833467	155833585	155842431	155842997	155829687	155829903	155853222	155854442	1615	6	118	2,0	52,31	298	267	0.0790381392156	0.27239930122519285	0.044	0.033,0.0	0.027
1616	"ENSG00000284952"	"AC104472.3"	chr3	-	155833856	155834041	155842431	155842997	155833467	155833585	155853222	155854442	1616	6	101	1,2	44,30	298	298	0.2741918419	0.5780381803669096	0.056	0.022,0.062	0.014
1619	"ENSG00000174953"	"DHX36"	chr3	-	154280762	154280862	154283187	154283271	154280578	154280669	154284582	154284669	1619	123	83	71,55	53,13	233	249	0.242769183169	0.5430151762604619	0.613	0.589,0.819	-0.091
1620	"ENSG00000174953"	"DHX36"	chr3	-	154283187	154283271	154284582	154284669	154280762	154280862	154284813	154284987	1620	87	89	56,18	45,9	236	233	0.191022056811	0.471793050734298	0.491	0.551,0.664	-0.117
1622	"ENSG00000164463"	"CREBRF"	chr5	+	173086500	173086626	173090314	173091401	173080584	173080784	173108623	173108818	1622	41	76	69,41	52,16	275	298	0.000175691499338	0.004700182487240356	0.369	0.59,0.735	-0.293
1623	"ENSG00000143252"	"SDHC"	chr1	+	161326650	161326768	161328395	161328497	161323613	161323670	161340593	161340655	1623	0	243	4,0	540,229	267	251	1	1.0	0.0	0.007,0.0	-0.004
1624	"ENSG00000240303"	"ACAD11"	chr3	-	132618633	132618772	132619467	132619545	132605097	132605205	132626690	132626817	1624	141	183	50,13	29,13	227	288	0.0269884697397	0.13785181770412136	0.494	0.686,0.559	-0.129
1631	"ENSG00000152952"	"PLOD2"	chr3	-	146076781	146076895	146077861	146077924	146073286	146073352	146079115	146079257	1631	23	160	52,7	139,50	212	263	0.0684357809178	0.24622300937402877	0.151	0.317,0.148	-0.081
1636	"ENSG00000175066"	"GK5"	chr3	-	142198801	142198933	142204694	142204788	142187703	142187779	142213525	142213601	1636	19	26	43,15	105,42	243	281	0.0890972600591	0.2979465305441686	0.458	0.321,0.292	0.152
1642	"ENSG00000041357"	"PSMA4"	chr15	+	78542176	78542219	78542482	78542645	78541904	78541930	78544189	78544267	1642	28	158	15,7	152,104	192	298	0.01857135744	0.10797802150125291	0.216	0.133,0.095	0.102
1643	"ENSG00000041357"	"PSMA4"	chr15	+	78542482	78542645	78544189	78544267	78542176	78542219	78544868	78544957	1643	202	148	154,90	197,125	298	227	0.00123742506629	0.017690595392145927	0.51	0.373,0.354	0.147
1644	"ENSG00000134897"	"BIVM"	chr13	+	102831564	102831697	102834465	102834552	102822064	102822159	102838642	102838739	1644	61	40	22,19	19,20	282	236	0.241292984458	0.5419564788075777	0.561	0.492,0.443	0.094
1645	"ENSG00000180530"	"NRIP1"	chr21	-	14991200	14991306	15014343	15014466	14988140	14988192	15043494	15043574	1645	106	3	15,15	0,2	272	255	0.534570790562	0.810101108299789	0.971	1.0,0.875	0.033
1646	"ENSG00000051382"	"PIK3CB"	chr3	-	138684624	138684803	138688874	138688974	138683677	138683787	138690999	138691143	1646	20	23	17,3	27,19	249	298	0.0949405863905	0.3107000038399017	0.51	0.43,0.159	0.216
1647	"ENSG00000051382"	"PIK3CB"	chr3	-	138704442	138704493	138707158	138707289	138698906	138699095	138712207	138712304	1647	16	12	12,2	8,10	280	200	0.247241319716	0.5489285504294429	0.488	0.517,0.125	0.167
1648	"ENSG00000168038"	"ULK4"	chr3	-	41455496	41455595	41463086	41463253	41398078	41398264	41566024	41566130	1648	2	1	147,42	116,23	298	248	0.644901029832	0.8931433022071061	0.625	0.513,0.603	0.067
1649	"ENSG00000168038"	"ULK4"	chr3	-	41463086	41463253	41566024	41566130	41455496	41455595	41615668	41615717	1649	5	2	250,73	61,13	255	298	0.65257521664	0.8991627921271188	0.745	0.827,0.868	-0.102
1650	"ENSG00000168038"	"ULK4"	chr3	-	41566024	41566130	41615668	41615717	41463086	41463253	41663606	41663699	1650	3	2	125,31	123,35	198	255	0.518464986436	0.799031434693764	0.659	0.567,0.533	0.109
1651	"ENSG00000168038"	"ULK4"	chr3	-	41615668	41615717	41663606	41663699	41566024	41566130	41681507	41681652	1651	5	1	296,65	85,34	242	198	0.33457243663	0.6426002238607462	0.804	0.74,0.61	0.129
1652	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32627507	32627544	32631826	32631879	32621829	32621948	32633644	32633727	1652	21	28	9,4	27,23	202	186	0.0102757706536	0.07193039457520001	0.408	0.235,0.138	0.221
1653	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32631826	32631879	32633261	32633354	32627507	32627544	32633644	32633727	1653	0	68	4,0	26,21	242	202	0.127171243998	0.3743209516216928	0.0	0.114,0.0	-0.057
1654	"ENSG00000163913"	"IFT122"	chr3	+	129451913	129451972	129458598	129458677	129449870	129449937	129461227	129461304	1654	2	11	12,2	5,11	208	228	0.111390221055	0.34594985895472413	0.166	0.725,0.166	-0.279
1655	"ENSG00000163913"	"IFT122"	chr3	+	129451913	129451998	129458598	129458677	129449870	129449937	129461227	129461304	1655	3	11	13,6	5,11	234	228	0.0450855310091	0.19154261758897514	0.21	0.717,0.347	-0.322
1657	"ENSG00000163913"	"IFT122"	chr3	+	129492140	129492194	129495445	129495607	129488256	129488397	129499901	129500068	1657	0	8	11,6	8,22	203	298	0.000537911556829	0.010023703631392813	0.0	0.669,0.286	-0.478
1658	"ENSG00000116668"	"SWT1"	chr1	+	185181945	185182057	185184242	185184344	185180390	185180450	185184742	185184931	1658	11	10	23,8	38,6	261	251	0.487342686347	0.7754735897015386	0.514	0.368,0.562	0.049
1659	"ENSG00000116668"	"SWT1"	chr1	+	185202653	185202799	185204699	185204863	185190548	185190642	185206624	185206763	1659	9	6	13,8	19,19	295	298	0.081991260555	0.2797227096207197	0.602	0.409,0.298	0.248
1660	"ENSG00000183624"	"HMCES"	chr3	+	129288853	129288997	129290678	129290804	129279709	129279915	129298353	129298535	1660	20	40	7,14	24,20	293	275	0.832586214017	0.9952531710691751	0.319	0.215,0.396	0.014
1661	"ENSG00000145819"	"ARHGAP26"	chr5	+	142885297	142885399	142894237	142894348	142879373	142879445	142901934	142902039	1661	47	82	119,47	121,85	251	260	0.309643892321	0.6174068130788609	0.373	0.505,0.364	-0.061
1662	"ENSG00000145819"	"ARHGAP26"	chr5	+	142894237	142894348	142901934	142902039	142885297	142885399	142903539	142903669	1662	69	68	122,75	88,57	260	254	0.218718858094	0.5168047069461519	0.498	0.575,0.562	-0.071
1665	"ENSG00000236548"	"RNF217-AS1"	chr6	-	124941389	124941524	124945298	124945439	124935007	124935117	124947930	124948098	1665	1	1	0,0	17,18	290	284	0.0981293552592	0.31792028526421867	0.495	0.0,0.0	0.495
1666	"ENSG00000236548"	"RNF217-AS1"	chr6	-	124941389	124941604	124945298	124945439	124935007	124935117	124947930	124948098	1666	1	0	0,0	10,9	290	298	1.74531498375e-05	0.0009824668929359374	1.0	0.0,0.0	1.0
1668	"ENSG00000151726"	"ACSL1"	chr4	-	184770254	184770332	184770398	184770476	184768315	184768450	184773080	184773154	1668	7447	1292	318,123	64,11	227	227	0.614058366552	0.8691386623486139	0.852	0.832,0.918	-0.023
1669	"ENSG00000151726"	"ACSL1"	chr4	-	184773842	184773875	184776483	184776662	184773662	184773714	184776883	184776983	1669	5603	1657	371,119	143,31	298	182	0.461220541872	0.7543691913669152	0.674	0.613,0.701	0.017
1670	"ENSG00000151726"	"ACSL1"	chr4	-	184776883	184776983	184780331	184780433	184773842	184773875	184783926	184783991	1670	3455	25	195,64	4,0	251	249	0.640566836542	0.8885785597301457	0.993	0.98,1.0	0.003
1672	"ENSG00000143612"	"C1orf43"	chr1	-	154213892	154213946	154214456	154214574	154212457	154212624	154219835	154219937	1672	157	110	164,96	85,67	267	203	0.409457617106	0.712857268956451	0.52	0.595,0.521	-0.038
1673	"ENSG00000143612"	"C1orf43"	chr1	-	154214456	154214574	154218715	154218785	154213892	154213946	154219835	154219937	1673	0	386	0,1	375,185	219	267	1	1.0	0.0	0.0,0.007	-0.004
1675	"ENSG00000173226"	"IQCB1"	chr3	-	121795456	121795566	121797117	121797227	121790072	121790215	121799195	121799374	1675	13	16	19,6	23,4	259	259	0.751360462797	0.9626249267318605	0.448	0.452,0.6	-0.078
1676	"ENSG00000109861"	"CTSC"	chr11	-	88309162	88309318	88312387	88312554	88300529	88300645	88334936	88335082	1676	44	94	81,85	175,148	298	298	0.675284639591	0.9136800681897256	0.319	0.316,0.365	-0.022
