ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1515	"ENSG00000100902"	"PSMA6"	chr14	+	35312880	35313059	35312880	35312921	35314360	35314455	1515	525	0	451,195	1,0	287	149	1	1.0	1.0	0.996,1.0	0.002
1516	"ENSG00000165410"	"CFL2"	chr14	-	34713253	34713561	34713396	34713561	34713059	34713136	1516	763	6	139,64	2,0	292	149	0.522986776205	0.9064856306533507	0.985	0.973,1.0	-0.001
1517	"ENSG00000165410"	"CFL2"	chr14	-	34713253	34713561	34713507	34713561	34713059	34713136	1517	547	2	104,39	1,0	298	149	1	1.0	0.993	0.981,1.0	0.003
1518	"ENSG00000165410"	"CFL2"	chr14	-	34713396	34713561	34713507	34713561	34713059	34713136	1518	140	2	34,5	1,0	260	149	0.538438130815	0.9180597294458236	0.976	0.951,1.0	0.0
1519	"ENSG00000092148"	"HECTD1"	chr14	-	31122913	31123047	31122919	31123047	31119709	31119866	1519	6	1	2,0	0,0	155	149	1	1.0	0.852	1.0,NA	-0.148
1520	"ENSG00000092148"	"HECTD1"	chr14	-	31122913	31123047	31122919	31123047	31121382	31121505	1520	52	17	33,21	4,0	155	149	0.00131673957121	0.015537526940278	0.746	0.888,1.0	-0.198
1522	"ENSG00000092108"	"SCFD1"	chr14	+	30622319	30622462	30622319	30622399	30628208	30628279	1522	4	34	4,0	31,3	212	149	0.727719678669	1.0	0.076	0.083,0.0	0.034
1524	"ENSG00000092108"	"SCFD1"	chr14	+	30674983	30676855	30674983	30675065	30694772	30694869	1524	27	109	47,11	116,37	298	149	0.160880570554	0.4386525441035893	0.11	0.168,0.129	-0.039
1525	"ENSG00000092108"	"SCFD1"	chr14	+	30700187	30702375	30700187	30700258	30705822	30705885	1525	110	2	77,40	2,0	298	149	0.524674353909	0.907786883956456	0.965	0.951,1.0	-0.011
1531	"ENSG00000100445"	"SDR39U1"	chr14	-	24442108	24442260	24442177	24442260	24441677	24441795	1531	2	2	0,0	3,6	218	149	0.0134419442814	0.07822106754436603	0.406	0.0,0.0	0.406
1538	"ENSG00000100938"	"GMPR2"	chr14	+	24232421	24232847	24232421	24232788	24233218	24233340	1538	2	0	6,6	6,0	208	149	0.00844117921885	0.05821124889882273	1.0	0.417,1.0	0.291
1541	"ENSG00000100938"	"GMPR2"	chr14	+	24233478	24233598	24233478	24233593	24235736	24235820	1541	53	0	66,31	0,1	154	149	1	1.0	1.0	1.0,0.968	0.016
1543	"ENSG00000129559"	"NEDD8"	chr14	-	24218058	24218215	24218132	24218215	24216856	24217223	1543	8	207	5,0	140,161	223	149	0.0996710019135	0.3095046901524474	0.025	0.023,0.0	0.014
1544	"ENSG00000254505"	"CHMP4A"	chr14	-	24211410	24211592	24211414	24211592	24210653	24210768	1544	1	5	4,0	14,24	153	149	0.361431698544	0.735441613436138	0.163	0.218,0.0	0.054
1551	"ENSG00000100897"	"DCAF11"	chr14	+	24115381	24115749	24115381	24115726	24116916	24117044	1551	42	6	10,9	0,0	172	149	0.000445173357962	0.0068025051245416395	0.858	1.0,1.0	-0.142
1552	"ENSG00000100897"	"DCAF11"	chr14	+	24115514	24115749	24115514	24115726	24116971	24117044	1552	2	4	0,0	2,2	172	149	0.0101142499558	0.06431936199436886	0.302	0.0,0.0	0.302
1556	"ENSG00000213983"	"AP1G2"	chr14	-	23565815	23566160	23566063	23566160	23565605	23565701	1556	5	3	12,7	0,0	298	149	9.2087868735e-05	0.0019958636040116324	0.455	1.0,1.0	-0.545
1559	"ENSG00000092036"	"HAUS4"	chr14	-	22956745	22957094	22956915	22957094	22955099	22955176	1559	11	9	0,0	11,2	298	149	9.81448763926e-07	5.790547707163399e-05	0.379	0.0,0.0	0.379
1560	"ENSG00000172590"	"MRPL52"	chr14	+	22833417	22833489	22833417	22833482	22834171	22834346	1560	2	49	1,4	72,83	156	149	0.837451188308	1.0	0.038	0.013,0.044	0.01
1567	"ENSG00000092203"	"TOX4"	chr14	+	21487450	21487693	21487450	21487602	21488589	21488850	1567	20	0	15,14	0,2	240	149	0.954225231689	1.0	1.0	1.0,0.813	0.094
1571	"ENSG00000092200"	"RPGRIP1"	chr14	+	21324617	21325070	21324617	21324725	21325231	21325383	1571	2	1	0,2	0,0	298	149	1	1.0	0.5	NA,1.0	-0.5
1572	"ENSG00000092199"	"HNRNPC"	chr14	-	21230957	21231072	21230996	21231072	21230318	21230366	1572	106	354	97,53	322,272	188	149	0.328866656119	0.7003051882305691	0.192	0.193,0.134	0.028
1578	"ENSG00000165795"	"NDRG2"	chr14	-	21021746	21021879	21021816	21021879	21020783	21020844	1578	3	409	6,8	59,40	219	149	1.76090275938e-06	8.8935634086456e-05	0.005	0.065,0.12	-0.087
1580	"ENSG00000165795"	"NDRG2"	chr14	-	21023975	21024096	21024029	21024096	21023240	21023321	1580	1	10	2,0	0,0	203	149	1	1.0	0.068	1.0,NA	-0.932
1581	"ENSG00000165795"	"NDRG2"	chr14	-	21023985	21024096	21024029	21024096	21023240	21023321	1581	1	10	2,0	0,0	193	149	1	1.0	0.072	1.0,NA	-0.928
1597	"ENSG00000125459"	"MSTO1"	chr1	+	155611215	155611355	155611215	155611291	155611548	155611603	1597	7	0	2,0	1,0	213	149	1	1.0	1.0	0.583,NA	0.417
1608	"ENSG00000196655"	"TRAPPC4"	chr11	+	119019142	119019424	119019142	119019317	119020149	119020253	1608	4	43	1,2	22,28	256	149	0.326648282646	0.6992281604514199	0.051	0.026,0.04	0.018
1610	"ENSG00000196182"	"STK40"	chr1	-	36367847	36368084	36367851	36368084	36361220	36361340	1610	0	4	0,4	6,3	153	149	0.0238263218407	0.11580573819141145	0.0	0.0,0.565	-0.282
1611	"ENSG00000127990"	"SGCE"	chr7	-	94587777	94588732	94588688	94588732	94585263	94585515	1611	2	45	4,1	40,9	298	149	0.371467750436	0.7471567253087728	0.022	0.048,0.053	-0.029
1615	"ENSG00000127990"	"SGCE"	chr7	-	94599696	94600857	94600645	94600857	94598774	94598963	1615	28	3	36,30	4,0	298	149	0.42363672416	0.8106345965007566	0.824	0.818,1.0	-0.085
1618	"ENSG00000125871"	"MGME1"	chr20	+	17969800	17970370	17969800	17970130	17975683	17975903	1618	27	0	31,21	2,0	298	149	0.542204121515	0.9205767818528057	1.0	0.886,1.0	0.057
1619	"ENSG00000106686"	"SPATA6L"	chr9	-	4625216	4625566	4625326	4625566	4622407	4622510	1619	9	29	19,2	47,16	259	149	0.889127215965	1.0	0.151	0.189,0.067	0.023
1620	"ENSG00000203999"	"LINC01270"	chr20	+	50311804	50312014	50311804	50311919	50312351	50312430	1620	9	0	10,0	0,2	244	149	0.0534348813733	0.19876652896127706	1.0	1.0,0.0	0.5
1621	"ENSG00000133706"	"LARS1"	chr5	-	146142855	146143084	146142871	146143084	146140203	146140261	1621	1	46	9,1	80,50	165	149	0.0730638927347	0.24949792310048682	0.019	0.092,0.018	-0.036
1622	"ENSG00000133706"	"LARS1"	chr5	-	146144623	146144709	146144662	146144709	146144471	146144537	1622	124	2	108,70	0,0	188	149	0.527495675011	0.910356688291935	0.98	1.0,1.0	-0.02
1623	"ENSG00000133706"	"LARS1"	chr5	-	146149551	146149699	146149621	146149699	146144623	146144709	1623	12	93	24,9	78,40	219	149	0.039628079901	0.16375494496055254	0.081	0.173,0.133	-0.072
1630	"ENSG00000188994"	"ZNF292"	chr6	+	87215902	87216057	87215902	87215962	87216298	87216377	1630	42	0	75,48	2,0	244	149	0.463411277352	0.8499875242622176	1.0	0.958,1.0	0.021
1631	"ENSG00000118181"	"RPS25"	chr11	-	119017924	119018053	119017957	119018053	119017361	119017545	1631	11	2152	10,2	1267,681	182	149	1	1.0	0.004	0.006,0.002	0.0
1632	"ENSG00000135316"	"SYNCRIP"	chr6	-	85622481	85622687	85622586	85622687	85619267	85619417	1632	409	7	396,277	11,2	254	149	0.776553458589	1.0	0.972	0.955,0.988	0.0
1633	"ENSG00000135316"	"SYNCRIP"	chr6	-	85637242	85637356	85637268	85637356	85636966	85637143	1633	277	7	316,187	8,0	175	149	0.323000584024	0.6950894027021034	0.971	0.971,1.0	-0.015
1645	"ENSG00000068796"	"KIF2A"	chr5	+	62352587	62352710	62352587	62352653	62353274	62353375	1645	25	1	57,21	18,15	206	149	0.000566019802496	0.008178408574840161	0.948	0.696,0.503	0.349
1646	"ENSG00000066933"	"MYO9A"	chr15	-	71951701	71951896	71951776	71951896	71938851	71938927	1646	3	35	14,6	42,36	224	149	0.0461564754441	0.18155413756963334	0.054	0.181,0.1	-0.087
1647	"ENSG00000215190"	"LINC00680"	chr6	-	57948872	57949068	57948917	57949068	57946077	57947177	1647	4	0	0,2	2,0	194	149	0.0761993911186	0.256493671530755	1.0	0.0,1.0	0.5
1655	"ENSG00000175768"	"TOMM5"	chr9	-	37592309	37592597	37592411	37592597	37588412	37588932	1655	4	152	0,2	92,64	251	149	0.963703965171	1.0	0.015	0.0,0.018	0.006
1661	"ENSG00000174652"	"ZNF266"	chr19	-	9418761	9418895	9418765	9418895	9418504	9418631	1661	7	9	8,10	4,3	153	149	0.0490210921251	0.18845584216662023	0.431	0.661,0.764	-0.282
1663	"ENSG00000174652"	"ZNF266"	chr19	-	9418761	9419299	9419216	9419299	9418504	9418631	1663	17	5	30,25	18,3	298	149	0.94158841178	1.0	0.63	0.455,0.806	-0.001
1664	"ENSG00000174652"	"ZNF266"	chr19	-	9419050	9419299	9419216	9419299	9418504	9418631	1664	10	5	23,15	18,3	298	149	0.901426695596	1.0	0.5	0.39,0.714	-0.052
1665	"ENSG00000174652"	"ZNF266"	chr19	-	9419050	9419299	9419216	9419299	9418765	9418895	1665	16	2	26,15	1,0	298	149	0.0238129506817	0.11580573819141145	0.8	0.929,1.0	-0.164
1667	"ENSG00000109775"	"UFSP2"	chr4	-	185418586	185418770	185418611	185418770	185418440	185418507	1667	65	0	108,58	4,0	174	149	0.837037662174	1.0	1.0	0.959,1.0	0.02
1669	"ENSG00000079616"	"KIF22"	chr16	+	29803997	29804107	29803997	29804065	29804813	29805026	1669	0	4	4,0	0,2	191	149	0.0171395791336	0.0920887785584091	0.0	1.0,0.0	-0.5
1670	"ENSG00000172893"	"DHCR7"	chr11	-	71448289	71448393	71448312	71448393	71447609	71447734	1670	7	0	0,0	2,0	172	149	1	1.0	1.0	0.0,NA	1.0
1671	"ENSG00000171453"	"POLR1C"	chr6	+	43519705	43519905	43519705	43519838	43520065	43520185	1671	31	46	9,4	16,4	216	149	0.829229703658	1.0	0.317	0.28,0.408	-0.027
1686	"ENSG00000137200"	"CMTR1"	chr6	+	37475320	37475916	37475320	37475412	37476125	37476194	1686	0	17	5,0	14,14	298	149	0.0480677772669	0.18630649437024746	0.0	0.152,0.0	-0.076
1688	"ENSG00000143379"	"SETDB1"	chr1	+	150926423	150926517	150926423	150926463	150927703	150927974	1688	9	4	23,11	0,2	203	149	0.00421682271735	0.034850316932495726	0.623	1.0,0.801	-0.278
1691	"ENSG00000223865"	"HLA-DPB1"	chr6	+	33085778	33085906	33085778	33085889	33086218	33086242	1691	0	76	0,2	46,53	166	149	1	1.0	0.0	0.0,0.033	-0.017
1693	"ENSG00000166278"	"C2"	chr6	+	31927954	31928192	31927954	31928164	31928731	31928917	1693	2	28	0,0	10,7	177	149	0.523235114492	0.9064856306533507	0.057	0.0,0.0	0.057
1697	"ENSG00000100503"	"NIN"	chr14	-	50759856	50760359	50759993	50760359	50754741	50754867	1697	2	2	22,10	0,0	286	149	0.000879782102246	0.011256970995003036	0.343	1.0,1.0	-0.657
1699	"ENSG00000072121"	"ZFYVE26"	chr14	-	67777513	67777735	67777558	67777735	67775859	67776106	1699	2	0	0,4	1,0	194	149	1	1.0	1.0	0.0,1.0	0.5
1710	"ENSG00000196367"	"TRRAP"	chr7	+	98983263	98983492	98983263	98983459	98984092	98984358	1710	0	11	1,6	15,9	182	149	0.00616135401132	0.04607998563395661	0.0	0.052,0.353	-0.202
1719	"ENSG00000163660"	"CCNL1"	chr3	-	157149679	157149977	157149835	157149977	157149484	157149596	1719	85	539	26,27	217,106	298	149	0.920603126773	1.0	0.073	0.057,0.113	-0.012
1720	"ENSG00000163660"	"CCNL1"	chr3	-	157151728	157151930	157151916	157151930	157150281	157150381	1720	236	8	67,47	0,2	298	149	0.0573158665157	0.20845702136874453	0.937	1.0,0.922	-0.024
1721	"ENSG00000163660"	"CCNL1"	chr3	-	157156935	157157083	157157006	157157083	157153035	157153156	1721	171	1	51,36	0,2	220	149	0.510032757706	0.8983624752593761	0.991	1.0,0.924	0.029
1722	"ENSG00000163660"	"CCNL1"	chr3	-	157156935	157157083	157157010	157157083	157153035	157153156	1722	179	65	53,41	31,11	224	149	0.668749044755	1.0	0.647	0.532,0.713	0.024
1723	"ENSG00000163660"	"CCNL1"	chr3	-	157157006	157157083	157157010	157157083	157153035	157153156	1723	9	65	2,7	31,11	153	149	0.568766280689	0.9343724918081485	0.119	0.059,0.383	-0.102
1730	"ENSG00000112992"	"NNT"	chr5	+	43612907	43613481	43612907	43613137	43615847	43616065	1730	11	145	19,8	81,37	298	149	0.00482523680171	0.038752345107008146	0.037	0.105,0.098	-0.065
1731	"ENSG00000112992"	"NNT"	chr5	+	43647923	43648440	43647923	43648182	43649146	43649308	1731	9	0	9,10	0,6	298	149	0.00690525537012	0.05005720957725215	1.0	1.0,0.455	0.272
1732	"ENSG00000137409"	"MTCH1"	chr6	-	36972651	36972796	36972702	36972796	36970646	36970694	1732	11	17	11,6	10,4	200	149	0.229309284578	0.5508211402177924	0.325	0.45,0.528	-0.164
1733	"ENSG00000114850"	"SSR3"	chr3	-	156544293	156544439	156544307	156544439	156543003	156543269	1733	3	332	2,2	413,276	163	149	1	1.0	0.008	0.004,0.007	0.003
1734	"ENSG00000114850"	"SSR3"	chr3	-	156548865	156549003	156548904	156549003	156544307	156544439	1734	23	419	14,8	506,396	188	149	0.0113015417068	0.06897837524495173	0.042	0.021,0.016	0.024
1740	"ENSG00000141279"	"NPEPPS"	chr17	+	47585499	47585745	47585499	47585700	47586147	47586244	1740	6	32	14,0	48,22	194	149	0.846568776946	1.0	0.126	0.183,0.0	0.035
1743	"ENSG00000141279"	"NPEPPS"	chr17	+	47619277	47619495	47619277	47619322	47619736	47619784	1743	0	3	4,1	0,0	298	149	2.69672109088e-08	3.81855706468608e-06	0.0	1.0,1.0	-1.0
1747	"ENSG00000175061"	"SNHG29"	chr17	+	16439326	16439703	16439326	16439414	16440184	16440253	1747	33	78	25,19	37,52	298	149	0.647371531716	0.9963892270759305	0.175	0.253,0.154	-0.029
1766	"ENSG00000250462"	"LRRC37BP1"	chr17	+	30631754	30632099	30631754	30631895	30633097	30633390	1766	1	0	7,5	2,0	298	149	0.612586237848	0.9695478160872967	1.0	0.636,1.0	0.182
1769	"ENSG00000044090"	"CUL7"	chr6	-	43052112	43052796	43052208	43052796	43051611	43051763	1769	0	5	6,1	6,8	245	149	0.00708198544747	0.050990295221784	0.0	0.378,0.071	-0.225
1772	"ENSG00000204628"	"RACK1"	chr5	-	181242169	181242345	181242173	181242345	181241491	181241639	1772	3	123	2,1	103,57	153	149	0.521160775377	0.9043672278600882	0.023	0.019,0.017	0.005
1776	"ENSG00000115661"	"STK16"	chr2	+	219245895	219246876	219245895	219246085	219247414	219247535	1776	0	2	6,6	0,0	298	149	1.47056756661e-07	1.56688931178396e-05	0.0	1.0,1.0	-1.0
1784	"ENSG00000113240"	"CLK4"	chr5	-	178617343	178618778	178618555	178618778	178616881	178616948	1784	35	6	103,34	2,4	298	149	0.0318153541672	0.1416683694992302	0.745	0.963,0.81	-0.142
1791	"ENSG00000153071"	"DAB2"	chr5	-	39392203	39392463	39392364	39392463	39390443	39390575	1791	10	26	48,16	132,80	298	149	0.689263572701	1.0	0.161	0.154,0.091	0.039
1793	"ENSG00000166888"	"STAT6"	chr12	-	57109940	57110110	57110042	57110110	57108162	57108299	1793	2	0	15,11	0,2	251	149	0.731395806214	1.0	1.0	1.0,0.766	0.117
1812	"ENSG00000135074"	"ADAM19"	chr5	-	157513423	157513505	157513433	157513505	157509300	157509467	1812	0	8	1,3	18,27	159	149	0.110427454369	0.33537520609333715	0.0	0.049,0.094	-0.072
1815	"ENSG00000116906"	"GNPAT"	chr1	+	231267679	231267911	231267679	231267903	231270757	231271000	1815	0	49	0,4	88,71	157	149	0.566453394561	0.9333956633417874	0.0	0.0,0.051	-0.025
1817	"ENSG00000008394"	"MGST1"	chr12	+	16354230	16354378	16354230	16354270	16357604	16357699	1817	2628	4	2993,1942	8,6	257	149	1	1.0	0.997	0.995,0.995	0.002
1820	"ENSG00000113721"	"PDGFRB"	chr5	-	150134715	150135016	150134749	150135016	150133880	150134008	1820	0	4	11,10	79,39	183	149	0.0160587884714	0.08946529407202498	0.0	0.102,0.173	-0.137
1822	"ENSG00000170144"	"HNRNPA3"	chr2	+	177212740	177212871	177212740	177212805	177215538	177215661	1822	8	19	8,8	38,15	215	149	0.577587715435	0.9422398675759908	0.226	0.127,0.27	0.027
1826	"ENSG00000124782"	"RREB1"	chr6	+	7181123	7181289	7181123	7181246	7181869	7182082	1826	9	30	42,8	34,23	192	149	0.0814930900535	0.26998012577757197	0.189	0.489,0.213	-0.162
1827	"ENSG00000116991"	"SIPA1L2"	chr1	-	232608826	232608988	232608911	232608988	232574173	232574222	1827	14	1	8,3	1,0	234	149	0.230531556846	0.5514073272227838	0.899	0.836,1.0	-0.019
1828	"ENSG00000113580"	"NR3C1"	chr5	-	143313998	143314168	143314001	143314168	143310096	143310213	1828	13	76	8,5	66,51	152	149	0.275099448011	0.6222696779290351	0.144	0.106,0.088	0.047
1830	"ENSG00000173692"	"PSMD1"	chr2	+	231062505	231062693	231062505	231062675	231066905	231067111	1830	2	168	0,0	219,96	167	149	1	1.0	0.011	0.0,0.0	0.011
1837	"ENSG00000100284"	"TOM1"	chr22	+	35346929	35346972	35346929	35346969	35347054	35347992	1837	2	0	0,2	0,4	152	149	1	1.0	1.0	NA,0.329	0.671
1839	"ENSG00000134644"	"PUM1"	chr1	-	30941921	30942123	30941997	30942123	30941150	30941272	1839	4	72	9,3	67,57	225	149	0.338709325471	0.7104391032509023	0.035	0.082,0.034	-0.023
1840	"ENSG00000134644"	"PUM1"	chr1	-	30950126	30950261	30950132	30950261	30945345	30945483	1840	29	49	39,18	26,36	155	149	0.347147636833	0.7193576396422361	0.363	0.59,0.325	-0.095
1841	"ENSG00000134644"	"PUM1"	chr1	-	30968296	30968492	30968353	30968492	30967166	30967310	1841	1	6	0,1	8,2	206	149	0.424321735016	0.8112145501115968	0.108	0.0,0.266	-0.025
1842	"ENSG00000134644"	"PUM1"	chr1	-	31059203	31059577	31059298	31059577	31028795	31028864	1842	49	0	40,46	1,1	244	149	0.467699106364	0.8541641461024385	1.0	0.961,0.966	0.036
1843	"ENSG00000134644"	"PUM1"	chr1	-	31059203	31059577	31059298	31059577	31055312	31055380	1843	4	2	8,4	0,0	244	149	0.00273930443881	0.0259839248788272	0.55	1.0,1.0	-0.45
1844	"ENSG00000124357"	"NAGK"	chr2	+	71075554	71075642	71075554	71075610	71076603	71076701	1844	46	0	52,24	2,0	181	149	0.369540895725	0.7453987298384616	1.0	0.955,1.0	0.022
1847	"ENSG00000261556"	"SMG1P7"	chr16	-	70231322	70231523	70231436	70231523	70230993	70231158	1847	0	2	7,1	1,2	263	149	0.0010418872399	0.013094488151169231	0.0	0.799,0.221	-0.51
1848	"ENSG00000261556"	"SMG1P7"	chr16	-	70241006	70241260	70241035	70241260	70235312	70235443	1848	1	5	0,0	3,0	178	149	1	1.0	0.143	0.0,NA	0.143
1849	"ENSG00000281398"	"SNHG4"	chr5	+	139278326	139278496	139278326	139278408	139279050	139279129	1849	1	9	12,8	2,10	237	149	0.00175923722471	0.019360724690590882	0.065	0.79,0.335	-0.497
1874	"ENSG00000113558"	"SKP1"	chr5	-	134176685	134176950	134176854	134176950	134173925	134174022	1874	0	153	1,0	116,54	298	149	1	1.0	0.0	0.004,0.0	-0.002
1880	"ENSG00000011243"	"AKAP8L"	chr19	-	15398629	15399410	15399301	15399410	15397713	15397855	1880	8	5	1,6	8,9	298	149	0.0374280293844	0.15867691499494133	0.444	0.059,0.25	0.289
1883	"ENSG00000011243"	"AKAP8L"	chr19	-	15403652	15403715	15403657	15403715	15403474	15403555	1883	1	1	0,1	14,29	154	149	0.0626449485576	0.22176311789390402	0.492	0.0,0.032	0.476
1888	"ENSG00000126456"	"IRF3"	chr19	-	49661449	49662328	49661947	49662328	49660712	49660828	1888	0	2	4,0	2,0	298	149	1	1.0	0.0	0.5,NA	-0.5
1894	"ENSG00000147044"	"CASK"	chrX	-	41853096	41853227	41853114	41853227	41787177	41787283	1894	2	45	9,6	42,29	167	149	0.0124274214542	0.073779622499162	0.038	0.161,0.156	-0.12
1897	"ENSG00000129595"	"EPB41L4A"	chr5	-	112170255	112170369	112170300	112170369	112168994	112169105	1897	4	10	2,0	3,4	194	149	0.111753096183	0.3376437785102304	0.235	0.339,0.0	0.065
1898	"ENSG00000106624"	"AEBP1"	chr7	+	44111506	44111772	44111506	44111630	44111853	44112050	1898	2	0	0,0	25,5	291	149	3.1212979954e-06	0.00013259273884459201	1.0	0.0,0.0	1.0
1899	"ENSG00000092020"	"PPP2R3C"	chr14	-	35108094	35108236	35108138	35108236	35107303	35107374	1899	3	36	3,1	15,4	193	149	0.561928225531	0.9295448216727756	0.06	0.134,0.162	-0.088
1901	"ENSG00000065357"	"DGKA"	chr12	+	55937407	55937557	55937407	55937543	55937977	55938052	1901	2	2	0,1	28,39	163	149	0.00408237854328	0.03413768514144378	0.478	0.0,0.023	0.466
1906	"ENSG00000128694"	"OSGEPL1"	chr2	-	189761419	189761660	189761646	189761660	189755172	189755560	1906	52	0	44,22	1,0	298	149	1	1.0	1.0	0.957,1.0	0.022
1907	"ENSG00000128694"	"OSGEPL1"	chr2	-	189762566	189762792	189762684	189762792	189761419	189761660	1907	0	12	4,0	13,4	267	149	0.0743674442205	0.2511231343789221	0.0	0.147,0.0	-0.073
1911	"ENSG00000104951"	"IL4I1"	chr19	-	49929325	49929496	49929416	49929496	49927693	49927815	1911	0	2	2,2	2,0	240	149	0.000396869220651	0.0061858470173844085	0.0	0.383,1.0	-0.692
1912	"ENSG00000164308"	"ERAP2"	chr5	+	96900120	96900245	96900120	96900189	96901505	96901681	1912	4	50	3,6	38,46	205	149	0.65054212179	0.9991825719584047	0.055	0.054,0.087	-0.015
1913	"ENSG00000164308"	"ERAP2"	chr5	+	96909579	96909809	96909579	96909764	96912636	96912798	1913	3	27	7,2	27,14	194	149	0.318682489369	0.6899914448723303	0.079	0.166,0.099	-0.054
1914	"ENSG00000112874"	"NUDT12"	chr5	-	103560042	103560254	103560096	103560254	103558878	103559468	1914	83	4	93,24	4,0	203	149	0.481812052993	0.8650623842410244	0.938	0.945,1.0	-0.034
1915	"ENSG00000153113"	"CAST"	chr5	+	96722638	96722718	96722638	96722698	96726793	96726859	1915	4	41	1,6	30,32	169	149	0.768631723576	1.0	0.079	0.029,0.142	-0.006
1916	"ENSG00000153113"	"CAST"	chr5	+	96722638	96722718	96722638	96722698	96727488	96727530	1916	2	227	6,4	215,95	169	149	0.0956750903166	0.3006122660243467	0.008	0.024,0.036	-0.022
1919	"ENSG00000133835"	"HSD17B4"	chr5	+	119452496	119452821	119452496	119452633	119456314	119456368	1919	2	6	2,0	1,2	298	149	0.376507881291	0.7523073752230329	0.143	0.5,0.0	-0.107
1922	"ENSG00000153140"	"CETN3"	chr5	-	90405684	90405799	90405688	90405799	90399357	90399549	1922	16	0	46,13	2,0	153	149	0.34080707064	0.7117740590357522	1.0	0.957,1.0	0.022
1923	"ENSG00000164180"	"TMEM161B"	chr5	-	88205800	88205954	88205813	88205954	88202961	88203075	1923	2	32	7,0	44,20	162	149	0.520777449142	0.9043672278600882	0.054	0.128,0.0	-0.01
1925	"ENSG00000127184"	"COX7C"	chr5	+	86617940	86618130	86617940	86618053	86619352	86619496	1925	1062	84	1008,567	62,48	226	149	0.552251943847	0.9250811468597163	0.893	0.915,0.886	-0.008
1926	"ENSG00000127184"	"COX7C"	chr5	+	86619352	86619496	86619352	86619442	86620667	86620766	1926	2569	0	1987,1258	4,4	203	149	1	1.0	1.0	0.997,0.996	0.004
1927	"ENSG00000127184"	"COX7C"	chr5	+	86619352	86619878	86619352	86619442	86620667	86620766	1927	659	0	604,390	4,4	298	149	0.865724591005	1.0	1.0	0.987,0.98	0.016
1928	"ENSG00000127184"	"COX7C"	chr5	+	86619352	86619878	86619352	86619496	86620667	86620766	1928	8	1913	17,10	1396,874	298	149	1	1.0	0.002	0.006,0.006	-0.004
1930	"ENSG00000173432"	"SAA1"	chr11	+	18266263	18266443	18266263	18266296	18266883	18266978	1930	28	207	0,0	0,1	296	149	1	1.0	0.064	NA,0.0	0.064
1931	"ENSG00000204120"	"GIGYF2"	chr2	+	232731121	232731258	232731121	232731234	232735154	232735238	1931	4	0	0,0	4,0	173	149	1	1.0	1.0	0.0,NA	1.0
1932	"ENSG00000157212"	"PAXIP1"	chr7	-	154947831	154948003	154947902	154948003	154946678	154946813	1932	7	20	10,14	26,10	220	149	0.207560341185	0.5168631021420915	0.192	0.207,0.487	-0.155
1937	"ENSG00000254996"	"ANKHD1-EIF4EBP3"	chr5	+	140538085	140538261	140538085	140538234	140538918	140539083	1937	77	13	76,46	10,12	176	149	0.858721660653	1.0	0.834	0.865,0.764	0.019
1941	"ENSG00000196605"	"ZNF846"	chr19	-	9764809	9765035	9764935	9765035	9763281	9763408	1941	3	10	15,3	18,19	275	149	0.494466670989	0.8781331180440101	0.14	0.311,0.079	-0.055
1943	"ENSG00000112851"	"ERBIN"	chr5	+	66044136	66044310	66044136	66044298	66046352	66046538	1943	160	16	190,51	22,18	161	149	0.0905431767332	0.28703538415121915	0.902	0.889,0.724	0.096
1947	"ENSG00000198689"	"SLC9A6"	chrX	+	135994785	135994985	135994785	135994889	135998107	135998185	1947	18	0	22,2	0,2	245	149	0.367359131465	0.7438234463600191	1.0	1.0,0.378	0.311
1948	"ENSG00000086189"	"DIMT1"	chr5	-	62398428	62398560	62398510	62398560	62394483	62394607	1948	9	61	4,14	54,41	231	149	0.66175308334	1.0	0.087	0.046,0.18	-0.026
1955	"ENSG00000137449"	"CPEB2"	chr4	+	15007304	15007595	15007304	15007586	15017187	15017278	1955	8	11	5,3	19,12	158	149	0.0775724243303	0.2602904096011962	0.407	0.199,0.191	0.212
1957	"ENSG00000118965"	"WDR35"	chr2	-	19932282	19932447	19932382	19932447	19931268	19931409	1957	26	0	35,30	2,0	249	149	0.45927150631	0.8459641148538389	1.0	0.913,1.0	0.043
1958	"ENSG00000118965"	"WDR35"	chr2	-	19935466	19935603	19935470	19935603	19933400	19933511	1958	2	14	0,0	13,29	153	149	0.178432484872	0.46846798253167865	0.122	0.0,0.0	0.122
1959	"ENSG00000186470"	"BTN3A2"	chr6	+	26373275	26373413	26373275	26373296	26374326	26374373	1959	13	0	44,23	2,0	266	149	0.34242118108	0.7133878604487883	1.0	0.925,1.0	0.037
1973	"ENSG00000258466"	"AL049779.1"	chr14	-	67690077	67690267	67690211	67690267	67685014	67685204	1973	0	96	8,4	150,102	283	149	0.0735902331236	0.25016495751062584	0.0	0.027,0.02	-0.024
1976	"ENSG00000172239"	"PAIP1"	chr5	-	43556581	43557077	43556818	43557077	43555829	43555999	1976	2	2	3,2	2,3	298	149	0.680299652478	1.0	0.333	0.429,0.25	-0.007
