ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1268	"ENSG00000250754"	"LINC02436"	chr4	+	185064445	185064564	185069929	185070030	185062456	185062591	185071567	185071960
1269	"ENSG00000182093"	"GET1"	chr21	+	39393165	39393280	39405913	39406058	39391768	39391836	39406561	39406731
1270	"ENSG00000169062"	"UPF3A"	chr13	+	114286518	114286629	114291488	114291544	114282836	114282943	114291633	114291792
1271	"ENSG00000237125"	"HAND2-AS1"	chr4	+	173536847	173536970	173559096	173559201	173530966	173531078	173582704	173582878
1272	"ENSG00000145495"	"MARCHF6"	chr5	+	10415472	10415669	10417269	10417404	10414432	10414502	10423734	10423835
1273	"ENSG00000145495"	"MARCHF6"	chr5	+	10415487	10415669	10417269	10417404	10414432	10414502	10423734	10423824
1274	"ENSG00000157326"	"DHRS4"	chr14	+	23959901	23960003	23965761	23965832	23955034	23955212	23965931	23965983
1275	"ENSG00000279249"	"AC007614.1"	chr16	+	49285482	49285520	49285520	49285623	49282059	49282232	49287366	49287475
1276	"ENSG00000137601"	"NEK1"	chr4	-	169561479	169561554	169561686	169561737	169555931	169556095	169561831	169561891
1277	"ENSG00000196104"	"SPOCK3"	chr4	-	166889129	166889244	167062491	167062537	166792169	166792289	167233984	167234173
1278	"ENSG00000196104"	"SPOCK3"	chr4	-	166912619	166912743	167000348	167000463	166889129	166889244	167062491	167062537
1279	"ENSG00000196104"	"SPOCK3"	chr4	-	167000348	167000463	167062491	167062537	166912619	166912743	167233984	167234173
1280	"ENSG00000196104"	"SPOCK3"	chr4	-	167062641	167062650	167083237	167083246	167062491	167062537	167233984	167234173
1281	"ENSG00000196104"	"SPOCK3"	chr4	-	167062641	167062650	167119793	167119874	167062491	167062537	167233984	167234173
1282	"ENSG00000196104"	"SPOCK3"	chr4	-	167083237	167083246	167119793	167119874	167062491	167062537	167233984	167234173
1283	"ENSG00000121350"	"PYROXD1"	chr12	+	21449562	21449691	21452080	21452154	21445346	21445466	21455131	21455292
1284	"ENSG00000084676"	"NCOA1"	chr2	+	24665748	24665915	24673365	24673463	24658660	24658766	24682950	24683128
1285	"ENSG00000125386"	"FAM193A"	chr4	+	2708145	2708268	2715321	2715493	2699679	2700544	2716022	2716104
1286	"ENSG00000198707"	"CEP290"	chr12	-	88059897	88060020	88060829	88060994	88058847	88059020	88062691	88062778
1287	"ENSG00000198707"	"CEP290"	chr12	-	88115477	88115570	88115765	88116533	88115097	88115182	88117032	88117145
1288	"ENSG00000198707"	"CEP290"	chr12	-	88130544	88130565	88131164	88131218	88130267	88130420	88136642	88136786
1289	"ENSG00000182150"	"ERCC6L2"	chr9	+	95928078	95928150	95928150	95928277	95923259	95923379	95928718	95928864
1290	"ENSG00000106052"	"TAX1BP1"	chr7	+	27796115	27796219	27799964	27800090	27794322	27794446	27816348	27816394
1291	"ENSG00000106052"	"TAX1BP1"	chr7	+	27816889	27817038	27827737	27827820	27816348	27816394	27828627	27828864
1292	"ENSG00000226715"	"LINC01709"	chr1	+	101730940	101731053	101733329	101733556	101729270	101729567	101737223	101737357
1293	"ENSG00000251372"	"LINC00499"	chr4	+	138361295	138361402	138502011	138502121	138349717	138349850	138521555	138521698
1294	"ENSG00000120251"	"GRIA2"	chr4	+	157361009	157361124	157361537	157361652	157359895	157360143	157362798	157363047
1295	"ENSG00000123352"	"SPATS2"	chr12	+	49371227	49371290	49454224	49454385	49366904	49367021	49460769	49461037
1296	"ENSG00000123352"	"SPATS2"	chr12	+	49387053	49387137	49406472	49406565	49371227	49371290	49460769	49461037
1297	"ENSG00000123352"	"SPATS2"	chr12	+	49387053	49387137	49441729	49441816	49371227	49371290	49460769	49461037
1298	"ENSG00000123352"	"SPATS2"	chr12	+	49406472	49406565	49441729	49441816	49371227	49371290	49460769	49461037
1299	"ENSG00000157800"	"SLC37A3"	chr7	-	140355667	140355764	140364407	140364491	140352061	140352146	140369589	140369682
1300	"ENSG00000157800"	"SLC37A3"	chr7	-	140358639	140358785	140364407	140364491	140355667	140355764	140369589	140369682
1301	"ENSG00000157800"	"SLC37A3"	chr7	-	140364407	140364491	140369589	140369682	140355667	140355764	140380281	140380390
1302	"ENSG00000157800"	"SLC37A3"	chr7	-	140364407	140364491	140369589	140369682	140358639	140358785	140380281	140380390
1303	"ENSG00000157800"	"SLC37A3"	chr7	-	140369589	140369682	140380281	140380390	140364407	140364491	140382437	140382596
1304	"ENSG00000171557"	"FGG"	chr4	-	154604896	154605066	154606704	154606982	154604133	154604354	154608465	154608650
1305	"ENSG00000171557"	"FGG"	chr4	-	154606704	154606982	154608465	154608650	154604170	154605066	154609629	154609763
1306	"ENSG00000171557"	"FGG"	chr4	-	154608465	154608650	154609629	154609763	154606704	154606982	154610066	154610197
1307	"ENSG00000171557"	"FGG"	chr4	-	154608465	154608650	154609629	154609787	154606704	154606982	154610066	154610197
1308	"ENSG00000171557"	"FGG"	chr4	-	154609629	154609763	154610066	154610197	154608465	154608650	154611804	154611898
1309	"ENSG00000109654"	"TRIM2"	chr4	+	153281464	153281565	153290651	153290769	153275892	153276130	153292981	153293133
1310	"ENSG00000109654"	"TRIM2"	chr4	+	153281464	153281565	153290813	153290906	153275892	153276130	153292981	153293133
1311	"ENSG00000109654"	"TRIM2"	chr4	+	153281464	153281565	153291731	153291816	153275892	153276130	153292981	153293133
1312	"ENSG00000109654"	"TRIM2"	chr4	+	153290651	153290769	153290813	153290906	153275892	153276130	153292981	153293133
1313	"ENSG00000109654"	"TRIM2"	chr4	+	153290651	153290769	153291731	153291816	153275892	153276130	153292981	153293133
1314	"ENSG00000109654"	"TRIM2"	chr4	+	153290813	153290906	153291731	153291816	153275892	153276130	153292981	153293133
1315	"ENSG00000106070"	"GRB10"	chr7	-	50705139	50705323	50710874	50710990	50703820	50703908	50732271	50732368
1316	"ENSG00000106070"	"GRB10"	chr7	-	50705139	50705323	50710874	50710990	50703820	50703908	50755886	50756056
1317	"ENSG00000106070"	"GRB10"	chr7	-	50705139	50705323	50732271	50732368	50703820	50703908	50755886	50756056
1318	"ENSG00000106070"	"GRB10"	chr7	-	50710874	50710990	50732271	50732368	50703820	50703908	50755886	50756056
1319	"ENSG00000250361"	"GYPB"	chr4	-	143997539	143997634	143999410	143999449	143996196	143996304	144019250	144019324
1320	"ENSG00000250361"	"GYPB"	chr4	-	144002570	144002694	144008391	144008449	144001184	144001283	144019250	144019324
1321	"ENSG00000251600"	"AC107223.1"	chr4	+	143967087	143967179	143973109	143973251	143865970	143866076	143979849	143979952
1322	"ENSG00000185760"	"KCNQ5"	chr6	+	73124485	73124512	73129792	73129849	73120482	73120577	73133420	73133641
1323	"ENSG00000196935"	"SRGAP1"	chr12	+	64091275	64091378	64091892	64091926	64086998	64087026	64094931	64094992
1324	"ENSG00000156500"	"FAM122C"	chrX	+	134847882	134847971	134849166	134849228	134847382	134847475	134852799	134852896
1325	"ENSG00000118434"	"SPACA1"	chr6	+	88064079	88064219	88064285	88064477	88059452	88059588	88066181	88066832
1326	"ENSG00000258038"	"LINC02327"	chr14	+	28870302	28870416	28881090	28881141	28837252	28837330	28929939	28929994
1327	"ENSG00000253710"	"ALG11"	chr13	+	52018912	52019147	52024005	52024937	52012397	52012462	52028318	52033540
1328	"ENSG00000141562"	"NARF"	chr17	+	82472563	82472698	82478570	82478667	82468763	82468896	82478799	82478918
1329	"ENSG00000249618"	"LINC02465"	chr4	+	129788911	129789224	129802991	129803115	129780009	129780099	129807003	129807148
1330	"ENSG00000249618"	"LINC02465"	chr4	+	129812001	129812065	129825339	129825452	129780009	129780099	129834209	129834324
1331	"ENSG00000249618"	"LINC02465"	chr4	+	129812661	129812760	129813673	129813785	129812001	129812065	129825339	129825452
1332	"ENSG00000249618"	"LINC02465"	chr4	+	129813673	129813785	129825339	129825452	129812661	129812760	129834209	129834324
1333	"ENSG00000249618"	"LINC02465"	chr4	+	129865077	129865109	129900537	129900654	129862605	129862768	129908633	129908703
1334	"ENSG00000141452"	"RMC1"	chr18	+	23506969	23507054	23509192	23509279	23504370	23504447	23515855	23515996
1335	"ENSG00000241258"	"CRCP"	chr7	+	66130743	66130842	66134279	66134374	66127703	66127740	66145442	66145500
1336	"ENSG00000241258"	"CRCP"	chr7	+	66134279	66134374	66145442	66145500	66130743	66130842	66152207	66154568
1337	"ENSG00000128609"	"NDUFA5"	chr7	-	123550469	123550586	123557403	123557448	123545610	123545676	123557774	123557904
1338	"ENSG00000128609"	"NDUFA5"	chr7	-	123551367	123551576	123553669	123553756	123550469	123550586	123557403	123557448
1339	"ENSG00000164035"	"EMCN"	chr4	-	100423311	100423404	100447532	100447571	100417116	100417141	100465422	100465539
1340	"ENSG00000126522"	"ASL"	chr7	+	66089090	66089175	66089275	66089335	66088806	66088921	66089611	66089695
1341	"ENSG00000157388"	"CACNA1D"	chr3	+	53673022	53673126	53673712	53673816	53666338	53666535	53702640	53702810
1342	"ENSG00000157388"	"CACNA1D"	chr3	+	53740279	53740339	53740418	53740478	53735373	53735503	53743010	53743117
1343	"ENSG00000157388"	"CACNA1D"	chr3	+	53761997	53762081	53762550	53762634	53753571	53753682	53769972	53770017
1344	"ENSG00000157388"	"CACNA1D"	chr3	+	53761997	53762081	53762550	53762634	53753571	53753682	53770423	53770552
1345	"ENSG00000150961"	"SEC24D"	chr4	-	118815450	118815726	118817263	118817412	118815027	118815155	118824619	118824749
1346	"ENSG00000005700"	"IBTK"	chr6	-	82234158	82234255	82240165	82240843	82231717	82231842	82247561	82247671
1347	"ENSG00000137713"	"PPP2R1B"	chr11	-	111754979	111755094	111755294	111755450	111754498	111754569	111759803	111759951
1348	"ENSG00000137713"	"PPP2R1B"	chr11	-	111760818	111761051	111761118	111761291	111759803	111759951	111764804	111764905
1349	"ENSG00000145362"	"ANK2"	chr4	+	113348275	113348308	113350227	113350249	113345899	113346022	113360822	113360897
1350	"ENSG00000145362"	"ANK2"	chr4	+	113373089	113373173	113374763	113374946	113369513	113369805	113381456	113383724
1351	"ENSG00000077232"	"DNAJC10"	chr2	+	182732498	182732542	182736248	182736386	182731029	182731107	182739544	182740388
1352	"ENSG00000077232"	"DNAJC10"	chr2	+	182732498	182732542	182736248	182736386	182731029	182731107	182740298	182740388
1353	"ENSG00000077232"	"DNAJC10"	chr2	+	182742374	182742512	182743187	182743338	182741242	182741356	182743597	182743712
1354	"ENSG00000077232"	"DNAJC10"	chr2	+	182752548	182752623	182754702	182754805	182752071	182752188	182755002	182755104
1355	"ENSG00000070756"	"PABPC1"	chr8	-	100709458	100709731	100712361	100712457	100709132	100709223	100712651	100712789
1356	"ENSG00000070756"	"PABPC1"	chr8	-	100712361	100712457	100712651	100712789	100709458	100709731	100713086	100713181
1357	"ENSG00000131507"	"NDFIP1"	chr5	+	142140562	142140629	142144570	142144676	142137733	142137858	142151730	142154440
1358	"ENSG00000145348"	"TBCK"	chr4	-	106248244	106248306	106248920	106248982	106247138	106247287	106250417	106250478
1359	"ENSG00000055211"	"GINM1"	chr6	+	149572506	149572603	149578821	149578973	149572284	149572344	149579833	149579990
1360	"ENSG00000178104"	"PDE4DIP"	chr1	+	148889783	148889894	148929196	148929273	148868470	148868622	148931799	148931923
1361	"ENSG00000178104"	"PDE4DIP"	chr1	+	149010442	149010595	149012590	149012776	149009567	149009791	149016298	149016550
1362	"ENSG00000008513"	"ST3GAL1"	chr8	-	133507198	133507321	133539636	133539729	133499134	133499189	133545773	133545926
1363	"ENSG00000138738"	"PRDM5"	chr4	-	120710308	120710413	120754552	120754638	120694822	120695275	120777187	120777281
1364	"ENSG00000135299"	"ANKRD6"	chr6	+	89617953	89618031	89621921	89622026	89616558	89616657	89623409	89623544
1365	"ENSG00000158458"	"NRG2"	chr5	-	139859888	139859912	139865114	139865173	139855675	139855778	139865548	139865625
1366	"ENSG00000158458"	"NRG2"	chr5	-	139865114	139865173	139865548	139865625	139855675	139855778	139871720	139871841
1367	"ENSG00000158458"	"NRG2"	chr5	-	139865114	139865173	139865548	139865625	139859888	139859912	139871720	139871841
1368	"ENSG00000138698"	"RAP1GDS1"	chr4	+	98343138	98343261	98352475	98352601	98293407	98293515	98391951	98392080
1369	"ENSG00000203875"	"SNHG5"	chr6	-	85666003	85666147	85677092	85677191	85663673	85663726	85677423	85677492
1370	"ENSG00000203875"	"SNHG5"	chr6	-	85668112	85668274	85676984	85677191	85666003	85666147	85677423	85677492
1371	"ENSG00000203875"	"SNHG5"	chr6	-	85668112	85668274	85677092	85677191	85666003	85666147	85677423	85677492
1372	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85677492	85677794	85677868	85666003	85666147	85677953	85678032
1373	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85677492	85677794	85677875	85666003	85666147	85677953	85678032
1374	"ENSG00000205755"	"CRLF2"	chrX	-	1198561	1198724	1198800	1199145	1196779	1196900	1202401	1202535
1375	"ENSG00000197142"	"ACSL5"	chr10	+	112416887	112417022	112417845	112417941	112413172	112413307	112421592	112421626
1376	"ENSG00000137802"	"MAPKBP1"	chr15	+	41814549	41814739	41815258	41815405	41813620	41813781	41815623	41815799
1377	"ENSG00000198646"	"NCOA6"	chr20	-	34732558	34732595	34736689	34736758	34727258	34727407	34746806	34746928
1378	"ENSG00000165533"	"TTC8"	chr14	+	88841424	88841557	88843805	88843850	88841036	88841196	88852970	88853056
1379	"ENSG00000165533"	"TTC8"	chr14	+	88846597	88846675	88846847	88846907	88843805	88843850	88852970	88853056
1380	"ENSG00000131591"	"C1orf159"	chr1	-	1090875	1090983	1091277	1091374	1090352	1090428	1091471	1091565
1381	"ENSG00000163629"	"PTPN13"	chr4	+	86741633	86741816	86744965	86745128	86735593	86735746	86750469	86750887
1382	"ENSG00000121064"	"SCPEP1"	chr17	+	56981081	56981230	56985377	56985467	56978133	56978235	56987694	56987850
1383	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819792	52819939	52819990	52819392	52819518	52820290	52820317
1384	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819807	52819939	52819990	52819392	52819518	52820290	52820317
1385	"ENSG00000163625"	"WDFY3"	chr4	-	84831412	84831605	84836928	84837090	84829003	84829190	84841153	84841263
1386	"ENSG00000074219"	"TEAD2"	chr19	-	49348956	49349059	49351300	49351365	49348702	49348845	49355147	49355206
1387	"ENSG00000189308"	"LIN54"	chr4	-	82946257	82946474	82970326	82970469	82939888	82939962	82984160	82984876
1388	"ENSG00000154743"	"TSEN2"	chr3	+	12505153	12505231	12516610	12516661	12503261	12503784	12519058	12519197
1389	"ENSG00000154743"	"TSEN2"	chr3	+	12505153	12505231	12519058	12519197	12503261	12503784	12528887	12528924
1390	"ENSG00000154743"	"TSEN2"	chr3	+	12505153	12505231	12528887	12528924	12503261	12503784	12529761	12529873
1391	"ENSG00000154743"	"TSEN2"	chr3	+	12506707	12506835	12519058	12519197	12505153	12505231	12528887	12528924
1392	"ENSG00000104517"	"UBR5"	chr8	-	102327741	102327896	102329089	102329200	102326545	102326663	102329282	102329399
1393	"ENSG00000161912"	"ADCY10P1"	chr6	+	41124484	41124820	41127544	41127608	41122976	41123249	41132293	41132513
1394	"ENSG00000138760"	"SCARB2"	chr4	-	76175790	76175910	76176436	76176528	76174143	76174313	76179516	76179705
1395	"ENSG00000205339"	"IPO7"	chr11	+	9392197	9392320	9403289	9403371	9384651	9384847	9408485	9408639
1396	"ENSG00000163738"	"MTHFD2L"	chr4	+	74143392	74143467	74160054	74160088	74125439	74125517	74174505	74174690
1397	"ENSG00000145907"	"G3BP1"	chr5	+	151772534	151772567	151772656	151772668	151771953	151772036	151786602	151786715
1398	"ENSG00000145907"	"G3BP1"	chr5	+	151774604	151774709	151777614	151777734	151771970	151772036	151786602	151786715
1399	"ENSG00000145907"	"G3BP1"	chr5	+	151792044	151792201	151794158	151794249	151790888	151791062	151795478	151795575
1400	"ENSG00000145907"	"G3BP1"	chr5	+	151792044	151792201	151794202	151794249	151790888	151791062	151795478	151795575
1401	"ENSG00000163161"	"ERCC3"	chr2	-	127280897	127280972	127284170	127284289	127280446	127280631	127286702	127287017
1402	"ENSG00000204842"	"ATXN2"	chr12	-	111479069	111479102	111482786	111482831	111470557	111470742	111485270	111485331
1403	"ENSG00000113273"	"ARSB"	chr5	-	78885583	78885827	78955294	78955502	78839355	78839426	78964415	78964606
1404	"ENSG00000173610"	"UGT2A1"	chr4	-	69635690	69635822	69638898	69639528	69599245	69599394	69646929	69647698
1405	"ENSG00000113522"	"RAD50"	chr5	+	132591223	132591406	132591876	132592034	132589630	132589837	132594868	132595044
1406	"ENSG00000113522"	"RAD50"	chr5	+	132592763	132592965	132594561	132594677	132591876	132592034	132595103	132595201
1407	"ENSG00000283782"	"AC116366.1"	chr5	+	132594868	132595044	132595103	132595201	132591876	132592034	132595572	132595810
1408	"ENSG00000113522"	"RAD50"	chr5	+	132594868	132595044	132595103	132595201	132594561	132594677	132595572	132595810
1409	"ENSG00000083444"	"PLOD1"	chr1	+	11956916	11957014	11957089	11957193	11954829	11954893	11957841	11957943
1410	"ENSG00000250125"	"LINC02232"	chr4	-	64939955	64940036	64977488	64977629	64939272	64939365	65004402	65004501
1411	"ENSG00000166446"	"CDYL2"	chr16	-	80662744	80662747	80670943	80670946	80633018	80633236	80684537	80685129
1412	"ENSG00000166446"	"CDYL2"	chr16	-	80662744	80662747	80679733	80679736	80633018	80633236	80684537	80685129
1413	"ENSG00000166446"	"CDYL2"	chr16	-	80670943	80670946	80679733	80679736	80633018	80633236	80684537	80685129
1414	"ENSG00000122008"	"POLK"	chr5	+	75569339	75569492	75573737	75573869	75552471	75552591	75576779	75576933
1415	"ENSG00000122008"	"POLK"	chr5	+	75590343	75590440	75593877	75594049	75587025	75587058	75596221	75597178
1416	"ENSG00000122008"	"POLK"	chr5	+	75590343	75590440	75593965	75594049	75587025	75587058	75596221	75597178
1417	"ENSG00000122008"	"POLK"	chr5	+	75590343	75590440	75593877	75594049	75587025	75587058	75597746	75597789
1418	"ENSG00000122008"	"POLK"	chr5	+	75590343	75590440	75596221	75597178	75587025	75587058	75597746	75597789
1419	"ENSG00000122008"	"POLK"	chr5	+	75593877	75594049	75596221	75597178	75587025	75587058	75597746	75597789
1420	"ENSG00000122008"	"POLK"	chr5	+	75593877	75594049	75596221	75597178	75590343	75590440	75597746	75597789
1421	"ENSG00000122008"	"POLK"	chr5	+	75593965	75594049	75596221	75597178	75590343	75590440	75597746	75597789
1422	"ENSG00000249700"	"SRD5A3-AS1"	chr4	-	55377606	55377770	55380795	55380879	55374870	55375033	55382506	55382562
1423	"ENSG00000249700"	"SRD5A3-AS1"	chr4	-	55377606	55377836	55380795	55380879	55374870	55375033	55382506	55382562
1424	"ENSG00000249700"	"SRD5A3-AS1"	chr4	-	55380795	55380879	55382506	55382562	55377606	55377770	55383291	55383433
1425	"ENSG00000288695"	"AC064824.1"	chr4	+	55364073	55364271	55369831	55370534	55359345	55359488	55371673	55371817
1426	"ENSG00000186431"	"FCAR"	chr19	+	54875329	54875365	54880835	54880913	54874279	54874323	54885234	54885525
1427	"ENSG00000231312"	"MAP4K3-DT"	chr2	+	39557981	39558046	39584604	39587353	39518582	39518710	39588448	39588567
1428	"ENSG00000168397"	"ATG4B"	chr2	+	241651883	241651974	241653306	241653369	241651263	241651335	241653511	241653610
1429	"ENSG00000187621"	"TCL6"	chr14	+	95662479	95662664	95663255	95663635	95654508	95654626	95669550	95669617
1430	"ENSG00000234828"	"IQCM"	chr4	-	149742654	149742739	149780230	149780324	149735375	149735458	149815310	149815348
1431	"ENSG00000234828"	"IQCM"	chr4	-	149742654	149742739	149793659	149793716	149735375	149735458	149815310	149815348
1432	"ENSG00000234828"	"IQCM"	chr4	-	149780230	149780324	149793659	149793716	149735375	149735458	149815310	149815348
1433	"ENSG00000138796"	"HADH"	chr4	+	108019539	108019666	108023473	108023563	108014430	108014588	108027687	108027760
1434	"ENSG00000138796"	"HADH"	chr4	+	108023473	108023563	108027687	108027760	108019539	108019666	108033175	108033292
1435	"ENSG00000138796"	"HADH"	chr4	+	108023473	108023563	108027687	108028069	108019539	108019666	108033175	108033292
1436	"ENSG00000138796"	"HADH"	chr4	+	108027938	108028069	108028860	108028869	108027687	108027760	108033175	108033292
1437	"ENSG00000138796"	"HADH"	chr4	+	108027938	108028069	108032326	108032377	108027687	108027760	108033175	108033292
1438	"ENSG00000138796"	"HADH"	chr4	+	108028860	108028869	108032326	108032377	108027687	108027760	108033175	108033292
1439	"ENSG00000109133"	"TMEM33"	chr4	+	41939195	41939383	41939720	41939828	41938601	41938696	41943746	41943814
1440	"ENSG00000008311"	"AASS"	chr7	-	122082787	122082891	122085577	122085718	122081499	122081595	122086011	122086179
1441	"ENSG00000008311"	"AASS"	chr7	-	122098744	122098866	122101370	122101438	122098449	122098576	122101620	122101680
1442	"ENSG00000116133"	"DHCR24"	chr1	-	54877901	54877998	54879059	54879319	54875941	54876047	54883617	54883773
1443	"ENSG00000116133"	"DHCR24"	chr1	-	54877901	54877998	54879748	54879805	54875941	54876047	54883617	54883773
1444	"ENSG00000116133"	"DHCR24"	chr1	-	54879059	54879319	54879748	54879805	54875941	54876047	54883617	54883773
1445	"ENSG00000177058"	"SLC38A9"	chr5	-	55645788	55645895	55649206	55649314	55635543	55635657	55652528	55652723
1446	"ENSG00000177058"	"SLC38A9"	chr5	-	55649206	55649314	55652528	55652723	55645788	55645895	55656714	55656774
1447	"ENSG00000177058"	"SLC38A9"	chr5	-	55649206	55649314	55656714	55656774	55645788	55645895	55664692	55664863
1448	"ENSG00000177058"	"SLC38A9"	chr5	-	55672562	55672695	55697845	55697992	55669757	55669879	55711451	55711499
1449	"ENSG00000177058"	"SLC38A9"	chr5	-	55702738	55702894	55704321	55704434	55697845	55697992	55711451	55711499
1450	"ENSG00000100412"	"ACO2"	chr22	+	41502629	41502771	41507445	41507606	41499725	41499862	41507790	41508049
1451	"ENSG00000100412"	"ACO2"	chr22	+	41517942	41518408	41518480	41518572	41517526	41517631	41520170	41520276
1452	"ENSG00000100412"	"ACO2"	chr22	+	41517942	41518408	41518495	41518572	41517526	41517631	41520170	41520276
1453	"ENSG00000100412"	"ACO2"	chr22	+	41522829	41522982	41523204	41523278	41520170	41520276	41523829	41523941
1454	"ENSG00000065882"	"TBC1D1"	chr4	+	38051898	38052060	38053105	38053225	38049617	38049898	38054198	38054338
1455	"ENSG00000115648"	"MLPH"	chr2	+	237527376	237527516	237534563	237534647	237525600	237525805	237540347	237540533
1456	"ENSG00000185684"	"EP400P1"	chr12	+	132121689	132121765	132121924	132121980	132121439	132121579	132125193	132125396
1457	"ENSG00000155508"	"CNOT8"	chr5	+	154865191	154865385	154870660	154870822	154863206	154863395	154871729	154871874
1458	"ENSG00000248837"	"AC097512.1"	chr4	+	23003149	23003243	23083696	23083788	22999584	22999712	23120319	23120416
1459	"ENSG00000248837"	"AC097512.1"	chr4	+	23004836	23004928	23038003	23038097	23003149	23003243	23040689	23041015
1460	"ENSG00000106692"	"FKTN"	chr9	+	105598085	105598183	105598630	105598701	105596597	105596657	105600917	105601041
1461	"ENSG00000106692"	"FKTN"	chr9	+	105598085	105598183	105598630	105598701	105596597	105596657	105601144	105601348
1462	"ENSG00000106692"	"FKTN"	chr9	+	105598085	105598183	105600917	105601041	105596597	105596657	105601144	105601348
1463	"ENSG00000106692"	"FKTN"	chr9	+	105598505	105598701	105600917	105601041	105598085	105598183	105601144	105601348
1464	"ENSG00000106692"	"FKTN"	chr9	+	105598630	105598701	105600917	105601041	105596597	105596657	105601144	105601348
1465	"ENSG00000106692"	"FKTN"	chr9	+	105598630	105598701	105600917	105601041	105598085	105598183	105601144	105601348
1466	"ENSG00000106692"	"FKTN"	chr9	+	105603698	105603816	105603863	105603947	105601144	105601348	105604214	105604492
1467	"ENSG00000165973"	"NELL1"	chr11	+	21534373	21534514	21560188	21560382	21370852	21370948	21570763	21570940
1468	"ENSG00000163138"	"PACRGL"	chr4	+	20707802	20707870	20709682	20709773	20704659	20704814	20712787	20712922
1469	"ENSG00000163138"	"PACRGL"	chr4	+	20707802	20707870	20709682	20709773	20704659	20704814	20713431	20713539
1470	"ENSG00000163138"	"PACRGL"	chr4	+	20707802	20707870	20712787	20712922	20704659	20704814	20713431	20713539
1471	"ENSG00000163138"	"PACRGL"	chr4	+	20709682	20709773	20712787	20712922	20704659	20704814	20713431	20713539
1472	"ENSG00000163138"	"PACRGL"	chr4	+	20709682	20709773	20712787	20712922	20707802	20707870	20713431	20713539
1473	"ENSG00000169762"	"TAPT1"	chr4	-	16202461	16202580	16213767	16213898	16191360	16191523	16226258	16226471
1474	"ENSG00000124783"	"SSR1"	chr6	-	7295384	7295485	7297922	7298001	7289675	7289931	7298746	7298823
1475	"ENSG00000124783"	"SSR1"	chr6	-	7295391	7295485	7297922	7298001	7281142	7289931	7298746	7298823
1476	"ENSG00000145734"	"BDP1"	chr5	+	71544356	71544507	71545038	71545219	71542104	71542265	71548681	71548745
1477	"ENSG00000157869"	"RAB28"	chr4	-	13369870	13369965	13371794	13371867	13367724	13368650	13376544	13376622
1478	"ENSG00000249631"	"AC005699.1"	chr4	+	11740796	11740939	11763458	11763501	11722458	11722615	11768727	11768810
1479	"ENSG00000249631"	"AC005699.1"	chr4	+	11740796	11740939	11768727	11768810	11722463	11722615	11770308	11770475
1480	"ENSG00000249631"	"AC005699.1"	chr4	+	11770611	11770688	11773592	11773664	11770308	11770475	11778182	11778535
1481	"ENSG00000249631"	"AC005699.1"	chr4	+	11770611	11770688	11776279	11776344	11770308	11770475	11778182	11778535
1482	"ENSG00000249631"	"AC005699.1"	chr4	+	11773592	11773664	11776279	11776344	11770308	11770475	11778182	11778535
1483	"ENSG00000137807"	"KIF23"	chr15	+	69440767	69441079	69444789	69445041	69440307	69440487	69446008	69446091
1484	"ENSG00000137807"	"KIF23"	chr15	+	69446282	69446364	69446430	69446587	69446008	69446091	69446870	69446941
1485	"ENSG00000137807"	"KIF23"	chr15	+	69446285	69446364	69446430	69446587	69446008	69446091	69446870	69446941
1486	"ENSG00000261749"	"LINC02180"	chr16	+	52092262	52092342	52092526	52092649	52085258	52085406	52094958	52095073
1487	"ENSG00000025293"	"PHF20"	chr20	+	35782327	35782609	35800093	35800173	35772025	35772079	35801490	35801605
1488	"ENSG00000242440"	"LINC02046"	chr3	+	148312110	148312252	148362197	148362301	148288934	148289043	148398678	148398776
1489	"ENSG00000242440"	"LINC02046"	chr3	+	148360131	148360177	148361079	148361150	148312110	148312252	148362197	148362633
1490	"ENSG00000129422"	"MTUS1"	chr8	-	17675185	17675252	17684327	17684542	17655862	17656065	17713213	17713252
1491	"ENSG00000172869"	"DMXL1"	chr5	+	119170189	119171280	119171777	119171969	119167602	119167864	119175260	119175337
1492	"ENSG00000172869"	"DMXL1"	chr5	+	119171777	119171969	119175260	119175337	119170189	119171280	119177356	119177484
1493	"ENSG00000157426"	"AASDH"	chr4	-	56378147	56378464	56382476	56382597	56371450	56371643	56384069	56384341
1494	"ENSG00000074935"	"TUBE1"	chr6	-	112075936	112076112	112076321	112076509	112074709	112074850	112079632	112079754
1495	"ENSG00000074935"	"TUBE1"	chr6	-	112076321	112076509	112079632	112079754	112075936	112076112	112081091	112081207
1496	"ENSG00000182899"	"RPL35A"	chr3	+	197952539	197952625	197953487	197953660	197951158	197951311	197954002	197954147
1497	"ENSG00000145016"	"RUBCN"	chr3	-	197696953	197697049	197699186	197699231	197695865	197695981	197700612	197701146
1498	"ENSG00000075711"	"DLG1"	chr3	-	197068501	197068537	197069218	197069260	197066703	197066754	197075836	197075870
1499	"ENSG00000075711"	"DLG1"	chr3	-	197069218	197069260	197075836	197075870	197066703	197066754	197076585	197076685
