ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
8461	"ENSG00000021461"	"CYP3A43"	chr7	+	99847487	99848254	99848165	99848254	99839119	99839172
8554	"ENSG00000105835"	"NAMPT"	chr7	-	106269153	106272658	106269153	106269312	106274945	106275049
8687	"ENSG00000183735"	"TBK1"	chr12	+	64481841	64482021	64481851	64482021	64480011	64480122
8712	"ENSG00000074800"	"ENO1"	chr1	-	8874823	8874917	8874823	8874914	8878579	8879092
8786	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173865228	173865282
8788	"ENSG00000234741"	"GAS5"	chr1	-	173866527	173866796	173866527	173866567	173866990	173867043
8793	"ENSG00000026950"	"BTN3A1"	chr6	+	26409893	26410032	26410005	26410032	26409532	26409733
8938	"ENSG00000163389"	"POGLUT1"	chr3	+	119479907	119480172	119480050	119480172	119478333	119478474
8973	"ENSG00000172943"	"PHF8"	chrX	-	54042630	54042836	54042630	54042820	54043761	54044473
9050	"ENSG00000203965"	"EFCAB7"	chr1	+	63557112	63557247	63557113	63557247	63551724	63551834
9124	"ENSG00000123562"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103685170	103685260
9126	"ENSG00000123562"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103685170	103685260
9130	"ENSG00000123572"	"NRK"	chrX	+	105949574	105949734	105949598	105949734	105946314	105946464
9138	"ENSG00000137522"	"RNF121"	chr11	+	71995439	71995551	71995449	71995551	71990596	71990717
9139	"ENSG00000068366"	"ACSL4"	chrX	-	109683135	109683375	109683135	109683372	109691002	109691131
9150	"ENSG00000165609"	"NUDT5"	chr10	-	12170716	12170908	12170716	12170770	12172764	12172866
9171	"ENSG00000215301"	"DDX3X"	chrX	+	41347311	41349886	41347639	41349886	41346858	41347012
9177	"ENSG00000125676"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620187	123620670
9183	"ENSG00000183401"	"CCDC159"	chr19	+	11349575	11349687	11349653	11349687	11346532	11346624
9422	"ENSG00000174197"	"MGA"	chr15	+	41739905	41740203	41740052	41740203	41736180	41736368
9423	"ENSG00000174197"	"MGA"	chr15	+	41739905	41740203	41740052	41740203	41736180	41736698
9451	"ENSG00000139546"	"TARBP2"	chr12	+	53502014	53502184	53502059	53502184	53501618	53501708
9464	"ENSG00000104164"	"BLOC1S6"	chr15	+	45603099	45603187	45603103	45603187	45601233	45601407
9488	"ENSG00000120992"	"LYPLA1"	chr8	-	54051011	54051188	54051011	54051146	54055059	54055133
9489	"ENSG00000108924"	"HLF"	chr17	+	55315226	55315447	55315231	55315447	55288880	55288983
9542	"ENSG00000182986"	"ZNF320"	chr19	-	52893778	52893927	52893778	52893856	52894125	52894220
9544	"ENSG00000104325"	"DECR1"	chr8	+	90017123	90017326	90017202	90017326	90015540	90015666
9549	"ENSG00000136870"	"ZNF189"	chr9	+	101399883	101400010	101399925	101400010	101399394	101399530
9560	"ENSG00000257062"	"AC022335.1"	chr12	+	21126107	21126257	21126117	21126257	21119603	21119627
9561	"ENSG00000134539"	"KLRD1"	chr12	+	10313406	10313513	10313409	10313513	10309625	10309688
9562	"ENSG00000134539"	"KLRD1"	chr12	+	10313406	10313513	10313409	10313513	10311463	10311615
9593	"ENSG00000253227"	"AC090192.2"	chr8	+	124276113	124276394	124276279	124276394	124275730	124275834
9674	"ENSG00000107104"	"KANK1"	chr9	+	732377	734835	734747	734835	731157	731266
9704	"ENSG00000156042"	"CFAP70"	chr10	-	73345064	73345244	73345064	73345241	73348155	73348235
9705	"ENSG00000156042"	"CFAP70"	chr10	-	73345064	73345244	73345064	73345241	73348422	73348521
9730	"ENSG00000172716"	"SLFN11"	chr17	-	35366946	35367063	35366946	35367043	35367540	35367700
9782	"ENSG00000139644"	"TMBIM6"	chr12	+	49752463	49752549	49752465	49752549	49749617	49749734
9784	"ENSG00000165282"	"PIGO"	chr9	-	35091239	35092767	35091239	35091291	35093029	35093209
9806	"ENSG00000155974"	"GRIP1"	chr12	-	66455408	66455564	66455408	66455561	66456186	66456342
9819	"ENSG00000113328"	"CCNG1"	chr5	+	163441077	163441331	163441210	163441331	163439256	163439346
9831	"ENSG00000131089"	"ARHGEF9"	chrX	-	63655493	63658064	63655493	63655737	63674037	63674167
9832	"ENSG00000180776"	"ZDHHC20"	chr13	-	21381433	21381549	21381433	21381546	21381900	21381994
9845	"ENSG00000143409"	"MINDY1"	chr1	-	151002164	151002706	151002164	151002170	151006311	151006871
9847	"ENSG00000134333"	"LDHA"	chr11	+	18403693	18403811	18403737	18403811	18399430	18399548
9872	"ENSG00000056586"	"RC3H2"	chr9	-	122865348	122865657	122865348	122865541	122877470	122877583
9883	"ENSG00000136144"	"RCBTB1"	chr13	-	49567153	49567323	49567153	49567320	49580504	49580584
9898	"ENSG00000151322"	"NPAS3"	chr14	+	33367185	33367268	33367191	33367268	33215536	33215587
9900	"ENSG00000182919"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93741962	93742066
9902	"ENSG00000182919"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93745828	93746480
9924	"ENSG00000157657"	"ZNF618"	chr9	+	114032644	114032728	114032647	114032728	114016694	114016784
10032	"ENSG00000165699"	"TSC1"	chr9	-	132931208	132931427	132931208	132931304	132935032	132935095
10067	"ENSG00000165948"	"IFI27L1"	chr14	+	94096855	94096965	94096886	94096965	94094749	94094899
10106	"ENSG00000205531"	"NAP1L4"	chr11	-	2989128	2989271	2989128	2989197	2990908	2990992
10118	"ENSG00000138356"	"AOX1"	chr2	+	200668614	200668803	200668680	200668803	200662854	200662969
10126	"ENSG00000083799"	"CYLD"	chr16	+	50749548	50750202	50749575	50750202	50742761	50742822
10128	"ENSG00000083799"	"CYLD"	chr16	+	50749548	50750202	50749575	50750202	50744729	50744866
10160	"ENSG00000149050"	"ZNF214"	chr11	-	7002708	7002855	7002708	7002851	7019682	7019745
10161	"ENSG00000107372"	"ZFAND5"	chr9	-	72360627	72360787	72360627	72360784	72364695	72365235
10164	"ENSG00000166405"	"RIC3"	chr11	-	8126658	8126807	8126658	8126804	8128218	8128354
10246	"ENSG00000139697"	"SBNO1"	chr12	-	123345257	123345570	123345257	123345567	123350309	123350441
10311	"ENSG00000197563"	"PIGN"	chr18	-	62148213	62148338	62148213	62148253	62157128	62157227
10366	"ENSG00000132199"	"ENOSF1"	chr18	-	690548	690745	690548	690631	691067	691106
10418	"ENSG00000162241"	"SLC25A45"	chr11	-	65380131	65380234	65380131	65380175	65381874	65381969
10421	"ENSG00000251562"	"MALAT1"	chr11	+	65505503	65505662	65505590	65505662	65504518	65505019
10458	"ENSG00000106723"	"SPIN1"	chr9	+	88418777	88418951	88418849	88418951	88415606	88415699
10482	"ENSG00000110075"	"PPP6R3"	chr11	+	68587797	68588024	68587977	68588024	68583042	68583129
10484	"ENSG00000110075"	"PPP6R3"	chr11	+	68587926	68588024	68587977	68588024	68583042	68583129
10485	"ENSG00000110075"	"PPP6R3"	chr11	+	68587944	68588024	68587977	68588024	68583042	68583129
10492	"ENSG00000153827"	"TRIP12"	chr2	-	229805729	229805883	229805729	229805802	229807704	229807864
10509	"ENSG00000149273"	"RPS3"	chr11	+	75400693	75400824	75400694	75400824	75399556	75399577
10586	"ENSG00000086848"	"ALG9"	chr11	-	111838248	111838399	111838248	111838378	111844600	111844723
10624	"ENSG00000047634"	"SCML1"	chrX	+	17746014	17746098	17746017	17746098	17744070	17744219
10625	"ENSG00000047634"	"SCML1"	chrX	+	17746014	17746098	17746017	17746098	17745455	17745539
10668	"ENSG00000047056"	"WDR37"	chr10	+	1103598	1103836	1103601	1103836	1096169	1096246
10700	"ENSG00000143702"	"CEP170"	chr1	-	243185778	243186422	243185778	243186072	243191017	243191494
10708	"ENSG00000171931"	"FBXW10"	chr17	+	18778474	18779349	18778477	18779349	18775135	18775192
10716	"ENSG00000150401"	"DCUN1D2"	chr13	-	113483839	113484196	113483839	113484056	113490666	113490691
10749	"ENSG00000157625"	"TAB3"	chrX	-	30842965	30846644	30842965	30843049	30852777	30852938
10773	"ENSG00000166321"	"NUDT13"	chr10	+	73126634	73126827	73126672	73126827	73125117	73125243
10782	"ENSG00000148634"	"HERC4"	chr10	-	67992605	67995292	67992605	67992682	67996045	67996138
10783	"ENSG00000138346"	"DNA2"	chr10	-	68430435	68430660	68430435	68430540	68431856	68431971
10806	"ENSG00000185737"	"NRG3"	chr10	+	82865410	82865437	82865413	82865437	82738576	82738650
10843	"ENSG00000196233"	"LCOR"	chr10	+	96949007	96952196	96952102	96952196	96944112	96944245
10939	"ENSG00000198825"	"INPP5F"	chr10	+	119807867	119808060	119807931	119808060	119805383	119805461
10999	"ENSG00000066651"	"TRMT11"	chr6	+	126010924	126011417	126011252	126011417	126008391	126008472
11000	"ENSG00000066651"	"TRMT11"	chr6	+	126010924	126011417	126011252	126011417	126009334	126009434
11011	"ENSG00000215039"	"CD27-AS1"	chr12	-	6448639	6448757	6448639	6448737	6450340	6451517
11044	"ENSG00000105852"	"PON3"	chr7	-	95394643	95394736	95394643	95394714	95395860	95396122
11066	"ENSG00000090686"	"USP48"	chr1	-	21729703	21729832	21729703	21729829	21736429	21736625
11076	"ENSG00000064102"	"INTS13"	chr12	-	26914407	26914578	26914407	26914532	26916001	26916180
11111	"ENSG00000123200"	"ZC3H13"	chr13	-	46045390	46045516	46045390	46045513	46051931	46051989
11113	"ENSG00000123200"	"ZC3H13"	chr13	-	46045390	46045516	46045390	46045513	46052697	46052759
11145	"ENSG00000050426"	"LETMD1"	chr12	+	51055834	51056021	51055986	51056021	51049033	51049185
11147	"ENSG00000050426"	"LETMD1"	chr12	+	51056143	51056245	51056149	51056245	51055986	51056021
11156	"ENSG00000082898"	"XPO1"	chr2	-	61483936	61485962	61483936	61484105	61488164	61488271
11206	"ENSG00000121073"	"SLC35B1"	chr17	-	49706964	49707068	49706964	49707067	49707729	49708090
11226	"ENSG00000228065"	"LINC01515"	chr10	+	65585484	65585802	65585664	65585802	65572934	65573056
11344	"ENSG00000204852"	"TCTN1"	chr12	+	110647195	110647336	110647210	110647336	110640382	110640517
11391	"ENSG00000158104"	"HPD"	chr12	-	121856582	121856625	121856582	121856603	121857756	121857819
11406	"ENSG00000101160"	"CTSZ"	chr20	-	58992761	58992841	58992761	58992821	58997602	58997753
11419	"ENSG00000083937"	"CHMP2B"	chr3	+	87249874	87253510	87253403	87253510	87245713	87245908
11423	"ENSG00000197111"	"PCBP2"	chr12	+	53468776	53468832	53468779	53468832	53467220	53467293
11509	"ENSG00000148444"	"COMMD3"	chr10	+	22318271	22318713	22318652	22318713	22317883	22317995
11535	"ENSG00000121644"	"DESI2"	chr1	+	244691878	244692020	244691883	244692020	244686596	244686669
11536	"ENSG00000121644"	"DESI2"	chr1	+	244691878	244692020	244691883	244692020	244689248	244689342
