ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10840	"ENSG00000197045"	"GMFB"	chr14	-	54482152	54482202	54481325	54481458	54483670	54483767	10840	83	0	116,49	2,0	199	149	1	1.0	1.0	0.977,1.0	0.012
10841	"ENSG00000100526"	"CDKN3"	chr14	+	54399893	54399976	54396954	54397077	54401523	54401579	10841	1	0	6,1	0,1	232	149	1	1.0	1.0	1.0,0.391	0.304
10848	"ENSG00000073712"	"FERMT2"	chr14	-	52861013	52861034	52860340	52860465	52864400	52864622	10848	12	551	0,2	94,44	170	149	0.19600460546	0.6303464158213259	0.019	0.0,0.038	0.0
10849	"ENSG00000073712"	"FERMT2"	chr14	-	52861586	52861610	52860340	52860465	52864400	52864622	10849	6	551	1,0	94,44	173	149	1	1.0	0.009	0.009,0.0	0.004
10850	"ENSG00000073712"	"FERMT2"	chr14	-	52861586	52861610	52861013	52861034	52864400	52864622	10850	2	11	1,0	0,2	173	149	0.247483121031	0.7209277256794879	0.135	1.0,0.0	-0.365
10851	"ENSG00000073712"	"FERMT2"	chr14	-	52872798	52872923	52864746	52864853	52874176	52874226	10851	1308	0	259,140	1,0	274	149	1	1.0	1.0	0.993,1.0	0.004
10852	"ENSG00000073712"	"FERMT2"	chr14	-	52881795	52881828	52881243	52881469	52893292	52893333	10852	29	474	2,0	104,61	182	149	0.000659076313682	0.012578743829982128	0.048	0.015,0.0	0.041
10853	"ENSG00000073712"	"FERMT2"	chr14	-	52919122	52919356	52893287	52893427	52950411	52950568	10853	1300	2	302,177	0,0	383	149	1	1.0	0.996	1.0,1.0	-0.004
10854	"ENSG00000073712"	"FERMT2"	chr14	-	52948561	52948580	52919122	52919356	52950411	52950577	10854	0	254	2,0	69,40	168	149	1	1.0	0.0	0.025,0.0	-0.013
10855	"ENSG00000198252"	"STYX"	chr14	+	52756550	52756611	52750682	52750780	52757318	52757355	10855	160	4	62,34	0,0	210	149	0.146082321091	0.5200938618703004	0.966	1.0,1.0	-0.034
10856	"ENSG00000100519"	"PSMC6"	chr14	+	52708308	52708388	52707177	52707304	52708482	52708522	10856	341	1	287,101	2,2	229	149	0.618540313995	1.0	0.996	0.989,0.97	0.016
10859	"ENSG00000100519"	"PSMC6"	chr14	+	52718228	52718352	52718080	52718142	52718976	52719038	10859	481	0	359,209	2,0	273	149	1	1.0	1.0	0.99,1.0	0.005
10871	"ENSG00000180998"	"GPR137C"	chr14	+	52613670	52613718	52600112	52600341	52632159	52632309	10871	2	0	0,0	2,0	197	149	1	1.0	1.0	0.0,NA	1.0
10883	"ENSG00000237356"	"AL365295.1"	chr14	+	53369451	53369501	53318030	53318138	53687198	53687374	10883	2	0	2,0	2,0	199	149	1	1.0	1.0	0.428,NA	0.572
10905	"ENSG00000198513"	"ATL1"	chr14	+	50629994	50630009	50628030	50628462	50632228	50633045	10905	1	0	0,0	5,2	164	149	1.57923459903e-05	0.0008143172384121883	1.0	0.0,0.0	1.0
10907	"ENSG00000012983"	"MAP4K5"	chr14	-	50423120	50423176	50418500	50420106	50425906	50425977	10907	47	0	112,42	0,1	205	149	1	1.0	1.0	1.0,0.968	0.016
10908	"ENSG00000012983"	"MAP4K5"	chr14	-	50425906	50425977	50423120	50423176	50428661	50428754	10908	57	0	119,45	2,0	220	149	1	1.0	1.0	0.976,1.0	0.012
10909	"ENSG00000012983"	"MAP4K5"	chr14	-	50434961	50435065	50434393	50434571	50437475	50437534	10909	75	2	125,60	0,0	253	149	0.730631957685	1.0	0.957	1.0,1.0	-0.043
10912	"ENSG00000100485"	"SOS2"	chr14	-	50134122	50134239	50130500	50130762	50138611	50138784	10912	96	0	62,65	2,0	266	149	0.431075433153	0.9356836256502243	1.0	0.946,1.0	0.027
10913	"ENSG00000100485"	"SOS2"	chr14	-	50138611	50138784	50134122	50134239	50139941	50140059	10913	124	2	85,70	0,0	322	149	0.695583660279	1.0	0.966	1.0,1.0	-0.034
10914	"ENSG00000100485"	"SOS2"	chr14	-	50153069	50153173	50150007	50150230	50156998	50157121	10914	126	0	90,66	2,0	253	149	0.64772389225	1.0	1.0	0.964,1.0	0.018
10915	"ENSG00000100485"	"SOS2"	chr14	-	50174453	50174552	50161481	50161609	50180571	50180654	10915	105	0	84,66	5,0	248	149	0.0860935648344	0.36493675609248466	1.0	0.91,1.0	0.045
10927	"ENSG00000197776"	"KLHDC1"	chr14	+	49709708	49709826	49709158	49709229	49710262	49710381	10927	21	5	13,1	0,0	267	149	5.77679515616e-05	0.002187365373815963	0.701	1.0,1.0	-0.299
10928	"ENSG00000197776"	"KLHDC1"	chr14	+	49723873	49723952	49710262	49710381	49725685	49725769	10928	26	1	13,1	0,0	228	149	0.25459889615	0.7319662539963109	0.944	1.0,1.0	-0.056
10930	"ENSG00000197776"	"KLHDC1"	chr14	+	49728925	49729009	49725607	49725769	49729489	49729548	10930	19	1	22,7	0,0	233	149	0.231846374836	0.6976979563261451	0.924	1.0,1.0	-0.076
10931	"ENSG00000197776"	"KLHDC1"	chr14	+	49740097	49740182	49734588	49734661	49743752	49743805	10931	32	1	12,6	0,0	234	149	0.2706176099	0.7593633364354423	0.953	1.0,1.0	-0.047
10936	"ENSG00000100479"	"POLE2"	chr14	-	49674349	49674427	49674122	49674216	49679724	49679800	10936	14	7	1,6	0,0	227	149	7.97034799038e-06	0.000475032740226648	0.568	1.0,1.0	-0.432
10937	"ENSG00000165506"	"DNAAF2"	chr14	-	49628011	49628155	49625173	49626048	49633286	49635244	10937	66	12	37,18	5,4	293	149	0.701051642466	1.0	0.737	0.79,0.696	-0.006
10941	"ENSG00000152240"	"HAUS1"	chr18	+	46123298	46123364	46122466	46122590	46124821	46124893	10941	45	0	40,15	1,0	215	149	1	1.0	1.0	0.965,1.0	0.018
10945	"ENSG00000165501"	"LRR1"	chr14	+	49603551	49603618	49602369	49602468	49607399	49608121	10945	4	14	9,0	1,13	216	149	0.833027645263	1.0	0.165	0.861,0.0	-0.265
10946	"ENSG00000165501"	"LRR1"	chr14	+	49607399	49608121	49602369	49602468	49614255	49614671	10946	73	7	75,52	6,0	871	149	0.142768348092	0.5125097802439037	0.641	0.681,1.0	-0.2
10948	"ENSG00000213741"	"RPS29"	chr14	-	49586284	49586478	49585949	49586049	49598399	49598683	10948	691	2	121,112	0,0	343	149	1	1.0	0.993	1.0,1.0	-0.007
10951	"ENSG00000187790"	"FANCM"	chr14	+	45140631	45140709	45137068	45137241	45148836	45148995	10951	9	0	19,10	2,0	227	149	0.602867503749	1.0	1.0	0.862,1.0	0.069
10952	"ENSG00000187790"	"FANCM"	chr14	+	45159095	45159280	45155372	45155459	45164358	45164565	10952	19	0	56,32	2,0	334	149	0.344733929292	0.8452175439003441	1.0	0.926,1.0	0.037
10953	"ENSG00000187790"	"FANCM"	chr14	+	45164358	45164565	45159095	45159280	45166949	45167163	10953	23	0	48,25	1,0	356	149	1	1.0	1.0	0.953,1.0	0.024
10954	"ENSG00000187790"	"FANCM"	chr14	+	45195480	45195585	45188801	45189362	45196171	45196547	10954	2	6	0,0	2,0	254	149	1	1.0	0.164	0.0,NA	0.164
10956	"ENSG00000198718"	"TOGARAM1"	chr14	+	44995745	44995902	44962189	44964467	44999362	44999497	10956	76	2	77,38	0,0	306	149	0.564103792353	1.0	0.949	1.0,1.0	-0.051
10958	"ENSG00000198718"	"TOGARAM1"	chr14	+	45008912	45009145	45006007	45006267	45011974	45012075	10958	60	1	102,64	0,0	382	149	0.285185872651	0.7815991431595611	0.959	1.0,1.0	-0.041
10959	"ENSG00000198718"	"TOGARAM1"	chr14	+	45022909	45022973	45011974	45012075	45025782	45025872	10959	5	20	4,6	26,14	213	149	0.901724258429	1.0	0.149	0.097,0.231	-0.015
10960	"ENSG00000198718"	"TOGARAM1"	chr14	+	45027298	45027474	45025782	45025872	45028175	45028296	10960	66	1	80,42	0,0	325	149	0.315010704206	0.8127820111064336	0.968	1.0,1.0	-0.032
10961	"ENSG00000198718"	"TOGARAM1"	chr14	+	45043685	45043791	45032222	45032376	45044634	45044870	10961	63	0	44,38	2,0	255	149	0.37727320332	0.8824577903548134	1.0	0.928,1.0	0.036
10962	"ENSG00000198718"	"TOGARAM1"	chr14	+	45046544	45046703	45044634	45044870	45052435	45052562	10962	46	2	35,24	0,0	308	149	0.294873331311	0.7916419164925946	0.918	1.0,1.0	-0.082
10963	"ENSG00000198718"	"TOGARAM1"	chr14	+	45068423	45068643	45066577	45066767	45071711	45071798	10963	55	1	95,26	0,0	369	149	0.277425700546	0.7695698855357432	0.957	1.0,1.0	-0.043
10964	"ENSG00000198718"	"TOGARAM1"	chr14	+	45071711	45071798	45068423	45068643	45073295	45074431	10964	36	0	55,16	0,1	236	149	1	1.0	1.0	1.0,0.91	0.045
10980	"ENSG00000150527"	"MIA2"	chr14	+	39236921	39237055	39233901	39234229	39240560	39240588	10980	438	4	104,48	2,1	283	149	0.571392812192	1.0	0.983	0.965,0.962	0.019
10981	"ENSG00000150527"	"MIA2"	chr14	+	39237145	39237270	39236921	39237055	39240560	39240647	10981	6	248	0,6	44,28	274	149	0.161881666559	0.5570104044620402	0.013	0.0,0.104	-0.039
10983	"ENSG00000150527"	"MIA2"	chr14	+	39276933	39277065	39253070	39253171	39279336	39279358	10983	529	1	137,81	1,0	281	149	1	1.0	0.996	0.986,1.0	0.003
10984	"ENSG00000150527"	"MIA2"	chr14	+	39279336	39279358	39276225	39277065	39279448	39279537	10984	410	3	137,62	2,1	171	149	0.618237085153	1.0	0.992	0.984,0.982	0.009
10985	"ENSG00000150527"	"MIA2"	chr14	+	39291018	39291096	39279448	39279537	39293270	39293381	10985	567	9	221,127	12,3	227	149	0.0362829943027	0.19922220322320036	0.976	0.924,0.965	0.031
10986	"ENSG00000150527"	"MIA2"	chr14	+	39291018	39291111	39279448	39279537	39293270	39293381	10986	248	9	84,44	12,3	242	149	0.0158761470662	0.11300118588481761	0.944	0.812,0.9	0.088
10987	"ENSG00000150527"	"MIA2"	chr14	+	39292679	39292706	39291018	39291096	39293270	39293311	10987	28	343	1,0	138,84	176	149	2.77989203856e-06	0.00020480408382385628	0.065	0.006,0.0	0.062
10988	"ENSG00000150527"	"MIA2"	chr14	+	39292679	39292706	39291018	39291111	39293270	39293311	10988	7	15	1,0	0,1	176	149	0.0483221349296	0.24390666698077465	0.283	1.0,0.0	-0.217
10989	"ENSG00000150527"	"MIA2"	chr14	+	39293999	39294071	39293270	39293381	39294924	39295029	10989	765	4	292,178	0,0	221	149	1	1.0	0.992	1.0,1.0	-0.008
10990	"ENSG00000150527"	"MIA2"	chr14	+	39319208	39319291	39317943	39318011	39326863	39327022	10990	253	0	134,85	2,4	232	149	0.0745737687684	0.33119782362452505	1.0	0.977,0.932	0.045
10991	"ENSG00000150527"	"MIA2"	chr14	+	39320927	39321056	39319208	39319291	39326863	39327022	10991	408	6	146,182	14,9	278	149	0.000335717449921	0.007836594716060291	0.973	0.848,0.916	0.091
10993	"ENSG00000100934"	"SEC23A"	chr14	-	39042785	39042872	39040731	39040887	39045162	39045324	10993	382	2	398,207	0,4	236	149	0.958943878588	1.0	0.992	1.0,0.97	0.007
10994	"ENSG00000100934"	"SEC23A"	chr14	-	39055142	39055296	39048651	39048729	39061764	39061871	10994	380	0	470,251	1,0	303	149	1	1.0	1.0	0.996,1.0	0.002
10995	"ENSG00000100934"	"SEC23A"	chr14	-	39092540	39092627	39091476	39091713	39093186	39093244	10995	346	0	286,159	3,0	236	149	1	1.0	1.0	0.984,1.0	0.008
11008	"ENSG00000139865"	"TTC6"	chr14	+	37696694	37696835	37682757	37682964	37701331	37701526	11008	12	0	2,0	0,2	290	149	0.0130300345028	0.09865270514298774	1.0	1.0,0.0	0.5
11009	"ENSG00000139865"	"TTC6"	chr14	+	37696716	37696835	37682757	37682964	37701331	37701526	11009	12	0	4,0	0,2	268	149	0.0379126242483	0.20499811920056835	1.0	1.0,0.0	0.5
11010	"ENSG00000139865"	"TTC6"	chr14	+	37735920	37736010	37724897	37725002	37737659	37737734	11010	15	2	10,0	0,0	239	149	1	1.0	0.824	1.0,NA	-0.176
11011	"ENSG00000139865"	"TTC6"	chr14	+	37738775	37739155	37737659	37737734	37748938	37749401	11011	41	2	29,6	0,0	529	149	0.114763897663	0.4422119892149787	0.852	1.0,1.0	-0.148
11012	"ENSG00000139865"	"TTC6"	chr14	+	37748938	37749401	37738775	37739155	37749713	37749843	11012	59	2	13,11	0,0	612	149	0.158783938846	0.5493751901025808	0.878	1.0,1.0	-0.122
11013	"ENSG00000139865"	"TTC6"	chr14	+	37796786	37796947	37796293	37796370	37804679	37804814	11013	15	0	4,2	2,0	310	149	0.466107489484	0.9685142129584229	1.0	0.49,1.0	0.255
11014	"ENSG00000139865"	"TTC6"	chr14	+	37837321	37837542	37827195	37827366	37841444	37841670	11014	1	6	1,1	0,0	370	149	4.7816784976e-09	1.5238943723045779e-06	0.063	1.0,1.0	-0.937
11023	"ENSG00000151332"	"MBIP"	chr14	-	36305088	36305304	36300784	36300823	36308091	36308189	11023	9	58	15,4	19,7	365	149	0.00147028814382	0.022276862810857695	0.06	0.244,0.189	-0.157
11024	"ENSG00000151332"	"MBIP"	chr14	-	36308091	36308189	36300784	36300823	36311572	36311590	11024	90	3	55,29	4,0	247	149	0.62567813003	1.0	0.948	0.892,1.0	0.002
11025	"ENSG00000151332"	"MBIP"	chr14	-	36311958	36312024	36311572	36311725	36314511	36314608	11025	47	9	75,29	2,0	215	149	7.17351299917e-05	0.0025759535098427984	0.784	0.963,1.0	-0.198
11026	"ENSG00000151332"	"MBIP"	chr14	-	36316692	36316812	36314690	36314915	36320459	36320577	11026	38	2	72,17	0,0	269	149	0.276087908485	0.7675203717102992	0.913	1.0,1.0	-0.087
11027	"ENSG00000100916"	"BRMS1L"	chr14	+	35829794	35829907	35826440	35826658	35831409	35831500	11027	0	2	2,0	6,0	262	149	1	1.0	0.0	0.159,NA	-0.159
11028	"ENSG00000100916"	"BRMS1L"	chr14	+	35834843	35834923	35832977	35833105	35862589	35862686	11028	19	3	9,2	0,0	229	149	0.00487233434437	0.05051992040936015	0.805	1.0,1.0	-0.195
11031	"ENSG00000174373"	"RALGAPA1"	chr14	-	35548507	35548538	35538351	35539690	35549109	35549234	11031	13	1	5,2	0,0	180	149	0.247199321408	0.7203753656372832	0.915	1.0,1.0	-0.085
11032	"ENSG00000174373"	"RALGAPA1"	chr14	-	35595633	35595789	35572559	35572718	35605585	35605709	11032	94	1	128,31	0,0	305	149	0.409230142638	0.916921672978376	0.979	1.0,1.0	-0.021
11033	"ENSG00000174373"	"RALGAPA1"	chr14	-	35627089	35627951	35625360	35625432	35634573	35634757	11033	378	1	494,224	0,0	1011	149	0.492103992142	0.9909449937420213	0.982	1.0,1.0	-0.018
11034	"ENSG00000174373"	"RALGAPA1"	chr14	-	35659137	35659196	35655806	35655915	35664641	35664767	11034	75	2	87,48	0,0	208	149	0.753309706225	1.0	0.964	1.0,1.0	-0.036
11035	"ENSG00000174373"	"RALGAPA1"	chr14	-	35664641	35664767	35659137	35659196	35671388	35671517	11035	108	2	110,62	0,0	275	149	0.680271692781	1.0	0.967	1.0,1.0	-0.033
11036	"ENSG00000174373"	"RALGAPA1"	chr14	-	35700161	35700302	35688458	35690003	35721687	35721849	11036	2	43	2,0	50,9	290	149	0.876977496704	1.0	0.023	0.02,0.0	0.013
11037	"ENSG00000174373"	"RALGAPA1"	chr14	-	35748584	35748824	35742367	35742565	35750481	35750690	11037	164	5	262,99	0,0	389	149	0.00409527884806	0.044940348372828676	0.926	1.0,1.0	-0.074
11039	"ENSG00000176681"	"LRRC37A"	chr17	+	46337295	46337350	46335544	46335594	46337428	46337568	11039	9	0	19,3	2,0	204	149	0.498638122832	0.9977980764206266	1.0	0.874,1.0	0.063
11043	"ENSG00000100902"	"PSMA6"	chr14	+	35292952	35293277	35292442	35292552	35307993	35308088	11043	13	266	19,4	192,94	474	149	0.238087914719	0.7074806126835242	0.015	0.03,0.013	-0.006
11044	"ENSG00000100902"	"PSMA6"	chr14	+	35307993	35308088	35292316	35292552	35308913	35308995	11044	519	6	457,274	2,4	244	149	0.442017733079	0.9455437072548218	0.981	0.993,0.977	-0.004
11050	"ENSG00000100890"	"PRORP"	chr14	+	35126734	35126782	35122951	35124231	35127478	35127611	11050	49	7	69,53	4,0	197	149	0.00940005651635	0.07929915324417908	0.841	0.929,1.0	-0.124
11051	"ENSG00000100890"	"PRORP"	chr14	+	35123504	35124231	35122758	35122910	35126734	35126782	11051	317	2	334,134	9,4	876	149	0.0160602987977	0.11384603528329448	0.964	0.863,0.851	0.107
11052	"ENSG00000100890"	"PRORP"	chr14	+	35126734	35126782	35122721	35122910	35127478	35127611	11052	13	0	38,33	2,4	197	149	0.0366928070895	0.20079970223602836	1.0	0.935,0.862	0.101
11055	"ENSG00000151327"	"FAM177A1"	chr14	+	35077149	35077216	35053199	35053451	35078926	35079012	11055	109	2	92,62	2,4	216	149	0.330043084918	0.8290992583307524	0.974	0.969,0.914	0.032
11057	"ENSG00000151327"	"FAM177A1"	chr14	+	35106366	35106484	35099675	35102729	35109894	35109960	11057	8	2	0,2	1,0	267	149	0.972464680112	1.0	0.691	0.0,1.0	0.191
11059	"ENSG00000151327"	"FAM177A1"	chr14	+	35110569	35110642	35102680	35102729	35112863	35113130	11059	1	0	0,0	0,2	222	149	1	1.0	1.0	NA,0.0	1.0
11063	"ENSG00000198604"	"BAZ1A"	chr14	-	34758703	34758846	34754826	34754914	34761756	34762223	11063	220	2	111,55	0,0	292	149	0.534030528418	1.0	0.982	1.0,1.0	-0.018
11064	"ENSG00000198604"	"BAZ1A"	chr14	-	34761756	34762223	34758703	34758846	34764706	34764933	11064	495	4	268,152	0,0	616	149	0.195586902816	0.6297091443827607	0.968	1.0,1.0	-0.032
11066	"ENSG00000198604"	"BAZ1A"	chr14	-	34786125	34786221	34785776	34786001	34792774	34792921	11066	29	2	38,25	5,1	245	149	0.879552174173	1.0	0.898	0.822,0.938	0.018
11067	"ENSG00000198604"	"BAZ1A"	chr14	-	34810934	34811036	34807450	34807538	34826012	34826156	11067	87	4	41,48	1,0	251	149	0.021989706183	0.14051278684916577	0.928	0.961,1.0	-0.052
11069	"ENSG00000165410"	"CFL2"	chr14	-	34713673	34713904	34713253	34713561	34714434	34714540	11069	25	2	9,6	0,0	380	149	0.0627914603023	0.29350434876687226	0.831	1.0,1.0	-0.169
11070	"ENSG00000165410"	"CFL2"	chr14	-	34713673	34713904	34713253	34713561	34714537	34714561	11070	25	54	9,6	11,0	380	149	0.0587069869493	0.2800021871832546	0.154	0.243,1.0	-0.467
11071	"ENSG00000129518"	"EAPP"	chr14	-	34529357	34529475	34524696	34524807	34533443	34533539	11071	191	6	118,41	3,4	267	149	0.72325855424	1.0	0.947	0.956,0.851	0.043
11073	"ENSG00000151320"	"AKAP6"	chr14	+	32401997	32402141	32329348	32329408	32433459	32433817	11073	0	9	2,0	2,6	293	149	0.616052823857	1.0	0.0	0.337,0.0	-0.169
11074	"ENSG00000151320"	"AKAP6"	chr14	+	32577119	32577242	32545229	32546999	32599409	32599506	11074	18	0	25,13	0,2	272	149	0.77164190276	1.0	1.0	1.0,0.781	0.109
11078	"ENSG00000100852"	"ARHGAP5"	chr14	+	32117139	32117287	32090501	32094386	32146262	32146340	11078	234	0	197,88	0,2	297	149	1	1.0	1.0	1.0,0.957	0.022
11080	"ENSG00000100852"	"ARHGAP5"	chr14	+	32117142	32117287	32090501	32094386	32146262	32146340	11080	132	0	134,54	0,2	294	149	1	1.0	1.0	1.0,0.932	0.034
11083	"ENSG00000151413"	"NUBPL"	chr14	+	31654069	31654134	31599288	31599379	31673354	31673394	11083	6	56	10,5	39,8	214	149	0.0406467194102	0.21574823585159592	0.069	0.151,0.303	-0.158
11084	"ENSG00000151413"	"NUBPL"	chr14	+	31667820	31667979	31599288	31599379	31673354	31673394	11084	0	56	2,0	39,8	308	149	0.807074484721	1.0	0.0	0.024,0.0	-0.012
11085	"ENSG00000151413"	"NUBPL"	chr14	+	31673354	31673394	31599288	31599379	31673483	31673508	11085	72	0	64,18	2,0	189	149	0.383997142715	0.8895707659503675	1.0	0.962,1.0	0.019
11086	"ENSG00000151413"	"NUBPL"	chr14	+	31673483	31673574	31599288	31599379	31787779	31787793	11086	16	1	15,10	0,0	240	149	0.238167833166	0.7075348394390258	0.909	1.0,1.0	-0.091
11088	"ENSG00000203546"	"AL139353.1"	chr14	-	31345086	31345276	31343895	31344065	31347747	31347907	11088	84	5	83,27	0,2	339	149	0.021001838388	0.13641171403864796	0.881	1.0,0.856	-0.047
11089	"ENSG00000203546"	"AL139353.1"	chr14	-	31380466	31380578	31374815	31374968	31383520	31383771	11089	44	0	57,55	4,0	261	149	0.162729240936	0.5588961476601491	1.0	0.891,1.0	0.054
11090	"ENSG00000203546"	"AL139353.1"	chr14	-	31400300	31400512	31398672	31398781	31402849	31403049	11090	146	2	135,75	0,0	361	149	0.677974226832	1.0	0.968	1.0,1.0	-0.032
11092	"ENSG00000092148"	"HECTD1"	chr14	-	31113103	31113189	31112415	31112543	31113276	31113484	11092	283	5	205,57	0,0	235	149	0.187797003274	0.6142018942464063	0.973	1.0,1.0	-0.027
11093	"ENSG00000092148"	"HECTD1"	chr14	-	31113876	31114059	31113276	31113484	31114285	31114340	11093	358	7	281,160	16,0	332	149	0.246607898747	0.7192913238399214	0.958	0.887,1.0	0.014
11094	"ENSG00000092148"	"HECTD1"	chr14	-	31114285	31114340	31113876	31114059	31116235	31116458	11094	253	1	162,94	0,0	204	149	1	1.0	0.995	1.0,1.0	-0.005
11095	"ENSG00000092148"	"HECTD1"	chr14	-	31121382	31121505	31119709	31119866	31122913	31123047	11095	120	2	83,45	0,0	272	149	0.617426214663	1.0	0.97	1.0,1.0	-0.03
11096	"ENSG00000092148"	"HECTD1"	chr14	-	31121382	31121505	31119709	31119866	31122919	31123047	11096	89	1	56,24	0,0	272	149	0.435744955493	0.9396796022848651	0.98	1.0,1.0	-0.02
11097	"ENSG00000092148"	"HECTD1"	chr14	-	31123515	31123624	31122913	31123047	31127784	31128006	11097	0	206	4,0	78,63	258	149	0.611909568762	1.0	0.0	0.029,0.0	-0.015
11098	"ENSG00000092148"	"HECTD1"	chr14	-	31127784	31128006	31122913	31123047	31128611	31128701	11098	563	1	323,216	0,0	371	149	1	1.0	0.996	1.0,1.0	-0.004
11099	"ENSG00000092148"	"HECTD1"	chr14	-	31128611	31129307	31127784	31128006	31133237	31133414	11099	1057	8	758,551	8,4	845	149	0.778148319903	1.0	0.959	0.944,0.96	0.007
11100	"ENSG00000092148"	"HECTD1"	chr14	-	31128611	31129448	31127784	31128006	31133237	31133414	11100	1154	8	811,603	8,4	986	149	0.758533780496	1.0	0.956	0.939,0.958	0.008
11101	"ENSG00000092148"	"HECTD1"	chr14	-	31136530	31136665	31135475	31135615	31139891	31139997	11101	409	1	234,97	0,0	284	149	1	1.0	0.995	1.0,1.0	-0.005
11102	"ENSG00000092148"	"HECTD1"	chr14	-	31173524	31173806	31172953	31173426	31174910	31174974	11102	273	2	273,134	0,0	431	149	0.532068818755	1.0	0.979	1.0,1.0	-0.021
11111	"ENSG00000159110"	"IFNAR2"	chr21	+	33260596	33260727	33252661	33252830	33262792	33262855	11111	77	2	82,52	0,2	280	149	0.335018822986	0.8343917393589507	0.953	1.0,0.933	-0.014
11112	"ENSG00000249624"	"AP000295.1"	chr21	+	33262792	33263637	33252661	33252830	33268393	33268517	11112	79	3	95,79	0,0	994	149	0.00260655554525	0.03271638680549041	0.798	1.0,1.0	-0.202
11113	"ENSG00000249624"	"AP000295.1"	chr21	+	33268393	33268517	33252661	33252830	33276595	33276753	11113	55	2	30,23	0,0	273	149	0.433613054742	0.9380062865159864	0.938	1.0,1.0	-0.062
11114	"ENSG00000092108"	"SCFD1"	chr14	+	30628208	30628279	30622290	30622399	30630476	30630565	11114	79	0	61,30	2,1	220	149	0.516335300771	1.0	1.0	0.954,0.953	0.046
11116	"ENSG00000092108"	"SCFD1"	chr14	+	30628208	30628279	30622319	30622462	30630476	30630565	11116	49	0	34,27	0,1	220	149	1	1.0	1.0	1.0,0.948	0.026
11118	"ENSG00000092108"	"SCFD1"	chr14	+	30630476	30630565	30622295	30622399	30633946	30634037	11118	96	0	85,42	0,2	238	149	0.684138420179	1.0	1.0	1.0,0.929	0.035
11126	"ENSG00000092108"	"SCFD1"	chr14	+	30633946	30634037	30630476	30630565	30639776	30639864	11126	85	0	69,47	2,0	240	149	0.432820101757	0.9372867171495018	1.0	0.955,1.0	0.022
11128	"ENSG00000092108"	"SCFD1"	chr14	+	30634794	30635034	30633946	30634037	30638124	30638247	11128	9	125	15,9	78,42	389	149	0.0145278123382	0.1063333913595972	0.027	0.069,0.076	-0.046
11129	"ENSG00000092108"	"SCFD1"	chr14	+	30634921	30635034	30633946	30634037	30638124	30638173	11129	0	125	0,2	78,42	262	149	1	1.0	0.0	0.0,0.026	-0.013
11131	"ENSG00000092108"	"SCFD1"	chr14	+	30638124	30638247	30630476	30630565	30639776	30639864	11131	109	0	95,38	2,0	272	149	0.43785939462	0.9411627664658605	1.0	0.963,1.0	0.018
11135	"ENSG00000092108"	"SCFD1"	chr14	+	30638183	30638247	30630476	30630565	30639776	30639864	11135	78	0	76,29	2,0	213	149	0.443518831434	0.9466025261703971	1.0	0.964,1.0	0.018
11140	"ENSG00000092108"	"SCFD1"	chr14	+	30643315	30643405	30639776	30639864	30649527	30649583	11140	246	0	220,94	0,2	239	149	1	1.0	1.0	1.0,0.967	0.016
11141	"ENSG00000092108"	"SCFD1"	chr14	+	30643879	30644018	30643315	30643405	30649527	30649583	11141	11	150	4,8	123,57	288	149	0.745725107079	1.0	0.037	0.017,0.068	-0.006
11142	"ENSG00000092108"	"SCFD1"	chr14	+	30676783	30676855	30674983	30675065	30694772	30694869	11142	2	109	4,0	116,37	221	149	0.675918725572	1.0	0.012	0.023,0.0	0.001
11143	"ENSG00000092108"	"SCFD1"	chr14	+	30702295	30702375	30700187	30700258	30705822	30705885	11143	150	2	134,65	2,0	229	149	0.72967914585	1.0	0.98	0.978,1.0	-0.009
11144	"ENSG00000092108"	"SCFD1"	chr14	+	30707816	30707876	30705822	30705885	30707989	30708065	11144	2	162	3,0	81,53	209	149	0.767433842765	1.0	0.009	0.026,0.0	-0.004
11147	"ENSG00000092108"	"SCFD1"	chr14	+	30721694	30721771	30719324	30719377	30721883	30721917	11147	0	139	0,2	98,48	226	149	1	1.0	0.0	0.0,0.027	-0.013
11152	"ENSG00000184304"	"PRKD1"	chr14	-	29724469	29724545	29666076	29666208	29725535	29725674	11152	0	2	0,2	8,9	225	149	0.661320761101	1.0	0.0	0.0,0.128	-0.064
11154	"ENSG00000159110"	"IFNAR2"	chr21	+	33252137	33252248	33248708	33248854	33252661	33252830	11154	2	58	2,0	63,34	260	149	0.642082084973	1.0	0.019	0.018,0.0	0.01
11170	"ENSG00000139910"	"NOVA1"	chr14	-	26549679	26549781	26479976	26480143	26595409	26595473	11170	0	2	10,8	12,26	251	149	0.00841729394075	0.07350047587998895	0.0	0.331,0.154	-0.242
11171	"ENSG00000139910"	"NOVA1"	chr14	-	26568419	26568465	26479976	26480143	26595409	26595499	11171	0	2	0,4	12,26	195	149	0.149789897275	0.5290829165428043	0.0	0.0,0.105	-0.052
