ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
6259	"ENSG00000204475"	"NCR3"	chr6	-	31589781	31590126	31589781	31589899	31592856	31592959
6267	"ENSG00000183023"	"SLC8A1"	chr2	-	40428472	40430304	40428472	40430301	40451903	40452069
6274	"ENSG00000170581"	"STAT2"	chr12	-	56348751	56348851	56348751	56348804	56349344	56349509
6283	"ENSG00000169764"	"UGP2"	chr2	+	63885770	63885886	63885788	63885886	63885588	63885677
6384	"ENSG00000117305"	"HMGCL"	chr1	-	23808134	23808323	23808134	23808215	23810735	23810799
6391	"ENSG00000170476"	"MZB1"	chr5	-	139388460	139388667	139388460	139388585	139389326	139389420
6440	"ENSG00000160752"	"FDPS"	chr1	+	155310042	155310205	155310063	155310205	155309788	155309965
6490	"ENSG00000173209"	"AHSA2P"	chr2	+	61178980	61179171	61178985	61179171	61177427	61177688
6494	"ENSG00000124574"	"ABCC10"	chr6	+	43432141	43433360	43433234	43433360	43427855	43427967
6496	"ENSG00000143543"	"JTB"	chr1	-	153976692	153977013	153976692	153976775	153977169	153977389
6497	"ENSG00000143543"	"JTB"	chr1	-	153976692	153976922	153976692	153976775	153977338	153977394
6509	"ENSG00000118307"	"CFAP94"	chr12	-	25114655	25114913	25114655	25114870	25144364	25144677
6524	"ENSG00000136891"	"TEX10"	chr9	-	100349183	100349372	100349183	100349369	100352771	100352942
6553	"ENSG00000198755"	"RPL10A"	chr6	+	35468946	35469529	35469380	35469529	35468798	35468873
6556	"ENSG00000243943"	"ZNF512"	chr2	+	27598066	27598254	27598069	27598254	27582968	27583142
6597	"ENSG00000048707"	"VPS13D"	chr1	+	12341779	12341885	12341782	12341885	12335704	12335827
6615	"ENSG00000115204"	"MPV17"	chr2	-	27312993	27313109	27312993	27313074	27317077	27317234
6622	"ENSG00000175634"	"RPS6KB2"	chr11	+	67433125	67433447	67433339	67433447	67432951	67433042
6676	"ENSG00000172531"	"PPP1CA"	chr11	-	67398939	67400919	67398939	67399665	67401067	67401199
6684	"ENSG00000132693"	"CRP"	chr1	-	159713502	159713640	159713502	159713603	159714002	159714138
6685	"ENSG00000132693"	"CRP"	chr1	-	159713502	159713640	159713502	159713603	159714006	159714138
6709	"ENSG00000086696"	"HSD17B2"	chr16	+	82090901	82098534	82098074	82098534	82070941	82071127
6726	"ENSG00000135486"	"HNRNPA1"	chr12	+	54283811	54283967	54283815	54283967	54282842	54282874
6756	"ENSG00000235194"	"PPP1R3E"	chr14	-	23299400	23299541	23299400	23299538	23300757	23300864
6764	"ENSG00000150722"	"PPP1R1C"	chr2	+	181987817	181987899	181987838	181987899	181975218	181975264
6850	"ENSG00000169016"	"E2F6"	chr2	-	11453581	11453798	11453581	11453722	11455341	11455474
6877	"ENSG00000143537"	"ADAM15"	chr1	+	155061414	155061489	155061417	155061489	155060204	155060343
6879	"ENSG00000123240"	"OPTN"	chr10	+	13109096	13109288	13109111	13109288	13100172	13100302
6899	"ENSG00000136463"	"TACO1"	chr17	+	63606312	63607464	63607286	63607464	63604533	63604640
6913	"ENSG00000119777"	"TMEM214"	chr2	+	27038031	27038237	27038145	27038237	27037560	27037702
6924	"ENSG00000123983"	"ACSL3"	chr2	+	222927016	222928936	222928861	222928936	222924455	222924595
6925	"ENSG00000130203"	"APOE"	chr19	+	44906586	44906667	44906601	44906667	44905811	44905923
6959	"ENSG00000114388"	"NPRL2"	chr3	-	50349664	50349833	50349664	50349828	50349932	50350766
6978	"ENSG00000112782"	"CLIC5"	chr6	-	45914227	45914547	45914227	45914409	45941546	45941653
6982	"ENSG00000164919"	"COX6C"	chr8	-	99891907	99892052	99891907	99892047	99893318	99893623
7019	"ENSG00000110934"	"BIN2"	chr12	-	51284715	51284787	51284715	51284780	51291590	51292344
7080	"ENSG00000162910"	"MRPL55"	chr1	-	228108234	228108321	228108234	228108318	228109260	228109299
7148	"ENSG00000239779"	"WBP1"	chr2	+	74459437	74459745	74459642	74459745	74458449	74458537
7149	"ENSG00000239779"	"WBP1"	chr2	+	74459437	74459745	74459642	74459745	74458831	74459117
7150	"ENSG00000239779"	"WBP1"	chr2	+	74459437	74459745	74459642	74459745	74458996	74459098
7232	"ENSG00000288669"	"AC008763.4"	chr19	-	7731265	7731771	7731265	7731319	7732047	7732122
7234	"ENSG00000224122"	"POU6F2-AS1"	chr7	-	39406016	39406129	39406016	39406119	39406333	39406346
7279	"ENSG00000167792"	"NDUFV1"	chr11	+	67610380	67611207	67610994	67611207	67609451	67609635
7300	"ENSG00000159840"	"ZYX"	chr7	+	143382247	143382685	143382592	143382685	143381556	143381779
7358	"ENSG00000204392"	"LSM2"	chr6	-	31806074	31806142	31806074	31806121	31806754	31806966
7360	"ENSG00000223960"	"CHROMR"	chr2	+	178430677	178430889	178430694	178430889	178426365	178426505
7362	"ENSG00000223960"	"CHROMR"	chr2	+	178430694	178430889	178430769	178430889	178426365	178426505
7380	"ENSG00000143947"	"RPS27A"	chr2	+	55234118	55234962	55234830	55234962	55233362	55233417
7391	"ENSG00000074054"	"CLASP1"	chr2	-	121407470	121407715	121407470	121407712	121410865	121410969
7438	"ENSG00000018280"	"SLC11A1"	chr2	+	218384242	218384365	218384318	218384365	218382959	218383070
7440	"ENSG00000018280"	"SLC11A1"	chr2	+	218392114	218393130	218392980	218393130	218387799	218387955
7457	"ENSG00000115762"	"PLEKHB2"	chr2	+	131140166	131140275	131140169	131140275	131132901	131133015
7471	"ENSG00000173272"	"MZT2A"	chr2	-	131491875	131492024	131491875	131491972	131492206	131492397
7472	"ENSG00000173272"	"MZT2A"	chr2	-	131491875	131492024	131491875	131491972	131492719	131492743
7606	"ENSG00000042088"	"TDP1"	chr14	+	89963107	89963673	89963224	89963673	89956577	89956800
7673	"ENSG00000168758"	"SEMA4C"	chr2	-	96867777	96867926	96867777	96867923	96868415	96868588
7679	"ENSG00000113387"	"SUB1"	chr5	+	32586428	32586501	32586491	32586501	32585587	32585625
7708	"ENSG00000178075"	"GRAMD1C"	chr3	+	113908957	113909120	113908972	113909120	113901030	113901146
7710	"ENSG00000205517"	"RGL3"	chr19	-	11406721	11406864	11406721	11406831	11416613	11416667
7718	"ENSG00000143499"	"SMYD2"	chr1	+	214330949	214334308	214334199	214334308	214330167	214330278
7756	"ENSG00000248592"	"STIMATE-MUSTN1"	chr3	-	52834939	52835302	52834939	52835003	52835788	52840262
7760	"ENSG00000198721"	"ECI2"	chr6	-	4117307	4119275	4117307	4117451	4125249	4126237
7766	"ENSG00000119535"	"CSF3R"	chr1	-	36471432	36472139	36471432	36471646	36472237	36472391
7780	"ENSG00000122133"	"PAEP"	chr9	+	135565337	135565514	135565409	135565514	135564243	135564354
7781	"ENSG00000122133"	"PAEP"	chr9	+	135565337	135565514	135565413	135565514	135564243	135564354
7806	"ENSG00000101104"	"PABPC1L"	chr20	+	44933056	44933185	44933071	44933185	44932681	44932713
7820	"ENSG00000095059"	"DHPS"	chr19	-	12679800	12680030	12679800	12679922	12680149	12680325
7852	"ENSG00000196290"	"NIF3L1"	chr2	+	200891735	200892379	200891917	200892379	200889368	200889391
7899	"ENSG00000162645"	"GBP2"	chr1	-	89106131	89108291	89106131	89107052	89109676	89109870
7943	"ENSG00000180902"	"D2HGDH"	chr2	+	241749293	241749399	241749298	241749399	241748835	241748942
7944	"ENSG00000180902"	"D2HGDH"	chr2	+	241755044	241756014	241755848	241756014	241751245	241751388
7964	"ENSG00000103253"	"HAGHL"	chr16	+	728315	728604	728503	728604	728115	728233
7980	"ENSG00000111011"	"RSRC2"	chr12	-	122518838	122519051	122518838	122519029	122521384	122521428
7981	"ENSG00000112787"	"FBRSL1"	chr12	+	132508152	132508350	132508155	132508350	132507251	132507388
7998	"ENSG00000131378"	"RFTN1"	chr3	-	16493724	16493880	16493724	16493877	16513441	16513699
8020	"ENSG00000137959"	"IFI44L"	chr1	+	78635336	78635489	78635341	78635489	78629719	78629915
8050	"ENSG00000114745"	"GORASP1"	chr3	-	39100304	39100503	39100304	39100454	39100787	39101102
8061	"ENSG00000172785"	"CBWD1"	chr9	-	121088	122090	121088	121573	123216	123282
8091	"ENSG00000177728"	"TMEM94"	chr17	+	75485870	75486426	75486289	75486426	75485427	75485547
8136	"ENSG00000168036"	"CTNNB1"	chr3	+	41239659	41239904	41239818	41239904	41236587	41236709
8149	"ENSG00000170919"	"TPT1-AS1"	chr13	+	45344304	45344446	45344378	45344446	45341598	45341630
8166	"ENSG00000259347"	"AC087482.1"	chr15	-	66987157	66987647	66987157	66987262	67059139	67059253
8207	"ENSG00000231160"	"KLF3-AS1"	chr4	-	38624421	38625283	38624421	38624579	38625462	38625503
8218	"ENSG00000260372"	"AQP4-AS1"	chr18	+	26933615	26935904	26934279	26935904	26932992	26933122
8255	"ENSG00000219545"	"UMAD1"	chr7	+	7673318	7673453	7673321	7673453	7640756	7640828
8299	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26189926	26192338	26189926	26190460	26192494	26192577
8340	"ENSG00000122545"	"SEPTIN7"	chr7	+	35832797	35832900	35832803	35832900	35831491	35831496
8395	"ENSG00000183696"	"UPP1"	chr7	+	48089211	48089418	48089271	48089418	48088643	48088923
8399	"ENSG00000158874"	"APOA2"	chr1	-	161222917	161223050	161222917	161222994	161223594	161223631
8417	"ENSG00000268750"	"AC010522.1"	chr19	+	57856103	57856233	57856106	57856233	57820493	57820549
8423	"ENSG00000168056"	"LTBP3"	chr11	-	65553700	65553903	65553700	65553898	65554050	65554380
8433	"ENSG00000213719"	"CLIC1"	chr6	-	31736261	31736412	31736261	31736350	31736544	31736572
8458	"ENSG00000161010"	"MRNIP"	chr5	-	179837275	179840959	179837275	179837885	179841906	179842064
8462	"ENSG00000130305"	"NSUN5"	chr7	-	73307582	73308553	73307582	73307757	73308697	73308816
8486	"ENSG00000223705"	"NSUN5P1"	chr7	+	75415980	75416191	75416102	75416191	75415591	75415770
8527	"ENSG00000000971"	"CFH"	chr1	+	196740618	196742051	196741874	196742051	196737474	196737660
8534	"ENSG00000216490"	"IFI30"	chr19	+	18177139	18177764	18177710	18177764	18175604	18175697
8548	"ENSG00000106245"	"BUD31"	chr7	+	99410033	99410169	99410036	99410169	99409084	99409245
8565	"ENSG00000149131"	"SERPING1"	chr11	+	57605602	57606213	57606009	57606213	57605323	57605508
8593	"ENSG00000198522"	"GPN1"	chr2	+	27629858	27629952	27629868	27629952	27629051	27629169
8631	"ENSG00000181513"	"ACBD4"	chr17	+	45135838	45135953	45135841	45135953	45135340	45135592
8643	"ENSG00000145191"	"EIF2B5"	chr3	+	184143441	184144224	184144098	184144224	184143051	184143142
8736	"ENSG00000128534"	"LSM8"	chr7	+	118185646	118185694	118185653	118185694	118184163	118184254
8777	"ENSG00000106484"	"MEST"	chr7	+	130495345	130495522	130495367	130495522	130492112	130492339
8805	"ENSG00000133606"	"MKRN1"	chr7	-	140455094	140455900	140455094	140455233	140456651	140456866
8814	"ENSG00000074800"	"ENO1"	chr1	-	8874823	8874917	8874823	8874914	8878579	8879092
8833	"ENSG00000135744"	"AGT"	chr1	-	230704192	230706200	230704192	230704337	230709994	230710853
8840	"ENSG00000141380"	"SS18"	chr18	-	26079010	26079146	26079010	26079125	26084051	26084175
8841	"ENSG00000171863"	"RPS7"	chr2	+	3575591	3575684	3575600	3575684	3575322	3575350
8846	"ENSG00000103145"	"HCFC1R1"	chr16	-	3023846	3024132	3023846	3023968	3024211	3024261
8857	"ENSG00000133624"	"ZNF767P"	chr7	-	149552800	149553016	149552800	149553013	149619923	149620037
8868	"ENSG00000164896"	"FASTK"	chr7	-	151076912	151077236	151076912	151077027	151077309	151077401
8894	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173865228	173865282
8895	"ENSG00000234741"	"GAS5"	chr1	-	173864483	173864704	173864483	173864506	173865228	173865282
8896	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173865470	173865547
8898	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173865282	173864256	173864704	173865470	173865547
8899	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865228	173865282	173866527	173866567
8900	"ENSG00000234741"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866527	173866567
8901	"ENSG00000234741"	"GAS5"	chr1	-	173866527	173866796	173866527	173866567	173866990	173867043
8906	"ENSG00000026950"	"BTN3A1"	chr6	+	26409893	26410032	26410005	26410032	26409532	26409733
8910	"ENSG00000130649"	"CYP2E1"	chr10	+	133532691	133532868	133532711	133532868	133532123	133532284
8930	"ENSG00000166579"	"NDEL1"	chr17	+	8443926	8444357	8444259	8444357	8413194	8413269
8931	"ENSG00000166579"	"NDEL1"	chr17	+	8443926	8444357	8444259	8444357	8436650	8436694
8940	"ENSG00000050405"	"LIMA1"	chr12	-	50181903	50182037	50181903	50182034	50195829	50195887
8962	"ENSG00000131831"	"RAI2"	chrX	-	17837536	17837733	17837536	17837730	17860508	17860707
9057	"ENSG00000163389"	"POGLUT1"	chr3	+	119479907	119480172	119480050	119480172	119478333	119478474
9058	"ENSG00000147155"	"EBP"	chrX	+	48523698	48524072	48523753	48524072	48522192	48522252
9059	"ENSG00000147155"	"EBP"	chrX	+	48523698	48524072	48523922	48524072	48522192	48522252
9060	"ENSG00000147155"	"EBP"	chrX	+	48523753	48524072	48523922	48524072	48522192	48522252
9138	"ENSG00000251595"	"ABCA11P"	chr4	-	425814	427119	425814	426973	437445	437511
9171	"ENSG00000131269"	"ABCB7"	chrX	-	75114753	75114834	75114753	75114831	75155979	75156064
9243	"ENSG00000133142"	"TCEAL4"	chrX	+	103585969	103586291	103586218	103586291	103585562	103585624
9247	"ENSG00000123562"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103685170	103685260
9249	"ENSG00000123562"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103685170	103685260
9267	"ENSG00000197114"	"ZGPAT"	chr20	+	63734644	63734824	63734704	63734824	63733586	63733712
9276	"ENSG00000072778"	"ACADVL"	chr17	+	7224714	7224884	7224808	7224884	7224479	7224552
9302	"ENSG00000183401"	"CCDC159"	chr19	+	11349575	11349687	11349653	11349687	11346532	11346624
9306	"ENSG00000122126"	"OCRL"	chrX	+	129540743	129540823	129540747	129540823	129540274	129540478
9377	"ENSG00000196924"	"FLNA"	chrX	-	154350030	154351696	154350030	154350207	154351883	154352021
9398	"ENSG00000223959"	"AFG3L1P"	chr16	+	89988681	89988951	89988851	89988951	89985445	89985570
9484	"ENSG00000188938"	"FAM120AOS"	chr9	-	93450478	93450599	93450478	93450587	93451087	93451588
9505	"ENSG00000168484"	"SFTPC"	chr8	+	22163882	22164059	22163900	22164059	22163079	22163202
9621	"ENSG00000133321"	"PLAAT4"	chr11	+	63544599	63544889	63544620	63544889	63539525	63539624
9622	"ENSG00000121022"	"COPS5"	chr8	-	67043081	67045960	67043081	67043317	67051229	67051341
9667	"ENSG00000136870"	"ZNF189"	chr9	+	101399883	101400010	101399925	101400010	101399394	101399530
9679	"ENSG00000120963"	"ZNF706"	chr8	-	101202332	101202452	101202332	101202447	101205434	101205732
9698	"ENSG00000104783"	"KCNN4"	chr19	-	43771999	43772135	43771999	43772103	43774191	43774619
9750	"ENSG00000104518"	"GSDMD"	chr8	+	143561001	143561423	143561369	143561423	143560602	143560771
9756	"ENSG00000104529"	"EEF1D"	chr8	-	143586728	143586852	143586728	143586849	143588990	143590460
9766	"ENSG00000104522"	"GFUS"	chr8	-	143614319	143614697	143614319	143614453	143614786	143614915
9776	"ENSG00000185803"	"SLC52A2"	chr8	+	144360114	144360493	144360171	144360493	144359622	144359726
9781	"ENSG00000160948"	"VPS28"	chr8	-	144423616	144424132	144423616	144423922	144424214	144424268
9784	"ENSG00000147789"	"ZNF7"	chr8	+	144837390	144837507	144837393	144837507	144827559	144827609
9817	"ENSG00000080298"	"RFX3"	chr9	-	3488775	3488895	3488775	3488892	3490278	3490345
9826	"ENSG00000156042"	"CFAP70"	chr10	-	73345064	73345244	73345064	73345241	73348422	73348521
9835	"ENSG00000143198"	"MGST3"	chr1	+	165649754	165649964	165649840	165649964	165632239	165632274
9840	"ENSG00000188352"	"FOCAD"	chr9	+	20976321	20976548	20976419	20976548	20957501	20957617
9850	"ENSG00000168003"	"SLC3A2"	chr11	+	62888330	62888860	62888651	62888860	62885464	62885608
9900	"ENSG00000213930"	"GALT"	chr9	+	34647656	34647961	34647831	34647961	34647491	34647567
9904	"ENSG00000213930"	"GALT"	chr9	+	34648333	34648894	34648761	34648894	34648114	34648171
9907	"ENSG00000139644"	"TMBIM6"	chr12	+	49752463	49752549	49752465	49752549	49749617	49749734
9950	"ENSG00000025423"	"HSD17B6"	chr12	+	56763197	56763414	56763217	56763414	56752160	56752318
9966	"ENSG00000143409"	"MINDY1"	chr1	-	151002164	151002706	151002164	151002170	151006311	151006871
9994	"ENSG00000137207"	"YIPF3"	chr6	-	43515888	43516190	43515888	43516095	43516495	43516614
10003	"ENSG00000136144"	"RCBTB1"	chr13	-	49567153	49567323	49567153	49567320	49580504	49580584
10020	"ENSG00000182919"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93745828	93746480
10069	"ENSG00000113356"	"POLR3G"	chr5	+	90485524	90485684	90485534	90485684	90474260	90474318
10071	"ENSG00000136856"	"SLC2A8"	chr9	+	127403659	127403803	127403737	127403803	127399906	127400006
10081	"ENSG00000148356"	"LRSAM1"	chr9	+	127487494	127487763	127487536	127487763	127485735	127485840
10082	"ENSG00000148356"	"LRSAM1"	chr9	+	127487494	127487763	127487675	127487763	127485735	127485840
10100	"ENSG00000175854"	"SWI5"	chr9	+	128276586	128276755	128276706	128276755	128275438	128275496
10108	"ENSG00000171097"	"KYAT1"	chr9	-	128845352	128845517	128845352	128845411	128881896	128882036
10121	"ENSG00000203780"	"FANK1"	chr10	+	126009053	126009592	126009221	126009592	126008406	126008550
10123	"ENSG00000203780"	"FANK1"	chr10	+	126009221	126009592	126009372	126009592	126008406	126008550
10179	"ENSG00000244187"	"TMEM141"	chr9	+	136791946	136792358	136792250	136792358	136791710	136791777
10207	"ENSG00000142102"	"PGGHG"	chr11	+	293593	293727	293669	293727	293365	293502
10213	"ENSG00000174775"	"HRAS"	chr11	-	532241	532755	532241	532630	533452	533612
10214	"ENSG00000070047"	"PHRF1"	chr11	+	581961	582081	581964	582081	581491	581597
10244	"ENSG00000138356"	"AOX1"	chr2	+	200668614	200668803	200668680	200668803	200662854	200662969
10259	"ENSG00000247498"	"GPRC5D-AS1"	chr12	+	12979430	12979622	12979523	12979622	12966758	12966857
10260	"ENSG00000247498"	"GPRC5D-AS1"	chr12	+	12979430	12979622	12979523	12979622	12966758	12966897
10286	"ENSG00000107372"	"ZFAND5"	chr9	-	72360627	72360787	72360627	72360784	72364695	72365235
10289	"ENSG00000166405"	"RIC3"	chr11	-	8126658	8126891	8126658	8126804	8128218	8128354
10297	"ENSG00000166444"	"DENND2B"	chr11	-	8710844	8710957	8710844	8710910	8711121	8711231
10298	"ENSG00000166444"	"DENND2B"	chr11	-	8710844	8710957	8710844	8710914	8711121	8711231
10316	"ENSG00000103510"	"KAT8"	chr16	+	31130745	31131359	31131194	31131359	31130455	31130606
10371	"ENSG00000159314"	"ARHGAP27"	chr17	-	45403618	45404096	45403618	45403709	45404444	45404528
10374	"ENSG00000132017"	"DCAF15"	chr19	+	13959581	13959673	13959583	13959673	13959044	13959479
10440	"ENSG00000197563"	"PIGN"	chr18	-	62148213	62148338	62148213	62148253	62157128	62157227
10454	"ENSG00000101017"	"CD40"	chr20	+	46127978	46128224	46128137	46128224	46122609	46122756
10485	"ENSG00000100731"	"PCNX1"	chr14	+	71012984	71013202	71012999	71013202	70976941	70978648
10491	"ENSG00000221968"	"FADS3"	chr11	-	61876358	61878215	61876358	61876963	61878511	61878634
10493	"ENSG00000172932"	"ANKRD13D"	chr11	+	67299057	67299611	67299529	67299611	67291990	67292180
10495	"ENSG00000162194"	"LBHD1"	chr11	-	62669881	62670165	62669881	62670041	62671239	62671540
10500	"ENSG00000132199"	"ENOSF1"	chr18	-	690548	690745	690548	690631	691067	691106
10520	"ENSG00000149743"	"TRPT1"	chr11	-	64224800	64225580	64224800	64224970	64225785	64225869
10577	"ENSG00000159352"	"PSMD4"	chr1	+	151266003	151266439	151266307	151266439	151265393	151265609
10591	"ENSG00000149269"	"PAK1"	chr11	-	77392330	77392541	77392330	77392538	77473551	77474094
10616	"ENSG00000110075"	"PPP6R3"	chr11	+	68587797	68588024	68587977	68588024	68583042	68583129
10618	"ENSG00000110075"	"PPP6R3"	chr11	+	68587926	68588024	68587977	68588024	68583042	68583129
10619	"ENSG00000110075"	"PPP6R3"	chr11	+	68587944	68588024	68587977	68588024	68583042	68583129
10628	"ENSG00000131626"	"PPFIA1"	chr11	+	70372211	70372390	70372214	70372390	70362287	70362488
10643	"ENSG00000149273"	"RPS3"	chr11	+	75400693	75400824	75400694	75400824	75399556	75399577
10740	"ENSG00000172375"	"C2CD2L"	chr11	+	119113610	119113712	119113636	119113712	119112699	119112874
10744	"ENSG00000248712"	"CCDC153"	chr11	-	119193150	119193885	119193150	119193243	119194922	119194994
10813	"ENSG00000134470"	"IL15RA"	chr10	-	5960366	5960567	5960366	5960468	5963742	5963841
10840	"ENSG00000171931"	"FBXW10"	chr17	+	18778474	18779349	18778477	18779349	18775135	18775192
10872	"ENSG00000012779"	"ALOX5"	chr10	+	45412188	45412313	45412190	45412313	45382482	45382681
10902	"ENSG00000028116"	"VRK2"	chr2	+	58048826	58048967	58048880	58048967	58046805	58046868
10905	"ENSG00000166321"	"NUDT13"	chr10	+	73126634	73126827	73126672	73126827	73125117	73125243
10914	"ENSG00000135655"	"USP15"	chr12	+	62383839	62384302	62384077	62384302	62381489	62381663
10915	"ENSG00000108187"	"PBLD"	chr10	-	68283063	68284289	68283063	68283290	68288482	68288661
10928	"ENSG00000156374"	"PCGF6"	chr10	-	103347237	103347319	103347237	103347297	103348715	103348812
10995	"ENSG00000166171"	"DPCD"	chr10	+	101608834	101608937	101608866	101608937	101605139	101605212
11039	"ENSG00000269609"	"RPARP-AS1"	chr10	+	102451398	102452187	102452089	102452187	102450186	102450330
11112	"ENSG00000148803"	"FUOM"	chr10	-	133357186	133357462	133357186	133357255	133357656	133357737
11139	"ENSG00000067560"	"RHOA"	chr3	-	49359139	49362626	49359139	49360382	49368427	49368548
11143	"ENSG00000215039"	"CD27-AS1"	chr12	-	6448639	6448757	6448639	6448737	6450340	6451517
11145	"ENSG00000136521"	"NDUFB5"	chr3	+	179615982	179616049	179615984	179616049	179614970	179615059
11156	"ENSG00000177575"	"CD163"	chr12	-	7479859	7479996	7479859	7479913	7482642	7482762
11157	"ENSG00000177575"	"CD163"	chr12	-	7479859	7481256	7479859	7479913	7482642	7482762
11159	"ENSG00000177575"	"CD163"	chr12	-	7479859	7481256	7479859	7479996	7482965	7483004
11164	"ENSG00000111752"	"PHC1"	chr12	+	8922632	8922788	8922656	8922788	8920984	8921065
11166	"ENSG00000175806"	"MSRA"	chr8	+	10301533	10301638	10301534	10301638	10245103	10245223
11180	"ENSG00000228705"	"LINC00659"	chr20	-	62775314	62775520	62775314	62775479	62776311	62776982
11204	"ENSG00000090686"	"USP48"	chr1	-	21729703	21729832	21729703	21729829	21736429	21736625
11249	"ENSG00000123200"	"ZC3H13"	chr13	-	46045390	46045516	46045390	46045513	46052697	46052759
11258	"ENSG00000174233"	"ADCY6"	chr12	-	48774401	48774518	48774401	48774506	48774956	48775054
11282	"ENSG00000050426"	"LETMD1"	chr12	+	51053777	51053860	51053811	51053860	51052091	51052207
11284	"ENSG00000050426"	"LETMD1"	chr12	+	51056143	51056245	51056149	51056245	51055986	51056021
11300	"ENSG00000123349"	"PFDN5"	chr12	+	53296429	53296551	53296453	53296551	53295838	53295941
11327	"ENSG00000123415"	"SMUG1"	chr12	-	54187818	54187902	54187818	54187840	54188514	54188957
11374	"ENSG00000110719"	"TCIRG1"	chr11	+	68047646	68047972	68047881	68047972	68047432	68047572
11445	"ENSG00000238105"	"GOLGA2P5"	chr12	-	100166330	100166663	100166330	100166636	100167053	100167141
11454	"ENSG00000166598"	"HSP90B1"	chr12	+	103932276	103932418	103932278	103932418	103931710	103931748
11483	"ENSG00000204852"	"TCTN1"	chr12	+	110647195	110647336	110647210	110647336	110640382	110640517
11504	"ENSG00000176834"	"VSIG10"	chr12	-	118126480	118126670	118126480	118126663	118135638	118135742
11524	"ENSG00000089157"	"RPLP0"	chr12	-	120198553	120198739	120198553	120198631	120198894	120199000
11525	"ENSG00000089157"	"RPLP0"	chr12	-	120198553	120198770	120198553	120198631	120198894	120199000
11532	"ENSG00000198715"	"GLMP"	chr1	-	156294364	156294565	156294364	156294525	156294675	156294758
11548	"ENSG00000101160"	"CTSZ"	chr20	-	58992761	58992841	58992761	58992821	58997602	58997753
11549	"ENSG00000101160"	"CTSZ"	chr20	-	59006321	59006485	59006321	59006450	59006825	59007846
11565	"ENSG00000197111"	"PCBP2"	chr12	+	53468776	53468832	53468779	53468832	53467220	53467293
11616	"ENSG00000249173"	"LINC01093"	chr4	-	184897347	184897588	184897347	184897567	184898646	184898769
11651	"ENSG00000168883"	"USP39"	chr2	+	85623625	85623782	85623645	85623782	85619219	85619289
11678	"ENSG00000121644"	"DESI2"	chr1	+	244691878	244692020	244691883	244692020	244686596	244686669
11679	"ENSG00000121644"	"DESI2"	chr1	+	244691878	244692020	244691883	244692020	244689248	244689342
11682	"ENSG00000148362"	"PAXX"	chr9	+	136992924	136993243	136993052	136993243	136992639	136992700
