ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
553	"ENSG00000166451"	"CENPN"	chr16	+	81022596	81022698	81024714	81024778	81020099	81020276	81026525	81026638	553	10	0	7	14	251	213	2.15837549877e-06	1.8807421358576765e-05	1.0	0.298	0.702
561	"ENSG00000140876"	"NUDT7"	chr16	+	77735393	77735507	77735827	77735986	77725430	77725584	77741581	77742260	561	3	53	5	19	263	298	0.0487755685519	0.08673047752666385	0.06	0.23	-0.17
562	"ENSG00000123815"	"COQ8B"	chr19	-	40705324	40705447	40710058	40710136	40705095	40705181	40714066	40714133	562	59	45	125	86	227	272	0.723447089134	0.8042556311177342	0.611	0.635	-0.024
564	"ENSG00000123815"	"COQ8B"	chr19	-	40710058	40710136	40714066	40714133	40705324	40705447	40714277	40714397	564	15	51	208	68	216	227	7.53286322208e-13	4.1628980964126317e-11	0.236	0.763	-0.527
568	"ENSG00000257017"	"HP"	chr16	+	72056529	72056631	72058253	72058355	72056160	72056243	72059113	72059188	568	38329	9529	1417	173	251	251	1.05607921774e-05	7.223994649035831e-05	0.801	0.891	-0.09
569	"ENSG00000102984"	"ZNF821"	chr16	-	71864902	71865048	71867892	71868037	71864137	71864242	71879906	71880023	569	18	35	3	41	294	295	0.000473233514363	0.0017392863558	0.34	0.068	0.272
570	"ENSG00000102984"	"ZNF821"	chr16	-	71864902	71865048	71867911	71868037	71864137	71864242	71879906	71880023	570	18	35	3	41	275	295	0.000478041421461	0.0017486255434885417	0.356	0.073	0.283
571	"ENSG00000132613"	"MTSS2"	chr16	-	70665465	70665540	70674305	70674528	70664919	70665096	70676880	70676978	571	55	55	121	129	298	224	0.819825805209	0.8856142957504629	0.429	0.414	0.015
573	"ENSG00000168872"	"DDX19A"	chr16	+	70356111	70356247	70361417	70361510	70355484	70355535	70364542	70364645	573	45	27	188	115	285	242	0.931782686275	0.976906460897404	0.586	0.581	0.005
574	"ENSG00000168802"	"CHTF8"	chr16	-	69121052	69121170	69121435	69121493	69119810	69120649	69132088	69132146	574	6	55	21	206	207	267	0.856579686257	0.9163613556493632	0.123	0.116	0.007
575	"ENSG00000039068"	"CDH1"	chr16	+	68808692	68808848	68810196	68810341	68808423	68808567	68811683	68811859	575	1	13	67	138	298	294	0.00719435527495	0.017547207987682927	0.071	0.324	-0.253
576	"ENSG00000132600"	"PRMT7"	chr16	+	68321425	68321462	68324682	68324832	68315896	68316074	68329065	68329174	576	0	6	17	18	186	298	0.000218592113439	0.0008896190663215117	0.0	0.602	-0.602
579	"ENSG00000125122"	"LRRC29"	chr16	-	67208311	67208455	67210047	67210348	67207872	67208090	67223825	67223927	579	23	48	0	18	298	293	3.50885231174e-05	0.00019296235583418845	0.32	0.0	0.32
580	"ENSG00000102890"	"ELMO3"	chr16	+	67199950	67200001	67200191	67200361	67199683	67199756	67200450	67200550	580	5	20	15	5	200	298	0.000101056113647	0.00047096283903392465	0.271	0.817	-0.546
581	"ENSG00000102878"	"HSF4"	chr16	+	67167474	67167599	67167823	67167947	67167119	67167222	67168830	67168936	581	30	173	37	153	274	273	0.269699746746	0.370418226400654	0.147	0.194	-0.047
582	"ENSG00000125149"	"C16orf70"	chr16	+	67125958	67126042	67131285	67131329	67120111	67120194	67132445	67132525	582	5	0	77	2	233	193	0.510461949817	0.6150143973698795	1.0	0.97	0.03
590	"ENSG00000254788"	"CKLF-CMTM1"	chr16	+	66558189	66558348	66563121	66563217	66552678	66552793	66577103	66577202	590	150	102	594	283	298	245	0.0830118493884	0.136404447351831	0.547	0.633	-0.086
591	"ENSG00000217555"	"CKLF"	chr16	+	66558189	66558348	66563121	66563217	66552568	66552793	66565885	66566072	591	150	294	594	714	298	245	0.00680722169114	0.0167586934951864	0.296	0.406	-0.11
593	"ENSG00000166548"	"TK2"	chr16	-	66536963	66537017	66541878	66541953	66531379	66531469	66548977	66549009	593	10	18	61	96	224	203	0.69449029917	0.77949205144682	0.335	0.365	-0.03
600	"ENSG00000103005"	"USB1"	chr16	+	58014272	58014326	58017333	58017439	58009928	58010112	58018971	58019055	600	22	64	81	222	203	255	0.808852214483	0.8760132286819495	0.302	0.314	-0.012
602	"ENSG00000005194"	"CIAPIN1"	chr16	-	57431150	57431266	57432486	57432560	57430257	57430339	57434043	57434212	602	74	58	58	91	223	265	0.012343877082	0.027223836217208815	0.603	0.431	0.172
604	"ENSG00000087263"	"OGFOD1"	chr16	+	56467164	56467293	56467904	56468018	56466875	56466967	56470002	56470082	604	80	22	147	171	278	263	3.77876968827e-07	4.3362930849e-06	0.775	0.449	0.326
605	"ENSG00000167207"	"NOD2"	chr16	+	50716890	50716974	50719924	50720008	50716586	50716670	50722621	50722705	605	4	15	13	19	233	233	0.115136415015	0.18097789785291915	0.211	0.406	-0.195
606	"ENSG00000102893"	"PHKB"	chr16	+	47663676	47663734	47665941	47666032	47661718	47661800	47669214	47669417	606	12	19	115	141	207	240	0.509338614881	0.614258725877325	0.423	0.486	-0.063
609	"ENSG00000169896"	"ITGAM"	chr16	+	31297741	31297954	31321240	31321371	31297513	31297654	31321463	31321627	609	6	13	125	252	298	280	0.784782422321	0.8556817688858256	0.302	0.318	-0.016
610	"ENSG00000169896"	"ITGAM"	chr16	+	31297744	31297954	31321240	31321371	31297513	31297654	31321463	31321627	610	0	13	185	252	298	280	9.92199645611e-06	6.922323108913953e-05	0.0	0.408	-0.408
611	"ENSG00000005844"	"ITGAL"	chr16	+	30513770	30513846	30516972	30517086	30511049	30511136	30517648	30517705	611	26	23	21	74	225	263	0.000433223469949	0.0016130661115122341	0.569	0.249	0.32
615	"ENSG00000261740"	"BOLA2-SMG1P6"	chr16	-	29446801	29446922	29454015	29454113	29444397	29444499	29454190	29454347	615	25	18	142	186	247	270	0.086962075516	0.14167599579798296	0.603	0.455	0.148
616	"ENSG00000188603"	"CLN3"	chr16	-	28479461	28479586	28479643	28479741	28477736	28477877	28482104	28482198	616	0	1	12	0	247	274	3.00832166411e-05	0.00016891645707569518	0.0	1.0	-1.0
617	"ENSG00000188603"	"CLN3"	chr16	-	28479461	28479586	28479643	28479765	28477736	28477877	28482104	28482198	617	6	1	60	0	271	274	0.429007349584	0.5343507912967972	0.858	1.0	-0.142
618	"ENSG00000188603"	"CLN3"	chr16	-	28484005	28484118	28487455	28487541	28482625	28482672	28487661	28487741	618	63	84	130	175	235	262	0.974492947899	1.0	0.455	0.453	0.002
619	"ENSG00000188603"	"CLN3"	chr16	-	28487455	28487541	28487661	28487741	28484005	28484118	28488590	28488662	619	107	2	197	12	229	235	0.0417776474247	0.07589365016597752	0.982	0.944	0.038
621	"ENSG00000188603"	"CLN3"	chr16	-	28487661	28487741	28489289	28489386	28484005	28484118	28491481	28491560	621	72	0	196	10	246	229	0.0103233281905	0.023386542040291263	1.0	0.948	0.052
622	"ENSG00000188603"	"CLN3"	chr16	-	28487661	28487741	28488590	28488662	28487455	28487541	28489289	28489386	622	71	75	142	255	221	229	0.028042034373	0.05432497433883764	0.495	0.366	0.129
623	"ENSG00000188603"	"CLN3"	chr16	-	28487661	28487741	28489289	28489386	28487455	28487541	28491481	28491560	623	72	75	196	265	246	229	0.273155891023	0.3729642066136364	0.472	0.408	0.064
624	"ENSG00000130733"	"YIPF2"	chr19	-	10924075	10924192	10925685	10925773	10923832	10923999	10927629	10927716	624	162	217	177	218	237	266	0.678605183918	0.7657554466565287	0.456	0.477	-0.021
625	"ENSG00000130733"	"YIPF2"	chr19	-	10925685	10925773	10927629	10927716	10924075	10924192	10927798	10927959	625	151	244	104	188	236	237	0.595784721707	0.6927729322174419	0.383	0.357	0.026
626	"ENSG00000130733"	"YIPF2"	chr19	-	10927629	10927769	10927798	10927959	10925685	10925773	10928379	10928440	626	276	146	392	138	298	289	0.0421454002925	0.07636353806233823	0.647	0.734	-0.087
629	"ENSG00000102897"	"LYRM1"	chr16	+	20915555	20915714	20920121	20920214	20900234	20900535	20923999	20925004	629	16	96	63	217	298	242	0.073060157923	0.12274106531063998	0.119	0.191	-0.072
630	"ENSG00000102897"	"LYRM1"	chr16	+	20915555	20915714	20920121	20920214	20900770	20900889	20923999	20925006	630	20	81	87	163	298	242	0.00975740812186	0.022320868252620914	0.167	0.302	-0.135
631	"ENSG00000174628"	"IQCK"	chr16	+	19735352	19735450	19763847	19763900	19733697	19733827	19788837	19788922	631	5	0	93	14	247	202	0.0120502463295	0.02666545552365648	1.0	0.845	0.155
632	"ENSG00000174628"	"IQCK"	chr16	+	19735352	19735450	19763847	19764112	19733697	19733827	19788837	19788922	632	5	10	93	103	247	298	0.269392972275	0.3702390325768979	0.376	0.521	-0.145
633	"ENSG00000174628"	"IQCK"	chr16	+	19764034	19764112	19788837	19788922	19763847	19763900	19827025	19827075	633	0	13	55	118	227	234	0.000108760049297	0.0004975949967836601	0.0	0.325	-0.325
635	"ENSG00000103222"	"ABCC1"	chr16	+	16014490	16014628	16016495	16016621	16009775	16009901	16033108	16033170	635	0	6	33	18	287	275	2.64135453831e-05	0.00015238583874865384	0.0	0.637	-0.637
636	"ENSG00000103222"	"ABCC1"	chr16	+	16083365	16083542	16086823	16086991	16079351	16079478	16090404	16090588	636	5	5	26	3	298	298	0.0103234878435	0.023386542040291263	0.5	0.897	-0.397
638	"ENSG00000072864"	"NDE1"	chr16	+	15696708	15696860	15724190	15727000	15694164	15694256	15732484	15734462	638	37	0	96	12	298	298	0.00159562611156	0.00486330164626415	1.0	0.889	0.111
639	"ENSG00000072864"	"NDE1"	chr16	+	15696708	15696860	15724274	15727000	15694164	15694256	15732484	15734462	639	37	0	96	2	298	298	0.527027856141	0.6292066377855681	1.0	0.98	0.02
640	"ENSG00000261130"	"AC140504.1"	chr16	+	15400786	15400857	15434394	15434759	15395949	15396207	15515304	15515333	640	1	20	0	87	220	298	0.242945616721	0.3392192786662899	0.063	0.0	0.063
644	"ENSG00000103274"	"NUBP1"	chr16	+	10752609	10752678	10755720	10755753	10747142	10747276	10756689	10756780	644	46	33	123	18	218	182	7.93438177538e-06	5.725842518315464e-05	0.538	0.851	-0.313
645	"ENSG00000103274"	"NUBP1"	chr16	+	10761756	10761859	10767948	10768032	10761363	10761474	10769046	10769351	645	177	146	153	201	252	233	0.0258494026238	0.05073247243923364	0.529	0.413	0.116
646	"ENSG00000140650"	"PMM2"	chr16	+	8806315	8806407	8811078	8811178	8801798	8801910	8811637	8811713	646	23	84	4	103	241	249	4.80435269439e-05	0.00024607660141997564	0.221	0.039	0.182
647	"ENSG00000140650"	"PMM2"	chr16	+	8806315	8806407	8811637	8811713	8801798	8801910	8812990	8813106	647	13	126	0	99	241	225	0.000194330009233	0.0008081049888897029	0.088	0.0	0.088
648	"ENSG00000140650"	"PMM2"	chr16	+	8806315	8806407	8811641	8811713	8801798	8801910	8812990	8813106	648	13	110	0	85	241	221	0.000167176361755	0.0007179352958803681	0.098	0.0	0.098
653	"ENSG00000168096"	"ANKS3"	chr16	-	4714050	4714186	4724749	4724831	4705094	4705253	4729979	4730151	653	4	31	0	41	231	285	0.00821348420658	0.019423780218263513	0.137	0.0	0.137
654	"ENSG00000168096"	"ANKS3"	chr16	-	4726658	4726780	4726978	4727177	4724749	4724831	4729979	4730151	654	16	15	63	40	298	271	0.36529495104	0.4694733152900856	0.492	0.589	-0.097
656	"ENSG00000122390"	"NAA60"	chr16	+	3479470	3479600	3482501	3482598	3476221	3476337	3483362	3483597	656	58	56	223	115	279	246	0.0161875298576	0.03409610100397192	0.477	0.631	-0.154
658	"ENSG00000008517"	"IL32"	chr16	+	3067376	3067415	3067442	3067613	3065783	3065826	3067983	3068010	658	795	663	121	65	188	298	0.0361945870933	0.06702701313574075	0.655	0.747	-0.092
659	"ENSG00000008517"	"IL32"	chr16	+	3067553	3067613	3067983	3068010	3067376	3067415	3068179	3068239	659	1994	716	347	28	209	176	3.50605100508e-11	1.227117851778e-09	0.701	0.913	-0.212
660	"ENSG00000008517"	"IL32"	chr16	+	3067983	3068010	3068179	3068239	3067553	3067613	3068989	3069667	660	417	1057	66	76	176	209	0.000567867324758	0.00203155260986678	0.319	0.508	-0.189
663	"ENSG00000162066"	"AMDHD2"	chr16	+	2527560	2527615	2527772	2527985	2520983	2521123	2528059	2528148	663	13	116	55	211	204	298	0.0105339983253	0.02373540395185622	0.141	0.276	-0.135
665	"ENSG00000197599"	"CCDC154"	chr16	-	1435088	1435175	1435968	1436086	1434667	1434852	1436444	1436521	665	5	5	0	10	267	236	0.000185790281595	0.0007818829485961924	0.469	0.0	0.469
668	"ENSG00000130731"	"METTL26"	chr16	-	634888	634956	635280	635340	634718	634797	635611	635774	668	452	443	201	272	209	217	0.0755540722346	0.12582359372931007	0.514	0.434	0.08
669	"ENSG00000007541"	"PIGQ"	chr16	+	580182	580263	580857	580972	579068	579180	582247	582309	669	58	158	134	89	230	264	7.19204096278e-09	1.324849651038421e-07	0.296	0.633	-0.337
670	"ENSG00000142192"	"APP"	chr21	-	25997359	25997416	26000014	26000182	25982343	25982477	26021839	26022042	670	560	109	2605	370	298	206	0.0942252833547	0.15197626347532256	0.78	0.83	-0.05
672	"ENSG00000242612"	"DECR2"	chr16	+	404955	405024	406345	406397	401884	402043	407424	407560	672	474	249	28	16	218	201	0.869698906643	0.9270902050509137	0.637	0.617	0.02
673	"ENSG00000242612"	"DECR2"	chr16	+	405145	405224	406345	406361	404955	405024	407424	407560	673	25	18	0	7	228	165	3.97760105567e-05	0.00021308577083946426	0.501	0.0	0.501
674	"ENSG00000242612"	"DECR2"	chr16	+	405145	405224	406345	406397	404955	405024	407424	407560	674	25	702	0	63	228	201	0.0351575212906	0.06539485802503099	0.03	0.0	0.03
675	"ENSG00000103202"	"NME4"	chr16	+	401946	402043	404955	405024	400218	400294	406345	406397	675	1	354	0	54	246	218	1	1.0	0.002	0.0	0.002
676	"ENSG00000103148"	"NPRL3"	chr16	-	117300	117375	119125	119255	112621	112775	130521	130591	676	30	39	82	45	279	224	0.00895740489036	0.020970513121244146	0.382	0.594	-0.212
677	"ENSG00000103148"	"NPRL3"	chr16	-	123506	123545	124936	125073	119125	119255	130521	130591	677	16	6	11	8	286	188	0.302493379665	0.40358074796473953	0.637	0.475	0.162
678	"ENSG00000214078"	"CPNE1"	chr20	-	35630438	35630490	35630740	35630795	35627279	35627413	35630900	35631034	678	120	99	79	195	204	201	2.83678746105e-06	2.363989550875e-05	0.544	0.285	0.259
679	"ENSG00000068305"	"MEF2A"	chr15	+	99671322	99671454	99671519	99671657	99645560	99645764	99674392	99674612	679	41	22	82	57	281	287	0.426466640807	0.5321330633955437	0.656	0.595	0.061
680	"ENSG00000186654"	"PRR5"	chr22	+	44702491	44702608	44714590	44714671	44668546	44668805	44725243	44725292	680	2	25	2	10	266	230	0.527054602194	0.6292066377855681	0.065	0.147	-0.082
686	"ENSG00000140577"	"CRTC3"	chr15	+	90614452	90614488	90617882	90617968	90607377	90607478	90619740	90619790	686	4	5	0	85	185	235	1.61248697431e-05	0.00010085519003125001	0.504	0.0	0.504
689	"ENSG00000157823"	"AP3S2"	chr15	-	89871474	89871546	89877305	89877424	89837614	89837722	89878264	89878300	689	1	24	0	73	268	221	0.31215411989	0.414363875960177	0.033	0.0	0.033
690	"ENSG00000157823"	"AP3S2"	chr15	-	89871474	89871546	89877305	89877424	89837614	89837722	89888520	89888632	690	16	87	14	189	268	221	0.0303569558532	0.0576919523001991	0.132	0.058	0.074
696	"ENSG00000170776"	"AKAP13"	chr15	+	85658536	85658590	85662387	85662453	85655416	85655787	85664562	85664755	696	0	2	61	6	203	215	0.000190437396488	0.0007983869656754491	0.0	0.915	-0.915
697	"ENSG00000169612"	"RAMAC"	chr15	+	82987335	82987384	82989009	82989188	82986209	82986369	82989880	82991057	697	93	313	255	542	198	298	0.0196957242601	0.04011738210107662	0.309	0.415	-0.106
699	"ENSG00000077238"	"IL4R"	chr16	+	27352539	27352696	27355807	27355907	27346466	27346618	27358915	27358994	699	156	81	320	147	298	249	0.585888066976	0.6831565467238202	0.617	0.645	-0.028
701	"ENSG00000166411"	"IDH3A"	chr15	+	78157547	78157631	78160091	78160206	78155212	78155275	78161580	78161768	701	45	23	163	381	233	264	3.26353960411e-07	3.864569522311173e-06	0.689	0.326	0.363
702	"ENSG00000140374"	"ETFA"	chr15	-	76274411	76274494	76283756	76283825	76231332	76231398	76285636	76285738	702	683	879	632	401	218	232	1.44199425948e-05	9.288920076404907e-05	0.453	0.626	-0.173
703	"ENSG00000140374"	"ETFA"	chr15	-	76284364	76284460	76284804	76284927	76283756	76283825	76285636	76285738	703	7	4	5	0	272	245	0.00152194273596	0.0046658098474686134	0.612	1.0	-0.388
704	"ENSG00000140400"	"MAN2C1"	chr15	-	75362641	75362748	75363998	75364188	75362342	75362453	75364487	75364665	704	170	106	496	159	298	256	0.00148222766601	0.004564044132875367	0.579	0.728	-0.149
706	"ENSG00000213614"	"HEXA"	chr15	-	72346526	72346710	72347685	72347758	72346234	72346325	72348047	72348134	706	177	917	313	1537	222	298	0.754314946022	0.8306562069460933	0.206	0.215	-0.009
710	"ENSG00000090487"	"SPG21"	chr15	-	64974601	64974747	64976474	64976555	64970113	64970222	64980863	64981025	710	66	131	340	480	230	295	0.114238869636	0.17970159268584268	0.393	0.476	-0.083
711	"ENSG00000138613"	"APH1B"	chr15	+	63287423	63287546	63302344	63302472	63286557	63286628	63305613	63305801	711	2	31	86	78	272	277	7.64750863746e-08	1.163751314396087e-06	0.062	0.529	-0.467
712	"ENSG00000182718"	"ANXA2"	chr15	-	60364428	60364523	60386027	60386086	60360940	60361054	60397942	60397986	712	4	744	9	11083	208	244	1	1.0	0.006	0.001	0.005
715	"ENSG00000182718"	"ANXA2"	chr15	-	60390212	60390317	60396150	60396427	60386027	60386086	60397257	60397338	715	1	0	159	33	298	254	0.0152733272993	0.03246354992766195	1.0	0.804	0.196
716	"ENSG00000182718"	"ANXA2"	chr15	-	60390212	60390317	60396279	60396427	60386027	60386086	60397257	60397338	716	3	0	171	33	297	254	0.0115700515462	0.025793108542484074	1.0	0.816	0.184
720	"ENSG00000182718"	"ANXA2"	chr15	-	60390212	60390317	60396279	60396427	60386027	60386086	60397942	60397986	720	2	0	39	82	297	254	0.0011469599356	0.0036941961115950915	1.0	0.289	0.711
722	"ENSG00000182718"	"ANXA2"	chr15	-	60390212	60390317	60397257	60397338	60386027	60386086	60397942	60397986	722	99	0	2396	82	230	254	0.0143873533465	0.030956395520133198	1.0	0.97	0.03
724	"ENSG00000182718"	"ANXA2"	chr15	-	60393012	60393440	60396150	60396427	60386027	60386086	60397257	60397338	724	1	0	159	3	298	298	0.670242847582	0.7583566702167026	1.0	0.981	0.019
725	"ENSG00000182718"	"ANXA2"	chr15	-	60393012	60393440	60396279	60396427	60386027	60386086	60397257	60397338	725	3	0	171	3	297	298	0.967037290411	1.0	1.0	0.983	0.017
727	"ENSG00000182718"	"ANXA2"	chr15	-	60393012	60393440	60396279	60396427	60386027	60386086	60397942	60397986	727	2	0	39	61	297	298	0.00148875737955	0.004577438502276721	1.0	0.391	0.609
729	"ENSG00000182718"	"ANXA2"	chr15	-	60393012	60393440	60397257	60397338	60386027	60386086	60397942	60397986	729	99	0	2396	61	230	298	0.074567419526	0.12467171374662162	1.0	0.981	0.019
731	"ENSG00000182718"	"ANXA2"	chr15	-	60393037	60393440	60396279	60396427	60386027	60386086	60397942	60397986	731	2	0	39	89	297	298	0.000989104428902	0.0032659108501481133	1.0	0.305	0.695
733	"ENSG00000182718"	"ANXA2"	chr15	-	60393037	60393440	60397257	60397338	60386027	60386086	60397942	60397986	733	99	0	2396	89	230	298	0.014547747982	0.03120558811256384	1.0	0.972	0.028
734	"ENSG00000182718"	"ANXA2"	chr15	-	60394573	60394695	60396150	60396427	60386027	60386086	60397257	60397338	734	1	0	159	4	298	271	0.335026810454	0.43734245273194533	1.0	0.973	0.027
735	"ENSG00000182718"	"ANXA2"	chr15	-	60394573	60394695	60396279	60396427	60386027	60386086	60397257	60397338	735	3	0	171	4	297	271	0.362845245843	0.4674693351351534	1.0	0.975	0.025
736	"ENSG00000182718"	"ANXA2"	chr15	-	60396150	60396427	60397257	60397338	60386027	60386086	60397942	60397986	736	99	0	2396	27	230	298	1	1.0	1.0	0.991	0.009
737	"ENSG00000182718"	"ANXA2"	chr15	-	60396279	60396427	60397257	60397338	60386027	60386086	60397942	60397986	737	99	2	2396	39	230	297	0.669260804303	0.7580524505762264	0.985	0.988	-0.003
739	"ENSG00000166035"	"LIPC"	chr15	+	58538332	58538517	58541784	58541967	58431990	58432120	58542533	58542651	739	206	181	3	0	298	298	0.00147416681515	0.004545888857290749	0.532	1.0	-0.468
743	"ENSG00000137878"	"GCOM1"	chr15	+	57674967	57675068	57711983	57712188	57661449	57661533	57714535	57714745	743	2	37	36	176	250	298	0.0151779107466	0.03232617907490872	0.061	0.196	-0.135
748	"ENSG00000156958"	"GALK2"	chr15	+	49225204	49225349	49235624	49235739	49217189	49217313	49235850	49235941	748	2	3	30	0	294	264	0.000124485266197	0.0005609851051796137	0.374	1.0	-0.626
749	"ENSG00000140264"	"SERF2"	chr15	+	43801131	43801187	43801517	43801569	43799357	43800784	43801710	43804427	749	625	1056	855	758	205	201	4.5194933613e-05	0.00023609293678432836	0.367	0.525	-0.158
753	"ENSG00000137814"	"HAUS2"	chr15	+	42559338	42559408	42560781	42560870	42558197	42558290	42561269	42561402	753	10	3	119	6	219	238	0.108038210827	0.17135969995219033	0.784	0.956	-0.172
754	"ENSG00000137814"	"HAUS2"	chr15	+	42559338	42559408	42561269	42561402	42558197	42558290	42563748	42563857	754	0	20	59	152	219	282	2.70258458998e-05	0.00015506632893327868	0.0	0.333	-0.333
755	"ENSG00000103978"	"TMEM87A"	chr15	-	42231191	42231260	42231843	42231915	42228711	42228820	42233212	42233306	755	2	47	108	199	221	218	4.17796222951e-07	4.691829241695722e-06	0.04	0.349	-0.309
756	"ENSG00000128908"	"INO80"	chr15	-	41016087	41016215	41020899	41021125	41005592	41005687	41027595	41027736	756	11	17	51	106	298	277	0.55937381339	0.658086839282353	0.376	0.309	0.067
757	"ENSG00000166145"	"SPINT1"	chr15	+	40854059	40854086	40854396	40854522	40853710	40853881	40854638	40854689	757	0	14	2	229	176	275	0.625116270446	0.7201010246498081	0.0	0.013	-0.013
759	"ENSG00000128829"	"EIF2AK4"	chr15	+	40025976	40026089	40029405	40029464	40022518	40022605	40030358	40030456	759	111	47	147	78	262	208	0.384295300945	0.48821544584664245	0.652	0.599	0.053
764	"ENSG00000101266"	"CSNK2A1"	chr20	-	492253	492364	495718	495802	489779	489881	497720	497780	764	12	21	178	160	233	260	0.0874079484712	0.1419618652664501	0.389	0.554	-0.165
765	"ENSG00000101266"	"CSNK2A1"	chr20	-	499254	499305	499832	499934	497720	497780	505117	505229	765	21	5	112	56	251	200	0.108897838984	0.17233267661371515	0.77	0.614	0.156
766	"ENSG00000101266"	"CSNK2A1"	chr20	-	508450	508660	527932	528049	505117	505229	543671	543732	766	0	25	5	400	266	298	0.85532501071	0.915485485469419	0.0	0.014	-0.014
775	"ENSG00000011052"	"NME1-NME2"	chr17	+	51155650	51155780	51159979	51160081	51153589	51153662	51161159	51161272	775	463	616	1367	1407	279	251	0.105772139569	0.16814647471226343	0.403	0.466	-0.063
776	"ENSG00000100429"	"HDAC10"	chr22	-	50248830	50248859	50249102	50249168	50248661	50248751	50249327	50249454	776	16	16	32	57	215	178	0.192578167229	0.27967783622468884	0.453	0.317	0.136
777	"ENSG00000100429"	"HDAC10"	chr22	-	50250062	50250160	50250426	50250523	50249859	50249964	50250770	50250905	777	30	31	54	220	246	247	3.64329575697e-05	0.00019924273670929687	0.493	0.198	0.295
778	"ENSG00000185347"	"TEDC1"	chr14	+	105492578	105492734	105493834	105493933	105492106	105492309	105497356	105497443	778	25	19	53	33	298	248	0.61371148941	0.7104708532309812	0.523	0.572	-0.049
779	"ENSG00000182979"	"MTA1"	chr14	+	105445417	105445511	105449358	105449409	105438671	105438739	105450057	105450184	779	6	20	27	9	243	200	3.06511360468e-05	0.00017164636186208	0.198	0.712	-0.514
781	"ENSG00000259316"	"AC087632.2"	chr15	-	64365973	64366075	64376742	64376905	64300318	64300723	64380957	64381038	781	11	9	443	92	298	251	0.00947998299935	0.02192507081347467	0.507	0.802	-0.295
782	"ENSG00000203485"	"INF2"	chr14	+	104706909	104707051	104707252	104708002	104706034	104706176	104708435	104708587	782	52	43	136	143	291	298	0.37915033375	0.48343394102914394	0.553	0.493	0.06
783	"ENSG00000203485"	"INF2"	chr14	+	104706909	104707051	104707847	104708002	104706034	104706176	104708435	104708587	783	52	43	136	143	291	298	0.37915033375	0.48343394102914394	0.553	0.493	0.06
784	"ENSG00000203485"	"INF2"	chr14	+	104710087	104710188	104710936	104711007	104709619	104709705	104711078	104711186	784	20	48	178	117	250	220	2.85960308516e-05	0.00016268898212756756	0.268	0.572	-0.304
785	"ENSG00000166183"	"ASPG"	chr14	+	104097553	104097637	104103562	104103675	104095530	104095656	104104303	104104486	785	277	510	6	9	233	262	0.793748999825	0.8627706519836957	0.379	0.428	-0.049
786	"ENSG00000166183"	"ASPG"	chr14	+	104098852	104098979	104103562	104103675	104097553	104097637	104104303	104104486	786	270	508	0	9	276	262	0.000251136998704	0.001004547994816	0.335	0.0	0.335
787	"ENSG00000256500"	"AL139300.1"	chr14	+	103571622	103571820	103574106	103574170	103562961	103563124	103587273	103587364	787	217	62	509	119	298	213	0.387791424154	0.4918141136847826	0.714	0.754	-0.04
788	"ENSG00000256053"	"COA8"	chr14	+	103579370	103579491	103581568	103581656	103574106	103574170	103587273	103587364	788	3	0	64	8	270	237	0.0208022494849	0.04192391930738004	1.0	0.875	0.125
789	"ENSG00000075413"	"MARK3"	chr14	+	103405075	103405267	103448918	103448967	103385424	103386080	103451917	103451983	789	19	1	163	34	298	198	0.0367440842151	0.06780542781345343	0.927	0.761	0.166
790	"ENSG00000075413"	"MARK3"	chr14	+	103428386	103428440	103448918	103448967	103405075	103405267	103451917	103451983	790	7	1	75	20	203	198	0.282706485262	0.38228178947211844	0.872	0.785	0.087
791	"ENSG00000075413"	"MARK3"	chr14	+	103428386	103428440	103451917	103451983	103405075	103405267	103457141	103457212	791	7	7	75	65	203	215	0.791797671568	0.8619881338998444	0.514	0.55	-0.036
792	"ENSG00000075413"	"MARK3"	chr14	+	103429192	103429373	103438024	103438333	103428386	103428440	103448918	103448967	792	0	2	26	2	298	298	8.7754995036e-05	0.00042074312688493144	0.0	0.929	-0.929
798	"ENSG00000075413"	"MARK3"	chr14	+	103438024	103438333	103448918	103448967	103428386	103428440	103451917	103451983	798	2	8	0	171	298	198	0.153917293397	0.2310670903887062	0.142	0.0	0.142
802	"ENSG00000075413"	"MARK3"	chr14	+	103448918	103448967	103451917	103451983	103428386	103428440	103457141	103457212	802	3	7	61	65	198	215	0.209965919299	0.3001555006997277	0.318	0.505	-0.187
804	"ENSG00000075413"	"MARK3"	chr14	+	103451917	103451983	103457141	103457212	103448918	103448967	103462404	103462461	804	3	8	93	102	215	220	0.138697660749	0.2113679880790276	0.277	0.483	-0.206
805	"ENSG00000075413"	"MARK3"	chr14	+	103487378	103487707	103489052	103491107	103480386	103480490	103491776	103492034	805	1	0	3	24	298	298	0.00159449698487	0.00486330164626415	1.0	0.111	0.889
806	"ENSG00000075413"	"MARK3"	chr14	+	103487378	103487707	103490951	103491107	103480386	103480490	103491776	103492034	806	1	0	3	24	298	298	0.00159449698487	0.00486330164626415	1.0	0.111	0.889
