ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
720	"ENSG00000182718"	"ANXA2"	chr15	-	60390212	60390317	60396279	60396427	60386027	60386086	60397942	60397986
721	"ENSG00000182718"	"ANXA2"	chr15	-	60390212	60390317	60396372	60396427	60386027	60386086	60397942	60397986
722	"ENSG00000182718"	"ANXA2"	chr15	-	60390212	60390317	60397257	60397338	60386027	60386086	60397942	60397986
723	"ENSG00000182718"	"ANXA2"	chr15	-	60393012	60393440	60394573	60394695	60386027	60386086	60397257	60397338
724	"ENSG00000182718"	"ANXA2"	chr15	-	60393012	60393440	60396150	60396427	60386027	60386086	60397257	60397338
725	"ENSG00000182718"	"ANXA2"	chr15	-	60393012	60393440	60396279	60396427	60386027	60386086	60397257	60397338
726	"ENSG00000182718"	"ANXA2"	chr15	-	60393012	60393440	60396150	60396427	60386027	60386086	60397942	60397986
727	"ENSG00000182718"	"ANXA2"	chr15	-	60393012	60393440	60396279	60396427	60386027	60386086	60397942	60397986
728	"ENSG00000182718"	"ANXA2"	chr15	-	60393012	60393440	60396372	60396427	60386027	60386086	60397942	60397986
729	"ENSG00000182718"	"ANXA2"	chr15	-	60393012	60393440	60397257	60397338	60386027	60386086	60397942	60397986
730	"ENSG00000182718"	"ANXA2"	chr15	-	60393037	60393440	60396150	60396427	60386027	60386086	60397942	60397986
731	"ENSG00000182718"	"ANXA2"	chr15	-	60393037	60393440	60396279	60396427	60386027	60386086	60397942	60397986
732	"ENSG00000182718"	"ANXA2"	chr15	-	60393037	60393440	60396372	60396427	60386027	60386086	60397942	60397986
733	"ENSG00000182718"	"ANXA2"	chr15	-	60393037	60393440	60397257	60397338	60386027	60386086	60397942	60397986
734	"ENSG00000182718"	"ANXA2"	chr15	-	60394573	60394695	60396150	60396427	60386027	60386086	60397257	60397338
735	"ENSG00000182718"	"ANXA2"	chr15	-	60394573	60394695	60396279	60396427	60386027	60386086	60397257	60397338
736	"ENSG00000182718"	"ANXA2"	chr15	-	60396150	60396427	60397257	60397338	60386027	60386086	60397942	60397986
737	"ENSG00000182718"	"ANXA2"	chr15	-	60396279	60396427	60397257	60397338	60386027	60386086	60397942	60397986
738	"ENSG00000182718"	"ANXA2"	chr15	-	60396372	60396427	60397257	60397338	60386027	60386086	60397942	60397986
739	"ENSG00000166035"	"LIPC"	chr15	+	58538332	58538517	58541784	58541967	58431990	58432120	58542533	58542651
740	"ENSG00000137878"	"GCOM1"	chr15	+	57661449	57661533	57684401	57684674	57639439	57639545	57691898	57691972
741	"ENSG00000137878"	"GCOM1"	chr15	+	57674967	57675068	57684401	57684674	57639439	57639545	57705933	57706372
742	"ENSG00000137878"	"GCOM1"	chr15	+	57674967	57675068	57691898	57691972	57661449	57661533	57711983	57712188
743	"ENSG00000137878"	"GCOM1"	chr15	+	57674967	57675068	57711983	57712188	57661449	57661533	57714535	57714745
744	"ENSG00000137878"	"GCOM1"	chr15	+	57691898	57691972	57709184	57709358	57684401	57684674	57711983	57712188
745	"ENSG00000137876"	"RSL24D1"	chr15	-	55193169	55193231	55194152	55194183	55192719	55192833	55194295	55194359
746	"ENSG00000128989"	"ARPP19"	chr15	-	52564189	52564246	52568847	52568900	52557099	52557222	52569115	52569167
747	"ENSG00000138592"	"USP8"	chr15	+	50458999	50459162	50462279	50462322	50449399	50449485	50471632	50471795
748	"ENSG00000156958"	"GALK2"	chr15	+	49225204	49225349	49235624	49235739	49217189	49217313	49235850	49235941
749	"ENSG00000140264"	"SERF2"	chr15	+	43801131	43801187	43801517	43801569	43799357	43800784	43801710	43804427
750	"ENSG00000167004"	"PDIA3"	chr15	+	43751583	43751758	43752801	43752946	43746452	43746706	43753823	43753902
751	"ENSG00000168781"	"PPIP5K1"	chr15	-	43560412	43560595	43564102	43564165	43558794	43558932	43564866	43564992
752	"ENSG00000168803"	"ADAL"	chr15	+	43335695	43335826	43336625	43336686	43333310	43333434	43340264	43340352
753	"ENSG00000137814"	"HAUS2"	chr15	+	42559338	42559408	42560781	42560870	42558197	42558290	42561269	42561402
754	"ENSG00000137814"	"HAUS2"	chr15	+	42559338	42559408	42561269	42561402	42558197	42558290	42563748	42563857
755	"ENSG00000103978"	"TMEM87A"	chr15	-	42231191	42231260	42231843	42231915	42228711	42228820	42233212	42233306
756	"ENSG00000128908"	"INO80"	chr15	-	41016087	41016215	41020899	41021125	41005592	41005687	41027595	41027736
757	"ENSG00000166145"	"SPINT1"	chr15	+	40854059	40854086	40854396	40854522	40853710	40853881	40854638	40854689
758	"ENSG00000051180"	"RAD51"	chr15	+	40701805	40701926	40706176	40706294	40701063	40701201	40709024	40709116
759	"ENSG00000128829"	"EIF2AK4"	chr15	+	40025976	40026089	40029405	40029464	40022518	40022605	40030358	40030456
760	"ENSG00000198838"	"RYR3"	chr15	+	33815833	33815933	33816861	33816958	33813466	33813579	33818577	33818684
761	"ENSG00000248905"	"FMN1"	chr15	-	33092132	33092203	33153047	33155045	33088798	33088974	33180197	33180262
762	"ENSG00000175344"	"CHRNA7"	chr15	+	32111789	32111899	32153906	32153986	32101302	32101347	32157607	32157775
763	"ENSG00000175344"	"CHRNA7"	chr15	+	32112239	32112363	32153906	32153986	32111789	32111899	32157607	32157775
764	"ENSG00000101266"	"CSNK2A1"	chr20	-	492253	492364	495718	495802	489779	489881	497720	497780
765	"ENSG00000101266"	"CSNK2A1"	chr20	-	499254	499305	499832	499934	497720	497780	505117	505229
766	"ENSG00000101266"	"CSNK2A1"	chr20	-	508450	508660	527932	528049	505117	505229	543671	543732
767	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407262	25408619	25408684	25405460	25405502	25409087	25409207
768	"ENSG00000128739"	"SNRPN"	chr15	+	24920472	24920547	24942274	24942462	24920010	24920124	24962113	24962209
769	"ENSG00000128739"	"SNRPN"	chr15	+	24920472	24920547	24958737	24958868	24920010	24920124	24962113	24962209
770	"ENSG00000128739"	"SNRPN"	chr15	+	24942274	24942462	24958737	24958868	24920010	24920124	24962113	24962209
771	"ENSG00000259905"	"PWRN1"	chr15	+	24567891	24568182	24568530	24568563	24566655	24566800	24569782	24569809
772	"ENSG00000259905"	"PWRN1"	chr15	+	24567896	24568182	24568530	24568563	24566655	24566800	24569782	24569809
773	"ENSG00000259905"	"PWRN1"	chr15	+	24580226	24580330	24587566	24587735	24574906	24575003	24623967	24624105
774	"ENSG00000170113"	"NIPA1"	chr15	+	22813632	22813714	22814082	22814153	22812162	22812253	22820312	22820473
775	"ENSG00000011052"	"NME1-NME2"	chr17	+	51155650	51155780	51159979	51160081	51153589	51153662	51161159	51161272
776	"ENSG00000100429"	"HDAC10"	chr22	-	50248830	50248859	50249102	50249168	50248661	50248751	50249327	50249454
777	"ENSG00000100429"	"HDAC10"	chr22	-	50250062	50250160	50250426	50250523	50249859	50249964	50250770	50250905
778	"ENSG00000185347"	"TEDC1"	chr14	+	105492578	105492734	105493834	105493933	105492106	105492309	105497356	105497443
779	"ENSG00000182979"	"MTA1"	chr14	+	105445417	105445511	105449358	105449409	105438671	105438739	105450057	105450184
780	"ENSG00000259316"	"AC087632.2"	chr15	-	64342542	64342685	64365985	64366075	64300318	64300723	64373697	64373769
781	"ENSG00000259316"	"AC087632.2"	chr15	-	64365973	64366075	64376742	64376905	64300318	64300723	64380957	64381038
782	"ENSG00000203485"	"INF2"	chr14	+	104706909	104707051	104707252	104708002	104706034	104706176	104708435	104708587
783	"ENSG00000203485"	"INF2"	chr14	+	104706909	104707051	104707847	104708002	104706034	104706176	104708435	104708587
784	"ENSG00000203485"	"INF2"	chr14	+	104710087	104710188	104710936	104711007	104709619	104709705	104711078	104711186
785	"ENSG00000166183"	"ASPG"	chr14	+	104097553	104097637	104103562	104103675	104095530	104095656	104104303	104104486
786	"ENSG00000166183"	"ASPG"	chr14	+	104098852	104098979	104103562	104103675	104097553	104097637	104104303	104104486
787	"ENSG00000256500"	"AL139300.1"	chr14	+	103571622	103571820	103574106	103574170	103562961	103563124	103587273	103587364
788	"ENSG00000256053"	"COA8"	chr14	+	103579370	103579491	103581568	103581656	103574106	103574170	103587273	103587364
789	"ENSG00000075413"	"MARK3"	chr14	+	103405075	103405267	103448918	103448967	103385424	103386080	103451917	103451983
790	"ENSG00000075413"	"MARK3"	chr14	+	103428386	103428440	103448918	103448967	103405075	103405267	103451917	103451983
791	"ENSG00000075413"	"MARK3"	chr14	+	103428386	103428440	103451917	103451983	103405075	103405267	103457141	103457212
792	"ENSG00000075413"	"MARK3"	chr14	+	103429192	103429373	103438024	103438333	103428386	103428440	103448918	103448967
793	"ENSG00000075413"	"MARK3"	chr14	+	103429192	103429373	103441469	103441563	103428386	103428440	103448918	103448967
794	"ENSG00000075413"	"MARK3"	chr14	+	103438020	103438333	103441469	103441563	103428386	103428440	103451917	103451983
795	"ENSG00000075413"	"MARK3"	chr14	+	103438020	103438333	103448918	103448967	103428386	103428440	103451917	103451983
796	"ENSG00000075413"	"MARK3"	chr14	+	103438024	103438333	103441469	103441563	103428386	103428440	103448918	103448967
797	"ENSG00000075413"	"MARK3"	chr14	+	103438024	103438333	103441469	103441563	103428386	103428440	103451917	103451983
798	"ENSG00000075413"	"MARK3"	chr14	+	103438024	103438333	103448918	103448967	103428386	103428440	103451917	103451983
799	"ENSG00000075413"	"MARK3"	chr14	+	103438184	103438333	103441469	103441563	103428386	103428440	103451917	103451983
800	"ENSG00000075413"	"MARK3"	chr14	+	103438184	103438333	103448918	103448967	103428386	103428440	103451917	103451983
801	"ENSG00000075413"	"MARK3"	chr14	+	103441469	103441563	103448918	103448967	103428386	103428440	103451917	103451983
802	"ENSG00000075413"	"MARK3"	chr14	+	103448918	103448967	103451917	103451983	103428386	103428440	103457141	103457212
803	"ENSG00000075413"	"MARK3"	chr14	+	103451917	103451983	103457141	103457212	103428386	103428440	103462404	103462461
804	"ENSG00000075413"	"MARK3"	chr14	+	103451917	103451983	103457141	103457212	103448918	103448967	103462404	103462461
805	"ENSG00000075413"	"MARK3"	chr14	+	103487378	103487707	103489052	103491107	103480386	103480490	103491776	103492034
806	"ENSG00000075413"	"MARK3"	chr14	+	103487378	103487707	103490951	103491107	103480386	103480490	103491776	103492034
807	"ENSG00000075413"	"MARK3"	chr14	+	103487378	103487707	103490977	103491107	103480386	103480490	103491776	103492034
808	"ENSG00000075413"	"MARK3"	chr14	+	103498501	103498528	103498826	103498901	103491776	103492034	103500155	103500200
809	"ENSG00000075413"	"MARK3"	chr14	+	103498501	103498528	103500155	103500200	103491776	103492034	103502881	103503820
810	"ENSG00000197102"	"DYNC1H1"	chr14	+	102040235	102040410	102040597	102040673	102039637	102039732	102041573	102041734
811	"ENSG00000140105"	"WARS1"	chr14	-	100365474	100365576	100365953	100366067	100361707	100361921	100369086	100369258
812	"ENSG00000140105"	"WARS1"	chr14	-	100369086	100369258	100374135	100374179	100361707	100361921	100375282	100375347
813	"ENSG00000140105"	"WARS1"	chr14	-	100369086	100369258	100374135	100374265	100361707	100361921	100375282	100375347
814	"ENSG00000140105"	"WARS1"	chr14	-	100369086	100369258	100374135	100374265	100361729	100361921	100375510	100375607
815	"ENSG00000140105"	"WARS1"	chr14	-	100373979	100374064	100375282	100375403	100369086	100369258	100376259	100376311
816	"ENSG00000246084"	"LINC02325"	chr14	+	97525673	97525818	97536637	97536678	97510254	97510365	97557416	97557481
817	"ENSG00000100749"	"VRK1"	chr14	+	96837761	96837817	96847256	96847344	96833466	96833631	96852830	96852939
818	"ENSG00000100749"	"VRK1"	chr14	+	96846094	96846164	96847256	96847344	96837761	96837817	96852830	96852939
819	"ENSG00000100749"	"VRK1"	chr14	+	96876029	96876120	96931330	96931556	96860556	96860735	96943516	96943680
820	"ENSG00000259084"	"AL133467.3"	chr14	+	95668125	95668580	95669550	95669617	95663255	95665076	95670441	95670577
821	"ENSG00000167705"	"RILP"	chr17	-	1648349	1648495	1648798	1649044	1647834	1647957	1649199	1649306
822	"ENSG00000197249"	"SERPINA1"	chr14	-	94379463	94379611	94382591	94383241	94376746	94378640	94388559	94388602
823	"ENSG00000197249"	"SERPINA1"	chr14	-	94379463	94379611	94382591	94383241	94376746	94378640	94390456	94390637
824	"ENSG00000197249"	"SERPINA1"	chr14	-	94382591	94383241	94388559	94388663	94380870	94381141	94390419	94390692
825	"ENSG00000171469"	"ZNF561"	chr19	-	9617044	9617171	9618090	9618179	9614020	9614103	9619431	9619582
826	"ENSG00000258987"	"AL132642.1"	chr14	+	93941562	93941692	93941746	93941905	93941201	93941275	93942199	93942259
827	"ENSG00000140092"	"FBLN5"	chr14	-	91938329	91938452	91939849	91939950	91936946	91937201	91940564	91940616
828	"ENSG00000165929"	"TC2N"	chr14	-	91792366	91792558	91797784	91797901	91787512	91787627	91798298	91798399
829	"ENSG00000105669"	"COPE"	chr19	-	18903267	18903423	18904770	18904852	18900380	18900449	18910970	18911071
830	"ENSG00000105669"	"COPE"	chr19	-	18906959	18907112	18910970	18911071	18905575	18905629	18912983	18913046
831	"ENSG00000100784"	"RPS6KA5"	chr14	-	90943077	90943185	90947434	90947550	90923112	90923196	90978305	90978524
832	"ENSG00000165914"	"TTC7B"	chr14	-	90602005	90602200	90603252	90603303	90593485	90593626	90610741	90610839
833	"ENSG00000100722"	"ZC3H14"	chr14	+	88568038	88568153	88571083	88571124	88563650	88563693	88572029	88572225
834	"ENSG00000100722"	"ZC3H14"	chr14	+	88577984	88578140	88596733	88596808	88575839	88575940	88601923	88602083
835	"ENSG00000100722"	"ZC3H14"	chr14	+	88577984	88578140	88596733	88596808	88575839	88575940	88607242	88607363
836	"ENSG00000100722"	"ZC3H14"	chr14	+	88596733	88596808	88602827	88603045	88577984	88578140	88607242	88607363
837	"ENSG00000100722"	"ZC3H14"	chr14	+	88596733	88596808	88602827	88603060	88577984	88578140	88607242	88607363
838	"ENSG00000258743"	"LINC02301"	chr14	+	82680150	82680368	82685379	82685431	82650923	82650996	82687313	82687369
839	"ENSG00000259035"	"AL355838.1"	chr14	+	81768419	81768548	81777757	81777914	81752116	81752242	81827806	81827901
840	"ENSG00000063761"	"ADCK1"	chr14	+	77859075	77859279	77887090	77887249	77822434	77822518	77899099	77899258
841	"ENSG00000100577"	"GSTZ1"	chr14	+	77326837	77326905	77327471	77327510	77324869	77324921	77327911	77328037
842	"ENSG00000100577"	"GSTZ1"	chr14	+	77326837	77326905	77327471	77327552	77324869	77324921	77327911	77328037
843	"ENSG00000100577"	"GSTZ1"	chr14	+	77327471	77327552	77327911	77328037	77326837	77326905	77329122	77329201
844	"ENSG00000089916"	"GPATCH2L"	chr14	+	76177891	76177931	76177987	76178042	76176622	76176690	76178207	76178322
845	"ENSG00000089916"	"GPATCH2L"	chr14	+	76177891	76177931	76177987	76178042	76176622	76176690	76180763	76180849
846	"ENSG00000119686"	"FLVCR2"	chr14	+	75624611	75624752	75633628	75633696	75622057	75622220	75634909	75635013
847	"ENSG00000119684"	"MLH3"	chr14	-	75032067	75032179	75038339	75038412	75030542	75030702	75039910	75040015
848	"ENSG00000119684"	"MLH3"	chr14	-	75033418	75033490	75039910	75040015	75032067	75032179	75041614	75041700
849	"ENSG00000119689"	"DLST"	chr14	+	74885585	74885634	74889094	74889147	74881924	74882016	74889274	74889349
850	"ENSG00000119688"	"ABCD4"	chr14	-	74293153	74293248	74295147	74295198	74292747	74292869	74295853	74295979
851	"ENSG00000119688"	"ABCD4"	chr14	-	74297638	74298069	74299547	74299675	74296332	74296449	74302874	74302959
852	"ENSG00000119688"	"ABCD4"	chr14	-	74297929	74298069	74300149	74300268	74296332	74296449	74302874	74302934
853	"ENSG00000230366"	"DSCR9"	chr21	+	37210004	37210114	37214095	37214153	37208653	37208756	37216404	37216493
854	"ENSG00000133961"	"NUMB"	chr14	-	73297210	73297285	73323129	73323204	73287109	73287314	73355625	73355766
855	"ENSG00000197555"	"SIPA1L1"	chr14	+	71400793	71400918	71413947	71414014	71321121	71321181	71512742	71512845
856	"ENSG00000197555"	"SIPA1L1"	chr14	+	71413947	71414014	71503827	71503946	71400793	71400918	71512742	71512845
857	"ENSG00000197555"	"SIPA1L1"	chr14	+	71418129	71418196	71497853	71497889	71413947	71414014	71512742	71512845
858	"ENSG00000100678"	"SLC8A3"	chr14	-	70060835	70060939	70063822	70063929	70055795	70055813	70166638	70168484
859	"ENSG00000029364"	"SLC39A9"	chr14	+	69442068	69442266	69453240	69453309	69424093	69424202	69454811	69454897
860	"ENSG00000140563"	"MCTP2"	chr15	+	94278153	94278263	94292850	94292964	94231571	94231664	94298200	94298730
861	"ENSG00000172717"	"FAM71D"	chr14	+	67198971	67199130	67201430	67201747	67198135	67198320	67203093	67203293
862	"ENSG00000171723"	"GPHN"	chr14	+	66824473	66824566	66842677	66842716	66776463	66776521	66879938	66880033
863	"ENSG00000196553"	"CCDC196"	chr14	+	66492811	66492900	66495661	66495771	66492052	66492194	66496826	66496867
864	"ENSG00000258502"	"LINC02290"	chr14	+	66125768	66125889	66126466	66126509	66123660	66123824	66126965	66127086
865	"ENSG00000089775"	"ZBTB25"	chr14	-	64499440	64499563	64502900	64503127	64490360	64490540	64504486	64504584
866	"ENSG00000100714"	"MTHFD1"	chr14	+	64453753	64453861	64454722	64454875	64449444	64449622	64458213	64458307
867	"ENSG00000103811"	"CTSH"	chr15	-	78926781	78926830	78927367	78927436	78925333	78925440	78927712	78927781
868	"ENSG00000103811"	"CTSH"	chr15	-	78926781	78926868	78927367	78927436	78925333	78925440	78927712	78927781
869	"ENSG00000103811"	"CTSH"	chr15	-	78926781	78926939	78927367	78927436	78925333	78925440	78927712	78927781
870	"ENSG00000119537"	"KDSR"	chr18	-	63344409	63344493	63350887	63351079	63338799	63338883	63355203	63355299
871	"ENSG00000125746"	"EML2"	chr19	-	45617629	45617697	45619059	45619191	45616764	45616853	45621206	45621332
872	"ENSG00000125746"	"EML2"	chr19	-	45624718	45624818	45626704	45626839	45621482	45621637	45629950	45630046
873	"ENSG00000125746"	"EML2"	chr19	-	45626704	45626839	45629950	45630046	45624718	45624818	45632860	45632971
874	"ENSG00000237356"	"AL365295.1"	chr14	+	53170433	53170501	53188031	53188153	53169704	53169777	53189868	53189936
875	"ENSG00000234899"	"SOX9-AS1"	chr17	-	72084989	72085045	72114205	72114400	72083905	72084028	72120762	72120807
876	"ENSG00000234899"	"SOX9-AS1"	chr17	-	72090726	72091104	72114205	72114400	72084989	72085045	72120762	72120810
877	"ENSG00000012983"	"MAP4K5"	chr14	-	50423120	50423176	50425906	50425977	50418500	50420106	50428661	50428754
878	"ENSG00000100479"	"POLE2"	chr14	-	49646569	49646694	49646993	49647092	49643563	49643670	49647292	49647360
879	"ENSG00000152240"	"HAUS1"	chr18	+	46106704	46106833	46109646	46109784	46105193	46105368	46118180	46118316
880	"ENSG00000152240"	"HAUS1"	chr18	+	46122466	46122590	46123298	46123364	46105193	46105368	46124821	46124893
881	"ENSG00000165501"	"LRR1"	chr14	+	49603551	49603618	49607399	49608121	49602369	49602468	49614255	49614671
882	"ENSG00000161558"	"TMEM143"	chr19	-	48345159	48345354	48360071	48360176	48343320	48343451	48363290	48363531
883	"ENSG00000161558"	"TMEM143"	chr19	-	48360071	48360176	48360318	48360568	48345159	48345354	48363290	48363531
884	"ENSG00000259070"	"LINC00639"	chr14	-	38890740	38890798	38941353	38941373	38835541	38839204	38941519	38941695
885	"ENSG00000100902"	"PSMA6"	chr14	+	35310739	35310895	35312880	35313059	35308913	35308995	35314360	35314455
886	"ENSG00000151327"	"FAM177A1"	chr14	+	35053277	35053451	35077149	35077216	35046271	35046628	35078926	35079024
887	"ENSG00000151327"	"FAM177A1"	chr14	+	35077149	35077216	35078926	35079024	35053199	35053451	35081021	35081103
888	"ENSG00000151327"	"FAM177A1"	chr14	+	35106366	35106484	35109894	35109960	35099675	35102729	35110569	35110726
889	"ENSG00000129518"	"EAPP"	chr14	-	34524696	34524807	34529357	34529475	34515937	34516586	34533443	34533539
890	"ENSG00000151413"	"NUBPL"	chr14	+	31654069	31654134	31667820	31667979	31599288	31599379	31673354	31673394
891	"ENSG00000249624"	"AP000295.1"	chr21	+	33268393	33268517	33276595	33276753	33252661	33252830	33279751	33279918
892	"ENSG00000092108"	"SCFD1"	chr14	+	30628208	30628279	30630476	30630565	30622318	30622399	30633946	30634037
893	"ENSG00000092108"	"SCFD1"	chr14	+	30630476	30630565	30633946	30634037	30628208	30628279	30638124	30638247
894	"ENSG00000092108"	"SCFD1"	chr14	+	30633946	30634037	30638124	30638247	30630476	30630565	30639776	30639864
895	"ENSG00000092108"	"SCFD1"	chr14	+	30633946	30634037	30638183	30638247	30630476	30630565	30639776	30639864
896	"ENSG00000092108"	"SCFD1"	chr14	+	30633946	30634037	30639776	30639864	30630476	30630565	30643315	30643405
897	"ENSG00000092108"	"SCFD1"	chr14	+	30638124	30638247	30639776	30639864	30633946	30634037	30643315	30643405
898	"ENSG00000092108"	"SCFD1"	chr14	+	30639776	30639864	30643315	30643405	30638124	30638247	30649527	30649583
899	"ENSG00000092108"	"SCFD1"	chr14	+	30707816	30707914	30707989	30708065	30705822	30705885	30715923	30715977
900	"ENSG00000100453"	"GZMB"	chr14	-	24632323	24632459	24632718	24632719	24631857	24632118	24632914	24633062
901	"ENSG00000100911"	"PSME2"	chr14	-	24143974	24144029	24144191	24144259	24143584	24143671	24144399	24144468
902	"ENSG00000100889"	"PCK2"	chr14	+	24094765	24094845	24096891	24097137	24094310	24094434	24098202	24098387
903	"ENSG00000100461"	"RBM23"	chr14	-	22908332	22908380	22909482	22909595	22906194	22906368	22911327	22911403
904	"ENSG00000100461"	"RBM23"	chr14	-	22911785	22911903	22913723	22913821	22911327	22911403	22918998	22919149
905	"ENSG00000100461"	"RBM23"	chr14	-	22911785	22911903	22913723	22913845	22911327	22911403	22918998	22919149
906	"ENSG00000100461"	"RBM23"	chr14	-	22911785	22911903	22917027	22917166	22911327	22911403	22918998	22919149
907	"ENSG00000100461"	"RBM23"	chr14	-	22913723	22913821	22917027	22917166	22911327	22911403	22918998	22919149
908	"ENSG00000100461"	"RBM23"	chr14	-	22913723	22913845	22917027	22917166	22911327	22911403	22918998	22919149
909	"ENSG00000155465"	"SLC7A7"	chr14	-	22819637	22819756	22821121	22821232	22815319	22815451	22823023	22823072
910	"ENSG00000092199"	"HNRNPC"	chr14	-	21234768	21234831	21236372	21236460	21233952	21234229	21263310	21263336
911	"ENSG00000092199"	"HNRNPC"	chr14	-	21234768	21234831	21262600	21262768	21233952	21234229	21263310	21263336
912	"ENSG00000092199"	"HNRNPC"	chr14	-	21236372	21236460	21262600	21262768	21233952	21234229	21263310	21263336
913	"ENSG00000188655"	"RNASE9"	chr14	-	20559581	20559633	20560336	20560371	20556092	20557083	20560873	20560931
914	"ENSG00000135423"	"GLS2"	chr12	-	56474845	56474896	56475043	56475110	56474543	56474720	56475623	56475682
915	"ENSG00000135423"	"GLS2"	chr12	-	56474845	56474896	56475043	56475183	56474543	56474720	56475623	56475682
916	"ENSG00000281613"	"AL365214.2"	chr6	+	112343397	112343778	112345112	112345159	112236805	112236916	112347291	112347407
917	"ENSG00000125459"	"MSTO1"	chr1	+	155611215	155611241	155611548	155611603	155611038	155611108	155611688	155611827
918	"ENSG00000227028"	"SLC8A1-AS1"	chr2	+	40114001	40114103	40209966	40210024	40104908	40104962	40223629	40223751
919	"ENSG00000227028"	"SLC8A1-AS1"	chr2	+	40114001	40114103	40223629	40223751	40104908	40104962	40251683	40251729
920	"ENSG00000155111"	"CDK19"	chr6	-	110632029	110632161	110638648	110638706	110627001	110627145	110667433	110667574
921	"ENSG00000112290"	"WASF1"	chr6	-	110160634	110160732	110177146	110177186	110127468	110127629	110178597	110178742
922	"ENSG00000112290"	"WASF1"	chr6	-	110160634	110160732	110178597	110178742	110127468	110127629	110179438	110180004
923	"ENSG00000185250"	"PPIL6"	chr6	-	109403030	109403108	109404928	109405048	109400034	109400170	109419186	109419243
924	"ENSG00000127990"	"SGCE"	chr7	-	94594431	94594546	94597748	94598004	94588688	94588732	94598774	94598963
925	"ENSG00000127990"	"SGCE"	chr7	-	94594431	94594546	94597923	94598004	94588688	94588732	94598774	94598963
926	"ENSG00000127990"	"SGCE"	chr7	-	94594431	94594546	94597929	94598004	94588688	94588732	94598774	94598963
927	"ENSG00000127990"	"SGCE"	chr7	-	94599696	94599723	94600645	94600857	94598774	94598963	94603289	94603452
928	"ENSG00000127990"	"SGCE"	chr7	-	94621848	94621995	94622515	94622626	94618757	94618956	94623324	94623397
929	"ENSG00000127990"	"SGCE"	chr7	-	94621848	94621995	94622545	94622626	94618757	94618956	94623324	94623397
930	"ENSG00000127990"	"SGCE"	chr7	-	94639340	94639448	94644605	94644667	94629718	94629841	94655989	94656186
931	"ENSG00000125871"	"MGME1"	chr20	+	17975683	17975903	17988165	17988298	17969800	17970130	17989938	17991122
932	"ENSG00000106686"	"SPATA6L"	chr9	-	4635274	4635399	4661898	4662036	4629090	4629168	4666211	4666256
933	"ENSG00000132423"	"COQ3"	chr6	-	99380188	99380341	99383007	99383130	99377385	99377485	99383697	99383824
934	"ENSG00000133706"	"LARS1"	chr5	-	146168127	146168265	146171909	146171990	146164309	146164471	146172686	146172774
935	"ENSG00000187630"	"DHRS4L2"	chr14	+	23995031	23995133	24001383	24001517	23990181	23990359	24004336	24004392
936	"ENSG00000118181"	"RPS25"	chr11	-	119017361	119017545	119017957	119018053	119015840	119015939	119018281	119018343
937	"ENSG00000157551"	"KCNJ15"	chr21	+	38169168	38169268	38257045	38257185	38157033	38157085	38291605	38291747
938	"ENSG00000079841"	"RIMS1"	chr6	+	72265959	72266049	72284046	72284118	72260704	72260767	72291933	72292046
939	"ENSG00000079841"	"RIMS1"	chr6	+	72274348	72274432	72284046	72284118	72265959	72266049	72291933	72292046
940	"ENSG00000232295"	"AL589935.1"	chr6	-	71313053	71313146	71313844	71314164	71310549	71310642	71314706	71314785
941	"ENSG00000232295"	"AL589935.1"	chr6	-	71313844	71314164	71314706	71314785	71313053	71313146	71327977	71328063
942	"ENSG00000082269"	"FAM135A"	chr6	+	70426438	70426532	70426569	70426709	70415290	70415376	70428303	70428419
943	"ENSG00000135446"	"CDK4"	chr12	-	57750441	57750563	57750655	57750765	57749453	57749504	57750922	57751090
944	"ENSG00000149657"	"LSM14B"	chr20	+	62126225	62126439	62129784	62129952	62124616	62124780	62130218	62130296
945	"ENSG00000149657"	"LSM14B"	chr20	+	62126303	62126439	62129784	62129952	62124616	62124780	62130218	62130296
946	"ENSG00000112245"	"PTP4A1"	chr6	+	63532336	63532530	63550299	63550493	63527818	63528084	63576435	63576985
947	"ENSG00000284922"	"AP000812.4"	chr11	+	72088296	72088380	72089028	72089165	72080858	72080885	72093495	72093701
948	"ENSG00000284922"	"AP000812.4"	chr11	+	72088339	72088380	72089028	72089165	72080844	72080885	72093495	72093701
949	"ENSG00000255819"	"KLRC4-KLRK1"	chr12	-	10393809	10393867	10405849	10405950	10391834	10391891	10407635	10407789
950	"ENSG00000235050"	"MLIP-AS1"	chr6	-	54032376	54032436	54043351	54043427	54031606	54031701	54047291	54047594
951	"ENSG00000235050"	"MLIP-AS1"	chr6	-	54041040	54041073	54043351	54043427	54032376	54032436	54047489	54047594
952	"ENSG00000229956"	"ZRANB2-AS2"	chr1	+	71093132	71093251	71193674	71193728	71091663	71091704	71223056	71223114
953	"ENSG00000229956"	"ZRANB2-AS2"	chr1	+	71093132	71093251	71202034	71202056	71091663	71091704	71223056	71223114
954	"ENSG00000229956"	"ZRANB2-AS2"	chr1	+	71093132	71093251	71223056	71223114	71091663	71091704	71237129	71237195
