ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
5042	"ENSG00000205517"	"RGL3"	chr19	-	11402010	11402541	11402454	11402541	11400201	11400297
5044	"ENSG00000115307"	"AUP1"	chr2	-	74528750	74529282	74529131	74529282	74527939	74528006
5045	"ENSG00000115307"	"AUP1"	chr2	-	74528750	74529282	74529131	74529282	74528416	74528489
5086	"ENSG00000095059"	"DHPS"	chr19	-	12680149	12680325	12680160	12680325	12679800	12680030
5158	"ENSG00000132323"	"ILKAP"	chr2	-	238189852	238189972	238189862	238189972	238184019	238184113
5182	"ENSG00000168385"	"SEPTIN2"	chr2	+	241316421	241316555	241316421	241316540	241324215	241324241
5183	"ENSG00000168385"	"SEPTIN2"	chr2	+	241316421	241316575	241316421	241316540	241324215	241324241
5184	"ENSG00000168385"	"SEPTIN2"	chr2	+	241316421	241316575	241316421	241316555	241324215	241324241
5194	"ENSG00000164211"	"STARD4"	chr5	-	111512384	111512535	111512390	111512535	111506329	111506379
5200	"ENSG00000103253"	"HAGHL"	chr16	+	728115	728424	728115	728233	728503	728604
5256	"ENSG00000138386"	"NAB1"	chr2	+	190655976	190656159	190655976	190656153	190659276	190659585
5257	"ENSG00000114745"	"GORASP1"	chr3	-	39100787	39101102	39101015	39101102	39100304	39100454
5334	"ENSG00000130340"	"SNX9"	chr6	+	157906127	157909790	157906127	157906212	157909907	157910025
5344	"ENSG00000138400"	"MDH1B"	chr2	-	206756897	206757040	206756911	206757040	206755008	206755505
5378	"ENSG00000106009"	"BRAT1"	chr7	-	2542119	2543962	2543203	2543962	2541717	2541836
5387	"ENSG00000169402"	"RSPH10B2"	chr7	+	6754116	6754509	6754116	6754277	6757356	6757476
5412	"ENSG00000164620"	"RELL2"	chr5	+	141636949	141638409	141636949	141637741	141638794	141638860
5434	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26190992	26192577	26192494	26192577	26189665	26190460
5435	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26191055	26192577	26192494	26192577	26189940	26190460
5465	"ENSG00000106327"	"TFR2"	chr7	-	100627263	100627661	100627576	100627661	100626762	100626903
5473	"ENSG00000256646"	"AC010132.3"	chr7	-	42911914	42912552	42912223	42912552	42911039	42911193
5478	"ENSG00000106633"	"GCK"	chr7	-	44147649	44147833	44147659	44147833	44146462	44146618
5492	"ENSG00000172638"	"EFEMP2"	chr11	-	65869359	65869976	65869856	65869976	65868479	65868840
5497	"ENSG00000183696"	"UPP1"	chr7	+	48101823	48101982	48101823	48101870	48106872	48107082
5514	"ENSG00000181090"	"EHMT1"	chr9	+	137776617	137776844	137776617	137776840	137777881	137778055
5523	"ENSG00000228409"	"CCT6P1"	chr7	+	65752163	65752310	65752163	65752202	65754526	65754661
5556	"ENSG00000185049"	"NELFA"	chr4	-	1986271	1986402	1986279	1986402	1986114	1986183
5614	"ENSG00000149131"	"SERPING1"	chr11	+	57606009	57606547	57606009	57606213	57611716	57611936
5640	"ENSG00000181513"	"ACBD4"	chr17	+	45135340	45135596	45135340	45135592	45135841	45135953
5649	"ENSG00000145191"	"EIF2B5"	chr3	+	184143051	184143565	184143051	184143142	184144098	184144224
5661	"ENSG00000288558"	"DUS4L-BCAP29"	chr7	+	107563970	107564247	107563970	107564209	107567049	107567186
5663	"ENSG00000288558"	"DUS4L-BCAP29"	chr7	+	107563970	107564676	107563970	107564247	107567049	107567186
5676	"ENSG00000179818"	"PCBP1-AS1"	chr2	-	70083506	70083687	70083537	70083687	70053730	70053792
5678	"ENSG00000179818"	"PCBP1-AS1"	chr2	-	70083506	70083687	70083537	70083687	70055713	70055910
5696	"ENSG00000105707"	"HPN"	chr19	+	35041721	35042522	35041721	35041872	35049289	35049391
5697	"ENSG00000105707"	"HPN"	chr19	+	35049270	35049516	35049270	35049391	35059672	35059802
5713	"ENSG00000188002"	"AC026412.1"	chr5	-	1632643	1632906	1632844	1632906	1630408	1630566
5774	"ENSG00000135744"	"AGT"	chr1	-	230704192	230706200	230705932	230706200	230702354	230703329
5775	"ENSG00000135744"	"AGT"	chr1	-	230705932	230710853	230709994	230710853	230702354	230703329
5777	"ENSG00000135744"	"AGT"	chr1	-	230705932	230710853	230709994	230710853	230704192	230704337
5803	"ENSG00000164896"	"FASTK"	chr7	-	151076912	151077236	151077100	151077236	151076625	151076832
5804	"ENSG00000164896"	"FASTK"	chr7	-	151077100	151077401	151077309	151077401	151076912	151077027
5820	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173864704	173864483	173864704	173863900	173864075
5822	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865470	173865547	173864256	173864304
5823	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865509	173865547	173864256	173864304
5824	"ENSG00000234741"	"GAS5"	chr1	-	173865470	173865547	173865509	173865547	173864256	173864304
5825	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865509	173865547	173864483	173864506
5826	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865470	173865547	173864674	173864704
5828	"ENSG00000234741"	"GAS5"	chr1	-	173865470	173865547	173865509	173865547	173864674	173864704
5903	"ENSG00000090520"	"DNAJB11"	chr3	+	186577667	186581513	186577667	186577800	186581994	186582077
5936	"ENSG00000149809"	"TM7SF2"	chr11	+	65115313	65115394	65115313	65115390	65115475	65115598
5937	"ENSG00000140543"	"DET1"	chr15	-	88530622	88531473	88531296	88531473	88527598	88527786
5938	"ENSG00000140543"	"DET1"	chr15	-	88530622	88531715	88531612	88531715	88527598	88527786
5943	"ENSG00000072506"	"HSD17B10"	chrX	-	53431973	53432116	53431987	53432116	53431858	53431906
5959	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889608	155889457	155889547	155895622	155895680
5960	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889612	155889457	155889547	155895622	155895680
5961	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889633	155889457	155889547	155895622	155895680
5965	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889608	155889457	155889547	155898111	155898249
5967	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889612	155889457	155889608	155898111	155898249
5978	"ENSG00000285171"	"AL590764.2"	chrX	-	71110896	71111571	71111424	71111571	71110503	71110688
6027	"ENSG00000109736"	"MFSD10"	chr4	-	2931824	2932153	2932044	2932153	2931374	2931465
6057	"ENSG00000197114"	"ZGPAT"	chr20	+	63733586	63733739	63733586	63733712	63734644	63734824
6058	"ENSG00000197114"	"ZGPAT"	chr20	+	63733586	63733775	63733586	63733712	63734644	63734824
6109	"ENSG00000102038"	"SMARCA1"	chrX	-	129448301	129448443	129448332	129448443	129446504	129447301
6110	"ENSG00000102038"	"SMARCA1"	chrX	-	129448301	129448443	129448332	129448443	129446505	129447233
6166	"ENSG00000196152"	"ZNF79"	chr9	+	127424373	127424910	127424373	127424803	127428551	127428660
6303	"ENSG00000168300"	"PCMTD1"	chr8	-	51860844	51861246	51860860	51861246	51848944	51850086
6315	"ENSG00000160781"	"PAQR6"	chr1	-	156245781	156246250	156246122	156246250	156245141	156245238
6330	"ENSG00000070081"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17295323	17295467
6362	"ENSG00000253773"	"C8orf37-AS1"	chr8	+	95610663	95610702	95610663	95610697	95653413	95653710
6375	"ENSG00000100023"	"PPIL2"	chr22	+	21695393	21695496	21695393	21695492	21696884	21698220
6434	"ENSG00000104529"	"EEF1D"	chr8	-	143593874	143594071	143593892	143594071	143592714	143592942
6445	"ENSG00000185803"	"SLC52A2"	chr8	+	144359622	144359747	144359622	144359726	144360114	144360493
6447	"ENSG00000185803"	"SLC52A2"	chr8	+	144359622	144360493	144359622	144359747	144360589	144360713
6451	"ENSG00000160948"	"VPS28"	chr8	-	144426025	144426208	144426179	144426208	144425682	144425772
6457	"ENSG00000115459"	"ELMOD3"	chr2	+	85355554	85355716	85355554	85355598	85356601	85356667
6497	"ENSG00000283580"	"AC098484.3"	chr1	+	42767305	42767624	42767305	42767390	42773545	42773649
6498	"ENSG00000283580"	"AC098484.3"	chr1	+	42767305	42767624	42767305	42767390	42774736	42774868
6499	"ENSG00000283580"	"AC098484.3"	chr1	+	42775208	42775522	42775208	42775479	42789795	42789934
6508	"ENSG00000116580"	"GON4L"	chr1	-	155756957	155757077	155756958	155757077	155751959	155752587
6531	"ENSG00000213930"	"GALT"	chr9	+	34647491	34647705	34647491	34647567	34647831	34647961
6534	"ENSG00000213930"	"GALT"	chr9	+	34648761	34649081	34648761	34648894	34649409	34649564
6536	"ENSG00000139644"	"TMBIM6"	chr12	+	49749617	49749856	49749617	49749734	49752463	49752549
6546	"ENSG00000132950"	"ZMYM5"	chr13	-	19851354	19852190	19851688	19852190	19835476	19835689
6573	"ENSG00000196781"	"TLE1"	chr9	-	81613376	81613521	81613421	81613521	81611842	81611956
6580	"ENSG00000167272"	"POP5"	chr12	-	120580995	120581257	120581114	120581257	120579513	120579597
6587	"ENSG00000135047"	"CTSL"	chr9	+	87726118	87726253	87726118	87726249	87728026	87728149
6588	"ENSG00000135047"	"CTSL"	chr9	+	87726118	87726398	87726118	87726249	87728026	87728149
6589	"ENSG00000135047"	"CTSL"	chr9	+	87726118	87726398	87726118	87726253	87728026	87728149
6599	"ENSG00000137207"	"YIPF3"	chr6	-	43513068	43513451	43513358	43513451	43512760	43512874
6639	"ENSG00000119314"	"PTBP3"	chr9	-	112297831	112297916	112297840	112297916	112268048	112268195
6654	"ENSG00000140988"	"RPS2"	chr16	-	1962496	1963256	1963148	1963256	1962060	1962270
6665	"ENSG00000148356"	"LRSAM1"	chr9	+	127485735	127485840	127485735	127485835	127487494	127487763
6711	"ENSG00000159069"	"FBXW5"	chr9	-	136942045	136942695	136942546	136942695	136941536	136941684
6716	"ENSG00000180104"	"EXOC3"	chr5	+	464289	465272	464289	464412	465717	465845
6719	"ENSG00000185187"	"SIGIRR"	chr11	-	406348	407164	407061	407164	405715	406059
6720	"ENSG00000185187"	"SIGIRR"	chr11	-	406842	406993	406875	406993	406348	406538
6726	"ENSG00000070047"	"PHRF1"	chr11	+	581491	581606	581491	581597	581961	582081
6731	"ENSG00000177666"	"PNPLA2"	chr11	+	823693	824130	823693	823855	824313	824436
6733	"ENSG00000177697"	"CD151"	chr11	+	832951	833026	832951	833022	836062	836153
6764	"ENSG00000247498"	"GPRC5D-AS1"	chr12	+	12966758	12966897	12966758	12966857	12979430	12979622
6765	"ENSG00000247498"	"GPRC5D-AS1"	chr12	+	12966758	12966897	12966758	12966857	12979523	12979622
6781	"ENSG00000166444"	"DENND2B"	chr11	-	8711121	8711231	8711125	8711231	8710844	8710957
6787	"ENSG00000103510"	"KAT8"	chr16	+	31130455	31130900	31130455	31130606	31131194	31131359
6865	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57791384	57791673
6869	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57795576	57795729
6907	"ENSG00000126934"	"MAP2K2"	chr19	-	4094452	4095449	4095387	4095449	4090323	4090708
6910	"ENSG00000168002"	"POLR2G"	chr11	+	62761794	62762866	62761794	62761904	62765181	62765232
6925	"ENSG00000047457"	"CP"	chr3	-	149176237	149176412	149176249	149176412	149165945	149166050
6996	"ENSG00000171204"	"TMEM126B"	chr11	+	85629131	85629262	85629131	85629203	85631144	85631316
7000	"ENSG00000149201"	"CCDC81"	chr11	+	86387515	86387672	86387515	86387659	86395333	86395413
7005	"ENSG00000162032"	"SPSB3"	chr16	-	1777945	1778612	1778133	1778612	1777746	1777872
7032	"ENSG00000110330"	"BIRC2"	chr11	+	102348597	102348764	102348597	102348719	102350345	102350565
7052	"ENSG00000230943"	"LINC02541"	chr6	-	113627503	113627675	113627520	113627675	113625443	113625521
7071	"ENSG00000137700"	"SLC37A4"	chr11	-	119029221	119029564	119029391	119029564	119028193	119028426
7079	"ENSG00000166261"	"ZNF202"	chr11	-	123740392	123740536	123740416	123740536	123730486	123730985
7146	"ENSG00000198258"	"UBL5"	chr19	+	9828326	9828393	9828326	9828389	9828591	9828675
7163	"ENSG00000148498"	"PARD3"	chr10	-	34337274	34337426	34337277	34337426	34331116	34331344
7168	"ENSG00000148498"	"PARD3"	chr10	-	34347955	34348115	34347964	34348115	34346197	34346449
7175	"ENSG00000166987"	"MBD6"	chr12	+	57529159	57529329	57529159	57529325	57529610	57529674
7181	"ENSG00000175482"	"POLD4"	chr11	-	67353210	67353534	67353363	67353534	67352987	67353077
7187	"ENSG00000090621"	"PABPC4"	chr1	-	39562322	39563922	39563613	39563922	39562072	39562203
7246	"ENSG00000119977"	"TCTN3"	chr10	-	95682650	95683629	95683100	95683629	95680471	95680609
7248	"ENSG00000119977"	"TCTN3"	chr10	-	95683100	95683629	95683521	95683629	95680471	95680609
7251	"ENSG00000095585"	"BLNK"	chr10	-	96227409	96227566	96227421	96227566	96223825	96223989
7254	"ENSG00000155256"	"ZFYVE27"	chr10	+	97738476	97738674	97738476	97738649	97744728	97744915
7268	"ENSG00000055950"	"MRPL43"	chr10	-	100986686	100986975	100986748	100986975	100983754	100983817
7269	"ENSG00000055950"	"MRPL43"	chr10	-	100986686	100986975	100986748	100986975	100984033	100984074
7336	"ENSG00000173442"	"EHBP1L1"	chr11	+	65581210	65581373	65581210	65581251	65584240	65584398
7346	"ENSG00000215039"	"CD27-AS1"	chr12	-	6450340	6450980	6450892	6450980	6448639	6448737
7347	"ENSG00000215039"	"CD27-AS1"	chr12	-	6450869	6450980	6450892	6450980	6448639	6448737
7350	"ENSG00000111652"	"COPS7A"	chr12	+	6724045	6724179	6724045	6724152	6728222	6728311
7371	"ENSG00000166012"	"TAF1D"	chr11	-	93736140	93736304	93736289	93736304	93730676	93730712
7383	"ENSG00000090686"	"USP48"	chr1	-	21736429	21736625	21736445	21736625	21729703	21729829
7414	"ENSG00000110888"	"CAPRIN2"	chr12	-	30714958	30716676	30716507	30716676	30713784	30713885
7418	"ENSG00000151746"	"BICD1"	chr12	+	32337498	32337816	32337498	32337706	32367669	32367745
7420	"ENSG00000137955"	"RABGGTB"	chr1	+	75787496	75790517	75787496	75787604	75791284	75791337
7421	"ENSG00000137955"	"RABGGTB"	chr1	+	75789158	75790517	75789158	75789356	75791284	75791337
7438	"ENSG00000163435"	"ELF3"	chr1	+	202011956	202012436	202011956	202012178	202012639	202012759
7441	"ENSG00000170946"	"DNAJC24"	chr11	+	31426286	31426480	31426286	31426355	31430270	31432835
7477	"ENSG00000082898"	"XPO1"	chr2	-	61525491	61526521	61526419	61526521	61522610	61522683
7487	"ENSG00000123415"	"SMUG1"	chr12	-	54188510	54188596	54188514	54188596	54183655	54183959
7570	"ENSG00000238105"	"GOLGA2P5"	chr12	-	100167335	100167443	100167336	100167443	100167053	100167141
7608	"ENSG00000089157"	"RPLP0"	chr12	-	120198853	120199000	120198894	120199000	120198553	120198631
7627	"ENSG00000101160"	"CTSZ"	chr20	-	58996638	58997753	58997602	58997753	58992761	58992821
7641	"ENSG00000197111"	"PCBP2"	chr12	+	53460330	53460686	53460330	53460425	53461014	53461143
7653	"ENSG00000127022"	"CANX"	chr5	+	179722803	179723779	179722803	179723019	179724656	179724783
7667	"ENSG00000249173"	"LINC01093"	chr4	-	184898620	184898769	184898646	184898769	184897347	184897588
7681	"ENSG00000227354"	"RBM26-AS1"	chr13	+	79421986	79422214	79421986	79422195	79422726	79424328
7693	"ENSG00000134900"	"TPP2"	chr13	+	102664794	102664936	102664794	102664925	102667757	102667883
7694	"ENSG00000134900"	"TPP2"	chr13	+	102664794	102664936	102664794	102664925	102674282	102674490
7696	"ENSG00000148362"	"PAXX"	chr9	+	136992639	136992974	136992639	136992700	136993052	136993243
