ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2565	"ENSG00000154099"	"DNAAF1"	chr16	+	84172259	84174728	84172259	84172375	84175932	84176299
2566	"ENSG00000174720"	"LARP7"	chr4	+	112644667	112644768	112644667	112644699	112646350	112646451
2567	"ENSG00000174720"	"LARP7"	chr4	+	112644667	112644871	112644667	112644699	112646350	112646451
2577	"ENSG00000070756"	"PABPC1"	chr8	-	100715461	100715601	100715470	100715601	100712651	100712789
2579	"ENSG00000070756"	"PABPC1"	chr8	-	100717772	100718280	100718182	100718280	100715461	100715601
2583	"ENSG00000173020"	"GRK2"	chr11	+	67280731	67281184	67280731	67280783	67281458	67281558
2588	"ENSG00000108591"	"DRG2"	chr17	+	18099016	18099093	18099016	18099077	18100362	18100435
2590	"ENSG00000108591"	"DRG2"	chr17	+	18093812	18093973	18093812	18093968	18103800	18103889
2591	"ENSG00000164039"	"BDH2"	chr4	-	103085348	103086540	103086479	103086540	103082870	103082929
2599	"ENSG00000203875"	"SNHG5"	chr6	-	85678135	85678736	85678693	85678736	85666003	85666147
2605	"ENSG00000203875"	"SNHG5"	chr6	-	85677953	85678188	85678135	85678188	85677794	85677875
2624	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819990	52819939	52819990	52818256	52818283
2625	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819990	52819939	52819990	52819392	52819518
2627	"ENSG00000189308"	"LIN54"	chr4	-	82984160	82984876	82984823	82984876	82946257	82946474
2628	"ENSG00000189308"	"LIN54"	chr4	-	82984160	82984876	82984823	82984876	82970326	82970469
2635	"ENSG00000243649"	"CFB"	chr6	+	31950285	31950772	31950285	31950403	31950867	31950944
2636	"ENSG00000243649"	"CFB"	chr6	+	31950285	31950772	31950285	31950403	31951143	31951244
2641	"ENSG00000161912"	"ADCY10P1"	chr6	+	41132293	41132525	41132293	41132513	41132874	41133000
2644	"ENSG00000138760"	"SCARB2"	chr4	-	76179516	76181101	76180953	76181101	76176436	76176528
2645	"ENSG00000134153"	"EMC7"	chr15	-	34101603	34101807	34101764	34101807	34090316	34090455
2653	"ENSG00000145907"	"G3BP1"	chr5	+	151795478	151795575	151795478	151795528	151799211	151799313
2654	"ENSG00000145907"	"G3BP1"	chr5	+	151795478	151797428	151795478	151795528	151799211	151799313
2668	"ENSG00000132466"	"ANKRD17"	chr4	-	73258275	73258798	73258284	73258798	73177379	73177533
2674	"ENSG00000204842"	"ATXN2"	chr12	-	111485264	111485331	111485270	111485331	111482786	111482831
2680	"ENSG00000233797"	"UFL1-AS1"	chr6	-	96398908	96399034	96398914	96399034	96388341	96390977
2685	"ENSG00000113522"	"RAD50"	chr5	+	132575776	132575928	132575776	132575863	132587561	132587690
2686	"ENSG00000113522"	"RAD50"	chr5	+	132579316	132580066	132579316	132579502	132587561	132587690
2688	"ENSG00000197728"	"RPS26"	chr12	+	56042424	56043493	56042424	56042602	56044118	56044223
2691	"ENSG00000164934"	"DCAF13"	chr8	+	103427096	103430689	103427096	103427252	103432658	103432741
2693	"ENSG00000177054"	"ZDHHC13"	chr11	+	19166301	19170568	19166301	19166385	19172722	19172820
2701	"ENSG00000134851"	"TMEM165"	chr4	+	55417802	55417985	55417802	55417848	55424537	55424643
2707	"ENSG00000168397"	"ATG4B"	chr2	+	241651009	241651335	241651009	241651111	241654545	241654647
2710	"ENSG00000262943"	"ALOX12P2"	chr17	+	6854213	6854453	6854213	6854435	6859304	6859433
2716	"ENSG00000278558"	"TMEM191B"	chr22	+	18529935	18530196	18529935	18530008	18530254	18530573
2719	"ENSG00000131042"	"LILRB2"	chr19	-	54276806	54277600	54277549	54277600	54276380	54276456
2721	"ENSG00000196209"	"SIRPB2"	chr20	-	1479925	1480065	1479993	1480065	1479699	1479794
2725	"ENSG00000125375"	"DMAC2L"	chr14	+	50322510	50322806	50322510	50322719	50325608	50327957
2729	"ENSG00000008311"	"AASS"	chr7	-	122098744	122101680	122101620	122101680	122098449	122098576
2735	"ENSG00000177058"	"SLC38A9"	chr5	-	55633694	55635657	55635543	55635657	55625844	55626659
2736	"ENSG00000177058"	"SLC38A9"	chr5	-	55633694	55635657	55635543	55635657	55627890	55627980
2738	"ENSG00000177058"	"SLC38A9"	chr5	-	55711351	55711499	55711451	55711499	55704321	55704434
2742	"ENSG00000100412"	"ACO2"	chr22	+	41522829	41522987	41522829	41522982	41523829	41523941
2744	"ENSG00000100412"	"ACO2"	chr22	+	41522829	41523278	41522829	41522987	41523829	41523941
2751	"ENSG00000169851"	"PCDH7"	chr4	+	30920152	30920369	30920152	30920345	30950119	30950215
2754	"ENSG00000102796"	"DHRS12"	chr13	-	51773920	51774034	51773929	51774034	51769155	51769293
2760	"ENSG00000155508"	"CNOT8"	chr5	+	154858516	154858816	154858516	154858543	154865191	154865385
2761	"ENSG00000155508"	"CNOT8"	chr5	+	154858638	154858816	154858638	154858801	154865191	154865385
2763	"ENSG00000106692"	"FKTN"	chr9	+	105558137	105559109	105558137	105558165	105573654	105573746
2766	"ENSG00000163138"	"PACRGL"	chr4	+	20700458	20700747	20700458	20700617	20701757	20701884
2781	"ENSG00000258315"	"C17orf49"	chr17	+	7016494	7016685	7016494	7016525	7017256	7017520
2788	"ENSG00000155229"	"MMS19"	chr10	-	97461495	97461896	97461827	97461896	97460906	97461007
2793	"ENSG00000129422"	"MTUS1"	chr8	-	17691968	17692226	17692141	17692226	17691304	17691364
2794	"ENSG00000106003"	"LFNG"	chr7	+	2525218	2525567	2525218	2525318	2525684	2525770
2796	"ENSG00000187091"	"PLCD1"	chr3	-	38008457	38009158	38009041	38009158	38008234	38008367
2797	"ENSG00000187091"	"PLCD1"	chr3	-	38009903	38010275	38010130	38010275	38009652	38009811
2798	"ENSG00000103995"	"CEP152"	chr15	-	48741600	48741704	48741630	48741704	48717017	48717169
2799	"ENSG00000103995"	"CEP152"	chr15	-	48741600	48741704	48741630	48741704	48738150	48739288
2803	"ENSG00000163812"	"ZDHHC3"	chr3	-	44959126	44959460	44959130	44959460	44958587	44958685
2805	"ENSG00000161013"	"MGAT4B"	chr5	-	179798503	179798591	179798512	179798591	179798164	179798277
2807	"ENSG00000161013"	"MGAT4B"	chr5	-	179798927	179799121	179799064	179799121	179798512	179798591
2808	"ENSG00000161013"	"MGAT4B"	chr5	-	179799505	179800068	179799953	179800068	179799202	179799250
2811	"ENSG00000115073"	"ACTR1B"	chr2	-	97658426	97659003	97658878	97659003	97658223	97658316
2814	"ENSG00000134825"	"TMEM258"	chr11	-	61790374	61790602	61790422	61790602	61789129	61789235
2819	"ENSG00000114473"	"IQCG"	chr3	-	197943756	197944051	197943777	197944051	197938547	197938780
2826	"ENSG00000185798"	"WDR53"	chr3	-	196566889	196567307	196567190	196567307	196554193	196554807
2835	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195699029	195699207	195699029	195699178	195701379	195701669
2839	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195701379	195701495	195701379	195701432	195708746	195708807
2854	"ENSG00000172830"	"SSH3"	chr11	+	67306837	67307113	67306837	67306962	67307370	67307436
2865	"ENSG00000147231"	"RADX"	chrX	+	106637759	106637924	106637759	106637794	106640551	106640721
2875	"ENSG00000114867"	"EIF4G1"	chr3	+	184323082	184323241	184323082	184323218	184323404	184323593
2888	"ENSG00000188452"	"CERKL"	chr2	-	181547617	181548604	181548544	181548604	181544699	181544796
2906	"ENSG00000164342"	"TLR3"	chr4	+	186082319	186084172	186082319	186082550	186084644	186088073
2912	"ENSG00000173889"	"PHC3"	chr3	-	170171372	170171450	170171389	170171450	170145422	170145521
2918	"ENSG00000244128"	"LINC01322"	chr3	+	165382794	165382959	165382794	165382907	165389888	165390111
2925	"ENSG00000146830"	"GIGYF1"	chr7	-	100688591	100689555	100689301	100689555	100688450	100688515
2929	"ENSG00000123737"	"EXOSC9"	chr4	+	121813865	121816447	121813865	121814047	121816771	121817021
2939	"ENSG00000154556"	"SORBS2"	chr4	-	185775226	185775366	185775230	185775366	185678795	185678822
2940	"ENSG00000154556"	"SORBS2"	chr4	-	185775226	185775366	185775230	185775366	185684753	185684842
2942	"ENSG00000154556"	"SORBS2"	chr4	-	185733997	185734154	185734098	185734154	185690561	185690611
2945	"ENSG00000174891"	"RSRC1"	chr3	+	158460934	158461009	158460934	158461003	158469343	158469732
2946	"ENSG00000174891"	"RSRC1"	chr3	+	158460934	158461009	158460934	158461003	158537091	158537198
2952	"ENSG00000197980"	"LEKR1"	chr3	+	156979193	156979374	156979193	156979275	156979818	156980028
2954	"ENSG00000286619"	"AC119673.2"	chr1	+	205858142	205858293	205858142	205858289	205862444	205862598
2955	"ENSG00000286619"	"AC119673.2"	chr1	+	205858142	205858320	205858142	205858289	205862444	205862598
2963	"ENSG00000111642"	"CHD4"	chr12	-	6578337	6578546	6578408	6578546	6578028	6578137
2965	"ENSG00000111642"	"CHD4"	chr12	-	6581037	6581173	6581043	6581173	6580581	6580679
2969	"ENSG00000185507"	"IRF7"	chr11	-	615096	615647	615344	615647	614796	615007
2975	"ENSG00000082996"	"RNF13"	chr3	+	149895472	149895570	149895472	149895560	149911977	149912083
2976	"ENSG00000082996"	"RNF13"	chr3	+	149895472	149895570	149895472	149895560	149921133	149921227
2981	"ENSG00000188313"	"PLSCR1"	chr3	-	146521543	146522053	146521832	146522053	146517005	146517167
2983	"ENSG00000105373"	"NOP53"	chr19	+	47755755	47756604	47755755	47755822	47756687	47756744
2985	"ENSG00000187514"	"PTMA"	chr2	+	231711347	231711983	231711347	231711419	231712442	231712516
2991	"ENSG00000175110"	"MRPS22"	chr3	+	139350178	139351060	139350178	139350322	139352646	139352792
2997	"ENSG00000113971"	"NPHP3"	chr3	-	132684553	132686387	132686259	132686387	132682702	132682818
2998	"ENSG00000113971"	"NPHP3"	chr3	-	132684553	132686387	132686259	132686387	132683398	132683524
3000	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32634701	32634792	32634767	32634792	32627507	32627544
3001	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32650401	32650525	32650432	32650525	32627507	32627544
3002	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32650401	32650525	32650432	32650525	32633644	32633727
3004	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32650401	32650525	32650432	32650525	32633950	32634072
3005	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32634701	32634792	32634767	32634792	32633950	32634110
3006	"ENSG00000172046"	"USP19"	chr3	-	49116726	49116943	49116733	49116943	49116450	49116607
3007	"ENSG00000172046"	"USP19"	chr3	-	49117436	49117570	49117466	49117570	49116726	49116943
3009	"ENSG00000172046"	"USP19"	chr3	-	49117436	49117570	49117466	49117570	49117208	49117358
3010	"ENSG00000163913"	"IFT122"	chr3	+	129451913	129451998	129451913	129451972	129458598	129458677
3020	"ENSG00000240682"	"ISY1"	chr3	-	129134827	129134954	129134831	129134954	129130549	129130636
3033	"ENSG00000004766"	"VPS50"	chr7	+	93239865	93239950	93239865	93239934	93253859	93253931
3046	"ENSG00000175455"	"CCDC14"	chr3	-	123955842	123956795	123956739	123956795	123948895	123949132
3053	"ENSG00000136819"	"C9orf78"	chr9	-	129834706	129834766	129834711	129834766	129833657	129833709
3055	"ENSG00000125730"	"C3"	chr19	-	6680157	6680263	6680158	6680263	6679406	6679496
3063	"ENSG00000237940"	"LINC01238"	chr2	+	241971374	241971493	241971374	241971462	241971684	241971775
3066	"ENSG00000121578"	"B4GALT4"	chr3	-	119240764	119240878	119240849	119240878	119229846	119230244
3095	"ENSG00000144395"	"CCDC150"	chr2	+	196719496	196719666	196719496	196719584	196720574	196720668
3096	"ENSG00000186298"	"PPP1CC"	chr12	-	110722471	110722695	110722623	110722695	110722134	110722269
3105	"ENSG00000114021"	"NIT2"	chr3	+	100345584	100346255	100345584	100345678	100348802	100348881
3106	"ENSG00000198223"	"CSF2RA"	chrX	+	1274754	1274842	1274754	1274818	1281870	1282220
3107	"ENSG00000198223"	"CSF2RA"	chrX	+	1274754	1274842	1274754	1274818	1282408	1282560
3109	"ENSG00000198223"	"CSF2RA"	chrX	+	1274754	1274842	1274754	1274818	1285777	1285920
3112	"ENSG00000166352"	"IFTAP"	chr11	+	36594501	36594641	36594501	36594592	36633283	36633438
3113	"ENSG00000166352"	"IFTAP"	chr11	+	36594498	36594641	36594498	36594592	36648015	36648155
3116	"ENSG00000100003"	"SEC14L2"	chr22	+	30415758	30416087	30415758	30415865	30416233	30416403
3117	"ENSG00000144034"	"TPRKB"	chr2	-	73734428	73734591	73734527	73734591	73730559	73730736
3120	"ENSG00000170954"	"ZNF415"	chr19	-	53132748	53132875	53132855	53132875	53107878	53109908
3121	"ENSG00000170954"	"ZNF415"	chr19	-	53132748	53132900	53132855	53132900	53116312	53116433
3128	"ENSG00000123219"	"CENPK"	chr5	-	65561462	65561564	65561496	65561564	65542801	65542848
3133	"ENSG00000143110"	"C1orf162"	chr1	+	111476797	111477078	111476797	111476867	111477333	111477428
3134	"ENSG00000143110"	"C1orf162"	chr1	+	111476797	111477078	111476797	111476867	111477650	111477775
3135	"ENSG00000143110"	"C1orf162"	chr1	+	111476797	111477078	111476797	111476867	111477725	111477775
3137	"ENSG00000105393"	"BABAM1"	chr19	+	17267442	17267527	17267442	17267516	17271596	17271655
3139	"ENSG00000069535"	"MAOB"	chrX	-	43844455	43844645	43844505	43844645	43843799	43843934
3141	"ENSG00000146039"	"SLC17A4"	chr6	+	25776594	25777788	25776594	25776727	25777925	25778016
3144	"ENSG00000127483"	"HP1BP3"	chr1	-	20786252	20786652	20786648	20786652	20779811	20779911
3146	"ENSG00000156508"	"EEF1A1"	chr6	-	73518029	73518610	73518353	73518610	73517514	73517934
3147	"ENSG00000156508"	"EEF1A1"	chr6	-	73519336	73520056	73519882	73520056	73518931	73519228
3154	"ENSG00000157601"	"MX1"	chr21	+	41441715	41443866	41441715	41441914	41445447	41445570
3157	"ENSG00000284707"	"AC079781.5"	chr7	-	97936946	97937160	97937079	97937160	97928709	97928777
3168	"ENSG00000168291"	"PDHB"	chr3	-	58431730	58431984	58431876	58431984	58430656	58430942
3169	"ENSG00000168291"	"PDHB"	chr3	-	58431730	58431984	58431876	58431984	58431592	58431628
3170	"ENSG00000186577"	"SMIM29"	chr6	-	34247680	34247864	34247740	34247864	34247043	34247149
3173	"ENSG00000180376"	"CCDC66"	chr3	+	56563683	56564125	56563683	56563825	56566593	56566759
3179	"ENSG00000010327"	"STAB1"	chr3	+	52519943	52520290	52519943	52520120	52520399	52520549
3180	"ENSG00000010327"	"STAB1"	chr3	+	52520641	52521005	52520641	52520698	52521360	52521510
3181	"ENSG00000010327"	"STAB1"	chr3	+	52520641	52521005	52520641	52520698	52521595	52521700
3183	"ENSG00000010327"	"STAB1"	chr3	+	52523426	52523756	52523426	52523576	52524099	52524213
3185	"ENSG00000247596"	"TWF2"	chr3	-	52229919	52230995	52230869	52230995	52229660	52229782
3188	"ENSG00000243989"	"ACY1"	chr3	+	51985851	51985946	51985851	51985897	51986604	51986661
3199	"ENSG00000173540"	"GMPPB"	chr3	-	49722595	49723114	49722971	49723114	49722230	49722358
3202	"ENSG00000164068"	"RNF123"	chr3	+	49699667	49700564	49699667	49699772	49700635	49700709
3205	"ENSG00000173402"	"DAG1"	chr3	+	49476848	49476905	49476848	49476900	49487227	49487415
3211	"ENSG00000183323"	"CCDC125"	chr5	-	69320236	69320580	69320464	69320580	69313984	69314043
3212	"ENSG00000183323"	"CCDC125"	chr5	-	69320236	69320583	69320464	69320583	69313984	69314046
3215	"ENSG00000171649"	"ZIK1"	chr19	+	57584259	57584612	57584259	57584389	57590010	57592390
3225	"ENSG00000172053"	"QARS1"	chr3	-	49104323	49104471	49104372	49104471	49103862	49104098
3230	"ENSG00000178149"	"DALRD3"	chr3	-	49015818	49016086	49015972	49016086	49015492	49015707
3232	"ENSG00000068745"	"IP6K2"	chr3	-	48694693	48695421	48695089	48695421	48694458	48694525
3235	"ENSG00000013441"	"CLK1"	chr2	-	200856890	200857884	200857717	200857884	200856681	200856811
3241	"ENSG00000047849"	"MAP4"	chr3	-	47870812	47871105	47870857	47871105	47857430	47857512
3246	"ENSG00000163702"	"IL17RC"	chr3	+	9923880	9924291	9923880	9924020	9928165	9928220
3257	"ENSG00000165195"	"PIGA"	chrX	-	15331589	15331992	15331873	15331992	15331215	15331299
3263	"ENSG00000223546"	"LINC00630"	chrX	+	102839800	102839972	102839800	102839863	102843328	102843407
3264	"ENSG00000223546"	"LINC00630"	chrX	+	102839800	102839964	102839800	102839863	102845856	102846020
3267	"ENSG00000101457"	"DNTTIP1"	chr20	+	45801998	45802057	45801998	45802055	45803332	45803378
3271	"ENSG00000164088"	"PPM1M"	chr3	+	52248152	52248453	52248152	52248237	52248636	52248700
3276	"ENSG00000122861"	"PLAU"	chr10	+	73911524	73911925	73911524	73911612	73912040	73912068
3280	"ENSG00000085465"	"OVGP1"	chr1	-	111421275	111421673	111421564	111421673	111419609	111419726
3281	"ENSG00000121940"	"CLCC1"	chr1	-	108934619	108934942	108934624	108934942	108929979	108930204
3283	"ENSG00000121940"	"CLCC1"	chr1	-	108963360	108963504	108963400	108963504	108962308	108962469
3285	"ENSG00000158864"	"NDUFS2"	chr1	+	161209482	161210188	161209482	161209595	161210303	161210389
3287	"ENSG00000158864"	"NDUFS2"	chr1	+	161209482	161210389	161209482	161210188	161210590	161210710
3288	"ENSG00000158864"	"NDUFS2"	chr1	+	161209856	161210188	161209856	161209931	161210590	161210710
3293	"ENSG00000164828"	"SUN1"	chr7	+	852608	852952	852608	852667	853408	853618
3297	"ENSG00000164253"	"WDR41"	chr5	-	77453801	77453928	77453816	77453928	77451323	77451353
3299	"ENSG00000184014"	"DENND5A"	chr11	-	9141939	9142108	9141973	9142108	9140188	9140248
3300	"ENSG00000184014"	"DENND5A"	chr11	-	9142721	9143485	9143402	9143485	9141939	9142108
3306	"ENSG00000162946"	"DISC1"	chr1	+	232026434	232026554	232026434	232026552	232036693	232041268
3307	"ENSG00000089682"	"RBM41"	chrX	-	107088435	107088839	107088734	107088839	107069254	107070425
3312	"ENSG00000137312"	"FLOT1"	chr6	-	30741189	30741704	30741613	30741704	30740495	30740591
3313	"ENSG00000137312"	"FLOT1"	chr6	-	30741189	30741704	30741613	30741704	30740678	30740798
3314	"ENSG00000137312"	"FLOT1"	chr6	-	30741189	30741704	30741661	30741704	30740678	30740798
3315	"ENSG00000137312"	"FLOT1"	chr6	-	30741613	30741704	30741661	30741704	30740678	30740798
3327	"ENSG00000178922"	"HYI"	chr1	-	43453385	43453497	43453412	43453497	43452902	43453004
3335	"ENSG00000048740"	"CELF2"	chr10	+	11314138	11314270	11314138	11314258	11321188	11321386
3337	"ENSG00000048740"	"CELF2"	chr10	+	11314138	11314270	11314138	11314258	11325835	11325979
3342	"ENSG00000100075"	"SLC25A1"	chr22	-	19177726	19178041	19177941	19178041	19177119	19177204
3345	"ENSG00000163608"	"NEPRO"	chr3	-	113013948	113014032	113013952	113014032	113008170	113008430
3346	"ENSG00000163608"	"NEPRO"	chr3	-	113013948	113014032	113013952	113014032	113011044	113011165
3348	"ENSG00000163608"	"NEPRO"	chr3	-	113013948	113014032	113013952	113014032	113013271	113013361
3350	"ENSG00000058600"	"POLR3E"	chr16	+	22309427	22309510	22309427	22309505	22309850	22309945
3356	"ENSG00000117620"	"SLC35A3"	chr1	+	99993536	99993745	99993536	99993741	100007033	100007156
3370	"ENSG00000143486"	"EIF2D"	chr1	-	206608235	206608326	206608279	206608326	206600262	206600308
3373	"ENSG00000026751"	"SLAMF7"	chr1	+	160749820	160750132	160749820	160750093	160751344	160751448
3374	"ENSG00000239900"	"ADSL"	chr22	+	40346528	40346711	40346528	40346656	40349831	40353117
3375	"ENSG00000239900"	"ADSL"	chr22	+	40346528	40346711	40346528	40346656	40353072	40353117
3377	"ENSG00000239900"	"ADSL"	chr22	+	40358863	40359306	40358863	40359035	40360401	40360492
3382	"ENSG00000154065"	"ANKRD29"	chr18	-	23629852	23629951	23629856	23629951	23617731	23617827
3386	"ENSG00000198844"	"ARHGEF15"	chr17	+	8313500	8313657	8313500	8313555	8314905	8314964
3389	"ENSG00000077152"	"UBE2T"	chr1	-	202334988	202335818	202335645	202335818	202333449	202333555
3390	"ENSG00000077152"	"UBE2T"	chr1	-	202335641	202335818	202335645	202335818	202333449	202333555
3398	"ENSG00000164023"	"SGMS2"	chr4	+	107858471	107858584	107858471	107858553	107899574	107899692
3404	"ENSG00000163395"	"IGFN1"	chr1	+	201215538	201215838	201215538	201215609	201215965	201216144
3406	"ENSG00000189184"	"PCDH18"	chr4	-	137529601	137532494	137532254	137532494	137528731	137528820
3415	"ENSG00000106462"	"EZH2"	chr7	-	148816683	148818117	148817876	148818117	148815505	148815546
3417	"ENSG00000106462"	"EZH2"	chr7	-	148846469	148846598	148846496	148846598	148829727	148829848
3419	"ENSG00000106462"	"EZH2"	chr7	-	148846469	148846598	148846496	148846598	148836821	148837000
3427	"ENSG00000147403"	"RPL10"	chrX	+	154399337	154399594	154399337	154399396	154399802	154399941
3440	"ENSG00000117054"	"ACADM"	chr1	+	75732852	75733628	75732852	75732922	75739979	75740110
3442	"ENSG00000117054"	"ACADM"	chr1	+	75732852	75734871	75732852	75733628	75739979	75740110
3452	"ENSG00000240401"	"AC012358.2"	chr2	+	55329421	55329713	55329421	55329519	55332138	55332261
3469	"ENSG00000169241"	"SLC50A1"	chr1	+	155136298	155136396	155136298	155136376	155137560	155137722
3473	"ENSG00000069702"	"TGFBR3"	chr1	-	91885877	91886151	91886029	91886151	91861470	91861644
3474	"ENSG00000142089"	"IFITM3"	chr11	-	320112	320841	320560	320841	319675	319985
3475	"ENSG00000142089"	"IFITM3"	chr11	-	320112	320841	320564	320841	319675	319985
3479	"ENSG00000160058"	"BSDC1"	chr1	-	32378723	32378839	32378762	32378839	32378226	32378283
3489	"ENSG00000112146"	"FBXO9"	chr6	+	53073480	53073639	53073480	53073638	53076485	53076543
3493	"ENSG00000076108"	"BAZ2A"	chr12	-	56615013	56615607	56615218	56615607	56613952	56614138
3503	"ENSG00000117228"	"GBP1"	chr1	-	89057991	89059043	89058840	89059043	89056853	89057134
3504	"ENSG00000142534"	"RPS11"	chr19	+	49497193	49497325	49497193	49497282	49497519	49498046
3505	"ENSG00000142534"	"RPS11"	chr19	+	49497193	49498046	49497193	49497595	49499511	49499689
3515	"ENSG00000206195"	"DUXAP8"	chr22	+	15787171	15788699	15787171	15787282	15788819	15788931
3518	"ENSG00000088035"	"ALG6"	chr1	+	63411145	63411331	63411145	63411155	63411681	63411806
3522	"ENSG00000099338"	"CATSPERG"	chr19	+	38362375	38362832	38362375	38362574	38364890	38364971
3530	"ENSG00000163714"	"U2SURP"	chr3	+	143028339	143028410	143028339	143028406	143028486	143028646
3532	"ENSG00000280537"	"AC068946.1"	chr2	-	219169014	219169102	219169028	219169102	219168419	219168833
3534	"ENSG00000152683"	"SLC30A6"	chr2	+	32192917	32192953	32192917	32192951	32193888	32193983
3535	"ENSG00000198821"	"CD247"	chr1	-	167434019	167435434	167435398	167435434	167430639	167431746
3539	"ENSG00000206503"	"HLA-A"	chr6	+	29942756	29943543	29942756	29943026	29944121	29944397
3540	"ENSG00000206503"	"HLA-A"	chr6	+	29942756	29943543	29942756	29943026	29945058	29945091
3542	"ENSG00000206503"	"HLA-A"	chr6	+	29944499	29944634	29944499	29944616	29945062	29945091
3543	"ENSG00000206503"	"HLA-A"	chr6	+	29944499	29944634	29944499	29944616	29945233	29945281
3544	"ENSG00000206503"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944616	29945233	29945281
3545	"ENSG00000206503"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944634	29945233	29945281
3546	"ENSG00000125656"	"CLPP"	chr19	+	6361868	6362542	6361868	6361940	6364451	6364639
3554	"ENSG00000108654"	"DDX5"	chr17	-	64500548	64502069	64502009	64502069	64498256	64500326
3555	"ENSG00000108654"	"DDX5"	chr17	-	64500986	64501143	64501056	64501143	64500548	64500882
3557	"ENSG00000118217"	"ATF6"	chr1	+	161778243	161778320	161778243	161778316	161778669	161778695
3562	"ENSG00000144591"	"GMPPA"	chr2	+	219505457	219505761	219505457	219505555	219505979	219506072
3566	"ENSG00000141179"	"PCTP"	chr17	+	55771105	55771201	55771105	55771185	55773723	55773895
3574	"ENSG00000126088"	"UROD"	chr1	+	45014438	45014576	45014438	45014567	45014735	45014836
3576	"ENSG00000139160"	"ETFBKMT"	chr12	+	31659687	31660069	31659687	31659789	31661840	31662267
3577	"ENSG00000205085"	"FAM71F2"	chr7	+	128677563	128677868	128677563	128677813	128678045	128678112
3590	"ENSG00000154309"	"DISP1"	chr1	+	222872270	222872432	222872270	222872428	222899780	222899865
3591	"ENSG00000154309"	"DISP1"	chr1	+	222872270	222872432	222872270	222872428	222928429	222928570
3592	"ENSG00000154309"	"DISP1"	chr1	+	222872270	222872432	222872270	222872428	222942806	222943332
3614	"ENSG00000090539"	"CHRD"	chr3	+	184382633	184383163	184382633	184382774	184383311	184383418
3615	"ENSG00000090539"	"CHRD"	chr3	+	184386045	184386755	184386045	184386159	184386844	184386938
3630	"ENSG00000232812"	"LINC01717"	chr1	+	208729817	208730075	208729817	208730025	208733489	208734046
3636	"ENSG00000143621"	"ILF2"	chr1	-	153663018	153663276	153663214	153663276	153662704	153662795
3637	"ENSG00000125703"	"ATG4C"	chr1	+	62784134	62784273	62784134	62784225	62803777	62803862
3648	"ENSG00000163565"	"IFI16"	chr1	+	159051678	159053724	159051678	159052098	159054820	159055151
3651	"ENSG00000104432"	"IL7"	chr8	-	78798071	78798208	78798127	78798208	78675742	78676104
3653	"ENSG00000138382"	"METTL5"	chr2	-	169824488	169824905	169824867	169824905	169821942	169822057
3657	"ENSG00000106346"	"USP42"	chr7	+	6139091	6140195	6139091	6139194	6140913	6140984
3663	"ENSG00000143811"	"PYCR2"	chr1	-	225921857	225923771	225923700	225923771	225921551	225921644
3666	"ENSG00000143416"	"SELENBP1"	chr1	-	151365562	151365684	151365605	151365684	151365188	151365281
3669	"ENSG00000143416"	"SELENBP1"	chr1	-	151369003	151369769	151369712	151369769	151368198	151368319
3671	"ENSG00000182400"	"TRAPPC6B"	chr14	-	39159449	39159550	39159482	39159550	39151745	39151839
3672	"ENSG00000182400"	"TRAPPC6B"	chr14	-	39158284	39159550	39159449	39159550	39154210	39154294
3673	"ENSG00000182400"	"TRAPPC6B"	chr14	-	39158284	39159550	39159482	39159550	39154210	39154294
3674	"ENSG00000182400"	"TRAPPC6B"	chr14	-	39159449	39159550	39159482	39159550	39154210	39154294
3676	"ENSG00000143418"	"CERS2"	chr1	-	150967391	150967714	150967663	150967714	150966755	150966862
3677	"ENSG00000143418"	"CERS2"	chr1	-	150967391	150967714	150967663	150967714	150967073	150967202
3678	"ENSG00000104231"	"ZFAND1"	chr8	-	81713917	81714895	81714803	81714895	81702968	81703124
3679	"ENSG00000104231"	"ZFAND1"	chr8	-	81714598	81714895	81714803	81714895	81713950	81714039
3682	"ENSG00000248932"	"AC046134.2"	chr3	+	139389875	139390429	139389875	139390247	139419556	139419680
3686	"ENSG00000245060"	"LINC00847"	chr5	+	180834311	180835002	180834311	180834736	180835421	180835727
3687	"ENSG00000163002"	"NUP35"	chr2	+	183130994	183131352	183130994	183131117	183133565	183133623
3688	"ENSG00000113194"	"FAF2"	chr5	+	176493998	176494275	176493998	176494084	176496485	176496663
3724	"ENSG00000177409"	"SAMD9L"	chr7	-	93145384	93146040	93145908	93146040	93135762	93135991
3725	"ENSG00000177409"	"SAMD9L"	chr7	-	93146882	93147146	93147087	93147146	93145384	93145532
