ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4101	"ENSG00000198792"	"TMEM184B"	chr22	-	38231243	38231399	38231243	38231334	38245934	38246100
4102	"ENSG00000198792"	"TMEM184B"	chr22	-	38231243	38231399	38231243	38231334	38247769	38248019
4103	"ENSG00000177054"	"ZDHHC13"	chr11	+	19166301	19170568	19170410	19170568	19165051	19165145
4104	"ENSG00000017260"	"ATP2C1"	chr3	+	130894589	130894775	130894707	130894775	130894381	130894453
4105	"ENSG00000017260"	"ATP2C1"	chr3	+	130992930	130993001	130992950	130993001	130975331	130975488
4111	"ENSG00000122008"	"POLK"	chr5	+	75593877	75594049	75593965	75594049	75587025	75587058
4120	"ENSG00000184271"	"POU6F1"	chr12	-	51206788	51206947	51206788	51206883	51207222	51207693
4122	"ENSG00000154144"	"TBRG1"	chr11	+	124626812	124627050	124626903	124627050	124624930	124625001
4124	"ENSG00000154144"	"TBRG1"	chr11	+	124626812	124627050	124626903	124627050	124626472	124626609
4128	"ENSG00000145247"	"OCIAD2"	chr4	-	48892771	48894053	48892771	48892889	48897803	48897857
4130	"ENSG00000138796"	"HADH"	chr4	+	108023473	108027760	108027687	108027760	108019539	108019666
4133	"ENSG00000131042"	"LILRB2"	chr19	-	54277549	54277600	54277549	54277597	54278259	54278562
4134	"ENSG00000131042"	"LILRB2"	chr19	-	54279790	54280075	54279790	54279960	54280462	54280544
4139	"ENSG00000008311"	"AASS"	chr7	-	122086011	122086239	122086011	122086179	122087596	122087694
4141	"ENSG00000008311"	"AASS"	chr7	-	122086011	122086239	122086011	122086115	122091702	122091843
4142	"ENSG00000008311"	"AASS"	chr7	-	122086011	122086239	122086011	122086179	122091702	122091843
4153	"ENSG00000100412"	"ACO2"	chr22	+	41517526	41517631	41517596	41517631	41515766	41515917
4158	"ENSG00000065882"	"TBC1D1"	chr4	+	38124961	38125131	38125110	38125131	38115709	38115954
4161	"ENSG00000108509"	"CAMTA2"	chr17	-	4981677	4981831	4981677	4981742	4982088	4982227
4167	"ENSG00000185000"	"DGAT1"	chr8	-	144318094	144318362	144318094	144318169	144318460	144318566
4184	"ENSG00000163138"	"PACRGL"	chr4	+	20701725	20701884	20701757	20701884	20700458	20700617
4189	"ENSG00000145734"	"BDP1"	chr5	+	71541453	71541682	71541456	71541682	71539041	71539078
4191	"ENSG00000118564"	"FBXL5"	chr4	-	15644492	15644708	15644492	15644657	15656228	15656342
4206	"ENSG00000225791"	"TRAM2-AS1"	chr6	+	52578049	52578393	52578285	52578393	52576786	52576885
4213	"ENSG00000155229"	"MMS19"	chr10	-	97461495	97461896	97461495	97461622	97462016	97462119
4222	"ENSG00000129422"	"MTUS1"	chr8	-	17653424	17654666	17653424	17653498	17655862	17656065
4227	"ENSG00000125089"	"SH3TC1"	chr4	+	8209664	8209822	8209747	8209822	8199370	8199405
4230	"ENSG00000125089"	"SH3TC1"	chr4	+	8218244	8218347	8218270	8218347	8216956	8217167
4236	"ENSG00000144659"	"SLC25A38"	chr3	+	39394409	39394576	39394449	39394576	39393680	39393776
4246	"ENSG00000161013"	"MGAT4B"	chr5	-	179798512	179798591	179798512	179798576	179799064	179799121
4247	"ENSG00000161013"	"MGAT4B"	chr5	-	179798927	179799175	179798927	179799121	179799505	179799636
4257	"ENSG00000178950"	"GAK"	chr4	-	850935	851974	850935	851084	865121	865244
4258	"ENSG00000125733"	"TRIP10"	chr19	+	6743193	6743598	6743493	6743598	6742966	6743114
4260	"ENSG00000125733"	"TRIP10"	chr19	+	6746432	6746561	6746451	6746561	6744799	6744994
4263	"ENSG00000074935"	"TUBE1"	chr6	-	112081091	112081207	112081091	112081203	112084188	112084246
4264	"ENSG00000074935"	"TUBE1"	chr6	-	112081091	112081207	112081091	112081203	112086555	112086608
4268	"ENSG00000075711"	"DLG1"	chr3	-	197076585	197076685	197076585	197076682	197085579	197085756
4273	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195699029	195699207	195699097	195699207	195689413	195689438
4286	"ENSG00000233058"	"LINC00884"	chr3	+	194487455	194488726	194487853	194488726	194487145	194487172
4287	"ENSG00000233058"	"LINC00884"	chr3	+	194487455	194488726	194488598	194488726	194487145	194487172
4288	"ENSG00000233058"	"LINC00884"	chr3	+	194487853	194488726	194488598	194488726	194487145	194487172
4291	"ENSG00000127241"	"MASP1"	chr3	-	187285824	187286077	187285824	187286056	187291244	187291488
4303	"ENSG00000103064"	"SLC7A6"	chr16	+	68273794	68273904	68273817	68273904	68264559	68264576
4304	"ENSG00000103064"	"SLC7A6"	chr16	+	68273794	68273904	68273821	68273904	68266601	68266721
4305	"ENSG00000103064"	"SLC7A6"	chr16	+	68273794	68273904	68273817	68273904	68272978	68273044
4307	"ENSG00000185278"	"ZBTB37"	chr1	+	173870196	173871148	173870199	173871148	173868393	173868405
4310	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938838	127938782	127938836	127939480	127939601
4313	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938838	127938782	127938836	127943751	127943992
4324	"ENSG00000113889"	"KNG1"	chr3	+	186741521	186744410	186743704	186744410	186739327	186739414
4325	"ENSG00000113905"	"HRG"	chr3	+	186672786	186675190	186675088	186675190	186671622	186671789
4334	"ENSG00000128513"	"POT1"	chr7	-	124928814	124928999	124928814	124928996	124929558	124929801
4350	"ENSG00000114867"	"EIF4G1"	chr3	+	184323404	184323593	184323407	184323593	184323082	184323218
4352	"ENSG00000114867"	"EIF4G1"	chr3	+	184331265	184331606	184331471	184331606	184328908	184328990
4357	"ENSG00000161204"	"ABCF3"	chr3	+	184187396	184187761	184187663	184187761	184186795	184186875
4358	"ENSG00000161204"	"ABCF3"	chr3	+	184187663	184187983	184187860	184187983	184186795	184186875
4360	"ENSG00000135100"	"HNF1A"	chr12	+	120999267	120999627	120999482	120999627	120997473	120997665
4364	"ENSG00000154479"	"CCDC173"	chr2	-	169681006	169681233	169681006	169681181	169694260	169694405
4365	"ENSG00000285336"	"AC108734.3"	chr3	-	180711309	180711403	180711309	180711382	180725514	180725573
4366	"ENSG00000285336"	"AC108734.3"	chr3	-	180711309	180711403	180711309	180711382	180734486	180734606
4369	"ENSG00000088387"	"DOCK9"	chr13	-	98855897	98860522	98855897	98856031	98863018	98863132
4372	"ENSG00000184470"	"TXNRD2"	chr22	-	19875521	19877234	19875521	19875807	19878365	19878437
4380	"ENSG00000187862"	"TTC24"	chr1	+	156583796	156583895	156583799	156583895	156583041	156583170
4395	"ENSG00000100151"	"PICK1"	chr22	+	38057752	38057850	38057819	38057850	38057482	38057587
4396	"ENSG00000100151"	"PICK1"	chr22	+	38073772	38074451	38074306	38074451	38072999	38073092
4398	"ENSG00000163584"	"RPL22L1"	chr3	-	170868297	170868390	170868297	170868387	170869964	170870033
4403	"ENSG00000068650"	"ATP11A"	chr13	+	112881812	112887168	112881815	112887168	112875775	112875941
4404	"ENSG00000068650"	"ATP11A"	chr13	+	112881812	112887168	112881875	112887168	112875775	112875941
4405	"ENSG00000068650"	"ATP11A"	chr13	+	112881815	112887168	112881875	112887168	112875775	112875941
4406	"ENSG00000068650"	"ATP11A"	chr13	+	112881812	112887168	112881815	112887168	112878216	112878303
4408	"ENSG00000068650"	"ATP11A"	chr13	+	112881815	112887168	112881875	112887168	112878216	112878303
4409	"ENSG00000068650"	"ATP11A"	chr13	+	112881812	112887168	112881815	112887168	112880545	112880649
4425	"ENSG00000250337"	"PURPL"	chr5	+	27477638	27477801	27477679	27477801	27475534	27475695
4437	"ENSG00000154556"	"SORBS2"	chr4	-	185630548	185630598	185630548	185630583	185638876	185639035
4438	"ENSG00000154556"	"SORBS2"	chr4	-	185630548	185630598	185630548	185630583	185646667	185646782
4441	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684846	185684753	185684842	185775226	185775366
4442	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684846	185684753	185684842	185775230	185775366
4443	"ENSG00000168827"	"GFM1"	chr3	+	158653309	158653467	158653313	158653467	158652197	158652246
4451	"ENSG00000111642"	"CHD4"	chr12	-	6578028	6578137	6578028	6578117	6578337	6578546
4466	"ENSG00000164463"	"CREBRF"	chr5	+	173080584	173080784	173080588	173080784	173057393	173057683
4467	"ENSG00000164463"	"CREBRF"	chr5	+	173108623	173110711	173110521	173110711	173090314	173091401
4483	"ENSG00000188313"	"PLSCR1"	chr3	-	146521543	146521705	146521543	146521701	146521832	146522053
4491	"ENSG00000158062"	"UBXN11"	chr1	-	26284361	26285541	26284361	26284482	26285822	26286037
4498	"ENSG00000253438"	"PCAT1"	chr8	+	127339279	127339435	127339280	127339435	127013302	127013774
4505	"ENSG00000010295"	"IFFO1"	chr12	-	6548667	6548849	6548667	6548825	6549755	6549896
4508	"ENSG00000187514"	"PTMA"	chr2	+	231711347	231711983	231711889	231711983	231708529	231708751
4520	"ENSG00000134802"	"SLC43A3"	chr11	-	57426587	57426750	57426587	57426652	57427371	57427420
4521	"ENSG00000134802"	"SLC43A3"	chr11	-	57426587	57426750	57426587	57426652	57427407	57427496
4529	"ENSG00000175110"	"MRPS22"	chr3	+	139346877	139347044	139346880	139347044	139344564	139344718
4533	"ENSG00000134897"	"BIVM"	chr13	+	102807145	102807745	102807283	102807745	102799118	102799521
4535	"ENSG00000134897"	"BIVM"	chr13	+	102807145	102807745	102807283	102807745	102805306	102805390
4536	"ENSG00000134897"	"BIVM"	chr13	+	102807145	102807745	102807283	102807745	102806276	102806350
4537	"ENSG00000214922"	"HLA-F-AS1"	chr6	-	29737965	29738436	29737965	29738201	29738550	29738886
4545	"ENSG00000081307"	"UBA5"	chr3	+	132671776	132672177	132672049	132672177	132670964	132671049
4548	"ENSG00000188687"	"SLC4A5"	chr2	-	74224839	74225011	74224839	74224995	74231235	74231308
4549	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32633950	32634110	32633950	32634072	32634701	32634792
4551	"ENSG00000176261"	"ZBTB8OS"	chr1	-	32633950	32634110	32633950	32634072	32650401	32650525
4555	"ENSG00000155975"	"VPS37A"	chr8	+	17274732	17274958	17274775	17274958	17268855	17268956
4556	"ENSG00000155975"	"VPS37A"	chr8	+	17274732	17274958	17274775	17274958	17271992	17272063
4568	"ENSG00000169714"	"CNBP"	chr3	-	129171445	129171538	129171445	129171508	129183775	129183910
4577	"ENSG00000145431"	"PDGFC"	chr4	-	156767772	156767990	156767772	156767876	156772685	156772893
4578	"ENSG00000236548"	"RNF217-AS1"	chr6	-	124941389	124941604	124941389	124941524	124945298	124945439
4595	"ENSG00000004766"	"VPS50"	chr7	+	93253859	93253931	93253862	93253931	93239865	93239934
4607	"ENSG00000221955"	"SLC12A8"	chr3	-	125107480	125108126	125107480	125107631	125118768	125118856
4612	"ENSG00000075826"	"SEC31B"	chr10	-	100507907	100508051	100507907	100508048	100508460	100508793
4614	"ENSG00000166927"	"MS4A7"	chr11	+	60383128	60383288	60383179	60383288	60378500	60378616
4616	"ENSG00000184436"	"THAP7"	chr22	-	21000646	21001411	21000646	21000787	21001831	21001911
4619	"ENSG00000175455"	"CCDC14"	chr3	-	123955842	123956115	123955842	123955965	123956354	123956427
4627	"ENSG00000120156"	"TEK"	chr9	+	27169476	27169629	27169494	27169629	27168494	27168605
4630	"ENSG00000187742"	"SECISBP2"	chr9	+	89334521	89334730	89334635	89334730	89334024	89334155
4637	"ENSG00000173145"	"NOC3L"	chr10	-	94357173	94358215	94357173	94357331	94361664	94361872
4650	"ENSG00000138459"	"SLC35A5"	chr3	+	112580545	112581326	112581178	112581326	112573888	112573956
4673	"ENSG00000163507"	"CIP2A"	chr3	-	108566496	108566639	108566496	108566638	108568154	108568314
4689	"ENSG00000144395"	"CCDC150"	chr2	+	196729192	196729861	196729792	196729861	196725972	196726099
4694	"ENSG00000138757"	"G3BP2"	chr4	-	75657556	75657730	75657556	75657695	75658842	75658924
4696	"ENSG00000138757"	"G3BP2"	chr4	-	75722196	75722247	75722196	75722244	75724055	75724176
4698	"ENSG00000131876"	"SNRPA1"	chr15	-	101285725	101287010	101285725	101285801	101287655	101287702
4702	"ENSG00000169727"	"GPS1"	chr17	+	82052255	82052459	82052377	82052459	82050947	82051091
4703	"ENSG00000169727"	"GPS1"	chr17	+	82052255	82052459	82052258	82052459	82051499	82051524
4704	"ENSG00000169727"	"GPS1"	chr17	+	82052255	82052459	82052374	82052459	82051499	82051524
4705	"ENSG00000169727"	"GPS1"	chr17	+	82052258	82052459	82052374	82052459	82051499	82051524
4709	"ENSG00000169727"	"GPS1"	chr17	+	82053233	82053366	82053273	82053366	82052377	82052459
4721	"ENSG00000223715"	"LINC01208"	chr3	-	176636646	176636779	176636646	176636776	176644055	176644123
4742	"ENSG00000159433"	"STARD9"	chr15	+	42663280	42663917	42663819	42663917	42662793	42662891
4744	"ENSG00000143110"	"C1orf162"	chr1	+	111477650	111477775	111477725	111477775	111476797	111476867
4745	"ENSG00000143110"	"C1orf162"	chr1	+	111477650	111477775	111477725	111477775	111476797	111477078
4750	"ENSG00000141458"	"NPC1"	chr18	-	23533354	23534559	23533354	23533517	23535468	23535700
4765	"ENSG00000004139"	"SARM1"	chr17	+	28388173	28388539	28388349	28388539	28385430	28385466
4767	"ENSG00000156508"	"EEF1A1"	chr6	-	73517514	73518264	73517514	73517934	73518353	73518610
4768	"ENSG00000156508"	"EEF1A1"	chr6	-	73518931	73519516	73518931	73519228	73519882	73520056
4771	"ENSG00000106459"	"NRF1"	chr7	+	129657342	129657574	129657345	129657574	129630077	129630168
4772	"ENSG00000106459"	"NRF1"	chr7	+	129657342	129657574	129657345	129657574	129641724	129641822
4773	"ENSG00000168615"	"ADAM9"	chr8	+	39018852	39021714	39021642	39021714	39017218	39017414
4775	"ENSG00000168615"	"ADAM9"	chr8	+	39090046	39090188	39090135	39090188	39082967	39083073
4780	"ENSG00000157601"	"MX1"	chr21	+	41421837	41422095	41421974	41422095	41420609	41420817
4788	"ENSG00000144747"	"TMF1"	chr3	-	69029814	69030007	69029814	69029977	69035022	69035115
4796	"ENSG00000173269"	"MMRN2"	chr10	-	86945560	86945811	86945560	86945689	86969041	86969481
4801	"ENSG00000134440"	"NARS1"	chr18	-	57615640	57615975	57615640	57615730	57620568	57620651
4804	"ENSG00000163687"	"DNASE1L3"	chr3	-	58210765	58211003	58210765	58210932	58211159	58211224
4820	"ENSG00000099330"	"OCEL1"	chr19	+	17226692	17227199	17226993	17227199	17226225	17226316
4828	"ENSG00000163939"	"PBRM1"	chr3	-	52589069	52589255	52589069	52589252	52609312	52609955
4834	"ENSG00000163930"	"BAP1"	chr3	-	52406252	52406907	52406252	52406376	52407173	52407316
4837	"ENSG00000247596"	"TWF2"	chr3	-	52229919	52231231	52229919	52230995	52231443	52231539
4861	"ENSG00000186792"	"HYAL3"	chr3	-	50294708	50295619	50294708	50294853	50298820	50298859
4863	"ENSG00000001617"	"SEMA3F"	chr3	+	50159574	50159734	50159691	50159734	50155090	50155147
4868	"ENSG00000179222"	"MAGED1"	chrX	+	51897794	51898193	51898113	51898193	51897546	51897626
4869	"ENSG00000173540"	"GMPPB"	chr3	-	49722595	49723114	49722595	49722754	49723253	49723302
4873	"ENSG00000173402"	"DAG1"	chr3	+	49487227	49487415	49487253	49487415	49476848	49476905
4878	"ENSG00000144468"	"RHBDD1"	chr2	+	226864603	226865126	226864629	226865126	226839408	226839627
4879	"ENSG00000171649"	"ZIK1"	chr19	+	57588538	57588665	57588580	57588665	57584951	57584990
4888	"ENSG00000172053"	"QARS1"	chr3	-	49103862	49104098	49103862	49103972	49104372	49104471
4896	"ENSG00000136560"	"TANK"	chr2	+	161203483	161203595	161203486	161203595	161197336	161197528
4897	"ENSG00000136560"	"TANK"	chr2	+	161203483	161203595	161203486	161203595	161202862	161202979
4901	"ENSG00000108219"	"TSPAN14"	chr10	+	80507198	80507374	80507227	80507374	80489216	80489314
4906	"ENSG00000110844"	"PRPF40B"	chr12	+	49633013	49633547	49633426	49633547	49632854	49632880
4909	"ENSG00000013441"	"CLK1"	chr2	-	200856890	200857884	200856890	200856985	200857972	200858089
4918	"ENSG00000140506"	"LMAN1L"	chr15	+	74825472	74825754	74825475	74825754	74822641	74822709
4919	"ENSG00000261218"	"AC099524.1"	chr16	+	81740259	81740379	81740263	81740379	81739081	81739385
4925	"ENSG00000163702"	"IL17RC"	chr3	+	9918499	9918609	9918534	9918609	9918334	9918409
4927	"ENSG00000163702"	"IL17RC"	chr3	+	9929848	9929897	9929851	9929897	9928304	9928486
4936	"ENSG00000165195"	"PIGA"	chrX	-	15324664	15325152	15324664	15324871	15325913	15326046
4947	"ENSG00000169562"	"GJB1"	chrX	+	71223186	71223335	71223219	71223335	71222583	71222766
4953	"ENSG00000213585"	"VDAC1"	chr5	-	133992945	133993018	133992945	133993015	134004486	134004635
4954	"ENSG00000213585"	"VDAC1"	chr5	-	133992945	133993018	133992945	133993015	134004894	134004975
4955	"ENSG00000115446"	"UNC50"	chr2	+	98609642	98610039	98609755	98610039	98608588	98608726
4956	"ENSG00000115446"	"UNC50"	chr2	+	98609642	98610039	98609755	98610039	98608843	98609011
4960	"ENSG00000180957"	"PITPNB"	chr22	-	27896551	27896634	27896551	27896626	27897800	27897892
4981	"ENSG00000085465"	"OVGP1"	chr1	-	111421275	111421673	111421275	111421461	111422926	111423051
4984	"ENSG00000121940"	"CLCC1"	chr1	-	108943835	108944057	108943835	108943907	108947337	108947508
4986	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950394	108950308	108950355	108954369	108954472
4987	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950448	108950308	108950355	108954369	108954472
4988	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950448	108950308	108950394	108954369	108954472
4992	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950448	108950308	108950438	108963342	108963484
4993	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950438	108950308	108950394	108963380	108963475
4994	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950448	108950308	108950394	108963396	108963480
4995	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950394	108950308	108950355	108963400	108963504
4996	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950438	108950308	108950355	108963400	108963504
4997	"ENSG00000121940"	"CLCC1"	chr1	-	108950308	108950438	108950308	108950394	108963400	108963504
5019	"ENSG00000164253"	"WDR41"	chr5	-	77489456	77489572	77489456	77489557	77491192	77491285
5020	"ENSG00000196187"	"TMEM63A"	chr1	-	225865896	225866050	225865896	225865967	225867887	225868030
5024	"ENSG00000184014"	"DENND5A"	chr11	-	9141939	9144278	9141939	9142108	9144994	9145113
5025	"ENSG00000184014"	"DENND5A"	chr11	-	9144096	9145113	9144096	9144278	9150080	9150209
5026	"ENSG00000184014"	"DENND5A"	chr11	-	9144096	9147151	9144096	9144278	9150080	9150209
5027	"ENSG00000184014"	"DENND5A"	chr11	-	9144096	9147151	9144096	9145113	9150080	9150209
5038	"ENSG00000138435"	"CHRNA1"	chr2	-	174754218	174754414	174754218	174754278	174757565	174757675
5045	"ENSG00000089682"	"RBM41"	chrX	-	107069254	107070425	107069254	107069402	107088435	107088839
5063	"ENSG00000178498"	"DTX3"	chr12	+	57605988	57606252	57606189	57606252	57605570	57605731
5069	"ENSG00000143353"	"LYPLAL1"	chr1	+	219193081	219193251	219193129	219193251	219179399	219179426
5070	"ENSG00000143353"	"LYPLAL1"	chr1	+	219210514	219210647	219210531	219210647	219193129	219193251
5071	"ENSG00000134419"	"RPS15A"	chr16	-	18782967	18784823	18782967	18783102	18786239	18786336
5081	"ENSG00000111325"	"OGFOD2"	chr12	+	122975810	122976767	122976653	122976767	122974679	122974728
5102	"ENSG00000152939"	"MARVELD2"	chr5	+	69418946	69420531	69419370	69420531	69415381	69415724
5103	"ENSG00000162772"	"ATF3"	chr1	+	212615147	212615261	212615151	212615261	212615021	212615060
5105	"ENSG00000048740"	"CELF2"	chr10	+	11321188	11321386	11321206	11321386	11314138	11314270
5106	"ENSG00000048740"	"CELF2"	chr10	+	11328925	11334358	11330455	11334358	11325835	11325979
5113	"ENSG00000133731"	"IMPA1"	chr8	-	81676233	81676279	81676233	81676265	81678582	81678689
5116	"ENSG00000133731"	"IMPA1"	chr8	-	81681497	81681584	81681497	81681563	81686251	81686331
5119	"ENSG00000168894"	"RNF181"	chr2	+	85596952	85597178	85597103	85597178	85596518	85596649
5121	"ENSG00000163608"	"NEPRO"	chr3	-	113011044	113011406	113011044	113011165	113013948	113014032
5122	"ENSG00000163608"	"NEPRO"	chr3	-	113013271	113013403	113013271	113013361	113013948	113014032
5123	"ENSG00000163608"	"NEPRO"	chr3	-	113011044	113011406	113011044	113011165	113013952	113014032
5133	"ENSG00000117335"	"CD46"	chr1	+	207785618	207785682	207785655	207785682	207767012	207767195
5134	"ENSG00000117335"	"CD46"	chr1	+	207785618	207785682	207785655	207785682	207783291	207783330
5141	"ENSG00000121933"	"TMIGD3"	chr1	-	111488676	111489024	111488676	111488867	111489466	111489690
5142	"ENSG00000121933"	"TMIGD3"	chr1	-	111488676	111489024	111488676	111488867	111490655	111490762
5151	"ENSG00000239900"	"ADSL"	chr22	+	40349831	40353117	40353072	40353117	40346528	40346656
5152	"ENSG00000239900"	"ADSL"	chr22	+	40349831	40353117	40353072	40353117	40346528	40346711
5153	"ENSG00000239900"	"ADSL"	chr22	+	40349831	40353117	40353072	40353117	40347303	40347352
5157	"ENSG00000159346"	"ADIPOR1"	chr1	-	202943757	202943945	202943757	202943863	202944982	202945169
5158	"ENSG00000159346"	"ADIPOR1"	chr1	-	202943757	202943945	202943757	202943863	202946438	202946610
5159	"ENSG00000077152"	"UBE2T"	chr1	-	202333009	202333335	202333009	202333093	202333449	202333555
5169	"ENSG00000145833"	"DDX46"	chr5	+	134811220	134811845	134811695	134811845	134807747	134807941
5175	"ENSG00000118194"	"TNNT2"	chr1	-	201372026	201372155	201372026	201372041	201373213	201373401
5180	"ENSG00000162777"	"DENND2D"	chr1	-	111195915	111197989	111195915	111196056	111198629	111198742
5181	"ENSG00000189184"	"PCDH18"	chr4	-	137528731	137528820	137528731	137528817	137532254	137532494
5184	"ENSG00000141526"	"SLC16A3"	chr17	+	82235982	82236231	82236128	82236231	82217933	82218184
5187	"ENSG00000137996"	"RTCA"	chr1	+	100268073	100268295	100268151	100268295	100267499	100267538
5191	"ENSG00000092010"	"PSME1"	chr14	+	24136984	24137431	24137320	24137431	24136196	24136301
5192	"ENSG00000092010"	"PSME1"	chr14	+	24138048	24138263	24138195	24138263	24137699	24137797
5202	"ENSG00000147403"	"RPL10"	chrX	+	154399802	154400626	154400463	154400626	154399486	154399594
5205	"ENSG00000163931"	"TKT"	chr3	-	53234982	53235174	53234982	53235064	53237796	53237921
5208	"ENSG00000180879"	"SSR4"	chrX	+	153796433	153796552	153796438	153796552	153795662	153795861
5216	"ENSG00000071894"	"CPSF1"	chr8	-	144393882	144394160	144393882	144394038	144394233	144394300
5223	"ENSG00000117054"	"ACADM"	chr1	+	75745805	75745914	75745834	75745914	75742167	75744391
5226	"ENSG00000231609"	"AC007098.1"	chr2	-	63046481	63046650	63046481	63046647	63048388	63048521
5236	"ENSG00000246695"	"RASSF8-AS1"	chr12	-	25956638	25956764	25956638	25956761	25957452	25957585
5239	"ENSG00000240401"	"AC012358.2"	chr2	+	55329421	55329713	55329567	55329713	55308831	55308927
5243	"ENSG00000148459"	"PDSS1"	chr10	+	26720134	26720359	26720217	26720359	26704676	26704741
5245	"ENSG00000198590"	"C3orf35"	chr3	+	37417018	37418101	37417252	37418101	37416553	37416724
5247	"ENSG00000225746"	"MEG8"	chr14	+	100935771	100937488	100937402	100937488	100913431	100913521
5251	"ENSG00000225746"	"MEG8"	chr14	+	100986618	100987630	100987543	100987630	100985654	100985740
5253	"ENSG00000137821"	"LRRC49"	chr15	+	70900353	70900582	70900456	70900582	70895848	70895936
5258	"ENSG00000107099"	"DOCK8"	chr9	+	311953	312166	311957	312166	304580	304704
5259	"ENSG00000107099"	"DOCK8"	chr9	+	368017	370300	370229	370300	340158	340321
5265	"ENSG00000142089"	"IFITM3"	chr11	-	319675	319990	319675	319985	320112	320841
5274	"ENSG00000160058"	"BSDC1"	chr1	-	32383829	32384048	32383829	32383939	32394079	32394140
5275	"ENSG00000160058"	"BSDC1"	chr1	-	32383829	32384048	32383829	32383997	32394079	32394140
5280	"ENSG00000141441"	"GAREM1"	chr18	-	32263521	32268768	32263521	32268765	32287030	32288203
5285	"ENSG00000117682"	"DHDDS"	chr1	+	26468891	26471294	26468894	26471294	26457790	26457905
5288	"ENSG00000050748"	"MAPK9"	chr5	-	180233593	180236531	180233593	180236526	180239923	180239987
5301	"ENSG00000072210"	"ALDH3A2"	chr17	+	19648934	19649124	19648952	19649124	19648750	19648830
5302	"ENSG00000072210"	"ALDH3A2"	chr17	+	19648934	19649124	19648962	19649124	19648780	19648843
5304	"ENSG00000254154"	"CRYZL2P-SEC16B"	chr1	-	177960341	177961734	177960341	177960403	177964170	177964279
5309	"ENSG00000256269"	"HMBS"	chr11	+	119088174	119088308	119088178	119088308	119085039	119085066
5310	"ENSG00000256269"	"HMBS"	chr11	+	119088174	119088308	119088254	119088308	119085039	119085066
5311	"ENSG00000256269"	"HMBS"	chr11	+	119088178	119088308	119088254	119088308	119085039	119085066
5317	"ENSG00000237767"	"LINC01370"	chr20	+	40007902	40008459	40008340	40008459	40006262	40006358
5321	"ENSG00000065361"	"ERBB3"	chr12	+	56098499	56098905	56098758	56098905	56097784	56097940
5331	"ENSG00000228192"	"AL512353.1"	chr1	-	42844510	42844684	42844510	42844610	42846359	42846422
5358	"ENSG00000178295"	"GEN1"	chr2	+	17759911	17760104	17759928	17760104	17753857	17753967
5363	"ENSG00000163714"	"U2SURP"	chr3	+	143028482	143028646	143028486	143028646	143028339	143028406
5365	"ENSG00000000457"	"SCYL3"	chr1	-	169868927	169869128	169868927	169869039	169873695	169873752
5371	"ENSG00000103168"	"TAF1C"	chr16	-	84184850	84185060	84184850	84184989	84185479	84185583
5383	"ENSG00000181666"	"ZNF875"	chr19	+	37347189	37347316	37347231	37347316	37324207	37324265
5388	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282736	109282679	109282731	109283027	109283125
5389	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282789	109282679	109282736	109283062	109283168
5390	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282736	109282679	109282731	109283073	109283186
5395	"ENSG00000206503"	"HLA-A"	chr6	+	29945058	29945091	29945062	29945091	29944499	29944634
5407	"ENSG00000163291"	"PAQR3"	chr4	-	78917760	78917899	78917760	78917880	78920533	78920681
5408	"ENSG00000163291"	"PAQR3"	chr4	-	78917760	78917899	78917760	78917880	78923856	78923947
5411	"ENSG00000108654"	"DDX5"	chr17	-	64500548	64500882	64500548	64500773	64501056	64501143
5418	"ENSG00000108654"	"DDX5"	chr17	-	64503429	64503868	64503429	64503571	64503982	64504116
5420	"ENSG00000108654"	"DDX5"	chr17	-	64506075	64506262	64506075	64506259	64506754	64507562
5422	"ENSG00000118217"	"ATF6"	chr1	+	161863197	161863312	161863200	161863312	161853223	161853323
5424	"ENSG00000181392"	"SYNE4"	chr19	-	36005332	36006671	36005332	36005437	36006749	36006944
5425	"ENSG00000181392"	"SYNE4"	chr19	-	36005332	36006671	36005332	36005437	36007124	36007268
5428	"ENSG00000144591"	"GMPPA"	chr2	+	219499955	219500015	219499960	219500015	219498914	219498971
5432	"ENSG00000141179"	"PCTP"	chr17	+	55773655	55773895	55773723	55773895	55767334	55767452
5433	"ENSG00000141179"	"PCTP"	chr17	+	55773655	55773895	55773723	55773895	55771105	55771201
