ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1885	"ENSG00000101384"	"JAG1"	chr20	-	10648548	10649107	10648548	10648676	10649060	10649107	1885	17,12,8,5,84	0,0,0,0,0	17,9,3,5,16,51,27,12,107,161,64,3,23,3,107,3	0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.852,1.0,1.0,1.0	0.034
1886	"ENSG00000101384"	"JAG1"	chr20	-	10648548	10649107	10648548	10648722	10649060	10649107	1886	10,0,6,3,8	42,9,13,18,184	13,1,1,5,0,37,25,3,34,24,0,5,14,5,46,0	31,36,5,13,106,70,69,15,168,331,158,33,71,7,242,14	298	149	0.103308397776	0.9561920590942825	0.106,0.0,0.188,0.077,0.021	0.173,0.014,0.091,0.161,0.0,0.209,0.153,0.091,0.092,0.035,0.0,0.07,0.09,0.263,0.087,0.0	-0.017
1887	"ENSG00000101384"	"JAG1"	chr20	-	10650246	10651694	10650246	10650360	10651580	10651694	1887	5,0,6,2,10	9,4,5,2,150	5,3,0,3,5,28,16,0,66,28,2,18,4,0,27,0	29,7,2,0,74,22,22,16,85,249,196,30,29,1,223,10	298	149	0.765498767059	1.0	0.217,0.0,0.375,0.333,0.032	0.079,0.176,0.0,1.0,0.033,0.389,0.267,0.0,0.28,0.053,0.005,0.231,0.065,0.0,0.057,0.0	0.027
1888	"ENSG00000172590"	"MRPL52"	chr14	+	22829886	22830110	22829886	22829940	22830052	22830110	1888	0,64,0,0,32	0,297,0,0,67	2,0,0,0,109,0,0,11,20,52,226,8,0,0,19,12	0,0,0,0,340,0,0,29,13,110,435,10,0,0,24,2	261	149	1	1.0	NA,0.11,NA,NA,0.214	1.0,NA,NA,NA,0.155,NA,NA,0.178,0.468,0.213,0.229,0.314,NA,NA,0.311,0.774	-0.243
1890	"ENSG00000092203"	"TOX4"	chr14	+	21487450	21488850	21487450	21487602	21488589	21488850	1890	31,23,26,24,170	0,0,0,1,6	38,13,11,4,89,26,12,22,102,143,98,15,24,13,277,6	2,0,2,0,10,0,2,2,3,6,4,0,3,2,20,0	298	149	0.00228701543258	0.05584413802538627	1.0,1.0,1.0,0.923,0.934	0.905,1.0,0.733,1.0,0.817,1.0,0.75,0.846,0.944,0.923,0.925,1.0,0.8,0.765,0.874,1.0	0.079
1891	"ENSG00000092203"	"TOX4"	chr14	+	21487450	21488850	21487450	21487693	21488589	21488850	1891	19,14,12,14,27	21,55,4,17,203	4,9,7,7,54,22,2,3,34,17,23,3,9,7,116,4	11,7,9,1,200,6,4,21,83,234,231,7,16,7,209,9	298	149	0.592753850084	1.0	0.311,0.113,0.6,0.292,0.062	0.154,0.391,0.28,0.778,0.119,0.647,0.2,0.067,0.17,0.035,0.047,0.176,0.22,0.333,0.217,0.182	0.025
1892	"ENSG00000100888"	"CHD8"	chr14	-	21394911	21395892	21394911	21395119	21395816	21395892	1892	5,0,2,2,5	0,0,0,0,0	7,0,2,12,2,2,4,1,13,9,2,0,5,0,34,1	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0	298	149	1	1.0	1.0,NA,1.0,1.0,1.0	1.0,NA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.692,1.0,NA,1.0,NA,1.0,1.0	0.024
1893	"ENSG00000100888"	"CHD8"	chr14	-	21400412	21401071	21400412	21400612	21400874	21401071	1893	7,0,1,3,7	13,10,4,6,118	3,2,2,1,0,9,0,2,47,13,0,4,4,1,19,2	50,9,3,1,48,15,8,14,144,168,67,14,25,16,187,21	298	149	0.962401672721	1.0	0.212,0.0,0.111,0.2,0.029	0.029,0.1,0.25,0.333,0.0,0.231,0.0,0.067,0.14,0.037,0.0,0.125,0.074,0.03,0.048,0.045	0.016
1894	"ENSG00000100888"	"CHD8"	chr14	-	21428963	21431858	21428963	21429335	21430800	21431858	1894	2,0,0,0,2	2,8,1,0,99	12,0,0,0,0,9,9,0,19,12,0,0,4,4,12,3	22,0,0,0,42,0,0,12,98,111,17,11,5,0,86,12	298	149	1	1.0	0.333,0.0,0.0,NA,0.01	0.214,NA,NA,NA,0.0,1.0,1.0,0.0,0.088,0.051,0.0,0.0,0.286,1.0,0.065,0.111	-0.208
1895	"ENSG00000100888"	"CHD8"	chr14	-	21428963	21431858	21428963	21429335	21431810	21431858	1895	45,4,16,10,32	0,0,0,0,12	35,15,14,18,18,32,21,23,14,61,18,15,47,12,294,8	0,0,0,0,0,0,0,6,11,16,4,0,4,0,19,11	298	149	0.404880270979	1.0	1.0,1.0,1.0,1.0,0.571	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.657,0.389,0.656,0.692,1.0,0.855,1.0,0.886,0.267	0.077
1896	"ENSG00000100888"	"CHD8"	chr14	-	21430800	21431858	21430800	21431643	21431810	21431858	1896	89,4,22,32,113	0,0,0,0,0	73,25,29,43,24,53,60,39,65,118,34,23,77,18,451,11	0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.935,1.0,1.0,0.964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.006
1897	"ENSG00000100888"	"CHD8"	chr14	-	21430800	21431858	21430800	21431724	21431810	21431858	1897	53,4,16,14,40	0,0,0,0,3	35,16,16,19,18,25,19,26,7,65,20,15,44,10,356,6	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1	235	149	1	1.0	1.0,1.0,1.0,1.0,0.894	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.905,1.0,1.0,1.0,0.792	-0.002
1899	"ENSG00000092199"	"HNRNPC"	chr14	-	21263310	21263829	21263310	21263336	21263666	21263829	1899	294,21,204,276,305	4,5,0,5,2	105,144,219,186,73,158,85,52,299,221,39,29,146,132,393,112	1,4,4,0,10,0,2,2,4,6,6,0,0,1,12,3	298	149	0.308812991536	1.0	0.974,0.677,1.0,0.965,0.987	0.981,0.947,0.965,1.0,0.785,1.0,0.955,0.929,0.974,0.948,0.765,1.0,1.0,0.985,0.942,0.949	-0.025
1900	"ENSG00000179636"	"TPPP2"	chr14	+	21030512	21031165	21030512	21030754	21031011	21031165	1900	8,8,6,1,26	1,27,0,4,19	0,0,0,0,0,0,0,0,2,6,0,0,2,0,0,0	0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0	298	149	1	1.0	0.8,0.129,1.0,0.111,0.406	NA,NA,NA,NA,NA,NA,NA,NA,0.333,1.0,NA,NA,1.0,NA,NA,NA	-0.288
1901	"ENSG00000165795"	"NDRG2"	chr14	-	21017986	21018814	21017986	21018038	21018203	21018814	1901	0,105,0,0,77	0,1480,8,0,1574	2,0,0,0,24,0,0,3,19,18,27,4,2,0,7,2	43,0,0,0,224,2,0,56,104,419,500,40,20,1,230,11	298	149	1	1.0	NA,0.034,0.0,NA,0.024	0.023,NA,NA,NA,0.051,0.0,NA,0.026,0.084,0.021,0.026,0.048,0.048,0.0,0.015,0.083	-0.016
1902	"ENSG00000165795"	"NDRG2"	chr14	-	21018203	21018814	21018203	21018239	21018762	21018814	1902	5,72,4,8,48	2,6,0,0,6	6,1,0,0,39,1,9,4,17,12,22,4,3,2,12,0	0,0,0,0,0,0,0,0,3,2,2,1,0,0,20,0	298	149	1	1.0	0.556,0.857,1.0,1.0,0.8	1.0,1.0,NA,NA,1.0,1.0,1.0,1.0,0.739,0.75,0.846,0.667,1.0,1.0,0.231,NA	-0.021
1905	"ENSG00000100823"	"APEX1"	chr14	+	20455225	20455703	20455225	20455328	20455577	20455703	1905	7,117,4,2,57	0,16,0,0,26	39,4,0,0,496,0,8,42,48,95,412,24,15,3,174,25	6,0,0,0,4,0,0,5,6,28,54,0,0,0,16,10	298	149	1	1.0	1.0,0.785,1.0,1.0,0.523	0.765,1.0,NA,NA,0.984,NA,1.0,0.808,0.8,0.629,0.792,1.0,1.0,1.0,0.845,0.556	0.002
1906	"ENSG00000100823"	"APEX1"	chr14	+	20455225	20455703	20455225	20455389	20455577	20455703	1906	7,100,4,1,43	0,0,0,0,9	14,0,0,2,404,4,6,22,41,80,323,7,12,0,155,13	0,0,0,0,18,0,0,2,2,7,17,1,0,0,0,2	298	149	1	1.0	1.0,1.0,1.0,1.0,0.705	1.0,NA,NA,1.0,0.918,1.0,1.0,0.846,0.911,0.851,0.905,0.778,1.0,NA,1.0,0.765	0.02
1907	"ENSG00000100823"	"APEX1"	chr14	+	20455225	20455703	20455225	20455394	20455577	20455703	1907	7,81,4,0,31	0,78,2,4,230	14,0,0,2,289,4,6,8,38,73,185,5,13,0,133,13	27,8,0,0,548,0,0,65,112,331,659,17,16,10,144,34	298	149	1	1.0	1.0,0.342,0.5,0.0,0.063	0.206,0.0,NA,1.0,0.209,1.0,1.0,0.058,0.145,0.099,0.123,0.128,0.289,0.0,0.316,0.16	0.065
1908	"ENSG00000100823"	"APEX1"	chr14	+	20455577	20456101	20455577	20455703	20455913	20456101	1908	0,64,11,2,13	4,149,1,2,256	14,2,0,0,43,1,6,10,28,25,55,1,11,1,47,8	36,7,0,0,699,2,0,80,150,487,912,51,19,1,172,38	298	149	1	1.0	0.0,0.177,0.846,0.333,0.025	0.163,0.125,NA,NA,0.03,0.2,1.0,0.059,0.085,0.025,0.029,0.01,0.224,0.333,0.12,0.095	0.098
1909	"ENSG00000100823"	"APEX1"	chr14	+	20455577	20456101	20455577	20455773	20455913	20456101	1909	0,54,11,2,11	0,0,0,0,3	12,4,0,0,50,3,6,10,30,26,47,1,11,1,77,9	0,0,0,0,0,0,0,0,2,5,21,0,6,4,24,1	289	149	1	1.0	NA,1.0,1.0,1.0,0.654	1.0,1.0,NA,NA,1.0,1.0,1.0,1.0,0.885,0.728,0.536,1.0,0.486,0.114,0.623,0.823	0.114
1912	"ENSG00000105122"	"RASAL3"	chr19	-	15451623	15452815	15451623	15451938	15452044	15452815	1912	0,7,0,0,3	4,27,0,0,27	0,0,0,0,18,0,2,0,27,13,2,0,0,0,0,0	0,2,4,0,79,2,0,0,170,75,30,0,21,0,22,9	255	149	1	1.0	0.0,0.132,NA,NA,0.061	NA,0.0,0.0,NA,0.117,0.0,1.0,NA,0.085,0.092,0.037,NA,0.0,NA,0.0,0.0	-0.057
1913	"ENSG00000105122"	"RASAL3"	chr19	-	15451623	15452815	15451623	15451938	15452657	15452815	1913	0,5,0,0,1	0,26,0,0,1	0,0,0,0,2,0,0,0,21,9,0,0,0,0,0,1	0,0,0,0,8,0,0,0,1,9,2,0,0,0,0,0	298	149	1	1.0	NA,0.088,NA,NA,0.333	NA,NA,NA,NA,0.111,NA,NA,NA,0.913,0.333,0.0,NA,NA,NA,NA,1.0	-0.261
1914	"ENSG00000105122"	"RASAL3"	chr19	-	15452044	15452815	15452044	15452108	15452657	15452815	1914	0,10,0,0,4	2,34,0,0,26	0,0,0,0,8,0,2,0,58,15,1,0,6,0,0,4	4,0,0,0,72,4,0,0,147,90,31,0,12,0,23,8	298	149	1	1.0	0.0,0.128,NA,NA,0.071	0.0,NA,NA,NA,0.053,0.0,1.0,NA,0.165,0.077,0.016,NA,0.2,NA,0.0,0.2	-0.105
1915	"ENSG00000105122"	"RASAL3"	chr19	-	15457291	15458426	15457291	15457834	15458327	15458426	1915	0,5,0,0,8	0,6,0,0,9	0,0,0,0,111,2,0,2,101,23,16,3,0,0,0,1	2,0,0,0,43,0,0,0,33,22,19,0,2,0,0,5	298	149	1	1.0	NA,0.294,NA,NA,0.308	0.0,NA,NA,NA,0.563,1.0,NA,1.0,0.605,0.343,0.296,1.0,0.0,NA,NA,0.091	-0.189
1916	"ENSG00000161914"	"ZNF653"	chr19	-	11486986	11487903	11486986	11487158	11487291	11487903	1916	0,11,0,0,2	0,44,2,0,45	0,0,0,0,10,0,0,1,7,7,5,0,0,0,0,9	2,0,0,0,17,0,0,5,6,20,32,1,0,0,2,6	282	149	1	1.0	NA,0.117,0.0,NA,0.023	0.0,NA,NA,NA,0.237,NA,NA,0.096,0.381,0.156,0.076,0.0,NA,NA,0.0,0.442	-0.108
1917	"ENSG00000258461"	"AC012651.1"	chr15	+	42402123	42403002	42402123	42402135	42402793	42403002	1917	0,64,2,0,86	0,1,0,0,3	42,0,0,0,244,3,2,18,103,26,22,8,3,0,31,52	12,0,0,0,0,0,0,12,3,3,3,5,2,1,14,4	298	149	1	1.0	NA,0.97,1.0,NA,0.935	0.636,NA,NA,NA,1.0,1.0,1.0,0.429,0.945,0.812,0.786,0.444,0.429,0.0,0.525,0.867	0.286
1921	"ENSG00000164465"	"DCBLD1"	chr6	+	117538619	117540815	117538619	117538835	117540667	117540815	1921	6,2,6,5,26	0,0,0,0,0	13,0,1,1,16,17,4,1,24,21,6,6,5,1,37,5	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,NA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.913,1.0,1.0,1.0,1.0,1.0,1.0	0.006
1923	"ENSG00000135423"	"GLS2"	chr12	-	56475623	56475977	56475623	56475682	56475944	56475977	1923	4,12,5,7,34	52,168,180,478,547	16,1,1,11,0,46,18,11,3,5,1,0,12,2,31,4	15,16,76,284,0,386,154,405,4,80,72,9,160,0,242,49	298	149	1	1.0	0.037,0.034,0.014,0.007,0.03	0.348,0.03,0.007,0.019,NA,0.056,0.055,0.013,0.273,0.03,0.007,0.0,0.036,1.0,0.06,0.039	-0.107
1924	"ENSG00000125459"	"MSTO1"	chr1	+	155610240	155610560	155610240	155610332	155610424	155610560	1924	0,0,0,0,2	0,10,0,0,0	0,0,0,0,9,0,0,0,3,1,0,0,0,0,0,1	0,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0	241	149	1	1.0	NA,0.0,NA,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,NA,0.481,0.081,0.0,NA,NA,NA,NA,1.0	-0.012
1926	"ENSG00000125459"	"MSTO1"	chr1	+	155611215	155611603	155611215	155611291	155611548	155611603	1926	0,21,6,0,8	0,2,0,0,2	10,2,0,0,9,8,4,8,12,8,3,0,5,0,17,22	0,0,0,0,0,1,0,1,2,3,9,0,0,0,7,0	298	149	1	1.0	NA,0.84,1.0,NA,0.667	1.0,1.0,NA,NA,1.0,0.8,1.0,0.8,0.75,0.571,0.143,NA,1.0,NA,0.548,1.0	0.035
1927	"ENSG00000125459"	"MSTO1"	chr1	+	155611215	155611603	155611215	155611355	155611548	155611603	1927	2,15,10,0,6	2,6,4,0,3	8,2,0,0,0,12,10,11,9,7,4,0,5,0,10,26	5,0,0,0,5,2,0,5,5,7,8,0,0,0,27,6	298	149	1	1.0	0.333,0.556,0.556,NA,0.5	0.444,1.0,NA,NA,0.0,0.75,1.0,0.524,0.474,0.333,0.2,NA,1.0,NA,0.156,0.684	-0.061
1928	"ENSG00000108588"	"CCDC47"	chr17	-	63756239	63756350	63756239	63756266	63756268	63756350	1928	339,112,235,362,783	0,0,0,0,0	278,204,135,170,407,244,237,211,385,1105,783,105,319,223,1202,203	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	151	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995	0.0
1931	"ENSG00000196655"	"TRAPPC4"	chr11	+	119018765	119019317	119018765	119018970	119019142	119019317	1931	0,5,0,0,7	0,364,1,0,403	0,0,0,0,0,0,0,3,17,8,10,0,0,0,2,0	49,0,0,0,480,0,0,94,193,389,906,55,12,0,323,44	298	149	1	1.0	NA,0.007,0.0,NA,0.009	0.0,NA,NA,NA,0.0,NA,NA,0.016,0.042,0.01,0.005,0.0,0.0,NA,0.003,0.0	-0.002
1934	"ENSG00000135596"	"MICAL1"	chr6	-	109446135	109446772	109446135	109446357	109446695	109446772	1934	0,62,0,0,58	0,10,0,0,1	5,0,2,0,449,1,6,3,193,124,205,4,4,0,36,12	0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0	298	149	1	1.0	NA,0.756,NA,NA,0.967	1.0,NA,1.0,NA,0.996,1.0,1.0,1.0,0.97,0.969,1.0,1.0,1.0,NA,1.0,1.0	-0.134
1935	"ENSG00000135596"	"MICAL1"	chr6	-	109446135	109446772	109446135	109446412	109446695	109446772	1935	0,33,0,0,11	0,78,0,0,55	5,0,2,0,68,1,6,0,108,37,15,2,2,0,23,4	1,0,0,0,553,0,0,4,190,154,262,12,1,0,9,5	298	149	1	1.0	NA,0.175,NA,NA,0.091	0.714,NA,1.0,NA,0.058,1.0,1.0,0.0,0.221,0.107,0.028,0.077,0.5,NA,0.561,0.286	-0.294
1936	"ENSG00000135596"	"MICAL1"	chr6	-	109451599	109452401	109451599	109451700	109452245	109452401	1936	13,30,3,2,17	23,10,3,4,35	16,4,4,2,425,14,14,0,274,67,66,6,12,1,44,8	13,4,2,4,208,14,14,5,93,99,106,8,30,4,49,6	298	149	0.713510637024	1.0	0.22,0.6,0.333,0.2,0.195	0.381,0.333,0.5,0.2,0.505,0.333,0.333,0.0,0.596,0.253,0.237,0.273,0.167,0.111,0.31,0.4	0.001
1937	"ENSG00000196182"	"STK40"	chr1	-	36339623	36343448	36339623	36341973	36343363	36343448	1937	0,34,0,1,7	7,147,4,2,77	0,0,0,0,55,0,0,0,14,9,6,1,3,0,6,11	15,2,0,0,220,4,5,13,53,129,175,17,20,2,45,27	298	149	1	1.0	0.0,0.104,0.0,0.2,0.043	0.0,0.0,NA,NA,0.111,0.0,0.0,0.0,0.117,0.034,0.017,0.029,0.07,0.0,0.062,0.169	0.026
1940	"ENSG00000127990"	"SGCE"	chr7	-	94587777	94588732	94587777	94587849	94588688	94588732	1940	23,0,1,1,8	5,0,2,0,0	2,5,1,11,18,13,5,0,6,2,0,2,17,0,5,0	0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0	298	149	1	1.0	0.697,NA,0.2,1.0,1.0	1.0,1.0,0.333,1.0,1.0,0.765,1.0,NA,1.0,1.0,NA,1.0,1.0,NA,1.0,NA	-0.201
1943	"ENSG00000127990"	"SGCE"	chr7	-	94599696	94600857	94599696	94599723	94600645	94600857	1943	10,0,4,0,4	132,44,25,38,105	4,2,7,1,0,4,0,0,4,0,0,0,2,0,2,0	19,22,3,7,396,30,34,0,40,51,195,5,52,4,57,7	298	149	1	1.0	0.036,0.0,0.074,0.0,0.019	0.095,0.043,0.538,0.067,0.0,0.062,0.0,NA,0.048,0.0,0.0,0.0,0.019,0.0,0.017,0.0	-0.033
1944	"ENSG00000127990"	"SGCE"	chr7	-	94623324	94628359	94623324	94623397	94628201	94628359	1944	21,0,0,1,0	99,9,19,27,34	1,2,0,0,4,11,3,0,2,0,0,0,3,1,0,0	10,19,12,7,174,17,7,2,8,29,95,8,36,5,32,0	298	149	1	1.0	0.096,0.0,0.0,0.018,0.0	0.048,0.05,0.0,0.0,0.011,0.244,0.176,0.0,0.111,0.0,0.0,0.0,0.04,0.091,0.0,NA	-0.029
1947	"ENSG00000224424"	"PRKAR2A-AS1"	chr3	+	48848104	48851976	48848104	48848408	48848986	48851976	1947	0,0,0,0,3	0,0,0,0,1	0,0,0,0,0,2,1,0,1,4,0,0,0,0,15,1	0,0,0,0,0,0,0,3,0,8,1,0,0,0,14,0	298	149	1	1.0	NA,NA,NA,NA,0.6	NA,NA,NA,NA,NA,1.0,1.0,0.0,1.0,0.2,0.0,NA,NA,NA,0.349,1.0	0.031
1948	"ENSG00000231852"	"CYP21A2"	chr6	+	32038364	32038811	32038364	32038624	32038721	32038811	1948	0,40,0,0,7	0,10,0,0,3	4,0,0,0,3,0,1,0,7,3,3,0,4,0,16,18	1,0,0,0,0,0,2,0,3,19,2,0,1,0,27,19	246	149	1	1.0	NA,0.708,NA,NA,0.586	0.708,NA,NA,NA,1.0,NA,0.232,NA,0.586,0.087,0.476,NA,0.708,NA,0.264,0.365	0.155
1949	"ENSG00000231852"	"CYP21A2"	chr6	+	32040405	32040771	32040405	32040584	32040667	32040771	1949	0,21,0,0,0	0,108,0,0,8	0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,23	0,0,0,0,0,0,0,0,0,13,3,0,0,0,2,44	232	149	1	1.0	NA,0.111,NA,NA,0.0	NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,NA,NA,NA,0.0,0.251	-0.195
1950	"ENSG00000206560"	"ANKRD28"	chr3	-	15686001	15686309	15686001	15686119	15686221	15686309	1950	7,0,9,9,9	114,0,127,166,217	3,7,0,12,0,24,16,1,40,4,0,2,7,1,8,3	37,53,30,36,51,70,25,28,145,159,79,23,83,38,167,38	251	149	1	1.0	0.035,NA,0.04,0.031,0.024	0.046,0.073,0.0,0.165,0.0,0.169,0.275,0.021,0.141,0.015,0.0,0.049,0.048,0.015,0.028,0.045	-0.036
1951	"ENSG00000203999"	"LINC01270"	chr20	+	50311804	50312430	50311804	50311919	50312351	50312430	1951	3,2,5,4,14	0,0,0,0,5	23,11,8,2,60,20,2,12,32,17,9,11,11,6,54,20	0,0,0,0,0,0,2,1,4,1,5,0,0,0,0,2	298	149	0.859546060469	1.0	1.0,1.0,1.0,1.0,0.583	1.0,1.0,1.0,1.0,1.0,1.0,0.333,0.857,0.8,0.895,0.474,1.0,1.0,1.0,1.0,0.833	0.03
1952	"ENSG00000203999"	"LINC01270"	chr20	+	50311804	50312430	50311804	50312014	50312351	50312430	1952	6,1,4,2,9	0,0,6,1,8	29,13,8,2,46,22,6,10,35,21,20,8,4,10,60,16	0,0,0,0,15,10,0,2,5,10,2,0,2,0,0,0	298	149	0.0465312979361	0.5398950597408483	1.0,1.0,0.25,0.5,0.36	1.0,1.0,1.0,1.0,0.605,0.524,1.0,0.714,0.778,0.512,0.833,1.0,0.5,1.0,1.0,1.0	-0.22
1954	"ENSG00000160602"	"NEK8"	chr17	+	28737305	28737736	28737305	28737514	28737674	28737736	1954	0,23,0,0,4	0,0,0,0,14	0,0,0,0,46,0,0,1,5,8,10,1,0,2,2,4	0,0,0,0,13,0,0,0,0,16,0,0,0,0,0,0	298	149	1	1.0	NA,1.0,NA,NA,0.125	NA,NA,NA,NA,0.639,NA,NA,1.0,1.0,0.2,1.0,1.0,NA,1.0,1.0,1.0	-0.308
1955	"ENSG00000135341"	"MAP3K7"	chr6	-	90550467	90552179	90550467	90550549	90552048	90552179	1955	32,3,27,29,50	70,4,50,74,146	18,8,18,21,3,53,5,15,73,34,4,10,24,6,17,13	35,33,26,40,45,45,32,19,121,133,80,16,45,26,189,23	298	149	0.258584911719	1.0	0.186,0.273,0.213,0.164,0.146	0.205,0.108,0.257,0.208,0.032,0.371,0.072,0.283,0.232,0.113,0.024,0.238,0.211,0.103,0.043,0.22	0.026
1956	"ENSG00000133706"	"LARS1"	chr5	-	146130017	146131109	146130017	146130158	146131018	146131109	1956	14,19,10,19,17	120,37,60,89,243	16,6,16,12,41,41,22,7,42,25,20,5,5,19,57,4	142,103,117,65,277,94,57,69,152,246,368,52,150,207,402,49	298	149	0.398344735344	1.0	0.055,0.204,0.077,0.096,0.034	0.053,0.028,0.064,0.085,0.069,0.179,0.162,0.048,0.121,0.048,0.026,0.046,0.016,0.044,0.066,0.039	0.025
1957	"ENSG00000133706"	"LARS1"	chr5	-	146130017	146133081	146130017	146130158	146132897	146133081	1957	13,21,19,3,13	0,6,0,0,12	9,6,3,17,27,32,23,4,34,19,20,3,3,13,49,3	1,2,0,0,14,0,0,2,6,5,2,0,0,0,5,0	298	149	0.561863509115	1.0	1.0,0.636,1.0,1.0,0.351	0.818,0.6,1.0,1.0,0.491,1.0,1.0,0.5,0.739,0.655,0.833,1.0,1.0,1.0,0.831,1.0	-0.044
1958	"ENSG00000133706"	"LARS1"	chr5	-	146130017	146133081	146130017	146131109	146132897	146133081	1958	22,12,22,11,5	176,40,72,125,316	19,6,14,33,10,31,18,6,31,26,16,4,8,23,35,1	187,81,108,107,368,74,50,75,170,306,332,81,148,229,463,112	298	149	0.802696475887	1.0	0.059,0.13,0.133,0.042,0.008	0.048,0.036,0.061,0.134,0.013,0.173,0.153,0.038,0.084,0.041,0.024,0.024,0.026,0.048,0.036,0.004	0.015
1959	"ENSG00000133706"	"LARS1"	chr5	-	146140203	146143084	146140203	146140261	146142855	146143084	1959	30,25,30,18,27	3,0,0,1,2	49,4,18,18,63,69,31,3,50,37,15,9,29,47,82,31	1,0,1,2,0,2,0,1,4,1,0,0,0,1,0,0	298	149	0.629139271274	1.0	0.833,1.0,1.0,0.9,0.871	0.961,1.0,0.9,0.818,1.0,0.945,1.0,0.6,0.862,0.949,1.0,1.0,1.0,0.959,1.0,1.0	-0.016
1960	"ENSG00000133706"	"LARS1"	chr5	-	146140203	146143084	146140203	146140261	146142871	146143084	1960	30,25,29,14,29	139,18,46,127,140	49,4,18,16,63,72,31,3,54,37,15,10,25,45,84,30	147,133,85,77,236,80,50,105,90,170,270,82,137,155,474,105	298	149	0.152748163563	1.0	0.097,0.41,0.24,0.052,0.094	0.143,0.015,0.096,0.094,0.118,0.31,0.237,0.014,0.231,0.098,0.027,0.057,0.084,0.127,0.081,0.125	0.063
1961	"ENSG00000126777"	"KTN1"	chr14	+	55671565	55671877	55671565	55671655	55671784	55671877	1961	85,14,27,49,49	840,302,229,692,1240	40,15,26,24,45,45,10,10,89,31,5,12,14,12,71,3	129,312,308,201,567,72,51,121,463,814,611,57,121,168,876,175	278	149	0.00466579717891	0.09656267302849413	0.051,0.024,0.059,0.037,0.021	0.143,0.025,0.043,0.06,0.041,0.251,0.095,0.042,0.093,0.02,0.004,0.101,0.058,0.037,0.042,0.009	-0.028
1962	"ENSG00000187630"	"DHRS4L2"	chr14	+	24000862	24001084	24000862	24000933	24001032	24001084	1962	2,1,0,0,6	0,53,5,0,39	7,0,0,0,5,0,3,0,7,10,0,0,0,0,0,6	8,2,0,0,29,2,2,2,7,19,3,0,2,0,21,2	248	149	1	1.0	1.0,0.011,0.0,NA,0.085	0.345,0.0,NA,NA,0.094,0.0,0.474,0.0,0.375,0.24,0.0,NA,0.0,NA,0.0,0.643	0.093
1964	"ENSG00000139133"	"ALG10"	chr12	+	34022472	34024159	34022472	34022744	34023961	34024159	1964	0,0,3,2,11	0,0,0,0,3	5,3,8,5,0,4,0,8,7,6,0,1,0,0,15,0	0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0	298	149	1	1.0	NA,NA,1.0,1.0,0.647	1.0,1.0,1.0,1.0,NA,1.0,NA,1.0,1.0,1.0,0.0,1.0,0.0,NA,1.0,NA	0.049
1965	"ENSG00000164080"	"RAD54L2"	chr3	+	51630271	51630931	51630271	51630388	51630704	51630931	1965	2,0,2,6,29	18,0,37,37,90	11,5,2,2,0,17,14,4,54,11,0,3,6,2,33,3	24,7,3,9,9,8,16,13,95,77,19,7,14,14,27,11	298	149	1	1.0	0.053,NA,0.026,0.075,0.139	0.186,0.263,0.25,0.1,0.0,0.515,0.304,0.133,0.221,0.067,0.0,0.176,0.176,0.067,0.379,0.12	-0.112
