ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6500	"ENSG00000182774"	"RPS17"	chr15	-	82539980	82540457	82539980	82540132	82540425	82540457	6500	2	16	0,0	0,6	442	149	1	1.0	0.04	NA,0.0	0.04
6529	"ENSG00000071553"	"ATP6AP1"	chrX	+	154434207	154435186	154434207	154434446	154435138	154435186	6529	0	1	0,2	0,0	841	149	1	1.0	0.0	NA,1.0	-1.0
6596	"ENSG00000104763"	"ASAH1"	chr8	-	18064456	18067298	18064456	18064531	18067219	18067298	6596	2	6	0,2	0,2	2837	149	1	1.0	0.017	NA,0.05	-0.033
6682	"ENSG00000120885"	"CLU"	chr8	-	27598459	27600009	27598459	27598635	27599779	27600009	6682	0	18	0,4	12,8	1293	149	0.525972194614	1.0	0.0	0.0,0.054	-0.027
6712	"ENSG00000110077"	"MS4A6A"	chr11	-	60179490	60181741	60179490	60179965	60181580	60181741	6712	0	2	2,0	4,0	1764	149	1	1.0	0.0	0.041,NA	-0.041
6722	"ENSG00000100023"	"PPIL2"	chr22	+	21694592	21694817	21694592	21694665	21694754	21694817	6722	0	2	2,0	0,0	238	149	1	1.0	0.0	1.0,NA	-1.0
6763	"ENSG00000137563"	"GGH"	chr8	-	63027180	63030217	63027180	63027265	63030166	63030217	6763	0	2	4,0	0,0	3050	149	1	1.0	0.0	1.0,NA	-1.0
6808	"ENSG00000147684"	"NDUFB9"	chr8	+	124543086	124547113	124543086	124543279	124546999	124547113	6808	0	2	0,2	0,2	3869	149	1	1.0	0.0	NA,0.037	-0.037
6834	"ENSG00000115091"	"ACTR3"	chr2	+	113951719	113955706	113951719	113951845	113955622	113955706	6834	2	0	0,0	0,4	3926	149	1	1.0	1.0	NA,0.0	1.0
6914	"ENSG00000135047"	"CTSL"	chr9	+	87728584	87730498	87728584	87729735	87730380	87730498	6914	2	8	0,0	2,2	794	149	0.780375533641	1.0	0.045	0.0,0.0	0.045
6980	"ENSG00000170421"	"KRT8"	chr12	-	52900587	52902072	52900587	52901219	52901863	52902072	6980	2	12	0,0	6,18	793	149	0.566456991574	1.0	0.03	0.0,0.0	0.03
6983	"ENSG00000172270"	"BSG"	chr19	+	579499	580461	579499	579656	580378	580461	6983	0	6	0,2	0,2	871	149	1	1.0	0.0	NA,0.146	-0.146
6990	"ENSG00000140988"	"RPS2"	chr16	-	1962496	1963256	1962496	1962909	1963148	1963256	6990	2	9	4,6	6,6	388	149	0.0879003144383	0.549376965239375	0.079	0.204,0.277	-0.161
7099	"ENSG00000132274"	"TRIM22"	chr11	+	5697247	5698545	5697247	5697343	5698314	5698545	7099	0	2	2,0	2,0	1120	149	1	1.0	0.0	0.117,NA	-0.117
7138	"ENSG00000110321"	"EIF4G2"	chr11	-	10804286	10805015	10804286	10804418	10804912	10805015	7138	0	4	2,0	6,0	643	149	1	1.0	0.0	0.072,NA	-0.072
7246	"ENSG00000115414"	"FN1"	chr2	-	215371908	215372300	215371908	215372015	215372108	215372300	7246	4	24	0,2	2,12	242	149	0.209982725038	0.9931615373418918	0.093	0.0,0.093	0.046
7247	"ENSG00000115414"	"FN1"	chr2	-	215379129	215382325	215379129	215379317	215382211	215382325	7247	4	16	2,0	2,8	3043	149	1	1.0	0.012	0.047,0.0	-0.011
7253	"ENSG00000167986"	"DDB1"	chr11	-	61331542	61333105	61331542	61331691	61332907	61333105	7253	2	0	0,0	0,2	1365	149	1	1.0	1.0	NA,0.0	1.0
7471	"ENSG00000151632"	"AKR1C2"	chr10	-	4999199	5000666	4999199	4999277	5000549	5000666	7471	2	0	2,0	0,4	1421	149	5.38492145962e-05	0.001346230364905	1.0	1.0,0.0	0.5
7497	"ENSG00000150093"	"ITGB1"	chr10	-	32920244	32922346	32920244	32920385	32922256	32922346	7497	4	2	0,4	0,0	2020	149	1	1.0	0.129	NA,1.0	-0.871
7501	"ENSG00000137752"	"CASP1"	chr11	-	105025507	105026356	105025507	105025600	105026225	105026356	7501	0	1	0,2	0,2	774	149	1	1.0	0.0	NA,0.161	-0.161
7523	"ENSG00000205542"	"TMSB4X"	chrX	+	12975109	12976361	12975109	12975168	12976245	12976361	7523	0	2	4,0	3,6	1226	149	0.29731109434	1.0	0.0	0.139,0.0	-0.07
7664	"ENSG00000149100"	"EIF3M"	chr11	+	32593865	32595013	32593865	32593949	32594913	32595013	7664	0	2	0,2	0,0	1113	149	1	1.0	0.0	NA,1.0	-1.0
7672	"ENSG00000159403"	"C1R"	chr12	-	7091451	7092441	7091451	7091680	7092386	7092441	7672	2	54	0,0	8,18	855	149	1	1.0	0.006	0.0,0.0	0.006
7673	"ENSG00000177575"	"CD163"	chr12	-	7479859	7481256	7479859	7479913	7481160	7481256	7673	0	3	0,2	10,4	1396	149	1	1.0	0.0	0.0,0.051	-0.025
7759	"ENSG00000082898"	"XPO1"	chr2	-	61493893	61495613	61493893	61494091	61495454	61495613	7759	2	0	0,0	2,0	1512	149	1	1.0	1.0	0.0,NA	1.0
7802	"ENSG00000135473"	"PAN2"	chr12	-	56322614	56323209	56322614	56322758	56323061	56323209	7802	2	0	2,0	0,2	452	149	0.00296983091883	0.047247310072295455	1.0	1.0,0.0	0.5
7842	"ENSG00000105221"	"AKT2"	chr19	-	40236256	40238091	40236256	40236385	40237968	40238091	7842	0	2	2,0	0,0	1732	149	1	1.0	0.0	1.0,NA	-1.0
7862	"ENSG00000075415"	"SLC25A3"	chr12	+	98593685	98594135	98593685	98593740	98593974	98594135	7862	0	3	0,2	0,4	383	149	1	1.0	0.0	NA,0.163	-0.163
7875	"ENSG00000166598"	"HSP90B1"	chr12	+	103943073	103943874	103943073	103943319	103943737	103943874	7875	0	6	2,0	2,6	567	149	0.791094725042	1.0	0.0	0.208,0.0	-0.104
7877	"ENSG00000166598"	"HSP90B1"	chr12	+	103943073	103946696	103943073	103943874	103946617	103946696	7877	2	12	2,0	2,6	2892	149	1	1.0	0.009	0.049,0.0	-0.016
7884	"ENSG00000198563"	"DDX39B"	chr6	-	31532779	31535485	31532779	31532911	31535366	31535485	7884	6	2	8,0	0,0	2604	149	1	1.0	0.147	1.0,NA	-0.853
7922	"ENSG00000158104"	"HPD"	chr12	-	121857327	121857819	121857327	121857432	121857756	121857819	7922	0	26	0,2	6,14	473	149	0.38762394572	1.0	0.0	0.0,0.043	-0.021
7935	"ENSG00000101160"	"CTSZ"	chr20	-	58996638	58997753	58996638	58996801	58997602	58997753	7935	0	6	4,0	10,18	950	149	0.525225315531	1.0	0.0	0.059,0.0	-0.029
8008	"ENSG00000134884"	"ARGLU1"	chr13	-	106557047	106559657	106557047	106557131	106559431	106559657	8008	2	0	12,10	2,0	2449	149	0.10114989548	0.5900410569666668	1.0	0.267,1.0	0.367
