ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
44347	"ENSG00000139644"	"TMBIM6"	chr12	+	49741956	49742280	49741556	49741611	49752463	49752549	44347	0	6	0,2	2,6	298	149	0.603686937829	1.0	0.0	0.0,0.143	-0.071
44846	"ENSG00000152795"	"HNRNPDL"	chr4	-	82425562	82425667	82424628	82424883	82426036	82426129	44846	0	2	2,0	0,2	254	149	0.201659924268	0.9812427518602286	0.0	1.0,0.0	-0.5
45025	"ENSG00000139112"	"GABARAPL1"	chr12	+	10213835	10214187	10212892	10213219	10218062	10218141	45025	0	2	4,0	0,2	298	149	0.0398118600756	0.2545729626619846	0.0	1.0,0.0	-0.5
45191	"ENSG00000172270"	"BSG"	chr19	+	577773	578121	572595	572701	579499	579629	45191	0	2	0,2	0,5	298	149	1	1.0	0.0	NA,0.167	-0.167
45578	"ENSG00000172889"	"EGFL7"	chr9	+	136668240	136668362	136664691	136664785	136668556	136668673	45578	2	0	0,0	2,0	271	149	1	1.0	1.0	0.0,NA	1.0
45580	"ENSG00000172889"	"EGFL7"	chr9	+	136669605	136669721	136668556	136668673	136669913	136670009	45580	2	2	0,0	2,0	265	149	1	1.0	0.36	0.0,NA	0.36
45964	"ENSG00000107372"	"ZFAND5"	chr9	-	72359417	72359521	72356930	72357056	72360109	72360221	45964	2	0	0,2	0,2	253	149	1	1.0	1.0	NA,0.371	0.629
45966	"ENSG00000107372"	"ZFAND5"	chr9	-	72363469	72363606	72360627	72360787	72364695	72365208	45966	2	4	0,0	0,2	286	149	1	1.0	0.207	NA,0.0	0.207
46054	"ENSG00000110321"	"EIF4G2"	chr11	-	10801660	10801774	10800961	10801087	10802048	10802209	46054	6	0	2,4	2,0	263	149	0.338112220217	1.0	1.0	0.362,1.0	0.319
46833	"ENSG00000115414"	"FN1"	chr2	-	215372108	215372300	215371908	215372015	215373321	215373411	46833	24	2	2,22	0,0	298	149	0.129199133421	0.662145558782625	0.857	1.0,1.0	-0.143
46834	"ENSG00000115414"	"FN1"	chr2	-	215372108	215372375	215371908	215372015	215373321	215373411	46834	37	2	6,20	0,0	298	149	0.231410957772	1.0	0.902	1.0,1.0	-0.098
46835	"ENSG00000115414"	"FN1"	chr2	-	215380810	215381080	215379129	215379317	215382211	215382325	46835	0	16	8,2	2,8	298	149	0.000515279359015	0.0105632268598075	0.0	0.667,0.111	-0.389
48090	"ENSG00000084234"	"APLP2"	chr11	+	130123611	130123779	130122304	130122513	130126699	130126830	48090	6	2	8,4	0,0	298	149	0.00298350563163	0.030805017931570002	0.6	1.0,1.0	-0.4
48091	"ENSG00000084234"	"APLP2"	chr11	+	130137255	130137291	130135562	130135715	130140397	130140483	48091	0	4	0,2	2,2	185	149	0.574653600863	1.0	0.0	0.0,0.446	-0.223
48252	"ENSG00000165629"	"ATP5F1C"	chr10	+	7806973	7807010	7802757	7802854	7807658	7807793	48252	2	0	0,6	0,2	186	149	1	1.0	1.0	NA,0.706	0.294
48758	"ENSG00000148584"	"A1CF"	chr10	-	50864032	50864080	50859841	50859985	50885580	50885627	48758	2	4	0,2	0,0	197	149	1	1.0	0.274	NA,1.0	-0.726
48958	"ENSG00000138326"	"RPS24"	chr10	+	78037438	78037441	78037193	78037304	78040203	78040225	48958	8	18	0,8	6,4	152	149	0.818320935617	1.0	0.303	0.0,0.662	-0.028
48959	"ENSG00000138326"	"RPS24"	chr10	+	78037438	78040225	78037193	78037304	78040614	78040716	48959	2	6	0,2	4,5	298	149	0.207286564711	0.9812427518602286	0.143	0.0,0.167	0.059
48964	"ENSG00000138326"	"RPS24"	chr10	+	78040203	78040225	78037193	78037304	78040614	78040696	48964	18	6	6,4	4,5	171	149	0.128775073386	0.662145558782625	0.723	0.567,0.411	0.234
49878	"ENSG00000105852"	"PON3"	chr7	-	95377532	95377676	95372172	95372338	95390153	95390209	49878	0	4	0,2	0,5	293	149	1	1.0	0.0	NA,0.169	-0.169
51814	"ENSG00000005893"	"LAMP2"	chrX	-	120439075	120439293	120431247	120431462	120441729	120441894	51814	2	0	0,0	2,8	298	149	2.26251592983e-06	9.276315312303e-05	1.0	0.0,0.0	1.0
