ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
6549	"ENSG00000119314"	"PTBP3"	chr9	-	112297831	112297916	112297840	112297916	112268048	112268195
6570	"ENSG00000165219"	"GAPVD1"	chr9	+	125321432	125321562	125321432	125321499	125326415	125326589
6631	"ENSG00000070047"	"PHRF1"	chr11	+	581491	581606	581491	581597	581961	582081
6637	"ENSG00000177697"	"CD151"	chr11	+	832951	833026	832951	833022	836062	836153
6659	"ENSG00000083799"	"CYLD"	chr16	+	50742761	50742841	50742761	50742822	50749575	50750202
6669	"ENSG00000247498"	"GPRC5D-AS1"	chr12	+	12966758	12966897	12966758	12966857	12979523	12979622
6704	"ENSG00000074319"	"TSG101"	chr11	-	18480484	18480635	18480507	18480635	18469030	18469218
6767	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762068	57761796	57762046	57789036	57789155
6769	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762068	57789036	57789155
6770	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57791384	57791673
6774	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57795576	57795729
6828	"ENSG00000047457"	"CP"	chr3	-	149176237	149176412	149176249	149176412	149165945	149166050
6864	"ENSG00000230091"	"TMEM254-AS1"	chr10	-	80060789	80060933	80060815	80060933	80053395	80053586
6865	"ENSG00000230091"	"TMEM254-AS1"	chr10	-	80060789	80060933	80060815	80060933	80056318	80056405
6868	"ENSG00000173599"	"PC"	chr11	-	66957739	66957996	66957868	66957996	66954248	66954436
6876	"ENSG00000110075"	"PPP6R3"	chr11	+	68505144	68505271	68505144	68505249	68515027	68515166
6878	"ENSG00000153827"	"TRIP12"	chr2	-	229807704	229807864	229807707	229807864	229805729	229805802
6914	"ENSG00000135424"	"ITGA7"	chr12	-	55700565	55701154	55700898	55701154	55700261	55700393
6922	"ENSG00000168876"	"ANKRD49"	chr11	+	94496603	94497118	94496603	94496951	94497901	94497964
6939	"ENSG00000110330"	"BIRC2"	chr11	+	102348597	102348764	102348597	102348719	102350345	102350565
6940	"ENSG00000110330"	"BIRC2"	chr11	+	102348597	102350749	102348597	102348764	102350843	102350943
6964	"ENSG00000109917"	"ZPR1"	chr11	-	116784854	116784921	116784858	116784921	116784377	116784448
7013	"ENSG00000196323"	"ZBTB44"	chr11	-	130236792	130237093	130237009	130237093	130236109	130236216
7053	"ENSG00000198258"	"UBL5"	chr19	+	9828326	9828393	9828326	9828389	9828591	9828675
7074	"ENSG00000148498"	"PARD3"	chr10	-	34347955	34348115	34347964	34348115	34346197	34346449
7080	"ENSG00000196531"	"NACA"	chr12	-	56713061	56713190	56713063	56713190	56712824	56712908
7081	"ENSG00000196531"	"NACA"	chr12	-	56714361	56714439	56714370	56714439	56713536	56713589
7082	"ENSG00000196531"	"NACA"	chr12	-	56714361	56714439	56714370	56714439	56713538	56713683
7084	"ENSG00000136935"	"GOLGA1"	chr9	-	124921711	124921892	124921722	124921892	124921128	124921240
7113	"ENSG00000138346"	"DNA2"	chr10	-	68431856	68431971	68431861	68431971	68430435	68430660
7120	"ENSG00000122884"	"P4HA1"	chr10	-	73030266	73030370	73030270	73030370	73016845	73016895
7136	"ENSG00000133678"	"TMEM254"	chr10	+	80082144	80082217	80082144	80082204	80086230	80086441
7231	"ENSG00000214279"	"SCART1"	chr10	+	133457278	133458656	133457278	133457575	133459020	133459326
7243	"ENSG00000066651"	"TRMT11"	chr6	+	126012770	126012852	126012770	126012843	126012974	126013101
7249	"ENSG00000111247"	"RAD51AP1"	chr12	+	4552982	4553147	4552982	4553089	4556352	4556550
7252	"ENSG00000215039"	"CD27-AS1"	chr12	-	6450340	6450980	6450892	6450980	6448639	6448737
7253	"ENSG00000215039"	"CD27-AS1"	chr12	-	6450869	6450980	6450892	6450980	6448639	6448737
7276	"ENSG00000166012"	"TAF1D"	chr11	-	93731145	93731216	93731149	93731216	93730681	93730712
7288	"ENSG00000090686"	"USP48"	chr1	-	21736429	21736625	21736445	21736625	21729703	21729829
7321	"ENSG00000101290"	"CDS2"	chr20	+	5183060	5183178	5183060	5183143	5184857	5184945
7324	"ENSG00000137955"	"RABGGTB"	chr1	+	75789158	75790517	75789158	75789356	75791284	75791337
7343	"ENSG00000170946"	"DNAJC24"	chr11	+	31426286	31426480	31426286	31426355	31430270	31432835
7379	"ENSG00000082898"	"XPO1"	chr2	-	61525491	61526521	61526419	61526521	61522610	61522683
7471	"ENSG00000238105"	"GOLGA2P5"	chr12	-	100167335	100167443	100167336	100167443	100167053	100167141
7473	"ENSG00000136021"	"SCYL2"	chr12	+	100267176	100267792	100267176	100267396	100291502	100291660
7545	"ENSG00000067167"	"TRAM1"	chr8	-	70597890	70598011	70597894	70598011	70596262	70596321
7553	"ENSG00000127022"	"CANX"	chr5	+	179722803	179723779	179722803	179723019	179724656	179724783
7577	"ENSG00000111684"	"LPCAT3"	chr12	-	6978340	6978507	6978420	6978507	6977698	6977745
7581	"ENSG00000227354"	"RBM26-AS1"	chr13	+	79421986	79422214	79421986	79422195	79422726	79424328
7593	"ENSG00000134900"	"TPP2"	chr13	+	102664794	102664936	102664794	102664925	102667757	102667883
7594	"ENSG00000134900"	"TPP2"	chr13	+	102664794	102664936	102664794	102664925	102674282	102674490
