ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
20833	"ENSG00000154556"	"SORBS2"	chr4	-	185638876	185639035	185635354	185635411	185646667	185646782	20833	12	11	8,5,12,1	12,0,9,0	298	149	0.301530335343	1.0	0.353	0.25,1.0,0.4,1.0	-0.309
20834	"ENSG00000154556"	"SORBS2"	chr4	-	185651783	185651828	185649466	185649656	185652661	185652688	20834	70	0	148,63,58,44	7,0,0,2	194	149	0.163067550049	0.8737393546348154	1.0	0.942,1.0,1.0,0.944	0.028
20835	"ENSG00000154556"	"SORBS2"	chr4	-	185676996	185677638	185662103	185662242	185678422	185678478	20835	4	138	0,0,0,0	176,87,72,71	298	149	0.696003328642	1.0	0.014	0.0,0.0,0.0,0.0	0.014
20836	"ENSG00000154556"	"SORBS2"	chr4	-	185678422	185678478	185662103	185662242	185678795	185678822	20836	86	2	96,62,41,42	2,0,0,0	205	149	0.874158233168	1.0	0.969	0.972,1.0,1.0,1.0	-0.024
20837	"ENSG00000154556"	"SORBS2"	chr4	-	185678422	185678547	185662103	185662242	185678795	185678822	20837	190	2	357,131,127,98	2,0,0,0	274	149	0.525047493633	1.0	0.981	0.99,1.0,1.0,1.0	-0.017
20838	"ENSG00000154556"	"SORBS2"	chr4	-	185678795	185678822	185662103	185662242	185733997	185734154	20838	2	0	0,0,0,4	2,0,0,0	176	149	1	1.0	1.0	0.0,NA,NA,1.0	0.5
20839	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684842	185678795	185678822	185690561	185690611	20839	23	48	101,51,27,19	31,14,18,12	238	149	8.58489085154e-07	8.826818154564752e-05	0.231	0.671,0.695,0.484,0.498	-0.356
20840	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684842	185678795	185678822	185775230	185775366	20840	23	5	99,51,27,19	11,3,2,0	238	149	0.103968908684	0.6438369479957499	0.742	0.849,0.914,0.894,1.0	-0.172
20841	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684846	185678795	185678822	185690561	185690599	20841	49	48	154,81,51,27	31,14,18,12	242	149	3.40940529853e-06	0.00025942705020324435	0.386	0.754,0.781,0.636,0.581	-0.302
20842	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684846	185678795	185678822	185734098	185734154	20842	23	4	100,51,27,19	9,7,4,2	242	149	0.557193938246	1.0	0.78	0.872,0.818,0.806,0.854	-0.057
20843	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684846	185678795	185678822	185775226	185775366	20843	27	23	101,60,29,19	22,13,11,9	242	149	0.00159071597786	0.031166475382660458	0.42	0.739,0.74,0.619,0.565	-0.246
20844	"ENSG00000154556"	"SORBS2"	chr4	-	185684753	185684846	185678795	185678822	185775230	185775366	20844	23	5	100,51,27,19	11,3,2,0	242	149	0.102004619791	0.6354050692999252	0.739	0.848,0.913,0.893,1.0	-0.174
20845	"ENSG00000154556"	"SORBS2"	chr4	-	185690561	185690611	185678795	185678822	185733997	185734154	20845	20	12	13,5,3,4	0,0,0,4	199	149	0.000516456753486	0.013376120268768514	0.555	1.0,1.0,1.0,0.428	-0.302
20846	"ENSG00000154556"	"SORBS2"	chr4	-	185690561	185690611	185678795	185678822	185734098	185734154	20846	22	4	20,4,14,14	9,7,4,2	199	149	0.173412812214	0.9063037597342871	0.805	0.625,0.3,0.724,0.84	0.183
20847	"ENSG00000154556"	"SORBS2"	chr4	-	185690561	185690611	185678795	185678822	185775226	185775288	20847	90	23	58,76,93,60	22,13,11,9	199	149	0.336317866114	1.0	0.746	0.664,0.814,0.864,0.833	-0.048
20848	"ENSG00000154556"	"SORBS2"	chr4	-	185690561	185690611	185678795	185678822	185775230	185775366	20848	38	5	28,6,17,17	11,3,2,0	199	149	0.64691010136	1.0	0.851	0.656,0.6,0.864,1.0	0.071
20849	"ENSG00000154556"	"SORBS2"	chr4	-	185690561	185690611	185684753	185684842	185775230	185775366	20849	18	0	12,3,10,11	1,0,0,0	199	149	1	1.0	1.0	0.9,1.0,1.0,1.0	0.025
20851	"ENSG00000154556"	"SORBS2"	chr4	-	185690561	185690611	185684753	185684846	185775226	185775288	20851	68	4	77,88,97,63	1,9,2,0	199	149	0.500164837344	1.0	0.927	0.983,0.88,0.973,1.0	-0.032
20853	"ENSG00000154556"	"SORBS2"	chr4	-	185733997	185734154	185678795	185678822	185775226	185775289	20853	22	23	10,13,13,13	22,13,11,9	298	149	0.831871025064	1.0	0.324	0.185,0.333,0.371,0.419	-0.003
20854	"ENSG00000154556"	"SORBS2"	chr4	-	185733997	185734154	185690561	185690611	185775226	185775289	20854	13	94	10,18,18,9	64,86,105,62	298	149	0.517545013243	1.0	0.065	0.072,0.095,0.079,0.068	-0.013
20855	"ENSG00000154556"	"SORBS2"	chr4	-	185734098	185734154	185678795	185678822	185775226	185775366	20855	14	23	17,20,17,11	22,13,11,9	205	149	0.0904398991063	0.584633139660773	0.307	0.36,0.528,0.529,0.47	-0.165
20856	"ENSG00000154556"	"SORBS2"	chr4	-	185734098	185734154	185678795	185678822	185775230	185775276	20856	4	5	5,6,8,2	11,3,2,0	205	149	0.238213049255	1.0	0.368	0.248,0.592,0.744,1.0	-0.278
20857	"ENSG00000154556"	"SORBS2"	chr4	-	185734098	185734154	185684753	185684846	185775226	185775366	20857	10	4	10,13,13,9	1,9,2,0	205	149	0.315993751326	1.0	0.645	0.879,0.512,0.825,1.0	-0.159
20859	"ENSG00000154556"	"SORBS2"	chr4	-	185734098	185734154	185690561	185690611	185775226	185775366	20859	13	94	22,20,27,18	64,86,105,62	205	149	0.0298549281754	0.2667161717640138	0.091	0.2,0.145,0.157,0.174	-0.078
20860	"ENSG00000154556"	"SORBS2"	chr4	-	185734098	185734154	185690561	185690611	185775230	185775276	20860	5	22	8,6,6,7	23,5,16,13	205	149	0.157747496021	0.8558622970669891	0.142	0.202,0.466,0.214,0.281	-0.149
20864	"ENSG00000154556"	"SORBS2"	chr4	-	185811663	185811747	185775226	185775366	185812947	185813124	20864	30	7	77,15,31,20	6,0,0,2	233	149	0.00403950888538	0.062340991508643126	0.733	0.891,1.0,1.0,0.865	-0.206
20866	"ENSG00000168827"	"GFM1"	chr3	+	158646164	158646297	158645628	158645781	158649040	158649157	20866	283	4	194,142,169,153	1,2,0,0	282	149	0.302061138137	1.0	0.974	0.99,0.974,1.0,1.0	-0.017
20867	"ENSG00000168827"	"GFM1"	chr3	+	158646742	158646947	158646164	158646297	158649040	158649157	20867	209	2	225,145,78,59	0,0,0,0	298	149	0.530631462095	1.0	0.981	1.0,1.0,1.0,1.0	-0.019
20868	"ENSG00000168827"	"GFM1"	chr3	+	158649040	158649157	158646742	158646947	158652095	158652246	20868	230	1	224,157,103,110	0,0,0,0	266	149	1	1.0	0.992	1.0,1.0,1.0,1.0	-0.008
20869	"ENSG00000168827"	"GFM1"	chr3	+	158650004	158650061	158649040	158649157	158652095	158652246	20869	0	124	2,0,0,0	85,95,65,83	206	149	1	1.0	0.0	0.017,0.0,0.0,0.0	-0.004
20870	"ENSG00000168827"	"GFM1"	chr3	+	158684523	158684668	158681987	158682157	158690162	158690323	20870	310	2	246,201,103,131	0,0,0,0	294	149	0.683354635769	1.0	0.987	1.0,1.0,1.0,1.0	-0.013
20871	"ENSG00000168827"	"GFM1"	chr3	+	158690162	158690323	158681994	158682157	158691138	158691192	20871	265	1	141,161,128,120	0,0,0,0	298	149	1	1.0	0.993	1.0,1.0,1.0,1.0	-0.007
20872	"ENSG00000168827"	"GFM1"	chr3	+	158690162	158690323	158684523	158684668	158691138	158691192	20872	490	6	309,325,216,233	1,0,0,2	298	149	0.174844108744	0.9108426956277418	0.976	0.994,1.0,1.0,0.983	-0.018
20873	"ENSG00000174891"	"RSRC1"	chr3	+	158132085	158132263	158123865	158123991	158203071	158203245	20873	1	51	0,2,0,0	33,26,11,7	298	149	1	1.0	0.01	0.0,0.037,0.0,0.0	0.001
20874	"ENSG00000174891"	"RSRC1"	chr3	+	158203071	158203245	158123865	158123991	158225656	158225733	20874	55	2	33,28,11,10	0,0,0,0	298	149	0.390474959893	1.0	0.932	1.0,1.0,1.0,1.0	-0.068
20875	"ENSG00000174891"	"RSRC1"	chr3	+	158203071	158203245	158123865	158123991	158298038	158298075	20875	98	2	45,51,29,10	2,0,0,0	298	149	0.366367053781	1.0	0.961	0.918,1.0,1.0,1.0	-0.019
20876	"ENSG00000174891"	"RSRC1"	chr3	+	158225656	158225733	158123865	158123991	158298038	158298075	20876	3	2	0,0,0,0	2,0,0,0	226	149	1	1.0	0.497	0.0,NA,NA,NA	0.497
20877	"ENSG00000174891"	"RSRC1"	chr3	+	158225656	158225733	158203071	158203245	158298038	158298075	20877	4	47	0,2,0,3	12,25,18,3	226	149	0.303105786194	1.0	0.053	0.0,0.05,0.0,0.397	-0.059
20878	"ENSG00000174891"	"RSRC1"	chr3	+	158460934	158461003	158354856	158354908	158537091	158537198	20878	97	0	41,36,63,31	1,0,0,0	218	149	1	1.0	1.0	0.966,1.0,1.0,1.0	0.008
20879	"ENSG00000174891"	"RSRC1"	chr3	+	158460934	158461009	158354856	158354908	158537091	158537198	20879	35	0	12,7,15,5	1,0,0,0	224	149	1	1.0	1.0	0.889,1.0,1.0,1.0	0.028
20884	"ENSG00000197415"	"VEPH1"	chr3	-	157415127	157415270	157413880	157414090	157428321	157428427	20884	1	2	0,0,0,0	0,9,13,5	292	149	1	1.0	0.203	NA,0.0,0.0,0.0	0.203
20885	"ENSG00000197415"	"VEPH1"	chr3	-	157489054	157489160	157470418	157470529	157495211	157495506	20885	2	2	0,0,0,2	0,13,15,15	255	149	1	1.0	0.369	NA,0.0,0.0,0.072	0.345
20886	"ENSG00000197415"	"VEPH1"	chr3	-	157493186	157493293	157489054	157489160	157495211	157495506	20886	0	2	0,0,0,1	0,0,0,2	256	149	1	1.0	0.0	NA,NA,NA,0.225	-0.225
20894	"ENSG00000181004"	"BBS12"	chr4	+	122733903	122734091	122732701	122732884	122741882	122742465	20894	0	2	0,1,0,0	4,1,8,0	298	149	1	1.0	0.0	0.0,0.333,0.0,NA	-0.111
20895	"ENSG00000092931"	"MFSD11"	chr17	+	76742176	76742273	76741968	76742048	76744321	76744466	20895	29	0	43,19,8,8	2,1,0,0	246	149	1	1.0	1.0	0.929,0.92,1.0,1.0	0.038
20896	"ENSG00000092931"	"MFSD11"	chr17	+	76743397	76743456	76742176	76742273	76744321	76744466	20896	82	4	36,77,53,55	4,0,1,0	208	149	0.0571755353184	0.4231604568973939	0.936	0.866,1.0,0.974,1.0	-0.024
20898	"ENSG00000092931"	"MFSD11"	chr17	+	76774996	76775171	76769745	76769871	76776405	76776541	20898	92	2	68,85,36,33	0,0,0,0	298	149	0.777199689688	1.0	0.958	1.0,1.0,1.0,1.0	-0.042
20903	"ENSG00000266338"	"NBPF15"	chr1	-	144437944	144438047	144436894	144437109	144439828	144440038	20903	52	0	75,21,37,24	0,0,4,0	252	149	0.748381544778	1.0	1.0	1.0,1.0,0.845,1.0	0.039
20905	"ENSG00000266338"	"NBPF15"	chr1	-	144442669	144442920	144440140	144440295	144448774	144448916	20905	1	5	2,3,0,0	10,2,0,0	298	149	1	1.0	0.091	0.091,0.429,NA,NA	-0.169
20906	"ENSG00000266338"	"NBPF15"	chr1	-	144450771	144450802	144448774	144448916	144456536	144456805	20906	6	6	20,9,13,6	3,1,0,9	180	149	0.0266258368772	0.24616687261413692	0.453	0.847,0.882,1.0,0.356	-0.318
20907	"ENSG00000266338"	"NBPF15"	chr1	-	144450771	144450870	144448825	144448916	144456536	144456761	20907	19	6	31,14,22,8	3,1,0,9	248	149	0.181163272095	0.9325759551468804	0.655	0.861,0.894,1.0,0.348	-0.121
20915	"ENSG00000284952"	"AC104472.3"	chr3	-	155829687	155829903	155828181	155828377	155833467	155833585	20915	509	1	297,353,348,212	0,0,0,0	298	149	1	1.0	0.996	1.0,1.0,1.0,1.0	-0.004
20916	"ENSG00000169359"	"SLC33A1"	chr3	-	155833467	155833585	155829687	155829903	155833856	155834041	20916	520	3	237,327,307,254	0,7,1,6	267	149	0.319216605342	1.0	0.99	1.0,0.963,0.994,0.959	0.011
20917	"ENSG00000169359"	"SLC33A1"	chr3	-	155833467	155833585	155829687	155829903	155842431	155842619	20917	268	3	128,201,187,125	0,3,10,4	267	149	0.183754721663	0.9398868207284885	0.98	1.0,0.974,0.913,0.946	0.022
20918	"ENSG00000284952"	"AC104472.3"	chr3	-	155833467	155833585	155829687	155829903	155853222	155854442	20918	264	0	123,199,186,121	0,0,4,0	267	149	1	1.0	1.0	1.0,1.0,0.963,1.0	0.009
20919	"ENSG00000169359"	"SLC33A1"	chr3	-	155833856	155834041	155829687	155829903	155842431	155842619	20919	284	3	92,142,129,100	0,3,10,4	298	149	0.0404961111256	0.3320594697551532	0.979	1.0,0.959,0.866,0.926	0.041
20920	"ENSG00000284952"	"AC104472.3"	chr3	-	155833856	155834041	155829687	155829903	155853222	155854442	20920	4	0	0,18,7,6	0,0,4,0	298	149	1	1.0	1.0	NA,1.0,0.467,1.0	0.178
20921	"ENSG00000169359"	"SLC33A1"	chr3	-	155833856	155834041	155833467	155833585	155842431	155842619	20921	542	5	209,266,253,229	5,3,1,4	298	149	0.69558758148	1.0	0.982	0.954,0.978,0.992,0.966	0.01
20922	"ENSG00000284952"	"AC104472.3"	chr3	-	155833856	155834041	155833467	155833585	155853222	155854442	20922	262	1	117,142,131,135	0,1,0,0	298	149	1	1.0	0.992	1.0,0.986,1.0,1.0	-0.004
20923	"ENSG00000284952"	"AC104472.3"	chr3	-	155842431	155842997	155829687	155829903	155853222	155854442	20923	3	0	0,3,10,4	0,0,4,0	298	149	1	1.0	1.0	NA,1.0,0.556,1.0	0.148
20924	"ENSG00000284952"	"AC104472.3"	chr3	-	155842431	155842997	155833467	155833585	155853222	155854442	20924	5	1	5,3,1,4	0,1,0,0	298	149	0.106569704152	0.6542958408900802	0.714	1.0,0.6,1.0,1.0	-0.186
20925	"ENSG00000284952"	"AC104472.3"	chr3	-	155842431	155842997	155833856	155834041	155853222	155854442	20925	281	1	92,135,128,94	0,11,6,0	298	149	0.00254666860862	0.04440563794531334	0.993	1.0,0.86,0.914,1.0	0.049
20960	"ENSG00000111642"	"CHD4"	chr12	-	6582136	6582281	6581648	6581814	6582614	6582748	20960	114	0	157,49,18,22	2,0,0,0	294	149	1	1.0	1.0	0.975,1.0,1.0,1.0	0.006
20966	"ENSG00000174953"	"DHX36"	chr3	-	154280762	154280862	154278494	154280669	154283187	154283218	20966	273	2	106,120,141,188	4,0,2,2	249	149	0.758384145909	1.0	0.988	0.941,1.0,0.977,0.983	0.013
20967	"ENSG00000174953"	"DHX36"	chr3	-	154284582	154284669	154283187	154283271	154284813	154284987	20967	174	2	106,72,106,126	0,0,0,0	236	149	0.531398067457	1.0	0.982	1.0,1.0,1.0,1.0	-0.018
20969	"ENSG00000174953"	"DHX36"	chr3	-	154299837	154299925	154295283	154295339	154300593	154300696	20969	224	0	84,83,86,172	1,0,0,0	237	149	1	1.0	1.0	0.981,1.0,1.0,1.0	0.005
20970	"ENSG00000180964"	"TCEAL8"	chrX	-	103254604	103254677	103252994	103254017	103255077	103255155	20970	344	82	131,196,261,195	7,36,42,24	222	149	0.00476154491189	0.07059934065804903	0.738	0.926,0.785,0.807,0.845	-0.103
20971	"ENSG00000168734"	"PKIG"	chr20	+	44582584	44582731	44531784	44531978	44589796	44589866	20971	76	8	14,28,23,11	8,0,0,0	296	149	0.180571683967	0.9310557089616818	0.827	0.468,1.0,1.0,1.0	-0.04
20972	"ENSG00000168734"	"PKIG"	chr20	+	44585099	44585204	44582584	44582731	44589796	44589866	20972	4	76	0,4,0,0	14,28,23,11	254	149	0.174507741573	0.9096196523879394	0.03	0.0,0.077,0.0,0.0	0.011
20973	"ENSG00000168734"	"PKIG"	chr20	+	44598615	44598890	44589796	44589866	44614533	44614707	20973	0	33	0,0,0,2	31,7,8,4	298	149	1	1.0	0.0	0.0,0.0,0.0,0.2	-0.05
20974	"ENSG00000118407"	"FILIP1"	chr6	-	75308839	75308897	75291858	75295950	75312396	75315202	20974	3	0	6,6,1,4	0,0,2,0	207	149	0.811678034028	1.0	1.0	1.0,1.0,0.265,1.0	0.184
20975	"ENSG00000118407"	"FILIP1"	chr6	-	75414696	75414978	75362743	75362917	75493413	75493629	20975	61	2	22,17,12,9	0,0,0,0	298	149	0.441337219296	1.0	0.938	1.0,1.0,1.0,1.0	-0.062
20987	"ENSG00000180329"	"CCDC43"	chr17	-	44683871	44683959	44673068	44673525	44689549	44689725	20987	17	2	11,13,5,10	0,0,0,0	237	149	0.112502351613	0.6779915292952818	0.842	1.0,1.0,1.0,1.0	-0.158
20989	"ENSG00000155903"	"RASA2"	chr3	+	141529707	141529802	141516327	141516431	141540532	141540573	20989	210	2	35,55,91,56	0,0,0,0	244	149	0.56253540609	1.0	0.985	1.0,1.0,1.0,1.0	-0.015
20990	"ENSG00000155903"	"RASA2"	chr3	+	141540532	141540609	141529707	141529802	141553856	141553940	20990	84	0	22,30,29,13	2,0,1,0	226	149	1	1.0	1.0	0.879,1.0,0.95,1.0	0.043
20991	"ENSG00000155903"	"RASA2"	chr3	+	141553856	141553940	141540532	141540609	141555839	141555912	20991	98	2	21,30,24,31	0,0,0,0	233	149	0.643543471041	1.0	0.969	1.0,1.0,1.0,1.0	-0.031
20992	"ENSG00000155903"	"RASA2"	chr3	+	141555839	141555912	141540532	141540609	141558885	141558962	20992	61	0	4,19,23,42	0,0,0,2	222	149	1	1.0	1.0	1.0,1.0,1.0,0.934	0.016
20993	"ENSG00000155903"	"RASA2"	chr3	+	141573943	141574067	141573146	141573221	141576999	141577106	20993	139	1	20,51,63,88	0,0,0,0	273	149	0.810530676142	1.0	0.987	1.0,1.0,1.0,1.0	-0.013
20994	"ENSG00000155903"	"RASA2"	chr3	+	141576999	141577106	141573943	141574067	141580367	141580451	20994	145	0	30,57,68,54	0,0,0,2	256	149	1	1.0	1.0	1.0,1.0,1.0,0.94	0.015
20995	"ENSG00000155903"	"RASA2"	chr3	+	141579436	141579489	141576999	141577106	141580367	141580445	20995	1	85	0,0,0,0	23,30,47,37	202	149	1	1.0	0.009	0.0,0.0,0.0,0.0	0.009
20997	"ENSG00000155903"	"RASA2"	chr3	+	141581099	141581177	141580367	141580451	141586024	141586098	20997	142	0	25,37,46,107	2,0,2,0	227	149	1	1.0	1.0	0.891,1.0,0.938,1.0	0.043
20999	"ENSG00000174946"	"GPR171"	chr3	-	151200908	151200997	151197831	151199439	151203103	151203216	20999	7	11	1,21,9,20	0,5,0,2	238	149	7.82257915544e-06	0.0005030834849736005	0.285	1.0,0.724,1.0,0.862	-0.612
21000	"ENSG00000166128"	"RAB8B"	chr15	+	63223041	63223073	63189559	63189748	63223847	63223979	21000	2	2	0,4,0,0	0,0,0,0	181	149	1	1.0	0.452	NA,1.0,NA,NA	-0.548
21001	"ENSG00000166128"	"RAB8B"	chr15	+	63223041	63223073	63189559	63189748	63244755	63244816	21001	10	65	0,0,0,0	12,39,36,26	181	149	1.29806951776e-06	0.00012019263567909688	0.112	0.0,0.0,0.0,0.0	0.112
21002	"ENSG00000166128"	"RAB8B"	chr15	+	63223847	63223979	63189602	63189748	63244755	63244816	21002	17	65	0,0,4,0	12,39,36,26	281	149	5.84851461816e-07	6.609896613119726e-05	0.122	0.0,0.0,0.056,0.0	0.108
21003	"ENSG00000166128"	"RAB8B"	chr15	+	63223847	63223979	63223041	63223073	63244755	63244816	21003	19	10	0,4,4,0	0,0,0,0	281	149	1	1.0	0.502	NA,1.0,1.0,NA	-0.498
21004	"ENSG00000166128"	"RAB8B"	chr15	+	63249644	63249705	63244755	63244816	63255506	63255584	21004	155	2	15,90,63,48	0,0,0,4	210	149	0.727572019187	1.0	0.982	1.0,1.0,1.0,0.895	0.008
21005	"ENSG00000166128"	"RAB8B"	chr15	+	63251283	63251342	63249644	63249705	63255506	63255584	21005	1	96	0,0,0,0	5,65,35,38	208	149	1	1.0	0.007	0.0,0.0,0.0,0.0	0.007
21012	"ENSG00000164463"	"CREBRF"	chr5	+	173086500	173086626	173080584	173080784	173090314	173091401	21012	225	0	70,96,72,79	0,0,0,1	275	149	1	1.0	1.0	1.0,1.0,1.0,0.977	0.006
21013	"ENSG00000164463"	"CREBRF"	chr5	+	173090314	173091401	173086500	173086626	173108623	173108818	21013	410	6	84,154,137,151	0,0,0,2	298	149	0.094149364587	0.6009646214221277	0.972	1.0,1.0,1.0,0.974	-0.022
21014	"ENSG00000164463"	"CREBRF"	chr5	+	173108623	173108818	173090314	173091401	173110521	173110711	21014	415	0	78,177,131,130	0,0,0,2	298	149	1	1.0	1.0	1.0,1.0,1.0,0.97	0.008
21015	"ENSG00000164463"	"CREBRF"	chr5	+	173112305	173112379	173108623	173110711	173123079	173123202	21015	308	0	46,95,77,52	0,2,0,0	223	149	1	1.0	1.0	1.0,0.969,1.0,1.0	0.008
21018	"ENSG00000198843"	"SELENOT"	chr3	+	150618708	150618928	150603290	150603499	150622384	150622495	21018	12	51	2,4,0,0	60,35,25,21	298	149	3.56634272757e-05	0.001653588865584153	0.105	0.016,0.054,0.0,0.0	0.087
21021	"ENSG00000196428"	"TSC22D2"	chr3	+	150423048	150423120	150408334	150411308	150438197	150438354	21021	8	4	0,0,2,0	1,0,0,0	221	149	1	1.0	0.574	0.0,NA,1.0,NA	0.074
21022	"ENSG00000196428"	"TSC22D2"	chr3	+	150423048	150423120	150408334	150411308	150457075	150457127	21022	11	40	3,4,2,1	22,14,10,8	221	149	0.174576036218	0.9097545226949547	0.156	0.084,0.162,0.119,0.078	0.045
21023	"ENSG00000196428"	"TSC22D2"	chr3	+	150438197	150438354	150411178	150411308	150457075	150457127	21023	16	40	3,0,0,0	22,14,10,8	298	149	8.67560056128e-07	8.831014465374454e-05	0.167	0.064,0.0,0.0,0.0	0.151
21024	"ENSG00000196428"	"TSC22D2"	chr3	+	150438197	150438354	150423048	150423120	150457075	150457127	21024	12	3	2,0,0,0	3,4,0,1	298	149	1	1.0	0.667	0.25,0.0,NA,0.0	0.584
21025	"ENSG00000196428"	"TSC22D2"	chr3	+	150457075	150457127	150411008	150411308	150458375	150458679	21025	102	0	27,22,19,31	0,0,0,2	201	149	1	1.0	1.0	1.0,1.0,1.0,0.92	0.02
21028	"ENSG00000143252"	"SDHC"	chr1	+	161323613	161323670	161314380	161314425	161328395	161328495	21028	160	0	366,85,73,89	0,0,0,4	206	149	1	1.0	1.0	1.0,1.0,1.0,0.941	0.015
21029	"ENSG00000143252"	"SDHC"	chr1	+	161323613	161323670	161314380	161314425	161340593	161340655	21029	1	0	19,0,2,2	3,0,0,0	206	149	1	1.0	1.0	0.821,NA,1.0,1.0	0.06
21030	"ENSG00000143252"	"SDHC"	chr1	+	161326650	161326768	161323613	161323670	161328395	161328497	21030	0	160	0,0,0,1	366,85,73,89	267	149	1	1.0	0.0	0.0,0.0,0.0,0.006	-0.002
21031	"ENSG00000143252"	"SDHC"	chr1	+	161328395	161328497	161314380	161314425	161340593	161340655	21031	115	0	245,82,59,66	3,0,0,0	251	149	1	1.0	1.0	0.98,1.0,1.0,1.0	0.005
21032	"ENSG00000143252"	"SDHC"	chr1	+	161328395	161328497	161323613	161323670	161340593	161340655	21032	274	1	611,167,130,149	16,0,2,2	251	149	0.0569172904974	0.42232547119975217	0.994	0.958,1.0,0.975,0.978	0.016
21033	"ENSG00000143252"	"SDHC"	chr1	+	161339561	161339588	161328395	161328497	161340593	161340655	21033	0	165	0,0,2,0	323,115,94,96	176	149	1	1.0	0.0	0.0,0.0,0.018,0.0	-0.004
21034	"ENSG00000143252"	"SDHC"	chr1	+	161356676	161356840	161340593	161340655	161362328	161362433	21034	246	0	895,233,134,195	12,1,2,2	298	149	0.143255596431	0.8033236574033875	1.0	0.974,0.991,0.971,0.98	0.021
21036	"ENSG00000082996"	"RNF13"	chr3	+	149813924	149814026	149812769	149813353	149846010	149846140	21036	2	49	4,2,1,0	57,24,11,11	251	149	0.755576304134	1.0	0.024	0.04,0.047,0.051,0.0	-0.01
21037	"ENSG00000082996"	"RNF13"	chr3	+	149822517	149822573	149813048	149813353	149846010	149846140	21037	0	49	0,1,2,0	57,24,11,11	205	149	1	1.0	0.0	0.0,0.029,0.117,0.0	-0.037
21038	"ENSG00000082996"	"RNF13"	chr3	+	149846010	149846140	149813214	149813353	149852515	149852596	21038	461	0	157,179,168,170	4,1,0,0	279	149	1	1.0	1.0	0.954,0.99,1.0,1.0	0.014
21040	"ENSG00000082996"	"RNF13"	chr3	+	149902071	149902162	149895472	149895560	149911977	149912083	21040	857	0	158,389,385,417	2,0,0,0	240	149	1	1.0	1.0	0.98,1.0,1.0,1.0	0.005
21041	"ENSG00000082996"	"RNF13"	chr3	+	149902071	149902162	149895472	149895570	149911977	149912083	21041	509	0	102,232,236,233	0,0,1,2	240	149	1	1.0	1.0	1.0,1.0,0.993,0.986	0.005
21042	"ENSG00000082996"	"RNF13"	chr3	+	149911977	149912083	149902071	149902162	149921133	149921184	21042	1196	1	204,460,551,592	0,1,0,0	255	149	1	1.0	0.999	1.0,0.996,1.0,1.0	0.0
21043	"ENSG00000082996"	"RNF13"	chr3	+	149960055	149960136	149921133	149921227	149960739	149960750	21043	744	2	152,281,349,339	0,0,2,4	230	149	1	1.0	0.996	1.0,1.0,0.991,0.982	0.003
21044	"ENSG00000240303"	"ACAD11"	chr3	-	132575771	132575926	132561100	132561217	132576943	132577015	21044	190	2	92,25,10,3	0,0,0,0	298	149	0.530721138073	1.0	0.979	1.0,1.0,1.0,1.0	-0.021
21046	"ENSG00000240303"	"ACAD11"	chr3	-	132619467	132619545	132618249	132618772	132626690	132626817	21046	731	4	149,90,104,62	0,0,0,0	227	149	1	1.0	0.992	1.0,1.0,1.0,1.0	-0.008
21047	"ENSG00000240303"	"ACAD11"	chr3	-	132630436	132630558	132628339	132628446	132631340	132631479	21047	1085	2	142,118,118,72	0,0,0,0	271	149	1	1.0	0.997	1.0,1.0,1.0,1.0	-0.003
21052	"ENSG00000124596"	"OARD1"	chr6	-	41068840	41068953	41064771	41067437	41070075	41070134	21052	77	8	39,55,68,67	2,5,20,2	262	149	0.826490414782	1.0	0.846	0.917,0.862,0.659,0.95	-0.001
21053	"ENSG00000124596"	"OARD1"	chr6	-	41070075	41070134	41066787	41067437	41071131	41071217	21053	24	0	10,24,28,17	2,1,2,0	208	149	0.581398866847	1.0	1.0	0.782,0.945,0.909,1.0	0.091
21054	"ENSG00000124596"	"OARD1"	chr6	-	41071595	41071675	41070824	41071276	41072318	41072490	21054	57	2	45,25,27,18	0,0,0,0	229	149	0.573682500479	1.0	0.949	1.0,1.0,1.0,1.0	-0.051
21086	"ENSG00000169230"	"PRELID1"	chr5	+	177304292	177304430	177303854	177304077	177304624	177304850	21086	0	30	0,0,0,1	95,11,0,6	287	149	1	1.0	0.0	0.0,0.0,NA,0.08	-0.027
21087	"ENSG00000163755"	"HPS3"	chr3	+	149140003	149140498	149129637	149129940	149141016	149141188	21087	76	0	30,31,38,41	0,0,2,0	298	149	1	1.0	1.0	1.0,1.0,0.905,1.0	0.024
21088	"ENSG00000163755"	"HPS3"	chr3	+	149157349	149157531	149155106	149155215	149158665	149158846	21088	88	0	46,29,23,26	0,0,0,6	298	149	0.442267386663	1.0	1.0	1.0,1.0,1.0,0.684	0.079
