ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1399	"ENSG00000140983"	"RHOT2"	chr16	+	669552	670175	669552	669606	670122	670175	1399	0	2	2,0,0,0	25,2,0,0	665	149	1	1.0	0.0	0.018,0.0,NA,NA	-0.009
1417	"ENSG00000242612"	"DECR2"	chr16	+	406684	406952	406684	406833	406889	406952	1417	0	1	1,0,0,0	6,0,0,0	205	149	1	1.0	0.0	0.108,NA,NA,NA	-0.108
1421	"ENSG00000086504"	"MRPL28"	chr16	-	368500	369220	368500	368635	369067	369220	1421	0	10	6,0,0,0	59,10,5,2	581	149	0.7817488339	1.0	0.0	0.025,0.0,0.0,0.0	-0.006
1422	"ENSG00000086504"	"MRPL28"	chr16	-	368500	370225	368500	369211	369930	370225	1422	1	7	6,5,0,1	1,0,0,0	868	149	1	1.0	0.024	0.507,1.0,NA,1.0	-0.812
1423	"ENSG00000086504"	"MRPL28"	chr16	-	368500	370225	368500	369220	369930	370225	1423	0	23	4,0,0,1	56,5,4,14	859	149	1	1.0	0.0	0.012,0.0,0.0,0.012	-0.006
1426	"ENSG00000214078"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626566	35626803	1426	2	0	6,0,0,0	23,0,0,0	334	149	1	1.0	1.0	0.104,NA,NA,NA	0.896
1427	"ENSG00000214078"	"CPNE1"	chr20	-	35630438	35631034	35630438	35630490	35630900	35631034	1427	23	2	59,8,1,8	0,1,0,0	559	149	0.0122217953736	0.08634748113543414	0.754	1.0,0.681,1.0,1.0	-0.166
1428	"ENSG00000214078"	"CPNE1"	chr20	-	35632162	35632385	35632162	35632234	35632310	35632385	1428	5	36	5,2,0,2	63,9,11,0	225	149	0.703281843945	1.0	0.084	0.05,0.128,0.0,1.0	-0.21
1432	"ENSG00000161981"	"SNRNP25"	chr16	+	55776	56613	55776	55882	56538	56613	1432	0	4	4,2,0,0	63,11,0,0	805	149	1	1.0	0.0	0.012,0.033,NA,NA	-0.022
1436	"ENSG00000103852"	"TTC23"	chr15	-	99218587	99219048	99218587	99218713	99218897	99219048	1436	7	44	2,8,1,0	53,20,41,22	333	149	0.119484591731	0.4303921666911461	0.066	0.017,0.152,0.011,0.0	0.021
1440	"ENSG00000175826"	"CTDNEP1"	chr17	-	7243590	7244245	7243590	7243951	7244188	7244245	1440	34	0	151,5,8,5	22,0,0,0	386	149	0.00342300480477	0.0328579606276303	1.0	0.726,1.0,1.0,1.0	0.069
1442	"ENSG00000248441"	"LINC01197"	chr15	-	95288301	95289554	95288301	95288468	95289421	95289554	1442	7	65	4,4,0,2	4,20,16,10	1102	149	0.758582173919	1.0	0.014	0.119,0.026,0.0,0.026	-0.029
1444	"ENSG00000284946"	"AC068831.6"	chr15	-	90980883	90981669	90980883	90981033	90981498	90981669	1444	10	12	27,2,9,9	81,15,21,22	614	149	0.080124066032	0.3259165900859846	0.168	0.075,0.031,0.094,0.09	0.096
1447	"ENSG00000140553"	"UNC45A"	chr15	+	90935945	90936460	90935945	90935982	90936284	90936460	1447	0	3	6,0,0,0	31,10,0,0	451	149	1	1.0	0.0	0.06,0.0,NA,NA	-0.03
1454	"ENSG00000130703"	"OSBPL2"	chr20	+	62281057	62281879	62281057	62281165	62281789	62281879	1454	3	64	5,3,4,6	30,26,23,19	773	149	0.0376220345458	0.19518536131522507	0.009	0.031,0.022,0.032,0.057	-0.026
1460	"ENSG00000140521"	"POLG"	chr15	-	89317375	89318749	89317375	89317476	89317938	89318749	1460	62	0	69,25,19,38	4,0,0,0	611	149	0.880341746076	1.0	1.0	0.808,1.0,1.0,1.0	0.048
1461	"ENSG00000140521"	"POLG"	chr15	-	89317375	89318749	89317375	89317536	89317938	89318749	1461	43	8	34,15,16,34	14,3,0,0	551	149	0.213333470335	0.6338009768243248	0.592	0.396,0.575,1.0,1.0	-0.151
1462	"ENSG00000140521"	"POLG"	chr15	-	89317375	89318749	89317375	89317476	89318540	89318749	1462	114	2	112,45,54,85	0,0,0,0	1213	149	0.149999833285	0.49942473227840994	0.875	1.0,1.0,1.0,1.0	-0.125
1463	"ENSG00000140521"	"POLG"	chr15	-	89317375	89318749	89317375	89317536	89318540	89318749	1463	95	2	77,35,51,81	33,2,0,2	1153	149	0.181998257839	0.5699332831066343	0.86	0.232,0.693,1.0,0.84	0.169
1464	"ENSG00000140521"	"POLG"	chr15	-	89317938	89318749	89317938	89317975	89318540	89318749	1464	72	3	62,25,41,61	0,0,0,0	714	149	0.00764525313944	0.05905533313931875	0.834	1.0,1.0,1.0,1.0	-0.166
1465	"ENSG00000140521"	"POLG"	chr15	-	89317938	89318749	89317938	89318037	89318540	89318749	1465	56	2	45,21,40,51	11,8,0,6	652	149	0.0518731369527	0.24333471531388018	0.865	0.483,0.375,1.0,0.66	0.235
1467	"ENSG00000140521"	"POLG"	chr15	-	89327166	89328535	89327166	89327349	89328455	89328535	1467	44	0	28,12,6,21	32,0,0,0	1255	149	0.0630161065698	0.28059431229710424	1.0	0.094,1.0,1.0,1.0	0.226
1469	"ENSG00000177082"	"WDR73"	chr15	-	84645470	84646348	84645470	84645836	84646183	84646348	1469	2	0	27,2,2,0	9,2,0,2	496	149	6.94350520952e-05	0.0015373008986172942	1.0	0.474,0.231,1.0,0.0	0.574
1470	"ENSG00000177082"	"WDR73"	chr15	-	84645972	84646348	84645972	84646085	84646183	84646348	1470	1	2	11,2,0,0	9,0,2,0	247	149	1	1.0	0.232	0.424,1.0,0.0,NA	-0.243
1471	"ENSG00000177082"	"WDR73"	chr15	-	84647889	84648625	84647889	84647954	84648536	84648625	1471	30	16	40,17,13,13	37,27,28,3	731	149	0.0985264271304	0.376418621886473	0.277	0.181,0.114,0.086,0.469	0.065
1487	"ENSG00000172345"	"STARD5"	chr15	-	81322407	81324141	81322407	81322540	81323801	81324141	1487	157	0	129,42,30,39	2,0,0,0	1410	149	1	1.0	1.0	0.872,1.0,1.0,1.0	0.032
1490	"ENSG00000185787"	"MORF4L1"	chr15	+	78890988	78891572	78890988	78891014	78891483	78891572	1490	97	389	39,46,53,44	297,202,174,136	618	149	0.594672595709	1.0	0.057	0.031,0.052,0.068,0.072	0.001
1491	"ENSG00000166411"	"IDH3A"	chr15	+	78156907	78157631	78156907	78157162	78157547	78157631	1491	34	10	26,27,21,15	2,8,2,1	534	149	0.0961231141191	0.3696061334933536	0.487	0.784,0.485,0.746,0.807	-0.219
1495	"ENSG00000140400"	"MAN2C1"	chr15	-	75358461	75358808	75358461	75358618	75358703	75358808	1495	4	1	54,0,0,0	8,0,0,4	234	149	1	1.0	0.718	0.811,NA,NA,0.0	0.312
1496	"ENSG00000140400"	"MAN2C1"	chr15	-	75359058	75359425	75359058	75359153	75359327	75359425	1496	12	6	63,2,0,0	47,0,0,0	323	149	1	1.0	0.48	0.382,1.0,NA,NA	-0.211
1497	"ENSG00000140400"	"MAN2C1"	chr15	-	75361285	75361720	75361285	75361381	75361603	75361720	1497	0	12	2,0,0,0	107,6,0,0	371	149	1	1.0	0.0	0.007,0.0,NA,NA	-0.004
1498	"ENSG00000140365"	"COMMD4"	chr15	+	75338061	75338420	75338061	75338133	75338354	75338420	1498	2	2	18,0,0,0	134,7,0,0	370	149	1	1.0	0.287	0.051,0.0,NA,NA	0.261
1500	"ENSG00000140497"	"SCAMP2"	chr15	-	74852068	74854119	74852068	74852186	74854020	74854119	1500	9	0	17,4,4,2	14,0,0,0	1983	149	0.0737291597673	0.3098942676555439	1.0	0.084,1.0,1.0,1.0	0.229
1501	"ENSG00000140474"	"ULK3"	chr15	-	74840233	74840641	74840233	74840316	74840497	74840641	1501	4	0	37,0,0,0	7,0,0,0	330	149	1	1.0	1.0	0.705,NA,NA,NA	0.295
1503	"ENSG00000140474"	"ULK3"	chr15	-	74842074	74842420	74842074	74842195	74842279	74842420	1503	0	27	12,0,0,0	65,9,0,2	233	149	1	1.0	0.0	0.106,0.0,NA,0.0	-0.035
1506	"ENSG00000140474"	"ULK3"	chr15	-	74842279	74842676	74842279	74842420	74842538	74842676	1506	0	2	5,0,0,2	8,0,0,0	267	149	1	1.0	0.0	0.259,NA,NA,1.0	-0.629
1510	"ENSG00000103653"	"CSK"	chr15	+	74801694	74802083	74801694	74801890	74801996	74802083	1510	3	12	2,0,0,2	15,1,0,0	255	149	1	1.0	0.127	0.072,0.0,NA,1.0	-0.23
1521	"ENSG00000213614"	"HEXA"	chr15	-	72353690	72355624	72353690	72353737	72355558	72355624	1521	84	239	83,8,35,41	187,163,112,116	1970	149	0.227578577997	0.6619775206004787	0.026	0.032,0.004,0.023,0.026	0.005
1525	"ENSG00000174444"	"RPL4"	chr15	-	66500948	66501504	66500948	66501105	66501374	66501504	1525	376	1811	257,151,143,82	2691,1908,744,513	418	149	1.76318475561e-05	0.0005193923907203695	0.069	0.033,0.027,0.064,0.054	0.025
1526	"ENSG00000174444"	"RPL4"	chr15	-	66502611	66503164	66502611	66502750	66503057	66503164	1526	298	94	226,124,116,104	3395,300,16,19	456	149	0.0214501590579	0.13267037879939572	0.509	0.021,0.119,0.703,0.641	0.138
1527	"ENSG00000174444"	"RPL4"	chr15	-	66503057	66503529	66503057	66503164	66503357	66503529	1527	145	2127	192,83,56,44	4015,2096,858,620	342	149	0.0634348809229	0.2819688568900261	0.029	0.02,0.017,0.028,0.03	0.005
1529	"ENSG00000166794"	"PPIB"	chr15	-	64156724	64160197	64156724	64156909	64160103	64160197	1529	57	309	183,23,22,23	2571,481,103,109	3343	149	1	1.0	0.008	0.003,0.002,0.009,0.009	0.002
1531	"ENSG00000185088"	"RPS27L"	chr15	-	63153852	63155731	63153852	63154060	63155620	63155731	1531	206	870	355,144,358,233	1159,715,685,387	1709	149	0.00105009343174	0.013321623243533722	0.02	0.026,0.017,0.044,0.05	-0.014
1532	"ENSG00000185088"	"RPS27L"	chr15	-	63156412	63157477	63156412	63156521	63157399	63157477	1532	61	518	106,25,34,21	488,431,308,139	1027	149	0.60350956942	1.0	0.017	0.031,0.008,0.016,0.021	-0.002
1533	"ENSG00000171914"	"TLN2"	chr15	+	62753772	62755693	62753772	62753916	62755531	62755693	1533	7	0	20,4,3,9	6,0,0,0	1764	149	0.120964223999	0.4339232637982704	1.0	0.22,1.0,1.0,1.0	0.195
1535	"ENSG00000182718"	"ANXA2"	chr15	-	60351192	60351819	60351192	60351251	60351723	60351819	1535	49	779	33,6,4,10	744,518,342,345	621	149	0.0541389414264	0.25181542876699997	0.015	0.011,0.003,0.003,0.007	0.009
1538	"ENSG00000260916"	"CCPG1"	chr15	-	55359538	55360944	55359538	55359690	55360839	55360944	1538	7169	4	2536,5015,6612,3152	0,1,0,3	1298	149	1	1.0	0.995	1.0,0.998,1.0,0.992	-0.003
1539	"ENSG00000137876"	"RSL24D1"	chr15	-	55183314	55185425	55183314	55183400	55185361	55185425	1539	153	1094	65,34,82,89	403,457,682,469	2110	149	0.707475184526	1.0	0.01	0.011,0.005,0.008,0.013	0.001
1542	"ENSG00000102901"	"CENPT"	chr16	-	67829764	67830548	67829764	67830088	67830389	67830548	1542	2	0	59,0,0,0	7,0,0,0	450	149	1	1.0	1.0	0.736,NA,NA,NA	0.264
1543	"ENSG00000102901"	"CENPT"	chr16	-	67829764	67831358	67829764	67830548	67831215	67831358	1543	2	0	19,0,3,0	5,0,0,0	816	149	1	1.0	1.0	0.41,NA,1.0,NA	0.295
1550	"ENSG00000171766"	"GATM"	chr15	-	45376600	45378544	45376600	45376819	45378384	45378544	1550	173	7	32,2,15,4	34,0,0,0	1714	149	0.381022774812	0.9177901139283076	0.682	0.076,1.0,1.0,1.0	-0.087
1552	"ENSG00000140263"	"SORD"	chr15	+	45040407	45043421	45040407	45040441	45043256	45043421	1552	34	47	33,2,4,1	87,1,0,0	2964	149	0.928287494326	1.0	0.035	0.019,0.091,1.0,1.0	-0.493
1553	"ENSG00000185880"	"TRIM69"	chr15	+	44756367	44758854	44756367	44756463	44758612	44758854	1553	16	0	11,3,9,21	0,0,1,0	2298	149	1	1.0	1.0	1.0,1.0,0.369,1.0	0.158
1555	"ENSG00000166783"	"MARF1"	chr16	-	15634756	15636342	15634756	15634931	15635655	15636342	1555	51	50	36,21,30,35	50,18,21,27	873	149	0.992308223409	1.0	0.148	0.109,0.166,0.196,0.181	-0.015
1556	"ENSG00000242028"	"HYPK"	chr15	+	43801517	43804427	43801517	43801569	43801710	43804427	1556	13	51	23,6,4,10	160,57,17,5	290	149	0.944181036794	1.0	0.116	0.069,0.051,0.108,0.507	-0.068
1558	"ENSG00000159459"	"UBR1"	chr15	-	43025373	43026663	43025373	43025429	43026560	43026663	1558	66	104	26,16,30,20	65,54,44,74	1280	149	0.0234497120167	0.14030422384439245	0.069	0.044,0.033,0.074,0.031	0.024
1559	"ENSG00000214331"	"AC009053.1"	chr16	-	74352039	74352378	74352039	74352203	74352296	74352378	1559	0	2	0,1,0,0	1,1,0,2	242	149	1	1.0	0.0	0.0,0.381,NA,0.0	-0.127
1563	"ENSG00000168970"	"JMJD7-PLA2G4B"	chr15	+	41836474	41836940	41836474	41836551	41836780	41836940	1563	2	0	7,0,2,0	9,0,0,0	378	149	1	1.0	1.0	0.235,NA,1.0,NA	0.383
1566	"ENSG00000168970"	"JMJD7-PLA2G4B"	chr15	+	41845202	41845775	41845202	41845320	41845637	41845775	1566	0	4	3,0,0,0	24,2,0,0	466	149	1	1.0	0.0	0.038,0.0,NA,NA	-0.019
1572	"ENSG00000166140"	"ZFYVE19"	chr15	+	40809851	40810216	40809851	40809970	40810070	40810216	1572	0	2	9,0,0,0	33,0,0,0	249	149	1	1.0	0.0	0.14,NA,NA,NA	-0.14
1573	"ENSG00000166140"	"ZFYVE19"	chr15	+	40813337	40813811	40813337	40813417	40813712	40813811	1573	2	0	4,0,0,0	32,0,0,0	444	149	1	1.0	1.0	0.04,NA,NA,NA	0.96
1578	"ENSG00000140319"	"SRP14"	chr15	-	40038281	40038948	40038281	40038394	40038875	40038948	1578	8	111	6,5,0,1	251,156,47,34	630	149	0.395309171987	0.9347582869570149	0.017	0.006,0.008,0.0,0.007	0.012
1588	"ENSG00000092439"	"TRPM7"	chr15	-	50575723	50575919	50575723	50575789	50575868	50575919	1588	6	180	17,4,5,6	83,58,43,48	228	149	0.00119156504207	0.014792428879411856	0.021	0.118,0.043,0.071,0.076	-0.056
1592	"ENSG00000099341"	"PSMD8"	chr19	+	38376159	38376454	38376159	38376232	38376351	38376454	1592	0	23	4,0,1,0	156,32,11,28	268	149	1	1.0	0.0	0.014,0.0,0.048,0.0	-0.015
1594	"ENSG00000198690"	"FAN1"	chr15	+	30925126	30928656	30925126	30925291	30925788	30928656	1594	12	0	38,0,3,2	24,4,0,0	646	149	0.00059633013737	0.008495260481549671	1.0	0.268,0.0,1.0,1.0	0.433
1595	"ENSG00000198690"	"FAN1"	chr15	+	30925788	30928656	30925788	30925939	30928552	30928656	1595	135	1	299,56,49,48	11,0,0,0	2762	149	0.711398542516	1.0	0.879	0.595,1.0,1.0,1.0	-0.02
1596	"ENSG00000101266"	"CSNK2A1"	chr20	-	486375	487575	486375	486462	487426	487575	1596	31	13	19,11,16,20	95,17,11,9	1113	149	0.000537962526039	0.007791490585464851	0.242	0.026,0.08,0.163,0.229	0.117
1597	"ENSG00000101266"	"CSNK2A1"	chr20	-	487426	488778	487426	487575	488677	488778	1597	11	117	19,14,4,29	166,102,79,82	1251	149	0.150820940605	0.5000329950890068	0.011	0.013,0.016,0.006,0.04	-0.008
1598	"ENSG00000101266"	"CSNK2A1"	chr20	-	499254	499934	499254	499305	499832	499934	1598	26	161	29,13,5,15	101,167,71,63	676	149	0.834630522701	1.0	0.034	0.06,0.017,0.015,0.05	-0.002
1603	"ENSG00000206149"	"HERC2P9"	chr15	+	28640921	28641312	28640921	28641092	28641169	28641312	1603	1	1	2,3,4,1	3,2,2,0	226	149	0.665503888687	1.0	0.397	0.305,0.497,0.569,1.0	-0.196
1607	"ENSG00000114062"	"UBE3A"	chr15	-	25333727	25340228	25333727	25339257	25340084	25340228	1607	354	361	119,68,144,179	111,115,168,144	976	149	0.709528944478	1.0	0.13	0.141,0.083,0.116,0.16	0.005
1608	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25409207	25407066	25407137	25409087	25409207	1608	471	4	456,244,448,373	6,3,3,2	2099	149	0.934629110198	1.0	0.893	0.844,0.852,0.914,0.93	0.008
1609	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25409207	25407066	25407212	25409087	25409207	1609	430	0	424,225,436,357	1,0,0,0	2024	149	1	1.0	1.0	0.969,1.0,1.0,1.0	0.008
1610	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25409207	25407066	25407228	25409087	25409207	1610	420	0	415,221,432,354	0,2,0,0	2008	149	1	1.0	1.0	1.0,0.891,1.0,1.0	0.027
1611	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25409207	25407066	25407262	25409087	25409207	1611	398	2	402,209,424,343	5,0,2,0	1974	149	0.589036731372	1.0	0.938	0.859,1.0,0.941,1.0	-0.012
1618	"ENSG00000167077"	"MEI1"	chr22	+	41793828	41794477	41793828	41793910	41794370	41794477	1618	20	5	0,4,0,6	1,0,0,0	609	149	1	1.0	0.495	0.0,1.0,NA,1.0	-0.172
1624	"ENSG00000211896"	"IGHG1"	chr14	-	105741892	105742222	105741892	105741959	105742064	105742222	1624	464	16	634,165,51,35	5,5,0,1	254	149	0.00258517586889	0.026824093493318327	0.944	0.987,0.951,1.0,0.954	-0.029
1632	"ENSG00000179364"	"PACS2"	chr14	+	105383358	105384463	105383358	105383513	105384352	105384463	1632	3	0	0,0,0,1	14,0,0,0	988	149	1	1.0	1.0	0.0,NA,NA,1.0	0.5
1646	"ENSG00000100664"	"EIF5"	chr14	+	103339171	103339803	103339171	103339333	103339638	103339803	1646	55	1096	52,16,24,49	603,612,862,1054	454	149	0.573614361428	1.0	0.016	0.028,0.009,0.009,0.015	0.001
1652	"ENSG00000197102"	"DYNC1H1"	chr14	+	102004517	102004950	102004517	102004683	102004761	102004950	1652	25	313	22,7,6,20	223,152,185,177	227	149	0.705374592503	1.0	0.05	0.061,0.029,0.021,0.069	0.005
1653	"ENSG00000197102"	"DYNC1H1"	chr14	+	102015855	102016489	102015855	102016086	102016348	102016489	1653	5	16	4,0,0,2	42,6,6,10	411	149	0.02397093783	0.14218938548989762	0.102	0.033,0.0,0.0,0.068	0.077
1654	"ENSG00000197102"	"DYNC1H1"	chr14	+	102015855	102016999	102015855	102016489	102016765	102016999	1654	0	2	8,2,0,4	52,8,3,2	425	149	0.0556314863637	0.25749007536647295	0.0	0.051,0.081,0.0,0.412	-0.136
1655	"ENSG00000197102"	"DYNC1H1"	chr14	+	102040597	102041734	102040597	102040673	102041573	102041734	1655	17	0	16,4,3,4	58,0,0,0	1049	149	0.0453016052137	0.22304303076886856	1.0	0.038,1.0,1.0,1.0	0.24
1656	"ENSG00000197102"	"DYNC1H1"	chr14	+	102042227	102042507	102042227	102042288	102042383	102042507	1656	0	17	3,0,0,0	117,14,4,2	244	149	1	1.0	0.0	0.015,0.0,0.0,0.0	-0.004
1657	"ENSG00000197102"	"DYNC1H1"	chr14	+	102042383	102042748	102042383	102042507	102042634	102042748	1657	1	3	2,1,0,0	42,3,0,0	276	149	1	1.0	0.153	0.025,0.153,NA,NA	0.064
1662	"ENSG00000197102"	"DYNC1H1"	chr14	+	102050070	102050773	102050070	102050198	102050434	102050773	1662	5	32	9,0,0,1	140,18,8,7	385	149	0.0751858842241	0.31336466854073336	0.057	0.024,0.0,0.0,0.052	0.038
1666	"ENSG00000099797"	"TECR"	chr19	+	14563981	14564287	14563981	14564097	14564181	14564287	1666	0	19	2,0,0,0	134,16,6,2	233	149	1	1.0	0.0	0.009,0.0,0.0,0.0	-0.002
1667	"ENSG00000099797"	"TECR"	chr19	+	14564785	14564992	14564785	14564858	14564948	14564992	1667	0	9	4,0,0,0	92,10,4,2	239	149	1	1.0	0.0	0.026,0.0,0.0,0.0	-0.006
1669	"ENSG00000099797"	"TECR"	chr19	+	14564785	14565123	14564785	14564992	14565065	14565123	1669	0	3	1,0,0,0	64,3,2,0	222	149	1	1.0	0.0	0.01,0.0,0.0,NA	-0.003
1672	"ENSG00000090061"	"CCNK"	chr14	+	99502718	99503644	99502718	99502984	99503610	99503644	1672	14	0	5,1,8,0	3,2,0,0	775	149	1	1.0	1.0	0.243,0.088,1.0,NA	0.556
1673	"ENSG00000100749"	"VRK1"	chr14	+	96853073	96855356	96853073	96853166	96855223	96855356	1673	64	90	19,13,25,57	18,32,30,23	2206	149	0.137095651267	0.46918746753965357	0.046	0.067,0.027,0.053,0.143	-0.026
1681	"ENSG00000176438"	"SYNE3"	chr14	-	95449930	95452383	95449930	95450105	95452246	95452383	1681	12	0	7,0,8,12	2,0,0,0	2290	149	1	1.0	1.0	0.185,NA,1.0,1.0	0.272
1683	"ENSG00000165959"	"CLMN"	chr14	-	95193848	95194596	95193848	95193919	95194535	95194596	1683	84	74	86,18,13,23	77,18,22,28	765	149	0.370105487098	0.9002998832149538	0.181	0.179,0.163,0.103,0.138	0.035
1685	"ENSG00000089737"	"DDX24"	chr14	-	94054995	94057897	94054995	94055184	94057821	94057897	1685	838	40	166,128,168,139	79,49,22,22	2786	149	3.47055717498e-13	8.042437826820319e-11	0.528	0.101,0.123,0.29,0.253	0.336
1686	"ENSG00000089737"	"DDX24"	chr14	-	94079024	94079747	94079024	94079069	94079234	94079747	1686	150	5	285,95,45,61	0,6,0,3	314	149	0.201194137395	0.609190611136777	0.934	1.0,0.883,1.0,0.906	-0.013
1688	"ENSG00000100764"	"PSMC1"	chr14	+	90269396	90270352	90269396	90269548	90270197	90270352	1688	142	194	67,36,57,42	146,111,40,41	798	149	0.480032440211	1.0	0.12	0.079,0.057,0.21,0.161	-0.007
1689	"ENSG00000100722"	"ZC3H14"	chr14	+	88567857	88568153	88567857	88567916	88568038	88568153	1689	10	0	34,29,29,55	0,0,6,2	271	149	0.0704233791116	0.30167595294652166	1.0	1.0,1.0,0.727,0.938	0.084
1691	"ENSG00000100722"	"ZC3H14"	chr14	+	88609266	88609803	88609266	88609403	88609711	88609803	1691	58	45	73,28,62,67	93,60,39,14	457	149	0.93837308414	1.0	0.296	0.204,0.132,0.341,0.609	-0.026
1692	"ENSG00000100722"	"ZC3H14"	chr14	+	88609266	88609803	88609266	88609403	88609714	88609803	1692	58	35	76,29,62,67	61,77,39,26	460	149	0.283859012397	0.7588896138701707	0.349	0.288,0.109,0.34,0.455	0.051
1693	"ENSG00000100722"	"ZC3H14"	chr14	+	88609266	88609803	88609266	88609403	88609726	88609803	1693	65	8	89,38,62,71	1,0,0,0	472	149	2.88306855056e-08	2.5696272517298872e-06	0.719	0.966,1.0,1.0,1.0	-0.273
1695	"ENSG00000070778"	"PTPN21"	chr14	-	88469498	88470050	88469498	88469733	88469921	88470050	1695	11	6	23,2,9,6	6,8,2,0	337	149	0.529815964503	1.0	0.448	0.629,0.1,0.666,1.0	-0.151
1700	"ENSG00000100577"	"GSTZ1"	chr14	+	77327471	77328037	77327471	77327552	77327911	77328037	1700	5	19	13,0,1,1	59,16,12,14	508	149	0.327585745103	0.8317662892461855	0.072	0.061,0.0,0.024,0.021	0.045
1701	"ENSG00000089916"	"GPATCH2L"	chr14	+	76173545	76176690	76173545	76173625	76176622	76176690	1701	233	25	94,70,121,174	33,23,8,7	3146	149	0.443220903969	0.9978211542721788	0.306	0.119,0.126,0.417,0.541	0.005
1702	"ENSG00000119650"	"IFT43"	chr14	+	76082294	76082692	76082294	76082367	76082616	76082692	1702	23	32	24,20,10,5	77,22,7,3	398	149	0.840047459529	1.0	0.212	0.104,0.254,0.348,0.384	-0.06
1703	"ENSG00000119638"	"NEK9"	chr14	-	75105949	75106702	75105949	75105996	75106465	75106702	1703	24	5	50,10,17,11	1,0,3,4	618	149	0.173352854633	0.549672852149991	0.536	0.923,1.0,0.577,0.399	-0.189
1704	"ENSG00000119638"	"NEK9"	chr14	-	75105949	75106702	75105949	75105996	75106501	75106702	1704	24	98	56,10,17,11	60,42,22,37	654	149	0.00657544084733	0.05230259127075304	0.053	0.175,0.051,0.15,0.063	-0.057
1705	"ENSG00000119682"	"AREL1"	chr14	-	74669946	74670871	74669946	74670126	74670761	74670871	1705	39	5	19,17,22,38	12,0,2,0	784	149	0.306468816824	0.7955829778044988	0.597	0.231,1.0,0.676,1.0	-0.13
1707	"ENSG00000119688"	"ABCD4"	chr14	-	74292747	74293248	74292747	74292869	74293153	74293248	1707	0	9	10,0,0,0	24,0,0,1	433	149	1	1.0	0.0	0.125,NA,NA,0.0	-0.062
1709	"ENSG00000119688"	"ABCD4"	chr14	-	74296332	74298069	74296332	74296449	74297929	74298069	1709	35	0	43,10,17,15	9,0,0,0	1629	149	0.0592861937075	0.26798284697954483	1.0	0.304,1.0,1.0,1.0	0.174
1710	"ENSG00000119723"	"COQ6"	chr14	+	73958146	73959078	73958146	73958277	73958970	73959078	1710	90	10	88,16,41,48	16,13,7,5	842	149	0.104249763534	0.39260257642923513	0.614	0.493,0.179,0.509,0.629	0.161
1711	"ENSG00000119723"	"COQ6"	chr14	+	73959414	73961375	73959414	73959522	73961172	73961375	1711	46	20	33,13,22,17	32,13,4,8	1799	149	0.276811252903	0.747626973652547	0.16	0.079,0.076,0.313,0.15	0.006
1713	"ENSG00000140043"	"PTGR2"	chr14	+	73876997	73880176	73876997	73877168	73880054	73880176	1713	164	2	256,103,190,256	2,0,2,8	3035	149	0.732497796193	1.0	0.801	0.863,1.0,0.823,0.611	-0.023
1714	"ENSG00000079134"	"THOC1"	chr18	-	224923	225403	224923	224994	225088	225403	1714	11	72	15,4,10,7	51,29,65,64	243	149	0.816368173805	1.0	0.086	0.153,0.078,0.086,0.063	-0.009
1715	"ENSG00000079134"	"THOC1"	chr18	-	225088	225403	225088	225139	225336	225403	1715	84	48	43,13,62,39	21,32,52,40	346	149	0.0682266082369	0.29607451963978076	0.43	0.469,0.149,0.339,0.296	0.117
1716	"ENSG00000197555"	"SIPA1L1"	chr14	+	71704720	71705340	71704720	71704783	71705221	71705340	1716	45	0	25,12,14,18	0,2,0,0	587	149	1	1.0	1.0	1.0,0.604,1.0,1.0	0.099
1717	"ENSG00000133997"	"MED6"	chr14	-	70583220	70584943	70583220	70584130	70584816	70584943	1717	364	2	168,146,230,212	0,0,0,0	835	149	0.632845596002	1.0	0.97	1.0,1.0,1.0,1.0	-0.03
1718	"ENSG00000029364"	"SLC39A9"	chr14	+	69458362	69462381	69458362	69458729	69461696	69462381	1718	7372	0	3918,4316,5343,4405	1,0,0,0	3116	149	1	1.0	1.0	0.995,1.0,1.0,1.0	0.001
1724	"ENSG00000139998"	"RAB15"	chr14	-	64950324	64951151	64950324	64950414	64951073	64951151	1724	8	10	22,0,2,4	5,0,0,0	808	149	1	1.0	0.129	0.448,NA,1.0,1.0	-0.687
1727	"ENSG00000100714"	"MTHFD1"	chr14	+	64440125	64441453	64440125	64440266	64441384	64441453	1727	159	78	155,27,91,89	299,9,4,20	1267	149	0.3462341728	0.8670821215077811	0.193	0.057,0.261,0.728,0.344	-0.155
1728	"ENSG00000103811"	"CTSH"	chr15	-	78921771	78923118	78921771	78922205	78922992	78923118	1728	36	69	28,13,3,3	18,18,7,4	936	149	0.114678056069	0.4192135523387045	0.077	0.198,0.103,0.064,0.107	-0.041
