ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1609	"ENSG00000196620"	"UGT2B15"	chr4	-	68654036	68654256	68655094	68655182	68646596	68647383	68663007	68663139	1609	403	891	51,2,10,5	131,16,43,0	237	298	0.966957569355	1.0	0.363	0.329,0.136,0.226,1.0	-0.06
1610	"ENSG00000196620"	"UGT2B15"	chr4	-	68655094	68655182	68663007	68663139	68654036	68654256	68668039	68668188	1610	1090	893	193,27,62,8	170,9,57,4	281	237	0.506009064677	0.9940098253718885	0.507	0.489,0.717,0.478,0.628	-0.071
1611	"ENSG00000164089"	"ETNPPL"	chr4	-	108756417	108756492	108759748	108759890	108754619	108754710	108760187	108760306	1611	3	23	1,0,1,2	102,55,74,56	291	224	0.0455509630431	0.27280531930310853	0.091	0.007,0.0,0.01,0.027	0.08
1612	"ENSG00000164089"	"ETNPPL"	chr4	-	108756417	108756492	108759748	108759908	108754619	108754710	108760187	108760306	1612	26	23	85,61,21,20	102,55,74,56	298	224	0.0698049230758	0.35514474205273594	0.459	0.385,0.455,0.176,0.212	0.152
1613	"ENSG00000083444"	"PLOD1"	chr1	+	11956916	11957014	11957089	11957193	11954829	11954893	11957841	11957943	1613	7	0	121,19,0,0	1,0,0,0	247	253	1	1.0	1.0	0.992,1.0,NA,NA	0.004
1618	"ENSG00000151229"	"SLC2A13"	chr12	-	39871797	39871961	39951256	39951365	39864761	39864882	40028300	40028509	1618	27	32	38,59,12,14	34,58,14,13	258	298	0.51315641986	0.9992296719144906	0.494	0.563,0.54,0.497,0.554	-0.044
1619	"ENSG00000134852"	"CLOCK"	chr4	-	55475962	55476054	55478814	55478963	55470716	55470806	55479639	55479699	1619	95	68	48,59,93,73	33,21,112,73	298	241	0.793954733619	1.0	0.53	0.541,0.694,0.402,0.447	0.009
1620	"ENSG00000134852"	"CLOCK"	chr4	-	55475962	55476054	55479639	55479699	55470716	55470806	55482738	55482828	1620	65	68	22,32,71,37	35,20,112,73	209	241	0.332618661596	0.8303151102776125	0.524	0.42,0.649,0.422,0.369	0.059
1621	"ENSG00000122008"	"POLK"	chr5	+	75534827	75534964	75547009	75547157	75512068	75512946	75552471	75552591	1621	0	190	0,3,0,3	58,67,129,106	286	297	1	1.0	0.0	0.0,0.044,0.0,0.029	-0.018
1622	"ENSG00000122008"	"POLK"	chr5	+	75590343	75590440	75593877	75594049	75587025	75587058	75596221	75597178	1622	108	153	59,85,68,86	65,69,73,88	246	298	0.0543572055232	0.30611287048508135	0.461	0.524,0.599,0.53,0.542	-0.088
1623	"ENSG00000122008"	"POLK"	chr5	+	75590343	75590440	75593965	75594049	75587025	75587058	75596221	75597178	1623	108	122	59,85,68,86	58,50,55,64	246	233	0.0499999763634	0.28847248610814635	0.456	0.491,0.617,0.539,0.56	-0.096
1624	"ENSG00000134851"	"TMEM165"	chr4	+	55417802	55417848	55418047	55418164	55416922	55417247	55424537	55424643	1624	249	3	83,328,377,326	0,0,0,2	195	266	1	1.0	0.991	1.0,1.0,1.0,0.996	-0.008
1628	"ENSG00000288695"	"AC064824.1"	chr4	+	55364073	55364271	55369831	55370534	55359345	55359488	55371673	55371817	1628	5	8	73,26,6,2	0,2,0,3	298	298	3.90012819063e-06	0.0003631654250065703	0.385	1.0,0.929,1.0,0.4	-0.447
1631	"ENSG00000168397"	"ATG4B"	chr2	+	241651883	241651974	241653306	241653369	241651263	241651335	241653511	241653610	1631	1	4	2,0,0,3	4,2,0,1	240	212	1	1.0	0.181	0.306,0.0,NA,0.726	-0.163
1640	"ENSG00000008311"	"AASS"	chr7	-	122081499	122081595	122086011	122086179	122079596	122079712	122091702	122091843	1640	154	123	209,335,243,127	222,313,147,90	298	245	0.900378339407	1.0	0.507	0.436,0.468,0.576,0.537	0.003
1641	"ENSG00000008311"	"AASS"	chr7	-	122082787	122082891	122085577	122085718	122081499	122081595	122086011	122086179	1641	4	67	3,9,8,0	71,209,178,106	290	253	0.507664912338	0.9940098253718885	0.05	0.036,0.036,0.038,0.0	0.023
1642	"ENSG00000008311"	"AASS"	chr7	-	122082787	122082891	122086011	122086115	122081499	122081595	122091702	122091843	1642	152	38	84,207,181,100	37,105,92,57	253	253	0.00109281073366	0.024861444190765	0.8	0.694,0.663,0.663,0.637	0.136
1643	"ENSG00000008311"	"AASS"	chr7	-	122082787	122082891	122086011	122086179	122081499	122081595	122091702	122091843	1643	324	38	298,552,449,245	37,105,92,57	298	253	0.0235122683814	0.17242330146360002	0.879	0.872,0.817,0.806,0.785	0.059
1644	"ENSG00000008311"	"AASS"	chr7	-	122082787	122082891	122086011	122086239	122081499	122081595	122091702	122091843	1644	182	38	92,229,225,123	37,105,92,57	298	253	0.000609515895688	0.017412364376982042	0.803	0.679,0.649,0.675,0.647	0.14
1645	"ENSG00000008311"	"AASS"	chr7	-	122086011	122086179	122091702	122091843	122081499	122081595	122092842	122092951	1645	230	182	296,467,342,236	94,229,220,123	290	298	0.00416964063183	0.062497092344851346	0.565	0.764,0.677,0.615,0.663	-0.115
1646	"ENSG00000008311"	"AASS"	chr7	-	122086011	122086179	122091702	122091843	122082787	122082891	122092842	122092951	1646	231	30	296,467,342,235	43,104,88,48	290	298	0.0316896274131	0.21076520641494728	0.888	0.876,0.822,0.8,0.834	0.055
1647	"ENSG00000008311"	"AASS"	chr7	-	122098744	122098866	122101370	122101438	122098449	122098576	122101620	122101680	1647	105	297	135,243,205,171	237,332,502,330	217	271	0.0137623788409	0.12365329326125561	0.306	0.416,0.478,0.338,0.393	-0.1
1651	"ENSG00000177058"	"SLC38A9"	chr5	-	55645788	55645895	55649206	55649314	55635543	55635657	55652528	55652723	1651	70	81	62,65,39,41	100,49,102,85	257	256	0.230438062622	0.6926982002541202	0.463	0.382,0.569,0.276,0.325	0.075
1652	"ENSG00000177058"	"SLC38A9"	chr5	-	55649206	55649314	55652528	55652723	55645788	55645895	55656714	55656774	1652	59	92	71,40,39,41	93,84,100,81	298	257	0.386352084164	0.8905893753555878	0.356	0.397,0.291,0.252,0.304	0.045
1653	"ENSG00000177058"	"SLC38A9"	chr5	-	55649206	55649314	55656714	55656774	55645788	55645895	55664692	55664863	1653	46	86	38,26,56,47	92,82,93,74	209	257	0.679281823786	1.0	0.397	0.337,0.281,0.425,0.439	0.026
1654	"ENSG00000177058"	"SLC38A9"	chr5	-	55664692	55664863	55669227	55669321	55656714	55656774	55669556	55669620	1654	85	83	90,75,114,71	72,45,91,76	243	298	0.373345506685	0.8784616276558331	0.557	0.605,0.671,0.606,0.534	-0.047
1655	"ENSG00000177058"	"SLC38A9"	chr5	-	55672562	55672695	55697845	55697992	55669757	55669879	55711451	55711499	1655	32	28	50,27,30,15	61,41,12,11	296	282	0.892023409925	1.0	0.521	0.438,0.386,0.704,0.565	-0.002
1656	"ENSG00000177058"	"SLC38A9"	chr5	-	55702738	55702894	55704321	55704434	55697845	55697992	55711451	55711499	1656	26	11	44,53,34,36	15,3,28,18	262	298	0.724743968947	1.0	0.729	0.769,0.953,0.58,0.695	-0.02
1660	"ENSG00000100412"	"ACO2"	chr22	+	41522829	41522982	41523204	41523278	41520170	41520276	41523829	41523941	1660	16	2	183,7,0,6	81,1,0,2	298	223	1	1.0	0.857	0.628,0.84,NA,0.692	0.137
1662	"ENSG00000065882"	"TBC1D1"	chr4	+	38115709	38115954	38118032	38118192	38102998	38103157	38124961	38125131	1662	78	86	23,35,8,13	20,21,23,25	298	298	0.711440267267	1.0	0.476	0.535,0.625,0.258,0.342	0.036
1663	"ENSG00000065882"	"TBC1D1"	chr4	+	38118032	38118192	38124961	38125131	38115709	38115954	38133083	38133257	1663	90	198	14,33,10,9	31,64,68,84	298	298	0.0301692046026	0.20356912494571855	0.312	0.311,0.34,0.128,0.097	0.093
1664	"ENSG00000065882"	"TBC1D1"	chr4	+	38118032	38118192	38125110	38125131	38115709	38115954	38133083	38133257	1664	90	44	14,33,10,9	0,14,8,18	298	170	0.944899088174	1.0	0.539	1.0,0.574,0.416,0.222	-0.014
1666	"ENSG00000115648"	"MLPH"	chr2	+	237540801	237540957	237542566	237542659	237540347	237540533	237546605	237546683	1666	0	1	62,0,0,0	82,7,0,8	298	242	1	1.0	0.0	0.38,0.0,NA,0.0	-0.127
1669	"ENSG00000155508"	"CNOT8"	chr5	+	154865191	154865385	154870660	154870822	154863206	154863395	154871729	154871874	1669	153	150	89,93,44,56	48,76,61,99	298	298	0.883970093277	1.0	0.505	0.65,0.55,0.419,0.361	0.01
1670	"ENSG00000109819"	"PPARGC1A"	chr4	-	23802223	23802345	23812746	23812867	23801729	23801881	23813020	23813125	1670	3	62	190,19,4,11	118,159,116,61	270	271	0.0129169517507	0.11944451457229284	0.046	0.618,0.107,0.033,0.153	-0.182
1673	"ENSG00000106692"	"FKTN"	chr9	+	105598085	105598183	105598630	105598701	105596597	105596657	105600917	105601041	1673	0	2	2,3,2,0	2,1,0,0	247	220	1	1.0	0.0	0.471,0.728,1.0,NA	-0.733
1674	"ENSG00000106692"	"FKTN"	chr9	+	105598085	105598183	105598630	105598701	105596597	105596657	105601144	105601348	1674	2	2	2,7,7,5	8,6,4,0	247	220	0.591290344526	1.0	0.471	0.182,0.51,0.609,1.0	-0.104
1675	"ENSG00000106692"	"FKTN"	chr9	+	105598085	105598183	105600917	105601041	105596597	105596657	105601144	105601348	1675	2	6	2,7,7,5	0,4,0,0	247	273	1.58927007629e-05	0.0012477328206794433	0.269	1.0,0.659,1.0,1.0	-0.646
1676	"ENSG00000106692"	"FKTN"	chr9	+	105598505	105598701	105600917	105601041	105598085	105598183	105601144	105601348	1676	0	5	6,5,4,0	0,2,0,0	298	273	1	1.0	0.0	1.0,0.696,1.0,NA	-0.899
1677	"ENSG00000106692"	"FKTN"	chr9	+	105598630	105598701	105600917	105601041	105596597	105596657	105601144	105601348	1677	2	6	8,6,4,0	0,4,0,0	220	273	1	1.0	0.293	1.0,0.651,1.0,NA	-0.591
1678	"ENSG00000106692"	"FKTN"	chr9	+	105598630	105598701	105600917	105601041	105598085	105598183	105601144	105601348	1678	0	5	6,5,4,0	0,2,0,0	220	273	1	1.0	0.0	1.0,0.756,1.0,NA	-0.919
1680	"ENSG00000106692"	"FKTN"	chr9	+	105615277	105615407	105617958	105618092	105607818	105607951	105619933	105620061	1680	42	34	44,32,38,18	36,37,40,82	279	283	0.0985640599821	0.434291482528284	0.556	0.554,0.467,0.491,0.182	0.133
1682	"ENSG00000163138"	"PACRGL"	chr4	+	20707802	20707870	20709682	20709773	20704659	20704814	20712787	20712922	1682	30	25	16,16,6,8	9,15,17,20	217	240	0.239793014124	0.710229719567167	0.57	0.663,0.541,0.281,0.307	0.122
1683	"ENSG00000163138"	"PACRGL"	chr4	+	20707802	20707870	20709682	20709773	20704659	20704814	20713431	20713539	1683	30	3	14,11,2,8	0,0,2,2	217	240	0.219271176901	0.672767656943758	0.917	1.0,1.0,0.525,0.816	0.082
1684	"ENSG00000163138"	"PACRGL"	chr4	+	20707802	20707870	20712787	20712922	20704659	20704814	20713431	20713539	1684	30	32	14,11,2,8	14,17,16,15	217	284	0.148771285422	0.5484446625619394	0.551	0.567,0.459,0.141,0.411	0.157
1685	"ENSG00000163138"	"PACRGL"	chr4	+	20709682	20709773	20712787	20712922	20704659	20704814	20713431	20713539	1685	3	32	0,0,2,2	14,17,16,15	240	284	0.072748633235	0.36593659230268843	0.1	0.0,0.0,0.129,0.136	0.034
1686	"ENSG00000163138"	"PACRGL"	chr4	+	20709682	20709773	20712787	20712922	20707802	20707870	20713431	20713539	1686	34	31	9,11,12,8	18,23,18,14	240	284	0.0301998152392	0.20356912494571855	0.565	0.372,0.361,0.441,0.403	0.171
1687	"ENSG00000165475"	"CRYL1"	chr13	-	20432101	20432296	20439592	20439754	20413281	20413387	20489369	20489496	1687	311	30	74,24,24,60	66,6,0,0	298	298	0.441979539806	0.9463561911140236	0.912	0.529,0.8,1.0,1.0	0.08
1688	"ENSG00000169762"	"TAPT1"	chr4	-	16202461	16202580	16213767	16213898	16191360	16191523	16226258	16226471	1688	17	25	13,2,3,2	12,8,0,0	280	268	0.146867172972	0.5439927479924959	0.394	0.509,0.193,1.0,1.0	-0.281
1689	"ENSG00000124783"	"SSR1"	chr6	-	7295384	7295485	7297922	7298001	7289675	7289931	7298746	7298823	1689	333	1	426,289,346,317	0,0,0,0	228	250	1	1.0	0.997	1.0,1.0,1.0,1.0	-0.003
1690	"ENSG00000124783"	"SSR1"	chr6	-	7295384	7295485	7298746	7298823	7289675	7289931	7301309	7301572	1690	530	0	948,468,435,569	0,1,0,0	226	250	1	1.0	1.0	1.0,0.998,1.0,1.0	0.0
1691	"ENSG00000124783"	"SSR1"	chr6	-	7295391	7295485	7297922	7298001	7281142	7289931	7298746	7298823	1691	333	546	426,289,346,317	758,530,423,460	228	243	0.710840993129	1.0	0.394	0.375,0.368,0.466,0.423	-0.014
1692	"ENSG00000124783"	"SSR1"	chr6	-	7295391	7295485	7298746	7298823	7281142	7289931	7301309	7301572	1692	530	543	948,468,435,569	758,532,423,460	226	243	0.40107649008	0.90371990223991	0.512	0.574,0.486,0.525,0.571	-0.027
1693	"ENSG00000157869"	"RAB28"	chr4	-	13369870	13369965	13371794	13371867	13367724	13368650	13376544	13376622	1693	3	15	0,0,0,8	11,13,16,2	222	244	0.165835221538	0.5839966816518488	0.18	0.0,0.0,0.0,0.815	-0.024
1694	"ENSG00000157869"	"RAB28"	chr4	-	13460698	13460828	13474317	13474406	13381490	13381594	13479429	13479526	1694	61	67	26,34,59,57	34,42,34,33	238	279	0.32568868056	0.8223718584342294	0.516	0.473,0.487,0.67,0.669	-0.059
1700	"ENSG00000170088"	"TMEM192"	chr4	-	165088467	165088602	165100627	165100892	165085585	165085688	165102949	165103096	1700	162	215	47,119,124,107	70,117,129,122	298	284	0.320715698177	0.8174065280080891	0.418	0.39,0.492,0.478,0.455	-0.036
1708	"ENSG00000129422"	"MTUS1"	chr8	-	17675185	17675252	17684327	17684542	17655862	17656065	17713213	17713252	1708	139	168	70,221,116,114	48,161,134,93	298	216	0.0458145969379	0.27360844030221637	0.375	0.514,0.499,0.386,0.47	-0.092
1709	"ENSG00000129422"	"MTUS1"	chr8	-	17684327	17684542	17713213	17713252	17675185	17675252	17715766	17715901	1709	109	91	29,130,160,109	50,227,88,60	188	298	0.609065417413	1.0	0.655	0.479,0.476,0.742,0.742	0.045
1710	"ENSG00000129422"	"MTUS1"	chr8	-	17723671	17723833	17743603	17743799	17715766	17715901	17753716	17755961	1710	200	75	106,250,209,181	78,121,44,27	298	298	0.65664385443	1.0	0.727	0.576,0.674,0.826,0.87	-0.01
1711	"ENSG00000085982"	"USP40"	chr2	-	233533478	233533779	233540661	233540766	233529430	233529512	233542267	233542363	1711	0	98	2,5,0,5	61,61,36,33	254	298	0.00786094132336	0.08955173538646516	0.0	0.037,0.088,0.0,0.151	-0.069
1712	"ENSG00000085982"	"USP40"	chr2	-	233533478	233533779	233540661	233540769	233529430	233529512	233542267	233542363	1712	93	98	56,59,107,93	61,61,36,33	257	298	0.0469948717834	0.2775300615681712	0.524	0.516,0.529,0.775,0.766	-0.122
1713	"ENSG00000172869"	"DMXL1"	chr5	+	119105179	119105258	119110150	119110283	119101934	119102006	119114474	119114541	1713	166	160	44,66,79,94	64,75,123,154	228	282	0.0193681299258	0.1545054822562247	0.562	0.46,0.521,0.443,0.43	0.099
1714	"ENSG00000172869"	"DMXL1"	chr5	+	119167602	119167864	119170189	119171280	119166615	119166781	119171777	119171969	1714	112	120	35,74,89,75	83,69,66,95	298	298	0.68318076201	1.0	0.483	0.297,0.517,0.574,0.441	0.026
1715	"ENSG00000172869"	"DMXL1"	chr5	+	119170189	119171280	119171777	119171969	119167602	119167864	119175260	119175337	1715	195	82	39,80,119,157	33,21,61,73	298	298	0.593616622704	1.0	0.704	0.542,0.792,0.661,0.683	0.034
1716	"ENSG00000172869"	"DMXL1"	chr5	+	119171777	119171969	119175260	119175337	119170189	119171280	119177356	119177484	1716	120	67	82,67,66,95	28,52,55,43	298	226	0.946678578783	1.0	0.576	0.69,0.494,0.476,0.626	0.004
1717	"ENSG00000198586"	"TLK1"	chr2	-	171028338	171028405	171046173	171046362	171014850	171014948	171049813	171049950	1717	117	122	60,22,39,63	49,27,53,63	298	216	0.945626434935	1.0	0.41	0.47,0.371,0.348,0.42	0.008
1718	"ENSG00000157426"	"AASDH"	chr4	-	56345126	56345290	56349262	56350058	56343561	56343684	56353403	56353596	1718	1	13	0,1,5,4	11,16,23,15	298	298	0.588334689557	1.0	0.071	0.0,0.059,0.179,0.211	-0.041
1719	"ENSG00000157426"	"AASDH"	chr4	-	56378147	56378464	56382476	56382597	56371450	56371643	56384069	56384341	1719	31	62	30,41,18,32	34,55,59,50	270	298	0.519666716602	1.0	0.356	0.493,0.451,0.252,0.414	-0.046
1720	"ENSG00000250938"	"AC073475.1"	chr4	+	120150542	120150621	120328532	120328586	120083284	120083331	120335637	120335731	1720	0	6	0,3,0,0	0,0,0,0	228	203	1	1.0	0.0	NA,1.0,NA,NA	-1.0
1725	"ENSG00000075711"	"DLG1"	chr3	-	197075836	197075870	197076585	197076685	197066703	197066754	197081050	197081117	1725	98	4	12,23,22,32	5,5,4,4	249	183	0.00434070490157	0.06369909940650667	0.947	0.638,0.772,0.802,0.855	0.18
1726	"ENSG00000075711"	"DLG1"	chr3	-	197075836	197075870	197076585	197076682	197069218	197069260	197081050	197081117	1726	125	22	32,32,27,24	27,36,24,30	246	183	7.36417593572e-11	4.21230863523184e-08	0.809	0.469,0.398,0.456,0.373	0.385
1727	"ENSG00000075711"	"DLG1"	chr3	-	197075836	197075870	197076585	197076685	197069218	197069260	197081050	197081117	1727	207	22	40,48,41,46	27,36,24,30	249	183	4.81392703477e-13	4.81874096180477e-10	0.874	0.521,0.495,0.557,0.53	0.348
1728	"ENSG00000075711"	"DLG1"	chr3	-	197076585	197076685	197081050	197081117	197075836	197075870	197085579	197085756	1728	55	3	52,32,26,38	3,0,0,2	216	249	0.217967473822	0.6703085754095913	0.955	0.952,1.0,1.0,0.956	-0.022
1729	"ENSG00000075711"	"DLG1"	chr3	-	197081050	197081117	197085579	197085756	197076585	197076685	197090911	197091026	1729	126	67	40,57,47,50	11,14,16,21	298	216	0.027191413744	0.1916803180122817	0.577	0.725,0.747,0.68,0.633	-0.119
1730	"ENSG00000075711"	"DLG1"	chr3	-	197149742	197149796	197161639	197161738	197142717	197142768	197194424	197194589	1730	21	133	6,11,10,1	65,51,37,42	248	203	0.580512567483	1.0	0.114	0.07,0.15,0.181,0.019	0.009
1732	"ENSG00000163964"	"PIGX"	chr3	+	196717808	196717954	196721176	196721356	196716857	196716921	196722414	196722556	1732	2	2	2,2,2,2	2,0,0,0	295	298	0.000886710896295	0.021648722126616952	0.503	0.503,1.0,1.0,1.0	-0.373
1733	"ENSG00000101596"	"SMCHD1"	chr18	+	2718314	2718434	2722518	2722663	2718157	2718235	2724898	2724995	1733	311	172	49,83,167,153	33,80,81,55	269	294	0.889576808215	1.0	0.664	0.619,0.531,0.693,0.752	0.015
1734	"ENSG00000101596"	"SMCHD1"	chr18	+	2760651	2760739	2762104	2762236	2752487	2752552	2763636	2763789	1734	136	142	34,40,81,80	46,84,64,57	237	281	0.80915394392	1.0	0.532	0.467,0.361,0.6,0.625	0.019
1737	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195689338	195689438	195696360	195696589	195688532	195688797	195699029	195699207	1737	134	67	88,34,13,13	21,32,34,46	249	298	0.0446006336361	0.27001575894283925	0.705	0.834,0.56,0.314,0.253	0.215
1738	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195701379	195701432	195708133	195708268	195699029	195699207	195708746	195708801	1738	5	8	2,4,2,2	19,5,2,0	202	284	0.921924472066	1.0	0.468	0.129,0.529,0.584,1.0	-0.092
1739	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195701379	195701432	195708133	195708435	195699029	195699207	195708746	195708807	1739	5	12	2,4,2,2	4,6,2,0	202	298	0.190470606481	0.61966850363275	0.381	0.425,0.496,0.596,1.0	-0.248
1741	"ENSG00000242086"	"MUC20-OT1"	chr3	+	195701379	195701495	195708133	195708435	195699029	195699207	195708746	195708807	1741	3	12	7,8,2,4	4,6,2,0	265	298	0.00230904522779	0.040908925186155576	0.219	0.663,0.6,0.529,1.0	-0.479
1745	"ENSG00000114331"	"ACAP2"	chr3	-	195326884	195326959	195333027	195333123	195320700	195320813	195336931	195336976	1745	232	127	69,60,103,121	46,47,55,68	245	224	0.522413337874	1.0	0.625	0.578,0.539,0.631,0.619	0.033
1746	"ENSG00000114331"	"ACAP2"	chr3	-	195333027	195333123	195336931	195336976	195326884	195326959	195342470	195342609	1746	27	184	19,8,24,23	59,39,84,53	194	245	0.00633216540206	0.07923121959327575	0.156	0.289,0.206,0.265,0.354	-0.122
1747	"ENSG00000114331"	"ACAP2"	chr3	-	195392089	195392147	195410706	195411009	195381902	195382022	195412845	195412916	1747	4	174	0,0,0,0	31,58,123,50	298	207	0.757617326217	1.0	0.016	0.0,0.0,0.0,0.0	0.016
1748	"ENSG00000172955"	"ADH6"	chr4	-	99210414	99210502	99216160	99216262	99208667	99208928	99219134	99219174	1748	1060	8	291,55,135,83	5,2,1,2	251	237	0.694320535755	1.0	0.992	0.982,0.963,0.992,0.975	0.014
1749	"ENSG00000165288"	"BRWD3"	chrX	-	80707426	80707503	80709427	80709577	80704677	80704846	80716156	80716250	1749	44	50	13,20,13,26	28,16,8,25	298	226	0.818505593919	1.0	0.4	0.26,0.487,0.552,0.441	-0.035
1752	"ENSG00000140262"	"TCF12"	chr15	+	57063749	57063823	57072652	57072714	56921025	56921098	57091788	57091891	1752	337	8	191,115,113,134	1,0,0,2	223	211	0.0813858798036	0.39207772283680004	0.976	0.994,1.0,1.0,0.984	-0.018
1753	"ENSG00000140262"	"TCF12"	chr15	+	57243471	57243550	57251349	57251423	57234042	57234107	57253261	57253468	1753	75	34	60,24,13,30	41,13,4,8	228	223	0.919824184537	1.0	0.683	0.589,0.644,0.761,0.786	-0.012
1754	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938836	127939852	127939997	127932984	127933093	127942044	127942158	1754	72	41	37,43,52,25	12,24,31,22	294	203	0.966667113203	1.0	0.548	0.68,0.553,0.537,0.44	-0.004
1755	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938838	127939852	127939997	127932984	127933093	127942044	127942158	1755	72	47	37,43,52,25	18,35,35,20	294	205	0.849912978027	1.0	0.516	0.589,0.461,0.509,0.466	0.01
1756	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938838	127939852	127939997	127932984	127933093	127943751	127943992	1756	8	42	1,6,0,6	16,31,31,20	294	205	0.307959218438	0.8031507248947474	0.117	0.042,0.119,0.0,0.173	0.034
1757	"ENSG00000164073"	"MFSD8"	chr4	-	127938782	127938838	127942044	127942158	127932984	127933093	127943751	127943992	1757	53	42	23,34,28,47	16,31,31,20	263	205	0.82736471584	1.0	0.496	0.528,0.461,0.413,0.647	-0.016
1758	"ENSG00000164073"	"MFSD8"	chr4	-	127939852	127939997	127942044	127942158	127932984	127933093	127943751	127943992	1758	53	8	23,34,28,47	1,6,0,6	263	294	0.253519643637	0.7297574788803365	0.881	0.963,0.864,1.0,0.898	-0.05
1759	"ENSG00000164073"	"MFSD8"	chr4	-	127939852	127939997	127942044	127942158	127938782	127938838	127943751	127943992	1759	57	126	23,38,34,47	37,54,86,56	263	294	0.202803737699	0.6416301546915925	0.336	0.41,0.44,0.306,0.484	-0.074
1760	"ENSG00000164073"	"MFSD8"	chr4	-	127942044	127942158	127943751	127943992	127939852	127939997	127949803	127949847	1760	114	63	24,79,59,49	31,39,48,22	298	263	0.434601887345	0.9396036484499892	0.615	0.406,0.641,0.52,0.663	0.057
1761	"ENSG00000164073"	"MFSD8"	chr4	-	127943751	127943992	127949803	127949847	127942044	127942158	127957500	127957592	1761	17	53	0,9,20,10	23,39,33,50	193	298	0.367727662149	0.871274268932523	0.331	0.0,0.263,0.483,0.236	0.086
1772	"ENSG00000188001"	"TPRG1"	chr3	+	189004542	189004760	189023749	189023946	189000773	189000911	189127056	189127210	1772	10	4	8,0,0,0	2,0,0,0	298	298	1	1.0	0.714	0.8,NA,NA,NA	-0.086
1773	"ENSG00000128513"	"POT1"	chr7	-	124863349	124863640	124870910	124871041	124858956	124859112	124892265	124892380	1773	70	82	31,41,60,37	48,54,22,40	280	298	0.500000294254	0.9896199595615502	0.476	0.407,0.447,0.744,0.496	-0.047
1775	"ENSG00000159147"	"DONSON"	chr21	-	33582164	33582246	33583487	33583666	33581950	33582055	33584589	33584768	1775	28	19	18,10,8,3	20,6,16,6	298	231	0.131395720524	0.5068482321561618	0.533	0.411,0.564,0.279,0.279	0.15
1776	"ENSG00000159147"	"DONSON"	chr21	-	33583487	33583666	33584589	33584768	33582164	33582246	33585977	33586181	1776	19	11	39,12,5,9	21,28,10,9	298	298	0.123866683749	0.4881791407524527	0.633	0.65,0.3,0.333,0.5	0.187
1783	"ENSG00000078070"	"MCCC1"	chr3	-	183025754	183025804	183033990	183034077	183022416	183022554	183037217	183037434	1783	107	178	94,73,92,127	47,84,112,148	236	199	0.015799951692	0.13575752483855794	0.336	0.628,0.423,0.409,0.42	-0.134
1784	"ENSG00000078070"	"MCCC1"	chr3	-	183033990	183034077	183037217	183037434	183025754	183025804	183039025	183039135	1784	49	214	89,22,11,16	102,122,179,170	298	236	0.51126973801	0.9983446210457019	0.153	0.409,0.125,0.046,0.069	-0.009
1786	"ENSG00000078070"	"MCCC1"	chr3	-	183086692	183086784	183092408	183092545	183072365	183072487	183094558	183094605	1786	47	83	53,24,11,7	89,36,59,45	286	241	0.127700509646	0.4983555951487173	0.323	0.334,0.36,0.136,0.116	0.087
1787	"ENSG00000078070"	"MCCC1"	chr3	-	183086692	183086788	183092408	183092545	183072365	183072487	183094558	183094605	1787	47	84	53,24,11,7	90,36,59,45	286	245	0.134815584516	0.5131646886525856	0.324	0.335,0.364,0.138,0.118	0.085
1789	"ENSG00000188452"	"CERKL"	chr2	-	181558565	181558708	181573752	181573884	181549633	181549708	181603836	181604079	1789	2	0	0,3,9,8	1,0,4,2	281	292	0.0570419719695	0.3150290424356938	1.0	0.0,1.0,0.7,0.806	0.373
1790	"ENSG00000088387"	"DOCK9"	chr13	-	98845328	98845372	98845923	98845991	98837493	98837609	98848591	98848639	1790	12	26	19,5,2,5	13,19,4,3	217	193	0.361675823288	0.865299877018638	0.291	0.565,0.19,0.308,0.597	-0.124
1791	"ENSG00000088387"	"DOCK9"	chr13	-	98845328	98845372	98845923	98846060	98837493	98837609	98848591	98848639	1791	19	26	24,15,3,2	13,19,4,3	286	193	0.381878387276	0.8847828122296842	0.33	0.555,0.348,0.336,0.31	-0.057
1792	"ENSG00000288698"	"AC007687.1"	chr3	+	179757051	179757078	179761111	179761255	179754731	179754854	179764001	179764168	1792	11	7	5,2,2,2	9,2,0,0	176	293	0.598141474472	1.0	0.723	0.48,0.625,1.0,1.0	-0.053
1793	"ENSG00000288698"	"AC007687.1"	chr3	+	179765694	179765848	179781738	179781823	179764001	179764168	179784047	179784179	1793	44	47	12,15,3,10	9,3,4,4	298	234	0.0756108367547	0.3760817271625078	0.424	0.511,0.797,0.371,0.663	-0.162
