ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
8031	"ENSG00000183747"	"ACSM2A"	chr16	+	20452338	20452466	20451610	20451681	20460106	20460291	8031	14	159	6,0,0,0	46,0,0,0	277	149	1	1.0	0.045	0.066,NA,NA,NA	-0.021
8032	"ENSG00000183747"	"ACSM2A"	chr16	+	20452380	20452466	20451536	20451681	20460106	20460291	8032	16	159	2,0,0,0	46,0,0,0	235	149	1	1.0	0.06	0.027,NA,NA,NA	0.033
8034	"ENSG00000183747"	"ACSM2A"	chr16	+	20452431	20452466	20451583	20451681	20460106	20460291	8034	2	159	0,0,0,0	46,0,0,0	184	149	1	1.0	0.01	0.0,NA,NA,NA	0.01
8035	"ENSG00000183747"	"ACSM2A"	chr16	+	20460106	20460291	20451514	20451681	20465516	20465656	8035	168	0	64,0,0,0	1,0,0,0	334	149	1	1.0	1.0	0.966,NA,NA,NA	0.034
8037	"ENSG00000183747"	"ACSM2A"	chr16	+	20465516	20465727	20451571	20451681	20469511	20469545	8037	29	8	65,0,0,0	0,0,0,0	360	149	1	1.0	0.6	1.0,NA,NA,NA	-0.4
8038	"ENSG00000183747"	"ACSM2A"	chr16	+	20470815	20470958	20469511	20469719	20471072	20471216	8038	128	285	7,0,0,0	28,1,0,0	292	149	1	1.0	0.186	0.113,0.0,NA,NA	0.13
8039	"ENSG00000183747"	"ACSM2A"	chr16	+	20471072	20471216	20469511	20469719	20471535	20471689	8039	344	5	69,1,0,0	0,0,0,0	293	149	1	1.0	0.972	1.0,1.0,NA,NA	-0.028
8040	"ENSG00000183747"	"ACSM2A"	chr16	+	20471072	20471216	20469511	20469719	20475361	20475441	8040	286	5	28,1,0,0	0,0,0,0	293	149	1	1.0	0.967	1.0,1.0,NA,NA	-0.033
8041	"ENSG00000183747"	"ACSM2A"	chr16	+	20471535	20471689	20469511	20469719	20475361	20475441	8041	993	5	79,0,0,0	0,0,0,0	303	149	1	1.0	0.99	1.0,NA,NA,NA	-0.01
8042	"ENSG00000183747"	"ACSM2A"	chr16	+	20471535	20471689	20471072	20471216	20475361	20475441	8042	1048	2	120,0,0,0	0,0,0,0	303	149	1	1.0	0.996	1.0,NA,NA,NA	-0.004
8043	"ENSG00000183747"	"ACSM2A"	chr16	+	20475649	20475773	20475361	20475441	20477368	20477449	8043	695	5	88,0,0,0	0,0,0,0	273	149	1	1.0	0.987	1.0,NA,NA,NA	-0.013
8044	"ENSG00000183549"	"ACSM5"	chr16	+	20423915	20424069	20421055	20421401	20427787	20427867	8044	399	0	57,0,0,4	1,0,0,0	303	149	1	1.0	1.0	0.966,NA,NA,1.0	0.017
8049	"ENSG00000174628"	"IQCK"	chr16	+	19735352	19735450	19733697	19733827	19763847	19763900	8049	52	1	21,42,34,20	1,0,0,6	247	149	0.573811423226	1.0	0.969	0.927,1.0,1.0,0.668	0.07
8050	"ENSG00000174628"	"IQCK"	chr16	+	19735352	19735450	19733697	19733827	19788837	19788922	8050	32	0	6,15,13,8	1,0,0,0	247	149	1	1.0	1.0	0.784,1.0,1.0,1.0	0.054
8052	"ENSG00000174628"	"IQCK"	chr16	+	19763847	19764112	19733697	19733827	19788837	19788922	8052	13	0	19,7,10,11	1,0,0,0	414	149	1	1.0	1.0	0.872,1.0,1.0,1.0	0.032
8053	"ENSG00000174628"	"IQCK"	chr16	+	19763847	19764112	19735352	19735450	19788837	19788922	8053	26	0	25,22,24,9	0,2,0,0	414	149	1	1.0	1.0	1.0,0.798,1.0,1.0	0.05
8054	"ENSG00000103534"	"TMC5"	chr16	+	19444080	19444250	19439959	19440826	19449541	19449631	8054	3	0	22,272,66,123	0,0,2,0	319	149	1	1.0	1.0	1.0,1.0,0.939,1.0	0.015
8055	"ENSG00000103534"	"TMC5"	chr16	+	19460234	19460334	19449541	19449631	19463279	19463367	8055	17	0	20,366,199,377	0,2,0,0	249	149	1	1.0	1.0	1.0,0.991,1.0,1.0	0.002
8056	"ENSG00000103534"	"TMC5"	chr16	+	19462502	19462565	19460239	19460334	19463279	19463367	8056	0	11	0,0,1,0	12,235,133,281	212	149	1	1.0	0.0	0.0,0.0,0.005,0.0	-0.001
8057	"ENSG00000103534"	"TMC5"	chr16	+	19472087	19472243	19469680	19469825	19474124	19474276	8057	2	0	19,170,59,74	1,6,4,5	305	149	0.0508870136483	0.3822461733644914	1.0	0.903,0.933,0.878,0.878	0.102
8059	"ENSG00000103534"	"TMC5"	chr16	+	19487192	19487326	19486944	19487020	19490394	19490568	8059	9	1	9,179,47,57	0,4,0,0	283	149	0.385650490296	1.0	0.826	1.0,0.959,1.0,1.0	-0.164
8060	"ENSG00000103534"	"TMC5"	chr16	+	19490394	19490568	19487192	19487326	19492149	19492228	8060	20	0	17,295,153,193	0,1,0,0	323	149	1	1.0	1.0	1.0,0.993,1.0,1.0	0.002
8062	"ENSG00000157106"	"SMG1"	chr16	-	18829925	18830115	18829285	18829755	18832939	18833166	8062	340	1	126,77,220,252	0,1,0,0	339	149	1	1.0	0.993	1.0,0.971,1.0,1.0	0.0
8063	"ENSG00000157106"	"SMG1"	chr16	-	18830218	18830369	18829925	18830115	18832939	18833166	8063	235	0	146,79,94,140	2,0,0,0	300	149	1	1.0	1.0	0.973,1.0,1.0,1.0	0.007
8064	"ENSG00000157106"	"SMG1"	chr16	-	18839697	18839946	18838460	18838689	18841564	18841794	8064	316	1	246,89,73,97	0,0,0,0	398	149	1	1.0	0.992	1.0,1.0,1.0,1.0	-0.008
8065	"ENSG00000157106"	"SMG1"	chr16	-	18849216	18849378	18847815	18848033	18849948	18850126	8065	217	6	144,47,89,100	0,0,0,0	311	149	0.00653954908966	0.08716448387831424	0.945	1.0,1.0,1.0,1.0	-0.055
8066	"ENSG00000157106"	"SMG1"	chr16	-	18854655	18854904	18853582	18853867	18858169	18858290	8066	324	0	181,94,134,142	0,2,0,0	398	149	1	1.0	1.0	1.0,0.946,1.0,1.0	0.014
8067	"ENSG00000157106"	"SMG1"	chr16	-	18879494	18879719	18877130	18877232	18882164	18882338	8067	59	2	74,18,25,30	0,0,0,0	374	149	0.313334304038	1.0	0.922	1.0,1.0,1.0,1.0	-0.078
8068	"ENSG00000157106"	"SMG1"	chr16	-	18889371	18889585	18884746	18885666	18890862	18890921	8068	127	1	82,66,90,101	0,2,0,2	363	149	1	1.0	0.981	1.0,0.931,1.0,0.954	0.01
8069	"ENSG00000157106"	"SMG1"	chr16	-	18896051	18896207	18892217	18892354	18896792	18896956	8069	17	2	54,12,14,15	4,0,0,2	305	149	0.460100402593	1.0	0.806	0.868,1.0,1.0,0.786	-0.107
8070	"ENSG00000157106"	"SMG1"	chr16	-	18899986	18900044	18896792	18896956	18925949	18926158	8070	14	6	9,0,13,4	4,0,6,8	207	149	1	1.0	0.627	0.618,NA,0.609,0.265	0.13
8071	"ENSG00000170540"	"ARL6IP1"	chr16	-	18794598	18794683	18791668	18793370	18797924	18798044	8071	676	2	258,139,182,159	0,0,0,0	234	149	1	1.0	0.995	1.0,1.0,1.0,1.0	-0.005
8072	"ENSG00000170540"	"ARL6IP1"	chr16	-	18795463	18795581	18794598	18794683	18797924	18797952	8072	1787	0	590,351,482,384	0,1,0,0	267	149	1	1.0	1.0	1.0,0.995,1.0,1.0	0.001
8073	"ENSG00000256340"	"ABCC6P1"	chr16	+	18574319	18574435	18572876	18573060	18574760	18574886	8073	18	2	28,4,2,3	11,4,0,0	265	149	0.374208511987	1.0	0.835	0.589,0.36,1.0,1.0	0.098
8085	"ENSG00000181019"	"NQO1"	chr16	-	69713027	69713129	69709400	69711281	69714963	69715077	8085	5	0	210,12,17,10	0,2,0,0	251	149	1	1.0	1.0	1.0,0.781,1.0,1.0	0.055
8088	"ENSG00000181019"	"NQO1"	chr16	-	69714963	69715077	69713027	69713129	69718122	69718253	8088	6	0	210,18,6,0	9,6,4,0	263	149	1	1.0	1.0	0.93,0.63,0.459,NA	0.327
8099	"ENSG00000091262"	"ABCC6"	chr16	-	16162992	16163192	16161437	16161564	16165622	16165933	8099	1	0	156,2,0,2	1,0,0,0	349	149	1	1.0	1.0	0.985,1.0,NA,1.0	0.005
8100	"ENSG00000091262"	"ABCC6"	chr16	-	16165622	16165933	16162992	16163192	16169645	16169853	8100	3	0	269,4,0,4	2,0,0,0	460	149	1	1.0	1.0	0.978,1.0,NA,1.0	0.007
8102	"ENSG00000091262"	"ABCC6"	chr16	-	16178797	16178965	16177451	16177626	16182411	16182588	8102	2	0	209,2,1,0	2,0,0,0	317	149	1	1.0	1.0	0.98,1.0,1.0,NA	0.007
8103	"ENSG00000091262"	"ABCC6"	chr16	-	16182411	16182588	16178797	16178965	16182803	16182930	8103	2	0	206,2,0,0	2,0,0,0	326	149	1	1.0	1.0	0.979,1.0,NA,NA	0.01
8104	"ENSG00000091262"	"ABCC6"	chr16	-	16192829	16192922	16190163	16190367	16198020	16198182	8104	10	0	121,4,10,2	4,0,0,0	242	149	0.383580181238	1.0	1.0	0.949,1.0,1.0,1.0	0.013
8105	"ENSG00000091262"	"ABCC6"	chr16	-	16212184	16212246	16208727	16208859	16214323	16214449	8105	1	0	26,1,0,0	1,0,0,0	211	149	1	1.0	1.0	0.948,1.0,NA,NA	0.026
8106	"ENSG00000091262"	"ABCC6"	chr16	-	16220272	16220388	16219821	16219947	16221648	16221831	8106	4	1	5,0,4,0	90,4,0,0	265	149	1	1.0	0.692	0.03,0.0,1.0,NA	0.349
8107	"ENSG00000103222"	"ABCC1"	chr16	+	16016495	16016621	16014490	16014628	16033108	16033170	8107	21	0	14,10,2,4	0,2,0,0	275	149	1	1.0	1.0	1.0,0.73,1.0,1.0	0.068
8108	"ENSG00000103222"	"ABCC1"	chr16	+	16079351	16079478	16076173	16076401	16083365	16083542	8108	2	0	6,0,0,0	2,0,0,0	276	149	1	1.0	1.0	0.618,NA,NA,NA	0.382
8109	"ENSG00000103222"	"ABCC1"	chr16	+	16083365	16083542	16079351	16079478	16086823	16086991	8109	6	0	9,2,2,6	0,0,1,0	326	149	1	1.0	1.0	1.0,1.0,0.478,1.0	0.131
8118	"ENSG00000072864"	"NDE1"	chr16	+	15651930	15652050	15650246	15650294	15664735	15664861	8118	0	3	1,0,0,1	8,0,0,0	269	149	1	1.0	0.0	0.065,NA,NA,1.0	-0.532
8120	"ENSG00000072864"	"NDE1"	chr16	+	15677800	15677949	15667285	15667439	15687374	15687468	8120	12	0	33,11,1,4	2,0,0,0	298	149	1	1.0	1.0	0.892,1.0,1.0,1.0	0.027
8134	"ENSG00000156968"	"MPV17L"	chr16	+	15399430	15399548	15396083	15396207	15400786	15400857	8134	6	7	23,6,12,6	28,7,5,12	267	149	0.897259398455	1.0	0.324	0.314,0.324,0.573,0.218	-0.033
8136	"ENSG00000156968"	"MPV17L"	chr16	+	15400786	15400857	15395753	15396207	15407823	15407853	8136	32	0	55,16,14,18	5,0,0,0	220	149	0.778611719393	1.0	1.0	0.882,1.0,1.0,1.0	0.029
8137	"ENSG00000156968"	"MPV17L"	chr16	+	15400786	15400857	15399430	15399548	15407823	15407853	8137	31	0	45,15,21,12	1,0,0,0	220	149	1	1.0	1.0	0.968,1.0,1.0,1.0	0.008
8144	"ENSG00000140694"	"PARN"	chr16	-	14554064	14554151	14552020	14552095	14555653	14555709	8144	152	1	107,83,102,80	4,0,0,2	236	149	0.479960781414	1.0	0.99	0.944,1.0,1.0,0.962	0.014
8151	"ENSG00000140694"	"PARN"	chr16	-	14591912	14593378	14586317	14586361	14599903	14599960	8151	109	0	69,29,34,39	0,1,0,0	1615	149	1	1.0	1.0	1.0,0.728,1.0,1.0	0.068
8152	"ENSG00000140694"	"PARN"	chr16	-	14593300	14593378	14586317	14586361	14599903	14599960	8152	180	0	119,68,62,61	0,1,0,0	227	149	1	1.0	1.0	1.0,0.978,1.0,1.0	0.006
8153	"ENSG00000140694"	"PARN"	chr16	-	14604145	14604223	14599903	14599960	14606483	14606526	8153	68	2	57,34,33,29	1,0,0,0	227	149	0.58951129153	1.0	0.957	0.974,1.0,1.0,1.0	-0.037
8154	"ENSG00000140694"	"PARN"	chr16	-	14604145	14604226	14599903	14599960	14606483	14606526	8154	242	2	143,117,148,155	1,0,0,0	230	149	0.691574649074	1.0	0.987	0.989,1.0,1.0,1.0	-0.01
8155	"ENSG00000140694"	"PARN"	chr16	-	14606483	14606526	14604145	14604226	14608280	14608319	8155	247	2	122,112,182,159	0,0,0,0	192	149	1	1.0	0.99	1.0,1.0,1.0,1.0	-0.01
8156	"ENSG00000140694"	"PARN"	chr16	-	14617589	14617650	14610643	14610809	14627105	14627136	8156	225	0	132,108,226,210	0,0,2,0	210	149	1	1.0	1.0	1.0,1.0,0.988,1.0	0.003
8157	"ENSG00000140694"	"PARN"	chr16	-	14623923	14623953	14617589	14617650	14627105	14627187	8157	0	172	0,0,2,0	93,93,190,142	179	149	1	1.0	0.0	0.0,0.0,0.009,0.0	-0.002
8158	"ENSG00000140694"	"PARN"	chr16	-	14627105	14627136	14617589	14617650	14627268	14627336	8158	34	2	29,22,58,35	0,0,0,0	180	149	0.413070700388	1.0	0.934	1.0,1.0,1.0,1.0	-0.066
8159	"ENSG00000140694"	"PARN"	chr16	-	14627105	14627174	14617589	14617650	14627268	14627326	8159	98	2	61,60,110,88	0,0,0,0	218	149	0.607192483617	1.0	0.971	1.0,1.0,1.0,1.0	-0.029
8160	"ENSG00000140694"	"PARN"	chr16	-	14627105	14627187	14617589	14617650	14627268	14627336	8160	273	2	138,125,278,247	0,0,0,0	231	149	0.899298115901	1.0	0.989	1.0,1.0,1.0,1.0	-0.011
8163	"ENSG00000140694"	"PARN"	chr16	-	14627268	14627336	14627105	14627187	14628171	14628251	8163	254	0	140,104,208,222	1,2,8,1	217	149	0.173442146271	0.8914458670988146	1.0	0.99,0.973,0.947,0.993	0.024
8174	"ENSG00000186260"	"MRTFB"	chr16	+	14092720	14092882	14079289	14079354	14140543	14140760	8174	21	7	2,8,4,24	11,2,1,4	311	149	0.522271446157	1.0	0.59	0.08,0.657,0.657,0.742	0.056
8175	"ENSG00000186260"	"MRTFB"	chr16	+	14252364	14252502	14251861	14252023	14258100	14258161	8175	4	2	15,1,0,1	1,0,2,0	287	149	0.0181320372428	0.18293486889482463	0.509	0.886,1.0,0.0,1.0	-0.213
8177	"ENSG00000175595"	"ERCC4"	chr16	+	13943973	13944095	13937763	13937858	13944722	13944835	8177	0	44	1,0,0,2	36,13,24,18	271	149	1	1.0	0.0	0.015,0.0,0.0,0.058	-0.018
8180	"ENSG00000262801"	"U91319.1"	chr16	+	13258332	13258435	13246231	13246390	13350179	13350421	8180	5	0	0,0,0,0	2,0,0,0	252	149	1	1.0	1.0	0.0,NA,NA,NA	1.0
8181	"ENSG00000262801"	"U91319.1"	chr16	+	13552392	13552550	13474209	13474341	13562706	13563012	8181	0	1	2,0,0,0	0,0,0,0	307	149	1	1.0	0.0	1.0,NA,NA,NA	-1.0
8184	"ENSG00000141646"	"SMAD4"	chr18	+	51049294	51049324	51048685	51048860	51054780	51054993	8184	230	1	55,109,108,61	3,0,0,0	179	149	1	1.0	0.995	0.939,1.0,1.0,1.0	0.01
8186	"ENSG00000141646"	"SMAD4"	chr18	+	51077306	51077419	51076637	51076776	51078255	51079143	8186	21	28	13,6,6,3	49,25,4,7	262	149	0.0795144809178	0.5266188981447429	0.299	0.131,0.12,0.46,0.196	0.072
8187	"ENSG00000103381"	"CPPED1"	chr16	-	12704623	12705049	12659798	12665115	12781184	12781403	8187	20	0	134,14,2,12	1,0,0,0	575	149	1	1.0	1.0	0.972,1.0,1.0,1.0	0.007
8188	"ENSG00000048462"	"TNFRSF17"	chr16	+	11966194	11966341	11965209	11965454	11967569	11968068	8188	52	2	0,8,8,19	0,0,0,0	296	149	1	1.0	0.929	NA,1.0,1.0,1.0	-0.071
8201	"ENSG00000122299"	"ZC3H7A"	chr16	-	11761405	11761511	11758430	11758539	11761909	11762043	8201	165	0	155,100,111,128	0,0,1,2	255	149	1	1.0	1.0	1.0,1.0,0.985,0.974	0.01
8202	"ENSG00000122299"	"ZC3H7A"	chr16	-	11761467	11761511	11758430	11758539	11761909	11762043	8202	29	0	38,12,8,15	0,0,1,2	193	149	1	1.0	1.0	1.0,1.0,0.861,0.853	0.072
8203	"ENSG00000122299"	"ZC3H7A"	chr16	-	11763477	11763659	11762670	11762747	11765052	11765153	8203	262	1	127,215,260,219	0,0,0,0	331	149	1	1.0	0.992	1.0,1.0,1.0,1.0	-0.008
8204	"ENSG00000122299"	"ZC3H7A"	chr16	-	11769030	11769095	11768314	11768501	11770782	11770841	8204	143	6	97,72,106,151	3,1,2,4	214	149	0.166892516674	0.86952787888434	0.943	0.957,0.98,0.974,0.963	-0.025
8206	"ENSG00000122299"	"ZC3H7A"	chr16	-	11776319	11776358	11774979	11775013	11776451	11776532	8206	114	0	60,52,53,98	0,0,2,0	188	149	1	1.0	1.0	1.0,1.0,0.955,1.0	0.011
8207	"ENSG00000122299"	"ZC3H7A"	chr16	-	11781424	11781464	11779165	11779363	11782286	11782388	8207	71	3	24,60,28,45	0,0,0,0	189	149	0.166884892379	0.86952787888434	0.949	1.0,1.0,1.0,1.0	-0.051
8208	"ENSG00000122299"	"ZC3H7A"	chr16	-	11796218	11796415	11782286	11782388	11797123	11797246	8208	0	4	0,0,0,2	3,5,1,0	346	149	0.613694082893	1.0	0.0	0.0,0.0,0.0,1.0	-0.25
8209	"ENSG00000153066"	"TXNDC11"	chr16	-	11691289	11692082	11688302	11688445	11698124	11698325	8209	964	0	646,238,221,180	2,2,0,0	942	149	1	1.0	1.0	0.981,0.95,1.0,1.0	0.017
8210	"ENSG00000153066"	"TXNDC11"	chr16	-	11700451	11700564	11698124	11698325	11721576	11721670	8210	618	6	156,146,114,121	0,2,4,1	262	149	0.924972119365	1.0	0.983	1.0,0.976,0.942,0.986	0.007
8211	"ENSG00000153066"	"TXNDC11"	chr16	-	11700451	11700564	11698124	11698325	11733981	11733999	8211	313	0	90,54,48,56	0,2,0,0	262	149	1	1.0	1.0	1.0,0.939,1.0,1.0	0.015
8212	"ENSG00000153066"	"TXNDC11"	chr16	-	11703669	11703750	11700451	11700564	11721576	11721670	8212	2	307	1,4,0,0	66,92,67,65	230	149	1	1.0	0.004	0.01,0.027,0.0,0.0	-0.005
8213	"ENSG00000153066"	"TXNDC11"	chr16	-	11721313	11721435	11700451	11700564	11721576	11721670	8213	0	307	5,0,0,0	66,92,67,65	271	149	1	1.0	0.0	0.04,0.0,0.0,0.0	-0.01
8214	"ENSG00000153066"	"TXNDC11"	chr16	-	11721576	11721670	11698133	11698325	11733981	11733999	8214	37	0	15,9,9,7	0,2,0,0	243	149	1	1.0	1.0	1.0,0.734,1.0,1.0	0.067
8215	"ENSG00000153066"	"TXNDC11"	chr16	-	11721576	11721670	11700451	11700564	11733981	11733999	8215	276	1	62,72,62,60	0,0,1,0	243	149	1	1.0	0.994	1.0,1.0,0.974,1.0	0.0
8216	"ENSG00000153066"	"TXNDC11"	chr16	-	11730644	11730774	11721576	11721670	11733981	11734079	8216	562	35	181,146,125,108	13,7,11,6	279	149	0.922027218618	1.0	0.896	0.881,0.918,0.859,0.906	0.005
8217	"ENSG00000153066"	"TXNDC11"	chr16	-	11730644	11730774	11721576	11721670	11736016	11736233	8217	273	0	104,78,61,59	0,4,0,0	279	149	1	1.0	1.0	1.0,0.912,1.0,1.0	0.022
8218	"ENSG00000153066"	"TXNDC11"	chr16	-	11733981	11734079	11721576	11721670	11736016	11736233	8218	156	0	100,32,47,41	0,4,0,0	247	149	0.769013966388	1.0	1.0	1.0,0.828,1.0,1.0	0.043
8219	"ENSG00000153066"	"TXNDC11"	chr16	-	11733981	11734079	11730644	11730774	11736016	11736233	8219	404	2	162,93,99,84	0,0,0,0	247	149	1	1.0	0.992	1.0,1.0,1.0,1.0	-0.008
8221	"ENSG00000038532"	"CLEC16A"	chr16	+	11036046	11036092	11024820	11024921	11039753	11039876	8221	0	10	0,4,0,0	15,0,3,4	195	149	0.147422320911	0.801975445936187	0.0	0.0,1.0,0.0,0.0	-0.25
8224	"ENSG00000182108"	"DEXI"	chr16	-	10933843	10934004	10928890	10929559	10941568	10942131	8224	2	0	8,2,2,0	30,0,0,0	310	149	1	1.0	1.0	0.114,1.0,1.0,NA	0.295
8225	"ENSG00000179583"	"CIITA"	chr16	+	10901797	10902184	10901513	10901558	10902657	10902722	8225	1	0	4,0,0,0	4,0,0,0	536	149	1	1.0	1.0	0.218,NA,NA,NA	0.782
8226	"ENSG00000179583"	"CIITA"	chr16	+	10902037	10902184	10901513	10901558	10902657	10902801	8226	1	0	7,0,0,0	4,0,0,0	296	149	1	1.0	1.0	0.468,NA,NA,NA	0.532
8229	"ENSG00000103274"	"NUBP1"	chr16	+	10752609	10752678	10747142	10747276	10755720	10755753	8229	59	0	63,20,16,8	0,0,0,1	218	149	1	1.0	1.0	1.0,1.0,1.0,0.845	0.039
8233	"ENSG00000103274"	"NUBP1"	chr16	+	10767948	10768032	10761756	10761859	10769046	10769313	8233	77	0	63,34,38,47	1,0,0,0	233	149	1	1.0	1.0	0.976,1.0,1.0,1.0	0.006
8234	"ENSG00000213853"	"EMP2"	chr16	-	10537927	10538074	10528421	10533092	10543569	10543660	8234	168	0	112,56,9,13	0,1,0,0	296	149	1	1.0	1.0	1.0,0.966,1.0,1.0	0.008
8236	"ENSG00000283003"	"AC007221.1"	chr16	+	9558992	9559077	9541969	9542173	9564634	9564841	8236	6	0	8,6,0,24	0,0,0,3	234	149	1	1.0	1.0	1.0,1.0,NA,0.836	0.055
8238	"ENSG00000187555"	"USP7"	chr16	-	8896998	8897099	8895641	8895741	8898359	8898437	8238	372	3	227,126,154,156	0,0,0,0	250	149	0.65120428713	1.0	0.987	1.0,1.0,1.0,1.0	-0.013
8239	"ENSG00000187555"	"USP7"	chr16	-	8898530	8898639	8898359	8898437	8899120	8899188	8239	543	1	246,170,281,319	0,0,0,0	258	149	1	1.0	0.997	1.0,1.0,1.0,1.0	-0.003
8240	"ENSG00000187555"	"USP7"	chr16	-	8899120	8899188	8898530	8898639	8899603	8899757	8240	340	2	178,117,170,141	0,0,0,0	217	149	1	1.0	0.992	1.0,1.0,1.0,1.0	-0.008
8241	"ENSG00000187555"	"USP7"	chr16	-	8899603	8899757	8898530	8898639	8900529	8900630	8241	386	0	208,84,192,256	0,0,2,0	303	149	1	1.0	1.0	1.0,1.0,0.979,1.0	0.005
8244	"ENSG00000187555"	"USP7"	chr16	-	8902081	8902187	8901141	8901234	8902380	8902482	8244	256	0	202,72,132,113	0,0,0,2	255	149	1	1.0	1.0	1.0,1.0,1.0,0.971	0.007
8245	"ENSG00000187555"	"USP7"	chr16	-	8929368	8929543	8923214	8923413	8930292	8930397	8245	2	6	5,0,0,0	52,7,0,0	324	149	1	1.0	0.133	0.042,0.0,NA,NA	0.112
8246	"ENSG00000273611"	"ZNHIT3"	chr17	+	36486934	36486966	36486680	36486785	36492812	36492899	8246	29	4	20,20,15,33	5,3,0,0	181	149	0.366553252822	1.0	0.856	0.767,0.846,1.0,1.0	-0.047
8253	"ENSG00000140650"	"PMM2"	chr16	+	8802260	8802389	8801798	8801910	8804766	8804843	8253	3	145	0,0,2,1	85,98,123,89	278	149	0.88596688745	1.0	0.011	0.0,0.0,0.009,0.006	0.007
8254	"ENSG00000140650"	"PMM2"	chr16	+	8804766	8804843	8801798	8801910	8806315	8806407	8254	256	14	134,142,265,201	2,3,2,0	226	149	1.08038952437e-05	0.0006377250077729366	0.923	0.978,0.969,0.989,1.0	-0.061
8255	"ENSG00000140650"	"PMM2"	chr16	+	8806315	8806407	8801798	8801910	8811078	8811111	8255	155	0	67,96,105,64	3,1,1,0	241	149	0.631548203916	1.0	1.0	0.932,0.983,0.985,1.0	0.025
8259	"ENSG00000140650"	"PMM2"	chr16	+	8811078	8811178	8806315	8806407	8811637	8811667	8259	293	9	121,170,244,172	6,1,15,8	249	149	0.480808741475	1.0	0.951	0.923,0.99,0.907,0.928	0.014
8261	"ENSG00000067365"	"METTL22"	chr16	+	8623852	8624118	8621709	8621775	8625495	8625713	8261	2	0	4,1,0,2	1,0,0,0	415	149	1	1.0	1.0	0.59,1.0,NA,1.0	0.137
8266	"ENSG00000156858"	"PRR14"	chr16	+	30654628	30655214	30654108	30654339	30655350	30655420	8266	1	0	17,5,0,0	1,0,0,0	735	149	1	1.0	1.0	0.775,1.0,NA,NA	0.113
8279	"ENSG00000197818"	"SLC9A8"	chr20	+	49845035	49845119	49839540	49839599	49849578	49849680	8279	80	0	32,17,36,63	0,2,1,0	233	149	1	1.0	1.0	1.0,0.845,0.958,1.0	0.049
8280	"ENSG00000197818"	"SLC9A8"	chr20	+	49850761	49850844	49849578	49849680	49855437	49855581	8280	16	3	2,2,6,4	2,1,2,0	232	149	0.834861264431	1.0	0.774	0.391,0.562,0.658,1.0	0.121
8281	"ENSG00000197818"	"SLC9A8"	chr20	+	49850809	49850844	49849578	49849680	49855437	49855581	8281	40	3	27,24,12,12	2,1,2,0	184	149	0.29066642201	1.0	0.915	0.916,0.951,0.829,1.0	-0.009
8282	"ENSG00000197818"	"SLC9A8"	chr20	+	49874704	49874821	49864738	49864844	49877980	49878063	8282	29	4	25,3,0,10	0,0,0,1	266	149	1	1.0	0.802	1.0,1.0,NA,0.849	-0.148
8284	"ENSG00000118900"	"UBN1"	chr16	+	4871154	4871301	4870843	4870972	4872883	4872934	8284	25	0	63,12,5,9	4,2,0,4	296	149	0.00634791906891	0.08526716377380433	1.0	0.888,0.751,1.0,0.531	0.207
8285	"ENSG00000118900"	"UBN1"	chr16	+	4872883	4872934	4871154	4871301	4873030	4873073	8285	15	0	27,4,3,0	2,0,0,0	200	149	1	1.0	1.0	0.91,1.0,1.0,NA	0.03
8289	"ENSG00000125877"	"ITPA"	chr20	+	3213318	3213383	3213168	3213226	3213984	3214058	8289	32	0	77,14,10,0	0,1,0,0	214	149	1	1.0	1.0	1.0,0.907,1.0,NA	0.031
8290	"ENSG00000125877"	"ITPA"	chr20	+	3213318	3213426	3213168	3213226	3213984	3214058	8290	31	0	45,12,10,0	0,1,0,0	257	149	1	1.0	1.0	1.0,0.874,1.0,NA	0.042
8299	"ENSG00000168096"	"ANKS3"	chr16	-	4714050	4714186	4705094	4705253	4724749	4724831	8299	0	2	12,0,1,2	0,0,0,0	285	149	1	1.0	0.0	1.0,NA,1.0,1.0	-1.0
8305	"ENSG00000168096"	"ANKS3"	chr16	-	4726658	4726780	4724749	4724831	4729979	4730151	8305	5	0	8,0,0,0	0,0,1,0	271	149	1	1.0	1.0	1.0,NA,0.0,NA	0.5
8307	"ENSG00000168096"	"ANKS3"	chr16	-	4726978	4727177	4724749	4724831	4729979	4730151	8307	2	0	4,2,0,0	0,0,1,0	348	149	1	1.0	1.0	1.0,1.0,0.0,NA	0.333
8309	"ENSG00000168096"	"ANKS3"	chr16	-	4726978	4727177	4726658	4726780	4729979	4730151	8309	2	4	8,2,0,0	2,0,0,0	348	149	1	1.0	0.176	0.631,1.0,NA,NA	-0.639
8322	"ENSG00000124120"	"TTPAL"	chr20	+	44484336	44484428	44479984	44480444	44486595	44486706	8322	22	0	17,2,2,5	0,0,1,0	241	149	1	1.0	1.0	1.0,1.0,0.553,1.0	0.112
8324	"ENSG00000124120"	"TTPAL"	chr20	+	44484336	44484530	44479984	44480444	44486595	44486706	8324	75	0	73,44,40,25	0,0,1,0	343	149	1	1.0	1.0	1.0,1.0,0.946,1.0	0.014
