ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4668	"ENSG00000126838"	"PZP"	chr12	-	9202318	9202684	9202524	9202684	9201326	9201347
4671	"ENSG00000239779"	"WBP1"	chr2	+	74458831	74459117	74458831	74458919	74459642	74459745
4684	"ENSG00000167220"	"HDHD2"	chr18	-	47136301	47136449	47136338	47136449	47134495	47134677
4722	"ENSG00000224078"	"SNHG14"	chr15	+	25053827	25054866	25053827	25053967	25054969	25055230
4725	"ENSG00000224078"	"SNHG14"	chr15	+	25095626	25095828	25095626	25095728	25096827	25096980
4765	"ENSG00000112139"	"MDGA1"	chr6	-	37646197	37646375	37646267	37646375	37645932	37645956
4792	"ENSG00000158417"	"EIF5B"	chr2	+	99369391	99369485	99369391	99369481	99371655	99371730
4794	"ENSG00000154328"	"NEIL2"	chr8	+	11771445	11771590	11771445	11771585	11779597	11779950
4796	"ENSG00000005483"	"KMT2E"	chr7	+	105105858	105106003	105105858	105105955	105107165	105107222
4797	"ENSG00000173588"	"CEP83"	chr12	-	94412317	94412591	94412516	94412591	94411696	94411847
4822	"ENSG00000186522"	"SEPTIN10"	chr2	-	109593046	109593119	109593050	109593119	109585125	109585321
4823	"ENSG00000186522"	"SEPTIN10"	chr2	-	109593046	109593119	109593050	109593119	109585725	109585838
4833	"ENSG00000223960"	"CHROMR"	chr2	+	178426365	178426661	178426365	178426505	178430694	178430889
4834	"ENSG00000223960"	"CHROMR"	chr2	+	178426365	178426680	178426365	178426505	178430694	178430889
4835	"ENSG00000223960"	"CHROMR"	chr2	+	178426365	178426703	178426365	178426505	178430694	178430889
4837	"ENSG00000223960"	"CHROMR"	chr2	+	178426365	178426703	178426365	178426661	178430694	178430889
4838	"ENSG00000223960"	"CHROMR"	chr2	+	178426365	178426703	178426365	178426680	178430694	178430889
4870	"ENSG00000185842"	"DNAH14"	chr1	+	224967430	224967583	224967430	224967514	224974090	224974153
4893	"ENSG00000175215"	"CTDSP2"	chr12	-	57827533	57827590	57827551	57827590	57826345	57826402
4937	"ENSG00000137817"	"PARP6"	chr15	-	72260533	72260688	72260537	72260688	72259607	72259656
4986	"ENSG00000196295"	"GARS1-DT"	chr7	-	30563722	30563998	30563730	30563998	30561263	30563381
5002	"ENSG00000143436"	"MRPL9"	chr1	-	151762104	151762155	151762112	151762155	151761450	151761552
5043	"ENSG00000163848"	"ZNF148"	chr3	-	125323308	125323444	125323387	125323444	125314936	125315053
5067	"ENSG00000115307"	"AUP1"	chr2	-	74528750	74529282	74529131	74529282	74528416	74528489
5079	"ENSG00000141522"	"ARHGDIA"	chr17	-	81868988	81869075	81869055	81869075	81868505	81868584
5083	"ENSG00000172890"	"NADSYN1"	chr11	+	71474394	71475622	71474394	71474526	71476200	71477225
5113	"ENSG00000178460"	"MCMDC2"	chr8	+	66874325	66874586	66874325	66874456	66877348	66877544
5138	"ENSG00000152056"	"AP1S3"	chr2	-	223777688	223777869	223777690	223777869	223775900	223776009
5188	"ENSG00000130414"	"NDUFA10"	chr2	-	240018552	240018639	240018554	240018639	240007315	240007370
5200	"ENSG00000130414"	"NDUFA10"	chr2	-	240018523	240018639	240018552	240018639	240014768	240014860
5223	"ENSG00000283050"	"GTF2IP12"	chr4	-	119418939	119419106	119419041	119419106	119413288	119413407
5248	"ENSG00000064933"	"PMS1"	chr2	+	189863742	189864228	189863742	189863974	189873495	189873656
5251	"ENSG00000125863"	"MKKS"	chr20	-	10412529	10413931	10413795	10413931	10408627	10408803
5254	"ENSG00000204256"	"BRD2"	chr6	+	32976030	32976464	32976030	32976169	32976561	32976936
5281	"ENSG00000114745"	"GORASP1"	chr3	-	39100787	39101102	39101015	39101102	39100304	39100454
5299	"ENSG00000112282"	"MED23"	chr6	-	131592387	131593171	131593005	131593171	131591312	131591527
5303	"ENSG00000185480"	"PARPBP"	chr12	+	102153868	102153989	102153868	102153976	102154826	102155280
5304	"ENSG00000185480"	"PARPBP"	chr12	+	102153868	102153989	102153868	102153976	102164437	102164608
5305	"ENSG00000185480"	"PARPBP"	chr12	+	102153868	102153989	102153868	102153976	102165728	102165883
5327	"ENSG00000051620"	"HEBP2"	chr6	+	138405970	138406151	138405970	138406033	138412082	138412256
5363	"ENSG00000164674"	"SYTL3"	chr6	+	158662749	158663378	158662749	158662812	158665394	158665613
5366	"ENSG00000118418"	"HMGN3"	chr6	-	79202275	79202389	79202316	79202389	79202062	79202155
5439	"ENSG00000164620"	"RELL2"	chr5	+	141636949	141638409	141636949	141637741	141638794	141638860
5458	"ENSG00000122591"	"FAM126A"	chr7	-	22983943	22984045	22983948	22984045	22977340	22977421
5462	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26191055	26192577	26192494	26192577	26185198	26185279
5463	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26190992	26192577	26192494	26192577	26189665	26190460
5464	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26191055	26192577	26192494	26192577	26189940	26190460
5475	"ENSG00000184307"	"ZDHHC23"	chr3	+	113948685	113948963	113948685	113948734	113953699	113954410
5523	"ENSG00000183696"	"UPP1"	chr7	+	48101823	48101982	48101823	48101870	48106872	48107082
5548	"ENSG00000228409"	"CCT6P1"	chr7	+	65752163	65752310	65752163	65752202	65754526	65754661
5568	"ENSG00000009950"	"MLXIPL"	chr7	-	73607330	73607420	73607378	73607420	73605909	73605925
5599	"ENSG00000186088"	"GSAP"	chr7	-	77329332	77330367	77330181	77330367	77326211	77326273
5600	"ENSG00000186088"	"GSAP"	chr7	-	77330181	77330367	77330238	77330367	77329332	77329391
5609	"ENSG00000233491"	"AC008163.1"	chr7	-	81594520	81594656	81594524	81594656	81584294	81584440
5615	"ENSG00000051825"	"MPHOSPH9"	chr12	-	123227462	123227616	123227545	123227616	123226287	123226351
5619	"ENSG00000097033"	"SH3GLB1"	chr1	+	86728402	86728489	86728402	86728441	86734601	86734691
5621	"ENSG00000127914"	"AKAP9"	chr7	+	92070029	92070206	92070029	92070182	92076854	92077007
5647	"ENSG00000121716"	"PILRB"	chr7	+	100356749	100356938	100356749	100356883	100358263	100358366
5657	"ENSG00000255036"	"SUGT1P4-STRA6LP-CCDC180"	chr9	+	97347313	97347666	97347313	97347489	97349110	97349291
5671	"ENSG00000122786"	"CALD1"	chr7	+	134932987	134934077	134932987	134933390	134941091	134941237
5686	"ENSG00000105835"	"NAMPT"	chr7	-	106274945	106277179	106277083	106277179	106272529	106272658
5687	"ENSG00000105835"	"NAMPT"	chr7	-	106277022	106277179	106277083	106277179	106272529	106272658
5688	"ENSG00000105835"	"NAMPT"	chr7	-	106277022	106277179	106277083	106277179	106274945	106275043
5736	"ENSG00000054277"	"OPN3"	chr1	-	241604259	241604579	241604419	241604579	241600379	241600653
5742	"ENSG00000188002"	"AC026412.1"	chr5	-	1632643	1632906	1632844	1632906	1630408	1630566
5803	"ENSG00000135744"	"AGT"	chr1	-	230704192	230706200	230705932	230706200	230702354	230703329
5804	"ENSG00000135744"	"AGT"	chr1	-	230705932	230710853	230709994	230710853	230702354	230703329
5828	"ENSG00000106526"	"ACTR3C"	chr7	-	150295251	150295347	150295305	150295347	150289449	150289593
5847	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173864704	173864483	173864704	173863900	173864075
5849	"ENSG00000234741"	"GAS5"	chr1	-	173865470	173865547	173865509	173865547	173864256	173864304
5850	"ENSG00000234741"	"GAS5"	chr1	-	173865228	173865547	173865470	173865547	173864674	173864704
5852	"ENSG00000234741"	"GAS5"	chr1	-	173865470	173865547	173865509	173865547	173864674	173864704
5854	"ENSG00000234741"	"GAS5"	chr1	-	173866527	173866796	173866760	173866796	173865856	173866206
5857	"ENSG00000258867"	"LINC01146"	chr14	+	88084036	88084483	88084036	88084155	88086827	88087358
5882	"ENSG00000244754"	"N4BP2L2"	chr13	-	32527407	32527532	32527457	32527532	32521372	32521449
5897	"ENSG00000173681"	"BCLAF3"	chrX	-	19937417	19937532	19937504	19937532	19929784	19929940
5902	"ENSG00000163682"	"RPL9"	chr4	-	39457585	39457681	39457596	39457681	39454863	39454944
5905	"ENSG00000124275"	"MTRR"	chr5	+	7869147	7869215	7869147	7869189	7875257	7875375
5924	"ENSG00000156313"	"RPGR"	chrX	-	38287093	38288041	38287860	38288041	38276586	38276772
5926	"ENSG00000156313"	"RPGR"	chrX	-	38287860	38288041	38287864	38288041	38276586	38276772
5928	"ENSG00000100802"	"C14orf93"	chr14	-	23010016	23010143	23010100	23010143	23000958	23001037
5968	"ENSG00000140543"	"DET1"	chr15	-	88530622	88531715	88531608	88531715	88527598	88527786
5969	"ENSG00000140543"	"DET1"	chr15	-	88530622	88531715	88531612	88531715	88527598	88527786
5970	"ENSG00000140543"	"DET1"	chr15	-	88531608	88531715	88531612	88531715	88527598	88527786
5975	"ENSG00000144161"	"ZC3H8"	chr2	-	112233257	112233371	112233259	112233371	112231837	112231945
5981	"ENSG00000204271"	"SPIN3"	chrX	-	56993786	56994949	56994722	56994949	56984265	56984478
5992	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889608	155889457	155889547	155895622	155895680
5993	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889612	155889457	155889547	155895622	155895680
5994	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889633	155889457	155889547	155895622	155895680
5999	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889633	155889457	155889547	155898111	155898249
6000	"ENSG00000124333"	"VAMP7"	chrX	+	155889457	155889633	155889457	155889612	155898111	155898249
6020	"ENSG00000147133"	"TAF1"	chrX	+	71458240	71458366	71458240	71458357	71459551	71459708
6045	"ENSG00000166881"	"NEMP1"	chr12	-	57070673	57070893	57070819	57070893	57064645	57064739
6140	"ENSG00000102038"	"SMARCA1"	chrX	-	129448301	129448443	129448332	129448443	129446504	129447301
6141	"ENSG00000102038"	"SMARCA1"	chrX	-	129448301	129448443	129448332	129448443	129446505	129447233
6158	"ENSG00000139436"	"GIT2"	chr12	-	109951166	109951316	109951211	109951316	109947255	109947504
6198	"ENSG00000196152"	"ZNF79"	chr9	+	127424373	127424910	127424373	127424803	127428551	127428660
6220	"ENSG00000223959"	"AFG3L1P"	chr16	+	89984530	89984617	89984530	89984599	89988851	89988951
6307	"ENSG00000174197"	"MGA"	chr15	+	41736180	41736698	41736180	41736368	41739905	41740203
6308	"ENSG00000174197"	"MGA"	chr15	+	41736180	41736698	41736180	41736368	41740052	41740203
6332	"ENSG00000232591"	"LINC02642"	chr10	-	7469396	7469593	7469433	7469593	7467396	7467526
6339	"ENSG00000168300"	"PCMTD1"	chr8	-	51860844	51861246	51860860	51861246	51833517	51833689
6340	"ENSG00000168300"	"PCMTD1"	chr8	-	51860844	51861246	51860860	51861246	51845660	51845763
6366	"ENSG00000070081"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17291239	17291365
6367	"ENSG00000070081"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17295323	17295467
6388	"ENSG00000104325"	"DECR1"	chr8	+	90005447	90005845	90005447	90005731	90017123	90017326
6400	"ENSG00000253773"	"C8orf37-AS1"	chr8	+	95610663	95610702	95610663	95610697	95800495	95802821
6406	"ENSG00000034677"	"RNF19A"	chr8	-	100287500	100288267	100288206	100288267	100269868	100270013
6407	"ENSG00000034677"	"RNF19A"	chr8	-	100287500	100288267	100288206	100288267	100274952	100275161
6421	"ENSG00000104408"	"EIF3E"	chr8	-	108236160	108236203	108236162	108236203	108234997	108235097
6428	"ENSG00000110344"	"UBE4A"	chr11	+	118372506	118372687	118372506	118372666	118373493	118373685
6442	"ENSG00000254166"	"CASC19"	chr8	-	127187784	127187884	127187796	127187884	127149615	127149672
6542	"ENSG00000116580"	"GON4L"	chr1	-	155756957	155757077	155756958	155757077	155751959	155752587
6567	"ENSG00000213930"	"GALT"	chr9	+	34648761	34649081	34648761	34648894	34649409	34649564
6569	"ENSG00000139644"	"TMBIM6"	chr12	+	49749617	49749856	49749617	49749734	49752463	49752549
6578	"ENSG00000101464"	"PIGU"	chr20	-	34588452	34588607	34588539	34588607	34585436	34585480
6580	"ENSG00000132950"	"ZMYM5"	chr13	-	19851354	19852190	19851688	19852190	19835476	19835689
6583	"ENSG00000096746"	"HNRNPH3"	chr10	+	68337198	68338687	68337198	68337333	68339139	68339226
6597	"ENSG00000113328"	"CCNG1"	chr5	+	163439256	163439520	163439256	163439346	163441077	163441331
6604	"ENSG00000166348"	"USP54"	chr10	-	73505307	73505426	73505322	73505426	73500654	73500838
6613	"ENSG00000257365"	"FNTB"	chr14	+	65027697	65027781	65027697	65027765	65032609	65032696
6651	"ENSG00000139112"	"GABARAPL1"	chr12	+	10213428	10214187	10213428	10213714	10218062	10218141
6652	"ENSG00000139112"	"GABARAPL1"	chr12	+	10213439	10213714	10213439	10213617	10218062	10218141
6653	"ENSG00000139112"	"GABARAPL1"	chr12	+	10213835	10214187	10213835	10213974	10218062	10218141
6657	"ENSG00000182919"	"C11orf54"	chr11	+	93741962	93742094	93741962	93742066	93747301	93747448
6673	"ENSG00000070476"	"ZXDC"	chr3	-	126461269	126462220	126461534	126462220	126459652	126459737
6676	"ENSG00000119314"	"PTBP3"	chr9	-	112297831	112297916	112297840	112297916	112268048	112268195
6697	"ENSG00000165219"	"GAPVD1"	chr9	+	125321432	125321562	125321432	125321499	125326415	125326589
6733	"ENSG00000125484"	"GTF3C4"	chr9	+	132677976	132679803	132677976	132678039	132683562	132683693
6759	"ENSG00000070047"	"PHRF1"	chr11	+	581491	581606	581491	581597	581961	582081
6765	"ENSG00000177697"	"CD151"	chr11	+	832951	833026	832951	833022	836062	836153
6772	"ENSG00000177830"	"CHID1"	chr11	-	883147	883303	883199	883303	882327	882515
6787	"ENSG00000083799"	"CYLD"	chr16	+	50742761	50742841	50742761	50742822	50744729	50744866
6789	"ENSG00000083799"	"CYLD"	chr16	+	50742761	50742841	50742761	50742822	50749575	50750202
6795	"ENSG00000167333"	"TRIM68"	chr11	-	4603240	4603340	4603244	4603340	4602151	4602406
6800	"ENSG00000247498"	"GPRC5D-AS1"	chr12	+	12966758	12966897	12966758	12966857	12979523	12979622
6818	"ENSG00000110321"	"EIF4G2"	chr11	-	10803479	10804050	10803898	10804050	10803210	10803294
6821	"ENSG00000142731"	"PLK4"	chr4	+	127892364	127892514	127892364	127892398	127893284	127893418
6837	"ENSG00000074319"	"TSG101"	chr11	-	18480484	18480635	18480507	18480635	18479902	18480046
6901	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762068	57761796	57762046	57791384	57791673
6902	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57791384	57791673
6903	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762068	57791384	57791673
6907	"ENSG00000198561"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57795576	57795729
6951	"ENSG00000255717"	"SNHG1"	chr11	-	62853551	62853833	62853800	62853833	62853074	62853115
6962	"ENSG00000047457"	"CP"	chr3	-	149176237	149176412	149176249	149176412	149165945	149166050
7000	"ENSG00000173599"	"PC"	chr11	-	66957739	66957996	66957868	66957996	66954248	66954436
7008	"ENSG00000110075"	"PPP6R3"	chr11	+	68505144	68505271	68505144	68505249	68515027	68515166
7010	"ENSG00000153827"	"TRIP12"	chr2	-	229807704	229807864	229807707	229807864	229805729	229805802
7064	"ENSG00000066294"	"CD84"	chr1	-	160553359	160553497	160553377	160553497	160550937	160551035
7070	"ENSG00000110330"	"BIRC2"	chr11	+	102348597	102348764	102348597	102348719	102350345	102350565
7115	"ENSG00000166261"	"ZNF202"	chr11	-	123740392	123740536	123740416	123740536	123730486	123730985
7116	"ENSG00000166261"	"ZNF202"	chr11	-	123740392	123740536	123740416	123740536	123740116	123740192
7121	"ENSG00000121895"	"TMEM156"	chr4	-	38998622	38998909	38998639	38998909	38993737	38993998
7123	"ENSG00000150433"	"TMEM218"	chr11	-	125102636	125102809	125102733	125102809	125101200	125101256
7124	"ENSG00000150433"	"TMEM218"	chr11	-	125102636	125102809	125102733	125102809	125101200	125101303
7147	"ENSG00000196323"	"ZBTB44"	chr11	-	130236792	130237093	130237009	130237093	130236109	130236216
7182	"ENSG00000139292"	"LGR5"	chr12	+	71566840	71567096	71566840	71566912	71571513	71571579
7188	"ENSG00000198258"	"UBL5"	chr19	+	9828326	9828393	9828326	9828389	9828591	9828675
7200	"ENSG00000120616"	"EPC1"	chr10	-	32291162	32292644	32292495	32292644	32287097	32287274
7201	"ENSG00000150093"	"ITGB1"	chr10	-	32920244	32922346	32922256	32922346	32919884	32920084
7207	"ENSG00000148498"	"PARD3"	chr10	-	34337274	34337426	34337277	34337426	34331116	34331344
7212	"ENSG00000148498"	"PARD3"	chr10	-	34347955	34348115	34347964	34348115	34346197	34346449
7247	"ENSG00000138346"	"DNA2"	chr10	-	68431856	68431971	68431861	68431971	68430435	68430660
7269	"ENSG00000133678"	"TMEM254"	chr10	+	80082144	80082217	80082144	80082204	80090379	80090431
7276	"ENSG00000152582"	"SPEF2"	chr5	+	35697689	35700752	35697689	35697793	35704553	35704662
7295	"ENSG00000155256"	"ZFYVE27"	chr10	+	97738476	97738674	97738476	97738649	97744728	97744915
7363	"ENSG00000186529"	"CYP4F3"	chr19	+	15647051	15647324	15647051	15647105	15649159	15649281
7378	"ENSG00000066651"	"TRMT11"	chr6	+	126012770	126012852	126012770	126012843	126012974	126013101
7382	"ENSG00000111247"	"RAD51AP1"	chr12	+	4543762	4543911	4543762	4543904	4545781	4545832
7385	"ENSG00000111247"	"RAD51AP1"	chr12	+	4552982	4553147	4552982	4553089	4556352	4556550
7388	"ENSG00000215039"	"CD27-AS1"	chr12	-	6450340	6450980	6450892	6450980	6448639	6448737
7389	"ENSG00000215039"	"CD27-AS1"	chr12	-	6450869	6450980	6450892	6450980	6448639	6448737
7399	"ENSG00000175899"	"A2M"	chr12	-	9099380	9099523	9099465	9099523	9095538	9095700
7404	"ENSG00000213809"	"KLRK1"	chr12	-	10378553	10379792	10379446	10379792	10378131	10378235
7414	"ENSG00000166012"	"TAF1D"	chr11	-	93731145	93731216	93731149	93731216	93730681	93730712
7425	"ENSG00000136404"	"TM6SF1"	chr15	+	83119577	83119734	83119577	83119681	83124671	83124776
7427	"ENSG00000090686"	"USP48"	chr1	-	21736429	21736625	21736445	21736625	21729703	21729829
7460	"ENSG00000101290"	"CDS2"	chr20	+	5183060	5183178	5183060	5183143	5184857	5184945
7463	"ENSG00000137955"	"RABGGTB"	chr1	+	75787496	75790517	75787496	75787604	75791284	75791337
7464	"ENSG00000137955"	"RABGGTB"	chr1	+	75789158	75790517	75789158	75789356	75791284	75791337
7473	"ENSG00000119801"	"YPEL5"	chr2	+	30148244	30148541	30148244	30148305	30155849	30155910
7484	"ENSG00000170946"	"DNAJC24"	chr11	+	31426286	31426480	31426286	31426355	31430270	31432835
7520	"ENSG00000082898"	"XPO1"	chr2	-	61493893	61495613	61495454	61495613	61492914	61493053
7521	"ENSG00000082898"	"XPO1"	chr2	-	61525491	61526521	61526419	61526521	61522610	61522683
7527	"ENSG00000123349"	"PFDN5"	chr12	+	53295838	53297924	53295838	53295941	53298044	53298150
7584	"ENSG00000139350"	"NEDD1"	chr12	+	96907603	96907856	96907603	96907624	96919984	96920125
7615	"ENSG00000238105"	"GOLGA2P5"	chr12	-	100167335	100167443	100167336	100167443	100167053	100167141
7618	"ENSG00000145781"	"COMMD10"	chr5	+	116092544	116092700	116092544	116092695	116291516	116291576
7685	"ENSG00000197111"	"PCBP2"	chr12	+	53460330	53460686	53460330	53460425	53461014	53461143
7695	"ENSG00000127022"	"CANX"	chr5	+	179705678	179705852	179705678	179705804	179706257	179706331
7696	"ENSG00000127022"	"CANX"	chr5	+	179705678	179705862	179705678	179705804	179706257	179706331
7699	"ENSG00000127022"	"CANX"	chr5	+	179722803	179723779	179722803	179723019	179724656	179724783
7700	"ENSG00000127022"	"CANX"	chr5	+	179720403	179723019	179720403	179720560	179726679	179726759
7701	"ENSG00000127022"	"CANX"	chr5	+	179722803	179723779	179722803	179723019	179726679	179726759
7725	"ENSG00000148444"	"COMMD3"	chr10	+	22318271	22319018	22318271	22318306	22319938	22320306
7740	"ENSG00000134900"	"TPP2"	chr13	+	102664794	102664936	102664794	102664925	102667757	102667883
7741	"ENSG00000134900"	"TPP2"	chr13	+	102664794	102664936	102664794	102664925	102674282	102674490
