ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1088	"ENSG00000112679"	"DUSP22"	chr6	+	311879	311914	335113	335163	304627	304661	345853	345928	1088	1	3	23,4,0,0	13,0,0,2	184	199	1	1.0	0.265	0.657,1.0,NA,0.0	-0.287
1089	"ENSG00000112679"	"DUSP22"	chr6	+	311879	311962	335113	335163	304627	304661	345853	345928	1089	29	3	97,21,8,3	13,0,0,2	232	199	0.702508896638	1.0	0.892	0.865,1.0,1.0,0.563	0.035
1092	"ENSG00000112062"	"MAPK14"	chr6	+	36072872	36072984	36073045	36073105	36059288	36059347	36073690	36073720	1092	661	1	480,304,312,392	0,0,0,5	261	209	1	1.0	0.998	1.0,1.0,1.0,0.984	0.002
1093	"ENSG00000112062"	"MAPK14"	chr6	+	36095986	36096066	36100187	36100267	36076536	36076608	36102570	36102649	1093	339	19	286,172,140,139	42,27,15,16	229	229	0.0010498427234	0.02220878945749561	0.947	0.872,0.864,0.903,0.897	0.063
1094	"ENSG00000205133"	"TRIQK"	chr8	-	92921502	92921660	92954405	92954564	92916928	92917010	92966006	92966144	1094	164	56	146,130,103,85	49,37,39,47	308	307	0.689830877475	1.0	0.745	0.748,0.778,0.725,0.643	0.021
1096	"ENSG00000166278"	"C2"	chr6	+	31933866	31933965	31935922	31936061	31933609	31933783	31937318	31937459	1096	6	1504	218,2,2,2	865,352,217,335	248	288	8.95942109391e-09	2.2820172550958997e-06	0.005	0.226,0.007,0.011,0.007	-0.058
1097	"ENSG00000166278"	"C2"	chr6	+	31935922	31936061	31937318	31937459	31933866	31933965	31939230	31939320	1097	153	888	143,29,13,38	741,239,89,140	288	290	0.828305415913	1.0	0.148	0.163,0.109,0.128,0.215	-0.006
1100	"ENSG00000157578"	"LCA5L"	chr21	-	39429130	39429211	39444134	39444201	39422411	39423490	39445724	39445805	1100	0	6	0,0,1,0	1,7,6,4	216	230	1	1.0	0.0	0.0,0.0,0.151,0.0	-0.038
1104	"ENSG00000140391"	"TSPAN3"	chr15	-	77055788	77055863	77056063	77056255	77054177	77054279	77070891	77071109	1104	131	167	101,107,54,34	59,117,87,87	341	224	0.965523881051	1.0	0.34	0.529,0.375,0.29,0.204	-0.009
1105	"ENSG00000221838"	"AP4M1"	chr7	+	100104091	100104154	100104873	100104940	100102863	100102960	100105044	100105098	1105	1	4	3,0,0,0	23,5,2,0	212	216	1	1.0	0.203	0.117,0.0,0.0,NA	0.164
1106	"ENSG00000196367"	"TRRAP"	chr7	+	98881974	98882024	98890334	98890445	98881089	98881250	98892423	98892528	1106	34	101	21,14,6,16	49,10,47,71	199	260	0.932336652154	1.0	0.305	0.359,0.647,0.143,0.227	-0.039
1114	"ENSG00000112992"	"NNT"	chr5	+	43619031	43619119	43624031	43624120	43615847	43616065	43628199	43628387	1114	161	81	175,78,25,32	281,46,33,26	237	238	0.00378891075035	0.056184875167861296	0.666	0.385,0.63,0.432,0.553	0.166
1116	"ENSG00000065427"	"KARS1"	chr16	-	75636453	75636547	75640183	75640349	75635911	75636098	75641563	75641723	1116	381	295	347,194,128,152	149,183,203,184	315	243	0.412211225919	0.9032766235978087	0.499	0.642,0.45,0.327,0.389	0.047
1117	"ENSG00000079689"	"SCGN"	chr6	+	25681950	25682006	25689171	25689217	25669998	25670076	25689472	25689532	1117	2	6	21,10,14,15	26,8,13,17	205	195	0.125385106993	0.480457976353708	0.241	0.434,0.543,0.506,0.456	-0.244
1118	"ENSG00000162711"	"NLRP3"	chr1	+	247429584	247429755	247434102	247434273	247423846	247425599	247443971	247444142	1118	5	2	0,0,4,9	0,0,0,0	320	320	1	1.0	0.714	NA,NA,1.0,1.0	-0.286
1119	"ENSG00000175061"	"SNHG29"	chr17	+	16441073	16441130	16460892	16461245	16440184	16440253	16462832	16462941	1119	119	1	207,110,27,32	0,0,0,0	206	502	1	1.0	0.997	1.0,1.0,1.0,1.0	-0.003
1121	"ENSG00000272168"	"CASC15"	chr6	+	21978944	21979062	22020338	22020542	21909469	21909603	22056545	22056690	1121	10	8	0,2,0,0	3,2,0,2	267	353	1	1.0	0.623	0.0,0.569,NA,0.0	0.433
1122	"ENSG00000272168"	"CASC15"	chr6	+	22020338	22020542	22056545	22056690	21978944	21979062	22110746	22110920	1122	16	4	3,2,2,1	1,2,0,0	353	294	0.0173843187834	0.14217401020715065	0.769	0.714,0.454,1.0,1.0	-0.023
1126	"ENSG00000272168"	"CASC15"	chr6	+	22029424	22029562	22051477	22051590	22020338	22020542	22056545	22056690	1126	2	0	0,0,0,0	2,2,2,0	287	262	1	1.0	1.0	0.0,0.0,0.0,NA	1.0
1132	"ENSG00000272168"	"CASC15"	chr6	+	22056545	22056690	22110746	22110920	22020338	22020542	22191566	22191656	1132	0	4	1,0,0,2	2,0,0,0	294	323	1	1.0	0.0	0.355,NA,NA,1.0	-0.677
1133	"ENSG00000272168"	"CASC15"	chr6	+	22063019	22063240	22083582	22083718	22056545	22056690	22110746	22110920	1133	6	2	0,2,0,0	0,0,0,0	370	285	1	1.0	0.698	NA,1.0,NA,NA	-0.302
1136	"ENSG00000005421"	"PON1"	chr7	-	95302204	95302333	95306284	95306366	95297675	95299102	95308010	95308211	1136	2708	3795	420,737,1208,792	933,1081,1407,1033	231	278	0.681753555244	1.0	0.462	0.351,0.451,0.508,0.48	0.015
1137	"ENSG00000137177"	"KIF13A"	chr6	-	17789871	17789910	17794248	17794395	17787775	17787875	17794571	17794704	1137	45	38	51,27,12,8	10,11,3,4	296	188	0.00169373781555	0.03174841879364285	0.429	0.764,0.609,0.718,0.56	-0.234
1139	"ENSG00000124788"	"ATXN1"	chr6	-	16657775	16657901	16753232	16753347	16585779	16585907	16761297	16761460	1139	14	78	6,1,2,7	39,47,17,29	264	275	0.195619993173	0.6205381468418242	0.158	0.138,0.022,0.109,0.201	0.04
1140	"ENSG00000010017"	"RANBP9"	chr6	-	13642478	13642591	13644544	13644729	13641198	13641307	13652658	13652681	1140	142	186	107,83,69,69	119,96,88,140	334	262	0.865148699538	1.0	0.375	0.414,0.404,0.381,0.279	0.005
1141	"ENSG00000010017"	"RANBP9"	chr6	-	13644544	13644729	13652658	13652681	13642478	13642591	13657108	13657276	1141	13	170	5,6,14,0	132,93,76,88	172	334	0.51389045354	0.9909928738428362	0.129	0.069,0.111,0.263,0.0	0.018
1142	"ENSG00000166024"	"R3HCC1L"	chr10	+	98208100	98209899	98231511	98231687	98163286	98163397	98234445	98234516	1142	873	63	500,380,448,556	41,23,23,54	1948	325	0.958968149399	1.0	0.698	0.67,0.734,0.765,0.632	-0.002
1143	"ENSG00000137210"	"TMEM14B"	chr6	+	10749621	10749698	10751132	10751234	10749201	10749268	10755141	10755232	1143	47	152	101,42,12,35	201,109,56,29	226	251	0.158230024801	0.5507524175147348	0.256	0.358,0.3,0.192,0.573	-0.1
1154	"ENSG00000285219"	"HULC"	chr6	+	8558584	8558643	8607007	8607168	8437939	8438031	8784190	8784337	1154	2	0	0,0,0,1	2,0,0,0	208	310	1	1.0	1.0	0.0,NA,NA,1.0	0.5
1168	"ENSG00000285219"	"HULC"	chr6	+	8960706	8960815	8961454	8961564	8959855	8959950	8992164	8992294	1168	3	0	0,0,1,0	0,6,0,2	258	259	1	1.0	1.0	NA,0.0,1.0,0.0	0.667
1169	"ENSG00000285219"	"HULC"	chr6	+	8960706	8960815	8961458	8961564	8959855	8959950	8992164	8992294	1169	3	0	0,0,1,0	0,6,0,2	258	255	1	1.0	1.0	NA,0.0,1.0,0.0	0.667
1170	"ENSG00000124784"	"RIOK1"	chr6	+	7396702	7396772	7398697	7398740	7395020	7395143	7400957	7401050	1170	22	26	13,21,9,18	10,18,33,9	219	192	0.815531152954	1.0	0.426	0.533,0.506,0.193,0.637	-0.041
1171	"ENSG00000113448"	"PDE4D"	chr5	-	58988492	58988592	59038858	59038971	58977190	58977345	59586328	59586393	1171	0	58	3,5,0,0	76,117,95,113	262	249	0.593771809023	1.0	0.0	0.036,0.039,0.0,0.0	-0.019
1173	"ENSG00000174032"	"SLC25A30"	chr13	-	45408926	45409074	45411361	45411480	45405882	45405977	45418299	45418380	1173	6	64	21,16,4,0	67,52,11,57	268	297	0.111797086311	0.44947203688637877	0.094	0.258,0.254,0.287,0.0	-0.106
1174	"ENSG00000181035"	"SLC25A42"	chr19	+	19101780	19101886	19104912	19104938	19096090	19096205	19105560	19105727	1174	2	2	13,0,0,0	2,0,0,0	255	175	1	1.0	0.407	0.817,NA,NA,NA	-0.41
1175	"ENSG00000250903"	"GMDS-DT"	chr6	+	2263600	2263684	2360543	2360630	2248836	2248926	2397220	2397626	1175	3	2	42,2,2,7	3,0,0,0	233	236	0.00816435655978	0.09470722965038052	0.603	0.934,1.0,1.0,1.0	-0.381
1176	"ENSG00000250903"	"GMDS-DT"	chr6	+	2263600	2263684	2397220	2397626	2248836	2248926	2398576	2398778	1176	3	14	42,2,0,2	33,2,18,13	233	555	0.701093120225	1.0	0.338	0.752,0.704,0.0,0.268	-0.093
1178	"ENSG00000250903"	"GMDS-DT"	chr6	+	2269697	2269799	2397220	2397626	2263600	2263684	2398576	2398778	1178	6	14	13,2,0,0	35,2,22,17	251	555	0.051656779723	0.27924326616802747	0.487	0.451,0.689,0.0,0.0	0.202
1179	"ENSG00000250903"	"GMDS-DT"	chr6	+	2269697	2269799	2397543	2397626	2263600	2263684	2398576	2398778	1179	6	0	13,2,0,0	1,0,0,0	251	232	1	1.0	1.0	0.923,1.0,NA,NA	0.038
1185	"ENSG00000153071"	"DAB2"	chr5	-	39382617	39383271	39388304	39388367	39381453	39381616	39388798	39388852	1185	159	581	87,75,51,66	882,214,128,238	212	803	0.668419408064	1.0	0.509	0.272,0.57,0.601,0.512	0.02
1186	"ENSG00000125846"	"ZNF133"	chr20	+	18298288	18298464	18305007	18305178	18297984	18298062	18305680	18305807	1186	24	15	14,14,0,9	3,9,8,2	325	320	0.860992251386	1.0	0.612	0.821,0.605,0.0,0.816	0.051
1189	"ENSG00000024048"	"UBR2"	chr6	+	42592150	42592229	42594190	42594304	42573733	42573993	42603587	42603718	1189	154	204	83,88,75,68	141,105,146,180	228	263	0.111336103143	0.4492217193795065	0.465	0.404,0.492,0.372,0.304	0.072
1190	"ENSG00000024048"	"UBR2"	chr6	+	42617239	42617338	42617408	42617507	42616001	42616090	42632551	42632715	1190	62	300	62,22,35,30	162,184,148,136	248	248	0.638249684396	1.0	0.171	0.277,0.107,0.191,0.181	-0.018
1191	"ENSG00000024048"	"UBR2"	chr6	+	42663257	42663419	42665408	42665512	42662183	42662277	42666166	42666245	1191	140	233	134,144,89,103	138,121,165,182	311	253	0.217234791858	0.6675845626296238	0.328	0.441,0.492,0.305,0.315	-0.06
1192	"ENSG00000024048"	"UBR2"	chr6	+	42679723	42679832	42683054	42683111	42678538	42678669	42684793	42684871	1192	206	93	90,139,151,89	56,35,47,91	258	206	0.846188504677	1.0	0.639	0.562,0.76,0.72,0.438	0.019
1193	"ENSG00000235899"	"LINC01564"	chr6	+	53621208	53621487	53624599	53624714	53616470	53616800	53628574	53628691	1193	17	11	34,9,2,1	15,5,3,1	428	264	0.75653906016	1.0	0.488	0.583,0.526,0.291,0.382	0.042
1198	"ENSG00000146233"	"CYP39A1"	chr6	-	46588033	46588129	46595986	46596120	46587076	46587165	46625417	46625508	1198	240	154	12,43,26,64	1,26,17,41	283	245	0.433529609338	0.925229962550271	0.574	0.912,0.589,0.57,0.575	-0.088
1200	"ENSG00000198612"	"COPS8"	chr2	+	237089861	237089994	237094089	237094197	237088604	237088653	237095821	237095884	1200	288	95	155,200,232,234	99,70,43,52	282	257	0.819853554639	1.0	0.734	0.588,0.723,0.831,0.804	-0.002
1201	"ENSG00000006837"	"CDKL3"	chr5	-	134308573	134308727	134312291	134312380	134308137	134308466	134319357	134319497	1201	3	33	9,5,10,6	23,20,26,16	238	303	0.0126428326088	0.11849234890931601	0.104	0.333,0.241,0.329,0.323	-0.203
1202	"ENSG00000273345"	"AC104109.4"	chr5	-	134308573	134308727	134319357	134319497	134308137	134308466	134321790	134321903	1202	11	31	19,30,15,29	20,18,25,18	289	303	0.00388984347666	0.05708827074327432	0.271	0.499,0.636,0.386,0.628	-0.266
1203	"ENSG00000273345"	"AC104109.4"	chr5	-	134312291	134312380	134319357	134319497	134308573	134308727	134321790	134321903	1203	13	0	22,32,10,30	4,2,12,6	289	238	0.00203072038325	0.03557191691379274	1.0	0.819,0.929,0.407,0.805	0.26
1204	"ENSG00000157593"	"SLC35B2"	chr6	-	44256341	44256496	44256684	44256878	44254095	44255644	44257399	44257554	1204	6	0	31,2,3,2	85,2,0,0	343	304	0.00407240477653	0.05917286135025134	1.0	0.244,0.47,1.0,1.0	0.322
1205	"ENSG00000113263"	"ITK"	chr5	+	157244261	157244478	157245725	157245790	157243622	157243794	157245880	157245999	1205	15	4	2,4,6,6	0,0,0,6	366	214	0.13719204408	0.5094695976555745	0.687	1.0,1.0,1.0,0.369	-0.155
1207	"ENSG00000008394"	"MGST1"	chr12	+	16357604	16357699	16367324	16367465	16354230	16354378	16383506	16383604	1207	2541	10	1119,1155,1529,1294	14,0,4,7	244	290	1	1.0	0.997	0.99,1.0,0.998,0.995	0.001
1211	"ENSG00000113716"	"HMGXB3"	chr5	+	150006472	150006647	150012254	150012353	150004850	150004989	150018565	150018697	1211	36	9	48,35,44,23	16,8,0,3	324	248	0.343070871822	0.8303947090265567	0.754	0.697,0.77,1.0,0.854	-0.076
1212	"ENSG00000132780"	"NASP"	chr1	+	45594693	45594773	45600384	45600457	45591222	45591270	45602254	45602365	1212	2	16	2,0,0,0	6,1,0,4	229	222	1	1.0	0.108	0.244,0.0,NA,0.0	0.027
1213	"ENSG00000132780"	"NASP"	chr1	+	45602254	45602365	45604935	45605016	45591222	45591270	45606481	45606591	1213	98	102	39,21,18,17	29,40,34,26	260	230	0.250819873046	0.7140751432172255	0.459	0.543,0.317,0.319,0.366	0.073
1214	"ENSG00000112357"	"PEX7"	chr6	+	136872197	136872253	136898141	136898241	136869889	136870003	136913457	136913831	1214	26	55	7,9,4,2	22,11,20,3	205	249	0.562932639701	1.0	0.365	0.279,0.498,0.195,0.447	0.01
1217	"ENSG00000173692"	"PSMD1"	chr2	+	231078658	231078747	231079535	231079614	231077033	231077162	231080140	231080314	1217	273	218	153,149,197,255	135,140,157,129	238	228	0.755699125618	1.0	0.545	0.521,0.505,0.546,0.654	-0.011
1218	"ENSG00000173692"	"PSMD1"	chr2	+	231087116	231087181	231138735	231138850	231085018	231085114	231146239	231146356	1218	99	60	75,56,76,47	143,43,12,26	214	264	0.925367232445	1.0	0.671	0.393,0.616,0.887,0.69	0.025
1219	"ENSG00000173692"	"PSMD1"	chr2	+	231138735	231138850	231146239	231146356	231087116	231087181	231153563	231153666	1219	78	139	130,89,16,37	159,52,52,50	264	266	0.267589607991	0.7350241154881496	0.361	0.452,0.633,0.237,0.427	-0.076
1220	"ENSG00000173692"	"PSMD1"	chr2	+	231146239	231146356	231153563	231153666	231138735	231138850	231161339	231161509	1220	69	62	157,57,16,34	102,72,17,33	266	252	0.946856445609	1.0	0.513	0.593,0.429,0.471,0.494	0.016
1221	"ENSG00000173692"	"PSMD1"	chr2	+	231163634	231163727	231165199	231165286	231161339	231161509	231165870	231166017	1221	166	234	99,111,144,163	177,138,153,192	242	236	0.590987923955	1.0	0.409	0.353,0.44,0.479,0.453	-0.022
1222	"ENSG00000280987"	"MATR3"	chr5	+	139319333	139319501	139321897	139322029	139318907	139319033	139322462	139322506	1222	1273	1696	421,654,554,456	503,670,976,751	317	281	0.823013218011	1.0	0.4	0.426,0.464,0.335,0.35	0.006
1223	"ENSG00000120705"	"ETF1"	chr5	-	138512763	138512954	138513567	138513706	138511103	138511604	138517560	138517662	1223	554	738	232,417,588,604	409,625,854,862	288	340	0.314340617133	0.7971014459463627	0.47	0.401,0.441,0.448,0.453	0.034
1224	"ENSG00000120705"	"ETF1"	chr5	-	138513567	138513706	138517560	138517700	138512763	138512954	138518691	138518867	1224	640	330	371,503,685,742	274,321,185,219	289	288	0.423131708204	0.9103962168936414	0.659	0.574,0.61,0.787,0.772	-0.027
1225	"ENSG00000113648"	"MACROH2A1"	chr5	-	135350822	135350913	135352945	135353045	135345967	135346057	135360496	135360607	1225	118	36	276,83,43,59	54,8,6,12	249	240	0.0197362983274	0.15188754581372824	0.76	0.831,0.909,0.874,0.826	-0.1
1233	"ENSG00000113558"	"SKP1"	chr5	-	134170950	134171038	134173700	134173766	134167169	134167243	134173925	134174022	1233	1	4	0,1,2,4	0,0,0,0	215	237	1	1.0	0.216	NA,1.0,1.0,1.0	-0.784
1236	"ENSG00000164398"	"ACSL6"	chr5	-	131974757	131974835	131974892	131974970	131973265	131973400	131976647	131976721	1236	4	4	0,0,0,0	3,0,4,0	227	227	1	1.0	0.5	0.0,NA,0.0,NA	0.5
1237	"ENSG00000164398"	"ACSL6"	chr5	-	131974757	131974835	131974892	131975060	131973265	131973400	131976647	131976721	1237	2	4	0,0,0,0	3,0,4,0	317	227	1	1.0	0.264	0.0,NA,0.0,NA	0.264
1238	"ENSG00000164398"	"ACSL6"	chr5	-	131974757	131974835	131974892	131975250	131973265	131973400	131976647	131976721	1238	2	4	0,0,0,0	3,0,4,0	507	227	1	1.0	0.183	0.0,NA,0.0,NA	0.183
1239	"ENSG00000164398"	"ACSL6"	chr5	-	131974757	131974835	131974892	131976240	131973265	131973400	131976647	131976721	1239	2	4	3,0,4,0	3,0,4,0	1497	227	1	1.0	0.07	0.132,NA,0.132,NA	-0.062
1240	"ENSG00000011243"	"AKAP8L"	chr19	-	15403474	15403555	15403657	15403715	15401149	15401603	15404009	15404042	1240	11	5	22,7,5,10	21,0,0,0	207	230	0.184430121115	0.6011009320251015	0.71	0.538,1.0,1.0,1.0	-0.175
1241	"ENSG00000217128"	"FNIP1"	chr5	-	131647089	131647205	131651801	131651999	131641713	131644763	131670462	131670631	1241	167	76	94,97,82,80	34,35,24,21	347	265	0.0856221821933	0.38325720549713327	0.627	0.679,0.679,0.723,0.744	-0.079
1242	"ENSG00000217128"	"FNIP1"	chr5	-	131679028	131679175	131698916	131699002	131677596	131677872	131704064	131704266	1242	133	202	53,51,73,68	119,142,126,132	235	296	0.0611072587905	0.30852583424357927	0.453	0.359,0.311,0.422,0.394	0.082
1243	"ENSG00000273217"	"AC008695.1"	chr5	-	131492581	131492785	131495552	131495660	131489545	131489654	131498442	131498607	1243	117	121	38,30,69,70	49,65,88,105	257	353	0.0699204241734	0.3375199962885418	0.57	0.516,0.388,0.519,0.478	0.095
1244	"ENSG00000273217"	"AC008695.1"	chr5	-	131561977	131562047	131592382	131592466	131548046	131548190	131603270	131603327	1244	30	38	14,14,30,8	14,10,37,35	233	219	0.750001317936	1.0	0.426	0.485,0.568,0.432,0.177	0.011
1245	"ENSG00000124177"	"CHD6"	chr20	-	41514804	41514952	41533049	41533570	41512845	41512995	41551304	41551360	1245	346	32	89,93,126,89	16,9,6,3	670	297	0.615858668538	1.0	0.827	0.711,0.821,0.903,0.929	-0.014
1246	"ENSG00000196911"	"KPNA5"	chr6	+	116692054	116692156	116692292	116692392	116689319	116689453	116698703	116698798	1246	224	84	8,24,52,53	7,10,23,12	251	249	0.97775933527	1.0	0.726	0.531,0.704,0.692,0.814	0.041
1247	"ENSG00000196911"	"KPNA5"	chr6	+	116692292	116692392	116698703	116698798	116692054	116692156	116702018	116702150	1247	159	102	11,48,44,52	7,12,30,43	249	244	0.586622118567	1.0	0.604	0.606,0.797,0.59,0.542	-0.03
1248	"ENSG00000153310"	"CYRIB"	chr8	-	129862228	129862334	129871374	129871496	129855610	129855747	129903311	129903350	1248	40	156	13,12,15,14	60,78,56,88	271	255	0.209544247085	0.6499474139527579	0.194	0.169,0.126,0.201,0.13	0.037
1249	"ENSG00000153310"	"CYRIB"	chr8	-	129879596	129879789	129880375	129880458	129879388	129879471	129903311	129903350	1249	9	23	2,6,0,0	6,3,0,7	232	342	1	1.0	0.366	0.329,0.747,NA,0.0	0.007
1251	"ENSG00000153310"	"CYRIB"	chr8	-	129879596	129879789	129896671	129896854	129879388	129879471	129903311	129903350	1251	16	23	2,0,3,4	6,3,0,7	332	342	0.607947116	1.0	0.417	0.256,0.0,1.0,0.371	0.01
1252	"ENSG00000153310"	"CYRIB"	chr8	-	129879596	129879789	129896748	129896854	129879388	129879471	129903311	129903350	1252	2	23	0,2,0,4	6,3,0,7	255	342	1	1.0	0.104	0.0,0.472,NA,0.434	-0.198
1254	"ENSG00000153310"	"CYRIB"	chr8	-	129880375	129880458	129896671	129896854	129879388	129879471	129903311	129903350	1254	16	9	2,0,3,4	2,6,0,0	332	232	0.664152332792	1.0	0.554	0.411,0.0,1.0,1.0	-0.049
1255	"ENSG00000153310"	"CYRIB"	chr8	-	129880375	129880458	129896748	129896854	129879388	129879471	129903311	129903350	1255	2	9	0,2,0,4	2,6,0,0	255	232	1	1.0	0.168	0.0,0.233,NA,1.0	-0.243
1259	"ENSG00000153310"	"CYRIB"	chr8	-	129912359	129912417	129912469	129912515	129904498	129904585	129970942	129970995	1259	3	1	0,2,0,0	2,0,0,0	195	207	1	1.0	0.761	0.0,1.0,NA,NA	0.261
1264	"ENSG00000104671"	"DCTN6"	chr8	+	30175084	30175190	30177125	30177214	30164110	30164175	30179407	30179455	1264	207	257	23,179,104,51	50,254,243,261	255	238	0.00104887908964	0.02220878945749561	0.429	0.3,0.397,0.285,0.154	0.145
1265	"ENSG00000214435"	"AS3MT"	chr10	+	102876953	102877035	102878378	102878510	102874591	102874661	102878848	102878991	1265	167	253	379,189,207,106	525,386,308,230	231	281	0.463020798119	0.9492765302679615	0.445	0.468,0.373,0.45,0.359	0.033
1267	"ENSG00000050393"	"MCUR1"	chr6	-	13791877	13791992	13793893	13793947	13786556	13790864	13798832	13798904	1267	158	192	95,113,107,129	158,80,67,99	203	264	0.130182230723	0.4898351425684275	0.517	0.439,0.648,0.675,0.629	-0.081
1268	"ENSG00000050393"	"MCUR1"	chr6	-	13791877	13791992	13798832	13798904	13786556	13790864	13800340	13800382	1268	219	190	90,101,155,145	159,81,67,99	221	264	0.763699898123	1.0	0.579	0.403,0.598,0.734,0.636	-0.014
1269	"ENSG00000050393"	"MCUR1"	chr6	-	13791877	13791992	13793893	13793947	13788645	13788704	13798832	13798904	1269	157	8	91,107,104,129	7,1,2,3	203	264	0.167657596293	0.5670630474429821	0.962	0.944,0.993,0.985,0.982	-0.014
1272	"ENSG00000147044"	"CASK"	chrX	-	41555599	41555635	41557031	41557100	41553718	41553915	41559778	41559847	1272	1	46	17,14,6,8	45,38,16,43	218	185	2.25956374822e-05	0.001417958120259797	0.018	0.243,0.238,0.241,0.136	-0.197
1273	"ENSG00000124786"	"SLC35B3"	chr6	-	8417401	8417494	8419579	8419677	8416883	8416995	8420720	8420828	1273	41	110	78,21,12,13	83,54,72,61	247	242	0.90762210155	1.0	0.267	0.479,0.276,0.14,0.173	0.0
1274	"ENSG00000164221"	"CCDC112"	chr5	-	115269702	115269798	115271212	115271626	115268881	115269000	115275215	115275606	1274	77	20	11,65,58,32	0,15,12,7	563	245	0.362135172257	0.8521985303656575	0.626	1.0,0.653,0.678,0.665	-0.123
1275	"ENSG00000164219"	"PGGT1B"	chr5	-	115221823	115222008	115230975	115231021	115216864	115216973	115236389	115236522	1275	57	255	15,37,23,2	124,113,212,179	195	334	0.0131391267161	0.12156499718101069	0.277	0.172,0.359,0.157,0.019	0.1
1277	"ENSG00000092020"	"PPP2R3C"	chr14	-	35087950	35088010	35096557	35096633	35085466	35085778	35096708	35096764	1277	112	97	20,45,49,56	34,41,50,39	225	209	0.564999383909	1.0	0.517	0.353,0.505,0.477,0.572	0.04
1278	"ENSG00000092020"	"PPP2R3C"	chr14	-	35109818	35109847	35109847	35109931	35108138	35108236	35110524	35110629	1278	68	48	41,49,50,19	11,12,24,24	233	178	0.188556438846	0.6072718595320447	0.52	0.74,0.757,0.614,0.377	-0.102
1279	"ENSG00000065357"	"DGKA"	chr12	+	55938510	55938560	55938637	55938698	55937977	55938052	55938914	55938989	1279	51	6	7,11,4,1	0,1,0,2	199	210	0.0395402592797	0.2361507899049669	0.9	1.0,0.921,1.0,0.345	0.084
1280	"ENSG00000145723"	"GIN1"	chr5	-	103096540	103096826	103097313	103097490	103085999	103088172	103097589	103097781	1280	122	168	27,42,72,64	56,66,112,109	326	435	0.279373079676	0.7509767631579727	0.492	0.391,0.459,0.462,0.439	0.054
1281	"ENSG00000087470"	"DNM1L"	chr12	+	32705824	32705863	32706689	32706814	32701414	32701562	32707366	32707413	1281	6	8	0,0,2,1	4,0,0,0	188	274	1	1.0	0.522	0.0,NA,1.0,1.0	-0.145
1282	"ENSG00000087470"	"DNM1L"	chr12	+	32707366	32707413	32708152	32708224	32701414	32701562	32710928	32711015	1282	50	105	33,29,26,46	57,66,66,70	196	221	0.759632943894	1.0	0.349	0.395,0.331,0.308,0.426	-0.016
1283	"ENSG00000087470"	"DNM1L"	chr12	+	32710928	32711015	32713208	32713371	32708152	32708224	32718642	32718763	1283	139	132	58,96,123,94	87,122,89,116	236	312	0.384940522641	0.8756888358648769	0.582	0.468,0.51,0.646,0.517	0.047
1284	"ENSG00000087470"	"DNM1L"	chr12	+	32737864	32737942	32738263	32738296	32737104	32737161	32740063	32740240	1284	9	30	6,5,3,4	52,37,39,43	227	182	0.0233060712729	0.1698910582687828	0.194	0.085,0.098,0.058,0.069	0.117
1285	"ENSG00000164308"	"ERAP2"	chr5	+	96896731	96896863	96900120	96900189	96896372	96896504	96901505	96901681	1285	177	72	36,65,88,119	20,34,16,21	281	218	0.292003532261	0.7675270431146088	0.656	0.583,0.597,0.81,0.815	-0.045
1286	"ENSG00000164308"	"ERAP2"	chr5	+	96896731	96896863	96900120	96900245	96896372	96896504	96901505	96901681	1286	177	12	36,65,88,119	6,2,4,7	281	274	0.591738857266	1.0	0.935	0.854,0.969,0.955,0.943	0.005
1287	"ENSG00000153113"	"CAST"	chr5	+	96727488	96727530	96729152	96729209	96722638	96722698	96729611	96729725	1287	55	345	59,58,18,40	130,146,104,147	191	206	0.00177546200842	0.03271383189982383	0.147	0.329,0.3,0.157,0.227	-0.106
1288	"ENSG00000153113"	"CAST"	chr5	+	96727488	96727530	96729611	96729725	96722638	96722698	96736171	96736240	1288	45	98	53,33,2,9	48,42,62,69	191	263	0.30397982294	0.7820889676089958	0.387	0.603,0.52,0.043,0.152	0.058
1289	"ENSG00000183621"	"ZNF438"	chr10	-	30857679	30857778	30875330	30875509	30848530	30850367	30876997	30877065	1289	4	14	0,0,2,0	5,8,0,0	328	248	1	1.0	0.178	0.0,0.0,1.0,NA	-0.155
1290	"ENSG00000183621"	"ZNF438"	chr10	-	30908932	30909015	30941574	30941651	30876997	30877065	30984368	30984426	1290	15	35	6,2,4,2	11,22,45,20	226	232	0.00974313618332	0.10261230397208787	0.306	0.359,0.085,0.084,0.093	0.151
1291	"ENSG00000183621"	"ZNF438"	chr10	-	30941574	30941651	30984368	30984426	30908932	30909015	30999337	30999517	1291	0	39	0,4,0,0	12,15,24,16	207	226	0.821048233218	1.0	0.0	0.0,0.225,0.0,0.0	-0.056
1292	"ENSG00000183621"	"ZNF438"	chr10	-	30941574	30941651	30984368	30984426	30908932	30909015	31031832	31031937	1292	0	44	0,2,0,0	13,19,24,16	207	226	1	1.0	0.0	0.0,0.103,0.0,0.0	-0.026
