ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
5808	"ENSG00000225470"	"JPX"	chrX	+	73994839	73994961	73994863	73994961	73946998	73947374
5835	"ENSG00000143498"	"TAF1A"	chr1	-	222579758	222579890	222579758	222579872	222588442	222588565
5884	"ENSG00000143458"	"GABPB2"	chr1	+	151088157	151088297	151088189	151088297	151073038	151073157
5887	"ENSG00000144320"	"LNPK"	chr2	-	175992230	175992418	175992230	175992273	175995557	175995646
5908	"ENSG00000151694"	"ADAM17"	chr2	-	9543152	9543285	9543152	9543226	9543695	9543760
5919	"ENSG00000153707"	"PTPRD"	chr9	-	8485226	8485327	8485226	8485324	8485761	8486349
5929	"ENSG00000116001"	"TIA1"	chr2	-	70227734	70227822	70227734	70227791	70228343	70228462
5955	"ENSG00000165359"	"INTS6L"	chrX	+	135581527	135582510	135582240	135582510	135581049	135581143
5978	"ENSG00000132424"	"PNISR"	chr6	-	99414571	99414690	99414571	99414686	99416348	99416428
5986	"ENSG00000163870"	"TPRA1"	chr3	-	127594799	127595140	127594799	127594933	127598195	127598251
6022	"ENSG00000121892"	"PDS5A"	chr4	-	39866860	39867015	39866860	39866997	39869393	39869462
6064	"ENSG00000145388"	"METTL14"	chr4	+	118691531	118691612	118691541	118691612	118689369	118689457
6082	"ENSG00000115594"	"IL1R1"	chr2	+	102165114	102165304	102165224	102165304	102164773	102165003
6102	"ENSG00000169398"	"PTK2"	chr8	-	140890542	140890769	140890542	140890603	140925561	140925749
6104	"ENSG00000233184"	"AC093157.1"	chr1	+	101080388	101083574	101083460	101083574	101075394	101075716
6108	"ENSG00000233184"	"AC093157.1"	chr1	+	101080886	101083574	101083460	101083574	101080388	101080613
6110	"ENSG00000189171"	"S100A13"	chr1	-	153626319	153627598	153626319	153626533	153631010	153631360
6117	"ENSG00000120158"	"RCL1"	chr9	+	4841204	4841357	4841231	4841357	4839776	4839859
6134	"ENSG00000162819"	"BROX"	chr1	+	222724091	222724164	222724099	222724164	222722418	222722514
6190	"ENSG00000162927"	"PUS10"	chr2	-	60965057	60967613	60965057	60965103	60971522	60971557
6193	"ENSG00000015153"	"YAF2"	chr12	-	42210547	42210680	42210547	42210619	42212443	42212484
6194	"ENSG00000015153"	"YAF2"	chr12	-	42210547	42210680	42210547	42210619	42235613	42235755
6210	"ENSG00000132463"	"GRSF1"	chr4	-	70825295	70826245	70825295	70825431	70827851	70828036
6215	"ENSG00000164294"	"GPX8"	chr5	+	55160993	55161255	55161119	55161255	55160329	55160396
6216	"ENSG00000164294"	"GPX8"	chr5	+	55161051	55161255	55161119	55161255	55160329	55160396
6279	"ENSG00000144357"	"UBR3"	chr2	+	169986644	169986794	169986733	169986794	169958437	169958526
6280	"ENSG00000144357"	"UBR3"	chr2	+	169986644	169986794	169986733	169986794	169964392	169964538
6292	"ENSG00000183023"	"SLC8A1"	chr2	-	40428472	40430304	40428472	40430301	40451903	40452069
6299	"ENSG00000170581"	"STAT2"	chr12	-	56348751	56348851	56348751	56348804	56349344	56349509
6300	"ENSG00000170581"	"STAT2"	chr12	-	56348751	56348851	56348751	56348804	56349425	56349509
6301	"ENSG00000170581"	"STAT2"	chr12	-	56350096	56350432	56350096	56350190	56350828	56350888
6310	"ENSG00000169764"	"UGP2"	chr2	+	63885770	63885886	63885788	63885886	63885588	63885677
6312	"ENSG00000169764"	"UGP2"	chr2	+	63887401	63890185	63890080	63890185	63886340	63886538
6341	"ENSG00000138078"	"PREPL"	chr2	-	44359496	44359750	44359496	44359749	44361379	44361806
6342	"ENSG00000138078"	"PREPL"	chr2	-	44359496	44360038	44359496	44359750	44361416	44361561
6366	"ENSG00000248429"	"FAM198B-AS1"	chr4	+	158176306	158177046	158176914	158177046	158172576	158172940
6377	"ENSG00000132837"	"DMGDH"	chr5	-	79055809	79055908	79055809	79055904	79063612	79063787
6378	"ENSG00000132837"	"DMGDH"	chr5	-	79055809	79055908	79055809	79055904	79069519	79069674
6401	"ENSG00000224081"	"SLC44A3-AS1"	chr1	-	94743837	94743993	94743837	94743961	94770261	94770313
6437	"ENSG00000157978"	"LDLRAP1"	chr1	+	25563660	25565207	25565172	25565207	25563069	25563153
6443	"ENSG00000055609"	"KMT2C"	chr7	-	152156204	152156346	152156204	152156274	152158862	152159072
6450	"ENSG00000075702"	"WDR62"	chr19	+	36073341	36073531	36073356	36073531	36067827	36068010
6522	"ENSG00000113812"	"ACTR8"	chr3	-	53873031	53873146	53873031	53873127	53874210	53874364
6523	"ENSG00000113812"	"ACTR8"	chr3	-	53873031	53873146	53873031	53873127	53875947	53876080
6529	"ENSG00000144381"	"HSPD1"	chr2	-	197494656	197495376	197494656	197494752	197497139	197497392
6530	"ENSG00000124574"	"ABCC10"	chr6	+	43432141	43433360	43433234	43433360	43427855	43427967
6569	"ENSG00000154832"	"CXXC1"	chr18	-	50285748	50286257	50285748	50285928	50286538	50286639
6606	"ENSG00000163382"	"NAXE"	chr1	+	156592556	156593555	156593407	156593555	156592364	156592475
6629	"ENSG00000048707"	"VPS13D"	chr1	+	12341779	12341885	12341782	12341885	12335704	12335827
6645	"ENSG00000162613"	"FUBP1"	chr1	-	77955254	77955339	77955254	77955329	77956571	77956700
6648	"ENSG00000115204"	"MPV17"	chr2	-	27312993	27313109	27312993	27313074	27317077	27317234
6661	"ENSG00000153187"	"HNRNPU"	chr1	-	244860334	244862534	244860334	244860474	244862618	244862730
6684	"ENSG00000237298"	"TTN-AS1"	chr2	+	178600475	178600667	178600557	178600667	178597595	178597681
6717	"ENSG00000132693"	"CRP"	chr1	-	159713502	159713640	159713502	159713603	159714002	159714138
6718	"ENSG00000132693"	"CRP"	chr1	-	159713502	159713640	159713502	159713603	159714006	159714138
6739	"ENSG00000137776"	"SLTM"	chr15	-	58916934	58917020	58916934	58916999	58921445	58921584
6740	"ENSG00000137776"	"SLTM"	chr15	-	58916934	58917020	58916934	58916999	58932355	58932443
6744	"ENSG00000086696"	"HSD17B2"	chr16	+	82090901	82098534	82098074	82098534	82070941	82071127
6749	"ENSG00000135924"	"DNAJB2"	chr2	+	219282836	219283489	219283418	219283489	219281938	219282061
6798	"ENSG00000150722"	"PPP1R1C"	chr2	+	181987817	181987899	181987838	181987899	181975218	181975264
6801	"ENSG00000138614"	"INTS14"	chr15	-	65605128	65605236	65605128	65605232	65607158	65607442
6816	"ENSG00000249464"	"LINC01091"	chr4	+	123652786	123652902	123652790	123652902	123600738	123600786
6826	"ENSG00000049167"	"ERCC8"	chr5	-	60924290	60924429	60924290	60924356	60928863	60928959
6828	"ENSG00000049167"	"ERCC8"	chr5	-	60924290	60924429	60924290	60924367	60928863	60928959
6830	"ENSG00000049167"	"ERCC8"	chr5	-	60924290	60924508	60924290	60924429	60928863	60928959
6855	"ENSG00000136574"	"GATA4"	chr8	+	11748915	11749085	11748918	11749085	11700510	11700778
6875	"ENSG00000114120"	"SLC25A36"	chr3	+	140966933	140967036	140966999	140967036	140966347	140966434
6876	"ENSG00000152689"	"RASGRP3"	chr2	+	33511709	33511842	33511811	33511842	33447819	33447943
6884	"ENSG00000173597"	"SULT1B1"	chr4	-	69755069	69755261	69755069	69755201	69760207	69760250
6923	"ENSG00000145476"	"CYP4V2"	chr4	+	186201156	186205302	186205199	186205302	186198956	186199083
6963	"ENSG00000123983"	"ACSL3"	chr2	+	222927016	222928936	222928861	222928936	222924455	222924595
6975	"ENSG00000119820"	"YIPF4"	chr2	+	32301381	32301495	32301442	32301495	32298233	32298311
6998	"ENSG00000114388"	"NPRL2"	chr3	-	50349664	50349833	50349664	50349828	50349932	50350766
7005	"ENSG00000120697"	"ALG5"	chr13	-	36949861	36952599	36949861	36950057	36971976	36972036
7014	"ENSG00000115970"	"THADA"	chr2	-	43572813	43572992	43572813	43572965	43574335	43575027
7016	"ENSG00000138032"	"PPM1B"	chr2	+	44209209	44209327	44209263	44209327	44202016	44202045
7020	"ENSG00000112782"	"CLIC5"	chr6	-	45914227	45914547	45914227	45914409	45941546	45941653
7058	"ENSG00000198099"	"ADH4"	chr4	-	99143165	99143379	99143165	99143305	99144196	99144297
7059	"ENSG00000100644"	"HIF1A"	chr14	+	61740504	61740627	61740542	61740627	61738086	61738373
7062	"ENSG00000110934"	"BIN2"	chr12	-	51284715	51284787	51284715	51284780	51291590	51292344
7074	"ENSG00000115355"	"CCDC88A"	chr2	-	55295596	55296056	55295596	55295727	55296257	55296520
7111	"ENSG00000115966"	"ATF2"	chr2	-	175074504	175074867	175074504	175074835	175080659	175080765
7142	"ENSG00000197223"	"C1D"	chr2	-	68047172	68047319	68047172	68047315	68062944	68062994
7151	"ENSG00000117650"	"NEK2"	chr1	-	211670280	211670407	211670280	211670393	211671201	211671284
7170	"ENSG00000064703"	"DDX20"	chr1	+	111760973	111761284	111761225	111761284	111760705	111760848
7183	"ENSG00000163016"	"ALMS1P1"	chr2	+	73671029	73671150	73671079	73671150	73641082	73641325
7184	"ENSG00000163016"	"ALMS1P1"	chr2	+	73671029	73671150	73671079	73671150	73644918	73645154
7194	"ENSG00000126838"	"PZP"	chr12	-	9166051	9166202	9166051	9166199	9168868	9168974
7198	"ENSG00000239779"	"WBP1"	chr2	+	74459437	74459745	74459642	74459745	74458831	74459117
7199	"ENSG00000239779"	"WBP1"	chr2	+	74459437	74459745	74459642	74459745	74458996	74459098
7206	"ENSG00000115282"	"TTC31"	chr2	+	74491943	74492055	74492003	74492055	74491583	74491672
7218	"ENSG00000144566"	"RAB5A"	chr3	+	19975586	19975752	19975600	19975752	19970547	19970717
7219	"ENSG00000167220"	"HDHD2"	chr18	-	47134495	47134704	47134495	47134677	47136301	47136449
7263	"ENSG00000224078"	"SNHG14"	chr15	+	25054969	25055230	25055073	25055230	25053827	25053967
7275	"ENSG00000224078"	"SNHG14"	chr15	+	25108997	25109403	25109197	25109403	25107909	25108038
7366	"ENSG00000183495"	"EP400"	chr12	+	131979693	131979793	131979696	131979793	131963531	131963642
7368	"ENSG00000241962"	"AC079447.1"	chr2	+	99321125	99321265	99321152	99321265	99215997	99216114
7377	"ENSG00000123297"	"TSFM"	chr12	+	57783614	57784170	57783940	57784170	57783109	57783283
7409	"ENSG00000226891"	"LINC01359"	chr1	-	64991297	64991444	64991297	64991441	64992748	64992889
7411	"ENSG00000226891"	"LINC01359"	chr1	-	64991297	64991444	64991297	64991414	64993471	64993581
7412	"ENSG00000226891"	"LINC01359"	chr1	-	64991297	64991444	64991297	64991441	64993471	64993581
7415	"ENSG00000223960"	"CHROMR"	chr2	+	178430677	178430889	178430694	178430889	178426365	178426505
7417	"ENSG00000223960"	"CHROMR"	chr2	+	178430694	178430889	178430769	178430889	178426365	178426505
7420	"ENSG00000223960"	"CHROMR"	chr2	+	178430694	178430889	178430769	178430889	178426365	178426703
7441	"ENSG00000088179"	"PTPN4"	chr2	+	119882096	119882149	119882131	119882149	119877463	119877542
7447	"ENSG00000074054"	"CLASP1"	chr2	-	121407470	121407715	121407470	121407712	121410865	121410969
7460	"ENSG00000172765"	"TMCC1"	chr3	-	129880308	129880562	129880308	129880559	129888981	129889104
7461	"ENSG00000172765"	"TMCC1"	chr3	-	129880308	129880562	129880308	129880559	129892572	129892745
7532	"ENSG00000161813"	"LARP4"	chr12	+	50427761	50427909	50427764	50427909	50402674	50402813
7533	"ENSG00000161813"	"LARP4"	chr12	+	50427761	50427909	50427764	50427909	50412404	50412453
7578	"ENSG00000137817"	"PARP6"	chr15	-	72259607	72259661	72259607	72259656	72260537	72260688
7613	"ENSG00000165280"	"VCP"	chr9	-	35061014	35061689	35061014	35061179	35062002	35062138
7734	"ENSG00000113387"	"SUB1"	chr5	+	32586428	32586501	32586491	32586501	32585587	32585625
7751	"ENSG00000198848"	"CES1"	chr16	-	55810926	55811010	55810926	55811007	55816923	55816962
7754	"ENSG00000104218"	"CSPP1"	chr8	+	67093542	67093641	67093547	67093641	67091802	67091883
7765	"ENSG00000178075"	"GRAMD1C"	chr3	+	113908957	113909120	113908972	113909120	113901030	113901146
7774	"ENSG00000143499"	"SMYD2"	chr1	+	214330949	214334308	214334199	214334308	214330167	214330278
7812	"ENSG00000240344"	"PPIL3"	chr2	-	200882341	200882435	200882341	200882382	200885261	200885367
7816	"ENSG00000198721"	"ECI2"	chr6	-	4117307	4119275	4117307	4117451	4125249	4126237
7819	"ENSG00000003402"	"CFLAR"	chr2	+	201149001	201149052	201149002	201149052	201140356	201140439
7821	"ENSG00000064012"	"CASP8"	chr2	+	201266460	201266791	201266486	201266791	201260535	201260613
7837	"ENSG00000122133"	"PAEP"	chr9	+	135565337	135565514	135565413	135565514	135562819	135562893
7838	"ENSG00000122133"	"PAEP"	chr9	+	135565409	135565514	135565413	135565514	135562819	135562893
7839	"ENSG00000122133"	"PAEP"	chr9	+	135565337	135565514	135565409	135565514	135564243	135564354
7840	"ENSG00000122133"	"PAEP"	chr9	+	135565337	135565514	135565413	135565514	135564243	135564354
7858	"ENSG00000142188"	"TMEM50B"	chr21	-	33448781	33450863	33448781	33448879	33455726	33455784
7859	"ENSG00000081059"	"TCF7"	chr5	+	134146200	134148229	134146223	134148229	134143591	134143640
7892	"ENSG00000173218"	"VANGL1"	chr1	+	115682363	115682497	115682370	115682497	115671044	115671147
7912	"ENSG00000196290"	"NIF3L1"	chr2	+	200891735	200892379	200891917	200892379	200889368	200889391
7959	"ENSG00000162645"	"GBP2"	chr1	-	89106131	89108291	89106131	89107052	89109676	89109870
7962	"ENSG00000085978"	"ATG16L1"	chr2	+	233289853	233290353	233290247	233290353	233282681	233282753
7998	"ENSG00000130414"	"NDUFA10"	chr2	-	240011616	240011696	240011616	240011660	240014738	240014860
8005	"ENSG00000180902"	"D2HGDH"	chr2	+	241755044	241756014	241755848	241756014	241751245	241751388
8015	"ENSG00000215375"	"MYL5"	chr4	+	678657	678765	678665	678765	677953	678029
8041	"ENSG00000111011"	"RSRC2"	chr12	-	122518838	122519051	122518838	122519029	122521384	122521428
8071	"ENSG00000138642"	"HERC6"	chr4	+	88423859	88423973	88423860	88423973	88413076	88413266
8080	"ENSG00000137959"	"IFI44L"	chr1	+	78627905	78628999	78628950	78628999	78620877	78620971
8081	"ENSG00000137959"	"IFI44L"	chr1	+	78635336	78635489	78635341	78635489	78628950	78628999
8095	"ENSG00000128284"	"APOL3"	chr22	-	36149045	36149185	36149045	36149142	36149258	36149371
8096	"ENSG00000128284"	"APOL3"	chr22	-	36149045	36149185	36149045	36149142	36160668	36160929
8098	"ENSG00000128284"	"APOL3"	chr22	-	36149045	36149371	36149045	36149185	36160668	36160929
8110	"ENSG00000138386"	"NAB1"	chr2	+	190649830	190649982	190649845	190649982	190649082	190649360
8111	"ENSG00000138386"	"NAB1"	chr2	+	190685475	190685638	190685478	190685638	190673100	190673152
8116	"ENSG00000114745"	"GORASP1"	chr3	-	39100304	39100503	39100304	39100454	39100787	39101102
8127	"ENSG00000172785"	"CBWD1"	chr9	-	121088	122090	121088	121573	123216	123282
8152	"ENSG00000232629"	"HLA-DQB2"	chr6	-	32756097	32757304	32756097	32756466	32757772	32757883
8198	"ENSG00000137726"	"FXYD6"	chr11	-	117841989	117842028	117841989	117842025	117842106	117842261
8203	"ENSG00000168036"	"CTNNB1"	chr3	+	41239659	41239904	41239818	41239904	41236587	41236709
8232	"ENSG00000259347"	"AC087482.1"	chr15	-	66987157	66987647	66987157	66987262	66994091	66994187
8233	"ENSG00000259347"	"AC087482.1"	chr15	-	66987157	66987647	66987157	66987262	67059139	67059253
8237	"ENSG00000077713"	"SLC25A43"	chrX	+	119451849	119452143	119452008	119452143	119426181	119426354
8269	"ENSG00000100219"	"XBP1"	chr22	-	28796046	28796192	28796046	28796123	28797076	28797205
8331	"ENSG00000003147"	"ICA1"	chr7	-	8235909	8236005	8235909	8235940	8262093	8262273
8335	"ENSG00000171316"	"CHD7"	chr8	+	60862195	60862336	60862228	60862336	60860903	60861125
8366	"ENSG00000105926"	"MPP6"	chr7	+	24623662	24623784	24623665	24623784	24620051	24620220
8368	"ENSG00000122566"	"HNRNPA2B1"	chr7	-	26189926	26192338	26189926	26190460	26192494	26192577
8398	"ENSG00000173200"	"PARP15"	chr3	+	122617014	122617164	122617085	122617164	122615778	122615857
8410	"ENSG00000122545"	"SEPTIN7"	chr7	+	35832797	35832900	35832803	35832900	35831491	35831496
8485	"ENSG00000268750"	"AC010522.1"	chr19	+	57856103	57856233	57856106	57856233	57820493	57820549
8486	"ENSG00000268750"	"AC010522.1"	chr19	+	57856103	57856233	57856106	57856233	57839022	57839149
8551	"ENSG00000223705"	"NSUN5P1"	chr7	+	75412788	75415023	75414884	75415023	75411654	75411759
8560	"ENSG00000186088"	"GSAP"	chr7	-	77329332	77330367	77329332	77329391	77349350	77349404
8579	"ENSG00000153956"	"CACNA2D1"	chr7	-	81997178	81997250	81997178	81997235	82005422	82005497
8594	"ENSG00000000971"	"CFH"	chr1	+	196740618	196742051	196741874	196742051	196728345	196728522
8595	"ENSG00000000971"	"CFH"	chr1	+	196740618	196742051	196741874	196742051	196737474	196737660
8600	"ENSG00000127980"	"PEX1"	chr7	-	92501506	92502079	92501506	92501673	92503040	92503195
8616	"ENSG00000106245"	"BUD31"	chr7	+	99410033	99410169	99410036	99410169	99409084	99409245
8627	"ENSG00000021461"	"CYP3A43"	chr7	+	99847487	99848254	99848165	99848254	99839119	99839172
8642	"ENSG00000121716"	"PILRB"	chr7	+	100358219	100358366	100358263	100358366	100356749	100356938
8657	"ENSG00000255036"	"SUGT1P4-STRA6LP-CCDC180"	chr9	+	97349090	97349291	97349110	97349291	97347313	97347666
8662	"ENSG00000128581"	"IFT22"	chr7	-	101318955	101319063	101318955	101319032	101321426	101321499
8724	"ENSG00000105835"	"NAMPT"	chr7	-	106274945	106275043	106274945	106275040	106277022	106277179
8727	"ENSG00000105835"	"NAMPT"	chr7	-	106274945	106275049	106274945	106275043	106277022	106277179
8728	"ENSG00000105835"	"NAMPT"	chr7	-	106274945	106275068	106274945	106275043	106277022	106277179
8759	"ENSG00000091140"	"DLD"	chr7	+	107904862	107905058	107904957	107905058	107904662	107904746
8808	"ENSG00000128534"	"LSM8"	chr7	+	118185646	118185694	118185653	118185694	118184163	118184254
8820	"ENSG00000169193"	"CCDC126"	chr7	+	23604085	23604279	23604141	23604279	23597966	23598051
8874	"ENSG00000162688"	"AGL"	chr1	+	99850974	99851124	99851034	99851124	99850360	99850415
8878	"ENSG00000133606"	"MKRN1"	chr7	-	140455094	140455900	140455094	140455233	140456651	140456866
8887	"ENSG00000074800"	"ENO1"	chr1	-	8874823	8874917	8874823	8874914	8878579	8879092
8961	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173865470	173865547
8963	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173865282	173864256	173864704	173865470	173865547
8964	"ENSG00000234741"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866760	173866796
8969	"ENSG00000026950"	"BTN3A1"	chr6	+	26409893	26410032	26410005	26410032	26409532	26409733
8973	"ENSG00000130649"	"CYP2E1"	chr10	+	133532691	133532868	133532711	133532868	133532123	133532284
8993	"ENSG00000234129"	"AC073529.1"	chrX	-	11055935	11056041	11055935	11056036	11106900	11106990
9003	"ENSG00000046651"	"OFD1"	chrX	+	13752703	13753441	13753367	13753441	13749426	13749533
9021	"ENSG00000149600"	"COMMD7"	chr20	-	32728088	32728142	32728088	32728139	32742475	32742565
9119	"ENSG00000163389"	"POGLUT1"	chr3	+	119479907	119480172	119480050	119480172	119478333	119478474
9125	"ENSG00000094631"	"HDAC6"	chrX	+	48814674	48814893	48814833	48814893	48814439	48814566
9134	"ENSG00000215021"	"PHB2"	chr12	-	6968410	6968708	6968410	6968587	6969497	6969577
9135	"ENSG00000215021"	"PHB2"	chr12	-	6968410	6968708	6968410	6968595	6969497	6969577
9155	"ENSG00000144161"	"ZC3H8"	chr2	-	112231837	112231947	112231837	112231945	112233259	112233371
9201	"ENSG00000251595"	"ABCA11P"	chr4	-	425814	427119	425814	426973	437445	437511
9235	"ENSG00000203965"	"EFCAB7"	chr1	+	63557112	63557247	63557113	63557247	63551724	63551834
9305	"ENSG00000227953"	"LINC01341"	chr1	+	246789507	246789698	246789616	246789698	246781478	246781627
9306	"ENSG00000164074"	"ABHD18"	chr4	+	128017357	128017501	128017362	128017501	128011674	128011700
9311	"ENSG00000123562"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103685170	103685260
9313	"ENSG00000123562"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103685170	103685260
9317	"ENSG00000123572"	"NRK"	chrX	+	105949574	105949734	105949598	105949734	105946314	105946464
9323	"ENSG00000157514"	"TSC22D3"	chrX	-	107775099	107775525	107775099	107775511	107777019	107777342
9326	"ENSG00000068366"	"ACSL4"	chrX	-	109683135	109683375	109683135	109683372	109691002	109691131
9337	"ENSG00000165609"	"NUDT5"	chr10	-	12170716	12170908	12170716	12170770	12172764	12172866
9358	"ENSG00000215301"	"DDX3X"	chrX	+	41347311	41349886	41347639	41349886	41346858	41347012
9462	"ENSG00000223959"	"AFG3L1P"	chr16	+	89988681	89988951	89988851	89988951	89985445	89985570
9507	"ENSG00000104626"	"ERI1"	chr8	+	9029791	9033338	9032548	9033338	9020349	9020464
9515	"ENSG00000151090"	"THRB"	chr3	-	24297225	24297371	24297225	24297323	24337299	24337371
9608	"ENSG00000188385"	"JAKMIP3"	chr10	+	132167952	132169033	132167983	132169033	132164669	132164735
9611	"ENSG00000174197"	"MGA"	chr15	+	41739905	41740203	41740052	41740203	41736180	41736368
9612	"ENSG00000174197"	"MGA"	chr15	+	41739905	41740203	41740052	41740203	41736180	41736698
9675	"ENSG00000120992"	"LYPLA1"	chr8	-	54051011	54051188	54051011	54051146	54055059	54055133
9676	"ENSG00000108924"	"HLF"	chr17	+	55315226	55315447	55315231	55315447	55288880	55288983
9690	"ENSG00000133321"	"PLAAT4"	chr11	+	63544599	63544889	63544620	63544889	63539525	63539624
9691	"ENSG00000121022"	"COPS5"	chr8	-	67043081	67045960	67043081	67043317	67051229	67051341
9713	"ENSG00000231205"	"ZNF826P"	chr19	-	20408949	20409045	20408949	20409024	20409829	20409959
9714	"ENSG00000198919"	"DZIP3"	chr3	+	108647942	108648962	108648917	108648962	108644163	108644781
9734	"ENSG00000104325"	"DECR1"	chr8	+	90017123	90017326	90017202	90017326	90015540	90015666
9739	"ENSG00000136870"	"ZNF189"	chr9	+	101399883	101400010	101399925	101400010	101399394	101399530
9749	"ENSG00000132541"	"RIDA"	chr8	-	98108645	98108751	98108645	98108713	98113637	98113825
9750	"ENSG00000132541"	"RIDA"	chr8	-	98108645	98108768	98108645	98108713	98113637	98113825
9751	"ENSG00000132541"	"RIDA"	chr8	-	98108645	98108768	98108645	98108751	98113637	98113825
9753	"ENSG00000257062"	"AC022335.1"	chr12	+	21126107	21126257	21126117	21126257	21119603	21119627
9754	"ENSG00000134539"	"KLRD1"	chr12	+	10313406	10313513	10313409	10313513	10311463	10311615
9766	"ENSG00000104408"	"EIF3E"	chr8	-	108234997	108235102	108234997	108235097	108236162	108236203
9786	"ENSG00000253227"	"AC090192.2"	chr8	+	124276113	124276394	124276279	124276394	124275730	124275834
9815	"ENSG00000137563"	"GGH"	chr8	-	63027180	63030217	63027180	63027265	63035655	63035770
9833	"ENSG00000104529"	"EEF1D"	chr8	-	143586728	143586852	143586728	143586849	143588990	143590460
9836	"ENSG00000104529"	"EEF1D"	chr8	-	143592646	143592893	143592646	143592660	143593892	143594071
9837	"ENSG00000104529"	"EEF1D"	chr8	-	143586728	143586852	143586728	143586849	143596878	143597388
9845	"ENSG00000104522"	"GFUS"	chr8	-	143614319	143614697	143614319	143614453	143614786	143614915
9872	"ENSG00000107104"	"KANK1"	chr9	+	732377	734835	734747	734835	731157	731266
9894	"ENSG00000080298"	"RFX3"	chr9	-	3488775	3488895	3488775	3488892	3490278	3490345
9898	"ENSG00000270547"	"LINC01235"	chr9	-	13416398	13416570	13416398	13416545	13432399	13432494
9904	"ENSG00000156042"	"CFAP70"	chr10	-	73345064	73345244	73345064	73345241	73348155	73348235
9905	"ENSG00000156042"	"CFAP70"	chr10	-	73345064	73345244	73345064	73345241	73348422	73348521
9928	"ENSG00000116580"	"GON4L"	chr1	-	155815804	155816262	155815804	155815900	155820605	155820656
9982	"ENSG00000139644"	"TMBIM6"	chr12	+	49752463	49752549	49752465	49752549	49749617	49749734
9993	"ENSG00000152763"	"DNAI4"	chr1	-	66893228	66893413	66893228	66893361	66905200	66905375
9997	"ENSG00000101464"	"PIGU"	chr20	-	34585436	34585580	34585436	34585480	34588452	34588607
10019	"ENSG00000113328"	"CCNG1"	chr5	+	163441077	163441331	163441210	163441331	163439256	163439346
10031	"ENSG00000180776"	"ZDHHC20"	chr13	-	21381433	21381549	21381433	21381546	21381900	21381994
10044	"ENSG00000143409"	"MINDY1"	chr1	-	151002164	151002706	151002164	151002170	151006311	151006871
10080	"ENSG00000136144"	"RCBTB1"	chr13	-	49567153	49567323	49567153	49567320	49580504	49580584
10096	"ENSG00000182919"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93741962	93742066
10098	"ENSG00000182919"	"C11orf54"	chr11	+	93747296	93747448	93747301	93747448	93745828	93746480
10111	"ENSG00000070061"	"ELP1"	chr9	-	108916203	108919349	108916203	108916297	108922841	108922927
10121	"ENSG00000157657"	"ZNF618"	chr9	+	114032644	114032728	114032647	114032728	114016694	114016784
10130	"ENSG00000158467"	"AHCYL2"	chr7	+	129379637	129379749	129379640	129379749	129377537	129377623
10143	"ENSG00000165525"	"NEMF"	chr14	-	49814753	49814857	49814753	49814807	49825866	49825955
10208	"ENSG00000130714"	"POMT1"	chr9	+	131509742	131510415	131509902	131510415	131508910	131509022
10211	"ENSG00000130714"	"POMT1"	chr9	+	131509902	131510415	131510259	131510415	131508910	131509022
10212	"ENSG00000130714"	"POMT1"	chr9	+	131509902	131510415	131510356	131510415	131508910	131509022
10234	"ENSG00000165699"	"TSC1"	chr9	-	132931208	132931427	132931208	132931304	132935032	132935095
10268	"ENSG00000169519"	"METTL15"	chr11	+	28296752	28296931	28296796	28296931	28211061	28211198
10270	"ENSG00000165948"	"IFI27L1"	chr14	+	94096855	94096965	94096886	94096965	94094749	94094899
10291	"ENSG00000070047"	"PHRF1"	chr11	+	581961	582081	581964	582081	581491	581597
10310	"ENSG00000205531"	"NAP1L4"	chr11	-	2989128	2989271	2989128	2989197	2990908	2990992
10322	"ENSG00000138356"	"AOX1"	chr2	+	200668614	200668803	200668680	200668803	200662854	200662969
10330	"ENSG00000083799"	"CYLD"	chr16	+	50749548	50750202	50749575	50750202	50742761	50742822
10332	"ENSG00000083799"	"CYLD"	chr16	+	50749548	50750202	50749575	50750202	50744729	50744866
10339	"ENSG00000167333"	"TRIM68"	chr11	-	4602151	4602412	4602151	4602406	4603244	4603340
10340	"ENSG00000247498"	"GPRC5D-AS1"	chr12	+	12979430	12979622	12979523	12979622	12966758	12966897
10366	"ENSG00000149050"	"ZNF214"	chr11	-	7002708	7002855	7002708	7002851	7019682	7019745
10367	"ENSG00000107372"	"ZFAND5"	chr9	-	72360627	72360787	72360627	72360784	72364695	72365235
10397	"ENSG00000148925"	"BTBD10"	chr11	-	13421641	13421838	13421641	13421815	13463091	13463297
10431	"ENSG00000110756"	"HPS5"	chr11	-	18295998	18296122	18295998	18296101	18296797	18296984
10452	"ENSG00000214510"	"SPINK13"	chr5	+	148274343	148274384	148274346	148274384	148270039	148270142
10487	"ENSG00000149182"	"ARFGAP2"	chr11	-	47173758	47173882	47173758	47173840	47175181	47175313
10553	"ENSG00000115414"	"FN1"	chr2	-	215379129	215382325	215379129	215379317	215383327	215383483
